Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-09-01 00:00:00,0,0,0,,0,0,0,-8.347777
2023-09-01 01:00:00,0,0,0,,0,0,0,-8.364474
2023-09-01 02:00:00,0,0,0,,0,0,0,-8.282734
2023-09-01 03:00:00,0,0,0,,0,0,0,-8.530842
2023-09-01 04:00:00,0,0,0,,0,0,0,-8.59623
2023-09-01 05:00:00,0,0,0,,0,0,0,-8.495036
2023-09-01 06:00:00,0.9377334,0,0,,0.1378404,0,0,-8.287593
2023-09-01 07:00:00,56.8268,34.84949,34.23276,,38.31147,44.07356,43.62334,235.0117
2023-09-01 08:00:00,266.364,232.1199,225.5131,,244.3786,273.7705,284.7076,1545.824
2023-09-01 09:00:00,518.7199,493.8436,499.99,,509.8449,538.5021,553.8808,3153.799
2023-09-01 10:00:00,738.78,692.3926,698.4203,,710.2782,746.1196,758.0106,4339.327
2023-09-01 11:00:00,907.0867,818.7146,820.0861,,825.7964,832.8922,832.9769,4949.267
2023-09-01 12:00:00,1007.052,833.0628,833.0007,,832.9902,832.8981,832.9917,4980.068
2023-09-01 13:00:00,1029.51,832.8818,832.9642,,832.9725,832.8875,832.8616,4891.322
2023-09-01 14:00:00,987.3425,827.6185,822.3768,,821.1245,831.117,832.7598,4779.563
2023-09-01 15:00:00,858.6449,776.7795,766.399,,795.0706,808.1452,807.0484,4590.849
2023-09-01 16:00:00,669.5695,608.3051,598.7088,,630.1862,640.6069,637.9615,3722.986
2023-09-01 17:00:00,440.5457,388.9374,377.159,,412.0561,406.5641,404.0038,2401.612
2023-09-01 18:00:00,187.8407,129.5588,124.6181,,148.3691,137.4741,139.2581,816.937
2023-09-01 19:00:00,7.820112,8.434822,8.534584,,9.427608,8.937509,9.203742,46.27788
2023-09-01 20:00:00,0,0,0,,0,0,0,-8.405145
2023-09-01 21:00:00,0,0,0,,0,0,0,-8.387111
2023-09-01 22:00:00,0,0,0,,0,0,0,-8.27199
2023-09-01 23:00:00,0,0,0,,0,0,0,-8.34984
2023-09-02 00:00:00,0,0,0,,0,0,0,-8.330524
2023-09-02 01:00:00,0,0,0,,0,0,0,-8.361578
2023-09-02 02:00:00,0,0,0,,0,0,0,-8.34476
2023-09-02 03:00:00,0,0,0,,0,0,0,-8.32412
2023-09-02 04:00:00,0,0,0,,0,0,0,-8.340261
2023-09-02 05:00:00,0,0,0,,0,0,0,-8.547997
2023-09-02 06:00:00,1.121395,0,0,,0,0,0,-8.60455
2023-09-02 07:00:00,53.63419,47.50677,33.51116,,50.057,49.41722,49.70736,281.643
2023-09-02 08:00:00,274.7868,236.0393,228.7617,,247.8416,272.205,283.2778,1553.247
2023-09-02 09:00:00,480.6945,465.1755,473.26,,483.14,500.8886,513.7736,2945.427
2023-09-02 10:00:00,725.0752,680.0872,687.2208,,697.7476,727.6579,740.7894,4256.954
2023-09-02 11:00:00,889.8992,810.2863,806.4115,,820.024,820.937,813.8154,4883.415
2023-09-02 12:00:00,1008.503,832.994,832.8243,,832.9584,833.0176,832.9406,4980.806
2023-09-02 13:00:00,1027.569,832.909,832.9332,,832.9491,832.9623,833.0436,4806.048
2023-09-02 14:00:00,976.8934,831.8776,830.8779,,832.9542,832.85,833.0424,4769.235
2023-09-02 15:00:00,849.8482,759.2274,753.0272,,780.9165,795.1799,793.625,4495.091
2023-09-02 16:00:00,661.8193,598.6929,590.6603,,620.7351,627.4839,625.5596,3653.504
2023-09-02 17:00:00,428.6846,377.9593,366.9298,,400.7354,395.2756,393.255,2335.471
2023-09-02 18:00:00,182.12,125.9012,121.4083,,143.603,133.1759,135.3051,794.9504
2023-09-02 19:00:00,8.662732,9.363301,9.569387,,10.86041,9.992884,10.2615,53.26617
2023-09-02 20:00:00,0,0,0,,0,0,0,-8.499478
2023-09-02 21:00:00,0,0,0,,0,0,0,-8.382959
2023-09-02 22:00:00,0,0,0,,0,0,0,-8.374084
2023-09-02 23:00:00,0,0,0,,0,0,0,-8.363094
2023-09-03 00:00:00,0,0,0,,0,0,0,-8.36084
2023-09-03 01:00:00,0,0,0,,0,0,0,-8.351568
2023-09-03 02:00:00,0,0,0,,0,0,0,-8.336647
2023-09-03 03:00:00,0,0,0,,0,0,0,-8.292386
2023-09-03 04:00:00,0,0,0,,0,0,0,-8.361769
2023-09-03 05:00:00,0,0,0,,0,0,0,-8.587132
2023-09-03 06:00:00,0.7819844,0,0,,0,0,0,-8.554531
2023-09-03 07:00:00,58.2156,33.72337,31.76788,,36.95435,40.94839,41.20745,224.1421
2023-09-03 08:00:00,256.7627,215.9178,209.0632,,227.1465,252.9769,262.9076,1433.89
2023-09-03 09:00:00,482.7997,461.874,465.6814,,476.0821,501.9843,516.7426,2947.004
2023-09-03 10:00:00,701.533,651.6828,656.7483,,667.8011,700.8452,712.783,4082.946
2023-09-03 11:00:00,864.5422,778.0569,780.4501,,794.4608,820.006,824.4083,4792.02
2023-09-03 12:00:00,961.1772,832.4649,832.603,,832.9455,832.9356,832.9416,4905.895
2023-09-03 13:00:00,990.3052,832.9632,832.9139,,832.9305,833.0463,832.9295,4729.062
2023-09-03 14:00:00,944.4791,823.1294,817.1534,,830.6863,832.8423,832.8948,4710.112
2023-09-03 15:00:00,818.8533,722.3448,717.3067,,744.2799,760.2173,758.9005,4237.882
2023-09-03 16:00:00,627.0165,537.8571,528.8441,,574.6203,582.8816,578.2986,3362.611
2023-09-03 17:00:00,400.369,349.3449,339.5106,,371.3557,365.2436,363.8967,2165.716
2023-09-03 18:00:00,164.6885,115.3492,111.1886,,130.4976,121.6921,124.1127,726.2604
2023-09-03 19:00:00,8.338761,9.583648,9.508621,,10.54634,10.0928,10.42388,52.67923
2023-09-03 20:00:00,0,0,0,,0,0,0,-8.723177
2023-09-03 21:00:00,0,0,0,,0,0,0,-8.338133
2023-09-03 22:00:00,0,0,0,,0,0,0,-8.379068
2023-09-03 23:00:00,0,0,0,,0,0,0,-8.332595
2023-09-04 00:00:00,0,0,0,,0,0,0,-8.289177
2023-09-04 01:00:00,0,0,0,,0,0,0,-8.283581
2023-09-04 02:00:00,0,0,0,,0,0,0,-8.340153
2023-09-04 03:00:00,0,0,0,,0,0,0,-8.583494
2023-09-04 04:00:00,0,0,0,,0,0,0,-8.633965
2023-09-04 05:00:00,0,0,0,,0,0,0,-8.622465
2023-09-04 06:00:00,0.7905913,0,0,,0,0,0,-8.625407
2023-09-04 07:00:00,56.32945,34.42501,31.29897,,35.83093,41.41877,41.05236,221.5748
2023-09-04 08:00:00,250.2076,209.8556,203.4487,,220.3661,245.7728,255.3278,1391.312
2023-09-04 09:00:00,484.5541,451.5092,455.5678,,465.4911,491.4283,505.0836,2877.606
2023-09-04 10:00:00,693.646,643.6389,646.8592,,659.1115,689.2201,702.244,4023.471
2023-09-04 11:00:00,848.0493,763.8408,765.184,,779.8047,811.334,817.4753,4721.283
2023-09-04 12:00:00,921.9138,753.0041,764.6859,,767.3608,796.2497,810.1161,4573.081
2023-09-04 13:00:00,919.5096,748.1627,754.7798,,739.6389,787.5665,788.7108,4354.829
2023-09-04 14:00:00,958.488,766.0408,703.5126,,795.4703,816.1091,813.5085,4394.858
2023-09-04 15:00:00,802.1165,703.8504,699.3015,,724.6786,744.4453,742.5482,4161.873
2023-09-04 16:00:00,589.4171,506.0195,517.831,,532.4978,553.3435,548.9426,3158.925
2023-09-04 17:00:00,363.5623,327.3473,314.8549,,350.2318,333.2694,335.5387,2013.473
2023-09-04 18:00:00,152.4448,107.7685,104.0332,,121.0066,113.7544,115.9418,677.0666
2023-09-04 19:00:00,8.303728,9.41124,9.314436,,10.20773,9.892621,10.23714,51.28224
2023-09-04 20:00:00,0,0,0,,0,0,0,-8.800836
2023-09-04 21:00:00,0,0,0,,0,0,0,-8.674281
2023-09-04 22:00:00,0,0,0,,0,0,0,-8.486464
2023-09-04 23:00:00,0,0,0,,0,0,0,-8.373932
2023-09-05 00:00:00,0,0,0,,0,0,0,-8.355138
2023-09-05 01:00:00,0,0,0,,0,0,0,-8.611065
2023-09-05 02:00:00,0,0,0,,0,0,0,-8.621149
2023-09-05 03:00:00,0,0,0,,0,0,0,-8.512485
2023-09-05 04:00:00,0,0,0,,0,0,0,-8.501011
2023-09-05 05:00:00,0,0,0,,0,0,0,-8.524481
2023-09-05 06:00:00,0.6358047,0,0,,0,0,0,-8.617407
2023-09-05 07:00:00,50.63688,31.95374,29.52199,,33.12288,38.44975,38.37784,205.1787
2023-09-05 08:00:00,245.7952,201.4659,195.5443,,211.9984,235.7539,244.8692,1336.48
2023-09-05 09:00:00,474.624,439.9702,443.0233,,454.2695,479.7415,493.683,2806.935
2023-09-05 10:00:00,684.3875,631.2522,635.3034,,646.1064,678.6166,690.1534,3951.946
2023-09-05 11:00:00,842.4012,762.1403,762.22,,777.4724,807.0302,814.1358,4703.324
2023-09-05 12:00:00,936.5893,823.3454,822.3325,,831.312,832.9855,832.9907,4835.606
2023-09-05 13:00:00,967.9269,832.8582,832.8442,,832.9736,832.9175,832.9761,4652.673
2023-09-05 14:00:00,908.7363,775.4084,770.8312,,784.7249,769.2114,748.0094,4322.927
2023-09-05 15:00:00,781.046,656.6194,628.8669,,667.7651,714.1727,697.8503,3922.56
2023-09-05 16:00:00,607.6161,540.5159,534.0278,,561.746,566.0901,565.842,3272.887
2023-09-05 17:00:00,347.3146,315.4483,315.749,,323.8332,316.8788,321.3395,1922.351
2023-09-05 18:00:00,151.3976,108.0898,104.1419,,121.1049,114.8608,116.9078,680.3245
2023-09-05 19:00:00,7.459189,8.985468,8.620729,,9.679283,9.249337,9.651198,47.28605
2023-09-05 20:00:00,0,0,0,,0,0,0,-8.880307
2023-09-05 21:00:00,0,0,0,,0,0,0,-8.707301
2023-09-05 22:00:00,0,0,0,,0,0,0,-8.664589
2023-09-05 23:00:00,0,0,0,,0,0,0,-8.622236
2023-09-06 00:00:00,0,0,0,,0,0,0,-8.595952
2023-09-06 01:00:00,0,0,0,,0,0,0,-8.586684
2023-09-06 02:00:00,0,0,0,,0,0,0,-8.609231
2023-09-06 03:00:00,0,0,0,,0,0,0,-8.619941
2023-09-06 04:00:00,0,0,0,,0,0,0,-8.608884
2023-09-06 05:00:00,0,0,0,,0,0,0,-8.518383
2023-09-06 06:00:00,0.5868468,0,0,,0,0,0,-8.570848
2023-09-06 07:00:00,52.17958,31.09984,28.34283,,33.66917,37.72466,36.82545,200.4855
2023-09-06 08:00:00,238.5087,199.5942,193.1111,,210.3551,233.2857,242.3335,1322.367
2023-09-06 09:00:00,468.7423,437.0767,439.674,,450.8297,475.0128,489.1742,2785.309
2023-09-06 10:00:00,671.8655,615.3427,621.1398,,629.9377,661.9298,672.9438,3854.95
2023-09-06 11:00:00,755.8406,693.9099,706.925,,705.0532,721.1437,740.8033,4274.586
2023-09-06 12:00:00,686.3314,603.1994,635.777,,567.3809,582.619,553.0703,3451.991
2023-09-06 13:00:00,819.8813,527.0534,541.7018,,535.1652,622.7002,573.8564,3275.908
2023-09-06 14:00:00,897.9531,783.7067,775.8902,,799.4131,779.6788,806.9541,4471.933
2023-09-06 15:00:00,767.6904,695.4139,681.8864,,715.5233,711.0517,724.9181,3981.478
2023-09-06 16:00:00,586.4194,539.2518,532.3777,,560.9274,551.7166,562.5143,3264.493
