Jersey Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-09-04 23:00:00,0,0,0,0,-7.058518
2023-09-05 00:00:00,0,0,0,0,-7.032301
2023-09-05 01:00:00,0,0,0,0,-7.026738
2023-09-05 02:00:00,0,0,0,0,-7.043743
2023-09-05 03:00:00,0,0,0,0,-6.95227
2023-09-05 04:00:00,0,0,0,0,-6.929475
2023-09-05 05:00:00,0,0,0,0,-6.869423
2023-09-05 06:00:00,0.7829592,0.5,0.25,0.5,-5.458106
2023-09-05 07:00:00,67.39353,87.75,99,72.25,252.5184
2023-09-05 08:00:00,263.3358,435.25,450.5,348.75,1236.416
2023-09-05 09:00:00,493.9088,893.75,894,744.25,2534.524
2023-09-05 10:00:00,705.8601,1249.5,1246.25,1064,3560.143
2023-09-05 11:00:00,861.0947,1485.5,1481,1266.25,4229.125
2023-09-05 12:00:00,956.7468,1624.5,1616.75,1381.25,4614.943
2023-09-05 13:00:00,982.8723,1647,1646.5,1410,4696.829
2023-09-05 14:00:00,931.3826,1562.75,1567.5,1341.5,4466.173
2023-09-05 15:00:00,807.4965,1373.75,1363.5,1151.5,3908.151
2023-09-05 16:00:00,596.3046,996.75,1006.5,863.75,2884.414
2023-09-05 17:00:00,374.3078,604.25,627.75,518.5,1761.107
2023-09-05 18:00:00,123.6824,189.5,210.25,163,566.7451
2023-09-05 19:00:00,5.211148,8.25,9.75,7.75,19.63186
2023-09-05 20:00:00,0,0,0,0,-7.188701
2023-09-05 21:00:00,0,0,0,0,-7.153355
2023-09-05 22:00:00,0,0,0,0,-7.102278
2023-09-05 23:00:00,0,0,0,0,-7.010205
2023-09-06 00:00:00,0,0,0,0,-7.042958
2023-09-06 01:00:00,0,0,0,0,-7.04335
2023-09-06 02:00:00,0,0,0,0,-7.020421
2023-09-06 03:00:00,0,0,0,0,-7.060595
2023-09-06 04:00:00,0,0,0,0,-7.064085
2023-09-06 05:00:00,0,0,0,0,-6.999837
2023-09-06 06:00:00,0.1177703,0,0,0,-6.9074
2023-09-06 07:00:00,59.82225,74.25,85.75,60.5,211.2837
2023-09-06 08:00:00,262.1842,432.75,448.5,346.75,1225.848
2023-09-06 09:00:00,494.3823,885.25,885.75,736.75,2510.056
2023-09-06 10:00:00,693.7207,1224.5,1225,1044,3493.328
2023-09-06 11:00:00,863.3976,1482.5,1480.75,1266.75,4225.01
2023-09-06 12:00:00,964.6083,1532.5,1556.5,1389,4413.293
2023-09-06 13:00:00,813.8344,1517.5,1396,1122.5,4040.923
2023-09-06 14:00:00,956.5467,1537,1579.75,1356.5,4471.661
2023-09-06 15:00:00,828.865,1391,1387.25,1178,3958.799
2023-09-06 16:00:00,594.0494,1006.5,1023.5,860.5,2906.776
2023-09-06 17:00:00,378.0265,609.25,634.5,522.25,1773.73
2023-09-06 18:00:00,120.633,186.75,210,160.25,558.6492
2023-09-06 19:00:00,6.297472,12.75,14.75,11.5,33.51443
2023-09-06 20:00:00,0,0,0,0,-7.176926
2023-09-06 21:00:00,0,0,0,0,-7.186628
2023-09-06 22:00:00,0,0,0,0,-7.145044
2023-09-06 23:00:00,0,0,0,0,-7.075044
2023-09-07 00:00:00,0,0,0,0,-7.061993
2023-09-07 01:00:00,0,0,0,0,-7.075269
2023-09-07 02:00:00,0,0,0,0,-6.999498
2023-09-07 03:00:00,0,0,0,0,-7.014214
2023-09-07 04:00:00,0,0,0,0,-6.990033
2023-09-07 05:00:00,0,0,0,0,-6.982502
2023-09-07 06:00:00,1.84979,2.25,1.75,1.75,-1.380921
2023-09-07 07:00:00,78.14378,122.5,132,102.5,350.9353
2023-09-07 08:00:00,202.5217,344,353.75,286.5,983.4889
2023-09-07 09:00:00,464.4635,827.5,824.25,691.75,2333.155
2023-09-07 10:00:00,739.6161,1285,1282.5,1098.25,3663.544
2023-09-07 11:00:00,772.6802,1335.75,1335.75,1134.5,3806.798
2023-09-07 12:00:00,893.0521,1526.5,1513,1296.5,4335.638
2023-09-07 13:00:00,1004.685,1663.25,1664,1439,4759.228
2023-09-07 14:00:00,937.0653,1538,1553.75,1371.5,4432.909
2023-09-07 15:00:00,587.6733,1020.75,994.25,844.25,2881.215
2023-09-07 16:00:00,507.4073,850.25,862.75,705.5,2441.901
2023-09-07 17:00:00,369.2523,582.5,617,511.5,1738.225
2023-09-07 18:00:00,119.8365,184.5,212,160.25,560.8995
2023-09-07 19:00:00,2.622863,3.75,3.75,3,4.947831
2023-09-07 20:00:00,0,0,0,0,-7.113831
2023-09-07 21:00:00,0,0,0,0,-7.104528
2023-09-07 22:00:00,0,0,0,0,-7.087406
2023-09-07 23:00:00,0,0,0,0,-7.100891
2023-09-08 00:00:00,0,0,0,0,-7.070464
2023-09-08 01:00:00,0,0,0,0,-7.033969
2023-09-08 02:00:00,0,0,0,0,-6.987715
2023-09-08 03:00:00,0,0,0,0,-7.03527
2023-09-08 04:00:00,0,0,0,0,-7.039678
2023-09-08 05:00:00,0,0,0,0,-7.014331
2023-09-08 06:00:00,0.8932108,0.75,1,0.75,-4.644386
2023-09-08 07:00:00,73.53077,97.25,108,79.75,281.9346
2023-09-08 08:00:00,240.5083,398.75,413,319.5,1127.745
2023-09-08 09:00:00,437.0375,799,778.75,651,2236.75
2023-09-08 10:00:00,710.0261,1245.5,1245.5,1063.25,3550.988
2023-09-08 11:00:00,811.8394,1362.5,1372.25,1150.25,3951.528
2023-09-08 12:00:00,699.5703,1150.75,1176.75,972.25,3289.572
2023-09-08 13:00:00,110.3477,190.75,199.5,171.75,556.1609
2023-09-08 14:00:00,548.988,942.5,941.5,814.75,2706.105
2023-09-08 15:00:00,206.6057,353.5,362.25,309.75,1025.367
2023-09-08 16:00:00,630.1994,1055.5,1098,935.25,3051.729
2023-09-08 17:00:00,306.165,489.75,500.75,424.5,1408.418
2023-09-08 18:00:00,117.2078,176,200.75,152.25,532.2409
2023-09-08 19:00:00,7.898058,11.75,13.25,10.25,30.47014
2023-09-08 20:00:00,0,0,0,0,-7.080407
2023-09-08 21:00:00,0,0,0,0,-7.055287
2023-09-08 22:00:00,0,0,0,0,-7.035497
2023-09-08 23:00:00,0,0,0,0,-7.064077
2023-09-09 00:00:00,0,0,0,0,-7.00135
2023-09-09 01:00:00,0,0,0,0,-7.033326
2023-09-09 02:00:00,0,0,0,0,-7.038534
2023-09-09 03:00:00,0,0,0,0,-6.987749
2023-09-09 04:00:00,0,0,0,0,-6.988078
2023-09-09 05:00:00,0,0,0,0,-6.983681
2023-09-09 06:00:00,0.5080531,0.25,0.75,0.5,-6.215598
2023-09-09 07:00:00,39.95374,68.75,69.75,58.25,190.0017
2023-09-09 08:00:00,148.1042,259,270,226.25,735.3002
2023-09-09 09:00:00,166.1151,298.25,296.5,249,849.3937
2023-09-09 10:00:00,147.8537,267.25,274.5,238,771.52
2023-09-09 11:00:00,362.3427,613.75,614.75,529.75,1768.152
2023-09-09 12:00:00,774.647,1372,1290.75,1162,3862.528
2023-09-09 13:00:00,728.6857,1189.75,1177.25,1018.75,3386.386
2023-09-09 14:00:00,653.8738,1100,1098.25,939.25,3162.348
2023-09-09 15:00:00,476.4498,820.5,813,709.75,2341.32
2023-09-09 16:00:00,301.2172,542.25,541,455.75,1519.244
2023-09-09 17:00:00,207.9371,341.25,346.75,287,994.2087
2023-09-09 18:00:00,48.92059,81,81.5,69,228.9223
2023-09-09 19:00:00,3.440655,3.75,3.75,3,4.396337
2023-09-09 20:00:00,0,0,0,0,-7.037745
2023-09-09 21:00:00,0.1016205,0,0,0,-6.994669
2023-09-09 22:00:00,0,0,0,0,-7.002304
2023-09-09 23:00:00,0,0,0,0,-7.005355
2023-09-10 00:00:00,0,0,0,0,-6.974069
2023-09-10 01:00:00,0,0,0,0,-6.974485
2023-09-10 02:00:00,0,0,0,0,-6.975921
2023-09-10 03:00:00,0,0,0,0,-6.947171
2023-09-10 04:00:00,0,0,0,0,-6.973829
2023-09-10 05:00:00,0,0,0,0,-6.983505
2023-09-10 06:00:00,0.1148196,0,0,0,-6.937013
2023-09-10 07:00:00,34.42716,51.5,53,47.25,142.1118
2023-09-10 08:00:00,175.0627,310,308.75,257.5,862.6622
2023-09-10 09:00:00,456.0093,736,746.5,623.5,2082.158
2023-09-10 10:00:00,557.0068,1202.25,1097.75,913.75,3210.948
2023-09-10 11:00:00,870.9542,1206.25,1300,1213.75,3758.978
2023-09-10 12:00:00,648.6218,1091.25,1015.5,926,3019.739
2023-09-10 13:00:00,1044.419,1463.25,1569.5,1414.25,4378.691
2023-09-10 14:00:00,869.3171,1448.75,1443,1296.25,4195.4
2023-09-10 15:00:00,241.3952,456,429.75,453.25,1306.807
2023-09-10 16:00:00,201.3873,353.25,332.5,329,1055.6
2023-09-10 17:00:00,25.11579,36.75,38.5,31.5,100.6069
2023-09-10 18:00:00,106.5314,175.75,189,151,525.5006
2023-09-10 19:00:00,8.095009,11.25,12.25,9.75,28.33259
2023-09-10 20:00:00,0,0,0,0,-7.05643
2023-09-10 21:00:00,0,0,0,0,-6.952574
2023-09-10 22:00:00,0,0,0,0,-6.952796
2023-09-10 23:00:00,0,0,0,0,-7.024154
2023-09-11 00:00:00,0,0,0,0,-7.015811
2023-09-11 01:00:00,0,0,0,0,-6.995234
2023-09-11 02:00:00,0,0,0,0,-6.995891
2023-09-11 03:00:00,0,0,0,0,-6.96524
2023-09-11 04:00:00,0,0,0,0,-6.936607
2023-09-11 05:00:00,0,0,0,0,-6.859741
2023-09-11 06:00:00,0.2736932,0,0,0,-6.671749
2023-09-11 07:00:00,58.48697,76,86.5,61,216.6945
2023-09-11 08:00:00,241.5325,401.5,413.5,326.5,1140.221
2023-09-11 09:00:00,497.2678,908,906.25,753.5,2571.585
2023-09-11 10:00:00,711.9538,1270.75,1269.75,1086.25,3626.464
2023-09-11 11:00:00,851.6669,1458.25,1491.25,1299.5,4225.358
2023-09-11 12:00:00,958.5653,1642,1648,1395.5,4658.237
2023-09-11 13:00:00,757.559,1094.5,1132.25,1168,3292.635
2023-09-11 14:00:00,754.9352,1178.25,1187.75,1201.25,3847.121
2023-09-11 15:00:00,811.9441,1394,1406.75,1188.25,3987.946
2023-09-11 16:00:00,583.3506,992.5,989.5,879,2883.5
2023-09-11 17:00:00,350.0421,514,544.75,463,1544.672
2023-09-11 18:00:00,86.82073,142,155,122.25,422.4566
2023-09-11 19:00:00,9.245236,19.75,21.25,17.5,55.67811
2023-09-11 20:00:00,0,0,0,0,-7.124127
2023-09-11 21:00:00,0,0,0,0,-7.084101
2023-09-11 22:00:00,0,0,0,0,-7.043406
2023-09-11 23:00:00,0,0,0,0,-7.060888
2023-09-12 00:00:00,0,0,0,0,-7.032038
2023-09-12 01:00:00,0,0,0,0,-7.029466
2023-09-12 02:00:00,0,0,0,0,-7.007878
2023-09-12 03:00:00,0,0,0,0,-7.014006
2023-09-12 04:00:00,0,0,0,0,-7.017768
2023-09-12 05:00:00,0,0,0,0,-6.94059
2023-09-12 06:00:00,0.1683351,0,0,0,-6.887146
2023-09-12 07:00:00,43.86974,69,70.5,57.5,190.8677
2023-09-12 08:00:00,208.3718,389.75,335.5,280.75,1004.701
2023-09-12 09:00:00,481.8549,885.5,882,736.5,2507.99
2023-09-12 10:00:00,698.7073,1243.5,1238.75,1056,3540.379
2023-09-12 11:00:00,867.8124,1473,1525.75,1273.75,4262.957
2023-09-12 12:00:00,844.8998,1386.25,1322.25,1179.25,3882.844
2023-09-12 13:00:00,823.6228,1469.5,1382.25,1268.25,4055.619
2023-09-12 14:00:00,860.9274,1447.25,1439.75,1231.5,4123.97
2023-09-12 15:00:00,779.1006,1313.5,1324.5,1118.75,3739.078
2023-09-12 16:00:00,278.5175,466,493.25,414,1343.887
2023-09-12 17:00:00,150.9711,270.25,279.25,229,781.6879
2023-09-12 18:00:00,30.50356,52.75,55.25,46,149.8715
2023-09-12 19:00:00,2.576695,4,4.25,3.5,5.075323
2023-09-12 20:00:00,0,0,0,0,-7.095778
2023-09-12 21:00:00,0,0,0,0,-7.022071
2023-09-12 22:00:00,0,0,0,0,-7.0679
2023-09-12 23:00:00,0,0,0,0,-7.034289
2023-09-13 00:00:00,0,0,0,0,-7.049911
2023-09-13 01:00:00,0,0,0,0,-7.016562
2023-09-13 02:00:00,0,0,0,0,-6.997957
2023-09-13 03:00:00,0,0,0,0,-7.037302
2023-09-13 04:00:00,0,0,0,0,-6.958534
2023-09-13 05:00:00,0,0,0,0,-6.897933
2023-09-13 06:00:00,0.05312684,0,0,0,-6.861726
2023-09-13 07:00:00,66.77383,90.25,102.5,73.5,261.7772
2023-09-13 08:00:00,215.7361,380.75,384,295.5,1067.576
2023-09-13 09:00:00,436.2946,787.5,754.75,656.25,2245.679
2023-09-13 10:00:00,599.9017,1081,1030,956.75,3067.351
2023-09-13 11:00:00,858.429,1481.5,1476,1236,4200.75
2023-09-13 12:00:00,905.6028,1432.5,1528.75,1310,4261.125
2023-09-13 13:00:00,863.3179,1203,1206.5,1245.5,3703.538
2023-09-13 14:00:00,820.5977,1130.75,1231,1180.75,3545.882
2023-09-13 15:00:00,855.518,1426.5,1452,1219.75,4102.55
2023-09-13 16:00:00,547.9623,961.75,965,786,2721.053
2023-09-13 17:00:00,228.0056,354.75,382.25,326.5,1058.549
2023-09-13 18:00:00,99.95246,158.5,172.5,131.5,466.8423
2023-09-13 19:00:00,2.100372,4.5,5,3.75,7.318881
2023-09-13 20:00:00,0,0,0,0,-7.1038
2023-09-13 21:00:00,0,0,0,0,-6.964897
2023-09-13 22:00:00,0,0,0,0,-6.980824
2023-09-13 23:00:00,0,0,0,0,-7.065494
2023-09-14 00:00:00,0,0,0,0,-7.028185
2023-09-14 01:00:00,0,0,0,0,-7.0322
2023-09-14 02:00:00,0,0,0,0,-7.008976
2023-09-14 03:00:00,0,0,0,0,-7.022425
2023-09-14 04:00:00,0,0,0,0,-7.002098
2023-09-14 05:00:00,0,0,0,0,-6.929519
2023-09-14 06:00:00,0.04390657,0,0,0,-6.86608
2023-09-14 07:00:00,52.62606,67.25,75.25,55,191.9862
2023-09-14 08:00:00,219.2974,396.5,395,301.75,1074.33
2023-09-14 09:00:00,486.0667,864.25,872.5,726,2480.87
2023-09-14 10:00:00,633.9421,1259.75,1173.75,911.25,3290.909
2023-09-14 11:00:00,691.9502,1084.75,1097,1048.25,3250.805
2023-09-14 12:00:00,631.2271,1073,1038.25,983.25,3117.453
2023-09-14 13:00:00,834.239,1343.5,1319.5,1197.75,3915.818
2023-09-14 14:00:00,654.4583,1124.75,1121.5,977.25,3395.876
2023-09-14 15:00:00,707.4752,1151.75,1169.75,1019.75,3388.542
2023-09-14 16:00:00,497.7004,857.25,893.75,730.25,2506.097
2023-09-14 17:00:00,272.6756,469.25,495.25,386,1341.985
2023-09-14 18:00:00,99.44283,153,177.5,132.5,463.7275
2023-09-14 19:00:00,2.572732,5.75,6.5,5,10.87709
2023-09-14 20:00:00,0,0,0,0,-7.058641
2023-09-14 21:00:00,0,0,0,0,-6.973468
2023-09-14 22:00:00,0,0,0,0,-6.996413
2023-09-14 23:00:00,0,0,0,0,-7.034045
2023-09-15 00:00:00,0,0,0,0,-7.006974
2023-09-15 01:00:00,0,0,0,0,-6.998499
2023-09-15 02:00:00,0,0,0,0,-6.978646
2023-09-15 03:00:00,0,0,0,0,-6.986384
2023-09-15 04:00:00,0,0,0,0,-6.949607
2023-09-15 05:00:00,0,0,0,0,-6.934014
2023-09-15 06:00:00,0.1846354,0.25,0.5,0,-6.085907
2023-09-15 07:00:00,49.6369,64,73.25,51,186.8417
2023-09-15 08:00:00,276.9474,463.5,481.75,361.5,1305.088
2023-09-15 09:00:00,533.0201,979,979,811.75,2772.428
2023-09-15 10:00:00,758.2878,1389,1386.75,1186.5,3962.074
2023-09-15 11:00:00,922.7912,1637.5,1634,1414.25,4681.059
2023-09-15 12:00:00,1018.631,1666,1666,1550,4876.151
2023-09-15 13:00:00,1027.943,1665.75,1666.25,1553,4877.446
2023-09-15 14:00:00,969.3214,1661.5,1660.75,1464.5,4779.604
2023-09-15 15:00:00,835.9996,1476.5,1478.25,1266.5,4226.268
2023-09-15 16:00:00,633.6469,1108,1123.75,945,3187.575
2023-09-15 17:00:00,390.8372,628.5,667,539.75,1848.817
2023-09-15 18:00:00,96.09738,159.75,197,140.5,500.6588
2023-09-15 19:00:00,1.404095,5.5,6.75,5,10.94267
2023-09-15 20:00:00,0,0,0,0,-7.053565
2023-09-15 21:00:00,0,0,0,0,-7.053458
2023-09-15 22:00:00,0,0,0,0,-7.018274
2023-09-15 23:00:00,0,0,0,0,-7.025835
2023-09-16 00:00:00,0,0,0,0,-7.020265
2023-09-16 01:00:00,0,0,0,0,-7.040382
2023-09-16 02:00:00,0,0,0,0,-7.039689
2023-09-16 03:00:00,0,0,0,0,-7.045691
2023-09-16 04:00:00,0,0,0,0,-7.01868
2023-09-16 05:00:00,0,0,0,0,-7.00549
2023-09-16 06:00:00,0.01567156,0,0,0,-6.771226
2023-09-16 07:00:00,67.75424,68.5,83.75,54.5,199.9203
2023-09-16 08:00:00,280.1402,485.5,505.25,378.5,1369.612
2023-09-16 09:00:00,523.7762,1002.5,996,828.25,2830.056
2023-09-16 10:00:00,751.9474,1358.25,1348.25,1154.75,3866.253
2023-09-16 11:00:00,911.0727,1603.25,1596.5,1369.25,4563.503
2023-09-16 12:00:00,999.4507,1666,1665.75,1475,4801.032
2023-09-16 13:00:00,1010.178,1666.5,1666,1474.75,4799.998
2023-09-16 14:00:00,948.0867,1619.25,1610.25,1165.25,4429.237
2023-09-16 15:00:00,812.6231,1407.25,1402.75,1196.75,4012.787
2023-09-16 16:00:00,610.6851,1054.75,1067.75,895.75,3031.472
2023-09-16 17:00:00,365.1661,587.5,619.75,499.75,1719.719
2023-09-16 18:00:00,85.74964,141.5,171,122.5,438.7882
2023-09-16 19:00:00,0.6301107,2.25,2.75,1.75,0.7618315
2023-09-16 20:00:00,0,0,0,0,-7.025982
2023-09-16 21:00:00,0,0,0,0,-7.02289
2023-09-16 22:00:00,0,0,0,0,-7.024976
2023-09-16 23:00:00,0,0,0,0,-7.034378
2023-09-17 00:00:00,0,0,0,0,-7.006218
2023-09-17 01:00:00,0,0,0,0,-7.0173
2023-09-17 02:00:00,0,0,0,0,-7.009203
2023-09-17 03:00:00,0,0,0,0,-7.001842
2023-09-17 04:00:00,0,0,0,0,-6.990148
2023-09-17 05:00:00,0,0,0,0,-6.962434
2023-09-17 06:00:00,0.2080798,0,0,0,-6.908926
2023-09-17 07:00:00,25.12225,37.5,38.5,31.75,101.4738
2023-09-17 08:00:00,168.5674,285.25,289.25,242.5,813.5204
2023-09-17 09:00:00,372.3985,644.25,636,529.75,1866.387
2023-09-17 10:00:00,475.3626,792.75,783.25,658.75,2278.78
2023-09-17 11:00:00,463.4059,786.25,786.5,676.5,2266.967
2023-09-17 12:00:00,376.159,669,675.25,571,1938.233
2023-09-17 13:00:00,211.8727,379,382,321.25,1094.637
2023-09-17 14:00:00,104.5415,196.5,198,167.5,563.8609
2023-09-17 15:00:00,76.97176,143,146.25,127.25,412.2573
2023-09-17 16:00:00,62.76715,107,111.25,94.5,312.3177
2023-09-17 17:00:00,24.17064,35.5,38.25,32.25,98.55696
2023-09-17 18:00:00,7.410576,9,8.75,6.75,19.12471
2023-09-17 19:00:00,0.0405598,0,0,0,-6.925813
2023-09-17 20:00:00,0,0,0,0,-6.931208
2023-09-17 21:00:00,0,0,0,0,-6.932152
2023-09-17 22:00:00,0,0,0,0,-6.980054
2023-09-17 23:00:00,0,0,0,0,-6.985083
2023-09-18 00:00:00,0,0,0,0,-6.961849
2023-09-18 01:00:00,0,0,0,0,-6.954711
2023-09-18 02:00:00,0,0,0,0,-6.967056
2023-09-18 03:00:00,0,0,0,0,-6.953275
2023-09-18 04:00:00,0,0,0,0,-6.93912
2023-09-18 05:00:00,0,0,0,0,-6.864859
2023-09-18 06:00:00,0,0,0,0,-6.812365
2023-09-18 07:00:00,42.17437,54.75,63.75,43.75,154.7607
2023-09-18 08:00:00,269.8973,457.75,475.25,355.75,1282.267
2023-09-18 09:00:00,528.5909,964,962.5,800.75,2721.613
2023-09-18 10:00:00,739.8151,1352.75,1349,1158,3848.592
2023-09-18 11:00:00,897.3677,1605,1605,1383.25,4575.915
2023-09-18 12:00:00,987.3511,1666,1666,1490.75,4802.277
2023-09-18 13:00:00,1020.794,1666,1666,1608.5,4935.564
2023-09-18 14:00:00,916.4992,1615,1531,1549.5,4705.553
2023-09-18 15:00:00,734.7518,1342.75,1268.25,1271.25,3866.655
2023-09-18 16:00:00,647.1888,1084.25,1099.75,1110,3265.86
2023-09-18 17:00:00,302.752,453.5,491.5,483.25,1442.743
2023-09-18 18:00:00,60.18167,109.75,136,118.25,360.9477
2023-09-18 19:00:00,1.442025,3.75,4.25,3.75,5.579046
2023-09-18 20:00:00,0,0,0,0,-6.999342
2023-09-18 21:00:00,0,0,0,0,-6.963526
2023-09-18 22:00:00,0,0,0,0,-7.009464
2023-09-18 23:00:00,0,0,0,0,-6.993103
2023-09-19 00:00:00,0,0,0,0,-6.977834
2023-09-19 01:00:00,0,0,0,0,-6.991836
2023-09-19 02:00:00,0,0,0,0,-6.992449
2023-09-19 03:00:00,0,0,0,0,-6.982925
2023-09-19 04:00:00,0,0,0,0,-6.957399
2023-09-19 05:00:00,0,0,0,0,-6.901477
2023-09-19 06:00:00,0,0,0,0,-6.812312
