Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-09-03 05:00:00,0,0,0,0,0,0,0,-8.127192
2023-09-03 06:00:00,0.08425415,0,0,0,0,0,0,-8.113479
2023-09-03 07:00:00,58.37396,38.868,37.57606,35.33618,31.93746,31.95923,23.91852,194.1971
2023-09-03 08:00:00,270.2234,240.9885,232.8759,227.3444,208.2063,213.9363,189.9389,1324.815
2023-09-03 09:00:00,513.8624,481.3347,482.9111,465.7167,431.9593,448.3139,423.5654,2753.085
2023-09-03 10:00:00,723.4099,656.5493,662.6123,641.061,598.824,624.4172,599.5646,3781.846
2023-09-03 11:00:00,889.48,781.2853,790.5444,765.9146,716.1307,749.6437,714.9309,4496.821
2023-09-03 12:00:00,991.814,831.9841,832.9696,826.8859,784.6023,817.3295,782.1416,4836.499
2023-09-03 13:00:00,1041.066,793.8265,814.799,828.06,729.1597,751.1187,715.606,4617.685
2023-09-03 14:00:00,958.3724,805.0856,822.7814,810.1816,761.1375,800.2722,759.6359,4725.541
2023-09-03 15:00:00,813.3452,692.5598,692.1956,715.3279,671.4957,708.1975,672.3499,4125.798
2023-09-03 16:00:00,629.6003,538.3507,554.0633,566.2271,504.7776,556.0526,528.53,3239.744
2023-09-03 17:00:00,391.7845,306.894,323.3786,337.1794,319.5909,336.2278,337.5268,1962.456
2023-09-03 18:00:00,162.759,101.5316,104.763,126.9925,123.8664,130.1199,125.8332,710.9476
2023-09-03 19:00:00,11.43916,11.61426,11.14757,11.96534,12.02488,13.01195,12.28768,64.48521
2023-09-03 20:00:00,0,0,0,0,0,0,0,-8.058452
2023-09-03 21:00:00,0,0,0,0,0,0,0,-8.040385
2023-09-03 22:00:00,0,0,0,0,0,0,0,-7.979884
2023-09-03 23:00:00,0,0,0,0,0,0,0,-8.098599
2023-09-04 00:00:00,0,0,0,0,0,0,0,-8.083037
2023-09-04 01:00:00,0,0,0,0,0,0,0,-8.111754
2023-09-04 02:00:00,0,0,0,0,0,0,0,-8.13407
2023-09-04 03:00:00,0,0,0,0,0,0,0,-8.123602
2023-09-04 04:00:00,0,0,0,0,0,0,0,-8.19216
2023-09-04 05:00:00,0,0,0,0,0,0,0,-8.24237
2023-09-04 06:00:00,0.07667782,0,0,0,0,0,0,-8.219545
2023-09-04 07:00:00,57.0755,37.82141,35.71549,34.57826,31.37466,31.48249,24.07178,189.7245
2023-09-04 08:00:00,260.9266,230.83,222.5963,217.8811,199.7652,205.196,182.7441,1269.198
2023-09-04 09:00:00,495.4844,461.4787,462.6906,445.7188,413.4919,429.2172,404.3528,2634.784
2023-09-04 10:00:00,709.6635,642.7841,648.4489,626.8935,584.5863,610.1846,583.718,3693.833
2023-09-04 11:00:00,876.5317,766.0262,776.1627,750.8337,701.5759,735.7839,700.7207,4410.402
2023-09-04 12:00:00,1005.316,825.3327,830.9418,790.8748,707.0914,767.2554,709.8164,4602.808
2023-09-04 13:00:00,1008.725,779.8569,789.047,736.152,726.8404,738.004,723.35,4467.68
2023-09-04 14:00:00,968.8569,801.6167,810.1671,761.4093,706.3171,723.858,671.8818,4455.371
2023-09-04 15:00:00,636.998,532.979,567.3046,500.7289,475.5987,500.6585,486.437,3052.106
2023-09-04 16:00:00,617.0699,522.7285,530.4055,553.7279,518.2559,551.1601,519.8186,3189.513
2023-09-04 17:00:00,397.9308,309.7836,316.3938,351.2232,328.3081,350.8176,326.0004,1986.639
2023-09-04 18:00:00,161.4815,96.94418,99.47189,122.0823,119.3525,125.3701,121.172,681.7954
2023-09-04 19:00:00,11.09332,10.4405,9.923801,10.80047,11.20384,11.88148,11.11027,57.96429
2023-09-04 20:00:00,0,0,0,0,0,0,0,-7.922818
2023-09-04 21:00:00,0,0,0,0,0,0,0,-7.957984
2023-09-04 22:00:00,0,0,0,0,0,0,0,-7.943763
2023-09-04 23:00:00,0,0,0,0,0,0,0,-8.04845
2023-09-05 00:00:00,0,0,0,0,0,0,0,-8.091708
2023-09-05 01:00:00,0,0,0,0,0,0,0,-8.178805
2023-09-05 02:00:00,0,0,0,0,0,0,0,-8.18327
2023-09-05 03:00:00,0,0,0,0,0,0,0,-8.093794
2023-09-05 04:00:00,0,0,0,0,0,0,0,-8.152043
2023-09-05 05:00:00,0,0,0,0,0,0,0,-8.068842
2023-09-05 06:00:00,0.005679638,0,0,0,0,0,0,-8.03645
2023-09-05 07:00:00,50.56103,32.86481,31.86001,29.89791,27.32848,27.60674,21.8192,165.7609
2023-09-05 08:00:00,252.5495,221.8668,213.7909,210.6918,193.3046,198.5771,178.1001,1221.78
2023-09-05 09:00:00,488.1999,450.3615,451.7715,435.6235,403.9527,419.6822,395.6611,2568.825
2023-09-05 10:00:00,706.8657,634.6007,640.0155,619.5333,580.1981,603.9672,579.9487,3655.458
2023-09-05 11:00:00,866.4673,755.4686,762.4502,743.3346,693.2919,726.7075,690.7765,4352.628
2023-09-05 12:00:00,972.1818,820.3884,826.3025,811.7194,759.8712,798.6201,758.3071,4743.111
2023-09-05 13:00:00,921.3906,761.0621,715.9113,766.4773,760.2009,781.389,749.7177,4500.067
2023-09-05 14:00:00,896.091,735.4149,734.0425,713.4555,671.5784,695.0084,669.8335,4190.149
2023-09-05 15:00:00,646.197,492.5511,500.9345,505.5177,483.7859,491.0406,497.1035,2949.995
2023-09-05 16:00:00,628.2545,488.5933,535.6225,485.3881,435.0589,469.7043,503.8904,2913.994
2023-09-05 17:00:00,392.6411,306.9628,312.2608,345.9879,322.4608,344.8208,326.6421,1963.548
2023-09-05 18:00:00,142.5533,89.4397,91.36138,110.2567,106.9205,112.6,108.1548,613.7706
2023-09-05 19:00:00,5.211054,5.276387,5.112476,5.51214,5.434116,5.761473,5.464282,24.67955
2023-09-05 20:00:00,0,0,0,0,0,0,0,-7.909617
2023-09-05 21:00:00,0,0,0,0,0,0,0,-7.961328
2023-09-05 22:00:00,0,0,0,0,0,0,0,-7.934359
2023-09-05 23:00:00,0,0,0,0,0,0,0,-8.032421
2023-09-06 00:00:00,0,0,0,0,0,0,0,-8.069851
2023-09-06 01:00:00,0,0,0,0,0,0,0,-8.122396
2023-09-06 02:00:00,0,0,0,0,0,0,0,-8.101794
2023-09-06 03:00:00,0,0,0,0,0,0,0,-8.01507
2023-09-06 04:00:00,0,0,0,0,0,0,0,-8.055846
2023-09-06 05:00:00,0,0,0,0,0,0,0,-7.999788
2023-09-06 06:00:00,0.009607232,0,0,0,0,0,0,-7.962603
2023-09-06 07:00:00,49.31707,33.95082,31.95942,30.40672,27.48019,27.72712,22.19661,168.67
2023-09-06 08:00:00,244.839,216.4958,207.5732,204.8093,187.9695,193.0871,172.493,1191.137
2023-09-06 09:00:00,483.5215,444.4808,444.8673,429.8343,398.7028,414.1153,390.1576,2537.617
2023-09-06 10:00:00,696.2131,625.9277,631.1879,611.0321,569.4337,594.9267,567.8328,3600.93
2023-09-06 11:00:00,854.3931,741.9636,750.6002,729.5999,679.8525,712.8363,678.8271,4275.491
2023-09-06 12:00:00,850.7595,709.257,702.6274,719.8682,705.9097,739.6522,743.2793,4295.876
2023-09-06 13:00:00,978.356,790.5605,782.1292,794.5163,774.1293,779.6449,766.8051,4653.898
2023-09-06 14:00:00,669.7952,572.1228,562.1993,563.361,572.7739,575.4438,601.6268,3423.598
2023-09-06 15:00:00,473.7422,414.7318,433.1887,427.9575,394.0078,420.4445,396.7296,2488.055
2023-09-06 16:00:00,606.3915,507.4213,509.1707,537.9293,490.0424,527.1249,496.1242,3060.796
2023-09-06 17:00:00,333.8094,268.4008,270.2948,294.2581,276.0401,293.5176,280.1629,1686.969
2023-09-06 18:00:00,172.8908,116.1904,118.6437,138.0112,132.753,139.8827,133.9137,779.1913
2023-09-06 19:00:00,6.897966,7.40609,7.057125,7.615451,7.842681,8.257552,7.734665,38.00517
2023-09-06 20:00:00,0,0,0,0,0,0,0,-7.887144
2023-09-06 21:00:00,0,0,0,0,0,0,0,-7.944036
2023-09-06 22:00:00,0,0,0,0,0,0,0,-7.945584
2023-09-06 23:00:00,0,0,0,0,0,0,0,-7.954095
2023-09-07 00:00:00,0,0,0,0,0,0,0,-7.974175
2023-09-07 01:00:00,0,0,0,0,0,0,0,-8.095124
2023-09-07 02:00:00,0,0,0,0,0,0,0,-8.073167
2023-09-07 03:00:00,0,0,0,0,0,0,0,-8.009492
2023-09-07 04:00:00,0,0,0,0,0,0,0,-8.072588
2023-09-07 05:00:00,0,0,0,0,0,0,0,-8.018789
2023-09-07 06:00:00,0.5247772,0,0,0,0,0,0,-7.957373
2023-09-07 07:00:00,50.20958,45.42723,43.67737,39.83633,40.88964,41.94017,37.76534,244.5126
2023-09-07 08:00:00,75.49336,71.57729,68.99091,70.18806,65.92616,67.8082,63.59261,406.0096
2023-09-07 09:00:00,113.4595,111.28,109.8752,111.2585,104.3066,108.7108,103.362,652.8455
2023-09-07 10:00:00,490.6694,440.1401,464.0172,427.9294,385.491,410.2503,380.7728,2514.367
2023-09-07 11:00:00,934.137,800.9838,808.6281,786.8559,741.3243,768.0556,738.8624,4629.379
2023-09-07 12:00:00,975.1748,804.6985,779.2344,799.3039,767.5347,783.2744,759.3693,4659.628
2023-09-07 13:00:00,988.9111,824.351,830.9074,818.1171,767.8822,806.7506,768.3735,4781.835
2023-09-07 14:00:00,920.9042,766.534,791.4807,773.3,726.0127,763.0857,726.582,4516.218
2023-09-07 15:00:00,773.6841,644.171,688.6323,668.0425,617.5945,633.731,634.2643,3862.1
2023-09-07 16:00:00,603.2005,494.485,521.1106,522.0812,496.8297,521.0251,501.1917,3041.448
2023-09-07 17:00:00,164.934,141.3963,146.8738,153.4219,145.9488,155.4443,148.8481,886.2159
2023-09-07 18:00:00,16.5009,23.99342,23.83058,24.4036,23.11625,23.53196,22.66482,63.92855
2023-09-07 19:00:00,2.187579,,,,,,,0
2023-09-07 20:00:00,0,,,,,,,0
2023-09-07 21:00:00,0,,,,,,,0
2023-09-07 22:00:00,0,0,0,0,0,0,0,-1.494967
2023-09-07 23:00:00,0,0,0,0,0,0,0,-7.889361
2023-09-08 00:00:00,0,0,0,0,0,0,0,-7.951801
2023-09-08 01:00:00,0,0,0,0,0,0,0,-8.083978
2023-09-08 02:00:00,0,0,0,0,0,0,0,-8.113349
2023-09-08 03:00:00,0,0,0,0,0,0,0,-8.045953
2023-09-08 04:00:00,0,0,0,0,0,0,0,-7.977853
2023-09-08 05:00:00,0,0,0,0,0,0,0,-7.932473
2023-09-08 06:00:00,0.372375,0,0,0,0,0,0,-7.917869
2023-09-08 07:00:00,56.64193,39.78843,39.28288,36.96041,34.46735,33.60113,26.41876,206.7447
2023-09-08 08:00:00,280.9667,246.2139,234.1756,235.0404,215.3848,221.6521,198.2349,1361.454
2023-09-08 09:00:00,481.1342,451.6306,456.358,430.7873,392.7471,335.3114,352.903,2445.202
2023-09-08 10:00:00,698.0707,639.0048,642.8979,627.476,583.1277,608.0898,580.8856,3680.863
2023-09-08 11:00:00,888.3906,779.9572,790.8029,766.1637,715.4046,749.1931,713.8287,4494.161
2023-09-08 12:00:00,908.5203,785.1219,795.0557,778.6438,727.9551,742.89,720.5802,4517.923
2023-09-08 13:00:00,945.0416,807.0576,812.2767,803.976,757.3576,795.7856,799.2305,4740.096
2023-09-08 14:00:00,976.2465,792.866,823.353,803.7734,700.8442,760.3916,752.354,4591.633
2023-09-08 15:00:00,678.0599,575.2762,579.7524,596.2405,518.1987,551.5175,527.7399,3311.395
2023-09-08 16:00:00,645.6403,544.6871,558.8055,582.4103,542.502,572.118,577.8983,3364.352
2023-09-08 17:00:00,384.9959,302.8586,305.6319,346.3996,322.8316,318.9864,348.9901,1949.685
2023-09-08 18:00:00,149.235,88.51591,88.74424,112.8788,111.1141,105.8616,117.227,622.1546
2023-09-08 19:00:00,4.620743,5.701993,5.332963,6.198781,5.893125,5.598526,6.583725,27.12156
2023-09-08 20:00:00,0,0,0,0,0,0,0,-7.967761
2023-09-08 21:00:00,0,0,0,0,0,0,0,-8.060501
2023-09-08 22:00:00,0,0,0,0,0,0,0,-8.006702
2023-09-08 23:00:00,0,0,0,0,0,0,0,-8.029849
2023-09-09 00:00:00,0,0,0,0,0,0,0,-8.119694
2023-09-09 01:00:00,0,0,0,0,0,0,0,-8.072814
2023-09-09 02:00:00,0,0,0,0,0,0,0,-8.241659
2023-09-09 03:00:00,0,0,0,0,0,0,0,-8.162728
2023-09-09 04:00:00,0,0,0,0,0,0,0,-8.196227
2023-09-09 05:00:00,0,0,0,0,0,0,0,-8.204077
2023-09-09 06:00:00,0.05966195,0,0,0,0,0,0,-8.168019
2023-09-09 07:00:00,19.09349,12.79847,13.95734,12.41886,12.12789,11.78644,14.8808,69.83682
2023-09-09 08:00:00,63.48484,59.19989,60.06188,59.48037,55.46217,58.09789,62.11242,351.3088
2023-09-09 09:00:00,146.4223,140.8784,140.7118,140.9743,133.1819,138.1873,149.6144,846.3891
2023-09-09 10:00:00,242.1149,236.3307,245.9267,245.9596,250.0341,240.6373,281.197,1513.7
2023-09-09 11:00:00,94.43957,94.86197,94.01028,95.38844,91.11261,86.28685,102.9574,563.7962
2023-09-09 12:00:00,169.8056,168.2268,168.713,168.3315,157.8243,150.94,176.9915,994.8091
2023-09-09 13:00:00,513.2028,479.6177,463.6375,477.6891,435.7101,421.991,472.6935,2753.142
2023-09-09 14:00:00,487.2554,431.2242,432.3571,426.0264,405.2139,385.3521,443.5204,2529.569
2023-09-09 15:00:00,442.2373,394.3027,395.801,399.3485,370.093,359.3165,418.2111,2336.218
2023-09-09 16:00:00,334.8195,298.207,279.5549,304.699,282.4881,274.9461,318.2541,1762.918
2023-09-09 17:00:00,90.52015,87.2784,81.21661,87.44342,82.29277,78.58589,91.10923,506.2969
2023-09-09 18:00:00,33.53595,33.58167,31.40766,33.96941,31.68996,30.43569,35.28778,190.2897
2023-09-09 19:00:00,2.357348,1.522229,1.291741,1.432146,1.797502,1.118456,2.17506,1.559512
2023-09-09 20:00:00,0,0,0,0,0,0,0,-8.113927
2023-09-09 21:00:00,0,0,0,0,0,0,0,-8.122308
2023-09-09 22:00:00,0,0,0,0,0,0,0,-8.065234
2023-09-09 23:00:00,0,0,0,0,0,0,0,-8.073165
2023-09-10 00:00:00,0,0,0,0,0,0,0,-8.213499
2023-09-10 01:00:00,0,0,0,0,0,0,0,-8.216248
2023-09-10 02:00:00,0,0,0,0,0,0,0,-8.227529
2023-09-10 03:00:00,0,0,0,0,0,0,0,-8.253388
2023-09-10 04:00:00,0,0,0,0,0,0,0,-8.252744
2023-09-10 05:00:00,0,0,0,0,0,0,0,-8.24446
2023-09-10 06:00:00,0.04452163,0,0,0,0,0,0,-8.182362
2023-09-10 07:00:00,32.58229,24.54218,23.64334,23.82232,20.77207,22.88707,24.64089,135.918
2023-09-10 08:00:00,49.14871,42.63889,43.04794,42.60209,40.66427,41.99574,45.71401,252.2587
2023-09-10 09:00:00,158.6446,149.1325,152.4586,148.2756,137.4447,148.4175,154.0913,901.0786
2023-09-10 10:00:00,214.884,202.3315,184.6792,207.2991,204.1802,208.4384,232.0045,1248.579
2023-09-10 11:00:00,151.2714,143.9083,131.6437,146.5947,142.9975,146.3648,163.402,878.8287
2023-09-10 12:00:00,236.4945,217.1899,203.0866,227.2973,213.4109,226.6922,234.515,1326.955
2023-09-10 13:00:00,767.824,577.8958,584.1926,552.1477,483.5162,513.1658,517.6542,3235.078
2023-09-10 14:00:00,923.7043,757.7314,731.3663,740.9657,693.3943,732.4347,688.6819,4332.368
2023-09-10 15:00:00,767.5555,658.4904,608.0869,686.6014,667.2742,695.5183,745.3808,4024.376
2023-09-10 16:00:00,592.1473,491.7692,475.2801,551.2103,529.2078,561.8997,580.1172,3183.846
2023-09-10 17:00:00,287.9155,233.3377,213.3788,273.2709,250.575,270.6277,289.9761,1530.184
2023-09-10 18:00:00,132.9375,84.64303,79.04118,105.4785,103.6159,108.5013,115.0703,592.2429
2023-09-10 19:00:00,4.98616,7.090014,6.589114,7.602637,7.620478,7.988228,8.658572,37.96204
2023-09-10 20:00:00,0,0,0,0,0,0,0,-8.089943
2023-09-10 21:00:00,0,0,0,0,0,0,0,-8.110022
2023-09-10 22:00:00,0,0,0,0,0,0,0,-7.990201
2023-09-10 23:00:00,0,0,0,0,0,0,0,-8.153541
2023-09-11 00:00:00,0,0,0,0,0,0,0,-8.149413
2023-09-11 01:00:00,0,0,0,0,0,0,0,-8.154531
2023-09-11 02:00:00,0,0,0,0,0,0,0,-8.221857
2023-09-11 03:00:00,0,0,0,0,0,0,0,-8.237728
2023-09-11 04:00:00,0,0,0,0,0,0,0,-8.156285
2023-09-11 05:00:00,0,0,0,0,0,0,0,-8.094516
2023-09-11 06:00:00,0,0,0,0,0,0,0,-8.072571
2023-09-11 07:00:00,42.66135,31.12362,29.73617,29.09423,27.13058,25.81848,21.63994,158.7411
2023-09-11 08:00:00,246.9025,225.3104,211.3524,213.8759,195.0768,199.875,191.0093,1245.709
2023-09-11 09:00:00,492.2255,462.36,457.4627,449.0381,415.3745,429.7591,456.25,2687.228
2023-09-11 10:00:00,707.2369,646.1871,648.329,633.0942,589.8484,614.3491,665.3355,3794.184
2023-09-11 11:00:00,866.4738,771.5801,776.1818,759.2148,707.7192,741.522,796.0411,4529.517
2023-09-11 12:00:00,857.0372,715.0422,725.7241,788.8625,680.0193,733.9771,737.7824,4346.604
2023-09-11 13:00:00,958.136,748.6755,763.4514,757.7626,658.6293,729.5189,710.7128,4368.303
2023-09-11 14:00:00,867.9133,701.0406,683.8948,669.5104,594.7205,621.246,599.245,3874.403
2023-09-11 15:00:00,804.965,676.5264,658.2489,699.7864,650.8121,688.4307,733.0857,4076.14
2023-09-11 16:00:00,623.389,520.6235,488.6978,557.3712,521.1461,553.6017,593.9234,3225.988
2023-09-11 17:00:00,370.7933,289.1545,272.1215,336.4331,312.4841,321.4053,357.7668,1892.263
2023-09-11 18:00:00,115.6619,74.63555,69.53941,94.92696,92.85497,89.0991,103.9916,522.1041
2023-09-11 19:00:00,4.505685,6.400034,5.764533,7.177836,6.827886,6.92201,8.106997,33.55514
2023-09-11 20:00:00,0,0,0,0,0,0,0,-8.029266
2023-09-11 21:00:00,0,0,0,0,0,0,0,-8.033078
2023-09-11 22:00:00,0,0,0,0,0,0,0,-7.981323
2023-09-11 23:00:00,0,0,0,0,0,0,0,-8.102782
2023-09-12 00:00:00,0,0,0,0,0,0,0,-8.129638
2023-09-12 01:00:00,0,0,0,0,0,0,0,-8.06368
2023-09-12 02:00:00,0,0,0,0,0,0,0,-8.106466
2023-09-12 03:00:00,0,0,0,0,0,0,0,-8.096992
2023-09-12 04:00:00,0,0,0,0,0,0,0,-8.105931
2023-09-12 05:00:00,0,0,0,0,0,0,0,-8.045998
2023-09-12 06:00:00,0,0,0,0,0,0,0,-8.071733
2023-09-12 07:00:00,43.34029,29.07221,27.68486,27.00332,25.9729,25.39231,21.76758,150.7383
2023-09-12 08:00:00,242.9037,212.1022,198.7757,202.7298,186.1133,190.5574,187.9603,1183.529
2023-09-12 09:00:00,481.8116,443.6137,441.8589,431.8122,400.3184,413.9053,432.8351,2580.457
2023-09-12 10:00:00,695.2324,628.343,632.4134,611.5302,568.8644,595.1616,643.8608,3685.37
2023-09-12 11:00:00,809.4833,680.753,664.7474,636.5824,656.7925,619.596,689.274,3955.161
2023-09-12 12:00:00,774.4937,651.6166,649.3682,657.6094,600.3099,645.1365,642.8785,3818.416
2023-09-12 13:00:00,520.5737,429.8299,409.2472,449.0211,388.0399,411.3822,424.8542,2480.895
2023-09-12 14:00:00,131.4817,127.6385,127.8029,125.827,119.0749,124.8197,134.5227,759.3179
2023-09-12 15:00:00,153.695,146.0485,148.9936,148.5987,139.6376,145.8024,156.3393,884.608
2023-09-12 16:00:00,205.6613,188.7566,195.318,192.0993,176.4443,187.1438,198.2641,1137.501
2023-09-12 17:00:00,96.44745,92.61896,92.44236,100.1593,95.16234,99.40083,106.5474,572.2307
2023-09-12 18:00:00,29.15689,27.41178,27.90357,27.68224,25.60738,26.7635,28.70821,157.4962
2023-09-12 19:00:00,0,0,0,0,0,0,0.02367123,-8.043188
2023-09-12 20:00:00,0,0,0,0,0,0,0,-8.061069
2023-09-12 21:00:00,0,0,0,0,0,0,0,-7.997637
2023-09-12 22:00:00,0,0,0,0,0,0,0,-8.058364
2023-09-12 23:00:00,0,0,0,0,0,0,0,-8.168819
2023-09-13 00:00:00,0,0,0,0,0,0,0,-8.184868
2023-09-13 01:00:00,0,0,0,0,0,0,0,-8.210708
2023-09-13 02:00:00,0,0,0,0,0,0,0,-8.204713
2023-09-13 03:00:00,0,0,0,0,0,0,0,-8.239417
2023-09-13 04:00:00,0,0,0,0,0,0,0,-8.197383
2023-09-13 05:00:00,0,0,0,0,0,0,0,-8.117315
2023-09-13 06:00:00,0,0,0,0,0,0,0,-8.050383
2023-09-13 07:00:00,23.88138,15.99221,17.77204,15.3226,14.46669,14.62823,17.04662,87.7596
2023-09-13 08:00:00,171.0027,155.0033,149.4739,151.1961,139.6704,144.3185,148.3271,892.5134
2023-09-13 09:00:00,319.803,301.0867,297.6701,297.9004,271.1349,291.1603,300.4925,1761.814
2023-09-13 10:00:00,653.0077,577.9918,576.5365,609.029,574.8881,584.6187,606.1092,3501.382
2023-09-13 11:00:00,654.8279,548.4282,540.483,520.5831,484.3819,498.7986,524.4,3152.353
2023-09-13 12:00:00,524.7496,468.6201,467.3847,462.313,434.4425,442.8714,481.7358,2774.124
2023-09-13 13:00:00,337.575,313.1206,315.6987,312.4762,292.2913,306.8901,328.0129,1876.402
2023-09-13 14:00:00,522.3066,458.1738,463.5405,454.0122,423.461,443.3033,481.0172,2727.338
2023-09-13 15:00:00,394.8784,357.8323,364.7846,357.9137,338.6351,355.4242,381.1619,2166.449
2023-09-13 16:00:00,392.614,345.1466,354.2693,373.2595,353.0444,371.3703,396.9453,2174.357
2023-09-13 17:00:00,324.1055,266.0817,268.3185,295.4482,271.0581,290.7144,308.0427,1703.083
2023-09-13 18:00:00,81.79963,66.117,66.08471,71.21037,68.46655,71.70248,76.68422,416.8186
2023-09-13 19:00:00,4.447176,5.341307,5.297164,5.605318,5.203575,5.582235,5.927802,25.27667
2023-09-13 20:00:00,0,0,0,0,0,0,0,-8.05554
2023-09-13 21:00:00,0,0,0,0,0,0,0,-8.093899
2023-09-13 22:00:00,0,0,0,0,0,0,0,-8.065517
2023-09-13 23:00:00,0,0,0,0,0,0,0,-8.106222
2023-09-14 00:00:00,0,0,0,0,0,0,0,-8.166255
2023-09-14 01:00:00,0,0,0,0,0,0,0,-8.098288
2023-09-14 02:00:00,0,0,0,0,0,0,0,-8.147007
2023-09-14 03:00:00,0,0,0,0,0,0,0,-8.15934
