Schell Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA Kodiak SC-1850 - A1, AC Real Power","SMA Kodiak SC-1850 - B1, AC Real Power","SMA Kodiak SC-1850 - C1, AC Real Power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-09-20 06:00:00,0.2927033,0,0,0,-7.11594
2023-09-20 07:00:00,58.36751,92.25,100.25,88.75,271.8643
2023-09-20 08:00:00,125.7174,221.25,240,211.75,663.3295
2023-09-20 09:00:00,246.9151,435.25,475,420.75,1312.763
2023-09-20 10:00:00,646.1257,1110,1217.25,1075.25,3349.456
2023-09-20 11:00:00,865.444,1490.75,1615,1436.25,4479.667
2023-09-20 12:00:00,953.5239,1599,1665.75,1538.5,4735.545
2023-09-20 13:00:00,904.2424,1445.75,1456.25,1351.25,4197.249
2023-09-20 14:00:00,491.2272,851.75,902.5,830.75,2540.442
2023-09-20 15:00:00,847.3551,1415.25,1502.5,1361.5,4229.368
2023-09-20 16:00:00,545.1791,964,1043,923.25,2901.989
2023-09-20 17:00:00,303.3834,531.25,572.5,505,1600.129
2023-09-20 18:00:00,73.67703,128.25,134.5,105,362.7879
2023-09-20 19:00:00,0.06660949,1.25,1.25,1,-3.014545
2023-09-20 20:00:00,0,0,0,0,-7.036314
2023-09-20 21:00:00,0,0,0,0,-7.026719
2023-09-20 22:00:00,0,0,0,0,-7.079797
2023-09-20 23:00:00,0,0,0,0,-7.143985
2023-09-21 00:00:00,0,0,0,0,-7.176599
2023-09-21 01:00:00,0,0,0,0,-7.215604
2023-09-21 02:00:00,0,0,0,0,-7.25946
2023-09-21 03:00:00,0,0,0,0,-7.343904
2023-09-21 04:00:00,0,0,0,0,-7.336181
2023-09-21 05:00:00,0,0,0,0,-7.274158
2023-09-21 06:00:00,0.1720756,0,-0.25,0,-7.417338
2023-09-21 07:00:00,37.73037,64.5,70.25,61.25,188.2628
2023-09-21 08:00:00,145.5146,261.5,282.75,250.5,786.5577
2023-09-21 09:00:00,235.8042,426.5,462.75,409.75,1284.499
2023-09-21 10:00:00,331.3983,599.25,647.75,574,1803.243
2023-09-21 11:00:00,384.9771,688.5,745,660.75,2075.718
2023-09-21 12:00:00,375.0924,666,721,638.5,2005.975
2023-09-21 13:00:00,644.6315,1124.25,1218.25,1096.75,3386.359
2023-09-21 14:00:00,587.9694,1013.25,1153,1043.25,3198.862
2023-09-21 15:00:00,566.3817,1011.5,1122.75,1006.75,3149.639
2023-09-21 16:00:00,182.6776,288.5,290.5,255.75,858.8735
2023-09-21 17:00:00,120.2686,222.5,235.25,204.5,652.9783
2023-09-21 18:00:00,63.65295,104.25,110,84.5,295.0396
2023-09-21 19:00:00,0.6441059,2.75,3,2,1.384084
2023-09-21 20:00:00,0,0,0,0,-7.131289
2023-09-21 21:00:00,0,0,0,0,-7.132962
2023-09-21 22:00:00,0,0,0,0,-7.162847
2023-09-21 23:00:00,0,0,0,0,-7.172885
2023-09-22 00:00:00,0,0,0,0,-7.261692
2023-09-22 01:00:00,0,0,0,0,-7.260311
2023-09-22 02:00:00,0,0,0,0,-7.236323
2023-09-22 03:00:00,0,0,0,0,-7.262647
2023-09-22 04:00:00,0,0,0,0,-7.250935
2023-09-22 05:00:00,0,0,0,0,-7.22578
2023-09-22 06:00:00,0,0,0,0,-7.092616
2023-09-22 07:00:00,15.19277,24.5,26.75,23.25,67.89507
2023-09-22 08:00:00,81.42048,147,159.5,141,438.5753
2023-09-22 09:00:00,115.6908,210.5,228,200.25,629.2997
2023-09-22 10:00:00,223.8036,396.5,430,384,1197.663
2023-09-22 11:00:00,181.6435,340,368.25,322.75,1018.862
2023-09-22 12:00:00,216.3845,404.25,438.5,385.5,1216.459
2023-09-22 13:00:00,156.9147,287.75,311.25,280.75,871.8931
2023-09-22 14:00:00,161.0206,304.5,330.75,292.25,920.5107
2023-09-22 15:00:00,83.96801,165.75,181,159.75,499.3715
2023-09-22 16:00:00,20.3279,35.5,39.25,34.5,106.0373
2023-09-22 17:00:00,16.3285,27.75,30.25,25.75,77.60132
2023-09-22 18:00:00,6.146444,7.5,8.5,6.75,17.20258
2023-09-22 19:00:00,0,0,0,0,-7.196384
2023-09-22 20:00:00,0,0,0,0,-7.213443
2023-09-22 21:00:00,0,0,0,0,-7.21689
2023-09-22 22:00:00,0,0,0,0,-7.281354
2023-09-22 23:00:00,0,0,0,0,-7.320338
2023-09-23 00:00:00,0,0,0,0,-7.349891
2023-09-23 01:00:00,0,0,0,0,-7.338426
2023-09-23 02:00:00,0,0,0,0,-7.364356
2023-09-23 03:00:00,0,0,0,0,-7.374269
2023-09-23 04:00:00,0,0,0,0,-7.365068
2023-09-23 05:00:00,0,0,0,0,-7.311986
2023-09-23 06:00:00,0,0,0,0,-7.310894
2023-09-23 07:00:00,8.486972,11.5,12.5,10.5,26.91571
2023-09-23 08:00:00,17.17673,26.25,28.5,24.5,78.73192
2023-09-23 09:00:00,51.16912,56.75,61.25,49.5,164.2597
2023-09-23 10:00:00,104.1302,187.5,202,167,546.7349
2023-09-23 11:00:00,76.57909,139,150,131.25,415.2647
2023-09-23 12:00:00,51.52354,85.25,94,86,264.9042
2023-09-23 13:00:00,39.67613,68,73.75,63,199.4801
2023-09-23 14:00:00,65.44563,120.25,130,113.75,352.7588
2023-09-23 15:00:00,69.00831,110.5,120.75,101.75,314.5802
2023-09-23 16:00:00,110.2188,198.75,215,190.5,600.4523
2023-09-23 17:00:00,67.12646,118,128.75,113.5,354.0981
2023-09-23 18:00:00,17.96272,29.5,32.75,29,85.84492
2023-09-23 19:00:00,0.02533817,0,0,0,-7.267468
2023-09-23 20:00:00,0,0,0,0,-7.331502
2023-09-23 21:00:00,0,0,0,0,-7.351621
2023-09-23 22:00:00,0,0,0,0,-7.374518
2023-09-23 23:00:00,0,0,0,0,-7.347809
2023-09-24 00:00:00,0,0,0,0,-7.316744
2023-09-24 01:00:00,0,0,0,0,-7.309001
2023-09-24 02:00:00,0,0,0,0,-7.368213
2023-09-24 03:00:00,0,0,0,0,-7.381957
2023-09-24 04:00:00,0,0,0,0,-7.385734
2023-09-24 05:00:00,0,0,0,0,-7.380334
2023-09-24 06:00:00,0.01626248,0,0,0,-7.328632
2023-09-24 07:00:00,16.91667,27.25,29.5,24.5,74.40614
2023-09-24 08:00:00,109.7915,191,206.75,186.75,570.3408
2023-09-24 09:00:00,486.4012,822.25,923.5,813,2536.382
2023-09-24 10:00:00,557.3329,1058.5,1144.25,978.5,3095.613
2023-09-24 11:00:00,567.9849,877.75,1044.25,897.75,2767.854
2023-09-24 12:00:00,789.3403,1285,1274.5,1293,3864.464
2023-09-24 13:00:00,849.6179,1146.75,1165.5,1104.25,3298.905
2023-09-24 14:00:00,551.9511,845.5,929.5,839,2579.975
2023-09-24 15:00:00,253.8469,490.25,531.5,475.25,1427.057
2023-09-24 16:00:00,261.3807,486.5,537.25,456.25,1432.926
2023-09-24 17:00:00,280.0222,496.25,532.75,471.75,1499.878
2023-09-24 18:00:00,45.93098,75.5,80,60.75,221.4962
2023-09-24 19:00:00,0,0,0,0,-6.850017
2023-09-24 20:00:00,0,0,0,0,-7.018907
2023-09-24 21:00:00,0,0,0,0,-7.082813
2023-09-24 22:00:00,0,0,0,0,-7.08999
2023-09-24 23:00:00,0,0,0,0,-7.125863
2023-09-25 00:00:00,0,0,0,0,-7.218311
2023-09-25 01:00:00,0,0,0,0,-7.233952
2023-09-25 02:00:00,0,0,0,0,-7.198366
2023-09-25 03:00:00,0,0,0,0,-7.2106
2023-09-25 04:00:00,0,0,0,0,-7.198192
2023-09-25 05:00:00,0,0,0,0,-7.161434
2023-09-25 06:00:00,0,0,0,0,-7.02894
2023-09-25 07:00:00,12.81467,22,23.25,19.5,58.74146
2023-09-25 08:00:00,45.61816,84.5,91.5,80.25,249.4763
2023-09-25 09:00:00,114.6022,203,219.75,194.25,607.6507
2023-09-25 10:00:00,312.1219,560.5,606.75,534,1678.952
2023-09-25 11:00:00,783.1622,1368.25,1429,1313.25,4076.756
2023-09-25 12:00:00,779.6958,1310.25,1362.75,1281.5,3942.709
2023-09-25 13:00:00,837.4877,1274.25,1373.75,1273.5,3902.122
2023-09-25 14:00:00,541.8851,877,987,891.75,2703.614
2023-09-25 15:00:00,405.3225,806,864,764.75,2355.046
2023-09-25 16:00:00,224.164,381,400,344.25,1156.121
2023-09-25 17:00:00,219.9269,387.5,417.25,367.25,1194.466
2023-09-25 18:00:00,31.97786,54.75,60,51.25,161.7638
2023-09-25 19:00:00,0.01718437,0,0,0,-6.783841
2023-09-25 20:00:00,0,0,0,0,-7.257951
2023-09-25 21:00:00,0,0,0,0,-7.219449
2023-09-25 22:00:00,0,0,0,0,-7.242454
2023-09-25 23:00:00,0,0,0,0,-7.228424
2023-09-26 00:00:00,0,0,0,0,-7.244986
2023-09-26 01:00:00,0,0,0,0,-7.291084
2023-09-26 02:00:00,0,0,0,0,-7.28069
2023-09-26 03:00:00,0,0,0,0,-7.287797
2023-09-26 04:00:00,0,0,0,0,-7.310465
2023-09-26 05:00:00,0,0,0,0,-7.262388
2023-09-26 06:00:00,0,0,0,0,-7.182768
2023-09-26 07:00:00,13.66712,21,23.5,20,58.88666
2023-09-26 08:00:00,74.79089,122.5,128.75,122.25,369.2959
2023-09-26 09:00:00,148.9058,250.5,271.25,245.5,765.8909
2023-09-26 10:00:00,224.6732,396,431.25,376.25,1182.412
2023-09-26 11:00:00,316.877,547,594.5,530.25,1648.468
2023-09-26 12:00:00,296.7878,514.75,559.75,498.5,1559.936
2023-09-26 13:00:00,283.0551,499.25,535.75,473.5,1488.7
2023-09-26 14:00:00,311.8354,561.5,584.25,506.5,1571.488
2023-09-26 15:00:00,315.5464,567.5,608.5,535.25,1678.196
2023-09-26 16:00:00,196.8674,337.25,362.75,321.25,989.9758
2023-09-26 17:00:00,90.62892,162.25,175.25,154.75,482.5003
2023-09-26 18:00:00,16.93468,28.75,31.25,26.75,82.33427
2023-09-26 19:00:00,0.007480735,0,0,0,-7.14118
2023-09-26 20:00:00,0,0,0,0,-7.13119
2023-09-26 21:00:00,0,0,0,0,-7.165742
2023-09-26 22:00:00,0,0,0,0,-7.182333
2023-09-26 23:00:00,0,0,0,0,-7.230961
2023-09-27 00:00:00,0,0,0,0,-7.227964
2023-09-27 01:00:00,0,0,0,0,-7.297109
2023-09-27 02:00:00,0,0,0,0,-7.286094
2023-09-27 03:00:00,0,0,0,0,-7.277996
2023-09-27 04:00:00,0,0,0,0,-7.267463
2023-09-27 05:00:00,0,0,0,0,-7.252933
2023-09-27 06:00:00,0,0,0,0,-7.186694
2023-09-27 07:00:00,13.26725,20,21.75,18.5,53.20667
2023-09-27 08:00:00,62.63443,110.5,119,104.5,325.263
2023-09-27 09:00:00,148.9879,263.5,285,247.5,780.3767
2023-09-27 10:00:00,179.8803,315,342,312,963.5028
2023-09-27 11:00:00,227.0567,407.5,440.5,386,1220.459
2023-09-27 12:00:00,196.5786,350.25,379,341.5,1064.084
2023-09-27 13:00:00,234.6453,427,460.75,399,1274.559
2023-09-27 14:00:00,353.6869,607.5,662.75,591.25,1783.974
2023-09-27 15:00:00,199.9781,355.5,384,341.25,1071.006
2023-09-27 16:00:00,96.2878,174.75,188.25,166,522.8036
2023-09-27 17:00:00,47.51148,84.25,91,80.75,249.9884
2023-09-27 18:00:00,15.49712,25.5,27.75,24,72.95731
2023-09-27 19:00:00,0,0,0,0,-7.257218
2023-09-27 20:00:00,0,0,0,0,-7.272508
2023-09-27 21:00:00,0,0,0,0,-7.19544
2023-09-27 22:00:00,0,0,0,0,-7.224349
2023-09-27 23:00:00,0,0,0,0,-7.271305
2023-09-28 00:00:00,0,0,0,0,-7.302339
2023-09-28 01:00:00,0,0,0,0,-7.316133
2023-09-28 02:00:00,0,0,0,0,-7.339223
2023-09-28 03:00:00,0,0,0,0,-7.330335
2023-09-28 04:00:00,0,0,0,0,-7.298707
2023-09-28 05:00:00,0,0,0,0,-7.22871
2023-09-28 06:00:00,0,0,0,0,-7.140359
2023-09-28 07:00:00,21.03325,32.75,35.25,30.25,91.46472
2023-09-28 08:00:00,155.909,265.5,284.5,249.5,784.4703
2023-09-28 09:00:00,187.7229,325.75,351.25,306.25,965.6592
2023-09-28 10:00:00,305.747,534.25,586.25,519.25,1646.633
2023-09-28 11:00:00,458.6013,816.75,882,752.75,2385.503
2023-09-28 12:00:00,599.4672,997.75,1029.25,891.75,2790.753
2023-09-28 13:00:00,525.7236,978.75,1071.25,1064,3121.262
2023-09-28 14:00:00,393.1491,678.75,726.75,640.25,2026.15
2023-09-28 15:00:00,305.3607,513.5,554.75,496,1531.596
2023-09-28 16:00:00,204.0157,357,386.75,342.25,1079.922
2023-09-28 17:00:00,64.35362,107.75,119.75,107.75,332.4824
2023-09-28 18:00:00,12.93221,20.5,22,18.5,55.97114
2023-09-28 19:00:00,0.0005376785,0,0,0,-7.198493
2023-09-28 20:00:00,0,0,0,0,-7.229146
2023-09-28 21:00:00,0,0,0,0,-7.170943
2023-09-28 22:00:00,0,0,0,0,-7.193038
2023-09-28 23:00:00,0,0,0,0,-7.236912
2023-09-29 00:00:00,0,0,0,0,-7.238786
2023-09-29 01:00:00,0,0,0,0,-7.287879
2023-09-29 02:00:00,0,0,0,0,-7.30218
2023-09-29 03:00:00,0,0,0,0,-7.281984
2023-09-29 04:00:00,0,0,0,0,-7.30305
2023-09-29 05:00:00,0,0,0,0,-7.271216
2023-09-29 06:00:00,0,0,0,0,-7.173021
2023-09-29 07:00:00,9.741284,14,15,12.25,34.63982
2023-09-29 08:00:00,55.56998,96,104,92,284.1946
2023-09-29 09:00:00,111.0881,196,210,186.75,581.7819
2023-09-29 10:00:00,235.2128,404.75,434,391.25,1255.028
2023-09-29 11:00:00,480.2666,831.5,909.5,882.25,2594.023
2023-09-29 12:00:00,648.5359,1204.25,1266,1145.75,3684.737
2023-09-29 13:00:00,477.8063,807,862,774.75,2445.104
2023-09-29 14:00:00,432.5424,736.5,759.5,700.5,2190.728
2023-09-29 15:00:00,388.4268,667.5,671.25,601.75,1969.662
2023-09-29 16:00:00,276.3601,458.5,468.75,399.25,1280.031
2023-09-29 17:00:00,105.9881,182.25,205.75,181.25,575.1753
2023-09-29 18:00:00,10.35859,16.75,18.25,15.75,45.37603
2023-09-29 19:00:00,0,0,0,0,-7.248652
2023-09-29 20:00:00,0,0,0,0,-7.265452
2023-09-29 21:00:00,0,0,0,0,-7.228438
2023-09-29 22:00:00,0,0,0,0,-7.282922
2023-09-29 23:00:00,0,0,0,0,-7.328569
2023-09-30 00:00:00,0,0,0,0,-7.307506
2023-09-30 01:00:00,0,0,0,0,-7.329823
2023-09-30 02:00:00,0,0,0,0,-7.316414
2023-09-30 03:00:00,0,0,0,0,-7.344748
2023-09-30 04:00:00,0,0,0,0,-7.358191
2023-09-30 05:00:00,0,0,0,0,-7.333966
2023-09-30 06:00:00,0,0,0,0,-7.241152
2023-09-30 07:00:00,7.529271,10.25,11.25,9.25,24.62183
2023-09-30 08:00:00,197.2166,357.75,379,341.25,1053.444
2023-09-30 09:00:00,328.1389,589.5,600,517.5,1687.7
2023-09-30 10:00:00,264.9355,457.5,497.25,436.25,1367.975
2023-09-30 11:00:00,239.1297,411,441.75,393.75,1233.901
2023-09-30 12:00:00,252.1185,435.75,472.25,419.5,1315.311
2023-09-30 13:00:00,195.0198,348.5,372.5,326.5,1038.05
2023-09-30 14:00:00,126.1105,230.75,247.5,218.5,688.8371
2023-09-30 15:00:00,142.6817,254.25,273.75,241.5,762.822
2023-09-30 16:00:00,118.9028,208,222.75,196.75,619.1703
2023-09-30 17:00:00,108.7652,182.25,197.5,175.5,550.3739
2023-09-30 18:00:00,14.72821,23.75,26.25,22.5,68.10109
2023-09-30 19:00:00,0,0,0,0,-7.202332
2023-09-30 20:00:00,0,0,0,0,-7.256595
2023-09-30 21:00:00,0,0,0,0,-7.284897
2023-09-30 22:00:00,0,0,0,0,-7.318211
2023-09-30 23:00:00,0,0,0,0,-7.337511
