Merrill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-09-02 10:00:00,956.2432,1943.493,1888.69,1833.198,1922.313,6385.767
2023-09-02 11:00:00,915.248,1795.307,1785.827,1759.762,1840.153,6274.634
2023-09-02 12:00:00,815.3873,1687.28,1667.842,1663.452,1759.237,5632.369
2023-09-02 13:00:00,871.6863,1907.26,1812.02,1785.977,1818.8,6157.122
2023-09-02 14:00:00,494.403,1082.488,1059.927,1054.802,1198.897,3989.495
2023-09-02 15:00:00,595.6846,1391.307,1332.545,1318.203,1354.863,5103.791
2023-09-02 16:00:00,326.8391,633.4101,633.7251,612.6168,642.6633,2378.952
2023-09-02 17:00:00,821.355,1527.828,1493.565,1472.812,1537.228,5768.142
2023-09-02 18:00:00,137.6358,177.2817,171.385,167.995,173.81,679.6976
2023-09-02 19:00:00,4.242916,0,0,0,0,0.9461683
2023-09-02 20:00:00,-0.396255,0,0,0,0,-13.1425
2023-09-02 21:00:00,-0.3151019,0,0,0,0,-13.14433
2023-09-02 22:00:00,-0.451153,0,0,0,0,-12.98733
2023-09-02 23:00:00,-0.2238478,0,0,0,0,-13.2975
2023-09-03 00:00:00,-0.3830943,0,0,0,0,-13.12733
2023-09-03 01:00:00,-0.4435552,0,0,0,0,-13.13667
2023-09-03 02:00:00,-0.2622832,0,0,0,0,-13.20567
2023-09-03 03:00:00,-0.4283882,0,0,0,0,-13.30266
2023-09-03 04:00:00,-0.3403176,0,0,0,0,-13.17817
2023-09-03 05:00:00,-0.392573,0,0,0,0,-13.09566
2023-09-03 06:00:00,3.902145,0,0,0,0,11.39383
2023-09-03 07:00:00,53.00319,90.99167,83.92001,85.99666,91.62335,355.0358
2023-09-03 08:00:00,677.3061,1220.942,1154.462,1152.567,1206.266,4279.74
2023-09-03 09:00:00,944.6968,1903.883,1863.677,1835.378,1935.453,6818.285
2023-09-03 10:00:00,940.3396,1902.945,1892.738,1859.047,1953.23,6961.235
2023-09-03 11:00:00,931.7421,1827.638,1780.57,1751.797,1813.993,6888.84
2023-09-03 12:00:00,907.4084,1889.526,1834.126,1784.17,1885.325,7251.696
2023-09-03 13:00:00,460.4156,932.2117,927.0267,908.7916,960.8501,3716.379
2023-09-03 14:00:00,602.9628,1306.679,1305.07,1287.848,1398.7,5254.221
2023-09-03 15:00:00,696.2861,1391.99,1371.548,1418.212,1432.433,5598.672
2023-09-03 16:00:00,561.1132,1138.398,1037.12,966.7783,1051.024,4127.632
2023-09-03 17:00:00,814.2565,1687.817,1663.543,1606.247,1696.447,6579.216
2023-09-03 18:00:00,417.6938,712.8566,727.6134,691.095,737.2499,2840.605
2023-09-03 19:00:00,22.71794,16.62333,16.16167,16.04167,16.77333,72.13433
2023-09-03 20:00:00,-0.254984,0,0,0,0,-13.577
2023-09-03 21:00:00,-0.2571444,0,0,0,0,-13.67217
2023-09-03 22:00:00,-0.3627735,0,0,0,0,-13.65633
2023-09-03 23:00:00,-0.3872344,0,0,0,0,-13.74584
2023-09-04 00:00:00,-0.3974315,0,0,0,0,-13.718
2023-09-04 01:00:00,-0.3687258,0,0,0,0,-13.68183
2023-09-04 02:00:00,-0.3682345,0,0,0,0,-13.76117
2023-09-04 03:00:00,-0.3707083,0,0,0,0,-13.65767
2023-09-04 04:00:00,-0.3119193,0,0,0,0,-13.646
2023-09-04 05:00:00,-0.3998022,0,0,0,0,-13.854
2023-09-04 06:00:00,6.85777,6.62,5.618332,5.913332,6.551668,28.76883
2023-09-04 07:00:00,329.4922,237.2333,170.5667,191.3717,193.7067,770.9974
2023-09-04 08:00:00,776.2514,1251.272,1120.307,1133.198,1167.785,4502.426
2023-09-04 09:00:00,916.6953,1841.629,1800.578,1762.505,1870.843,7048.247
2023-09-04 10:00:00,808.4609,1619.942,1532.688,1528.047,1427.398,5985.864
2023-09-04 11:00:00,470.0444,1034.285,996.4584,944.8652,1134.587,3993.657
2023-09-04 12:00:00,657.4979,1375.717,1367.193,1336.298,1353.478,5361.027
2023-09-04 13:00:00,733.6319,1366.167,1354.947,1334.875,1465.611,5462.364
2023-09-04 14:00:00,875.3446,1817.04,1809.97,1787.938,1881.503,7178.45
2023-09-04 15:00:00,921.5897,1860.884,1810.568,1765.609,1856.243,7200.107
2023-09-04 16:00:00,914.2607,1864.707,1812.675,1767.902,1857.548,7208.109
2023-09-04 17:00:00,778.1126,1615.29,1593.275,1535.045,1629.665,6287.905
2023-09-04 18:00:00,389.9289,656.2817,668.9683,635.0983,679.5949,2608.912
2023-09-04 19:00:00,21.53405,14.25833,13.57833,13.25333,14.57167,60.75751
2023-09-04 20:00:00,-0.3935091,0,0,0,0,-13.5345
2023-09-04 21:00:00,-0.112329,0,0,0,0,-13.59667
2023-09-04 22:00:00,-0.4729665,0,0,0,0,-13.74167
2023-09-04 23:00:00,-0.2781517,0,0,0,0,-13.63517
2023-09-05 00:00:00,-0.4188794,0,0,0,0,-13.60317
2023-09-05 01:00:00,-0.3980097,0,0,0,0,-13.6095
2023-09-05 02:00:00,-0.2491449,0,0,0,0,-13.82267
2023-09-05 03:00:00,-0.3746363,0,0,0,0,-13.80616
2023-09-05 04:00:00,-0.3702753,0,0,0,0,-13.79883
2023-09-05 05:00:00,-0.3310238,0,0,0,0,-13.603
2023-09-05 06:00:00,6.884572,4.661667,4.34,4.016667,4.838333,20.002
2023-09-05 07:00:00,359.4232,202.5533,132.5466,159.1417,165.0517,646.4107
2023-09-05 08:00:00,773.1072,1237.567,1098.437,1128.535,1158.433,4598.953
2023-09-05 09:00:00,909.8818,1848.618,1796.673,1750.754,1842.148,7193.252
2023-09-05 10:00:00,924.4911,1833.37,1785.48,1737.818,1827.533,7122.695
2023-09-05 11:00:00,895.5761,1778.092,1731.068,1683.922,1774.067,6893.454
2023-09-05 12:00:00,874.4239,1733.693,1689.045,1642.818,1730.63,6712.43
2023-09-05 13:00:00,872.162,1751.344,1703.23,1657.405,1739.085,6764.313
2023-09-05 14:00:00,884.6965,1781.545,1735.525,1693.013,1782.448,6895.403
2023-09-05 15:00:00,912.7082,1825.177,1778.022,1727.105,1813.818,7036.61
2023-09-05 16:00:00,903.7496,1813.013,1753.208,1694.667,1804.009,6964.441
2023-09-05 17:00:00,709.733,1434.165,1392.565,1330.828,1393.325,5379.451
2023-09-05 18:00:00,337.5799,521.6617,517.2383,495.505,530.3317,2019.531
2023-09-05 19:00:00,18.83108,16.96833,16.12167,15.71667,16.975,63.96351
2023-09-05 20:00:00,-0.2799348,0,0,0,0,-13.63
2023-09-05 21:00:00,-0.2694868,0,0,0,0,-13.62833
2023-09-05 22:00:00,-0.4646311,0,0,0,0,-13.66799
2023-09-05 23:00:00,-0.2695874,0,0,0,0,-13.62717
2023-09-06 00:00:00,-0.45727,0,0,0,0,-13.74983
2023-09-06 01:00:00,-0.3245139,0,0,0,0,-13.639
2023-09-06 02:00:00,-0.3401439,0,0,0,0,-13.63933
2023-09-06 03:00:00,-0.3499981,0,0,0,0,-13.66433
2023-09-06 04:00:00,-0.3393788,0,0,0,0,-13.68067
2023-09-06 05:00:00,-0.3327424,0,0,0,0,-13.55783
2023-09-06 06:00:00,5.42473,3.928333,3.2,3.078332,4.076667,19.47734
2023-09-06 07:00:00,355.495,184.15,123.0533,145.6081,153.6767,595.3154
2023-09-06 08:00:00,768.238,1202.892,1068.512,1095.445,1124.258,4470.223
2023-09-06 09:00:00,901.6499,1843.56,1792.725,1744.138,1834.735,7175.097
2023-09-06 10:00:00,913.2829,1825.257,1776.7,1727.018,1818.313,7088.18
2023-09-06 11:00:00,883.715,1755.402,1709.996,1663,1748.238,6800.917
2023-09-06 12:00:00,829.1984,1641.24,1581.988,1550.633,1588.577,6318.082
2023-09-06 13:00:00,405.066,894.9934,954.7016,962.1183,1057.818,3864.065
2023-09-06 14:00:00,500.54,869.155,864.9601,876.2568,944.0433,3487.287
2023-09-06 15:00:00,295.7226,455.57,462.79,450.3483,506.655,1843.922
2023-09-06 16:00:00,230.4195,388.8016,364.92,351.9383,390.7917,1472.982
2023-09-06 17:00:00,129.4203,226.1033,225.5667,222.7283,217.8967,873.6392
2023-09-06 18:00:00,74.59191,106.185,103.1483,100.955,109.4333,408.8262
2023-09-06 19:00:00,11.66737,0,0,0,0,20.91384
2023-09-06 20:00:00,-0.1773478,0,0,0,0,-13.56433
2023-09-06 21:00:00,-0.508855,0,0,0,0,-13.66833
2023-09-06 22:00:00,-0.3721069,0,0,0,0,-13.6045
2023-09-06 23:00:00,-0.406145,0,0,0,0,-13.791
2023-09-07 00:00:00,-0.3896835,0,0,0,0,-13.717
2023-09-07 01:00:00,-0.3617541,0,0,0,0,-13.7365
2023-09-07 02:00:00,-0.288049,0,0,0,0,-13.62183
2023-09-07 03:00:00,-0.4015153,0,0,0,0,-13.7285
2023-09-07 04:00:00,-0.3290199,0,0,0,0,-13.74433
2023-09-07 05:00:00,-0.3352767,0,0,0,0,-13.72683
2023-09-07 06:00:00,4.710884,3.676667,2.751667,3.135,3.356668,18.27717
2023-09-07 07:00:00,346.4578,188.64,128.8417,149.4167,157.8117,617.421
2023-09-07 08:00:00,760.0734,1156.473,1027.164,1052.677,1081.232,4295.471
2023-09-07 09:00:00,893.9733,1827.489,1777.445,1729.288,1821.891,7114.98
2023-09-07 10:00:00,914.6177,1827.325,1778.278,1728.573,1820.98,7090.169
2023-09-07 11:00:00,893.9209,1762.203,1727.748,1680.891,1759.415,6846.159
2023-09-07 12:00:00,421.9579,861.7583,899.1167,885.0016,919.4633,3508.434
2023-09-07 13:00:00,874.6503,1642.134,1658.732,1599.872,1652.913,6444.458
2023-09-07 14:00:00,621.6896,1357.827,1369.163,1357.657,1419.298,5411.68
2023-09-07 15:00:00,748.0313,1339.817,1293.76,1263.458,1324.74,5256.533
2023-09-07 16:00:00,789.6954,1553.748,1454.342,1429.298,1428.842,5832.355
2023-09-07 17:00:00,664.3457,1340.145,1333.023,1292.64,1427.81,5278.595
2023-09-07 18:00:00,141.7249,221.6033,214.6967,202.3584,240.83,880.1795
2023-09-07 19:00:00,12.21609,9.281668,8.188333,7.638332,9.178332,36.16832
2023-09-07 20:00:00,-0.09392993,0,0,0,0,-13.66267
2023-09-07 21:00:00,-0.3771761,0,0,0,0,-13.54683
2023-09-07 22:00:00,-0.2884993,0,0,0,0,-13.58
2023-09-07 23:00:00,-0.3744463,0,0,0,0,-13.62784
2023-09-08 00:00:00,-0.3808147,0,0,0,0,-13.60317
2023-09-08 01:00:00,-0.3755588,0,0,0,0,-13.69683
2023-09-08 02:00:00,-0.3515547,0,0,0,0,-13.7285
2023-09-08 03:00:00,-0.3678353,0,0,0,0,-13.6505
2023-09-08 04:00:00,-0.3278151,0,0,0,0,-13.6645
2023-09-08 05:00:00,-0.4437811,0,0,0,0,-13.62183
2023-09-08 06:00:00,6.968509,2.65,1.796667,1.683333,2.833333,15.47167
2023-09-08 07:00:00,266.1201,208.8167,179.59,186.0517,194.9634,759.3977
2023-09-08 08:00:00,595.1366,888.1734,806.1033,823.3168,849.2216,3348.49
2023-09-08 09:00:00,785.6959,1587.1,1548.264,1504.8,1581.663,6194.388
2023-09-08 10:00:00,808.2515,1693.964,1642.547,1591.522,1668.094,6465.021
2023-09-08 11:00:00,948.3804,1878.928,1826.36,1773.55,1856.915,7256.413
2023-09-08 12:00:00,668.5365,1363.06,1330.863,1291.557,1371.114,5310.76
2023-09-08 13:00:00,759.9996,1527.533,1491.22,1449.707,1501.078,5881.783
2023-09-08 14:00:00,587.6907,1204.505,1166.355,1128.978,1166.485,4544.154
2023-09-08 15:00:00,943.8591,1880.396,1832.537,1788.058,1874.688,7276.308
2023-09-08 16:00:00,807.6758,1619.988,1575.106,1535.695,1617.405,6248.81
2023-09-08 17:00:00,645.7941,1276.578,1276.703,1222.308,1296.958,4904.327
2023-09-08 18:00:00,323.724,529.5667,543.235,513.8333,551.8384,2118.539
2023-09-08 19:00:00,6.559257,0,0,0,0,5.876665
2023-09-08 20:00:00,-0.3653077,0,0,0,0,-13.54933
2023-09-08 21:00:00,-0.3595321,0,0,0,0,-13.5215
2023-09-08 22:00:00,-0.3247178,0,0,0,0,-13.60734
2023-09-08 23:00:00,-0.346072,0,0,0,0,-13.554
2023-09-09 00:00:00,-0.3038335,0,0,0,0,-13.5705
2023-09-09 01:00:00,-0.321921,0,0,0,0,-13.53133
2023-09-09 02:00:00,-0.4428455,0,0,0,0,-13.64283
2023-09-09 03:00:00,-0.3184876,0,0,0,0,-13.66867
2023-09-09 04:00:00,-0.3532586,0,0,0,0,-13.62933
2023-09-09 05:00:00,-0.3553042,0,0,0,0,-13.67767
2023-09-09 06:00:00,6.455641,1.681666,1.341667,1.365,2.13,13.17014
2023-09-09 07:00:00,327.5634,187.7883,134.8933,153.1833,161.9167,626.8182
2023-09-09 08:00:00,765.3541,1123.395,996.4766,1023.692,1053.217,4191.612
2023-09-09 09:00:00,914.971,1850.828,1800.98,1751.14,1842.673,7208.763
2023-09-09 10:00:00,925.1068,1833.772,1786.635,1735.102,1828.45,7122.556
2023-09-09 11:00:00,891.8405,1757.807,1713.292,1664.693,1749.573,6811.051
2023-09-09 12:00:00,867.2388,1709.08,1665.892,1620.506,1703.1,6614.104
2023-09-09 13:00:00,857.6473,1719.726,1676.965,1629.4,1715.977,6655.471
2023-09-09 14:00:00,875.5189,1755.476,1711.473,1664.942,1751.122,6784.014
2023-09-09 15:00:00,903.629,1802.74,1757.203,1709.448,1797.28,6964.63
2023-09-09 16:00:00,898.5447,1788.413,1745.245,1700.32,1790.855,6919.241
2023-09-09 17:00:00,750.7347,1489.73,1483.139,1424.226,1515.51,5826.4
2023-09-09 18:00:00,331.7658,512.32,525.6633,498.4083,532.8367,2034.379
2023-09-09 19:00:00,7.565713,3.821667,3.698333,3.661668,3.86,20.75033
2023-09-09 20:00:00,-0.3178379,0,0,0,0,-13.70117
2023-09-09 21:00:00,-0.386649,0,0,0,0,-13.55733
2023-09-09 22:00:00,-0.3383457,0,0,0,0,-13.68083
2023-09-09 23:00:00,-0.3320238,0,0,0,0,-13.52083
2023-09-10 00:00:00,-0.3335721,0,0,0,0,-13.61983
2023-09-10 01:00:00,-0.2585268,0,0,0,0,-13.60583
2023-09-10 02:00:00,-0.345412,0,0,0,0,-13.62033
2023-09-10 03:00:00,-0.3550267,0,0,0,0,-13.49934
2023-09-10 04:00:00,-0.3517434,0,0,0,0,-13.56633
2023-09-10 05:00:00,-0.3024521,0,0,0,0,-13.56317
2023-09-10 06:00:00,5.215674,0.9816667,0.6866667,0.7216668,0.9466668,7.648835
2023-09-10 07:00:00,338.7996,155.9217,111.2167,125.985,136.5983,519.8545
2023-09-10 08:00:00,778.2354,1103.025,973.3452,1002.605,1029.453,4106.605
2023-09-10 09:00:00,913.5505,1829.141,1780.453,1733.822,1823.915,7135.271
2023-09-10 10:00:00,919.6437,1813.195,1766.913,1717.268,1806.344,7045.953
2023-09-10 11:00:00,882.357,1732.298,1687.305,1640.912,1724.278,6714.199
2023-09-10 12:00:00,862.4515,1691.397,1645.26,1597.761,1678.52,6534.641
2023-09-10 13:00:00,859.1128,1687.022,1648.498,1601.597,1684.233,6532.284
2023-09-10 14:00:00,877.2646,1736.815,1690.372,1644.768,1728.447,6703.521
2023-09-10 15:00:00,896.4084,1765.927,1723.036,1675.258,1765.109,6827.454
2023-09-10 16:00:00,886.5967,1749.57,1706.065,1660.373,1744.383,6758.656
2023-09-10 17:00:00,706.4661,1382.463,1378.495,1322.783,1405.11,5395.829
2023-09-10 18:00:00,291.8068,431.2733,442.1833,418.72,447.0767,1711.072
2023-09-10 19:00:00,5.716641,3.743332,3.486667,3.41,3.743332,18.48951
2023-09-10 20:00:00,-0.2496335,0,0,0,0,-13.47666
2023-09-10 21:00:00,-0.262055,0,0,0,0,-13.59967
2023-09-10 22:00:00,-0.4713353,0,0,0,0,-13.53083
2023-09-10 23:00:00,-0.2903357,0,0,0,0,-13.43917
2023-09-11 00:00:00,-0.3898177,0,0,0,0,-13.47433
2023-09-11 01:00:00,-0.4105409,0,0,0,0,-13.51317
2023-09-11 02:00:00,-0.3576368,0,0,0,0,-13.47583
2023-09-11 03:00:00,-0.3385291,0,0,0,0,-13.56917
2023-09-11 04:00:00,-0.3452252,0,0,0,0,-13.667
2023-09-11 05:00:00,-0.3697484,0,0,0,0,-13.7
2023-09-11 06:00:00,5.440488,1.37,1.275,0.7166668,1.713333,9.523168
2023-09-11 07:00:00,334.2315,198.745,158.5467,168.3167,179.3283,694.2908
2023-09-11 08:00:00,671.6688,1010.567,907.9783,924.3283,951.4651,3808.163
2023-09-11 09:00:00,881.8514,1769.764,1722.725,1674.5,1762.558,6897.629
2023-09-11 10:00:00,901.8774,1772.23,1725.847,1678.982,1763.932,6888.764
2023-09-11 11:00:00,869.5876,1711.575,1666.082,1620.44,1701.52,6632.803
2023-09-11 12:00:00,861.809,1669.973,1630.368,1587.472,1667.422,6473.417
2023-09-11 13:00:00,839.6549,1646.755,1608.785,1563.724,1643.36,6390.392
2023-09-11 14:00:00,858.0923,1712.217,1664.047,1613.437,1694.145,6594.539
2023-09-11 15:00:00,839.5036,1669.68,1624.97,1581.442,1653.227,6451.527
2023-09-11 16:00:00,811.2889,1638.56,1593.134,1548.073,1629.235,6330.741
2023-09-11 17:00:00,713.1759,1396.491,1391.705,1333.59,1414.999,5464.292
2023-09-11 18:00:00,287.7333,421.9233,432.6333,410.185,438.065,1672.005
2023-09-11 19:00:00,4.357609,1.368333,1.313334,1.185,1.375,10.344
2023-09-11 20:00:00,-0.2179255,0,0,0,0,-13.48267
2023-09-11 21:00:00,-0.2405999,0,0,0,0,-13.74283
2023-09-11 22:00:00,-0.507195,0,0,0,0,-13.68017
2023-09-11 23:00:00,-0.4442316,0,0,0,0,-13.59817
2023-09-12 00:00:00,-0.3260531,0,0,0,0,-13.51067
2023-09-12 01:00:00,-0.3437062,0,0,0,0,-13.55116
2023-09-12 02:00:00,-0.3957137,0,0,0,0,-13.6635
2023-09-12 03:00:00,-0.3166167,0,0,0,0,-13.53333
2023-09-12 04:00:00,-0.2591481,0,0,0,0,-13.6835
2023-09-12 05:00:00,-0.3703136,0,0,0,0,-13.855
2023-09-12 06:00:00,3.440914,0,0,0,0,1.419165
2023-09-12 07:00:00,232.2919,152.9683,130.025,134.9417,142.5967,555.3275
2023-09-12 08:00:00,660.4067,931.4702,838.8183,854.5049,882.3383,3498.612
2023-09-12 09:00:00,818.8616,1651.722,1608.887,1564.758,1644.398,6445.262
2023-09-12 10:00:00,840.4866,1704.475,1661.32,1614.273,1695.702,6630.089
2023-09-12 11:00:00,829.6323,1680.122,1634.84,1590.995,1665.707,6515.241
2023-09-12 12:00:00,820.0839,1654.272,1611.452,1564.663,1641,6403.913
2023-09-12 13:00:00,845.2942,1688.673,1646.391,1602.137,1674.302,6530.591
2023-09-12 14:00:00,854.2878,1730.055,1687.36,1642.575,1719.417,6687.822
2023-09-12 15:00:00,886.498,1806.523,1758.472,1713.515,1793.475,6975.448
2023-09-12 16:00:00,787.6396,1607.333,1565.003,1524.121,1598.114,6190.063
2023-09-12 17:00:00,607.5714,1209.428,1194.81,1146.702,1203.235,4669.097
2023-09-12 18:00:00,294.3411,429.2717,438.4217,416.2467,443.4067,1725.113
2023-09-12 19:00:00,3.696342,2.478333,2.193333,2.05,2.71,11.72967
2023-09-12 20:00:00,-0.2641746,0,0,0,0,-13.73767
2023-09-12 21:00:00,-0.3081799,0,0,0,0,-13.69617
2023-09-12 22:00:00,-0.3076136,0,0,0,0,-13.76652
2023-09-12 23:00:00,-0.4620451,0,0,0,0,-13.66583
2023-09-13 00:00:00,-0.1798142,0,0,0,0,-13.83833
2023-09-13 01:00:00,-0.4358679,0,0,0,0,-13.7205
2023-09-13 02:00:00,-0.2668342,0,0,0,0,-13.73867
2023-09-13 03:00:00,-0.3424621,0,0,0,0,-13.74
2023-09-13 04:00:00,-0.4500378,0,0,0,0,-13.69366
2023-09-13 05:00:00,-0.3871641,0,0,0,0,-13.57983
2023-09-13 06:00:00,3.549279,0,0,0,0,-0.6285
2023-09-13 07:00:00,334.3246,134.13,98.93998,109.66,121.4417,458.8
2023-09-13 08:00:00,752.2,1018.508,897.2916,925.3798,955.3433,3790.353
2023-09-13 09:00:00,894.4953,1822.368,1775.62,1727.21,1820.156,7113.595
2023-09-13 10:00:00,901.2397,1793.274,1745.755,1697.9,1786.012,6967.435
2023-09-13 11:00:00,868.1039,1716.298,1670.798,1624.127,1708.489,6649.213
2023-09-13 12:00:00,845.5179,1676.287,1635.127,1587.96,1672.01,6493.43
2023-09-13 13:00:00,841.4532,1667.758,1625.938,1579.24,1659.578,6450.376
2023-09-13 14:00:00,862.0023,1726.611,1683.282,1639.965,1719.25,6679.793
2023-09-13 15:00:00,879.934,1751.942,1711.327,1667.635,1748.93,6782.339
2023-09-13 16:00:00,878.8906,1768.305,1723.09,1679.548,1767.095,6835.361
2023-09-13 17:00:00,714.5063,1412.525,1412.195,1352.268,1438.126,5531.737
2023-09-13 18:00:00,270.542,399.555,410.5217,389.09,416.55,1590.885
2023-09-13 19:00:00,4.318698,0,0,0,0,1.593168
2023-09-13 20:00:00,-0.4073254,0,0,0,0,-13.41167
2023-09-13 21:00:00,-0.564147,0,0,0,0,-13.50834
2023-09-13 22:00:00,-0.4893376,0,0,0,0,-13.554
2023-09-13 23:00:00,-0.2149752,0,0,0,0,-13.51633
2023-09-14 00:00:00,-0.3021796,0,0,0,0,-13.52883
2023-09-14 01:00:00,-0.3808809,0,0,0,0,-13.53517
2023-09-14 02:00:00,-0.3307638,0,0,0,0,-13.63883
2023-09-14 03:00:00,-0.3605892,0,0,0,0,-13.69333
2023-09-14 04:00:00,-0.3709941,0,0,0,0,-13.58267
2023-09-14 05:00:00,-0.314602,0,0,0,0,-13.65767
2023-09-14 06:00:00,3.245666,0,0,0,0,-1.091668
2023-09-14 07:00:00,342.2775,122.0266,91.13665,101.63,114.6917,424.7198
2023-09-14 08:00:00,773.4503,1006.835,870.0267,909.8199,935.0933,3710.905
2023-09-14 09:00:00,913.6124,1830.925,1774.134,1736.64,1828.087,7138.298
2023-09-14 10:00:00,913.099,1795.88,1750.672,1703.617,1785.463,6977.527
2023-09-14 11:00:00,881.8884,1717.65,1673.599,1626.992,1707.428,6653.593
2023-09-14 12:00:00,858.7347,1672.357,1632.435,1587.235,1665.232,6475.84
2023-09-14 13:00:00,856.0914,1685.384,1644.632,1593.745,1673.281,6504.134
2023-09-14 14:00:00,873.8504,1712.91,1674.518,1628.317,1708.845,6627.833
2023-09-14 15:00:00,910.6782,1775.217,1740.141,1687.048,1765.841,6861.493
2023-09-14 16:00:00,912.8566,1785.37,1737.798,1691.281,1776.851,6882.89
2023-09-14 17:00:00,739.1981,1398.022,1400.778,1341,1425.832,5481.208
2023-09-14 18:00:00,276.0605,388.6416,400.4233,379.7483,406.4317,1554.831
2023-09-14 19:00:00,3.862786,0,0,0,0,-0.97
2023-09-14 20:00:00,-0.4619378,0,0,0,0,-13.5365
2023-09-14 21:00:00,-0.3846622,0,0,0,0,-13.7223
2023-09-14 22:00:00,-0.2711042,0,0,0,0,-13.69816
2023-09-14 23:00:00,-0.4061032,0,0,0,0,-13.49717
2023-09-15 00:00:00,-0.2704541,0,0,0,0,-13.4535
2023-09-15 01:00:00,-0.3757958,0,0,0,0,-13.52117
2023-09-15 02:00:00,-0.3377399,0,0,0,0,-13.66617
2023-09-15 03:00:00,-0.3683068,0,0,0,0,-13.693
2023-09-15 04:00:00,-0.3628548,0,0,0,0,-13.73417
2023-09-15 05:00:00,-0.3567841,0,0,0,0,-13.57617
2023-09-15 06:00:00,3.010557,0,0,0,0,-3.126335
2023-09-15 07:00:00,335.2259,120.8633,91.50167,101.2533,112.7317,422.004
2023-09-15 08:00:00,771.6221,959.9648,841.8668,869.4648,895.1952,3554.868
2023-09-15 09:00:00,914.9656,1832.628,1783.8,1734.773,1827.615,7148.474
2023-09-15 10:00:00,910.3154,1782.385,1739.998,1688.953,1774.692,6933.133
2023-09-15 11:00:00,874.2897,1698.205,1653.837,1606.317,1683.417,6572.05
2023-09-15 12:00:00,847.7964,1646.105,1607.07,1559.25,1636.557,6370.677
2023-09-15 13:00:00,844.9039,1667.458,1627.165,1576.96,1654.203,6437.671
2023-09-15 14:00:00,866.2455,1709.205,1667.603,1617.727,1694.984,6591.787
2023-09-15 15:00:00,892.4916,1754.39,1712.325,1660.403,1743.253,6766.604
2023-09-15 16:00:00,893.8898,1757.878,1710.035,1663.665,1746.744,6773.294
2023-09-15 17:00:00,710.4223,1334.422,1335.277,1275.713,1354.662,5223.897
2023-09-15 18:00:00,245.2588,341.4166,350.5067,332.5483,354.1517,1363.27
2023-09-15 19:00:00,3.493141,0,0,0,0,-4.261168
2023-09-15 20:00:00,-0.4305495,0,0,0,0,-13.44734
