Dairy Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-12-02 14:00:00,53.09489,91.53167,100.5733,103.225,98.975,
2023-12-02 15:00:00,30.58311,52.555,60.93499,64.52167,62.04168,
2023-12-02 16:00:00,1.80491,0,0,0,0,
2023-12-02 17:00:00,-0.1101378,0,0,0,0,
2023-12-02 18:00:00,-0.2552032,0,0,0,0,
2023-12-02 19:00:00,-0.1460616,0,0,0,0,
2023-12-02 20:00:00,-0.3106164,0,0,0,0,
2023-12-02 21:00:00,-0.2409074,0,0,0,0,
2023-12-02 22:00:00,-0.2127403,0,0,0,0,
2023-12-02 23:00:00,-0.1818992,0,0,0,0,
2023-12-03 00:00:00,-0.2053863,0,0,0,0,
2023-12-03 01:00:00,-0.2220112,0,0,0,0,
2023-12-03 02:00:00,-0.2748213,0,0,0,0,
2023-12-03 03:00:00,-0.3113497,0,0,0,0,
2023-12-03 04:00:00,-0.1930464,0,0,0,0,
2023-12-03 05:00:00,-0.2189596,0,0,0,0,
2023-12-03 06:00:00,-0.01615833,0,0,0,0,
2023-12-03 07:00:00,28.19448,17.03214,20.31,21.42833,21.21667,
2023-12-03 08:00:00,49.85175,63.39667,73.83666,80.55833,80.26167,
2023-12-03 09:00:00,47.17585,88.58001,98.40834,104.8433,103.6767,
2023-12-03 10:00:00,77.16087,194.6583,212.3433,216.825,210.2917,
2023-12-03 11:00:00,126.4357,345.8666,381.1117,386.535,373.695,
2023-12-03 12:00:00,95.39861,236.9834,256.7183,257.4317,244.79,
2023-12-03 13:00:00,88.41009,176.185,192.5133,196.3833,187.7583,
2023-12-03 14:00:00,158.8479,252.275,274.3983,278.295,265.8017,
2023-12-03 15:00:00,63.20104,101.595,115.3417,123.135,121.34,
2023-12-03 16:00:00,4.411425,0,0,3.476667,2.751667,
2023-12-03 17:00:00,-0.1859102,0,0,0,0,
2023-12-03 18:00:00,-0.270821,0,0,0,0,
2023-12-03 19:00:00,-0.1871247,0,0,0,0,
2023-12-03 20:00:00,-0.326914,0,0,0,0,
2023-12-03 21:00:00,-0.267325,0,0,0,0,
2023-12-03 22:00:00,-0.302231,0,0,0,0,
2023-12-03 23:00:00,-0.1970881,0,0,0,0,
2023-12-04 00:00:00,-0.2756934,0,0,0,0,
2023-12-04 01:00:00,-0.2856531,0,0,0,0,
2023-12-04 02:00:00,-0.2703055,0,0,0,0,
2023-12-04 03:00:00,-0.2340954,0,0,0,0,
2023-12-04 04:00:00,-0.3074835,0,0,0,0,
2023-12-04 05:00:00,-0.26383,0,0,0,0,
2023-12-04 06:00:00,-0.3051038,0,0,0,0,
2023-12-04 07:00:00,58.95753,60.20833,67.10001,69.62834,67.19167,
2023-12-04 08:00:00,149.6611,200.575,221.4933,231.3033,232.52,
2023-12-04 09:00:00,110.7173,184.5916,204.565,214.4883,210.4234,
2023-12-04 10:00:00,278.5675,667.1683,736.1217,739.845,730.7266,
2023-12-04 11:00:00,302.4579,781.6116,849.26,853.6918,838.3783,
2023-12-04 12:00:00,225.5742,581.0933,642.345,653.5234,638.6167,
2023-12-04 13:00:00,172.8311,362.5767,399.0633,407.8183,396.7017,
2023-12-04 14:00:00,171.2922,302.9767,330.7067,335.99,324.65,
2023-12-04 15:00:00,165.7577,238.3667,260.4683,262.9767,254.6367,
2023-12-04 16:00:00,13.18296,13.45667,15.87,16.99333,16.46667,
2023-12-04 17:00:00,-0.1635866,0,0,0,0,
2023-12-04 18:00:00,-0.3656096,0,0,0,0,
2023-12-04 19:00:00,-0.1186777,0,0,0,0,
2023-12-04 20:00:00,-0.3442624,0,0,0,0,
2023-12-04 21:00:00,-0.2621156,0,0,0,0,
2023-12-04 22:00:00,-0.2619541,0,0,0,0,
2023-12-04 23:00:00,-0.3272681,0,0,0,0,
2023-12-05 00:00:00,-0.0037706,0,0,0,0,
2023-12-05 01:00:00,-0.3500056,0,0,0,0,
2023-12-05 02:00:00,-0.2587582,0,0,0,0,
2023-12-05 03:00:00,-0.2544681,0,0,0,0,
2023-12-05 04:00:00,-0.2370245,0,0,0,0,
2023-12-05 05:00:00,-0.1922571,0,0,0,0,
2023-12-05 06:00:00,-0.2597249,0,0,0,0,
2023-12-05 07:00:00,33.77168,24.79833,26.98833,28.35667,27.27,
2023-12-05 08:00:00,152.8115,222.255,237.685,243.2683,238.7984,
2023-12-05 09:00:00,206.5665,431.85,465.31,469.1083,453.9533,
2023-12-05 10:00:00,272.9887,647.2383,712.1433,716.835,690.7166,
2023-12-05 11:00:00,288.2715,747.1266,825.335,833.535,821.8051,
2023-12-05 12:00:00,383.8144,953.2218,1053.632,1059.075,1016.253,
2023-12-05 13:00:00,250.2182,571.1033,629.7567,635.9517,621.1866,
2023-12-05 14:00:00,251.9753,532.5933,591.26,599.555,590.2283,
2023-12-05 15:00:00,117.9175,194.9033,215.5967,221.1917,214.2533,
2023-12-05 16:00:00,11.8391,8.671667,10.745,12.235,11.775,
2023-12-05 17:00:00,-0.3030869,0,0,0,0,
2023-12-05 18:00:00,-0.4853629,0,0,0,0,
2023-12-05 19:00:00,-0.1652164,0,0,0,0,
2023-12-05 20:00:00,-0.2883142,0,0,0,0,
2023-12-05 21:00:00,-0.1328638,0,0,0,0,
2023-12-05 22:00:00,-0.2702704,0,0,0,0,
2023-12-05 23:00:00,-0.3117095,0,0,0,0,
2023-12-06 00:00:00,-0.3168876,0,0,0,0,
2023-12-06 01:00:00,-0.3233975,0,0,0,0,
2023-12-06 02:00:00,-0.3313432,0,0,0,0,
2023-12-06 03:00:00,-0.1757124,0,0,0,0,
2023-12-06 04:00:00,-0.2269934,0,0,0,0,
2023-12-06 05:00:00,-0.2602106,0,0,0,0,
2023-12-06 06:00:00,-0.3088647,0,0,0,0,
2023-12-06 07:00:00,43.33443,19.78333,22.795,23.725,23.21167,
2023-12-06 08:00:00,244.3466,433.0417,420.6917,444.6833,403.3567,
2023-12-06 09:00:00,168.8817,349.6567,383.835,384.9433,379.1983,
2023-12-06 10:00:00,242.7234,580.3467,639.6949,645.4766,629.1001,
2023-12-06 11:00:00,249.7735,627.1533,692.6783,707.935,686.8367,
2023-12-06 12:00:00,221.0498,561.58,619.82,636.0117,622.7764,
2023-12-06 13:00:00,64.05591,144.52,158.61,163.1333,157.4833,
2023-12-06 14:00:00,30.95287,58.38167,66.41833,71.165,67.54666,
2023-12-06 15:00:00,12.62934,11.04,13.14834,16.94833,16.30333,
2023-12-06 16:00:00,2.275018,0,0,0,0,
2023-12-06 17:00:00,-0.29198,0,0,0,0,
2023-12-06 18:00:00,-0.1669869,0,0,0,0,
2023-12-06 19:00:00,-0.02376408,0,0,0,0,
2023-12-06 20:00:00,-0.238472,0,0,0,0,
2023-12-06 21:00:00,-0.2738834,0,0,0,0,
2023-12-06 22:00:00,-0.1519092,0,0,0,0,
2023-12-06 23:00:00,-0.2457186,0,0,0,0,
2023-12-07 00:00:00,-0.2498571,0,0,0,0,
2023-12-07 01:00:00,-0.2523318,0,0,0,0,
2023-12-07 02:00:00,-0.227254,0,0,0,0,
2023-12-07 03:00:00,-0.2069069,0,0,0,0,
2023-12-07 04:00:00,-0.1724903,0,0,0,0,
2023-12-07 05:00:00,-0.09574305,0,0,0,0,
2023-12-07 06:00:00,-0.06206695,0,0,0,0,
2023-12-07 07:00:00,11.49702,1.476667,2.305,4.166667,2.6,
2023-12-07 08:00:00,33.69579,54.83,62.31833,66.40667,63.43,
2023-12-07 09:00:00,32.56764,73.2,79.975,84.66001,82.14999,
2023-12-07 10:00:00,58.81435,148.6167,161.2883,165.4883,159.7117,
2023-12-07 11:00:00,160.1427,484.8133,537.2117,548.7599,529.4183,
2023-12-07 12:00:00,102.1518,271.0283,294.8716,297.78,286.365,
2023-12-07 13:00:00,86.57645,120.115,135.7683,140.8967,135.6567,
2023-12-07 14:00:00,302.1302,488.3083,535.73,526.4917,485.96,
2023-12-07 15:00:00,151.8533,231.1217,245.3917,240.7283,224.1867,
2023-12-07 16:00:00,5.553682,0,0,0,0,
2023-12-07 17:00:00,-0.2231147,0,0,0,0,
2023-12-07 18:00:00,-0.1918339,0,0,0,0,
2023-12-07 19:00:00,-0.2441618,0,0,0,0,
2023-12-07 20:00:00,-0.1358521,0,0,0,0,
2023-12-07 21:00:00,-0.2273133,0,0,0,0,
2023-12-07 22:00:00,-0.2149253,0,0,0,0,
2023-12-07 23:00:00,-0.168998,0,0,0,0,
2023-12-08 00:00:00,-0.2943208,0,0,0,0,
2023-12-08 01:00:00,-0.2328205,0,0,0,0,
2023-12-08 02:00:00,-0.28642,0,0,0,0,
2023-12-08 03:00:00,-0.3291985,0,0,0,0,
2023-12-08 04:00:00,-0.2046548,0,0,0,0,
2023-12-08 05:00:00,-0.3465345,0,0,0,0,
2023-12-08 06:00:00,-0.2988639,0,0,0,0,
2023-12-08 07:00:00,24.54502,0,0,0,0,
2023-12-08 08:00:00,393.8477,106.4983,91.775,95.05166,97.95667,
2023-12-08 09:00:00,171.9715,119.6867,115.1533,117.33,112.2133,
2023-12-08 10:00:00,265.4567,285.5283,281.6733,300.03,293.7967,
2023-12-08 11:00:00,419.1513,906.8317,851.8866,881.3551,792.0284,
2023-12-08 12:00:00,276.0138,681.2416,704.6383,701.6783,675.975,
2023-12-08 13:00:00,233.2115,538.3633,551.36,538.6217,496.8366,
2023-12-08 14:00:00,537.952,1253.783,1468.703,1573.932,1642.405,
2023-12-08 15:00:00,414.6822,864.3049,926.0782,927.7867,885.1617,
2023-12-08 16:00:00,15.45776,27.94666,30.74333,32.55499,30.13166,
2023-12-08 17:00:00,-0.1676845,0,0,0,0,
2023-12-08 18:00:00,-0.2240104,0,0,0,0,
2023-12-08 19:00:00,-0.2144997,0,0,0,0,
2023-12-08 20:00:00,-0.18286,0,0,0,0,
2023-12-08 21:00:00,-0.2253431,0,0,0,0,
2023-12-08 22:00:00,-0.2168142,0,0,0,0,
2023-12-08 23:00:00,-0.2851896,0,0,0,0,
2023-12-09 00:00:00,-0.2254638,0,0,0,0,
2023-12-09 01:00:00,-0.2680768,0,0,0,0,
2023-12-09 02:00:00,-0.2423947,0,0,0,0,
2023-12-09 03:00:00,-0.1972385,0,0,0,0,
2023-12-09 04:00:00,-0.2440452,0,0,0,0,
2023-12-09 05:00:00,-0.2279473,0,0,0,0,
2023-12-09 06:00:00,-0.1622016,0,0,0,0,
2023-12-09 07:00:00,50.47652,27.98334,30.54833,32.58501,31.35333,
2023-12-09 08:00:00,462.7346,526.6733,557.0118,570.1567,576.0217,
2023-12-09 09:00:00,493.3824,1215.866,1329.472,1351.026,1319.48,
2023-12-09 10:00:00,413.3002,1085.38,1191.381,1219.607,1196.857,
2023-12-09 11:00:00,242.1815,682.0783,741.16,761.28,745.73,
2023-12-09 12:00:00,140.4113,408.3834,446.7584,462.8383,453.6,
2023-12-09 13:00:00,208.2751,465.7383,510.4117,525.7784,514.1467,
2023-12-09 14:00:00,217.5033,405.415,443.6466,451.5133,442.6617,
2023-12-09 15:00:00,197.1978,366.2584,402.465,422.1267,415.515,
2023-12-09 16:00:00,12.99732,16.20333,18.19,20.26167,19.185,
2023-12-09 17:00:00,-0.198488,0,0,0,0,
2023-12-09 18:00:00,-0.2358585,0,0,0,0,
2023-12-09 19:00:00,-0.2238148,0,0,0,0,
2023-12-09 20:00:00,-0.2317334,0,0,0,0,
2023-12-09 21:00:00,-0.2331817,0,0,0,0,
2023-12-09 22:00:00,-0.2615005,0,0,0,0,
2023-12-09 23:00:00,-0.2143126,0,0,0,0,
2023-12-10 00:00:00,-0.189401,0,0,0,0,
2023-12-10 01:00:00,-0.211862,0,0,0,0,
2023-12-10 02:00:00,-0.2734768,0,0,0,0,
2023-12-10 03:00:00,-0.1809373,0,0,0,0,
2023-12-10 04:00:00,-0.1995593,0,0,0,0,
2023-12-10 05:00:00,-0.3449888,0,0,0,0,
2023-12-10 06:00:00,-0.1980187,0,0,0,0,
2023-12-10 07:00:00,23.95605,16.47833,19.13833,21.175,20.35667,
2023-12-10 08:00:00,181.2332,339.2116,371.2967,380.9817,373.525,
2023-12-10 09:00:00,227.5819,513.6633,554.6967,570.2283,556.935,
2023-12-10 10:00:00,269.8249,694.7,754.325,775.3317,765.99,
2023-12-10 11:00:00,296.0637,782.185,850.8066,868.265,845.46,
2023-12-10 12:00:00,296.1854,762.8017,833.4483,849.5767,833.0366,
2023-12-10 13:00:00,191.4827,428.34,467.94,482.2317,470.9833,
2023-12-10 14:00:00,127.6565,222.05,243.6667,257.1733,252.675,
2023-12-10 15:00:00,63.50164,99.77168,110.2183,117.5367,116.0817,
2023-12-10 16:00:00,12.95679,11.315,13.15167,14.22333,13.92167,
2023-12-10 17:00:00,-0.3817417,0,0,0,0,
2023-12-10 18:00:00,-0.312517,0,0,0,0,
2023-12-10 19:00:00,-0.1498513,0,0,0,0,
2023-12-10 20:00:00,-0.2446843,0,0,0,0,
2023-12-10 21:00:00,-0.1900657,0,0,0,0,
2023-12-10 22:00:00,-0.2634197,0,0,0,0,
2023-12-10 23:00:00,-0.2697012,0,0,0,0,
2023-12-11 00:00:00,-0.1949544,0,0,0,0,
2023-12-11 01:00:00,-0.2371195,0,0,0,0,
2023-12-11 02:00:00,-0.2164999,0,0,0,0,
2023-12-11 03:00:00,-0.2755794,0,0,0,0,
2023-12-11 04:00:00,-0.3019035,0,0,0,0,
2023-12-11 05:00:00,-0.2544942,0,0,0,0,
2023-12-11 06:00:00,-0.3200336,0,0,0,0,
2023-12-11 07:00:00,26.70917,15.175,19.205,21.07833,20.67,
2023-12-11 08:00:00,76.61669,101.3083,110.7833,118.855,117.3267,
2023-12-11 09:00:00,127.9438,234.7666,254.855,268.93,264.3867,
2023-12-11 10:00:00,229.2993,539.5567,583.3983,604.71,596.1266,
2023-12-11 11:00:00,286.5259,769.51,818.8267,824.0167,817.7866,
2023-12-11 12:00:00,239.8602,623.5,687.8183,713.6067,687.0717,
2023-12-11 13:00:00,136.704,291.765,323.2667,340.095,335.4817,
2023-12-11 14:00:00,116.0604,186.0483,203.2083,214.6733,210.82,
2023-12-11 15:00:00,49.06741,81.29,90.73999,98.83167,98.86166,
2023-12-11 16:00:00,5.583488,0.08666667,1.671667,2.308333,2.253333,
2023-12-11 17:00:00,-0.161772,0,0,0,0,
2023-12-11 18:00:00,-0.2130893,0,0,0,0,
2023-12-11 19:00:00,-0.2224391,0,0,0,0,
2023-12-11 20:00:00,-0.1859782,0,0,0,0,
2023-12-11 21:00:00,-0.2142379,0,0,0,0,
2023-12-11 22:00:00,-0.1492914,0,0,0,0,
2023-12-11 23:00:00,-0.1898014,0,0,0,0,
2023-12-12 00:00:00,-0.1938396,0,0,0,0,
2023-12-12 01:00:00,-0.1689423,0,0,0,0,
2023-12-12 02:00:00,-0.1444674,0,0,0,0,
2023-12-12 03:00:00,-0.1827547,0,0,0,0,
2023-12-12 04:00:00,-0.3494147,0,0,0,0,
2023-12-12 05:00:00,-0.2424223,0,0,0,0,
2023-12-12 06:00:00,-0.2245736,0,0,0,0,
2023-12-12 07:00:00,35.16581,15.605,17.18,17.075,16.91333,
2023-12-12 08:00:00,484.346,656.1499,695.5167,711.2866,693.0468,
2023-12-12 09:00:00,592.081,1469.832,1620.065,1648.698,1621.13,
2023-12-12 10:00:00,568.0109,1344.014,1493.558,1542.678,1542.388,
2023-12-12 11:00:00,395.3171,987.6633,1105.739,1229.104,1273.5,
2023-12-12 12:00:00,543.1232,1316.248,1416.81,1409.023,1354.757,
2023-12-12 13:00:00,523.7501,1333.519,1496.009,1524.305,1490.097,
2023-12-12 14:00:00,587.3244,1526.085,1680.682,1716.88,1692.333,
2023-12-12 15:00:00,410.8747,959.385,1054.222,1081.217,1067.813,
2023-12-12 16:00:00,13.12567,8.8,8.76,9.81,8.165,
2023-12-12 17:00:00,-0.2036916,0,0,0,0,
2023-12-12 18:00:00,-0.2212074,0,0,0,0,
2023-12-12 19:00:00,-0.2599745,0,0,0,0,
2023-12-12 20:00:00,-0.2787234,0,0,0,0,
2023-12-12 21:00:00,-0.2663352,0,0,0,0,
2023-12-12 22:00:00,-0.2314501,0,0,0,0,
2023-12-12 23:00:00,-0.2974895,0,0,0,0,
2023-12-13 00:00:00,-0.2560799,0,0,0,0,
2023-12-13 01:00:00,-0.2195241,0,0,0,0,
2023-12-13 02:00:00,-0.1480707,0,0,0,0,
2023-12-13 03:00:00,-0.3575582,0,0,0,0,
2023-12-13 04:00:00,-0.1420003,0,0,0,0,
2023-12-13 05:00:00,-0.3302971,0,0,0,0,
2023-12-13 06:00:00,-0.2741454,0,0,0,0,
2023-12-13 07:00:00,24.68973,15.06667,17.685,19.93333,20.61833,
2023-12-13 08:00:00,163.0035,261.905,304.3567,336.985,338.12,
2023-12-13 09:00:00,381.5196,940.6901,1041.68,1079.565,1101.648,
2023-12-13 10:00:00,449.1831,1165.903,1277.377,1303.167,1272.524,
2023-12-13 11:00:00,458.7799,1091.705,1188.065,1207.16,1187.473,
2023-12-13 12:00:00,401.7326,1018.331,1111.038,1128.872,1105.395,
2023-12-13 13:00:00,384.7289,976.1949,1072.945,1101.236,1076.715,
2023-12-13 14:00:00,505.2581,1192.365,1310.155,1340.358,1325.648,
2023-12-13 15:00:00,371.7664,846.8235,931.0251,957.2334,938.6167,
2023-12-13 16:00:00,15.30305,20.79,22.73333,26.03667,23.57,
2023-12-13 17:00:00,-0.1784079,0,0,0,0,
2023-12-13 18:00:00,-0.2317304,0,0,0,0,
2023-12-13 19:00:00,-0.1776435,0,0,0,0,
2023-12-13 20:00:00,-0.2366976,0,0,0,0,
2023-12-13 21:00:00,-0.2570728,0,0,0,0,
2023-12-13 22:00:00,-0.2868189,0,0,0,0,
2023-12-13 23:00:00,-0.2527111,0,0,0,0,
2023-12-14 00:00:00,-0.3266119,0,0,0,0,
2023-12-14 01:00:00,-0.1619702,0,0,0,0,
2023-12-14 02:00:00,-0.2074192,0,0,0,0,
2023-12-14 03:00:00,-0.2127194,0,0,0,0,
2023-12-14 04:00:00,-0.2256192,0,0,0,0,
2023-12-14 05:00:00,-0.2278091,0,0,0,0,
2023-12-14 06:00:00,-0.221435,0,0,0,0,
2023-12-14 07:00:00,13.56719,4.991667,6.016667,7.211668,6.91,
2023-12-14 08:00:00,192.338,324.2684,354.9767,366.3067,361.4384,
2023-12-14 09:00:00,500.3871,997.25,1090.663,1109.33,1096.623,
2023-12-14 10:00:00,458.8672,1078.068,1179.305,1205.322,1186.61,
2023-12-14 11:00:00,364.9699,935.1434,1018.755,1037.823,1018.108,
2023-12-14 12:00:00,308.0649,778.5167,849.185,864.7033,846.4734,
2023-12-14 13:00:00,406.8413,960.2051,1057.552,1083.995,1063.027,
2023-12-14 14:00:00,292.6861,689.3566,765.4432,790.4801,774.1833,
2023-12-14 15:00:00,362.4806,792.2799,868.3884,897.4531,878.4717,
2023-12-14 16:00:00,14.15042,17.59167,20.05,22.46334,21.77667,
2023-12-14 17:00:00,-0.09986945,0,0,0,0,
2023-12-14 18:00:00,-0.2156346,0,0,0,0,
2023-12-14 19:00:00,-0.2365143,0,0,0,0,
2023-12-14 20:00:00,-0.2537265,0,0,0,0,
2023-12-14 21:00:00,-0.1686359,0,0,0,0,
2023-12-14 22:00:00,-0.2186296,0,0,0,0,
2023-12-14 23:00:00,-0.2777916,0,0,0,0,
2023-12-15 00:00:00,-0.2333604,0,0,0,0,
2023-12-15 01:00:00,-0.2253117,0,0,0,0,
2023-12-15 02:00:00,-0.2254621,0,0,0,0,
2023-12-15 03:00:00,-0.2305191,0,0,0,0,
2023-12-15 04:00:00,-0.2307047,0,0,0,0,
2023-12-15 05:00:00,-0.2033426,0,0,0,0,
2023-12-15 06:00:00,-0.2137036,0,0,0,0,
2023-12-15 07:00:00,26.55956,28.24833,31.71501,33.60834,32.95167,
2023-12-15 08:00:00,463.3824,637.8866,688.805,702.7349,688.0317,
2023-12-15 09:00:00,609.6391,1426.452,1569.97,1602.573,1573.663,
2023-12-15 10:00:00,494.8886,1113.975,1224.726,1253.025,1215.468,
2023-12-15 11:00:00,384.1721,961.8033,1051.903,1072.315,1057.08,
2023-12-15 12:00:00,385.3853,954.965,1045.813,1068.107,1054.163,
2023-12-15 13:00:00,515.9376,1281.167,1407.397,1448.18,1417.192,
2023-12-15 14:00:00,517.0626,1270.94,1401.403,1444.975,1410.274,
2023-12-15 15:00:00,332.0843,728.3499,798.75,825.35,807.2685,
2023-12-15 16:00:00,13.37152,14.58,17.115,20.09833,18.885,
2023-12-15 17:00:00,-0.1803394,0,0,0,0,
2023-12-15 18:00:00,-0.1834979,0,0,0,0,
2023-12-15 19:00:00,-0.2304576,0,0,0,0,
2023-12-15 20:00:00,-0.2170922,0,0,0,0,
2023-12-15 21:00:00,-0.2898912,0,0,0,0,
2023-12-15 22:00:00,-0.1500098,0,0,0,0,
2023-12-15 23:00:00,-0.2323834,0,0,0,0,
2023-12-16 00:00:00,-0.2342878,0,0,0,0,
2023-12-16 01:00:00,-0.2009183,0,0,0,0,
2023-12-16 02:00:00,-0.219667,0,0,0,0,
2023-12-16 03:00:00,-0.1940404,0,0,0,0,
2023-12-16 04:00:00,-0.2081204,0,0,0,0,
2023-12-16 05:00:00,-0.2552024,0,0,0,0,
2023-12-16 06:00:00,-0.1608233,0,0,0,0,
2023-12-16 07:00:00,16.76517,12.60667,14.44167,15.855,15.43167,
2023-12-16 08:00:00,147.6733,222.3333,242.865,251.6383,244.2184,
2023-12-16 09:00:00,280.6884,640.3933,702.125,723.03,709.835,
2023-12-16 10:00:00,565.9858,1332.733,1461.957,1489.178,1453.07,
2023-12-16 11:00:00,463.9811,1139.865,1248.673,1269.823,1245.242,
2023-12-16 12:00:00,467.506,1145.583,1255.475,1280.457,1251.615,
2023-12-16 13:00:00,523.4111,1319.065,1447.41,1488.285,1450.048,
2023-12-16 14:00:00,574.0998,1479.1,1629.537,1677.565,1631.992,
2023-12-16 15:00:00,384.3204,920.2318,1012.205,1046.935,1017.74,
2023-12-16 16:00:00,14.41514,9.551667,9.561667,10.81,8.613333,
2023-12-16 17:00:00,-0.0878016,0,0,0,0,
2023-12-16 18:00:00,-0.18556,0,0,0,0,
2023-12-16 19:00:00,-0.2486909,0,0,0,0,
2023-12-16 20:00:00,-0.209483,0,0,0,0,
2023-12-16 21:00:00,-0.2203894,0,0,0,0,
2023-12-16 22:00:00,-0.2621869,0,0,0,0,
2023-12-16 23:00:00,-0.219669,0,0,0,0,
2023-12-17 00:00:00,-0.1645153,0,0,0,0,
2023-12-17 01:00:00,-0.1998926,0,0,0,0,
2023-12-17 02:00:00,-0.2147761,0,0,0,0,
2023-12-17 03:00:00,-0.2141211,0,0,0,0,
2023-12-17 04:00:00,-0.201758,0,0,0,0,
2023-12-17 05:00:00,-0.2258676,0,0,0,0,
2023-12-17 06:00:00,-0.1646758,0,0,0,0,
2023-12-17 07:00:00,17.74089,19.29833,22.06333,24.19333,23.41,
2023-12-17 08:00:00,388.7936,557.0266,606.385,620.1083,601.0817,
2023-12-17 09:00:00,359.085,813.5367,888.0333,907.6068,877.1083,
2023-12-17 10:00:00,235.2728,602.5733,655.8033,672.7283,651.1116,
2023-12-17 11:00:00,132.8864,391.1333,426.9366,442.9917,431.97,
2023-12-17 12:00:00,91.57124,256.6783,280.61,291.2583,282.9734,
2023-12-17 13:00:00,61.08839,140.0417,153.2817,161.0017,155.8716,
2023-12-17 14:00:00,64.10418,119.9933,130.8533,138.1267,133.6183,
2023-12-17 15:00:00,114.2237,179.1917,195.8533,205.4567,198.465,
2023-12-17 16:00:00,9.540218,6.046668,8.405,10.16333,9.34,
2023-12-17 17:00:00,-0.28616,0,0,0,0,
2023-12-17 18:00:00,-0.2312394,0,0,0,0,
2023-12-17 19:00:00,-0.1048435,0,0,0,0,
2023-12-17 20:00:00,-0.1273915,0,0,0,0,
2023-12-17 21:00:00,-0.3877926,0,0,0,0,
2023-12-17 22:00:00,-0.0974589,0,0,0,0,
2023-12-17 23:00:00,-0.2547153,0,0,0,0,
2023-12-18 00:00:00,-0.2191744,0,0,0,0,
2023-12-18 01:00:00,-0.296761,0,0,0,0,
2023-12-18 02:00:00,-0.2948762,0,0,0,0,
2023-12-18 03:00:00,-0.124716,0,0,0,0,
2023-12-18 04:00:00,-0.2167361,0,0,0,0,
2023-12-18 05:00:00,-0.1700344,0,0,0,0,
2023-12-18 06:00:00,-0.1737364,0,0,0,0,
2023-12-18 07:00:00,0.8213453,0,0,0,0,
2023-12-18 08:00:00,7.660149,0,0,0,0,
2023-12-18 09:00:00,17.91408,15.46333,22.63333,33.39333,31.82167,
2023-12-18 10:00:00,31.3632,77.99334,83.26167,88.34499,85.96333,
2023-12-18 11:00:00,73.87253,202.335,219.5067,226.6483,216.79,
2023-12-18 12:00:00,304.0282,804.6301,853.235,869.7251,837.4184,
2023-12-18 13:00:00,170.5287,384.9734,429.445,431.6983,401.4533,
