Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-12-01 00:00:00,0.002540308,0,,0,0,0,0,-8.500588
2023-12-01 01:00:00,0.009622895,0,,0,0,0,0,-8.452511
2023-12-01 02:00:00,0,0,,0,0,0,0,-8.409839
2023-12-01 03:00:00,0,0,,0,0,0,0,-8.386378
2023-12-01 04:00:00,0.01300815,0,,0,0,0,0,-8.488959
2023-12-01 05:00:00,0,0,,0,0,0,0,-8.426465
2023-12-01 06:00:00,0.05958149,0,,0,0,0,0,-8.465232
2023-12-01 07:00:00,17.14864,8.771029,,9.212904,9.817136,3.860075,1.66959,26.61957
2023-12-01 08:00:00,98.82607,76.29876,,79.46974,78.892,82.19569,82.6137,479.3925
2023-12-01 09:00:00,170.8394,139.0199,,145.1928,144.0582,150.104,151.5239,881.0524
2023-12-01 10:00:00,241.6773,213.8952,,219.0201,219.2545,222.154,226.2778,1336.493
2023-12-01 11:00:00,227.1626,196.1744,,202.2631,201.9487,208.5747,210.3139,1235.744
2023-12-01 12:00:00,229.9333,196.6265,,204.3203,203.504,210.3436,212.2881,1240.549
2023-12-01 13:00:00,164.8329,139.5957,,145.0681,144.5287,149.9897,151.0934,881.5159
2023-12-01 14:00:00,146.0206,118.5303,,122.6864,122.5065,126.7903,127.6006,746.1172
2023-12-01 15:00:00,83.96893,69.1912,,71.78148,71.54978,74.04295,74.57925,432.3316
2023-12-01 16:00:00,18.20577,13.5515,,14.13408,14.0137,14.6427,14.69357,78.68791
2023-12-01 17:00:00,0,0,,0,0,0,0,-8.46123
2023-12-01 18:00:00,0,0,,0,0,0,0,-8.520455
2023-12-01 19:00:00,0,0,,0,0,0,0,-8.400071
2023-12-01 20:00:00,0,0,,0,0,0,0,-8.422284
2023-12-01 21:00:00,0,0,,0,0,0,0,-8.42011
2023-12-01 22:00:00,0,0,,0,0,0,0,-8.49578
2023-12-01 23:00:00,0,0,,0,0,0,0,-8.490002
2023-12-02 00:00:00,0,0,,0,0,0,0,-8.46229
2023-12-02 01:00:00,0,0,,0,0,0,0,-8.480305
2023-12-02 02:00:00,0.1850844,0,,0,0,0,0,-8.480856
2023-12-02 03:00:00,0,0,,0,0,0,0,-8.498212
2023-12-02 04:00:00,0,0,,0,0,0,0,-8.478393
2023-12-02 05:00:00,0,0,,0,0,0,0,-8.449654
2023-12-02 06:00:00,0,0,,0,0,0,0,-8.389709
2023-12-02 07:00:00,6.439077,0,,3.473528,3.434349,0,1.156551,0.399167
2023-12-02 08:00:00,30.97327,24.45852,,27.6952,27.53057,25.34025,28.15966,156.1195
2023-12-02 09:00:00,44.60012,40.68169,,41.91864,41.64777,43.61169,43.94219,251.6578
2023-12-02 10:00:00,205.7416,171.3934,,178.0543,178.4713,183.5916,185.4742,1079.911
2023-12-02 11:00:00,195.9739,158.1225,,162.9659,162.5698,170.2145,170.3299,996.2132
2023-12-02 12:00:00,92.5295,80.74001,,84.14452,83.778,86.60464,87.46021,506.7621
2023-12-02 13:00:00,176.4848,140.9859,,148.7187,147.2458,154.1608,154.768,895.1673
2023-12-02 14:00:00,131.7669,105.478,,109.5077,109.4338,113.8316,114.1049,661.0131
2023-12-02 15:00:00,79.97477,63.79156,,67.11747,66.44046,70.0823,70.319,402.3539
2023-12-02 16:00:00,9.995056,7.88519,,8.721807,9.192075,9.645731,9.674056,46.89631
2023-12-02 17:00:00,0,0,,0,0,0,0,-8.448969
2023-12-02 18:00:00,0,0,,0,0,0,0,-8.507921
2023-12-02 19:00:00,0,0,,0,0,0,0,-8.414757
2023-12-02 20:00:00,0,0,,0,0,0,0,-8.43792
2023-12-02 21:00:00,0.02017103,0,,0,0,0,0,-8.492311
2023-12-02 22:00:00,0,0,,0,0,0,0,-8.494049
2023-12-02 23:00:00,0,0,,0,0,0,0,-8.685371
2023-12-03 00:00:00,0,0,,0,0,0,0,-8.758162
2023-12-03 01:00:00,0,0,,0,0,0,0,-8.725202
2023-12-03 02:00:00,0,0,,0,0,0,0,-8.741637
2023-12-03 03:00:00,0,0,,0,0,0,0,-8.747867
2023-12-03 04:00:00,0,0,,0,0,0,0,-8.749234
2023-12-03 05:00:00,0,0,,0,0,0,0,-8.727586
2023-12-03 06:00:00,0.00895065,0,,0,0,0,0,-8.650528
2023-12-03 07:00:00,4.903399,0,,0,0,0,0,-8.664102
2023-12-03 08:00:00,30.62432,24.74993,,26.21618,25.89495,26.52475,26.40775,147.2674
2023-12-03 09:00:00,45.08844,38.87204,,40.99832,40.5562,42.50466,42.87134,241.9521
2023-12-03 10:00:00,80.48672,69.21526,,71.59599,71.46097,73.4452,74.43287,431.4995
2023-12-03 11:00:00,112.7304,96.94101,,99.5391,99.87897,103.0071,104.2615,608.3713
2023-12-03 12:00:00,175.6785,146.5783,,149.7041,150.3873,152.2359,155.0464,912.256
2023-12-03 13:00:00,193.2632,159.2357,,163.953,163.9181,168.2757,170.2401,998.2521
2023-12-03 14:00:00,143.4194,115.1611,,119.2956,119.0722,122.4033,123.9195,722.5939
2023-12-03 15:00:00,157.889,121.4779,,127.1829,126.2281,130.0331,131.144,768.3923
2023-12-03 16:00:00,34.12764,24.37708,,25.61951,25.48171,26.37966,26.91204,148.9409
2023-12-03 17:00:00,0,0,,0,0,0,0,-8.402922
2023-12-03 18:00:00,0,0,,0,0,0,0,-8.530093
2023-12-03 19:00:00,0,0,,0,0,0,0,-8.467324
2023-12-03 20:00:00,0.08595966,0,,0,0,0,0,-8.485042
2023-12-03 21:00:00,0,0,,0,0,0,0,-8.438703
2023-12-03 22:00:00,0,0,,0,0,0,0,-8.495144
2023-12-03 23:00:00,0,0,,0,0,0,0,-8.490528
2023-12-04 00:00:00,0,0,,0,0,0,0,-8.520683
2023-12-04 01:00:00,0,0,,0,0,0,0,-8.60794
2023-12-04 02:00:00,0,0,,0,0,0,0,-8.683757
2023-12-04 03:00:00,0,0,,0,0,0,0,-8.655636
2023-12-04 04:00:00,0,0,,0,0,0,0,-8.508699
2023-12-04 05:00:00,0,0,,0,0,0,0,-8.392643
2023-12-04 06:00:00,0,0,,0,0,0,0,-8.358162
2023-12-04 07:00:00,41.91076,28.00729,,29.89406,25.6985,24.9236,27.24536,148.582
2023-12-04 08:00:00,264.0461,204.9794,,234.6792,216.9973,236.804,250.7251,1345.957
2023-12-04 09:00:00,213.1799,196.2048,,208.3907,204.0323,219.4791,223.1216,1248.592
2023-12-04 10:00:00,522.035,508.0166,,555.1354,543.2569,562.2949,570.6982,3215.868
2023-12-04 11:00:00,807.2935,767.3964,,787.8187,785.5347,822.0573,828.048,4753.599
2023-12-04 12:00:00,805.3255,761.4673,,777.6795,779.3036,807.5475,810.6904,4685.774
2023-12-04 13:00:00,739.1581,699.176,,714.9669,717.4386,739.6825,741.998,4302.513
2023-12-04 14:00:00,553.1536,508.4174,,531.5522,535.0045,553.0036,552.6028,3149.509
2023-12-04 15:00:00,419.5261,352.8813,,385.8353,379.997,383.7627,388.6068,2229.684
2023-12-04 16:00:00,66.49062,54.46253,,70.5562,61.22865,57.34055,65.57247,354.2634
2023-12-04 17:00:00,0.003905263,0,,0.0131917,0.01381913,0.01488229,0.1895284,-8.095328
2023-12-04 18:00:00,0,0,,0,0,0,0,-8.36137
2023-12-04 19:00:00,0,0,,0,0,0,0,-8.344223
2023-12-04 20:00:00,0,0,,0,0,0,0,-8.332135
2023-12-04 21:00:00,0,0,,0,0,0,0,-8.384038
2023-12-04 22:00:00,0,0,,0,0,0,0,-8.431147
2023-12-04 23:00:00,0,0,,0,0,0,0,-8.449176
2023-12-05 00:00:00,0,0,,0,0,0,0,-8.435757
2023-12-05 01:00:00,0,0,,0,0,0,0,-8.407463
2023-12-05 02:00:00,0,0,,0,0,0,0,-8.375909
2023-12-05 03:00:00,0,0,,0,0,0,0,-8.341966
2023-12-05 04:00:00,0.08642416,0,,0,0,0,0,-8.387828
2023-12-05 05:00:00,0,0,,0,0,0,0,-8.378763
2023-12-05 06:00:00,0,0,,0,0,0,0,-8.605051
2023-12-05 07:00:00,14.47657,18.62407,,21.22674,21.10895,14.86834,18.25595,96.80039
2023-12-05 08:00:00,310.3283,230.9678,,275.1408,241.4042,271.872,299.7369,1561.163
2023-12-05 09:00:00,533.2167,532.8187,,550.1109,544.4805,574.6906,589.2596,3358.844
2023-12-05 10:00:00,696.2754,684.8972,,701.6395,701.6359,734.7616,744.4399,4274.438
2023-12-05 11:00:00,786.6481,757.9083,,773.8222,775.4647,810.4004,816.0671,4687.471
2023-12-05 12:00:00,793.3038,755.7432,,769.6437,773.2403,804.1907,806.7502,4652.612
2023-12-05 13:00:00,731.4559,696.4426,,708.394,714.5728,736.4219,738.8822,4280.614
2023-12-05 14:00:00,599.4721,570.7164,,581.4015,591.3784,592.0267,592.3479,3508.989
2023-12-05 15:00:00,318.7299,292.0896,,304.6493,308.3307,305.1541,308.0355,1807.399
2023-12-05 16:00:00,36.20871,27.23286,,29.81664,29.07851,29.82266,30.56345,169.1208
2023-12-05 17:00:00,0.1190243,0,,0.01650063,0.1920992,0.1827742,0.1948351,-7.951288
2023-12-05 18:00:00,0,0,,0,0,0,0,-8.537444
2023-12-05 19:00:00,0,0,,0,0,0,0,-8.511258
2023-12-05 20:00:00,0,0,,0,0,0,0,-8.471499
2023-12-05 21:00:00,0,0,,0,0,0,0,-8.509662
2023-12-05 22:00:00,0,0,,0,0,0,0,-8.539165
2023-12-05 23:00:00,0,0,,0,0,0,0,-8.467278
2023-12-06 00:00:00,0,0,,0,0,0,0,-8.389495
2023-12-06 01:00:00,0,0,,0,0,0,0,-8.087742
2023-12-06 02:00:00,0,0,,0,0,0,0,-8.106116
2023-12-06 03:00:00,0,0,,0,0,0,0,-8.099401
2023-12-06 04:00:00,0,0,,0,0,0,0,-8.084642
2023-12-06 05:00:00,0.02842234,0,,0,0,0,0,-8.168889
2023-12-06 06:00:00,0.0003745527,0,,0,0,0,0,-8.330985
2023-12-06 07:00:00,15.42622,3.242862,,3.454281,3.620485,3.452038,3.46982,9.555413
2023-12-06 08:00:00,255.5394,201.9289,,235.9145,210.1777,239.5189,259.8746,1361.831
2023-12-06 09:00:00,414.3079,382.2861,,395.6624,388.4284,427.0339,423.3802,2464.871
2023-12-06 10:00:00,687.689,682.6782,,669.7261,695.7952,709.87,697.5038,4141.029
2023-12-06 11:00:00,464.7734,388.9454,,320.3192,361.3638,206.7835,264.9073,1690.195
2023-12-06 12:00:00,801.3762,625.874,,672.8462,676.9645,773.4057,716.2114,4131.079
2023-12-06 13:00:00,712.4014,630.0705,,647.0223,639.2349,657.6109,670.8509,3962.833
2023-12-06 14:00:00,602.348,557.9658,,567.0225,573.6865,606.4054,588.7026,3464.959
2023-12-06 15:00:00,422.4848,360.9242,,395.4771,390.5147,394.5451,398.9495,2282.787
2023-12-06 16:00:00,82.64357,58.85104,,76.89421,66.23176,61.3863,71.02906,382.3032
2023-12-06 17:00:00,0.1774129,0,,0.2452334,0.2405511,0.2419561,0.4444205,-6.852035
2023-12-06 18:00:00,0,0,,0,0,0,0,-8.472613
2023-12-06 19:00:00,0,0,,0,0,0,0,-8.462605
2023-12-06 20:00:00,0,0,,0,0,0,0,-8.461449
2023-12-06 21:00:00,0,0,,0,0,0,0,-8.53538
2023-12-06 22:00:00,0,0,,0,0,0,0,-8.48743
