Freemont Solar Center,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-12-06 15:00:00,398.1366,587.4101,550.0186,662.4597,1744.575
2023-12-06 16:00:00,166.5251,123.9779,126.2204,147.8631,402.0112
2023-12-06 17:00:00,0.5202059,0,0,0,-4.389455
2023-12-06 18:00:00,0,0,0,0,-9.599999
2023-12-06 19:00:00,0,0,0,0,-9.599999
2023-12-06 20:00:00,0,0,0,0,-9.599999
2023-12-06 21:00:00,0,0,0,0,-9.599999
2023-12-06 22:00:00,0,0,0,0,-9.599999
2023-12-06 23:00:00,0,0,0,0,-9.599999
2023-12-07 00:00:00,0,0,0,0,-9.599999
2023-12-07 01:00:00,0,0,0,0,-9.599999
2023-12-07 02:00:00,0,0,0,0,-9.599999
2023-12-07 03:00:00,0,0,0,0,-9.599999
2023-12-07 04:00:00,0,0,0,0,-9.599999
2023-12-07 05:00:00,0,0,0,0,-9.599999
2023-12-07 06:00:00,0,0,0,0,-9.599999
2023-12-07 07:00:00,55.84784,41.93079,25.60214,15.94284,89.96099
2023-12-07 08:00:00,331.3665,382.467,348.4867,342.9885,1075.869
2023-12-07 09:00:00,568.2266,1011.629,904.2084,927.1282,2850.192
2023-12-07 10:00:00,733.8573,1348.596,1316.226,1293.211,3955.715
2023-12-07 11:00:00,830.2204,1502.575,1478.035,1461.244,4427.408
2023-12-07 12:00:00,843.09,1513.68,1495.859,1484.618,4469.853
2023-12-07 13:00:00,767.739,1364.228,1364.42,1367.261,4070.871
2023-12-07 14:00:00,625.1949,1059.264,1063.664,1125.286,3230.185
2023-12-07 15:00:00,421.4843,608.6639,555.573,655.0894,1810.614
2023-12-07 16:00:00,159.0506,117.9109,119.5046,139.2134,382.3517
2023-12-07 17:00:00,0.620642,0,0,0,-4.772381
2023-12-07 18:00:00,0,0,0,0,-9.599999
2023-12-07 19:00:00,0,0,0,0,-9.599999
2023-12-07 20:00:00,0,0,0,0,-9.599999
2023-12-07 21:00:00,0,0,0,0,-9.599999
2023-12-07 22:00:00,0,0,0,0,-9.599999
2023-12-07 23:00:00,0,0,0,0,-9.599999
2023-12-08 00:00:00,0,0,0,0,-9.599999
2023-12-08 01:00:00,0,0,0,0,-9.599999
2023-12-08 02:00:00,0,0,0,0,-9.599999
2023-12-08 03:00:00,0,0,0,0,-9.599999
2023-12-08 04:00:00,0,0,0,0,-9.599999
2023-12-08 05:00:00,0,0,0,0,-9.599999
2023-12-08 06:00:00,0,0,0,0,-9.599999
2023-12-08 07:00:00,38.84243,35.0197,28.56181,23.24387,88.60783
2023-12-08 08:00:00,207.1933,257.5839,245.6945,234.9916,737.7706
2023-12-08 09:00:00,240.9371,368.9824,357.6997,350.2002,1079.089
2023-12-08 10:00:00,582.8135,999.2324,970.4975,945.1856,2920.376
2023-12-08 11:00:00,829.4732,1382.081,1360.132,1350.067,4085.054
2023-12-08 12:00:00,935.3759,1535.219,1522.752,1512.476,4548.439
2023-12-08 13:00:00,722.6937,1220.617,1217.387,1224.206,3637.039
2023-12-08 14:00:00,610.54,973.3265,975.3453,1024.45,2954.417
2023-12-08 15:00:00,224.8071,316.1387,313.0138,331.5674,953.6244
2023-12-08 16:00:00,68.30679,79.7457,79.7031,80.59011,243.5274
2023-12-08 17:00:00,0.2696819,0,0,0,-6.828922
2023-12-08 18:00:00,0,0,0,0,-9.599999
2023-12-08 19:00:00,0,0,0,0,-9.599999
2023-12-08 20:00:00,0,0,0,0,-9.599999
2023-12-08 21:00:00,0,0,0,0,-9.599999
2023-12-08 22:00:00,0,0,0,0,-9.599999
2023-12-08 23:00:00,0,0,0,0,-9.599999
2023-12-09 00:00:00,0,0,0,0,-9.599999
2023-12-09 01:00:00,0,0,0,0,-9.599999
2023-12-09 02:00:00,0,0,0,0,-9.599999
2023-12-09 03:00:00,0,0,0,0,-9.599999
2023-12-09 04:00:00,0,0,0,0,-9.599999
2023-12-09 05:00:00,0,0,0,0,-9.599999
2023-12-09 06:00:00,0,0,0,0,-9.599999
2023-12-09 07:00:00,23.90858,24.28194,23.30893,21.97128,67.63358
2023-12-09 08:00:00,264.0237,317.8622,305.3124,304.607,924.2631
2023-12-09 09:00:00,218.6051,317.8087,304.7363,312.8586,930.7261
2023-12-09 10:00:00,186.8877,275.8148,273.464,272.5912,817.9241
2023-12-09 11:00:00,83.80778,140.19,139.3496,138.5092,411.5874
2023-12-09 12:00:00,123.9277,194.433,193.6595,193.5603,576.3122
2023-12-09 13:00:00,266.5437,406.8397,400.7119,398.489,1201.499
2023-12-09 14:00:00,122.9236,185.9197,185.7588,185.4867,554.1458
2023-12-09 15:00:00,93.65008,135.6017,136.9541,136.8015,399.4641
2023-12-09 16:00:00,18.23737,12.86017,12.94816,15.59286,67.55447
2023-12-09 17:00:00,0.3500055,0,0,0,-8.883356
2023-12-09 18:00:00,0,0,0,0,-9.599999
2023-12-09 19:00:00,0,0,0,0,-9.599999
2023-12-09 20:00:00,0,0,0,0,-9.599999
2023-12-09 21:00:00,0,0,0,0,-9.599999
2023-12-09 22:00:00,0,0,0,0,-9.599999
2023-12-09 23:00:00,0,0,0,0,-9.599999
2023-12-10 00:00:00,0,0,0,0,-9.599999
2023-12-10 01:00:00,0,0,0,0,-9.599999
2023-12-10 02:00:00,0,0,0,0,-9.599999
2023-12-10 03:00:00,0,0,0,0,-9.599999
2023-12-10 04:00:00,0,0,0,0,-9.599999
2023-12-10 05:00:00,0,0,0,0,-9.599999
2023-12-10 06:00:00,0,0,0,0,-9.599999
2023-12-10 07:00:00,0.6622744,0,0,0,-9.599999
2023-12-10 08:00:00,50.45,63.3549,63.75087,62.6461,181.5291
2023-12-10 09:00:00,60.50639,90.95446,91.25712,90.09477,263.8469
2023-12-10 10:00:00,35.89927,55.80072,54.71804,55.73036,164.3725
2023-12-10 11:00:00,72.9361,115.3575,115.3758,114.4618,341.2317
2023-12-10 12:00:00,62.33446,102.6072,101.9365,102.0552,299.6182
2023-12-10 13:00:00,67.93976,108.4967,108.4419,109.6092,320.7758
2023-12-10 14:00:00,84.03295,126.3813,126.0177,126.6533,376.8093
2023-12-10 15:00:00,26.33775,38.49855,38.38868,39.04118,118.8908
2023-12-10 16:00:00,5.317668,0,0,0,10.79858
2023-12-10 17:00:00,0,0,0,0,-9.599999
2023-12-10 18:00:00,0,0,0,0,-9.599999
2023-12-10 19:00:00,0,0,0,0,-9.599999
2023-12-10 20:00:00,0,0,0,0,-9.599999
2023-12-10 21:00:00,0,0,0,0,-9.599999
2023-12-10 22:00:00,0,0,0,0,-9.599999
2023-12-10 23:00:00,0,0,0,0,-9.599999
2023-12-11 00:00:00,0,0,0,0,-9.599999
2023-12-11 01:00:00,0,0,0,0,-9.599999
2023-12-11 02:00:00,0,0,0,0,-9.599999
2023-12-11 03:00:00,0,0,0,0,-9.599999
2023-12-11 04:00:00,0,0,0,0,-9.599999
2023-12-11 05:00:00,0,0,0,0,-9.599999
2023-12-11 06:00:00,0,0,0,0,-9.599999
2023-12-11 07:00:00,47.323,33.98808,19.66199,11.00668,72.4492
2023-12-11 08:00:00,326.5433,367.6179,335.854,322.6014,1027.077
2023-12-11 09:00:00,572.3215,997.9034,881.9951,923.4095,2812.572
2023-12-11 10:00:00,747.1804,1390.465,1360.022,1336.552,4085.439
2023-12-11 11:00:00,841.3181,1538.176,1516.682,1500.555,4539.989
2023-12-11 12:00:00,860.4987,1550.564,1539.499,1528.309,4595.717
2023-12-11 13:00:00,796.7106,1423.069,1428.103,1430.223,4257.99
2023-12-11 14:00:00,648.413,1098.281,1104.04,1168.54,3355.398
2023-12-11 15:00:00,435.5854,627.4814,572.296,674.429,1864.951
2023-12-11 16:00:00,166.707,127.3569,130.1925,149.5628,407.9249
2023-12-11 17:00:00,0.1624282,0,0,0,-2.897614
2023-12-11 18:00:00,0,0,0,0,-9.599999
2023-12-11 19:00:00,0,0,0,0,-9.599999
2023-12-11 20:00:00,0,0,0,0,-9.599999
2023-12-11 21:00:00,0,0,0,0,-9.599999
2023-12-11 22:00:00,0,0,0,0,-9.599999
2023-12-11 23:00:00,0,0,0,0,-9.599999
2023-12-12 00:00:00,0,0,0,0,-9.599999
2023-12-12 01:00:00,0,0,0,0,-9.599999
2023-12-12 02:00:00,0,0,0,0,-9.599999
2023-12-12 03:00:00,0,0,0,0,-9.599999
2023-12-12 04:00:00,0,0,0,0,-9.599999
2023-12-12 05:00:00,0,0,0,0,-9.599999
2023-12-12 06:00:00,0,0,0,0,-9.599999
2023-12-12 07:00:00,46.28101,27.78609,14.74374,9.968411,61.53004
2023-12-12 08:00:00,321.8482,357.0428,326.3289,312.6778,997.0618
2023-12-12 09:00:00,560.1636,969.0243,852.9615,895.4456,2725.165
2023-12-12 10:00:00,735.392,1344.985,1311.649,1286.758,3943.811
2023-12-12 11:00:00,836.5696,1496.088,1469.221,1449.822,4402.601
2023-12-12 12:00:00,858.5123,1513.845,1498.876,1487.31,4477.534
2023-12-12 13:00:00,781.3171,1369.663,1370.983,1373.134,4091.962
2023-12-12 14:00:00,649.4982,1085.524,1090.819,1152.895,3312.69
2023-12-12 15:00:00,437.9306,624.1016,569.4764,670.1918,1858.627
2023-12-12 16:00:00,161.6611,128.3417,130.8135,149.957,407.933
2023-12-12 17:00:00,0.2699121,0,0,0,-2.608512
2023-12-12 18:00:00,0,0,0,0,-9.599999
2023-12-12 19:00:00,0,0,0,0,-9.599999
2023-12-12 20:00:00,0,0,0,0,-9.599999
2023-12-12 21:00:00,0,0,0,0,-9.599999
2023-12-12 22:00:00,0,0,0,0,-9.599999
2023-12-12 23:00:00,0,0,0,0,-9.599999
2023-12-13 00:00:00,0,0,0,0,-9.599999
2023-12-13 01:00:00,0,0,0,0,-9.599999
2023-12-13 02:00:00,0,0,0,0,-9.599999
2023-12-13 03:00:00,0,0,0,0,-9.599999
2023-12-13 04:00:00,0,0,0,0,-9.599999
2023-12-13 05:00:00,0,0,0,0,-9.599999
2023-12-13 06:00:00,0,0,0,0,-9.599999
2023-12-13 07:00:00,11.30195,9.08329,9.17564,9.134572,31.54887
2023-12-13 08:00:00,109.9372,151.8257,147.3292,147.7314,442.4253
2023-12-13 09:00:00,427.5833,758.7631,663.819,668.3704,2097.405
2023-12-13 10:00:00,668.7004,1229.668,1202.251,1183.833,3612.241
2023-12-13 11:00:00,802.6846,1426.985,1406.187,1391.895,4214.499
2023-12-13 12:00:00,837.3041,1472.01,1459.314,1448.09,4348.833
2023-12-13 13:00:00,781.0533,1356.635,1356.66,1358.155,4045.319
2023-12-13 14:00:00,640.6747,1063.022,1068.321,1131.759,3242.699
2023-12-13 15:00:00,438.663,616.5666,563.5433,660.2422,1833.322
2023-12-13 16:00:00,161.1687,133.6595,134.9889,153.8488,421.8601
2023-12-13 17:00:00,0.3033543,0,0,0,-4.758101
2023-12-13 18:00:00,0,0,0,0,-9.599999
2023-12-13 19:00:00,0,0,0,0,-9.599999
2023-12-13 20:00:00,0,0,0,0,-9.599999
2023-12-13 21:00:00,0,0,0,0,-9.599999
2023-12-13 22:00:00,0,0,0,0,-9.599999
2023-12-13 23:00:00,0,0,0,0,-9.599999
2023-12-14 00:00:00,0,0,0,0,-9.599999
2023-12-14 01:00:00,0,0,0,0,-9.599999
2023-12-14 02:00:00,0,0,0,0,-9.599999
2023-12-14 03:00:00,0,0,0,0,-9.599999
2023-12-14 04:00:00,0,0,0,0,-9.599999
2023-12-14 05:00:00,0,0,0,0,-9.599999
2023-12-14 06:00:00,0,0,0,0,-9.599999
2023-12-14 07:00:00,43.79726,24.63435,11.93644,8.15051,50.96175
2023-12-14 08:00:00,328.9138,346.4533,314.0791,295.362,959.7706
2023-12-14 09:00:00,571.1436,953.752,836.52,882.7682,2681.287
2023-12-14 10:00:00,743.1957,1352,1316.535,1291.423,3954.474
2023-12-14 11:00:00,842.6438,1504.114,1479.33,1461.871,4427.048
2023-12-14 12:00:00,861.4473,1516.724,1500.92,1488.249,4479.403
2023-12-14 13:00:00,799.5933,1393.103,1395.821,1400.292,4162.418
2023-12-14 14:00:00,657.7444,1097.653,1104.196,1172.287,3353.389
2023-12-14 15:00:00,446.1617,635.3069,577.3727,684.0148,1889.378
2023-12-14 16:00:00,171.6555,130.4905,133.8014,153.5709,417.8105
2023-12-14 17:00:00,0.02862076,0,0,0,-2.801238
2023-12-14 18:00:00,0,0,0,0,-9.599999
2023-12-14 19:00:00,0,0,0,0,-9.599999
2023-12-14 20:00:00,0,0,0,0,-9.599999
2023-12-14 21:00:00,0,0,0,0,-9.599999
2023-12-14 22:00:00,0,0,0,0,-9.599999
2023-12-14 23:00:00,0,0,0,0,-9.599999
2023-12-15 00:00:00,0,0,0,0,-9.599999
2023-12-15 01:00:00,0,0,0,0,-9.599999
2023-12-15 02:00:00,0,0,0,0,-9.599999
2023-12-15 03:00:00,0,0,0,0,-9.599999
2023-12-15 04:00:00,0,0,0,0,-9.599999
2023-12-15 05:00:00,0,0,0,0,-9.599999
2023-12-15 06:00:00,0,0,0,0,-9.599999
2023-12-15 07:00:00,40.35429,22.96301,11.22731,6.080322,47.54971
2023-12-15 08:00:00,310.4753,338.5032,308.0133,292.1567,941.0579
2023-12-15 09:00:00,547.0235,914.6151,799.4617,852.0959,2576.34
2023-12-15 10:00:00,720.2157,1302.808,1270.202,1247.182,3821.528
2023-12-15 11:00:00,820.1321,1444.104,1418.752,1400.547,4251.21
2023-12-15 12:00:00,845.9415,1471.216,1459.38,1447.884,4355.86
2023-12-15 13:00:00,774.8447,1331.383,1334.352,1336.305,3978.303
2023-12-15 14:00:00,636.342,1049.938,1055.849,1118.374,3205.488
2023-12-15 15:00:00,439.4714,616.878,560.6852,664.6431,1832.8
2023-12-15 16:00:00,172.6929,128.1226,131.5899,151.8358,415.8628
2023-12-15 17:00:00,0.0748864,0,0,0,-3.443297
2023-12-15 18:00:00,0,0,0,0,-9.599999
2023-12-15 19:00:00,0,0,0,0,-9.599999
2023-12-15 20:00:00,0,0,0,0,-9.599999
2023-12-15 21:00:00,0,0,0,0,-9.599999
2023-12-15 22:00:00,0,0,0,0,-9.599999
2023-12-15 23:00:00,0,0,0,0,-9.599999
2023-12-16 00:00:00,0,0,0,0,-9.599999
2023-12-16 01:00:00,0,0,0,0,-9.599999
2023-12-16 02:00:00,0,0,0,0,-9.599999
2023-12-16 03:00:00,0,0,0,0,-9.599999
2023-12-16 04:00:00,0,0,0,0,-9.599999
2023-12-16 05:00:00,0,0,0,0,-9.599999
2023-12-16 06:00:00,0,0,0,0,-9.599999
2023-12-16 07:00:00,17.35952,11.2832,13.87439,11.77218,41.26052
2023-12-16 08:00:00,212.7119,251.9852,241.479,237.001,725.9651
2023-12-16 09:00:00,409.8011,654.2154,608.2969,622.8227,1874.792
2023-12-16 10:00:00,546.5306,924.4371,901.3678,878.3303,2691.069
2023-12-16 11:00:00,568.5652,947.5169,931.8434,900.5283,2775.853
2023-12-16 12:00:00,558.8077,894.7757,881.5702,877.3903,2640.003
2023-12-16 13:00:00,490.5669,766.0288,755.9146,771.0737,2279.813
2023-12-16 14:00:00,332.7869,497.0915,493.2662,504.3933,1492.823
2023-12-16 15:00:00,213.6171,302.4834,297.5431,308.5888,902.3822
2023-12-16 16:00:00,54.17123,67.81348,67.92239,69.83579,202.0764
2023-12-16 17:00:00,0.1342038,0,0,0,-8.934071
2023-12-16 18:00:00,0,0,0,0,-9.599999
2023-12-16 19:00:00,0,0,0,0,-9.599999
2023-12-16 20:00:00,0,0,0,0,-9.599999
2023-12-16 21:00:00,0,0,0,0,-9.599999
2023-12-16 22:00:00,0,0,0,0,-9.599999
2023-12-16 23:00:00,0,0,0,0,-9.599999
2023-12-17 00:00:00,0,0,0,0,-9.599999
2023-12-17 01:00:00,0,0,0,0,-9.599999
2023-12-17 02:00:00,0,0,0,0,-9.599999
2023-12-17 03:00:00,0,0,0,0,-9.599999
2023-12-17 04:00:00,0,0,0,0,-9.599999
2023-12-17 05:00:00,0,0,0,0,-9.599999
2023-12-17 06:00:00,0,0,0,0,-9.599999
2023-12-17 07:00:00,0.6751471,0,0,0,-9.599999
2023-12-17 08:00:00,13.79177,12.74015,12.79041,12.81153,48.96952
2023-12-17 09:00:00,30.59674,51.69513,51.94075,51.80651,147.4761
2023-12-17 10:00:00,31.73952,54.17671,54.26974,53.69637,152.779
2023-12-17 11:00:00,24.10702,35.06284,35.19607,36.02918,108.5533
2023-12-17 12:00:00,28.87643,46.58768,46.70582,45.92327,132.7182
2023-12-17 13:00:00,24.96243,38.39296,38.57618,39.65409,112.3014
2023-12-17 14:00:00,15.88381,9.107279,11.20624,11.24953,62.8534
2023-12-17 15:00:00,25.42347,38.23744,38.16979,37.9549,114.1387
2023-12-17 16:00:00,4.528572,0,0,0,-0.9092616
2023-12-17 17:00:00,0.1290852,0,0,0,-9.599999
2023-12-17 18:00:00,0,0,0,0,-9.599999
2023-12-17 19:00:00,0,0,0,0,-9.599999
2023-12-17 20:00:00,0,0,0,0,-9.599999
2023-12-17 21:00:00,0,0,0,0,-9.599999
2023-12-17 22:00:00,0,0,0,0,-9.599999
2023-12-17 23:00:00,0,0,0,0,-9.599999
2023-12-18 00:00:00,0,0,0,0,-9.599999
2023-12-18 01:00:00,0,0,0,0,-9.599999
2023-12-18 02:00:00,0,0,0,0,-9.599999
2023-12-18 03:00:00,0,0,0,0,-9.599999
2023-12-18 04:00:00,0,0,0,0,-9.599999
2023-12-18 05:00:00,0,0,0,0,-9.599999
2023-12-18 06:00:00,0,0,0,0,-9.599999
2023-12-18 07:00:00,32.81387,17.31239,8.868213,4.499725,37.55083
2023-12-18 08:00:00,303.2715,314.6804,284.5163,262.7062,857.5682
2023-12-18 09:00:00,545.5071,890.0358,773.9802,828.3227,2495.918
2023-12-18 10:00:00,727.1945,1323.432,1286.788,1264.554,3868.806
2023-12-18 11:00:00,832.512,1496.539,1468.046,1448.042,4394.283
2023-12-18 12:00:00,863.2909,1541.931,1523.847,1506.28,4543.869
2023-12-18 13:00:00,800.5686,1410.771,1413.272,1412.891,4208.634
2023-12-18 14:00:00,651.591,1083.136,1091.676,1153.337,3304.635
2023-12-18 15:00:00,448.7556,633.0453,577.2079,682.1729,1886.91
2023-12-18 16:00:00,176.7355,135.9526,136.3653,158.1665,428.5183
2023-12-18 17:00:00,1.000895,0,0,0,-0.5613807
2023-12-18 18:00:00,0,0,0,0,-9.599999
2023-12-18 19:00:00,0,0,0,0,-9.599999
2023-12-18 20:00:00,0,0,0,0,-9.599999
2023-12-18 21:00:00,0,0,0,0,-9.599999
2023-12-18 22:00:00,0,0,0,0,-9.599999
2023-12-18 23:00:00,0,0,0,0,-9.599999
2023-12-19 00:00:00,0,0,0,0,-9.599999
2023-12-19 01:00:00,0,0,0,0,-9.599999
2023-12-19 02:00:00,0,0,0,0,-9.599999
2023-12-19 03:00:00,0,0,0,0,-9.599999
2023-12-19 04:00:00,0,0,0,0,-9.599999
2023-12-19 05:00:00,0,0,0,0,-9.599999
2023-12-19 06:00:00,0,0,0,0,-9.599999
