S. Robeson Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2023-12-02 14:00:00,91.83739,43.38468,37.37992,42.69793,45.33215,42.79313,44.30914,32.45835,32.12265,42.68315,32.47189,378.4407
2023-12-02 15:00:00,48.51112,22.89715,19.50142,22.49622,24.12125,22.56994,23.38556,15.12009,15.52421,22.68102,14.75985,185.6568
2023-12-02 16:00:00,18.27056,6.17581,5.582802,7.085004,7.722071,7.006585,6.411401,3.003581,4.175211,6.505815,2.874067,44.61722
2023-12-02 17:00:00,0.16973,0,0,0,0,0,0,0,0,0,0,-10.57858
2023-12-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13188
2023-12-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0894
2023-12-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09449
2023-12-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11314
2023-12-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13071
2023-12-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16107
2023-12-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25185
2023-12-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2705
2023-12-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.32224
2023-12-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.33694
2023-12-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.34772
2023-12-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30309
2023-12-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22721
2023-12-03 07:00:00,17.16051,5.80678,4.54253,5.818523,6.17303,6.086484,5.938343,2.301486,3.400736,5.266338,2.391827,37.53769
2023-12-03 08:00:00,59.62889,26.32216,22.63861,26.07886,27.84356,26.05106,26.96223,19.19677,18.93973,25.78156,16.19617,223.4199
2023-12-03 09:00:00,84.81026,40.74332,35.266,40.14693,42.79939,40.47121,41.86018,29.50235,30.24489,40.66557,29.45889,356.3235
2023-12-03 10:00:00,202.8128,98.02323,86.29524,96.73217,102.2058,95.57941,98.72541,73.4212,71.63833,100.9643,77.79414,901.6132
2023-12-03 11:00:00,212.5767,99.42219,90.76832,100.2631,107.0399,102.1297,107.2066,79.37214,78.8141,98.1693,75.96162,903.7108
2023-12-03 12:00:00,259.7531,125.7876,110.2299,124.1498,129.4923,123.4708,128.1604,94.31639,92.71841,124.6702,95.73749,1112.8
2023-12-03 13:00:00,110.6676,53.19787,45.87112,52.02155,55.1367,52.49909,54.46012,40.18593,39.3289,53.31011,40.5249,465.5435
2023-12-03 14:00:00,76.66566,37.0731,32.08932,36.54471,38.90717,36.8664,38.12798,28.05536,27.53932,37.19896,28.06248,322.993
2023-12-03 15:00:00,74.86673,34.4889,29.56232,33.80795,35.99222,33.97142,35.12212,23.92565,25.48309,34.07272,24.76172,291.6365
2023-12-03 16:00:00,19.02461,7.078723,5.964931,7.063716,7.695789,7.232888,7.430888,2.947083,4.633627,6.871517,2.644861,50.11446
2023-12-03 17:00:00,0.4739156,0,0,0,0,0,0,0,0,0,0,-10.42526
2023-12-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.02515
2023-12-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.966833
2023-12-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.02575
2023-12-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12463
2023-12-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18744
2023-12-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22801
2023-12-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24911
2023-12-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31526
2023-12-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29799
2023-12-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23326
2023-12-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15141
2023-12-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.996725
2023-12-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25563
2023-12-04 07:00:00,19.52613,7.709965,6.302641,7.442944,8.576609,8.114115,7.39364,4.080392,4.820858,7.480121,3.431693,56.50371
2023-12-04 08:00:00,194.0454,102.3489,87.5316,99.00687,103.2131,94.35211,97.82138,70.8784,71.60365,100.1304,75.78754,876.6498
2023-12-04 09:00:00,559.7205,295.474,263.2539,300.1061,308.8557,292.9476,304.0779,227.3622,225.0613,303.4616,228.3197,2736.198
2023-12-04 10:00:00,580.0518,304.7433,267.2009,303.0583,308.8306,295.0482,306.5524,229.267,225.981,302.6346,227.9006,2853.881
2023-12-04 11:00:00,802.1783,401.7107,363.0467,408.3171,417.4708,398.0351,411.5438,305.6845,303.2893,406.6927,304.5791,3570.988
2023-12-04 12:00:00,788.2278,393.8919,346.2867,392.1132,400.3557,383.3698,399.5066,294.9789,290.4515,389.1474,291.5268,3424.672
2023-12-04 13:00:00,705.2097,374.0503,342.9284,382.9308,392.9697,385.3473,398.4744,295.4837,292.5632,387.3644,291.7755,3356.684
2023-12-04 14:00:00,586.3659,307.9855,277.6413,311.6493,320.5409,305.593,314.7705,231.371,229.1607,299.2272,228.2434,2761.572
2023-12-04 15:00:00,361.4509,173.4875,145.6509,156.1884,161.9166,163.4938,159.6447,119.0101,110.1657,145.8462,115.8389,1402.711
2023-12-04 16:00:00,137.016,16.10528,13.61246,12.95585,13.46823,21.75546,19.995,8.017192,7.224366,11.58401,7.152771,117.77
2023-12-04 17:00:00,0.407385,0,0,0,0,0,0,0,0,0,0,-10.68436
2023-12-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08364
2023-12-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0476
2023-12-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07068
2023-12-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11153
2023-12-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2077
2023-12-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23415
2023-12-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23538
2023-12-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23362
2023-12-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16391
2023-12-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14445
2023-12-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05857
2023-12-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0121
2023-12-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22498
2023-12-05 07:00:00,56.82561,6.995157,5.682686,6.09989,7.403541,7.946121,7.275048,2.626226,1.928647,7.751001,5.116374,47.01062
2023-12-05 08:00:00,329.3552,130.9812,113.268,133.4481,144.0287,128.017,125.4521,104.4741,88.66501,128.0716,97.03116,1193.049
2023-12-05 09:00:00,543.6536,298.1693,266.9404,303.2555,313.2909,295.4032,309.8668,229.6452,227.5997,305.8462,231.9622,2706.51
2023-12-05 10:00:00,565.2842,304.7493,268.343,302.3553,314.1054,297.2186,314.0557,233.0708,229.2174,311.081,235.5189,2811.533
2023-12-05 11:00:00,721.959,367.9391,328.2844,371.6135,379.4687,355.5821,372.7173,274.8307,271.5585,357.132,273.3109,3269.454
2023-12-05 12:00:00,770.1187,392.5888,358.41,403.3008,409.6016,390.1031,402.9848,299.135,295.9503,397.6017,300.8408,3517.037
2023-12-05 13:00:00,730.704,364.9595,334.7817,375.6042,383.5457,364.3373,362.1296,269.9266,278.7078,375.1996,283.1547,3295.34
2023-12-05 14:00:00,544.4826,285.8065,259.9583,290.6415,299.9741,287.6,296.3503,216.8785,214.6039,293.3395,222.1504,2568.491
2023-12-05 15:00:00,338.8289,155.5494,134.9798,148.6227,151.4451,151.8701,149.226,109.4698,101.933,140.2172,110.234,1268.118
2023-12-05 16:00:00,133.887,16.06788,13.77647,13.19055,14.08318,22.15069,19.75639,8.182587,6.85932,10.57846,7.310604,116.5481
2023-12-05 17:00:00,0.5195889,0.00721698,0,0,0.00845283,0.008336805,0.01064015,0,0,0,0,-10.36542
2023-12-05 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.00672
2023-12-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.965972
2023-12-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.927726
2023-12-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.99332
2023-12-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1199
2023-12-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12131
2023-12-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15112
2023-12-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14262
2023-12-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1261
2023-12-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11365
2023-12-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.00201
2023-12-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01779
2023-12-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06104
2023-12-06 07:00:00,48.00747,6.517546,5.990039,5.749116,6.549678,6.71717,7.039626,3.110534,2.654841,7.686309,4.935306,48.52068
2023-12-06 08:00:00,302.2549,126.3233,109.7104,127.9261,138.3179,123.7433,115.5239,100.9339,86.61351,124.8958,95.33466,1128.077
2023-12-06 09:00:00,535.4577,298.6887,268.1003,304.544,313.7383,296.6121,294.0209,229.663,227.6134,305.2912,231.374,2711.147
2023-12-06 10:00:00,700.415,382.0692,345.7433,390.4034,398.8682,378.5822,376.0435,292.0672,289.1914,382.666,293.1564,3395.345
2023-12-06 11:00:00,671.8306,327.0381,285.4484,295.8011,320.8145,325.1127,344.48,239.4126,255.1882,331.97,255.2273,2993.183
2023-12-06 12:00:00,683.7715,291.2346,274.8985,282.3597,286.973,308.0547,306.0679,218.6383,212.4321,316.629,227.9689,2557.588
2023-12-06 13:00:00,602.1279,277.2334,249.8132,273.5505,280.5004,275.7284,281.403,211.017,205.7782,317.8903,238.7208,2519.665
2023-12-06 14:00:00,505.9801,256.0774,248.7226,263.7901,271.9722,281.7172,283.5017,203.1263,196.7466,311.2744,228.7836,2628.552
2023-12-06 15:00:00,413.6253,193.9446,170.9378,182.4854,189.1552,192.1851,187.9069,139.837,126.3212,174.1968,138.7581,1641.557
2023-12-06 16:00:00,147.9246,19.08945,16.03052,14.65905,15.42716,24.73825,22.67604,10.5956,8.602016,12.77303,7.529797,133.9252
2023-12-06 17:00:00,0.6758242,0,0,0,0.1074968,1.642888e-05,0.000155642,0,0,0.1142192,0,-10.38308
2023-12-06 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07446
2023-12-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.04316
2023-12-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.02848
2023-12-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11534
2023-12-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2045
2023-12-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18211
2023-12-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.10816
2023-12-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06074
2023-12-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.00167
2023-12-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.997354
2023-12-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0958
2023-12-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20452
2023-12-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31498
2023-12-07 07:00:00,57.6231,6.374489,5.605689,5.341751,6.825562,7.328962,7.038601,3.698457,2.445262,7.431797,4.650295,42.70049
2023-12-07 08:00:00,380.3297,128.8105,111.8284,131.4162,142.5329,126.1519,123.1469,101.457,87.28678,125.7429,96.59219,1142.947
2023-12-07 09:00:00,543.2908,298.7295,267.8459,304.0944,314.0523,295.6316,310.4463,229.6853,227.4238,303.7853,232.0281,2709.089
2023-12-07 10:00:00,701.794,370.5856,333.8492,378.636,386.8776,366.3325,383.5183,283.298,280.684,375.8094,284.9002,3333.035
2023-12-07 11:00:00,789.9,408.5693,369.4063,416.9131,425.2578,405.3072,422.278,311.8672,308.8291,414.0889,312.4721,3657.304
2023-12-07 12:00:00,802.069,415.1414,375.3271,422.3195,430.2017,411.9385,427.2964,315.2998,311.9657,420.3644,316.9611,3701.81
2023-12-07 13:00:00,738.7284,386.6494,348.7269,392.2119,400.2771,385.1294,398.5259,293.8792,290.7102,389.4469,294.5568,3444.495
2023-12-07 14:00:00,601.3044,320.1092,287.3178,322.6656,331.3893,319.2869,330.9211,242.9579,240.456,321.6195,244.6288,2856.134
2023-12-07 15:00:00,401.2137,187.8712,165.3593,176.3502,183.2298,186.3451,181.5501,135.0703,121.3916,164.8244,132.7284,1579.701
2023-12-07 16:00:00,139.1552,15.92983,13.57818,11.87816,12.74146,22.27925,19.44049,7.381914,6.534814,10.85281,5.090238,109.9773
2023-12-07 17:00:00,0.6930401,0,0,0,0,0,0,0,0,0,0,-10.44399
2023-12-07 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07376
2023-12-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05105
2023-12-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09006
2023-12-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18576
2023-12-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2333
2023-12-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2004
2023-12-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16507
2023-12-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1845
2023-12-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20939
2023-12-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1364
2023-12-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06351
2023-12-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.950149
2023-12-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0334
2023-12-08 07:00:00,41.44407,13.13066,11.32115,12.51527,12.9292,13.46427,12.77621,6.586114,8.532389,13.1026,7.426535,98.29417
2023-12-08 08:00:00,301.4034,119.671,105.0489,120.6202,130.6509,119.0836,118.2888,94.16647,83.49563,116.6312,89.36588,1074.825
2023-12-08 09:00:00,459.1324,233.2392,211.629,238.8677,246.0161,243.3548,257.2918,191.0814,189.0721,255.281,192.9369,2124.907
2023-12-08 10:00:00,444.9098,231.6194,197.8794,216.4414,232.6988,221.9467,231.2457,172.081,168.2981,240.4263,177.8923,2094.97
2023-12-08 11:00:00,510.4473,272.4492,250.9124,278.5965,296.6005,282.4741,292.4928,215.9081,211.0069,288.5693,219.6669,2490.066
2023-12-08 12:00:00,663.7301,326.0945,292.494,328.8796,338.7579,328.7537,342.0016,253.7117,248.8101,331.7483,251.5383,2915.386
2023-12-08 13:00:00,456.725,224.58,205.1595,227.4864,240.3416,234.1593,245.7295,180.2735,177.6386,222.2539,169.1181,2006.643
2023-12-08 14:00:00,532.4916,266.7023,237.086,265.3695,276.0314,268.5552,282.0402,206.2601,204.6057,284.0523,213.3971,2488.003
2023-12-08 15:00:00,265.6733,126.9331,115.4491,128.5614,135.0322,130.3633,135.9768,99.89658,98.10268,128.098,99.6017,1152.52
2023-12-08 16:00:00,44.13346,15.93744,13.95498,16.3433,16.20418,16.4589,17.27547,9.199785,10.3658,16.01369,9.689878,125.0511
2023-12-08 17:00:00,0.6872033,0,0,0,0,0,0,0,0,0,0,-10.6174
2023-12-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.971746
2023-12-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.94302
2023-12-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.938042
2023-12-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.997204
2023-12-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07648
2023-12-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1259
2023-12-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16905
2023-12-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.10334
2023-12-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15544
2023-12-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12535
2023-12-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05329
2023-12-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05095
2023-12-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05952
2023-12-09 07:00:00,42.70649,9.179356,7.011122,8.316666,9.355355,9.45713,9.146083,4.143949,4.773771,9.405762,6.285517,66.17834
2023-12-09 08:00:00,295.7603,105.8089,91.2121,106.8701,115.4265,103.6561,101.526,83.86915,72.0547,106.1591,80.22896,958.3485
2023-12-09 09:00:00,495.0084,260.0363,228.0096,264.0282,277.2628,258.8287,276.4876,203.7176,202.9301,257.5879,197.3432,2375.438
2023-12-09 10:00:00,656.9488,337.9396,303.3477,344.0213,352.4359,333.4639,348.1761,257.8637,254.9459,342.3784,259.1601,3029.134
2023-12-09 11:00:00,748.584,361.9989,325.9718,361.3289,367.8192,368.5214,386.8613,284.8003,283.7372,381.6515,287.0575,3342.274
2023-12-09 12:00:00,650.2938,324.0413,293.4909,319.6653,328.9544,337.4696,357.1504,250.3801,243.2308,370.0544,267.3261,3021.255
2023-12-09 13:00:00,681.1697,333.4597,304.1505,344.223,353.4453,335.534,344.7694,256.4929,253.6384,349.4146,265.3026,3019.89
2023-12-09 14:00:00,502.2628,260.097,224.3326,257.1119,257.1363,254.2654,262.0453,182.3618,182.6885,266.4624,199.3459,2276.71
2023-12-09 15:00:00,369.7241,162.7419,146.9921,153.371,161.9806,166.8027,163.1384,120.6872,109.5856,149.9852,119.9356,1414.06
2023-12-09 16:00:00,116.2249,16.80869,14.62375,14.4706,15.85837,21.91693,20.27464,9.127066,8.597861,13.57472,7.94475,127.4793
2023-12-09 17:00:00,0.6060004,0,0,0,0,0,0,0,0,0,0,-10.95786
2023-12-09 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08119
2023-12-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0051
2023-12-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.04441
2023-12-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11078
2023-12-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19275
2023-12-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19864
2023-12-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2339
2023-12-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27206
2023-12-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24986
2023-12-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26239
2023-12-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30077
2023-12-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29828
2023-12-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.3013
2023-12-10 07:00:00,6.346682,1.342764,0,1.062742,1.719583,1.561992,1.074656,0,0,0.5228845,0.1690139,-2.350032
2023-12-10 08:00:00,34.84628,15.20114,12.8592,15.06737,16.63171,15.26777,16.17768,10.17996,10.16004,14.87285,10.1436,124.4527
2023-12-10 09:00:00,109.2387,50.84587,44.11238,50.69883,53.73603,50.08038,52.25539,37.84707,38.21063,50.34371,37.83487,450.3576
2023-12-10 10:00:00,208.9188,95.46282,85.37738,100.9049,103.3338,96.12926,99.77418,74.00762,72.69992,102.551,78.02862,873.1396
2023-12-10 11:00:00,211.9897,98.41196,84.92193,96.66546,101.2668,95.25591,98.57403,73.07402,71.33162,96.80104,73.49854,856.0323
2023-12-10 12:00:00,170.1065,79.04616,69.21663,78.82664,83.94463,78.81705,82.28909,60.51762,59.63541,79.83665,60.98187,703.8765
2023-12-10 13:00:00,119.2334,57.61491,50.11533,57.36957,60.57336,57.30753,59.71229,43.79872,43.19267,58.10248,43.92833,510.1409
2023-12-10 14:00:00,169.4557,78.39025,68.16944,77.38314,81.54234,77.39069,79.93074,59.0219,57.53251,77.70724,59.06666,691.7055
2023-12-10 15:00:00,82.17799,35.30865,30.12081,34.76067,36.9769,34.91249,36.44769,25.19823,26.15615,34.84368,24.65077,297.8694
2023-12-10 16:00:00,8.16837,2.253331,2.091776,3.045553,2.818891,2.528465,2.336086,0.7269797,2.024092,1.805145,0.9686322,13.09476
2023-12-10 17:00:00,0.1007223,0,0,0,0,0,0,0,0,0,0,-10.38945
2023-12-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06924
2023-12-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05818
2023-12-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09989
2023-12-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13649
2023-12-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18324
2023-12-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.36334
2023-12-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31683
2023-12-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.32508
2023-12-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26836
2023-12-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13885
2023-12-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01375
2023-12-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.890186
2023-12-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06164
2023-12-11 07:00:00,9.553516,2.60725,1.942708,2.066413,2.950988,3.020051,2.687611,1.129791,1.639271,2.381119,1.285513,11.07329
2023-12-11 08:00:00,31.02474,13.70029,12.6986,14.08123,15.69352,15.24828,14.82521,7.625947,10.13077,14.51593,7.800901,116.0764
