Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-12-01 00:00:00,0,0,0,0,0,0,0,-8.783044
2023-12-01 01:00:00,0,0,0,0,0,0,0,-8.784943
2023-12-01 02:00:00,0,0,0,0,0,0,0,-8.774187
2023-12-01 03:00:00,0,0,0,0,0,0,0,-8.748105
2023-12-01 04:00:00,0,0,0,0,0,0,0,-8.793544
2023-12-01 05:00:00,0.02806948,0,0,0,0,0,0,-8.848074
2023-12-01 06:00:00,0.01999733,0,0,0,0,0,0,-8.856988
2023-12-01 07:00:00,12.98021,8.543124,8.117141,8.162096,8.271258,7.628258,8.209398,41.49007
2023-12-01 08:00:00,98.5554,79.46658,76.29844,77.66946,77.42355,75.27612,80.00725,466.9472
2023-12-01 09:00:00,127.1832,107.4125,103.7341,105.6295,105.8827,102.6674,109.4898,638.7115
2023-12-01 10:00:00,247.4292,216.281,208.4364,211.4012,211.9075,212.8311,219.0948,1295.006
2023-12-01 11:00:00,241.2276,210.7287,203.1346,207.5022,207.0358,216.244,213.0076,1267.726
2023-12-01 12:00:00,227.0247,194.6779,187.7672,191.3015,192.0008,199.9097,197.2772,1174.04
2023-12-01 13:00:00,181.4944,153.5105,148.2166,151.0809,151.4456,157.876,155.9323,924.9423
2023-12-01 14:00:00,134.8475,111.1329,107.093,110.1943,110.6238,114.625,112.934,670.0873
2023-12-01 15:00:00,85.58061,70.67529,68.63661,69.59988,69.82159,73.10414,72.33451,423.0886
2023-12-01 16:00:00,14.42575,11.87036,11.52941,11.73462,11.75681,12.40946,12.18082,64.50956
2023-12-01 17:00:00,0,0,0,0,0,0,0,-8.602168
2023-12-01 18:00:00,0,0,0,0,0,0,0,-8.661355
2023-12-01 19:00:00,0,0,0,0,0,0,0,-8.727084
2023-12-01 20:00:00,0,0,0,0,0,0,0,-8.740604
2023-12-01 21:00:00,0,0,0,0,0,0,0,-8.736861
2023-12-01 22:00:00,0.0244689,0,0,0,0,0,0,-8.746771
2023-12-01 23:00:00,0,0,0,0,0,0,0,-8.752185
2023-12-02 00:00:00,0,0,0,0,0,0,0,-8.786765
2023-12-02 01:00:00,0,0,0,0,0,0,0,-8.806109
2023-12-02 02:00:00,0,0,0,0,0,0,0,-8.828501
2023-12-02 03:00:00,0,0,0,0,0,0,0,-8.848016
2023-12-02 04:00:00,0,0,0,0,0,0,0,-8.869156
2023-12-02 05:00:00,0.01796034,0,0,0,0,0,0,-8.814462
2023-12-02 06:00:00,0,0,0,0,0,0,0,-8.716595
2023-12-02 07:00:00,7.138933,1.601184,1.537475,1.647669,1.617247,1.537668,1.626533,0.833588
2023-12-02 08:00:00,49.05804,42.38211,40.71748,41.48252,41.62383,40.31976,43.13699,246.5273
2023-12-02 09:00:00,163.2796,138.1288,133.7696,135.1855,136.1033,139.3271,141.0023,829.0632
2023-12-02 10:00:00,150.0847,126.3559,122.0293,123.7598,123.9316,129.3456,127.6714,759.8757
2023-12-02 11:00:00,127.0315,105.4158,101.7356,104.0087,104.6864,109.4781,108.46,636.6521
2023-12-02 12:00:00,56.60394,53.62781,52.44078,52.18573,51.89996,54.6496,54.41505,316.8008
2023-12-02 13:00:00,180.2115,151.6059,148.2399,147.4673,146.7173,154.6858,153.8876,908.0281
2023-12-02 14:00:00,222.0352,178.3555,173.1523,176.5531,178.8879,186.057,184.4114,1083.833
2023-12-02 15:00:00,77.48601,66.02321,63.91359,64.973,64.99979,67.89936,67.21479,393.3458
2023-12-02 16:00:00,11.74334,11.1534,10.61,10.86564,10.96127,11.60373,11.15483,58.73123
2023-12-02 17:00:00,0,0,0,0,0,0,0,-8.679149
2023-12-02 18:00:00,0,0,0,0,0,0,0,-8.668033
2023-12-02 19:00:00,0,0,0,0,0,0,0,-8.716354
2023-12-02 20:00:00,0,0,0,0,0,0,0,-8.700579
2023-12-02 21:00:00,0,0,0,0,0,0,0,-8.718558
2023-12-02 22:00:00,0,0,0,0,0,0,0,-8.810008
2023-12-02 23:00:00,0,0,0,0,0,0,0,-8.822973
2023-12-03 00:00:00,0,0,0,0,0,0,0,-8.822256
2023-12-03 01:00:00,0,0,0,0,0,0,0,-8.857782
2023-12-03 02:00:00,0,0,0,0,0,0,0,-8.791341
2023-12-03 03:00:00,0,0,0,0,0,0,0,-8.825824
2023-12-03 04:00:00,0,0,0,0,0,0,0,-8.85895
2023-12-03 05:00:00,0,0,0,0,0,0,0,-8.880871
2023-12-03 06:00:00,0,0,0,0,0,0,0,-8.856075
2023-12-03 07:00:00,4.679062,0,0,0,0,0,0,-8.811747
2023-12-03 08:00:00,99.9346,74.44099,71.2744,74.82388,74.49065,72.53459,75.3272,434.6905
2023-12-03 09:00:00,103.5119,86.55633,84.13349,86.33542,87.46771,90.59371,91.00964,526.9948
2023-12-03 10:00:00,137.5311,115.6399,113.7814,110.0813,114.4202,118.8197,117.7143,695.5488
2023-12-03 11:00:00,91.37709,78.28732,76.52365,76.51443,76.65442,80.00111,78.75542,465.7279
2023-12-03 12:00:00,56.70529,52.20088,50.47326,50.93229,50.34198,52.91986,52.28411,306.081
2023-12-03 13:00:00,106.5542,89.79498,87.04014,89.66809,89.7405,93.99129,93.11922,539.049
2023-12-03 14:00:00,99.22962,81.61796,79.05863,80.40943,80.59008,84.17857,83.46814,489.7419
2023-12-03 15:00:00,104.2722,78.49953,75.95621,77.93213,78.04055,80.96506,80.14871,470.7823
2023-12-03 16:00:00,29.3065,21.1067,20.37191,20.59639,20.65425,21.90659,21.50181,119.722
2023-12-03 17:00:00,0,0,0,0,0,0,0,-8.775742
2023-12-03 18:00:00,0,0,0,0,0,0,0,-8.79249
2023-12-03 19:00:00,0,0,0,0,0,0,0,-8.807594
2023-12-03 20:00:00,0,0,0,0,0,0,0,-8.790074
2023-12-03 21:00:00,0,0,0,0,0,0,0,-8.801802
2023-12-03 22:00:00,0,0,0,0,0,0,0,-8.861259
2023-12-03 23:00:00,0,0,0,0,0,0,0,-8.854736
2023-12-04 00:00:00,0,0,0,0,0,0,0,-8.796217
2023-12-04 01:00:00,0,0,0,0,0,0,0,-8.837415
2023-12-04 02:00:00,0,0,0,0,0,0,0,-8.870949
2023-12-04 03:00:00,0,0,0,0,0,0,0,-8.872623
2023-12-04 04:00:00,0,0,0,0,0,0,0,-8.789243
2023-12-04 05:00:00,0,0,0,0,0,0,0,-8.667793
2023-12-04 06:00:00,0,0,0,0,0,0,0,-8.710908
2023-12-04 07:00:00,40.73968,25.22034,22.53852,23.97624,25.03856,18.07265,16.5624,124.3453
2023-12-04 08:00:00,327.76,169.8454,199.5065,233.1446,250.3721,249.9703,202.8091,1327.905
2023-12-04 09:00:00,650.3998,630.9472,580.8805,585.7825,600.5739,594.651,577.599,3574.378
2023-12-04 10:00:00,435.5487,403.8811,383.4453,388.3712,385.7572,408.4827,419.5789,2362.08
2023-12-04 11:00:00,627.9654,596.2774,585.0798,603.4235,602.2791,640.599,629.2357,3625.572
2023-12-04 12:00:00,824.5417,768.4003,749.4116,760.7629,767.9819,804.72,792.3151,4615.273
2023-12-04 13:00:00,770.7409,704.8199,690.6041,700.848,710.9269,731.9759,730.8533,4258.531
2023-12-04 14:00:00,629.3478,559.1801,555.3165,568.0986,585.039,593.0291,589.4443,3426.418
2023-12-04 15:00:00,439.3606,346.8333,364.3863,346.104,387.9556,370.6609,388.6479,2211.076
2023-12-04 16:00:00,149.4037,85.6871,75.55159,85.3925,97.7037,84.16212,84.55975,511.2586
2023-12-04 17:00:00,0.02020144,0.3308583,0.01535636,0.1596136,0.1623604,0.3278265,0.01084084,-7.660069
2023-12-04 18:00:00,0,0,0,0,0,0,0,-8.836626
2023-12-04 19:00:00,0,0,0,0,0,0,0,-8.801517
2023-12-04 20:00:00,0,0,0,0,0,0,0,-8.701758
2023-12-04 21:00:00,0,0,0,0,0,0,0,-8.741324
2023-12-04 22:00:00,0,0,0,0,0,0,0,-8.755698
2023-12-04 23:00:00,0,0,0,0,0,0,0,-8.813931
2023-12-05 00:00:00,0,0,0,0,0,0,0,-8.793821
2023-12-05 01:00:00,0,0,0,0,0,0,0,-8.809124
2023-12-05 02:00:00,0,0,0,0,0,0,0,-8.782171
2023-12-05 03:00:00,0,0,0,0,0,0,0,-8.775053
2023-12-05 04:00:00,0,0,0,0,0,0,0,-8.726683
2023-12-05 05:00:00,0,0,0,0,0,0,0,-8.693384
2023-12-05 06:00:00,0,0,0,0,0,0,0,-8.730149
2023-12-05 07:00:00,27.0115,14.61503,9.919015,22.34262,15.48745,18.94299,8.541736,82.97633
2023-12-05 08:00:00,309.162,252.2972,188.4602,221.4398,238.8678,237.7299,165.1879,1317.357
2023-12-05 09:00:00,511.1366,552.2528,505.4995,501.3106,515.7015,515.4729,491.9956,3110.718
2023-12-05 10:00:00,687.0397,697.0197,672.1132,672.9544,675.2358,676.6466,705.3151,4106.703
2023-12-05 11:00:00,789.4664,771.8664,746.7089,754.9052,758.2644,796.9948,790.6968,4607.389
2023-12-05 12:00:00,815.6055,772.0959,752.145,760.5692,767.7498,798.3102,793.7061,4627.017
2023-12-05 13:00:00,767.3074,710.2471,695.2953,705.2621,717.4292,739.585,739.6165,4295.257
2023-12-05 14:00:00,634.7531,575.8047,571.8499,575.3115,593.4054,602.9031,605.8361,3523.206
2023-12-05 15:00:00,441.4745,348.7291,362.2701,346.9294,389.6982,369.9934,387.8537,2210.688
2023-12-05 16:00:00,121.7541,72.78887,69.158,72.23385,83.6853,75.80613,77.0885,447.343
2023-12-05 17:00:00,0.09345672,0.21785,0.0509126,0.2073929,0.2060582,0.35342,0.206313,-7.381889
2023-12-05 18:00:00,0,0,0,0,0,0,0,-8.768133
2023-12-05 19:00:00,0,0,0,0,0,0,0,-8.772176
2023-12-05 20:00:00,0,0,0,0,0,0,0,-8.736732
2023-12-05 21:00:00,0,0,0,0,0,0,0,-8.837444
2023-12-05 22:00:00,0,0,0,0,0,0,0,-8.911936
2023-12-05 23:00:00,0,0,0,0,0,0,0,-8.78447
2023-12-06 00:00:00,0,0,0,0,0,0,0,-8.827173
2023-12-06 01:00:00,0,0,0,0,0,0,0,-8.869143
2023-12-06 02:00:00,0,0,0,0,0,0,0,-8.817079
2023-12-06 03:00:00,0,0,0,0,0,0,0,-8.695851
2023-12-06 04:00:00,0,0,0,0,0,0,0,-8.730276
2023-12-06 05:00:00,0,0,0,0,0,0,0,-8.869632
2023-12-06 06:00:00,0,0,0,0,0,0,0,-8.898965
2023-12-06 07:00:00,10.06397,6.0995,5.861903,5.449203,2.838727,5.036401,5.719847,23.41325
2023-12-06 08:00:00,51.36129,43.97517,42.30378,42.98925,42.78326,43.97569,44.07381,257.1174
2023-12-06 09:00:00,237.1556,226.8086,216.1486,216.4234,216.0846,229.0865,220.4678,1338.912
2023-12-06 10:00:00,560.0024,415.4128,456.0797,395.2918,515.5677,465.2343,482.4259,2732.778
2023-12-06 11:00:00,411.4662,311.2475,224.4402,348.2543,347.9406,361.3001,351.3946,1943.966
2023-12-06 12:00:00,424.2565,373.9294,359.3174,351.0071,346.1533,356.6865,361.2534,2187.113
2023-12-06 13:00:00,282.817,248.043,257.4053,271.384,266.7679,261.8754,296.9625,1595.854
2023-12-06 14:00:00,426.8236,382.5749,361.0132,414.6114,435.1012,422.0786,428.1459,2414.63
