Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2023-12-05 03:00:00,0,0,0,-4.936597
2023-12-05 04:00:00,0,0,0,-4.907357
2023-12-05 05:00:00,0,0,0,-4.876719
2023-12-05 06:00:00,0,0,0,-4.818132
2023-12-05 07:00:00,70.55959,0,0,-4.806677
2023-12-05 08:00:00,316.14,0,0,-4.95461
2023-12-05 09:00:00,540.6771,0,0,-5.122432
2023-12-05 10:00:00,714.7336,0,0,-5.0592
2023-12-05 11:00:00,821.2089,0,0,-5.003041
2023-12-05 12:00:00,827.2602,0,0,-4.961479
2023-12-05 13:00:00,748.1623,57.42688,0,52.16404
2023-12-05 14:00:00,609.3828,413.9699,0,410.0764
2023-12-05 15:00:00,384.6162,207.5767,0,202.7138
2023-12-05 16:00:00,131.4807,43.05861,0,36.00286
2023-12-05 17:00:00,1.004611,0.03866803,0,-6.135545
2023-12-05 18:00:00,0,0,0,-4.982103
2023-12-05 19:00:00,0,0,0,-4.958227
2023-12-05 20:00:00,0,0,0,-4.954156
2023-12-05 21:00:00,0,0,0,-4.979504
2023-12-05 22:00:00,0,0,0,-5.008481
2023-12-05 23:00:00,0,0,0,-4.949762
2023-12-06 00:00:00,0,0,0,-4.938386
2023-12-06 01:00:00,0,0,0,-4.906847
2023-12-06 02:00:00,0,0,0,-4.948484
2023-12-06 03:00:00,0,0,0,-5.147913
2023-12-06 04:00:00,0,0,0,-5.126569
2023-12-06 05:00:00,0,0,0,-5.068568
2023-12-06 06:00:00,0,0,0,-5.758245
2023-12-06 07:00:00,14.72295,12.82798,0,5.573654
2023-12-06 08:00:00,140.8484,103.0213,0,97.6235
2023-12-06 09:00:00,518.2999,395.3058,0,398.0925
2023-12-06 10:00:00,418.1552,111.4814,0,51.2506
2023-12-06 11:00:00,185.8606,,0,-4.849738
2023-12-06 12:00:00,199.7747,,0,-4.871991
2023-12-06 13:00:00,192.4492,,0,-4.796507
2023-12-06 14:00:00,253.1991,28.70263,0,1.713156
2023-12-06 15:00:00,348.8394,217.6609,0,210.6837
2023-12-06 16:00:00,139.0771,62.89686,0,55.60071
2023-12-06 17:00:00,1.429653,0.1891095,0,-6.252502
2023-12-06 18:00:00,0,0,0,-5.101521
2023-12-06 19:00:00,0,0,0,-5.050569
2023-12-06 20:00:00,0,0,0,-4.997528
2023-12-06 21:00:00,0,0,0,-4.966516
2023-12-06 22:00:00,0,0,0,-5.019348
2023-12-06 23:00:00,0,0,0,-5.046317
2023-12-07 00:00:00,0,0,0,-5.017529
2023-12-07 01:00:00,0,0,0,-4.95009
2023-12-07 02:00:00,0,0,0,-4.851637
2023-12-07 03:00:00,0,0,0,-4.873874
2023-12-07 04:00:00,0,0,0,-4.808522
2023-12-07 05:00:00,0,0,0,-4.815367
2023-12-07 06:00:00,0,0.05496733,0,-5.742802
2023-12-07 07:00:00,57.74267,35.38885,0,28.51692
2023-12-07 08:00:00,336.4459,227.8856,0,222.6081
2023-12-07 09:00:00,556.3306,511.0355,0,506.481
2023-12-07 10:00:00,715.2554,636.911,0,632.5751
2023-12-07 11:00:00,802.5698,704.1152,0,699.5903
2023-12-07 12:00:00,812.4756,710.6406,0,705.9214
2023-12-07 13:00:00,741.7457,652.1288,0,647.3188
2023-12-07 14:00:00,595.7485,523.4495,0,518.6181
2023-12-07 15:00:00,393.2134,272.317,0,266.1652
2023-12-07 16:00:00,135.9009,57.71617,0,50.49915
2023-12-07 17:00:00,1.843414,0.2495285,0,-6.16329
2023-12-07 18:00:00,0,0,0,-5.119711
2023-12-07 19:00:00,0,0,0,-5.071925
2023-12-07 20:00:00,0,0,0,-5.028486
2023-12-07 21:00:00,0,0,0,-5.055579
2023-12-07 22:00:00,0,0,0,-5.084237
2023-12-07 23:00:00,0,0,0,-5.093108
2023-12-08 00:00:00,0,0,0,-5.073723
2023-12-08 01:00:00,0,0,0,-5.069796
2023-12-08 02:00:00,0,0,0,-5.074545
2023-12-08 03:00:00,0,0,0,-5.075329
2023-12-08 04:00:00,0,0,0,-5.048339
2023-12-08 05:00:00,0,0,0,-5.015783
2023-12-08 06:00:00,0,0.001040651,0,-5.919848
2023-12-08 07:00:00,46.88778,33.32153,0,26.26416
2023-12-08 08:00:00,271.4345,201.155,0,194.3318
2023-12-08 09:00:00,496.5515,433.3739,0,428.1708
2023-12-08 10:00:00,524.1076,450.1289,0,448.0425
2023-12-08 11:00:00,407.4372,366.7085,0,356.2743
2023-12-08 12:00:00,434.3398,367.1558,0,359.4658
2023-12-08 13:00:00,373.7582,313.1997,0,306.7093
2023-12-08 14:00:00,483.3611,419.8883,0,427.1328
2023-12-08 15:00:00,277.1159,204.8024,0,196.4888
2023-12-08 16:00:00,45.18992,27.1154,0,19.99529
2023-12-08 17:00:00,0.5676479,0,0,-5.986674
2023-12-08 18:00:00,0,0,0,-4.919801
2023-12-08 19:00:00,0,0,0,-4.914033
2023-12-08 20:00:00,0,0,0,-4.896041
2023-12-08 21:00:00,0,0,0,-4.949597
2023-12-08 22:00:00,0,0,0,-4.995913
2023-12-08 23:00:00,0,0,0,-4.997211
2023-12-09 00:00:00,0,0,0,-5.015603
2023-12-09 01:00:00,0,0,0,-4.982389
2023-12-09 02:00:00,0,0,0,-4.937402
2023-12-09 03:00:00,0,0,0,-4.947936
2023-12-09 04:00:00,0,0,0,-4.896502
2023-12-09 05:00:00,0,0,0,-4.932322
2023-12-09 06:00:00,0,0,0,-5.623819
2023-12-09 07:00:00,40.22968,30.23119,0,22.90858
2023-12-09 08:00:00,300.6861,192.69,0,186.9077
2023-12-09 09:00:00,520.2381,455.1338,0,450.1777
2023-12-09 10:00:00,683.9981,579.9633,0,575.2737
2023-12-09 11:00:00,766.4256,638.6451,0,635.7245
2023-12-09 12:00:00,650.9023,531.2151,0,524.8532
2023-12-09 13:00:00,669.4921,519.1356,0,519.1561
2023-12-09 14:00:00,434.7466,354.5994,0,355.8829
2023-12-09 15:00:00,322.453,225.7891,0,219.4411
2023-12-09 16:00:00,125.2118,52.83326,0,45.58363
2023-12-09 17:00:00,1.28724,0.08816033,0,-5.90675
2023-12-09 18:00:00,0,0,0,-4.931425
2023-12-09 19:00:00,0.02840278,0,0,-4.94077
2023-12-09 20:00:00,0,0,0,-4.958266
2023-12-09 21:00:00,0,0,0,-4.982747
2023-12-09 22:00:00,0,0,0,-5.05935
2023-12-09 23:00:00,0,0,0,-5.050939
2023-12-10 00:00:00,0,0,0,-5.073716
2023-12-10 01:00:00,0,0,0,-4.963629
2023-12-10 02:00:00,0,0,0,-4.973557
2023-12-10 03:00:00,0,0,0,-4.996621
2023-12-10 04:00:00,0,0,0,-5.00715
2023-12-10 05:00:00,0,0,0,-5.025443
2023-12-10 06:00:00,0,0,0,-5.003647
2023-12-10 07:00:00,3.325498,0,0,-4.981018
2023-12-10 08:00:00,26.25889,0,0,-4.964513
2023-12-10 09:00:00,71.09015,0,0,-5.037428
2023-12-10 10:00:00,86.75677,0,0,-5.026158
2023-12-10 11:00:00,120.7412,0,0,-4.986805
2023-12-10 12:00:00,103.9005,0,0,-4.979702
2023-12-10 13:00:00,156.5011,0,0,-4.977398
2023-12-10 14:00:00,165.6573,0,0,-4.985257
2023-12-10 15:00:00,54.82039,0,0,-4.937094
2023-12-10 16:00:00,11.49746,0,0,-4.912584
2023-12-10 17:00:00,0.073375,0,0,-5.02104
2023-12-10 18:00:00,0,0,0,-5.017439
2023-12-10 19:00:00,0,0,0,-5.005033
2023-12-10 20:00:00,0.02829167,0,0,-4.98464
2023-12-10 21:00:00,0,0,0,-5.006078
2023-12-10 22:00:00,0.01758333,0,0,-5.021802
2023-12-10 23:00:00,0.005097223,0,0,-5.053197
2023-12-11 00:00:00,0,0,0,-4.979758
2023-12-11 01:00:00,0,0,0,-4.956401
2023-12-11 02:00:00,0,0,0,-4.969995
2023-12-11 03:00:00,0,0,0,-4.95645
2023-12-11 04:00:00,0,0,0,-4.967458
2023-12-11 05:00:00,0,0,0,-4.915127
2023-12-11 06:00:00,0,0,0,-5.164049
2023-12-11 07:00:00,4.545032,0,0,-7.266988
2023-12-11 08:00:00,67.21059,0,0,-7.305123
2023-12-11 09:00:00,198.6242,0,0,-7.235813
2023-12-11 10:00:00,510.889,0,0,-6.117916
2023-12-11 11:00:00,537.5788,0,0,-4.982771
2023-12-11 12:00:00,319.2495,0,0,-4.932384
2023-12-11 13:00:00,261.7272,0,0,-4.891404
2023-12-11 14:00:00,217.4618,0,0,-4.887044
2023-12-11 15:00:00,204.406,0,0,-4.878636
2023-12-11 16:00:00,50.66452,0,0,-4.915637
2023-12-11 17:00:00,1.07758,0,0,-5.010208
2023-12-11 18:00:00,0,0,0,-5.0667
2023-12-11 19:00:00,0,0,0,-5.022193
2023-12-11 20:00:00,0,0,0,-5.004665
2023-12-11 21:00:00,0,0,0,-4.943103
2023-12-11 22:00:00,0,0,0,-4.957628
2023-12-11 23:00:00,0,0,0,-5.053418
2023-12-12 00:00:00,0,0,0,-5.032838
2023-12-12 01:00:00,0,0,0,-5.012546
2023-12-12 02:00:00,0,0,0,-4.984637
2023-12-12 03:00:00,0,0,0,-5.006857
2023-12-12 04:00:00,0,0,0,-5.028813
2023-12-12 05:00:00,0,0,0,-4.966389
2023-12-12 06:00:00,0,0,0,-4.960221
2023-12-12 07:00:00,69.88045,0,0,-4.998203
2023-12-12 08:00:00,335.7942,0,0,-4.986261
2023-12-12 09:00:00,561.6749,0,0,-5.053402
2023-12-12 10:00:00,728.3948,0,0,-5.078327
2023-12-12 11:00:00,821.3965,0,0,-5.029713
2023-12-12 12:00:00,836.6318,481.4654,0,505.5613
2023-12-12 13:00:00,769.5346,658.2542,0,653.1117
2023-12-12 14:00:00,632.0156,547.2779,0,542.459
2023-12-12 15:00:00,425.0773,281.7513,0,275.324
2023-12-12 16:00:00,156.7581,63.70066,0,56.5538
2023-12-12 17:00:00,1.100201,0.1319567,0,-6.335483
2023-12-12 18:00:00,0,0,0,-5.102191
2023-12-12 19:00:00,0,0,0,-5.018556
2023-12-12 20:00:00,0,0,0,-5.025049
2023-12-12 21:00:00,0,0,0,-5.00526
2023-12-12 22:00:00,0,0,0,-4.994625
2023-12-12 23:00:00,0,0,0,-4.903046
2023-12-13 00:00:00,0,0,0,-4.931769
2023-12-13 01:00:00,0,0,0,-4.869445
2023-12-13 02:00:00,0,0,0,-4.887637
2023-12-13 03:00:00,0,0,0,-4.872898
2023-12-13 04:00:00,0,0,0,-4.955073
2023-12-13 05:00:00,0,0,0,-4.930768
2023-12-13 06:00:00,0,0,0,-5.383918
2023-12-13 07:00:00,28.29185,28.62391,0,21.55834
2023-12-13 08:00:00,222.39,176.3094,0,171.7199
2023-12-13 09:00:00,360.6668,324.0302,0,318.3383
2023-12-13 10:00:00,535.0695,487.6524,0,482.4821
2023-12-13 11:00:00,633.6695,550.1176,0,544.6958
2023-12-13 12:00:00,601.5325,512.3046,0,509.3737
2023-12-13 13:00:00,474.3204,427.633,0,426.5278
2023-12-13 14:00:00,440.2532,369.5482,0,371.313
2023-12-13 15:00:00,357.2672,253.8125,0,248.0083
2023-12-13 16:00:00,142.6388,66.60068,0,59.3045
2023-12-13 17:00:00,1.09175,0.1264401,0,-6.376125
2023-12-13 18:00:00,0,0,0,-5.133555
2023-12-13 19:00:00,0,0,0,-5.047515
2023-12-13 20:00:00,0,0,0,-4.975159
2023-12-13 21:00:00,0,0,0,-4.931335
2023-12-13 22:00:00,0,0,0,-5.029922
2023-12-13 23:00:00,0,0,0,-5.048422
2023-12-14 00:00:00,0,0,0,-5.020346
2023-12-14 01:00:00,0,0,0,-4.982946
2023-12-14 02:00:00,0,0,0,-5.00687
2023-12-14 03:00:00,0,0,0,-5.00856
2023-12-14 04:00:00,0.04533333,0,0,-5.010786
2023-12-14 05:00:00,0,0,0,-4.986341
2023-12-14 06:00:00,0,0,0,-5.647145
2023-12-14 07:00:00,58.33632,32.94527,0,25.78848
2023-12-14 08:00:00,326.987,203.7501,0,197.9268
2023-12-14 09:00:00,525.9856,525.6993,0,521.0948
2023-12-14 10:00:00,722.6025,669.7492,0,665.3432
2023-12-14 11:00:00,817.0896,737.6429,0,733.3631
2023-12-14 12:00:00,832.9465,741.2003,0,736.5693
2023-12-14 13:00:00,766.9512,680.6201,0,675.5697
2023-12-14 14:00:00,626.1504,556.9058,0,551.6685
2023-12-14 15:00:00,418.6215,283.7207,0,277.5244
2023-12-14 16:00:00,158.2227,64.8582,0,57.81546
2023-12-14 17:00:00,1.393264,0.2663915,0,-6.270607
2023-12-14 18:00:00,0,0,0,-5.039967
2023-12-14 19:00:00,0,0,0,-5.038381
2023-12-14 20:00:00,0,0,0,-5.112407
2023-12-14 21:00:00,0,0,0,-5.084783
2023-12-14 22:00:00,0,0,0,-5.071395
2023-12-14 23:00:00,0,0,0,-5.030118
2023-12-15 00:00:00,0,0,0,-5.042124
2023-12-15 01:00:00,0,0,0,-5.039677
2023-12-15 02:00:00,0,0,0,-4.992617
2023-12-15 03:00:00,0,0,0,-4.973606
2023-12-15 04:00:00,0,0,0,-4.92746
2023-12-15 05:00:00,0,0,0,-4.867765
2023-12-15 06:00:00,0,0,0,-5.539077
2023-12-15 07:00:00,58.77719,29.68177,0,22.71681
2023-12-15 08:00:00,322.6709,195.6459,0,189.8015
2023-12-15 09:00:00,545.5594,499.9106,0,495.1462
2023-12-15 10:00:00,711.8885,627.2327,0,622.5332
2023-12-15 11:00:00,805.6232,691.2089,0,686.6356
2023-12-15 12:00:00,821.0073,697.2662,0,692.5128
2023-12-15 13:00:00,756.8527,647.8152,0,642.8925
2023-12-15 14:00:00,618.8985,531.2761,0,526.0767
2023-12-15 15:00:00,416.2792,273.7957,0,267.4048
2023-12-15 16:00:00,155.6999,63.62542,0,56.47584
2023-12-15 17:00:00,1.577145,0.1991694,0,-6.264231
2023-12-15 18:00:00,0,0,0,-5.017108
2023-12-15 19:00:00,0,0,0,-5.031999
2023-12-15 20:00:00,0,0,0,-4.964174
2023-12-15 21:00:00,0,0,0,-4.896203
2023-12-15 22:00:00,0,0,0,-4.87959
2023-12-15 23:00:00,0,0,0,-4.858103
2023-12-16 00:00:00,0,0,0,-4.907435
2023-12-16 01:00:00,0,0,0,-4.930774
2023-12-16 02:00:00,0,0,0,-4.936445
2023-12-16 03:00:00,0,0,0,-4.895864
2023-12-16 04:00:00,0,0,0,-4.870495
2023-12-16 05:00:00,0,0,0,-4.85429
2023-12-16 06:00:00,0,0,0,-5.598333
2023-12-16 07:00:00,36.17626,26.98766,0,19.7271
2023-12-16 08:00:00,255.7546,174.4924,0,168.2563
2023-12-16 09:00:00,435.3969,390.9803,0,385.5034
2023-12-16 10:00:00,541.45,472.6674,0,471.2891
2023-12-16 11:00:00,588.1149,506.9604,0,501.2284
2023-12-16 12:00:00,669.284,583.9724,0,577.2296
2023-12-16 13:00:00,564.6011,490.1384,0,485.6358
2023-12-16 14:00:00,485.4883,414.8099,0,407.9923
2023-12-16 15:00:00,268.2731,200.8803,0,194.4516
2023-12-16 16:00:00,50.65741,32.17984,0,25.04353
2023-12-16 17:00:00,0.7844412,0.04095375,0,-6.092824
2023-12-16 18:00:00,0,0,0,-4.951371
2023-12-16 19:00:00,0,0,0,-4.950389
2023-12-16 20:00:00,0,0,0,-4.937697
2023-12-16 21:00:00,0,0,0,-4.968884
2023-12-16 22:00:00,0,0,0,-4.947707
2023-12-16 23:00:00,0,0,0,-4.97206
2023-12-17 00:00:00,0,0,0,-4.986929
2023-12-17 01:00:00,0,0,0,-4.940981
2023-12-17 02:00:00,0,0,0,-4.94489
2023-12-17 03:00:00,0,0,0,-4.974633
2023-12-17 04:00:00,0,0,0,-4.955363
2023-12-17 05:00:00,0,0,0,-4.924067
2023-12-17 06:00:00,0,0,0,-4.948838
2023-12-17 07:00:00,0.3245555,0.00195664,0,-7.301215
2023-12-17 08:00:00,7.209457,6.863482,0,-0.4694507
2023-12-17 09:00:00,15.28681,12.45556,0,5.038433
2023-12-17 10:00:00,16.36562,13.81259,0,6.140632
2023-12-17 11:00:00,15.34826,13.98232,0,6.758948
2023-12-17 12:00:00,25.99482,21.26855,0,13.95143
2023-12-17 13:00:00,30.20121,24.6105,0,17.22957
2023-12-17 14:00:00,19.20853,15.84009,0,8.392798
2023-12-17 15:00:00,7.552576,4.074668,0,-3.27313
2023-12-17 16:00:00,2.084958,0,0,-7.248611
2023-12-17 17:00:00,0.04995833,0,0,-5.738777
2023-12-17 18:00:00,0,0,0,-4.975227
2023-12-17 19:00:00,0,0,0,-4.989435
2023-12-17 20:00:00,0,0,0,-5.00317
2023-12-17 21:00:00,0,0,0,-5.024434
2023-12-17 22:00:00,0,0,0,-4.978167
2023-12-17 23:00:00,0,0,0,-4.968617
2023-12-18 00:00:00,0.02313889,0,0,-4.98801
2023-12-18 01:00:00,0,0,0,-5.009179
2023-12-18 02:00:00,0,0,0,-5.008007
2023-12-18 03:00:00,0,0,0,-5.011757
2023-12-18 04:00:00,0,0,0,-4.97577
2023-12-18 05:00:00,0,0,0,-4.924335
2023-12-18 06:00:00,0.02265278,0,0,-5.395885
2023-12-18 07:00:00,50.25927,24.03749,0,17.15438
2023-12-18 08:00:00,305.0666,176.0947,0,170.1292
2023-12-18 09:00:00,521.2392,491.1206,0,486.5724
2023-12-18 10:00:00,693.0646,634.5864,0,630.2072
2023-12-18 11:00:00,786.0493,705.8674,0,701.2599
2023-12-18 12:00:00,811.5457,711.7946,0,707.0907
2023-12-18 13:00:00,751.6497,660.3563,0,655.6736
2023-12-18 14:00:00,613.785,538.841,0,533.8508
2023-12-18 15:00:00,408.4509,273.6864,0,267.3514
2023-12-18 16:00:00,149.5007,63.557,0,57.13206
2023-12-18 17:00:00,2.60748,0.4138245,0,-5.989667
2023-12-18 18:00:00,0,0,0,-4.959533
2023-12-18 19:00:00,0,0,0,-4.963559
2023-12-18 20:00:00,0,0,0,-4.945337
2023-12-18 21:00:00,0,0,0,-4.956116
2023-12-18 22:00:00,0,0,0,-4.970643
2023-12-18 23:00:00,0,0,0,-4.961067
2023-12-19 00:00:00,0,0,0,-4.931847
2023-12-19 01:00:00,0,0,0,-4.859933
2023-12-19 02:00:00,0,0,0,-4.843649
2023-12-19 03:00:00,0,0,0,-4.867039
2023-12-19 04:00:00,0,0,0,-4.886827
2023-12-19 05:00:00,0,0,0,-4.831221
2023-12-19 06:00:00,0,0,0,-5.577062
2023-12-19 07:00:00,50.93034,25.96362,0,18.65952
2023-12-19 08:00:00,321.4044,186.3126,0,180.5139
2023-12-19 09:00:00,549.8635,518.34,0,514.2222
2023-12-19 10:00:00,716.9605,669.3844,0,665.3425
2023-12-19 11:00:00,810.7449,739.6387,0,735.4728
2023-12-19 12:00:00,826.7829,745.55,0,741.2128
2023-12-19 13:00:00,767.0618,688.815,0,684.235
2023-12-19 14:00:00,630.5261,568.8066,0,563.8474
2023-12-19 15:00:00,425.5289,295.5244,0,289.2967
2023-12-19 16:00:00,164.6173,70.24698,0,62.90842
2023-12-19 17:00:00,2.016444,0.4071945,0,-6.212553
2023-12-19 18:00:00,0,0,0,-5.113709
2023-12-19 19:00:00,0,0,0,-5.095994
2023-12-19 20:00:00,0,0,0,-5.076947
2023-12-19 21:00:00,0,0,0,-5.113213
2023-12-19 22:00:00,0,0,0,-5.147793
2023-12-19 23:00:00,0,0,0,-5.090577
2023-12-20 00:00:00,0,0,0,-5.067649
2023-12-20 01:00:00,0,0,0,-5.058997
2023-12-20 02:00:00,0,0,0,-5.040626
2023-12-20 03:00:00,0,0,0,-5.029615
2023-12-20 04:00:00,0,0,0,-5.013546
2023-12-20 05:00:00,0,0,0,-5.035952
2023-12-20 06:00:00,0,0,0,-5.621844
2023-12-20 07:00:00,51.28537,25.95601,0,18.91222
2023-12-20 08:00:00,315.1436,182.8096,0,177.3128
2023-12-20 09:00:00,540.3564,507.4532,0,503.1454
2023-12-20 10:00:00,707.8188,655.6418,0,651.7917
2023-12-20 11:00:00,804.003,722.9758,0,718.76
2023-12-20 12:00:00,824.1075,736.528,0,732.2521
2023-12-20 13:00:00,765.3104,683.9625,0,679.2314
2023-12-20 14:00:00,631.711,565.0745,0,560.2042
2023-12-20 15:00:00,426.2059,294.827,0,288.7756
2023-12-20 16:00:00,164.0091,69.65146,0,62.56208
2023-12-20 17:00:00,1.619606,0.3328065,0,-6.301725
2023-12-20 18:00:00,0,0,0,-5.106884
2023-12-20 19:00:00,0,0,0,-5.061596
2023-12-20 20:00:00,0,0,0,-5.105057
2023-12-20 21:00:00,0,0,0,-5.099506
2023-12-20 22:00:00,0,0,0,-5.100175
2023-12-20 23:00:00,0,0,0,-5.088955
2023-12-21 00:00:00,0,0,0,-5.018797
2023-12-21 01:00:00,0,0,0,-4.9966
2023-12-21 02:00:00,0,0,0,-4.985492
2023-12-21 03:00:00,0,0,0,-5.018599
2023-12-21 04:00:00,0,0,0,-5.067392
2023-12-21 05:00:00,0,0,0,-5.038188
2023-12-21 06:00:00,0,0,0,-5.679286
2023-12-21 07:00:00,38.92654,19.83259,0,12.88649
2023-12-21 08:00:00,309.3325,179.7445,0,174.0639
2023-12-21 09:00:00,522.4892,481.4791,0,477.7649
2023-12-21 10:00:00,691.6184,612.4387,0,608.0264
2023-12-21 11:00:00,729.5004,624.8978,0,617.9069
2023-12-21 12:00:00,791.196,665.8073,0,661.9888
2023-12-21 13:00:00,704.1364,600.07,0,595.6662
2023-12-21 14:00:00,567.5256,481.0943,0,474.3813
2023-12-21 15:00:00,387.7214,278.3148,0,272.8853
2023-12-21 16:00:00,149.7287,66.27021,0,58.19337
2023-12-21 17:00:00,1.686323,0.2476424,0,-6.117588
2023-12-21 18:00:00,0,0,0,-5.165244
2023-12-21 19:00:00,0,0,0,-5.173118
2023-12-21 20:00:00,0,0,0,-5.097219
2023-12-21 21:00:00,0,0,0,-5.086589
2023-12-21 22:00:00,0,0,0,-5.106403
2023-12-21 23:00:00,0,0,0,-5.105791
2023-12-22 00:00:00,0,0,0,-5.088544
2023-12-22 01:00:00,0,0,0,-5.076945
2023-12-22 02:00:00,0,0,0,-5.084663
2023-12-22 03:00:00,0,0,0,-5.068361
2023-12-22 04:00:00,0,0,0,-5.031015
