"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-12-01 00:00:00,0,0,0,0,-10.36611
2023-12-01 01:00:00,0,0,0,0,-10.41372
2023-12-01 02:00:00,0,0,0,0,-10.45093
2023-12-01 03:00:00,0,0,0,0,-10.34006
2023-12-01 04:00:00,0,0,0,0,-10.41235
2023-12-01 05:00:00,0,0,0,0,-10.41467
2023-12-01 06:00:00,0.001964378,0.0032,0.00238806,0.00159204,-10.55044
2023-12-01 07:00:00,54.76244,71.27388,72.02715,72.3988,206.6705
2023-12-01 08:00:00,272.123,507.4792,516.1779,515.6823,1525.535
2023-12-01 09:00:00,535.5839,1036.099,1055.926,1071.15,3137.833
2023-12-01 10:00:00,542.9673,963.755,969.5861,969.4389,2873.077
2023-12-01 11:00:00,322.9673,515.901,525.544,530.464,1558.37
2023-12-01 12:00:00,273.1559,434.7541,441.8914,446.7429,1310.014
2023-12-01 13:00:00,235.2592,373.4892,381.1668,389.8368,1132.645
2023-12-01 14:00:00,206.2623,324.7272,326.8788,329.3029,969.8482
2023-12-01 15:00:00,66.77917,101.6259,101.4138,103.7408,297.2094
2023-12-01 16:00:00,17.54121,22.20078,21.38439,22.52383,56.69059
2023-12-01 17:00:00,0,0,0,0,-10.21122
2023-12-01 18:00:00,0,0,0,0,-10.20755
2023-12-01 19:00:00,0,0,0,0,-10.17169
2023-12-01 20:00:00,0,0,0,0,-10.1107
2023-12-01 21:00:00,0,0,0,0,-10.14604
2023-12-01 22:00:00,0,0,0,0,-10.20333
2023-12-01 23:00:00,0,0,0,0,-10.10944
2023-12-02 00:00:00,0,0,0,0,-10.11987
2023-12-02 01:00:00,0,0,0,0,-10.16878
2023-12-02 02:00:00,0,0,0,0,-10.19871
2023-12-02 03:00:00,0,0,0,0,-10.20504
2023-12-02 04:00:00,0,0,0,0,-10.11623
2023-12-02 05:00:00,0,0,0,0,-10.08787
2023-12-02 06:00:00,0.02824434,0,0,0,-10.09221
2023-12-02 07:00:00,23.01493,27.68362,26.64703,27.65037,72.56769
2023-12-02 08:00:00,57.66128,89.58775,88.85107,89.34131,258.2901
2023-12-02 09:00:00,175.5468,258.394,265.267,269.9912,782.2357
2023-12-02 10:00:00,197.1054,302.7633,309.6644,317.1929,918.2324
2023-12-02 11:00:00,138.9516,222.8175,226.3343,229.4867,668.3256
2023-12-02 12:00:00,146.4323,230.9096,235.5833,241.453,697.2021
2023-12-02 13:00:00,78.93281,134.8858,133.8885,134.3978,393.323
2023-12-02 14:00:00,112.8492,178.7499,179.6967,182.1485,530.0324
2023-12-02 15:00:00,60.47114,93.65143,93.87587,95.95724,273.6558
2023-12-02 16:00:00,6.818642,10.26305,9.626528,10.40347,20.76252
2023-12-02 17:00:00,0,0,0,0,-10.22471
2023-12-02 18:00:00,0,0,0,0,-10.17374
2023-12-02 19:00:00,0,0,0,0,-10.13098
2023-12-02 20:00:00,0,0,0,0,-10.16264
2023-12-02 21:00:00,0,0,0,0,-10.29697
2023-12-02 22:00:00,0,0,0,0,-10.20755
2023-12-02 23:00:00,0,0,0,0,-10.12202
2023-12-03 00:00:00,0,0,0,0,-10.18272
2023-12-03 01:00:00,0,0,0,0,-10.20914
2023-12-03 02:00:00,0,0,0,0,-10.16322
2023-12-03 03:00:00,0,0,0,0,-10.18677
2023-12-03 04:00:00,0,0,0,0,-10.14167
2023-12-03 05:00:00,0,0,0,0,-10.18369
2023-12-03 06:00:00,0,0,0,0,-10.09138
2023-12-03 07:00:00,9.930739,13.15211,12.18397,13.11576,27.98575
2023-12-03 08:00:00,55.28208,86.61977,86.41709,85.53483,249.1658
2023-12-03 09:00:00,154.3107,246.0545,248.8108,250.5325,733.7692
2023-12-03 10:00:00,495.2777,841.5756,862.4774,871.5609,2553.758
2023-12-03 11:00:00,281.8272,447.0459,459.1974,466.9475,1360.557
2023-12-03 12:00:00,314.7149,507.8822,517.7589,512.2239,1524.563
2023-12-03 13:00:00,204.181,312.6783,316.9863,321.207,939.48
2023-12-03 14:00:00,61.76278,99.95223,99.99545,103.0828,292.5216
2023-12-03 15:00:00,36.03104,58.2193,57.58699,59.74413,165.9818
2023-12-03 16:00:00,8.593275,12.47226,11.98851,12.77401,27.47892
2023-12-03 17:00:00,0,0,0,0,-10.1891
2023-12-03 18:00:00,0,0,0,0,-10.11343
2023-12-03 19:00:00,0,0,0,0,-10.14268
2023-12-03 20:00:00,0,0,0,0,-10.19457
2023-12-03 21:00:00,0,0,0,0,-10.22985
2023-12-03 22:00:00,0,0,0,0,-10.16936
2023-12-03 23:00:00,0,0,0,0,-10.1396
2023-12-04 00:00:00,0,0,0,0,-10.11982
2023-12-04 01:00:00,0,0,0,0,-10.24826
2023-12-04 02:00:00,0,0,0,0,-10.26013
2023-12-04 03:00:00,0,0,0,0,-10.29813
2023-12-04 04:00:00,0,0,0,0,-10.19426
2023-12-04 05:00:00,0,0,0,0,-10.17078
2023-12-04 06:00:00,0,0,0,0,-10.16815
2023-12-04 07:00:00,22.26863,29.70775,28.63563,29.58563,78.66674
2023-12-04 08:00:00,130.1868,195.4652,196.8904,199.4626,582.0296
2023-12-04 09:00:00,311.6668,577.4852,579.0143,591.4855,1731.587
2023-12-04 10:00:00,580.4374,1022.819,1048.445,1064.06,3098.427
2023-12-04 11:00:00,661.2712,1147.343,1154.319,1164.374,3427.441
2023-12-04 12:00:00,481.4329,868.4992,880.1037,876.3951,2603.735
2023-12-04 13:00:00,611.8546,1102.802,1127.434,1145.981,3341.63
2023-12-04 14:00:00,547.8319,988.6854,1021.164,1027.628,3010.953
2023-12-04 15:00:00,342.084,497.1725,536.7297,518.8167,1537.521
2023-12-04 16:00:00,74.26401,65.05366,79.15049,60.36907,195.238
2023-12-04 17:00:00,0,0,0,0,-10.37733
2023-12-04 18:00:00,0,0,0,0,-10.39005
2023-12-04 19:00:00,0,0,0,0,-10.29167
2023-12-04 20:00:00,0,0,0,0,-10.29725
2023-12-04 21:00:00,0,0,0,0,-10.32932
2023-12-04 22:00:00,0,0,0,0,-10.37914
2023-12-04 23:00:00,0,0,0,0,-10.39115
2023-12-05 00:00:00,0,0,0,0,-10.46076
2023-12-05 01:00:00,0,0,0,0,-10.45219
2023-12-05 02:00:00,0,0,0,0,-10.4573
2023-12-05 03:00:00,0,0,0,0,-10.39359
2023-12-05 04:00:00,0,0,0,0,-10.41261
2023-12-05 05:00:00,0.2330514,0,0,0,-10.49595
2023-12-05 06:00:00,0,0,0.001330049,0,-10.49949
2023-12-05 07:00:00,102.7987,98.32319,109.4199,96.48294,294.7374
2023-12-05 08:00:00,347.7538,596.819,608.364,607.3502,1797.877
2023-12-05 09:00:00,560.611,1085.414,1103.522,1123.73,3283.888
2023-12-05 10:00:00,718.3215,1359.351,1384.403,1409.856,4113.519
2023-12-05 11:00:00,789.0141,1464.413,1493.787,1520.443,4432.985
2023-12-05 12:00:00,769.5247,1437.015,1451.712,1478.478,4323.145
2023-12-05 13:00:00,701.5017,1290.735,1319.384,1336.408,3908.352
2023-12-05 14:00:00,540.2953,982.9039,1016.322,1023.281,2995.781
2023-12-05 15:00:00,321.0624,468.7198,505.1974,488.3363,1447.527
2023-12-05 16:00:00,72.41763,63.05505,75.17571,58.9741,187.6672
2023-12-05 17:00:00,0,0,0,0,-10.45429
2023-12-05 18:00:00,0,0,0,0,-10.23017
2023-12-05 19:00:00,0,0,0,0,-10.19962
2023-12-05 20:00:00,0,0,0,0,-10.28594
2023-12-05 21:00:00,0,0,0,0,-10.31462
2023-12-05 22:00:00,0,0,0,0,-10.35388
2023-12-05 23:00:00,0,0,0,0,-10.43044
2023-12-06 00:00:00,0,0,0,0,-10.3548
2023-12-06 01:00:00,0,0,0,0,-10.24323
2023-12-06 02:00:00,0,0,0,0,-10.31559
2023-12-06 03:00:00,0,0,0,0,-10.25709
2023-12-06 04:00:00,0,0,0,0,-10.24444
2023-12-06 05:00:00,0,0,0,0,-10.29624
2023-12-06 06:00:00,0,0,0,0,-10.31284
2023-12-06 07:00:00,5.518388,7.582007,6.923814,7.379096,11.95023
2023-12-06 08:00:00,31.57829,57.35934,55.86296,57.49309,161.902
2023-12-06 09:00:00,40.73389,75.45679,74.10081,75.78108,216.219
2023-12-06 10:00:00,131.3988,214.9075,218.4327,224.7889,647.9993
2023-12-06 11:00:00,78.65166,137.1285,136.0482,137.4306,400.8312
2023-12-06 12:00:00,199.7198,337.5315,335.2693,335.9494,998.2567
2023-12-06 13:00:00,345.6056,655.7259,649.7038,631.9238,1920.851
2023-12-06 14:00:00,462.946,842.6194,888.3224,843.6992,2551.75
2023-12-06 15:00:00,257.7639,365.5723,398.7643,374.977,1128.312
2023-12-06 16:00:00,36.73988,33.72723,38.86082,31.97251,95.54643
2023-12-06 17:00:00,0,0,0,0,-10.30884
2023-12-06 18:00:00,0,0,0,0,-10.36405
2023-12-06 19:00:00,0,0,0,0,-10.31871
2023-12-06 20:00:00,0,0,0,0,-10.41741
2023-12-06 21:00:00,0,0,0,0,-10.46618
2023-12-06 22:00:00,0.03358089,0,0,0,-10.43836
2023-12-06 23:00:00,0,0,0,0,-10.42632
2023-12-07 00:00:00,0,0,0,0,-10.48648
2023-12-07 01:00:00,0,0,0,0,-10.52114
2023-12-07 02:00:00,0,0,0,0,-10.45377
2023-12-07 03:00:00,0,0,0,0,-10.4217
2023-12-07 04:00:00,0,0,0,0,-10.50665
2023-12-07 05:00:00,0,0,0,0,-10.56411
2023-12-07 06:00:00,0.0002873713,0.001,0.0006,0.0008,-10.54506
2023-12-07 07:00:00,119.2917,91.66066,102.5927,88.83789,273.8058
2023-12-07 08:00:00,413.0966,611.9581,626.3863,620.1918,1842.814
2023-12-07 09:00:00,492.294,902.0484,923.4622,939.9028,2739.024
2023-12-07 10:00:00,710.2577,1326.062,1357.81,1403.512,4050.333
2023-12-07 11:00:00,768.9089,1408.458,1436.125,1472.21,4273.689
2023-12-07 12:00:00,801.1276,1494.648,1523.405,1544.448,4516.291
2023-12-07 13:00:00,710.8795,1334.24,1365.512,1384.352,4044.424
2023-12-07 14:00:00,550.7799,1028.014,1062.126,1069.597,3132.472
2023-12-07 15:00:00,335.8,492.2791,532.309,512.2512,1522.5
2023-12-07 16:00:00,76.70696,64.26919,78.79313,58.51382,192.6857
2023-12-07 17:00:00,0,0,0,0,-10.34385
2023-12-07 18:00:00,0,0,0,0,-10.29859
2023-12-07 19:00:00,0,0,0,0,-10.24936
2023-12-07 20:00:00,0,0,0,0,-10.28986
2023-12-07 21:00:00,0,0,0,0,-10.2549
2023-12-07 22:00:00,0,0,0,0,-10.28244
2023-12-07 23:00:00,0,0,0,0,-10.28371
2023-12-08 00:00:00,0,0,0,0,-10.30757
2023-12-08 01:00:00,0,0,0,0,-10.2866
2023-12-08 02:00:00,0,0,0,0,-10.28904
2023-12-08 03:00:00,0,0,0,0,-10.31402
2023-12-08 04:00:00,0,0,0,0,-10.30281
2023-12-08 05:00:00,0,0,0,0,-10.35175
2023-12-08 06:00:00,0,0,0,0,-10.27816
2023-12-08 07:00:00,81.07973,84.27621,89.71212,83.3205,248.0119
2023-12-08 08:00:00,301.1374,477.1368,488.6966,485.6277,1439.218
2023-12-08 09:00:00,389.6989,700.5698,711.3522,729.8884,2124.296
2023-12-08 10:00:00,584.3081,1051.228,1070.183,1089.963,3179.832
2023-12-08 11:00:00,693.4537,1280.012,1297.27,1315.621,3857.843
2023-12-08 12:00:00,728.6904,1294.277,1322.751,1347.024,3925.596
2023-12-08 13:00:00,496.8706,888.4723,904.0342,917.3278,2685.566
2023-12-08 14:00:00,258.3531,424.4791,435.138,436.8156,1285.402
2023-12-08 15:00:00,261.6898,389.0859,410.1617,407.9699,1195.683
2023-12-08 16:00:00,43.41883,51.31673,54.32074,51.48717,148.0593
2023-12-08 17:00:00,0,0,0,0,-10.24467
2023-12-08 18:00:00,0,0,0,0,-10.25033
2023-12-08 19:00:00,0,0,0,0,-10.30465
2023-12-08 20:00:00,0,0,0,0,-10.23447
2023-12-08 21:00:00,0,0,0,0,-10.27308
2023-12-08 22:00:00,0,0,0,0,-10.29924
2023-12-08 23:00:00,0,0,0,0,-10.27561
2023-12-09 00:00:00,0,0,0,0,-10.34428
2023-12-09 01:00:00,0,0,0,0,-10.32686
2023-12-09 02:00:00,0,0,0,0,-10.32794
2023-12-09 03:00:00,0,0,0,0,-10.26375
2023-12-09 04:00:00,0,0,0,0,-10.20583
2023-12-09 05:00:00,0,0,0,0,-10.2565
2023-12-09 06:00:00,6.931253e-05,0,0,0,-10.22276
2023-12-09 07:00:00,36.83992,44.35725,42.9976,42.11149,120.2497
2023-12-09 08:00:00,179.0437,316.1393,310.7042,302.9839,918.5836
2023-12-09 09:00:00,519.4683,1005.615,1022.693,1037.9,3039.869
2023-12-09 10:00:00,681.1448,1260.527,1282.935,1302.854,3809.829
2023-12-09 11:00:00,752.3516,1375.151,1402.361,1423.55,4158.088
2023-12-09 12:00:00,753.9758,1371.061,1397.045,1412.919,4137.478
2023-12-09 13:00:00,504.6388,874.6539,904.4019,909.5164,2661.209
2023-12-09 14:00:00,307.955,524.0557,536.925,541.8571,1587.192
2023-12-09 15:00:00,329.2635,466.2871,499.2587,482.409,1433.579
2023-12-09 16:00:00,79.06513,72.40364,83.49171,69.15732,215.6601
2023-12-09 17:00:00,0,0,0,0,-10.19403
2023-12-09 18:00:00,0,0,0,0,-10.29716
2023-12-09 19:00:00,0,0,0,0,-10.21233
2023-12-09 20:00:00,0,0,0,0,-10.28196
2023-12-09 21:00:00,0,0,0,0,-10.23443
2023-12-09 22:00:00,0,0,0,0,-10.32347
2023-12-09 23:00:00,0,0,0,0,-10.35144
2023-12-10 00:00:00,0,0,0,0,-10.27495
2023-12-10 01:00:00,0,0,0,0,-10.25574
2023-12-10 02:00:00,0,0,0,0,-10.20936
2023-12-10 03:00:00,0,0,0,0,-10.24468
2023-12-10 04:00:00,0,0,0,0,-10.18161
2023-12-10 05:00:00,0,0,0,0,-10.15082
2023-12-10 06:00:00,0,0,0,0,-10.14775
2023-12-10 07:00:00,23.74442,27.78439,27.12083,28.31933,73.55916
2023-12-10 08:00:00,113.3726,159.0072,161.7103,164.5239,475.2557
2023-12-10 09:00:00,223.4854,341.6948,352.3814,397.3793,1082.237
2023-12-10 10:00:00,109.1715,174.996,176.0497,178.8727,520.9664
2023-12-10 11:00:00,58.46824,93.18762,93.77067,96.76508,274.1913
2023-12-10 12:00:00,45.62196,76.87932,77.61941,80.89036,225.881
2023-12-10 13:00:00,40.69629,67.85392,67.31473,69.72726,195.551
2023-12-10 14:00:00,124.7251,190.4388,191.9462,195.9001,568.0119
2023-12-10 15:00:00,93.12987,126.6352,127.2843,129.2744,373.4876
2023-12-10 16:00:00,13.5963,16.55212,15.69361,16.54812,39.14965
2023-12-10 17:00:00,0,0,0,0,-10.29845
2023-12-10 18:00:00,0,0,0,0,-10.24304
2023-12-10 19:00:00,0,0,0,0,-10.28834
2023-12-10 20:00:00,0,0,0,0,-10.22039
2023-12-10 21:00:00,0.2978064,0,0,0,-10.215
2023-12-10 22:00:00,0.1169735,0,0,0,-10.16901
2023-12-10 23:00:00,0,0,0,0,-10.30889
