NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-10-03 03:00:00,0,0,0,0,0,-0.4524502
2023-10-03 04:00:00,0,0,0,0,0,3.627586
2023-10-03 05:00:00,0,0,0,0,0,-0.9212167
2023-10-03 06:00:00,0,0,0,0,0,0.2953697
2023-10-03 07:00:00,15.30291,11.02586,10.10855,6.11087,5.922262,13.78966
2023-10-03 08:00:00,209.0244,106.6737,98.80205,89.28267,82.05527,168.1401
2023-10-03 09:00:00,462.4927,235.0334,218.6168,230.1249,201.694,400.6187
2023-10-03 10:00:00,663.7245,343.2271,317.2718,335.7646,297.0313,816.5701
2023-10-03 11:00:00,807.0518,414.3286,381.8586,404.6555,359.7496,960.0347
2023-10-03 12:00:00,880.4623,447.044,411.6671,435.4135,387.6402,1030.459
2023-10-03 13:00:00,879.2181,448.3981,412.5063,435.4663,387.2599,1150.706
2023-10-03 14:00:00,809.5625,417.7001,385.2137,405.1987,361.3604,813.5776
2023-10-03 15:00:00,670.4656,355.218,328.9838,343.8035,304.9785,684.6948
2023-10-03 16:00:00,473.3429,254.9736,238.3199,245.7392,216.5802,502.887
2023-10-03 17:00:00,250.3882,124.7612,120.7302,121.1522,106.0587,202.4244
2023-10-03 18:00:00,59.68913,21.87169,21.29687,21.01669,18.0069,40.70143
2023-10-03 19:00:00,0.7975495,0.2012278,0.171433,0.1292295,0.06427555,-1.162906
2023-10-03 20:00:00,0,0,0,0,0,-1.185354
2023-10-03 21:00:00,0.2327528,0,0,0,0,-1.56
2023-10-03 22:00:00,0.1689139,0,0,0,0,-1.85539
2023-10-03 23:00:00,0.2083333,0,0,0,0,-1.852502
2023-10-04 00:00:00,0.3111112,0,0,0,0,-1.540008
2023-10-04 01:00:00,0,0,0,0,0,-1.553333
2023-10-04 02:00:00,0.1052084,0,0,0,0,-1.553763
2023-10-04 03:00:00,0.1266666,0,0,0,0,-1.187369
2023-10-04 04:00:00,0,0,0,0,0,-1.190044
2023-10-04 05:00:00,0,0,0,0,0,-1.197477
2023-10-04 06:00:00,0,0,0,0,0,4.89067
2023-10-04 07:00:00,13.83613,10.99113,9.871173,5.751211,5.705673,15.4089
2023-10-04 08:00:00,206.0603,107.1421,99.358,90.0505,82.88564,192.5505
2023-10-04 09:00:00,463.2,235.8543,219.2371,231.0171,202.2811,401.5731
2023-10-04 10:00:00,668.8115,344.0783,317.3216,336.5515,297.0009,579.0528
2023-10-04 11:00:00,814.5784,415.8684,383.2163,406.8184,361.1169,960.41
2023-10-04 12:00:00,897.2227,457.8622,421.8491,446.5911,396.3446,1057.152
2023-10-04 13:00:00,899.7,458.5419,421.3808,445.6841,396.4191,1049.409
2023-10-04 14:00:00,824.5614,426.8672,393.7539,414.5351,369.2073,824.3903
2023-10-04 15:00:00,688.2833,364.7108,337.0346,352.9176,312.8571,705.0294
2023-10-04 16:00:00,497.4752,266.4111,249.7688,258.2927,227.4885,523.6241
2023-10-04 17:00:00,269.4255,137.4234,131.8966,133.7357,116.7419,222.2904
2023-10-04 18:00:00,68.69691,23.69938,23.22467,22.82294,19.38051,36.14933
2023-10-04 19:00:00,0.5406724,0.01536205,0.01135926,0.01005472,0.006540807,-1.145042
2023-10-04 20:00:00,0,0,0,0,0,-1.157071
2023-10-04 21:00:00,0.25,0,0,0,0,-1.161672
2023-10-04 22:00:00,0.1079861,0,0,0,0,-1.162499
2023-10-04 23:00:00,0,0,0,0,0,-1.459069
2023-10-05 00:00:00,0,0,0,0,0,-1.829176
2023-10-05 01:00:00,0,0,0,0,0,-1.807534
2023-10-05 02:00:00,0.2306157,0,0,0,0,-1.5175
2023-10-05 03:00:00,9.228495e-06,0,0,0,0,-1.1325
2023-10-05 04:00:00,0,0,0,0,0,-1.151934
2023-10-05 05:00:00,0,0,0,0,0,-1.156275
2023-10-05 06:00:00,0.1270833,0,0,0,0,1.584829
2023-10-05 07:00:00,14.32829,9.572799,8.584164,5.606057,5.416523,18.53542
2023-10-05 08:00:00,205.0618,103.2893,96.66727,87.52745,81.11739,196.3103
2023-10-05 09:00:00,455.6298,230.7677,214.6256,226.1374,198.088,463.7651
2023-10-05 10:00:00,653.1833,338.7732,311.8474,332.2236,292.1144,672.3632
2023-10-05 11:00:00,801.8066,406.0479,376.1853,398.4732,354.7381,963.0306
2023-10-05 12:00:00,896.7313,447.3752,410.9276,437.4566,388.0657,1022.031
2023-10-05 13:00:00,796.8746,411.3286,385.0443,400.9664,353.4622,655.5024
2023-10-05 14:00:00,787.2146,419.8597,385.213,386.4731,340.2328,665.7155
2023-10-05 15:00:00,654.4216,314.4436,294.3405,315.9493,273.1624,644.3986
2023-10-05 16:00:00,354.2102,191.5652,185.4866,186.3524,162.9833,354.711
2023-10-05 17:00:00,148.4443,72.48959,72.66283,72.02081,62.60977,140.9875
2023-10-05 18:00:00,35.2063,12.09105,11.55254,11.37441,9.850224,17.17036
2023-10-05 19:00:00,0.3289353,0.004261544,0.003321241,0.002376708,0.001870676,-1.157139
2023-10-05 20:00:00,0.3695833,0,0,0,0,-1.169985
2023-10-05 21:00:00,0.2504166,0,0,0,0,-1.187497
2023-10-05 22:00:00,0,0,0,0,0,-1.557085
2023-10-05 23:00:00,0,0,0,0,0,-1.560415
2023-10-06 00:00:00,0,0,0,0,0,-1.551251
2023-10-06 01:00:00,0,0,0,0,0,-1.536249
2023-10-06 02:00:00,0,0,0,0,0,-1.535417
2023-10-06 03:00:00,0,0,0,0,0,-1.189163
2023-10-06 04:00:00,0,0,0,0,0,-1.182081
2023-10-06 05:00:00,0.3152204,0,0,0,0,-1.176267
2023-10-06 06:00:00,0.3771406,0,0,0,0,-1.170417
2023-10-06 07:00:00,10.1368,2.329301,2.164529,2.127787,1.848916,5.330799
2023-10-06 08:00:00,40.48138,18.7001,17.63199,18.04282,16.28495,31.79792
2023-10-06 09:00:00,169.9149,85.70986,81.27989,83.67853,73.09454,147.9445
2023-10-06 10:00:00,260.3716,144.2205,134.3897,137.3422,119.3834,230.7878
2023-10-06 11:00:00,294.3012,155.5042,149.5815,151.353,131.9081,258.0442
2023-10-06 12:00:00,336.5287,176.1972,168.8974,170.4884,148.4085,408.8442
2023-10-06 13:00:00,269.9533,141.1937,135.5208,138.0717,120.5063,327.1551
2023-10-06 14:00:00,236.9655,125.9766,120.936,122.5381,108.0584,323.8615
2023-10-06 15:00:00,176.1111,90.31061,87.19899,88.034,76.51849,176.0828
2023-10-06 16:00:00,274.5692,155.6919,153.3345,150.5974,132.808,287.3376
2023-10-06 17:00:00,261.4234,125.1646,118.9391,123.2373,106.615,216.0818
2023-10-06 18:00:00,51.09631,18.04198,17.25119,17.11451,14.64116,25.91975
2023-10-06 19:00:00,0.5895014,0.0009907697,0.008932016,0.001375282,0.0006520033,-1.547083
2023-10-06 20:00:00,0,0,0,0,0,-1.577083
2023-10-06 21:00:00,0,0,0,0,0,-1.600833
2023-10-06 22:00:00,0,0,0,0,0,-1.594583
2023-10-06 23:00:00,0,0,0,0,0,-1.574167
2023-10-07 00:00:00,0,0,0,0,0,-1.553333
2023-10-07 01:00:00,0.2069467,0,0,0,0,-1.554582
2023-10-07 02:00:00,0.105206,0,0,0,0,-1.890828
2023-10-07 03:00:00,0,0,0,0,0,-1.914157
2023-10-07 04:00:00,0.3100694,0,0,0,0,-1.927882
2023-10-07 05:00:00,0,0,0,0,0,0.5675249
2023-10-07 06:00:00,0,0,0,0,0,-1.186725
2023-10-07 07:00:00,11.53305,4.550179,4.216668,4.355271,3.565572,8.707098
2023-10-07 08:00:00,56.1609,27.92352,26.45419,26.85035,23.89099,71.97407
2023-10-07 09:00:00,124.212,62.27065,60.66876,62.0436,54.59218,149.1291
2023-10-07 10:00:00,320.9887,172.2384,156.4669,156.9464,137.4642,281.5011
2023-10-07 11:00:00,696.0635,387.8061,344.3906,368.1417,317.6262,726.5579
2023-10-07 12:00:00,892.5189,459.2537,422.5428,444.7798,395.838,904.7439
2023-10-07 13:00:00,956.6355,476.5905,442.41,460.3343,411.8373,955.0016
2023-10-07 14:00:00,739.3453,400.8063,372.5274,384.7361,336.4305,751.6376
2023-10-07 15:00:00,669.3111,352.8045,327.0997,338.1407,295.4922,849.5467
2023-10-07 16:00:00,266.7545,171.7779,171.763,165.5748,137.9267,344.2011
2023-10-07 17:00:00,238.1851,128.7319,123.0037,123.896,103.4488,231.6184
2023-10-07 18:00:00,66.2149,21.81419,21.30539,20.62918,17.30583,31.57136
2023-10-07 19:00:00,0.5768269,0.004522055,0.004926166,0.00542675,0.003247729,-1.497081
2023-10-07 20:00:00,0.1062407,0,0,0,0,-1.785442
2023-10-07 21:00:00,0.3357732,0,0,0,0,-1.782075
2023-10-07 22:00:00,0,0,0,0,0,-1.783611
2023-10-07 23:00:00,0,0,0,0,0,-1.112128
2023-10-08 00:00:00,0,0,0,0,0,-1.110424
2023-10-08 01:00:00,0.18875,0,0,0,0,-0.9779443
2023-10-08 02:00:00,0.25,0,0,0,0,-1.521665
2023-10-08 03:00:00,0.2083333,0,0,0,0,-1.539582
2023-10-08 04:00:00,0,0,0,0,0,-1.879585
2023-10-08 05:00:00,0.2090278,0,0,0,0,-1.56055
2023-10-08 06:00:00,0,0,0,0,0,-1.217886
2023-10-08 07:00:00,8.678309,9.446977,8.557136,3.40032,3.900223,9.940481
2023-10-08 08:00:00,232.623,125.4822,115.8079,99.39194,96.42593,196.3504
2023-10-08 09:00:00,503.2407,264.8881,244.5119,259.9515,228.1449,456.6881
2023-10-08 10:00:00,703.8853,378.2962,350.7898,371.79,328.1927,646.9185
2023-10-08 11:00:00,849.1002,453.2081,418.8893,443.3267,393.6653,767.6193
2023-10-08 12:00:00,919.7067,485.38,448.2121,473.1717,420.7463,816.8267
2023-10-08 13:00:00,912.8585,484.3366,448.2914,471.3708,420.0418,812.7747
2023-10-08 14:00:00,836.473,448.2396,414.6118,435.4237,387.9938,1029.393
2023-10-08 15:00:00,693.6833,380.8791,354.0724,369.6704,328.1229,877.3553
2023-10-08 16:00:00,492.5583,275.8861,258.2165,267.2491,235.2766,663.6828
2023-10-08 17:00:00,262.2472,137.8225,132.2815,133.8137,116.8236,225.0788
2023-10-08 18:00:00,65.16991,19.90445,19.71502,19.02905,16.19273,34.60253
2023-10-08 19:00:00,0.3268161,0.003060738,0.003590701,0.002022422,0.001176595,-1.779206
2023-10-08 20:00:00,0,0,0,0,0,-1.495
2023-10-08 21:00:00,0,0,0,0,0,-1.512497
2023-10-08 22:00:00,0,0,0,0,0,-1.514586
2023-10-08 23:00:00,0,0,0,0,0,-1.155524
2023-10-09 00:00:00,0.1059027,0,0,0,0,-1.163298
2023-10-09 01:00:00,0.1254167,0,0,0,0,-1.554174
2023-10-09 02:00:00,0,0,0,0,0,-1.55034
2023-10-09 03:00:00,0,0,0,0,0,-1.793368
2023-10-09 04:00:00,0,0,0,0,0,-0.6842307
2023-10-09 05:00:00,0,0,0,0,0,-1.19625
2023-10-09 06:00:00,0,0,0,0,0,-1.158076
2023-10-09 07:00:00,9.332603,8.213139,7.23597,3.342267,3.505923,18.11512
2023-10-09 08:00:00,221.3271,119.0387,109.7196,94.51997,90.66736,272.2561
2023-10-09 09:00:00,483.4319,254.745,236.4796,249.735,219.2551,617.1609
2023-10-09 10:00:00,682.6111,360.9514,331.7834,353.6294,311.497,948.2509
2023-10-09 11:00:00,824.8041,430.3128,393.8136,421.2199,372.0366,850.5455
2023-10-09 12:00:00,896.9932,463.5941,423.8787,452.8206,400.3556,911.1513
2023-10-09 13:00:00,892.803,466.9196,427.1857,454.0549,402.2694,912.8159
2023-10-09 14:00:00,819.0848,437.0934,400.2704,424.2446,374.5443,724.1021
2023-10-09 15:00:00,673.2338,368.7523,339.5677,357.4575,314.7587,608.3206
2023-10-09 16:00:00,476.4351,264.0099,246.2029,256.7487,224.7655,591.4603
2023-10-09 17:00:00,249.3855,128.9459,122.2027,125.4125,109.0889,300.873
2023-10-09 18:00:00,54.71298,17.72136,16.93649,16.73625,14.24074,25.57748
2023-10-09 19:00:00,0.5367441,0.00348702,0.002845033,0.002785847,0.004067217,-1.7687
2023-10-09 20:00:00,0,0,0,0,0,-1.768349
2023-10-09 21:00:00,0.480139,0,0,0,0,-1.776667
2023-10-09 22:00:00,0,0,0,0,0,-1.788417
2023-10-09 23:00:00,0.1048611,0,0,0,0,-1.519588
2023-10-10 00:00:00,0,0,0,0,0,-1.155829
2023-10-10 01:00:00,0,0,0,0,0,-1.1679
2023-10-10 02:00:00,0.4372917,0,0,0,0,-1.17499
2023-10-10 03:00:00,0,0,0,0,0,-0.8525425
2023-10-10 04:00:00,0.2079861,0,0,0,0,-1.842082
2023-10-10 05:00:00,0,0,0,0,0,-1.839167
2023-10-10 06:00:00,0,0,0,0,0,-1.846256
2023-10-10 07:00:00,12.37863,4.562662,3.996314,4.256671,3.673828,9.637954
2023-10-10 08:00:00,135.3025,74.06426,70.60875,68.17778,61.03854,162.6075
2023-10-10 09:00:00,414.4599,207.1586,196.3669,202.5063,181.6141,526.0021
2023-10-10 10:00:00,658.4169,347.0874,318.816,340.3796,299.1743,803.0651
2023-10-10 11:00:00,797.665,412.3365,377.1801,403.3785,356.871,696.7516
2023-10-10 12:00:00,871.2244,445.9964,406.9985,434.6117,384.7435,878.1548
2023-10-10 13:00:00,864.9658,445.6416,407.4021,433.5108,383.7243,872.4014
2023-10-10 14:00:00,793.7194,413.8652,378.7645,401.8706,354.9678,810.5155
2023-10-10 15:00:00,652.7598,340.7448,313.3674,329.6001,291.917,777.4814
2023-10-10 16:00:00,461.8629,248.3898,230.9691,241.481,212.0206,566.203
2023-10-10 17:00:00,240.9752,120.6364,115.7263,117.98,102.2347,271.5143
2023-10-10 18:00:00,44.59367,14.8695,14.30552,13.87448,11.82014,40.39584
2023-10-10 19:00:00,0.1296459,0.0002209327,0.0001631327,0.0002080037,0.0001130103,-1.481667
2023-10-10 20:00:00,0,0,0,0,0,-1.478742
2023-10-10 21:00:00,0.231864,0,0,0,0,-1.77193
2023-10-10 22:00:00,0.2083444,0,0,0,0,-1.777096
2023-10-10 23:00:00,0,0,0,0,0,-1.434696
2023-10-11 00:00:00,0.1038195,0,0,0,0,-1.152889
2023-10-11 01:00:00,0.3729166,0,0,0,0,-1.159887
2023-10-11 02:00:00,0.935625,0,0,0,0,-1.535
2023-10-11 03:00:00,0,0,0,0,0,-1.53625
2023-10-11 04:00:00,0.2083333,0,0,0,0,-1.544167
2023-10-11 05:00:00,0,0,0,0,0,-1.855406
2023-10-11 06:00:00,0.1052084,0,0,0,0,-1.858068
2023-10-11 07:00:00,14.5476,7.417581,6.789125,4.591289,4.164966,22.38197
2023-10-11 08:00:00,129.0531,79.91978,74.31336,66.94861,61.44581,170.9773
2023-10-11 09:00:00,261.5248,130.8597,122.7464,127.3957,110.492,373.41
2023-10-11 10:00:00,297.0417,155.0807,148.4546,152.2955,132.5975,355.8577
2023-10-11 11:00:00,499.2089,264.1588,241.3154,251.3904,220.7297,580.723
2023-10-11 12:00:00,385.8782,210.0777,192.5413,202.061,173.3868,328.0381
2023-10-11 13:00:00,317.8419,166.1514,160.291,163.174,142.5007,328.5772
2023-10-11 14:00:00,185.0218,94.97819,91.10814,92.21708,80.2812,188.4399
2023-10-11 15:00:00,120.5609,61.70113,59.25953,60.02391,52.45111,103.078
2023-10-11 16:00:00,69.39403,32.39095,31.12999,31.38596,27.56045,69.55242
2023-10-11 17:00:00,27.03934,10.45862,9.666736,9.882292,8.365439,19.9843
2023-10-11 18:00:00,4.671589,0.5796255,0.4578181,0.455027,0.3366474,-2.118786
2023-10-11 19:00:00,9.25926e-07,0,0,0,0,-1.524167
2023-10-11 20:00:00,0.5194445,0,0,0,0,-1.545833
2023-10-11 21:00:00,0.6245835,0,0,0,0,-1.554579
2023-10-11 22:00:00,0,0,0,0,0,-1.83251
2023-10-11 23:00:00,0,0,0,0,0,-1.825349
2023-10-12 00:00:00,0,0,0,0,0,-1.194935
2023-10-12 01:00:00,0.1048588,0,0,0,0,-1.29973
2023-10-12 02:00:00,2.314815e-06,0,0,0,0,-1.55625
2023-10-12 03:00:00,0.1048611,0,0,0,0,-1.697083
2023-10-12 04:00:00,0,0,0,0,0,-1.822917
2023-10-12 05:00:00,0,0,0,0,0,-1.927088
2023-10-12 06:00:00,0,0,0,0,0,-2.10207
2023-10-12 07:00:00,2.000113,0.04885766,0.0374643,0.04540832,0.03311354,-2.031821
2023-10-12 08:00:00,16.94073,6.443262,5.866394,6.059562,5.410175,-84.02358
2023-10-12 09:00:00,39.63663,18.95399,17.81664,18.33184,16.40989,-38.77068
2023-10-12 10:00:00,83.74276,43.87184,42.55244,42.76713,37.69226,87.29656
2023-10-12 11:00:00,152.3329,79.719,79.69204,79.47428,69.5356,155.4634
2023-10-12 12:00:00,172.3694,95.03022,91.82368,92.94334,81.04649,160.9752
2023-10-12 13:00:00,210.345,113.7574,110.4896,110.7223,96.44662,193.9457
2023-10-12 14:00:00,377.4857,203.2639,192.6251,197.46,171.5758,347.7695
2023-10-12 15:00:00,320.6914,190.2581,177.5002,179.3351,156.7499,289.0042
2023-10-12 16:00:00,323.6184,181.6902,174.0973,173.9981,153.6199,293.8911
2023-10-12 17:00:00,133.5336,68.27194,65.66048,65.90211,56.72152,154.7359
2023-10-12 18:00:00,25.46196,8.465528,7.802961,8.019378,6.84176,15.83272
2023-10-12 19:00:00,0.3310811,0.0005379273,0.0004535295,0.0004375348,0.0003833587,-1.680403
2023-10-12 20:00:00,2.322556e-06,0,0,0,0,-1.763329
2023-10-12 21:00:00,0,0,0,0,0,-2.151682
2023-10-12 22:00:00,0,0,0,0,0,-2.203506
2023-10-12 23:00:00,0,0,0,0,0,-1.997918
2023-10-13 00:00:00,0,0,0,0,0,-0.3958356
2023-10-13 01:00:00,0.3097222,0,0,0,0,-0.5382452
2023-10-13 02:00:00,0,0,0,0,0,2.523972
2023-10-13 03:00:00,0.1069236,0,0,0,0,-1.938757
2023-10-13 04:00:00,0.2916875,0,0,0,0,-1.930829
2023-10-13 05:00:00,0.3118056,0,0,0,0,-2.232088
2023-10-13 06:00:00,0.2079861,0,0,0,0,-2.266646
2023-10-13 07:00:00,9.783807,5.355927,4.984537,3.386847,3.025289,6.487386
2023-10-13 08:00:00,192.6763,104.2456,95.59487,82.89594,80.32822,163.3247
2023-10-13 09:00:00,459.8821,240.8954,223.9111,235.1396,206.4823,602.3794
2023-10-13 10:00:00,667.4078,349.5623,322.1616,343.3392,302.684,828.19
2023-10-13 11:00:00,811.6951,419.8511,385.0787,410.5754,364.0829,975.8469
2023-10-13 12:00:00,880.0839,447.5723,410.3985,436.8765,388.3737,756.802
2023-10-13 13:00:00,885.259,449.3495,413.0811,436.8527,386.737,872.5996
2023-10-13 14:00:00,619.6654,352.8325,324.1603,338.1101,296.6359,601.5425
2023-10-13 15:00:00,406.2557,211.8851,203.3826,205.8972,179.7718,417.0675
2023-10-13 16:00:00,247.1305,125.6452,120.3209,121.7631,106.3437,214.6744
2023-10-13 17:00:00,92.49889,47.83977,45.97304,46.27283,40.57913,90.0318
2023-10-13 18:00:00,13.13332,3.815899,3.512044,3.529512,3.024144,4.394021
2023-10-13 19:00:00,0.2544872,0,0,0,0,-1.199786
2023-10-13 20:00:00,0,0,0,0,0,-1.565417
2023-10-13 21:00:00,0,0,0,0,0,-1.584167
2023-10-13 22:00:00,0.2417361,0,0,0,0,-1.854063
2023-10-13 23:00:00,0.1278473,0,0,0,0,-1.846674
2023-10-14 00:00:00,0,0,0,0,0,-1.815868
2023-10-14 01:00:00,0,0,0,0,0,-1.219167
2023-10-14 02:00:00,0.2079861,0,0,0,0,-1.121583
2023-10-14 03:00:00,0,0,0,0,0,-1.579167
2023-10-14 04:00:00,0.1258332,0,0,0,0,-1.584167
2023-10-14 05:00:00,0.1258332,0,0,0,0,-1.585833
2023-10-14 06:00:00,0,0,0,0,0,-1.570417
2023-10-14 07:00:00,5.361564,1.36276,1.237701,1.213318,1.103638,1.519527
2023-10-14 08:00:00,104.3503,48.05983,45.86403,45.41656,40.0573,97.61817
2023-10-14 09:00:00,143.9615,74.11397,72.87621,72.33171,63.12786,147.5323
2023-10-14 10:00:00,81.43997,38.538,35.94645,37.57843,32.46743,82.43534
2023-10-14 11:00:00,170.0392,91.35738,86.67213,89.61849,77.74815,186.3287
2023-10-14 12:00:00,155.6488,83.73,83.03255,80.5862,71.74738,160.857
2023-10-14 13:00:00,103.0384,56.589,54.34995,55.19909,48.59962,97.53853
2023-10-14 14:00:00,89.51738,45.10522,44.86374,43.28376,38.65284,96.33107
2023-10-14 15:00:00,114.2074,57.13297,54.94623,55.30766,48.35525,96.96875
2023-10-14 16:00:00,83.46481,40.93156,39.15231,39.47103,34.87179,69.17185
2023-10-14 17:00:00,44.85464,19.61757,18.23771,18.48089,16.29791,31.0603
2023-10-14 18:00:00,13.62417,1.909042,1.447973,1.312866,1.136957,0.2255722
2023-10-14 19:00:00,0.5183147,0.0002838162,0.0001622252,8.220665e-05,5.126188e-05,-1.854997
2023-10-14 20:00:00,0.5205555,0,0,0,0,-1.348772
2023-10-14 21:00:00,0,0,0,0,0,-0.7451458
2023-10-14 22:00:00,0,0,0,0,0,-1.94917
2023-10-14 23:00:00,0,0,0,0,0,-1.887526
2023-10-15 00:00:00,0,0,0,0,0,-1.780003
2023-10-15 01:00:00,0,0,0,0,0,-1.712935
2023-10-15 02:00:00,0,0,0,0,0,-1.60829
2023-10-15 03:00:00,0.1055555,0,0,0,0,-1.684094
2023-10-15 04:00:00,0.1694296,0,0,0,0,-1.655229
2023-10-15 05:00:00,1.486436e-05,0,0,0,0,-0.9917324
2023-10-15 06:00:00,0,0,0,0,0,-1.932917
2023-10-15 07:00:00,7.350463,4.321271,3.607311,1.345913,1.4301,2.995135
2023-10-15 08:00:00,208.977,110.0939,97.89605,83.39767,83.36144,169.2783
2023-10-15 09:00:00,480.6798,250.731,229.3891,244.7406,215.9132,431.9687
2023-10-15 10:00:00,678.5478,362.7887,334.0799,356.0015,314.401,622.0192
2023-10-15 11:00:00,274.936,159.4618,150.0139,153.7634,136.5371,246.2271
2023-10-15 12:00:00,207.9525,115.9776,113.6946,112.7673,98.64007,262.6703
2023-10-15 13:00:00,260.121,138.0572,133.1616,134.4803,117.0409,305.0644
2023-10-15 14:00:00,251.7625,136.501,130.7036,132.3462,115.5455,312.8292
2023-10-15 15:00:00,183.75,98.71011,94.82977,95.92345,83.67954,234.3733
2023-10-15 16:00:00,107.0263,53.78979,51.69499,52.47066,45.88848,89.2594
2023-10-15 17:00:00,15.30618,3.480108,3.24278,3.295225,2.915093,4.604877
2023-10-15 18:00:00,5.711044,0.7727039,0.7729444,0.5620338,0.3722713,-0.5417547
2023-10-15 19:00:00,0.1055566,0,0,0,0,-1.4975
2023-10-15 20:00:00,0,0,0,0,0,-1.50261
2023-10-15 21:00:00,0.3382348,0,0,0,0,-1.49164
2023-10-15 22:00:00,9.86842e-05,0,0,0,0,-1.496358
2023-10-15 23:00:00,0,0,0,0,0,-1.548778
2023-10-16 00:00:00,0,0,0,0,0,-1.669145
2023-10-16 01:00:00,0.4579861,0,0,0,0,-1.677917
2023-10-16 02:00:00,0,0,0,0,0,-1.689585
2023-10-16 03:00:00,0,0,0,0,0,-1.668332
2023-10-16 04:00:00,0,0,0,0,0,-1.618081
2023-10-16 05:00:00,0.1045116,0,0,0,0,-1.374165
2023-10-16 06:00:00,2.314815e-06,0,0,0,0,-1.623731
2023-10-16 07:00:00,7.452504,2.020144,1.81477,1.798186,1.541513,1.926367
