Nitro,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2023-10-02 05:00:00,0,0,0,0,0,0,-13.37893
2023-10-02 06:00:00,0,0,0,0,0,0,-16.7324
2023-10-02 07:00:00,38.70792,39.10065,33.37371,41.11816,32.95148,35.08593,157.0335
2023-10-02 08:00:00,237.1889,265.5635,245.6917,274.531,250.6569,248.005,1270.438
2023-10-02 09:00:00,459.2059,537.697,525.0303,551.9372,521.8146,506.0924,2630.213
2023-10-02 10:00:00,659.1992,751.2373,745.514,770.3698,732.5859,709.3522,3691.969
2023-10-02 11:00:00,811.9327,891.0323,878.2228,911.6239,865.688,839.905,4364.646
2023-10-02 12:00:00,895.8475,960.538,939.395,979.9719,929.3485,908.612,4678.452
2023-10-02 13:00:00,893.9613,946.3936,921.0609,965.7197,908.1713,890.2035,4618.342
2023-10-02 14:00:00,825.6812,894.0104,880.5592,910.7952,868.8688,842.2943,4371.193
2023-10-02 15:00:00,678.7789,756.7483,743.2251,767.5735,735.3368,709.5209,3688.96
2023-10-02 16:00:00,473.7538,541.0467,540.2312,549.0357,534.2803,498.3444,2642.894
2023-10-02 17:00:00,245.2391,262.5719,276.4085,268.7444,274.4469,241.7327,1302.211
2023-10-02 18:00:00,55.0671,35.55749,48.28875,41.49223,48.36849,40.82666,188.4051
2023-10-02 19:00:00,0.4357595,0,0,0,0,0,-18.52742
2023-10-02 20:00:00,0,0,0,0,0,0,-13.5098
2023-10-02 21:00:00,0,0,0,0,0,0,-13.43837
2023-10-02 22:00:00,0,0,0,0,0,0,-13.46759
2023-10-02 23:00:00,0,0,0,0,0,0,-13.49283
2023-10-03 00:00:00,0,0,0,0,0,0,-13.45747
2023-10-03 01:00:00,0,0,0,0,0,0,-13.50139
2023-10-03 02:00:00,0,0,0,0,0,0,-13.52906
2023-10-03 03:00:00,0,0,0,0,0,0,-13.48277
2023-10-03 04:00:00,0,0,0,0,0,0,-13.38395
2023-10-03 05:00:00,0,0,0,0,0,0,-13.37554
2023-10-03 06:00:00,0,0,0,0,0,0,-16.71562
2023-10-03 07:00:00,28.65532,36.05753,31.45545,38.09295,30.93017,32.97459,144.9441
2023-10-03 08:00:00,213.759,246.8978,229.6023,255.5939,233.3939,231.3875,1181.935
2023-10-03 09:00:00,436.7979,511.5646,500.9792,524.9524,497.0882,481.6246,2503.71
2023-10-03 10:00:00,640.003,718.5111,711.9614,734.5625,698.2683,676.3765,3524.14
2023-10-03 11:00:00,786.1209,852.3899,842.679,870.8776,826.3799,801.7546,4173.226
2023-10-03 12:00:00,808.9263,834.8727,867.4453,859.5461,841.6702,812.7991,4213.522
2023-10-03 13:00:00,821.7853,882.9153,829.4265,837.1405,797.0718,806.3171,4133.407
2023-10-03 14:00:00,780.1749,781.3202,794.7839,814.6076,772.7003,742.0759,3878.725
2023-10-03 15:00:00,549.9639,604.438,611.152,612.904,572.1086,576.7723,2957.946
2023-10-03 16:00:00,418.7282,492.1859,469.3692,503.1773,479.6147,443.4498,2335.992
2023-10-03 17:00:00,131.1299,145.2042,150.4713,146.5888,152.6099,137.4001,707.2383
2023-10-03 18:00:00,46.60417,30.53594,38.2946,34.22451,36.99301,32.78322,146.787
2023-10-03 19:00:00,0.0486708,0,0,-0.0551389,0,0,-17.77909
2023-10-03 20:00:00,0,0,0,0,0,0,-13.44687
2023-10-03 21:00:00,0,0,0,0,0,0,-13.36522
2023-10-03 22:00:00,0,0,0,0,0,0,-13.40429
2023-10-03 23:00:00,0,0,0,0,0,0,-13.41309
2023-10-04 00:00:00,0,0,0,0,0,0,-13.39896
2023-10-04 01:00:00,0,0,0,0,0,0,-13.47819
2023-10-04 02:00:00,0,0,0,0,0,0,-13.49362
2023-10-04 03:00:00,0,0,0,0,0,0,-13.37777
2023-10-04 04:00:00,0,0,0,0,0,0,-13.33834
2023-10-04 05:00:00,0,0,0,0,0,0,-13.36218
2023-10-04 06:00:00,0,0,0,0,0,0,-16.70227
2023-10-04 07:00:00,34.68508,39.30867,33.3861,41.60639,33.0887,35.42051,158.833
2023-10-04 08:00:00,227.1552,267.4318,247.6648,276.9997,251.5521,249.631,1279.208
2023-10-04 09:00:00,461.1995,545.329,532.2774,559.8414,529.3577,513.4554,2668.473
2023-10-04 10:00:00,666.449,759.3752,751.1987,775.2115,735.7418,712.6922,3717.8
2023-10-04 11:00:00,818.6965,899.0565,887.5159,917.221,872.0509,846.098,4399.876
2023-10-04 12:00:00,903.8351,971.8668,958.5141,989.2781,943.433,914.6215,4750.768
2023-10-04 13:00:00,909.1212,966.2397,951.2347,983.2281,936.8175,908.1395,4718.007
2023-10-04 14:00:00,829.8591,900.1993,886.4615,913.7229,873.3697,845.6695,4393.388
2023-10-04 15:00:00,676.3851,761.9826,748.0507,770.554,736.946,711.567,3707.127
2023-10-04 16:00:00,468.5833,537.9418,537.3459,543.3792,530.4903,493.0609,2622.774
2023-10-04 17:00:00,239.5505,256.1893,270.5351,262.5055,267.8669,236.617,1272.591
2023-10-04 18:00:00,51.30274,31.71633,42.37556,36.56981,42.54347,36.06843,162.7496
2023-10-04 19:00:00,0.136,0,0,0,0,0,-17.6683
2023-10-04 20:00:00,0,0,0,0,0,0,-13.52666
2023-10-04 21:00:00,0,0,0,0,0,0,-13.39824
2023-10-04 22:00:00,0,0,0,0,0,0,-13.42907
2023-10-04 23:00:00,0,0,0,0,0,0,-13.54819
2023-10-05 00:00:00,0,0,0,0,0,0,-13.544
2023-10-05 01:00:00,0,0,0,0,0,0,-13.49533
2023-10-05 02:00:00,0,0,0,0,0,0,-13.47672
2023-10-05 03:00:00,0,0,0,0,0,0,-13.53008
2023-10-05 04:00:00,0,0,0,0,0,0,-13.48726
2023-10-05 05:00:00,0,0,0,0,0,0,-13.39462
2023-10-05 06:00:00,0,0,0,0,0,0,-15.36439
2023-10-05 07:00:00,20.29646,28.18153,26.76333,28.42986,25.75972,25.1293,109.8356
2023-10-05 08:00:00,190.9686,217.2734,199.5791,223.275,198.0998,201.9435,1022.635
2023-10-05 09:00:00,432.1869,504.1841,491.5385,517.3032,488.4092,474.6075,2463.351
2023-10-05 10:00:00,631.2345,717.4655,709.1144,731.8159,693.4078,673.088,3509.408
2023-10-05 11:00:00,806.6875,873.8317,863.9919,891.8011,848.9255,823.6654,4280.183
2023-10-05 12:00:00,801.5764,828.6682,864.5527,829.7348,826.749,747.4816,4116.788
2023-10-05 13:00:00,628.5605,687.9731,672.1658,690.7202,693.8067,643.5637,3381.2
2023-10-05 14:00:00,329.2659,373.758,372.1625,378.9521,361.7667,348.0045,1819.406
2023-10-05 15:00:00,341.016,360.2648,355.6104,366.9808,348.7693,339.8694,1747.72
2023-10-05 16:00:00,105.1053,114.0156,113.2323,115.9699,110.9654,106.6855,536.4976
2023-10-05 17:00:00,69.31812,70.56403,70.38589,74.84916,71.92567,69.91357,334.9493
2023-10-05 18:00:00,24.63133,20.65084,22.0845,22.08054,22.40265,20.32074,80.72667
2023-10-05 19:00:00,0.1159033,0,0,0,0,0,-17.07478
2023-10-05 20:00:00,0,0,0,0,0,0,-13.51746
2023-10-05 21:00:00,0,0,0,0,0,0,-13.49568
2023-10-05 22:00:00,0,0,0,0,0,0,-13.49855
2023-10-05 23:00:00,0,0,0,0,0,0,-13.25978
2023-10-06 00:00:00,0,0,0,0,0,0,-13.29292
2023-10-06 01:00:00,0,0,0,0,0,0,-13.25779
2023-10-06 02:00:00,0,0,0,0,0,0,-13.28249
2023-10-06 03:00:00,0,0,0,0,0,0,-13.31244
2023-10-06 04:00:00,0,0,0,0,0,0,-13.27458
2023-10-06 05:00:00,0,0,0,0,0,0,-13.25441
2023-10-06 06:00:00,0,0,0,0,0,0,-15.02265
2023-10-06 07:00:00,29.02642,35.11505,35.35258,36.17113,34.79826,33.3653,149.9618
2023-10-06 08:00:00,127.24,153.3045,149.8958,158.2048,150.304,146.3298,745.829
2023-10-06 09:00:00,158.2772,178.791,178.4519,181.7686,175.1234,167.1688,862.2267
2023-10-06 10:00:00,210.0706,248.6008,247.2243,254.3829,242.392,233.2247,1208.913
2023-10-06 11:00:00,286.9418,331.3307,329.3335,338.9923,323.6002,313.3764,1621.513
2023-10-06 12:00:00,450.8232,501.9117,506.23,514.8167,494.4203,474.7855,2472.692
2023-10-06 13:00:00,513.5304,549.7413,558.5412,587.1088,559.6611,549.069,2792.89
2023-10-06 14:00:00,230.1676,253.9416,251.3278,261.4396,248.7394,241.9325,1235.543
2023-10-06 15:00:00,193.931,225.7165,223.7704,229.441,219.4596,210.6701,1089.634
2023-10-06 16:00:00,155.9032,175.9387,174.6156,179.3528,171.8741,165.5768,846.2002
2023-10-06 17:00:00,73.34959,83.88769,83.34333,85.48071,82.13192,79.11553,389.9766
2023-10-06 18:00:00,25.23349,21.26799,21.32771,21.40299,20.87154,19.9339,78.57051
2023-10-06 19:00:00,0.05555556,0,0,0,0,0,-16.77124
2023-10-06 20:00:00,0,0,0,0,0,0,-13.36304
2023-10-06 21:00:00,0,0,0,0,0,0,-13.3142
2023-10-06 22:00:00,0,0,0,0,0,0,-13.27577
2023-10-06 23:00:00,0,0,0,0,0,0,-13.22337
2023-10-07 00:00:00,0,0,0,0,0,0,-13.21872
2023-10-07 01:00:00,0,0,0,0,0,0,-13.30785
2023-10-07 02:00:00,0,0,0,0,0,0,-13.31676
2023-10-07 03:00:00,0,0,0,0,0,0,-13.35615
2023-10-07 04:00:00,0,0,0,0,0,0,-13.3625
2023-10-07 05:00:00,0,0,0,0,0,0,-13.37003
2023-10-07 06:00:00,0,0,0,0,0,0,-15.82419
2023-10-07 07:00:00,12.11674,16.31472,16.14311,16.96416,15.71361,15.46854,54.97905
2023-10-07 08:00:00,61.70407,78.63903,78.59618,80.34827,76.78687,73.9854,366.0646
2023-10-07 09:00:00,193.4641,226.6891,216.6824,240.5462,221.688,218.0216,1135.849
2023-10-07 10:00:00,121.0943,138.0258,137.0914,140.7189,134.9203,129.4441,659.1052
2023-10-07 11:00:00,78.47253,96.0886,95.14222,97.27949,93.45722,89.37994,449.5743
2023-10-07 12:00:00,416.61,454.4872,446.1298,453.578,439.5027,431.4095,2220.551
2023-10-07 13:00:00,849.6057,913.9539,927.1559,924.0051,911.1085,883.7086,4500.916
2023-10-07 14:00:00,708.491,807.3151,737.9642,754.0936,695.5575,664.3288,3702.488
2023-10-07 15:00:00,455.3529,500.2991,490.6532,534.6212,505.8203,495.7909,2520.248
2023-10-07 16:00:00,445.3237,503.1828,531.912,507.6687,528.9511,454.902,2490.783
2023-10-07 17:00:00,239.9333,264.7438,283.1425,271.6479,281.0005,244.6091,1325.718
2023-10-07 18:00:00,47.7585,25.96297,40.13786,31.87993,40.26613,33.22183,145.2973
2023-10-07 19:00:00,0.2053333,0,0,0,0,0,-16.90387
2023-10-07 20:00:00,0,0,0,0,0,0,-13.2767
2023-10-07 21:00:00,0,0,0,0,0,0,-13.26099
2023-10-07 22:00:00,0,0,0,0,0,0,-13.20703
2023-10-07 23:00:00,0,0,0,0,0,0,-13.26387
2023-10-08 00:00:00,0,0,0,0,0,0,-13.31079
2023-10-08 01:00:00,0,0,0,0,0,0,-13.33608
2023-10-08 02:00:00,0,0,0,0,0,0,-13.28329
2023-10-08 03:00:00,0,0,0,0,0,0,-13.29971
2023-10-08 04:00:00,0,0,0,0,0,0,-13.29716
2023-10-08 05:00:00,0,0,0,0,0,0,-13.26947
2023-10-08 06:00:00,0,0,0,0,0,0,-15.79599
2023-10-08 07:00:00,36.01329,37.85463,30.78491,40.39449,29.5359,33.68552,149.0705
2023-10-08 08:00:00,240.3929,286.2379,261.1974,294.743,263.2645,263.5818,1358.1
2023-10-08 09:00:00,469.439,578.0046,563.0554,590.5477,559.9349,537.5261,2820.026
2023-10-08 10:00:00,674.5462,806.2432,801.7063,818.9355,782.2448,752.2788,3945.862
2023-10-08 11:00:00,826.5524,956.0702,947.6888,967.9019,928.1935,891.3109,4670.703
2023-10-08 12:00:00,907.7397,999.2879,999.3835,999.5454,992.9578,957.083,4923.053
2023-10-08 13:00:00,904.5517,998.9891,997.487,999.1454,987.1387,949.5475,4905.679
2023-10-08 14:00:00,826.4273,939.0131,929.5199,949.1572,912.2332,878.5577,4583.838
2023-10-08 15:00:00,676.3477,795.5054,785.6382,802.8982,772.5179,740.6479,3876.159
2023-10-08 16:00:00,473.4556,564.2067,569.4526,570.2995,560.8757,513.1351,2760.737
2023-10-08 17:00:00,239.3324,264.1967,284.2181,271.6675,281.462,244.5933,1327.067
2023-10-08 18:00:00,45.94887,23.73038,38.28345,29.56118,38.23274,31.43625,135.1747
2023-10-08 19:00:00,0.1104167,0,0,0,0,0,-16.75815
2023-10-08 20:00:00,0,0,0,0,0,0,-13.23485
2023-10-08 21:00:00,0,0,0,0,0,0,-13.29703
2023-10-08 22:00:00,0,0,0,0,0,0,-13.32508
2023-10-08 23:00:00,0.01473061,0,0,0,0,0,-13.35311
2023-10-09 00:00:00,0.003838832,0,0,0,0,0,-13.39044
2023-10-09 01:00:00,0,0,0,0,0,0,-13.33939
2023-10-09 02:00:00,0,0,0,0,0,0,-13.32322
2023-10-09 03:00:00,0,0,0,0,0,0,-13.30183
2023-10-09 04:00:00,0,0,0,0,0,0,-13.29161
2023-10-09 05:00:00,0,0,0,0,0,0,-13.32372
2023-10-09 06:00:00,0,0,0,0,0,0,-15.43609
2023-10-09 07:00:00,29.95831,34.82108,28.81892,37.41197,27.67073,31.31926,136.2422
2023-10-09 08:00:00,224.4839,274.7044,251.612,284.3531,252.7752,254.4391,1306.164
2023-10-09 09:00:00,451.425,556.8564,542.4305,569.919,538.2831,519.3066,2718.361
2023-10-09 10:00:00,656.3966,772.5806,765.4144,786.2327,747.0598,721.3289,3779
2023-10-09 11:00:00,809.1679,916.9238,906.9117,931.02,886.3864,856.3541,4477.434
2023-10-09 12:00:00,887.2671,983.4072,970.4473,993.793,949.7045,917.7314,4789.784
2023-10-09 13:00:00,889.4811,982.0636,969.5088,992.0121,950.4043,917.1918,4784.793
2023-10-09 14:00:00,810.5647,917.2642,901.5125,925.3818,883.7968,852.2683,4455.895
2023-10-09 15:00:00,660.9883,775.2399,761.3625,780.1844,746.8094,717.5552,3760.452
2023-10-09 16:00:00,457.5337,541.5269,544.9773,546.1428,535.6683,490.9111,2641.561
2023-10-09 17:00:00,227.8934,247.311,265.5565,254.2459,262.7112,229.2128,1239.466
2023-10-09 18:00:00,39.40176,21.00537,31.35261,25.44634,31.59501,26.43229,109.6272
2023-10-09 19:00:00,0.06667828,0,0,0,0,0,-16.00252
2023-10-09 20:00:00,0,0,0,0,0,0,-13.27868
2023-10-09 21:00:00,0,0,0,0,0,0,-13.28384
2023-10-09 22:00:00,0,0,0,0,0,0,-13.18011
2023-10-09 23:00:00,0.0475,0,0,0,0,0,-13.21047
2023-10-10 00:00:00,0,0,0,0,0,0,-13.24161
2023-10-10 01:00:00,0,0,0,0,0,0,-13.26972
2023-10-10 02:00:00,0,0,0,0,0,0,-13.28354
2023-10-10 03:00:00,0,0,0,0,0,0,-13.30404
2023-10-10 04:00:00,0,0,0,0,0,0,-13.3012
2023-10-10 05:00:00,0,0,0,0,0,0,-13.25721
2023-10-10 06:00:00,0,0,0,0,0,0,-15.08107
2023-10-10 07:00:00,17.94288,25.04569,22.82944,26.39722,22.30364,23.18239,95.34322
2023-10-10 08:00:00,211.6552,245.6662,224.5893,251.8932,224.0284,223.0087,1153.835
2023-10-10 09:00:00,406.6154,471.2856,445.4127,477.518,451.1346,458.6593,2334.605
2023-10-10 10:00:00,623.0321,716.3783,711.9261,724.6279,709.0877,661.5474,3479.819
2023-10-10 11:00:00,674.2633,804.1367,715.9799,789.9365,739.3895,752.1635,3890.16
2023-10-10 12:00:00,768.8932,835.4019,779.4157,834.4774,748.479,767.8512,3966.098
2023-10-10 13:00:00,836.1035,842.5045,867.0145,918.7958,874.9062,837.9899,4422.176
2023-10-10 14:00:00,730.4924,794.1992,773.8429,792.0143,762.597,757.7518,3884.461
2023-10-10 15:00:00,601.3745,601.5212,609.7877,609.3467,607.1902,553.4099,2886.314
2023-10-10 16:00:00,418.4325,484.2993,486.5282,488.9744,476.4957,439.6498,2359.417
2023-10-10 17:00:00,200.9038,211.5043,225.6105,217.0315,223.1418,196.4519,1052.152
2023-10-10 18:00:00,36.58485,18.9143,26.05278,22.0332,25.90611,22.42834,89.32232
2023-10-10 19:00:00,0.2009722,0,0,0,0,0,-15.357
2023-10-10 20:00:00,0,0,0,0,0,0,-13.20354
2023-10-10 21:00:00,0,0,0,0,0,0,-13.27882
2023-10-10 22:00:00,0,0,0,0,0,0,-13.29148
2023-10-10 23:00:00,0,0,0,0,0,0,-13.2759
2023-10-11 00:00:00,0,0,0,0,0,0,-13.3148
2023-10-11 01:00:00,0,0,0,0,0,0,-13.2472
2023-10-11 02:00:00,0,0,0,0,0,0,-13.28506
2023-10-11 03:00:00,0,0,0,0,0,0,-13.29345
2023-10-11 04:00:00,0,0,0,0,0,0,-13.24664
2023-10-11 05:00:00,0,0,0,0,0,0,-13.20527
2023-10-11 06:00:00,0,0,0,0,0,0,-14.35668
2023-10-11 07:00:00,16.37182,21.56,20.26361,22.21958,19.12445,19.16889,76.30728
2023-10-11 08:00:00,211.8316,246.4311,224.8559,253.1143,225.2675,227.1226,1161.296
2023-10-11 09:00:00,416.4878,483.1089,484.7134,493.8697,465.9471,449.5994,2356.169
2023-10-11 10:00:00,581.2702,675.3014,669.6859,700.7471,667.7184,641.9028,3351.96
2023-10-11 11:00:00,539.7269,607.6691,616.7816,607.9717,581.7969,578.0903,3056.866
2023-10-11 12:00:00,583.5688,674.3518,654.5072,683.0828,645.4622,625.5905,3203.873
2023-10-11 13:00:00,452.8733,528.2739,522.414,535.5955,505.571,489.8174,2548.836
2023-10-11 14:00:00,252.2207,286.6032,284.5215,292.1678,278.8035,268.7621,1391.118
2023-10-11 15:00:00,158.9851,181.8133,180.6306,185.2274,176.8951,170.2362,874.4163
2023-10-11 16:00:00,80.55142,87.58098,86.89658,89.13012,85.34233,82.00887,407.0146
2023-10-11 17:00:00,34.84616,35.437,35.13393,35.88604,34.53939,32.83201,147.5021
2023-10-11 18:00:00,5.358375,3.9719,4.131089,4.08345,4.056483,3.4394,-6.194872
2023-10-11 19:00:00,0,0,0,0,0,0,-14.10119
2023-10-11 20:00:00,0,0,0,0,0,0,-13.24861
2023-10-11 21:00:00,0,0,0,0,0,0,-13.22583
2023-10-11 22:00:00,0,0,0,0,0,0,-13.32367
2023-10-11 23:00:00,0,0,0,0,0,0,-13.26702
2023-10-12 00:00:00,0,0,0,0,0,0,-13.2433
2023-10-12 01:00:00,0,0,0,0,0,0,-13.29904
2023-10-12 02:00:00,0,0,0,0,0,0,-13.34129
2023-10-12 03:00:00,0,0,0,0,0,0,-13.32696
2023-10-12 04:00:00,0,0,0,0,0,0,-13.26303
2023-10-12 05:00:00,0,0,0,0,0,0,-13.22209
2023-10-12 06:00:00,0,0,0,0,0,0,-13.21221
2023-10-12 07:00:00,0.02700625,0,0,0,0,0,-24.628
2023-10-12 08:00:00,20.12295,25.72629,23.65629,25.92611,25.04694,23.81671,98.36757
2023-10-12 09:00:00,47.35374,63.13766,62.73308,64.38959,61.59965,59.03193,286.7338
2023-10-12 10:00:00,116.4788,144.4219,144.4334,147.9311,141.7651,136.3368,694.8277
2023-10-12 11:00:00,187.582,227.577,225.7443,231.4856,220.6946,212.0644,1100.931
2023-10-12 12:00:00,235.2527,277.68,274.823,282.7336,269.4726,259.4499,1347.903
2023-10-12 13:00:00,465.9591,565.3888,559.0839,567.1418,527.2239,519.8567,2749.576
2023-10-12 14:00:00,350.8491,379.6311,367.0827,386.0083,377.7819,386.5604,1854.447
2023-10-12 15:00:00,539.8309,648.3999,633.7353,661.7904,590.7311,592.4276,3165.488
2023-10-12 16:00:00,370.2911,417.224,400.9263,402.8456,385.3803,376.6323,1963.44
2023-10-12 17:00:00,160.631,178.9978,184.7656,178.4992,184.0217,160.3231,865.0134
2023-10-12 18:00:00,30.48242,16.05362,21.99556,18.13705,21.7115,18.89373,70.63565
2023-10-12 19:00:00,0.0410889,0,0,0,0,0,-15.53408
2023-10-12 20:00:00,0,0,0,0,0,0,-13.28104
2023-10-12 21:00:00,0,0,0,0,0,0,-13.26824
2023-10-12 22:00:00,0,0,0,0,0,0,-13.28417
2023-10-12 23:00:00,0,0,0,0,0,0,-13.28189
2023-10-13 00:00:00,0,0,0,0,0,0,-13.21057
2023-10-13 01:00:00,0,0,0,0,0,0,-13.21008
2023-10-13 02:00:00,0,0,0,0,0,0,-13.25033
2023-10-13 03:00:00,0,0,0,0,0,0,-13.25708
2023-10-13 04:00:00,0,0,0,0,0,0,-13.23365
2023-10-13 05:00:00,0,0,0,0,0,0,-13.24313
2023-10-13 06:00:00,0,0,0,0,0,0,-15.07633
2023-10-13 07:00:00,10.97983,17.80571,17.07039,17.92823,16.57528,16.14205,60.07399
2023-10-13 08:00:00,173.1539,209.1599,190.1002,215.3723,189.6685,191.4412,980.7076
2023-10-13 09:00:00,435.2955,519.7062,504.2333,531.45,501.0147,484.8666,2530.885
2023-10-13 10:00:00,640.8152,734.043,725.4066,748.7659,709.5151,687.499,3590.305
2023-10-13 11:00:00,790.0487,872.5325,861.4397,889.5357,846.3762,820.1062,4270.12
2023-10-13 12:00:00,871.0098,938.5688,925.3167,954.8433,909.7903,881.3889,4586.728
2023-10-13 13:00:00,870.6729,929.5503,913.4838,941.5775,896.7725,868.0385,4524.709
2023-10-13 14:00:00,790.0395,860.173,844.2836,867.6689,828.2012,801.1981,4177.795
2023-10-13 15:00:00,642.9963,724.4163,712.304,731.5452,700.0111,673.9829,3521.779
2023-10-13 16:00:00,434.3875,499.5381,502.8782,503.8506,494.574,453.4797,2435.238
2023-10-13 17:00:00,207.2171,216.4558,236.0092,223.3524,232.8394,203.1232,1086.19
2023-10-13 18:00:00,27.25907,15.17332,20.87205,16.894,20.2627,18.38824,65.39536
2023-10-13 19:00:00,0.03364,0,0,0,0,0,-15.19401
2023-10-13 20:00:00,0,0,0,0,0,0,-13.27717
2023-10-13 21:00:00,0,0,0,0,0,0,-13.29943
2023-10-13 22:00:00,0,0,0,0,0,0,-13.26998
2023-10-13 23:00:00,0,0,0,0,0,0,-13.2839
2023-10-14 00:00:00,0,0,0,0,0,0,-13.34622
2023-10-14 01:00:00,0,0,0,0,0,0,-13.27572
2023-10-14 02:00:00,0,0,0,0,0,0,-13.27779
2023-10-14 03:00:00,0,0,0,0,0,0,-13.32003
2023-10-14 04:00:00,0,0,0,0,0,0,-13.33366
2023-10-14 05:00:00,0,0,0,0,0,0,-13.32572
2023-10-14 06:00:00,0,0,0,0,0,0,-13.28417
2023-10-14 07:00:00,0.155,0.609681,0.699681,0.698889,0.6433333,0.609677,-21.64502
2023-10-14 08:00:00,19.88188,27.18862,27.02936,27.57328,26.65374,25.40235,108.2226
2023-10-14 09:00:00,51.05632,65.62369,65.64875,67.16644,64.64099,61.91378,301.7267
2023-10-14 10:00:00,96.29326,129.4234,122.9352,131.7728,123.0119,126.8472,626.2135
2023-10-14 11:00:00,184.5671,227.7516,224.0275,231.1221,215.7277,207.6795,1087.558
2023-10-14 12:00:00,85.34122,98.76209,99.19864,99.31198,97.59023,91.79596,463.3852
2023-10-14 13:00:00,43.49308,56.46081,54.88777,58.65765,54.2684,53.95383,254.7856
2023-10-14 14:00:00,45.15181,56.21695,54.55069,56.84473,53.18024,51.71227,247.6537
2023-10-14 15:00:00,92.38387,123.6132,123.3824,122.9626,119.0756,110.9709,581.6668
2023-10-14 16:00:00,98.13467,109.3337,110.0813,112.1555,109.4819,102.13,515.3289
2023-10-14 17:00:00,33.69951,42.84485,41.94534,42.67638,40.67809,38.87305,182.1449
2023-10-14 18:00:00,9.354095,7.207232,7.01279,7.117232,6.846323,6.569586,8.80446
2023-10-14 19:00:00,0.03441777,0,0,0,0,0,-14.82509
2023-10-14 20:00:00,0,0,0,0,0,0,-13.29474
2023-10-14 21:00:00,0,0,0,0,0,0,-13.27435
2023-10-14 22:00:00,0,0,0,0,0,0,-13.24343
2023-10-14 23:00:00,0,0,0,0,0,0,-13.27019
2023-10-15 00:00:00,0,0,0,0,0,0,-13.32106
2023-10-15 01:00:00,0,0,0,0,0,0,-13.32495
2023-10-15 02:00:00,0,0,0,0,0,0,-13.27608
2023-10-15 03:00:00,0,0,0,0,0,0,-13.30731
2023-10-15 04:00:00,0,0,0,0,0,0,-13.31618
2023-10-15 05:00:00,0,0,0,0,0,0,-13.32499
2023-10-15 06:00:00,0,0,0,0,0,0,-15.11392
2023-10-15 07:00:00,24.09677,22.77405,16.69591,25.24411,15.95137,20.51625,76.57907
2023-10-15 08:00:00,222.4744,260.8824,236.4626,270.3373,235.8006,241.7965,1231.183
2023-10-15 09:00:00,279.1489,309.7909,308.5529,333.7946,309.117,307.1948,1533.509
2023-10-15 10:00:00,537.2058,646.8618,618.6908,627.1487,597.5278,557.0801,3084.269
2023-10-15 11:00:00,541.3557,629.7991,590.9677,649.2874,588.8591,609.4235,3057.713
2023-10-15 12:00:00,509.1665,484.8481,471.1523,501.578,468.0182,491.9478,2390.228
