Jersey Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-10-05 02:00:00,0,0,0,0,-6.86707
2023-10-05 03:00:00,0,0,0,0,-6.864307
2023-10-05 04:00:00,0,0,0,0,-6.818857
2023-10-05 05:00:00,0,0,0,0,-6.732853
2023-10-05 06:00:00,0,0,0,0,-6.705629
2023-10-05 07:00:00,33.82779,38,44.25,37,112.9418
2023-10-05 08:00:00,229.8917,385.5,389.75,331,1098.461
2023-10-05 09:00:00,479.4565,896.25,878.75,846.5,2609.312
2023-10-05 10:00:00,689.2753,1270.5,1245,1228,3741.604
2023-10-05 11:00:00,841.8834,1514.75,1468,1451.75,4416.046
2023-10-05 12:00:00,981.3577,1563,1583.25,1579.5,4696.344
2023-10-05 13:00:00,336.166,507,524.25,512.25,1573.923
2023-10-05 14:00:00,136.2,249,251.25,249.25,748.2932
2023-10-05 15:00:00,273.9885,464.5,466,466.25,1398.822
2023-10-05 16:00:00,113.309,188.5,193.75,194,577.4872
2023-10-05 17:00:00,28.36458,45,46.25,46,133.0163
2023-10-05 18:00:00,11.95569,16.75,17.5,17.25,46.26542
2023-10-05 19:00:00,0,0,0,0,-6.814017
2023-10-05 20:00:00,0,0,0,0,-6.870828
2023-10-05 21:00:00,0,0,0,0,-6.907984
2023-10-05 22:00:00,0,0,0,0,-6.913614
2023-10-05 23:00:00,0,0,0,0,-6.877004
2023-10-06 00:00:00,0,0,0,0,-6.893156
2023-10-06 01:00:00,0,0,0,0,-6.826357
2023-10-06 02:00:00,0,0,0,0,-6.77553
2023-10-06 03:00:00,0,0,0,0,-6.758411
2023-10-06 04:00:00,0,0,0,0,-6.719085
2023-10-06 05:00:00,0,0,0,0,-6.684412
2023-10-06 06:00:00,0,0,0,0,-6.72887
2023-10-06 07:00:00,29.10324,38.75,42,40.75,117.5173
2023-10-06 08:00:00,87.41798,152,152.75,149.75,455.5796
2023-10-06 09:00:00,158.9694,278.5,282,278.75,838.1082
2023-10-06 10:00:00,220.3517,368.25,375.75,364,1114.211
2023-10-06 11:00:00,190.1132,336.25,339,335.25,1008.259
2023-10-06 12:00:00,375.0183,646.25,658.25,660.25,1967.7
2023-10-06 13:00:00,289.2378,494.5,495,489.25,1488.578
2023-10-06 14:00:00,221.7769,383.25,389,387.25,1163.029
2023-10-06 15:00:00,245.8571,426.75,430.75,427.25,1284.943
2023-10-06 16:00:00,233.4283,391.25,395.25,393.75,1185.921
2023-10-06 17:00:00,164.0145,252.75,272.5,261.75,779.6821
2023-10-06 18:00:00,36.01609,68.5,78.75,69,217.7756
2023-10-06 19:00:00,0,0,0,0,-6.861744
2023-10-06 20:00:00,0,0,0,0,-6.912535
2023-10-06 21:00:00,0,0,0,0,-6.857821
2023-10-06 22:00:00,0,0,0,0,-6.846111
2023-10-06 23:00:00,0,0,0,0,-6.888062
2023-10-07 00:00:00,0,0,0,0,-6.798666
2023-10-07 01:00:00,0,0,0,0,-6.875163
2023-10-07 02:00:00,0,0,0,0,-6.873189
2023-10-07 03:00:00,0,0,0,0,-6.885464
2023-10-07 04:00:00,0,0,0,0,-6.889297
2023-10-07 05:00:00,0,0,0,0,-6.876022
2023-10-07 06:00:00,0,0,0,0,-6.850926
2023-10-07 07:00:00,39.28719,53.5,59,53.25,158.0447
2023-10-07 08:00:00,184.2509,304.75,306.5,295,933.6955
2023-10-07 09:00:00,151.3624,259.25,260.75,258.25,776.3271
2023-10-07 10:00:00,176.0183,311.5,313.25,310,937.3228
2023-10-07 11:00:00,250.7687,431.5,434,430.75,1294.839
2023-10-07 12:00:00,884.119,1529.75,1538.75,1537.5,4564.319
2023-10-07 13:00:00,886.7656,1657.75,1628.5,1549.25,4813.544
2023-10-07 14:00:00,735.9081,1467,1339.25,1248,4091.621
2023-10-07 15:00:00,561.1282,1015.25,995.25,948,3086.417
2023-10-07 16:00:00,324.1674,614,559.75,536.5,1717.36
2023-10-07 17:00:00,232.4326,378.25,401.5,347,1142.784
2023-10-07 18:00:00,23.99316,60.75,77.25,61.5,198.7979
2023-10-07 19:00:00,0,0,0,0,-6.937248
2023-10-07 20:00:00,0,0,0,0,-6.958359
2023-10-07 21:00:00,0,0,0,0,-6.94039
2023-10-07 22:00:00,0,0,0,0,-6.933808
2023-10-07 23:00:00,0,0,0,0,-6.956718
2023-10-08 00:00:00,0,0,0,0,-6.916714
2023-10-08 01:00:00,0,0,0,0,-6.944075
2023-10-08 02:00:00,0,0,0,0,-6.958953
2023-10-08 03:00:00,0,0,0,0,-6.928403
2023-10-08 04:00:00,0,0,0,0,-6.928104
2023-10-08 05:00:00,0,0,0,0,-6.855143
2023-10-08 06:00:00,0,0,0,0,-6.809434
2023-10-08 07:00:00,33.53391,31,45,34,102.1601
2023-10-08 08:00:00,251.7091,451.5,465.75,383,1297.754
2023-10-08 09:00:00,513.4709,990.75,984.75,959.25,2936.797
2023-10-08 10:00:00,734.6298,1393.25,1395.75,1399,4184.718
2023-10-08 11:00:00,895.5718,1643.25,1643,1644.5,4924.273
2023-10-08 12:00:00,979.7428,1666,1666.5,1666,4990.635
2023-10-08 13:00:00,982.7861,1666,1665.75,1665.75,4989.755
2023-10-08 14:00:00,908.405,1637,1636.5,1635,4903.245
2023-10-08 15:00:00,759.694,1383.25,1400.25,1387.5,4177.001
2023-10-08 16:00:00,546.8028,972.75,1005.5,980.75,2973.192
2023-10-08 17:00:00,292.8029,452.5,503.25,450.5,1418.924
2023-10-08 18:00:00,17.09184,55.75,75.5,56.25,186.7047
2023-10-08 19:00:00,0,0,0,0,-6.830578
2023-10-08 20:00:00,0,0,0,0,-6.913179
2023-10-08 21:00:00,0,0,0,0,-6.954622
2023-10-08 22:00:00,0,0,0,0,-6.991605
2023-10-08 23:00:00,0,0,0,0,-6.993688
2023-10-09 00:00:00,0,0,0,0,-6.982256
2023-10-09 01:00:00,0,0,0,0,-6.963214
2023-10-09 02:00:00,0,0,0,0,-6.943781
2023-10-09 03:00:00,0,0,0,0,-6.94233
2023-10-09 04:00:00,0,0,0,0,-6.886257
2023-10-09 05:00:00,0,0,0,0,-6.831228
2023-10-09 06:00:00,0,0,0,0,-6.839422
2023-10-09 07:00:00,33.40782,28.5,41.25,31.75,94.39415
2023-10-09 08:00:00,239.3143,430.75,445.25,366,1239.458
2023-10-09 09:00:00,486.8364,959.5,952.25,924.5,2839.373
2023-10-09 10:00:00,709.1892,1329.75,1325,1324.5,3979.595
2023-10-09 11:00:00,867.0999,1579.75,1573.25,1571,4717.208
2023-10-09 12:00:00,950.5762,1665.75,1665.5,1665.5,4989.117
2023-10-09 13:00:00,957.2197,1666,1666,1666,4989.278
2023-10-09 14:00:00,884.6943,1598.75,1593.25,1587.75,4776.585
2023-10-09 15:00:00,739.5512,1341,1345.25,1333.75,4026.357
2023-10-09 16:00:00,527.9247,934.75,961.5,938.5,2849.131
2023-10-09 17:00:00,276.8176,425,471.5,421.5,1329.248
2023-10-09 18:00:00,16.68733,50.75,66.5,50.5,166.5914
2023-10-09 19:00:00,0,0,0,0,-6.915933
2023-10-09 20:00:00,0,0,0,0,-6.963905
2023-10-09 21:00:00,0,0,0,0,-6.959096
2023-10-09 22:00:00,0,0,0,0,-6.870584
2023-10-09 23:00:00,0,0,0,0,-6.863152
2023-10-10 00:00:00,0,0,0,0,-6.882908
2023-10-10 01:00:00,0,0,0,0,-6.909871
2023-10-10 02:00:00,0,0,0,0,-6.894505
2023-10-10 03:00:00,0,0,0,0,-6.916728
2023-10-10 04:00:00,0,0,0,0,-6.870443
2023-10-10 05:00:00,0,0,0,0,-6.771715
2023-10-10 06:00:00,0,0,0,0,-6.767078
2023-10-10 07:00:00,30.67687,31.5,41.25,33.5,99.43793
2023-10-10 08:00:00,238.6068,408.25,420.75,348.75,1173.384
2023-10-10 09:00:00,480.5323,917,910.25,884.25,2710.101
2023-10-10 10:00:00,693.8342,1292.25,1286.5,1291.25,3872.896
2023-10-10 11:00:00,842.2662,1539.5,1533.5,1528.5,4596.029
2023-10-10 12:00:00,927.7608,1657.25,1653,1647.25,4946.976
2023-10-10 13:00:00,934.2114,1658.5,1655.25,1650.75,4956.113
2023-10-10 14:00:00,860.3068,1539.75,1533.75,1524,4594.75
2023-10-10 15:00:00,717.1312,1280.25,1286,1275.75,3850.534
2023-10-10 16:00:00,509.2335,887.5,913.25,890.25,2696.793
2023-10-10 17:00:00,256.1613,399.25,441.75,395,1235.793
2023-10-10 18:00:00,15.2648,45,58,44.5,145.7041
2023-10-10 19:00:00,0,0,0,0,-6.855435
2023-10-10 20:00:00,0,0,0,0,-6.922745
2023-10-10 21:00:00,0,0,0,0,-6.906167
2023-10-10 22:00:00,0,0,0,0,-6.875064
2023-10-10 23:00:00,0,0,0,0,-6.856567
2023-10-11 00:00:00,0,0,0,0,-6.868889
2023-10-11 01:00:00,0,0,0,0,-6.905225
2023-10-11 02:00:00,0,0,0,0,-6.896625
2023-10-11 03:00:00,0,0,0,0,-6.890261
2023-10-11 04:00:00,0,0,0,0,-6.847948
2023-10-11 05:00:00,0,0,0,0,-6.776838
2023-10-11 06:00:00,0,0,0,0,-6.775311
2023-10-11 07:00:00,27.30942,28.75,38,31,91.73391
2023-10-11 08:00:00,170.2319,305.5,312.25,281,859.0433
2023-10-11 09:00:00,218.8031,381.25,384.5,380.75,1156.105
2023-10-11 10:00:00,358.9427,625.75,622.5,623.75,1901.969
2023-10-11 11:00:00,526.312,891.75,896.75,904.75,2781.885
2023-10-11 12:00:00,574.8475,969.5,924.75,931.5,2983.055
2023-10-11 13:00:00,430.5671,753.5,755,749.75,2268.183
2023-10-11 14:00:00,257.3375,460.25,462,459,1389.523
2023-10-11 15:00:00,119.5276,225.25,226.25,223,676.1914
2023-10-11 16:00:00,53.53665,104.75,105.5,104,312.9052
2023-10-11 17:00:00,23.33274,44.25,45,44.25,130.3391
2023-10-11 18:00:00,2.472586,4,4.75,4,7.358541
2023-10-11 19:00:00,0,0,0,0,-6.855129
2023-10-11 20:00:00,0,0,0,0,-6.900015
2023-10-11 21:00:00,0,0,0,0,-6.883426
2023-10-11 22:00:00,0,0,0,0,-6.892684
2023-10-11 23:00:00,0,0,0,0,-6.861437
2023-10-12 00:00:00,0,0,0,0,-6.894185
2023-10-12 01:00:00,0,0,0,0,-6.910038
2023-10-12 02:00:00,0,0,0,0,-6.89309
2023-10-12 03:00:00,0,0,0,0,-6.829145
2023-10-12 04:00:00,0,0,0,0,-6.79713
2023-10-12 05:00:00,0,0,0,0,-6.721356
2023-10-12 06:00:00,0,0,0,0,-6.751361
2023-10-12 07:00:00,3.170688,4.25,4.5,4.25,2.561286
2023-10-12 08:00:00,11.38359,17.5,18,18,47.90405
2023-10-12 09:00:00,27.99421,48,49,48,140.6865
2023-10-12 10:00:00,85.91257,158,158.25,156,469.2964
2023-10-12 11:00:00,141.8609,260.25,261.75,258.25,779.2441
2023-10-12 12:00:00,172.3206,313.25,315,311.5,942.4572
2023-10-12 13:00:00,227.7307,409.5,410.25,405.5,1239.343
2023-10-12 14:00:00,336.3921,584.75,587.25,575.25,1748.422
2023-10-12 15:00:00,532.5715,922.75,919.25,899.75,2763.509
2023-10-12 16:00:00,256.8076,437.25,445.75,445,1337.22
2023-10-12 17:00:00,150.2751,244.75,247.25,239.75,755.8543
2023-10-12 18:00:00,17.75603,25,25.75,25.25,71.64213
2023-10-12 19:00:00,0,0,0,0,-6.798103
2023-10-12 20:00:00,0,0,0,0,-6.914287
2023-10-12 21:00:00,0,0,0,0,-6.931561
2023-10-12 22:00:00,0,0,0,0,-6.936995
2023-10-12 23:00:00,0,0,0,0,-6.908654
2023-10-13 00:00:00,0,0,0,0,-6.898825
2023-10-13 01:00:00,0,0,0,0,-6.892339
2023-10-13 02:00:00,0,0,0,0,-6.892737
2023-10-13 03:00:00,0,0,0,0,-6.859428
2023-10-13 04:00:00,0,0,0,0,-6.804666
2023-10-13 05:00:00,0,0,0,0,-6.769678
2023-10-13 06:00:00,0,0,0,0,-6.768042
2023-10-13 07:00:00,14.89555,16.75,19,20.5,49.97213
2023-10-13 08:00:00,115.0387,164.5,168,176.5,502.6805
2023-10-13 09:00:00,372.9886,656.25,624.5,511.75,1776.378
2023-10-13 10:00:00,687.9654,1295.75,1307.5,1305.25,3910.448
2023-10-13 11:00:00,855.7767,1562,1564,1550.5,4670.45
2023-10-13 12:00:00,933.371,1653,1656.75,1635,4925.799
2023-10-13 13:00:00,938.9208,1647.75,1648.5,1642,4931.481
2023-10-13 14:00:00,848.7761,1516.25,1501,1496.5,4450.573
2023-10-13 15:00:00,604.303,1099.5,1131,1136,3246.203
2023-10-13 16:00:00,281.3899,486.25,495.25,483.5,1461.854
2023-10-13 17:00:00,96.51927,157.75,159.5,157,475.6129
2023-10-13 18:00:00,18.35943,27.5,28,28,78.15139
2023-10-13 19:00:00,0,0,0,0,-6.785823
2023-10-13 20:00:00,0,0,0,0,-6.858637
2023-10-13 21:00:00,0,0,0,0,-6.923865
2023-10-13 22:00:00,0,0,0,0,-6.879145
2023-10-13 23:00:00,0,0,0,0,-6.799489
2023-10-14 00:00:00,0,0,0,0,-6.838633
2023-10-14 01:00:00,0,0,0,0,-6.855245
2023-10-14 02:00:00,0,0,0,0,-6.854786
2023-10-14 03:00:00,0,0,0,0,-6.859111
2023-10-14 04:00:00,0,0,0,0,-6.849746
2023-10-14 05:00:00,0,0,0,0,-6.841335
2023-10-14 06:00:00,0,0,0,0,-6.767786
2023-10-14 07:00:00,9.196117,11.75,12.25,12.25,29.38135
2023-10-14 08:00:00,80.76923,132.75,134.5,132.5,391.8183
2023-10-14 09:00:00,257.9115,434.5,441,429.25,1325.652
2023-10-14 10:00:00,258.7409,435,447.25,449.25,1334.92
2023-10-14 11:00:00,277.902,480,477.75,460.25,1465.238
2023-10-14 12:00:00,158.4629,262.5,274.75,268,791.8456
2023-10-14 13:00:00,143.9282,244.25,253,258,747.4169
2023-10-14 14:00:00,110.3419,200.5,199.25,193.5,592.8852
2023-10-14 15:00:00,85.28417,148.5,150.75,149.5,451.7747
2023-10-14 16:00:00,135.1349,222.25,223.25,219.25,670.4738
2023-10-14 17:00:00,35.49625,54.25,57.5,59.75,167.5935
2023-10-14 18:00:00,7.334851,9,9.75,9.5,22.99172
2023-10-14 19:00:00,0,0,0,0,-6.809422
2023-10-14 20:00:00,0,0,0,0,-6.86083
2023-10-14 21:00:00,0,0,0,0,-6.890581
2023-10-14 22:00:00,0,0,0,0,-6.897274
2023-10-14 23:00:00,0,0,0,0,-6.868604
2023-10-15 00:00:00,0,0,0,0,-6.874439
2023-10-15 01:00:00,0,0,0,0,-6.850547
2023-10-15 02:00:00,0,0,0,0,-6.874163
2023-10-15 03:00:00,0,0,0,0,-6.930838
2023-10-15 04:00:00,0,0,0,0,-6.899175
2023-10-15 05:00:00,0,0,0,0,-6.9047
2023-10-15 06:00:00,0,0,0,0,-6.879433
2023-10-15 07:00:00,25.37962,17.75,29.25,22.5,61.77626
2023-10-15 08:00:00,233.2369,405.75,420.5,334.5,1154.229
2023-10-15 09:00:00,485.12,939.25,931.25,904.75,2776.85
2023-10-15 10:00:00,700.3414,1267.5,1307.25,1331.25,3880.217
2023-10-15 11:00:00,712.077,1024.5,1038,1159.25,3263.401
2023-10-15 12:00:00,254.4942,455.5,446,418.75,1372.407
2023-10-15 13:00:00,433.8652,786.75,765.75,777.25,2287.112
2023-10-15 14:00:00,479.0348,815.75,824,811.5,2475.418
2023-10-15 15:00:00,247.494,419,420.5,417.75,1265.722
2023-10-15 16:00:00,135.5086,229,230,227.25,688.8566
2023-10-15 17:00:00,43.72297,74.25,75.5,74.25,223.3433
2023-10-15 18:00:00,1.289448,1.5,1.75,1.75,-1.408055
2023-10-15 19:00:00,0,0,0,0,-6.868896
2023-10-15 20:00:00,0,0,0,0,-6.905297
2023-10-15 21:00:00,0,0,0,0,-6.899182
2023-10-15 22:00:00,0,0,0,0,-6.904974
2023-10-15 23:00:00,0,0,0,0,-6.947235
2023-10-16 00:00:00,0,0,0,0,-6.931383
2023-10-16 01:00:00,0,0,0,0,-6.893603
2023-10-16 02:00:00,0,0,0,0,-6.915821
2023-10-16 03:00:00,0,0,0,0,-6.896659
2023-10-16 04:00:00,0,0,0,0,-6.862782
2023-10-16 05:00:00,0,0,0,0,-6.792204
2023-10-16 06:00:00,0,0,0,0,-6.808164
2023-10-16 07:00:00,15.38129,24,25,24,65.6813
2023-10-16 08:00:00,116.61,197.25,198.25,188.5,581.9154
2023-10-16 09:00:00,354.1142,698.25,692.75,686.5,2072.371
2023-10-16 10:00:00,702.7783,1353.25,1349.25,1352.75,4054.532
2023-10-16 11:00:00,860.9759,1611,1608,1610.25,4823.051
2023-10-16 12:00:00,731.5892,1249.75,1313,1270.25,3872.074
2023-10-16 13:00:00,645.7214,1107,1097.5,1087.75,3381.282
2023-10-16 14:00:00,282.2321,496.75,465,463.5,1422.421
2023-10-16 15:00:00,360.6371,605.5,569.75,564.5,1779.351
2023-10-16 16:00:00,202.816,330.75,334,333,1012.368
2023-10-16 17:00:00,185.5215,295.75,332.25,286.5,892.083
2023-10-16 18:00:00,15.23709,35.75,44.5,33.75,111.8889
2023-10-16 19:00:00,0,0,0,0,-6.844963
2023-10-16 20:00:00,0,0,0,0,-6.89968
2023-10-16 21:00:00,0,0,0,0,-6.887323
2023-10-16 22:00:00,0,0,0,0,-6.901762
2023-10-16 23:00:00,0,0,0,0,-6.853256
2023-10-17 00:00:00,0,0,0,0,-6.869919
2023-10-17 01:00:00,0,0,0,0,-6.876951
2023-10-17 02:00:00,0,0,0,0,-6.884386
2023-10-17 03:00:00,0,0,0,0,-6.888151
2023-10-17 04:00:00,0,0,0,0,-6.807839
2023-10-17 05:00:00,0,0,0,0,-6.857729
2023-10-17 06:00:00,0,0,0,0,-6.853935
2023-10-17 07:00:00,23.62645,16.5,26,20.25,55.90985
2023-10-17 08:00:00,241.8131,401.75,417.5,329.25,1145.152
2023-10-17 09:00:00,474.4334,958.25,949.25,918.75,2830.462
2023-10-17 10:00:00,699.2481,1346.5,1340.75,1344.75,4032.494
2023-10-17 11:00:00,856.7009,1598.5,1592.75,1596,4783.099
2023-10-17 12:00:00,948.0086,1638.25,1657.75,1645.5,4871.23
2023-10-17 13:00:00,858.8707,1162.25,1224,1357,3873.889
2023-10-17 14:00:00,590.7875,1005.25,1031,980.25,3260.698
2023-10-17 15:00:00,351.0023,526,590.75,627,1725.68
2023-10-17 16:00:00,351.7556,512.75,524.25,564.5,1680.59
2023-10-17 17:00:00,80.11712,131.25,131.25,128.5,391.8876
2023-10-17 18:00:00,7.0548,10.25,10.5,10.5,26.17183
2023-10-17 19:00:00,0,0,0,0,-6.846902
2023-10-17 20:00:00,0,0,0,0,-6.906274
2023-10-17 21:00:00,0,0,0,0,-6.942416
2023-10-17 22:00:00,0,0,0,0,-6.817846
2023-10-17 23:00:00,0,0,0,0,-6.792021
2023-10-18 00:00:00,0,0,0,0,-6.833245
2023-10-18 01:00:00,0,0,0,0,-6.86409
2023-10-18 02:00:00,0,0,0,0,-6.854689
2023-10-18 03:00:00,0,0,0,0,-6.845244
2023-10-18 04:00:00,0,0,0,0,-6.799474
2023-10-18 05:00:00,0,0,0,0,-6.806571
2023-10-18 06:00:00,0,0,0,0,-6.826363
2023-10-18 07:00:00,25.04627,20.75,30.25,25.25,68.84579
2023-10-18 08:00:00,267.3279,446.25,464.25,380.75,1285.679
2023-10-18 09:00:00,597.2003,1089.75,1087.5,1059.25,3237.527
2023-10-18 10:00:00,739.3597,1347.25,1348.25,1352.75,4047.189
2023-10-18 11:00:00,261.285,495,479.75,441.25,1450.025
2023-10-18 12:00:00,623.3439,871,983,1005.5,2850.729
2023-10-18 13:00:00,775.0933,1214.5,1251.75,1146.5,3590.235
2023-10-18 14:00:00,338.8181,671.5,654,616,1949.751
2023-10-18 15:00:00,347.0687,564.75,570.5,580.5,1731.86
2023-10-18 16:00:00,354.476,603.25,651,608.25,1875.521
2023-10-18 17:00:00,88.00033,137.25,143,136.25,416.2101
2023-10-18 18:00:00,12.43093,24.25,28.75,24.25,72.76754
2023-10-18 19:00:00,0,0,0,0,-6.912893
2023-10-18 20:00:00,0,0,0,0,-6.950183
2023-10-18 21:00:00,0,0,0,0,-6.960858
2023-10-18 22:00:00,0,0,0,0,-6.891232
2023-10-18 23:00:00,0,0,0,0,-6.818582
2023-10-19 00:00:00,0,0,0,0,-6.845125
2023-10-19 01:00:00,0,0,0,0,-6.858449
2023-10-19 02:00:00,0,0,0,0,-6.866038
2023-10-19 03:00:00,0,0,0,0,-6.866804
2023-10-19 04:00:00,0,0,0,0,-6.836652
2023-10-19 05:00:00,0,0,0,0,-6.832648
2023-10-19 06:00:00,0,0,0,0,-6.839704
2023-10-19 07:00:00,21.00835,14.25,21.75,17.75,46.4884
2023-10-19 08:00:00,205.791,381.5,397,312.5,1086.603
2023-10-19 09:00:00,445.6021,927.5,915.5,888,2734.479
2023-10-19 10:00:00,681.8129,1293.5,1285.25,1288.5,3868.866
2023-10-19 11:00:00,845.0018,1551,1548,1546,4640.562
2023-10-19 12:00:00,922.4139,1652.25,1645.5,1650,4946.486
2023-10-19 13:00:00,929.9169,1652.75,1649.75,1646,4941.691
2023-10-19 14:00:00,864.1266,1541,1537.25,1527.5,4608.277
2023-10-19 15:00:00,666.3309,1199.5,1213.5,1208.25,3579.859
2023-10-19 16:00:00,495.7644,854.5,879.75,851,2616.495
