Turkey Hill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-01-02 05:00:00,-0.2274395,0,0,0,0,-14.42767
2024-01-02 06:00:00,-0.2099149,0,0,0,0,-14.3975
2024-01-02 07:00:00,6.41917,0,0,0,0,15.04967
2024-01-02 08:00:00,16.63905,32.36833,32.15166,32.21167,32.285,170.913
2024-01-02 09:00:00,50.62185,115.4467,114.17,116.6883,116.9667,450.2917
2024-01-02 10:00:00,160.8429,415.3683,419.7717,431.7116,434.2667,1697.87
2024-01-02 11:00:00,233.0745,676.9583,680.77,686.6583,684.35,2716.639
2024-01-02 12:00:00,129.4836,394.48,394.1967,394.2933,391.9933,1564.894
2024-01-02 13:00:00,207.8991,523.6667,520.4533,520.2484,509.9383,2057.041
2024-01-02 14:00:00,69.77502,159.1284,158.445,160.3417,160.4117,625.3193
2024-01-02 15:00:00,34.20103,74.59999,73.59166,73.28167,73.51167,292.4785
2024-01-02 16:00:00,2.392946,0,0,0,0,-13.14017
2024-01-02 17:00:00,-0.2152998,0,0,0,0,-14.63284
2024-01-02 18:00:00,-0.0734535,0,0,0,0,-14.7245
2024-01-02 19:00:00,-0.04915728,0,0,0,0,-14.74
2024-01-02 20:00:00,-0.2263394,0,0,0,0,-14.79513
2024-01-02 21:00:00,-0.2060377,0,0,0,0,-14.82883
2024-01-02 22:00:00,-0.1766305,0,0,0,0,-14.69734
2024-01-02 23:00:00,-0.2307767,0,0,0,0,-14.482
2024-01-03 00:00:00,-0.1902529,0,0,0,0,-14.33461
2024-01-03 01:00:00,-0.1711234,0,0,0,0,-14.50167
2024-01-03 02:00:00,-0.127829,0,0,0,0,-14.58717
2024-01-03 03:00:00,-0.216225,0,0,0,0,-14.5395
2024-01-03 04:00:00,-0.241341,0,0,0,0,-14.51167
2024-01-03 05:00:00,-0.1787951,0,0,0,0,-14.51217
2024-01-03 06:00:00,-0.1095835,0,0,0,0,-14.59333
2024-01-03 07:00:00,4.399099,0,0,0,0,-12.1915
2024-01-03 08:00:00,38.37252,66.47666,65.38999,66.96165,69.74833,281.2383
2024-01-03 09:00:00,288.1666,539.9783,527.0134,546.81,627.8768,2242.03
2024-01-03 10:00:00,479.6376,1086.518,1125.407,942.0582,804.3317,3929.288
2024-01-03 11:00:00,298.9484,827.2316,843.8151,813.4767,800.4166,3301.027
2024-01-03 12:00:00,234.6674,742.4449,730.1633,732.8484,724.0133,2955.854
2024-01-03 13:00:00,156.1088,400.43,395.9233,393.09,386.785,1558.725
2024-01-03 14:00:00,142.4656,330.11,334.6767,331.7967,338,1304.66
2024-01-03 15:00:00,115.2806,170.3867,174.2333,177.475,186.1783,697.7977
2024-01-03 16:00:00,33.45208,40.62833,40.13333,40.90167,41.67666,171.2907
2024-01-03 17:00:00,-0.1058359,0,0,0,0,-14.40067
2024-01-03 18:00:00,-0.2185368,0,0,0,0,-14.55733
2024-01-03 19:00:00,-0.2304083,0,0,0,0,-14.41084
2024-01-03 20:00:00,-0.1728804,0,0,0,0,-14.4156
2024-01-03 21:00:00,-0.1264913,0,0,0,0,-14.4645
2024-01-03 22:00:00,-0.2619389,0,0,0,0,-14.53117
2024-01-03 23:00:00,-0.1450049,0,0,0,0,-14.55383
2024-01-04 00:00:00,-0.1489587,0,0,0,0,-14.51466
2024-01-04 01:00:00,-0.2026846,0,0,0,0,-14.4255
2024-01-04 02:00:00,-0.1451198,0,0,0,0,-14.45916
2024-01-04 03:00:00,-0.1213295,0,0,0,0,-14.4625
2024-01-04 04:00:00,-0.2019414,0,0,0,0,-14.39124
2024-01-04 05:00:00,-0.06637343,0,0,0,0,-14.4095
2024-01-04 06:00:00,-0.2145538,0,0,0,0,-14.7995
2024-01-04 07:00:00,4.782186,0,0,0,0,-7.2225
2024-01-04 08:00:00,159.1963,63.33667,65.35835,66.88499,72.46666,290.4814
2024-01-04 09:00:00,179.0846,153.3067,154.4317,156.18,161.7467,614.9035
2024-01-04 10:00:00,306.0607,558.7667,584.0833,588.26,601.38,2355.09
2024-01-04 11:00:00,227.6056,666.9667,669.2733,680.565,674.7867,2690.161
2024-01-04 12:00:00,220.5826,668.26,669.8783,667.0683,659.9333,2652.053
2024-01-04 13:00:00,173.4652,451.035,451.935,454.9084,450.51,1799.543
2024-01-04 14:00:00,119.1255,230.7483,234.3,240.6167,244.3483,937.0118
2024-01-04 15:00:00,112.8515,174,172.8483,172.2816,170.8683,678.0472
2024-01-04 16:00:00,22.6922,27.725,27.26,26.93167,27.07167,113.5538
2024-01-04 17:00:00,-0.219823,0,0,0,0,-14.66433
2024-01-04 18:00:00,-0.3304934,0,0,0,0,-14.69783
2024-01-04 19:00:00,-0.2509189,0,0,0,0,-14.6417
2024-01-04 20:00:00,-0.1578242,0,0,0,0,-14.6545
2024-01-04 21:00:00,0.02893613,0,0,0,0,-14.67983
2024-01-04 22:00:00,-0.2259714,0,0,0,0,-14.71284
2024-01-04 23:00:00,-0.1987449,0,0,0,0,-14.49317
2024-01-05 00:00:00,-0.179464,0,0,0,0,-14.54917
2024-01-05 01:00:00,-0.1269715,0,0,0,0,-14.573
2024-01-05 02:00:00,-0.08929947,0,0,0,0,-14.50333
2024-01-05 03:00:00,-0.2310972,0,0,0,0,-14.381
2024-01-05 04:00:00,-0.1713134,0,0,0,0,-14.3495
2024-01-05 05:00:00,-0.1889833,0,0,0,0,-14.69417
2024-01-05 06:00:00,-0.1712362,0,0,0,0,-14.78866
2024-01-05 07:00:00,9.011454,9.338332,11.33167,11.60833,11.335,51.92851
2024-01-05 08:00:00,459.3233,624.08,608.7599,643.8232,627.9634,2510.013
2024-01-05 09:00:00,715.1962,1677.943,1697.725,1707.41,1691.805,6763.059
2024-01-05 10:00:00,637.6313,1567.506,1567.193,1577.964,1570.262,6264.076
2024-01-05 11:00:00,502.6844,1384.688,1382.117,1389.062,1378.303,5516.113
2024-01-05 12:00:00,483.9712,1355.918,1356.175,1359.733,1352.422,5401.037
2024-01-05 13:00:00,586.0535,1507.97,1513.89,1515.59,1509.907,6015.591
2024-01-05 14:00:00,558.9431,1203.757,1205.323,1210.658,1201.41,4800.955
2024-01-05 15:00:00,359.6967,572.4467,568.52,571.27,574.06,2262.981
2024-01-05 16:00:00,64.2487,132.67,127.9483,130.6417,130.305,515.0914
2024-01-05 17:00:00,-0.08552366,0,0,0,0,-14.269
2024-01-05 18:00:00,-0.1447206,0,0,0,0,-14.33733
2024-01-05 19:00:00,-0.2152613,0,0,0,0,-14.44083
2024-01-05 20:00:00,-0.1389973,0,0,0,0,-14.46066
2024-01-05 21:00:00,-0.2420548,0,0,0,0,-14.49817
2024-01-05 22:00:00,-0.1794066,0,0,0,0,-14.59266
2024-01-05 23:00:00,-0.2115041,0,0,0,0,-14.546
2024-01-06 00:00:00,-0.2073267,0,0,0,0,-14.44217
2024-01-06 01:00:00,-0.08070616,0,0,0,0,-14.47267
2024-01-06 02:00:00,-0.1830984,0,0,0,0,-14.41716
2024-01-06 03:00:00,-0.1137869,0,0,0,0,-14.44866
2024-01-06 04:00:00,-0.2205976,0,0,0,0,-14.37967
2024-01-06 05:00:00,-0.1074032,0,0,0,0,-14.45584
2024-01-06 06:00:00,-0.170288,0,0,0,0,-14.45584
2024-01-06 07:00:00,3.887877,0,0,0,0,-14.50616
2024-01-06 08:00:00,31.19408,0,0,0,0,-13.36333
2024-01-06 09:00:00,42.28437,0,0,0,0,-13.20883
2024-01-06 10:00:00,145.5596,0,0,0,0,25.49483
2024-01-06 11:00:00,268.9454,9.31,11.04,11.62,11.97,96.04316
2024-01-06 12:00:00,329.9672,19.68167,22.24,25.51333,30.25833,153.8583
2024-01-06 13:00:00,598.4535,86.38167,89.89333,92.49001,93.83666,354.5056
2024-01-06 14:00:00,755.1702,901.0332,900.0449,999.1949,962.6666,3746.492
2024-01-06 15:00:00,583.8104,1104.217,1075.082,1167.677,1181.7,4556.011
2024-01-06 16:00:00,74.07821,141.665,132.3867,153.0667,157.5117,592.2496
2024-01-06 17:00:00,0.02469949,0,0,0,0,-14.59267
2024-01-06 18:00:00,-0.08534226,0,0,0,0,-14.59467
2024-01-06 19:00:00,-0.2106629,0,0,0,0,-14.65301
2024-01-06 20:00:00,-0.09182037,0,0,0,0,-14.67767
2024-01-06 21:00:00,-0.05490617,0,0,0,0,-14.52617
2024-01-06 22:00:00,-0.1989048,0,0,0,0,-14.54633
2024-01-06 23:00:00,-0.2339269,0,0,0,0,-14.6735
2024-01-07 00:00:00,-0.2069651,0,0,0,0,-14.54867
2024-01-07 01:00:00,-0.134013,0,0,0,0,-14.54033
2024-01-07 02:00:00,-0.1960561,0,0,0,0,-14.5315
2024-01-07 03:00:00,-0.1570408,0,0,0,0,-14.53166
2024-01-07 04:00:00,-0.1713345,0,0,0,0,-14.49783
2024-01-07 05:00:00,-0.1447638,0,0,0,0,-14.426
2024-01-07 06:00:00,-0.1006444,0,0,0,0,-14.45067
2024-01-07 07:00:00,6.133043,0,0,0,0,14.801
2024-01-07 08:00:00,222.302,270.6433,257.4966,265.295,260.4733,1052.886
2024-01-07 09:00:00,421.8336,753.5284,749.2417,828.6718,864.2451,3144.197
2024-01-07 10:00:00,507.4538,1090.917,1061.964,1107.797,1133.947,4405.912
2024-01-07 11:00:00,448.5868,1247.016,1192.735,1258.035,1230.582,4964.816
2024-01-07 12:00:00,426.2709,1304.135,1290.202,1380.537,1403.18,5350.996
2024-01-07 13:00:00,648.6667,1596.479,1551.317,1533.187,1483.433,6215.658
2024-01-07 14:00:00,561.3604,1107.622,1091.405,1089.96,1079.898,4324.978
2024-01-07 15:00:00,504.2608,887.9134,813.5499,750.61,717.1617,3272.659
2024-01-07 16:00:00,87.83862,218.38,209.145,209.6317,201.7183,842.4816
2024-01-07 17:00:00,0.07275589,0,0,0,0,-14.59616
2024-01-07 18:00:00,-0.1821864,0,0,0,0,-14.45767
2024-01-07 19:00:00,-0.07594609,0,0,0,0,-14.56717
2024-01-07 20:00:00,-0.07805797,0,0,0,0,-14.56884
2024-01-07 21:00:00,-0.08224034,0,0,0,0,-14.55
2024-01-07 22:00:00,-0.1586201,0,0,0,0,-14.63017
2024-01-07 23:00:00,-0.1142932,0,0,0,0,-14.61567
2024-01-08 00:00:00,-0.123222,0,0,0,0,-14.60917
2024-01-08 01:00:00,-0.2196945,0,0,0,0,-14.6225
2024-01-08 02:00:00,-0.1697193,0,0,0,0,-14.62117
2024-01-08 03:00:00,-0.1214926,0,0,0,0,-14.584
2024-01-08 04:00:00,-0.1170128,0,0,0,0,-14.44441
2024-01-08 05:00:00,-0.2022198,0,0,0,0,-14.49017
2024-01-08 06:00:00,-0.09033198,0,0,0,0,-14.48733
2024-01-08 07:00:00,7.001362,0,0,0,0,-8.050835
2024-01-08 08:00:00,175.423,65.50667,64.56501,63.55832,63.24667,263.2581
2024-01-08 09:00:00,248.64,162.71,160.4417,160.4667,160.47,634.0767
2024-01-08 10:00:00,275.8224,306.4316,306.1,311.8533,306.685,1222.403
2024-01-08 11:00:00,333.5924,944.1368,946.2365,963.9283,957.0399,3804.329
2024-01-08 12:00:00,286.4118,899.7067,906.9468,904.8668,900.8683,3605.394
2024-01-08 13:00:00,283.9395,764.735,774.515,778.1133,781.68,3087.149
2024-01-08 14:00:00,238.4215,473.38,478.4817,479.9233,482.5634,1904.374
2024-01-08 15:00:00,162.4639,246.08,249.4183,250.17,251.605,985.3168
2024-01-08 16:00:00,47.00871,66.61001,67.25168,66.65667,66.57334,261.7773
2024-01-08 17:00:00,0.002484833,0,0,0,0,-14.315
2024-01-08 18:00:00,-0.1819825,0,0,0,0,-14.3735
2024-01-08 19:00:00,-0.1580814,0,0,0,0,-14.42583
2024-01-08 20:00:00,-0.1220173,0,0,0,0,-14.48149
2024-01-08 21:00:00,-0.1233867,0,0,0,0,-14.5755
2024-01-08 22:00:00,-0.05888736,0,0,0,0,-14.392
2024-01-08 23:00:00,-0.08194508,0,0,0,0,-14.35011
2024-01-09 00:00:00,-0.01156633,0,0,0,0,-14.3125
2024-01-09 01:00:00,-0.080653,0,0,0,0,-14.37067
2024-01-09 02:00:00,-0.06782666,0,0,0,0,-14.47633
2024-01-09 03:00:00,0.1091136,0,0,0,0,-14.444
2024-01-09 04:00:00,-0.04200394,0,0,0,0,-14.40383
2024-01-09 05:00:00,-0.06194558,0,0,0,0,-14.32733
2024-01-09 06:00:00,-0.03169772,0,0,0,0,-14.5965
2024-01-09 07:00:00,5.628119,0,0,0,0,-5.390118
2024-01-09 08:00:00,54.58516,24.13166,24.755,23.57167,24.74333,121.4002
2024-01-09 09:00:00,479.286,1063.575,1070.202,1022.458,1069.183,4124.065
2024-01-09 10:00:00,578.9828,1381.22,1368.033,1352.005,1357.887,5468.525
2024-01-09 11:00:00,288.3074,885.235,888.6982,869.965,854.4017,3463.706
2024-01-09 12:00:00,384.6411,1217.182,1228.298,1222.093,1187.382,4890.484
2024-01-09 13:00:00,521.9367,1365.725,1359.839,1345.153,1352.212,5451.233
2024-01-09 14:00:00,445.5314,913.7566,919.1333,936.5583,888.5634,3712.805
2024-01-09 15:00:00,165.9771,280.2183,275.495,276.0083,265.9767,1083.981
2024-01-09 16:00:00,13.60717,14.91833,14.855,14.39167,15.125,64.99518
2024-01-09 17:00:00,-0.00384014,0,0,0,0,-14.336
2024-01-09 18:00:00,-0.1789495,0,0,0,0,-14.6455
2024-01-09 19:00:00,-0.1975869,0,0,0,0,-14.791
2024-01-09 20:00:00,-0.1913058,0,0,0,0,-14.84055
2024-01-09 21:00:00,-0.1915648,0,0,0,0,-14.89933
2024-01-09 22:00:00,-0.01050584,0,0,0,0,-14.78683
2024-01-09 23:00:00,-0.1281479,0,0,0,0,-14.58883
2024-01-10 00:00:00,-0.04091273,0,0,0,0,-14.63667
2024-01-10 01:00:00,-0.1319159,0,0,0,0,-14.58417
2024-01-10 02:00:00,-0.09607059,0,0,0,0,-14.56534
2024-01-10 03:00:00,-0.1493538,0,0,0,0,-14.56217
2024-01-10 04:00:00,-0.03123843,0,0,0,0,-14.57817
2024-01-10 05:00:00,0.1465908,0,0,0,0,-14.418
2024-01-10 06:00:00,0.02666446,0,0,0,0,-14.54784
2024-01-10 07:00:00,6.61365,0,0,0,0,-14.66283
2024-01-10 08:00:00,65.22726,0,0,0,0,4.247
2024-01-10 09:00:00,161.6833,1.535,1.483333,1.243333,1.306666,111.629
2024-01-10 10:00:00,178.0555,47.615,46.35167,47.97167,47.48,185.4252
2024-01-10 11:00:00,206.1241,74.09,71.31166,72.68333,72.30332,275.6577
2024-01-10 12:00:00,406.9616,205.1067,180.3033,187.4417,181.6183,748.0299
2024-01-10 13:00:00,381.9711,646.7383,572.1801,599.7783,561.0133,2371.637
2024-01-10 14:00:00,255.6253,523.81,525.9533,534.0234,534.535,2111.261
2024-01-10 15:00:00,186.7638,291.9417,292.76,293.265,292.7867,1159.576
2024-01-10 16:00:00,50.96678,74.91335,75.08334,74.915,75.165,300.2105
2024-01-10 17:00:00,0.0929029,0,0,0,0,-15.046
2024-01-10 18:00:00,-0.115196,0,0,0,0,-14.40333
2024-01-10 19:00:00,-0.1629797,0,0,0,0,-14.533
2024-01-10 20:00:00,-0.02729685,0,0,0,0,-14.58633
2024-01-10 21:00:00,0.07633737,0,0,0,0,-14.6585
2024-01-10 22:00:00,-0.05664663,0,0,0,0,-14.48067
2024-01-10 23:00:00,-0.1043368,0,0,0,0,-14.581
2024-01-11 00:00:00,-0.04903438,0,0,0,0,-14.41145
2024-01-11 01:00:00,-0.1015929,0,0,0,0,-14.79817
2024-01-11 02:00:00,-0.241625,0,0,0,0,-14.8555
2024-01-11 03:00:00,-0.1688473,0,0,0,0,-14.89933
2024-01-11 04:00:00,-0.2197515,0,0,0,0,-14.85116
2024-01-11 05:00:00,-0.0302649,0,0,0,0,-14.84416
2024-01-11 06:00:00,-0.1266888,0,0,0,0,-14.86417
2024-01-11 07:00:00,7.766512,6.596667,6.84,7.231668,8.198333,35.28767
2024-01-11 08:00:00,126.0928,138.7,141.1833,143.11,145.735,557.7003
2024-01-11 09:00:00,183.8337,337.515,342.525,348.49,358.4933,1384.648
2024-01-11 10:00:00,226.4426,572.0667,575.9533,576.4183,585.79,2310.058
2024-01-11 11:00:00,233.0498,738.0366,747.535,747.8217,757.7583,2990.28
2024-01-11 12:00:00,329.1089,1061.843,1077.42,1076.195,1088.558,4308.907
2024-01-11 13:00:00,279.9327,785.0683,794.0083,790.1066,793.5217,3153.211
2024-01-11 14:00:00,224.2971,478.6683,482.03,481.2267,484.7683,1921.432
2024-01-11 15:00:00,96.88831,155.4633,155.285,153.5,153.68,603.491
2024-01-11 16:00:00,61.56149,71.68,71.83166,70.45333,70.03333,300.1648
2024-01-11 17:00:00,0.08841203,0,0,0,0,-14.62083
2024-01-11 18:00:00,-0.2033186,0,0,0,0,-14.52166
2024-01-11 19:00:00,-0.08433241,0,0,0,0,-14.54016
2024-01-11 20:00:00,-0.07298899,0,0,0,0,-14.50284
2024-01-11 21:00:00,-0.1082008,0,0,0,0,-14.48617
2024-01-11 22:00:00,-0.1675164,0,0,0,0,-14.49317
2024-01-11 23:00:00,-0.1410013,0,0,0,0,-14.44795
2024-01-12 00:00:00,-0.1676689,0,0,0,0,-14.753
2024-01-12 01:00:00,-0.1413764,0,0,0,0,-14.5275
2024-01-12 02:00:00,-0.09919645,0,0,0,0,-14.48883
2024-01-12 03:00:00,-0.1025105,0,0,0,0,-14.72733
2024-01-12 04:00:00,-0.1684407,0,0,0,0,-14.46367
2024-01-12 05:00:00,-0.1495233,0,0,0,0,-14.63267
2024-01-12 06:00:00,-0.135809,0,0,0,0,-14.68917
2024-01-12 07:00:00,7.153944,1.725,1.718333,2.163333,2.205,6.799665
2024-01-12 08:00:00,132.0312,156.2483,157.6066,157.355,159.06,618.4697
2024-01-12 09:00:00,182.6669,324.7583,331.145,337.55,345.445,1331.531
2024-01-12 10:00:00,297.9673,694.0233,736.695,754.2382,804.6434,2924.314
2024-01-12 11:00:00,251.1295,779.7883,794.87,796.3067,798.3817,3169.435
2024-01-12 12:00:00,270.4631,871.0166,878.7683,868.2666,866.1716,3475.521
2024-01-12 13:00:00,195.0258,522.415,511.16,494.8484,482.17,1988.06
2024-01-12 14:00:00,232.6004,428.9384,406.5733,384.7633,364.29,1571.823
2024-01-12 15:00:00,131.0659,198.545,185.4917,171.425,160.2983,701.6042
2024-01-12 16:00:00,20.59833,23.68834,23.62166,23.16167,23.41167,110.2872
2024-01-12 17:00:00,0.047392,0,0,0,0,-14.84216
2024-01-12 18:00:00,-0.1679999,0,0,0,0,-14.823
2024-01-12 19:00:00,-0.2985687,0,0,0,0,-14.56667
2024-01-12 20:00:00,-0.1785774,0,0,0,0,-14.695
2024-01-12 21:00:00,0.0470418,0,0,0,0,-14.78711
2024-01-12 22:00:00,0.1176599,0,0,0,0,-14.82117
2024-01-12 23:00:00,-0.0347738,0,0,0,0,-14.6425
2024-01-13 00:00:00,-0.1308507,0,0,0,0,-14.92266
2024-01-13 01:00:00,-0.1148925,0,0,0,0,-14.84583
2024-01-13 02:00:00,-0.1236217,0,0,0,0,-14.773
2024-01-13 03:00:00,-0.1822237,0,0,0,0,-14.7845
2024-01-13 04:00:00,-0.1074982,0,0,0,0,-14.71083
2024-01-13 05:00:00,-0.1632392,0,0,0,0,-14.84
2024-01-13 06:00:00,-0.1270346,0,0,0,0,-14.72435
2024-01-13 07:00:00,7.410068,0,0,0,0,-14.767
2024-01-13 08:00:00,21.52748,0,0,0,0,-14.7805
2024-01-13 09:00:00,70.82919,0,0,22.11667,42.18167,90.97951
2024-01-13 10:00:00,97.57991,11.13833,39.56667,76.91668,103.855,251.0453
2024-01-13 11:00:00,117.0648,86.46499,108.2617,154.905,210.8817,548.2392
2024-01-13 12:00:00,102.828,160.36,182.1767,233.1217,297.435,863.7125
2024-01-13 13:00:00,71.02122,93.16502,98.56667,117.915,146.1284,441.1219
2024-01-13 14:00:00,141.9627,193.9417,191.7784,220.855,260.805,852.2444
2024-01-13 15:00:00,51.14694,98.38166,98.27834,105.655,114.925,403.8812
2024-01-13 16:00:00,52.52886,72.62999,71.98166,74.82096,80.51998,302.0519
2024-01-13 17:00:00,0.2596875,0,0,0,0,-14.83434
2024-01-13 18:00:00,-0.0204516,0,0,0,0,-14.76933
2024-01-13 19:00:00,-0.09476671,0,0,0,0,-14.88367
2024-01-13 20:00:00,-0.01737883,0,0,0,0,-14.86234
2024-01-13 21:00:00,-0.2195139,0,0,0,0,-14.53034
2024-01-13 22:00:00,-0.2156015,0,0,0,0,-14.67083
2024-01-13 23:00:00,-0.1378166,0,0,0,0,-14.8625
2024-01-14 00:00:00,-0.09379274,0,0,0,0,-14.78383
2024-01-14 01:00:00,-0.2138536,0,0,0,0,-14.92183
2024-01-14 02:00:00,-0.306572,0,0,0,0,-14.8375
2024-01-14 03:00:00,-0.2607094,0,0,0,0,-14.78016
2024-01-14 04:00:00,-0.1180146,0,0,0,0,-14.70716
2024-01-14 05:00:00,-0.1924203,0,0,0,0,-14.60384
2024-01-14 06:00:00,-0.102519,0,0,0,0,-14.575
2024-01-14 07:00:00,9.19185,0,0,0,0,16.85433
2024-01-14 08:00:00,114.4235,144.485,143.905,141.2567,141.8533,563.0007
2024-01-14 09:00:00,231.3003,413.2133,409.4366,402.76,400.44,1616.95
2024-01-14 10:00:00,546.6078,1295.472,1257.698,1206.787,1172.803,4915.322
2024-01-14 11:00:00,392.1589,1189.478,1169.542,1143.1,1113.352,4597.856
2024-01-14 12:00:00,402.8224,1204.825,1240.307,1204.815,1173.222,4747.745
2024-01-14 13:00:00,607.9135,1553.237,1585.078,1582.953,1609.993,6301.596
2024-01-14 14:00:00,775.9271,1833.142,1854.48,1822.447,1827.07,7263.235
2024-01-14 15:00:00,661.2309,1400.587,1385.108,1359.857,1363.137,5488.686
2024-01-14 16:00:00,118.2795,210.3317,203.8533,208.9767,205.795,835.7448
2024-01-14 17:00:00,0.3687667,0,0,0,0,-14.96983
2024-01-14 18:00:00,-0.2191788,0,0,0,0,-14.55783
2024-01-14 19:00:00,-0.1464142,0,0,0,0,-14.43883
2024-01-14 20:00:00,-0.2268759,0,0,0,0,-14.39884
2024-01-14 21:00:00,-0.2502253,0,0,0,0,-14.385
2024-01-14 22:00:00,-0.1215329,0,0,0,0,-14.4385
2024-01-14 23:00:00,-0.193804,0,0,0,0,-14.48016
2024-01-15 00:00:00,-0.003351,0,0,0,0,-14.63883
2024-01-15 01:00:00,-0.0897207,0,0,0,0,-14.79583
2024-01-15 02:00:00,-0.1577861,0,0,0,0,-14.6488
2024-01-15 03:00:00,-0.1767235,0,0,0,0,-14.79717
2024-01-15 04:00:00,-0.1424185,0,0,0,0,-14.7348
2024-01-15 05:00:00,0.1085387,0,0,0,0,-14.75016
2024-01-15 06:00:00,-0.1926988,0,0,0,0,-14.5265
2024-01-15 07:00:00,10.26036,3.678333,3.755,3.713332,3.956667,28.04566
2024-01-15 08:00:00,100.0323,132.6833,134.8833,136.1317,139.665,530.0245
2024-01-15 09:00:00,156.7337,289.6683,292.62,295.7,301.645,1169.988
2024-01-15 10:00:00,190.479,468.0183,477.3733,487.34,503.0467,1927.741
2024-01-15 11:00:00,186.9476,571.97,593.5167,610.7033,635.61,2404.704
2024-01-15 12:00:00,211.7968,681.605,703.5217,714.345,733.6617,2823.435
2024-01-15 13:00:00,252.4534,690.0067,702.0683,700.865,708.2783,2790.945
2024-01-15 14:00:00,195.4048,415.8217,427.835,434.0183,446.1417,1712.434
2024-01-15 15:00:00,162.0801,256.3417,261.1683,262.1383,268.4467,1034.148
2024-01-15 16:00:00,46.11545,61.39333,62.42166,62.51,65.00333,262.7997
2024-01-15 17:00:00,0.1251737,0,0,0,0,-14.83383
2024-01-15 18:00:00,-0.06324821,0,0,0,0,-14.939
2024-01-15 19:00:00,-0.0728049,0,0,0,0,-14.56183
2024-01-15 20:00:00,-0.0370713,0,0,0,0,-14.65866
2024-01-15 21:00:00,0.0141673,0,0,0,0,-14.80617
2024-01-15 22:00:00,-0.02679602,0,0,0,0,-14.7185
2024-01-15 23:00:00,-0.1237291,0,0,0,0,-14.91566
2024-01-16 00:00:00,-0.1131884,0,0,0,0,-14.83717
2024-01-16 01:00:00,-0.1172875,0,0,0,0,-14.92266
2024-01-16 02:00:00,-0.01751285,0,0,0,0,-14.85233
2024-01-16 03:00:00,-0.1302057,0,0,0,0,-14.8465
2024-01-16 04:00:00,-0.05248823,0,0,0,0,-14.7565
2024-01-16 05:00:00,-0.1536486,0,0,0,0,-14.69
2024-01-16 06:00:00,0.03589364,0,0,0,0,-14.76217
2024-01-16 07:00:00,12.10373,3.748333,2.845,3.056668,5.188333,36.42747
2024-01-16 08:00:00,168.5666,196.8383,195.9617,195.3,200.79,777.6097
2024-01-16 09:00:00,194.8187,356.465,357.9066,362.345,370.4933,1441.509
2024-01-16 10:00:00,263.0791,662.2783,662.4517,663.175,665.59,2652.029
2024-01-16 11:00:00,391.5093,1158.978,1169.386,1157.203,1159.897,4619.666
2024-01-16 12:00:00,255.4972,794.5716,798.4916,788.135,803.4567,3170.696
