Freemont Solar Center,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-01-06 14:00:00,311.6513,452.5125,446.6946,460.7247,1362.235
2024-01-06 15:00:00,200.3181,290.4744,286.1753,277.3683,836.9614
2024-01-06 16:00:00,55.99055,70.5653,71.06787,72.12248,208.1463
2024-01-06 17:00:00,3.670837,0.2364444,0.2405148,0.2470225,-2.854625
2024-01-06 18:00:00,0,0,0,0,-9.599999
2024-01-06 19:00:00,0,0,0,0,-9.599999
2024-01-06 20:00:00,0,0,0,0,-9.599999
2024-01-06 21:00:00,0,0,0,0,-9.599999
2024-01-06 22:00:00,0,0,0,0,-9.599999
2024-01-06 23:00:00,0,0,0,0,-9.599999
2024-01-07 00:00:00,0,0,0,0,-9.599999
2024-01-07 01:00:00,0,0,0,0,-9.599999
2024-01-07 02:00:00,0,0,0,0,-9.599999
2024-01-07 03:00:00,0,0,0,0,-9.599999
2024-01-07 04:00:00,0,0,0,0,-9.599999
2024-01-07 05:00:00,0,0,0,0,-9.599999
2024-01-07 06:00:00,0,0,0,0,-9.599999
2024-01-07 07:00:00,14.77305,9.663762,5.07661,4.606937,24.39227
2024-01-07 08:00:00,219.1518,239.5388,220.38,212.4875,669.7946
2024-01-07 09:00:00,521.0317,878.6223,766.6712,805.0896,2441.279
2024-01-07 10:00:00,717.3486,1317.389,1279.619,1264.984,3857.839
2024-01-07 11:00:00,822.466,1425.379,1417.277,1384.785,4170.561
2024-01-07 12:00:00,511.9262,706.4675,693.656,744.3748,2397.471
2024-01-07 13:00:00,584.9814,1035.058,982.8616,961.0992,2967.057
2024-01-07 14:00:00,564.6553,871.2012,900.9672,964.1315,2869.498
2024-01-07 15:00:00,295.9847,516.362,493.92,498.8716,1392.068
2024-01-07 16:00:00,209.534,177.7071,176.6382,231.0941,563.3629
2024-01-07 17:00:00,7.689397,6.146128,6.725335,3.631402,19.67129
2024-01-07 18:00:00,0,0,0,0,-9.599999
2024-01-07 19:00:00,0,0,0,0,-9.599999
2024-01-07 20:00:00,0,0,0,0,-9.599999
2024-01-07 21:00:00,0,0,0,0,-9.599999
2024-01-07 22:00:00,0,0,0,0,-9.599999
2024-01-07 23:00:00,0,0,0,0,-9.599999
2024-01-08 00:00:00,0,0,0,0,-9.599999
2024-01-08 01:00:00,0,0,0,0,-9.599999
2024-01-08 02:00:00,0,0,0,0,-9.599999
2024-01-08 03:00:00,0,0,0,0,-9.599999
2024-01-08 04:00:00,0,0,0,0,-9.599999
2024-01-08 05:00:00,0,0,0,0,-9.599999
2024-01-08 06:00:00,0,0,0,0,-9.599999
2024-01-08 07:00:00,7.055199,6.715475,6.717145,7.166085,22.80086
2024-01-08 08:00:00,149.9516,188.3101,183.9355,181.5685,551.8904
2024-01-08 09:00:00,359.2356,612.628,560.9366,574.058,1752.417
2024-01-08 10:00:00,502.5624,945.8232,919.4395,897.8471,2725.397
2024-01-08 11:00:00,812.9175,1464.92,1425.821,1425.983,4300.591
2024-01-08 12:00:00,888.3846,1565.797,1544.223,1556.281,4671.787
2024-01-08 13:00:00,832.0947,1477.56,1468.405,1474.036,4392.612
2024-01-08 14:00:00,663.0922,1086.047,1096.578,1193.334,3458.619
2024-01-08 15:00:00,322.5446,489.8565,469.8805,494.2778,1409.53
2024-01-08 16:00:00,215.8826,202.4591,200.7612,237.6337,635.1661
2024-01-08 17:00:00,7.640661,5.85724,6.344363,5.704995,16.26311
2024-01-08 18:00:00,0,0,0,0,-9.599999
2024-01-08 19:00:00,0,0,0,0,-9.599999
2024-01-08 20:00:00,0,0,0,0,-9.599999
2024-01-08 21:00:00,0,0,0,0,-9.599999
2024-01-08 22:00:00,0,0,0,0,-9.599999
2024-01-08 23:00:00,0,0,0,0,-9.599999
2024-01-09 00:00:00,0,0,0,0,-9.599999
2024-01-09 01:00:00,0,0,0,0,-9.599999
2024-01-09 02:00:00,0,0,0,0,-9.599999
2024-01-09 03:00:00,0,0,0,0,-9.599999
2024-01-09 04:00:00,0,0,0,0,-9.599999
2024-01-09 05:00:00,0,0,0,0,-9.599999
2024-01-09 06:00:00,0,0,0,0,-9.599999
2024-01-09 07:00:00,0,0,0,0,-9.599999
2024-01-09 08:00:00,2.047832,0,0,0,-9.599999
2024-01-09 09:00:00,8.061266,0,0,0,11.75427
2024-01-09 10:00:00,14.2325,4.376221,3.070945,4.628,51.32497
2024-01-09 11:00:00,19.00944,19.36439,19.51138,22.82562,74.89024
2024-01-09 12:00:00,9.817792,1.802111,1.822029,1.834257,25.23985
2024-01-09 13:00:00,6.104703,0,0,0,-9.599999
2024-01-09 14:00:00,11.23983,8.337045,10.21981,10.67806,26.06291
2024-01-09 15:00:00,16.78019,12.57039,12.69446,11.17739,65.47723
2024-01-09 16:00:00,20.05956,11.4846,13.59933,14.89584,51.90604
2024-01-09 17:00:00,9.823524,3.793236,3.919001,3.822414,19.54181
2024-01-09 18:00:00,0,0,0,0,-9.599999
2024-01-09 19:00:00,0,0,0,0,-9.599999
2024-01-09 20:00:00,0,0,0,0,-9.599999
2024-01-09 21:00:00,0,0,0,0,-9.599999
2024-01-09 22:00:00,0,0,0,0,-9.599999
2024-01-09 23:00:00,0,0,0,0,-9.599999
2024-01-10 00:00:00,0,0,0,0,-9.599999
2024-01-10 01:00:00,0.1308457,0,0,0,-9.599999
2024-01-10 02:00:00,0,0,0,0,-9.599999
2024-01-10 03:00:00,0,0,0,0,-9.599999
2024-01-10 04:00:00,0,0,0,0,-9.599999
2024-01-10 05:00:00,0,0,0,0,-9.599999
2024-01-10 06:00:00,0,0,0,0,-9.599999
2024-01-10 07:00:00,15.46653,7.160852,4.187482,1.952482,17.01825
2024-01-10 08:00:00,285.2574,290.5855,260.64,237.8862,785.196
2024-01-10 09:00:00,537.7018,921.8938,809.0785,842.5611,2577.804
2024-01-10 10:00:00,730.4042,1356.369,1317.376,1299.479,3970.674
2024-01-10 11:00:00,860.5129,1553.176,1523.17,1503.985,4564.688
2024-01-10 12:00:00,887.5184,1585.491,1566.223,1562.989,4688.834
2024-01-10 13:00:00,841.7855,1496.846,1484.385,1488.91,4442.696
2024-01-10 14:00:00,603.1531,1033.399,1040.965,1058.884,3123.666
2024-01-10 15:00:00,334.7352,524.0773,510.8393,551.5305,1530.074
2024-01-10 16:00:00,183.4328,221.8321,216.8739,228.0096,646.4343
2024-01-10 17:00:00,10.86542,10.53588,13.0396,12.58269,36.62896
2024-01-10 18:00:00,0,0,0,0,-9.599999
2024-01-10 19:00:00,0,0,0,0,-9.599999
2024-01-10 20:00:00,0,0,0,0,-9.599999
2024-01-10 21:00:00,0,0,0,0,-9.599999
2024-01-10 22:00:00,0,0,0,0,-9.599999
2024-01-10 23:00:00,0,0,0,0,-9.599999
2024-01-11 00:00:00,0,0,0,0,-9.599999
2024-01-11 01:00:00,0,0,0,0,-9.599999
2024-01-11 02:00:00,0,0,0,0,-9.599999
2024-01-11 03:00:00,0,0,0,0,-9.599999
2024-01-11 04:00:00,0,0,0,0,-9.599999
2024-01-11 05:00:00,0,0,0,0,-9.599999
2024-01-11 06:00:00,0,0,0,0,-9.599999
2024-01-11 07:00:00,15.09361,9.57873,4.076673,3.362698,20.93654
2024-01-11 08:00:00,321.0685,300.924,271.9318,248.6559,820.4786
2024-01-11 09:00:00,530.4583,924.3771,813.3649,842.6004,2585.36
2024-01-11 10:00:00,727.3155,1331.151,1296.155,1277.96,3905.648
2024-01-11 11:00:00,840.0385,1493.005,1464.411,1455.551,4400.718
2024-01-11 12:00:00,881.4725,1542.091,1522.403,1522.864,4562.915
2024-01-11 13:00:00,842.9935,1468.658,1456.913,1464.579,4360.671
2024-01-11 14:00:00,719.2738,1226.772,1240.54,1269.746,3711.684
2024-01-11 15:00:00,515.6519,820.21,786.2383,885.1176,2477.856
2024-01-11 16:00:00,262.5375,254.7965,238.952,294.4555,783.5518
2024-01-11 17:00:00,12.92261,9.004545,9.950843,8.27825,33.23678
2024-01-11 18:00:00,0,0,0,0,-9.599999
2024-01-11 19:00:00,0,0,0,0,-9.599999
2024-01-11 20:00:00,0,0,0,0,-9.599999
2024-01-11 21:00:00,0,0,0,0,-9.599999
2024-01-11 22:00:00,0,0,0,0,-9.599999
2024-01-11 23:00:00,0,0,0,0,-9.599999
2024-01-12 00:00:00,0,0,0,0,-9.599999
2024-01-12 01:00:00,0,0,0,0,-9.599999
2024-01-12 02:00:00,0,0,0,0,-9.599999
2024-01-12 03:00:00,0,0,0,0,-9.599999
2024-01-12 04:00:00,0,0,0,0,-9.599999
2024-01-12 05:00:00,0,0,0,0,-9.599999
2024-01-12 06:00:00,0,0,0,0,-9.599999
2024-01-12 07:00:00,9.070375,11.86164,11.30127,9.110345,29.333
2024-01-12 08:00:00,197.6771,241.1262,233.8979,232.1776,706.4986
2024-01-12 09:00:00,295.7,465.5771,445.8557,444.083,1351.005
2024-01-12 10:00:00,267.0851,405.4207,401.1104,400.7759,1207.965
2024-01-12 11:00:00,360.5003,538.3006,533.3865,553.0542,1703.162
2024-01-12 12:00:00,478.5227,805.3864,796.9739,797.748,2384.851
2024-01-12 13:00:00,348.4406,536.9404,534.1052,542.9223,1609.694
2024-01-12 14:00:00,18.81601,34.31859,34.71633,32.9846,106.0809
2024-01-12 15:00:00,12.67908,15.204,15.40387,14.35403,50.18421
2024-01-12 16:00:00,3.536412,0,0,0,-1.243278
2024-01-12 17:00:00,0.06079033,0,0,0,-9.599999
2024-01-12 18:00:00,0,0,0,0,-9.599999
2024-01-12 19:00:00,0,0,0,0,-9.599999
2024-01-12 20:00:00,0,0,0,0,-9.599999
2024-01-12 21:00:00,0,0,0,0,-9.599999
2024-01-12 22:00:00,0,0,0,0,-9.599999
2024-01-12 23:00:00,0,0,0,0,-9.599999
2024-01-13 00:00:00,0,0,0,0,-9.599999
2024-01-13 01:00:00,0,0,0,0,-9.599999
2024-01-13 02:00:00,0,0,0,0,-9.599999
2024-01-13 03:00:00,0,0,0,0,-9.599999
2024-01-13 04:00:00,0,0,0,0,-9.599999
2024-01-13 05:00:00,0,0,0,0,-9.599999
2024-01-13 06:00:00,0,0,0,0,-9.599999
2024-01-13 07:00:00,15.64816,9.524178,3.873115,3.138648,17.9475
2024-01-13 08:00:00,289.1754,298.4231,267.2121,246.8455,814.7705
2024-01-13 09:00:00,541.3974,945.357,835.076,857.7906,2644.43
2024-01-13 10:00:00,739.1024,1368.133,1331.264,1315.925,4010.683
2024-01-13 11:00:00,805.4901,1573.635,1540.385,1433.912,4331.99
2024-01-13 12:00:00,903.0507,1634.423,1611.157,1617.316,4834.487
2024-01-13 13:00:00,859.1716,1552.233,1534.353,1541.245,4597.122
2024-01-13 14:00:00,736.5045,1303.542,1316.815,1346.096,3936.867
2024-01-13 15:00:00,542.5745,889.6761,858.4083,964.2698,2697.673
2024-01-13 16:00:00,290.9876,294.7899,272.3781,334.2755,893.0651
2024-01-13 17:00:00,18.21405,11.1618,12.56442,10.71542,39.90942
2024-01-13 18:00:00,0,0,0,0,-9.599999
2024-01-13 19:00:00,0,0,0,0,-9.599999
2024-01-13 20:00:00,0,0,0,0,-9.599999
2024-01-13 21:00:00,0,0,0,0,-9.599999
2024-01-13 22:00:00,0,0,0,0,-9.599999
2024-01-13 23:00:00,0,0,0,0,-9.599999
2024-01-14 00:00:00,0,0,0,0,-9.599999
2024-01-14 01:00:00,0,0,0,0,-9.599999
2024-01-14 02:00:00,0,0,0,0,-9.599999
2024-01-14 03:00:00,0,0,0,0,-9.599999
2024-01-14 04:00:00,0,0,0,0,-9.599999
2024-01-14 05:00:00,0,0,0,0,-9.599999
2024-01-14 06:00:00,0,0,0,0,-9.599999
2024-01-14 07:00:00,15.79257,10.07011,6.280805,3.495795,20.98056
2024-01-14 08:00:00,287.0652,308.9311,277.5885,257.5622,844.1332
2024-01-14 09:00:00,544.3747,958.2618,850.225,870.4206,2689.058
2024-01-14 10:00:00,737.3768,1355.239,1318.882,1300.17,3975.804
2024-01-14 11:00:00,860.8503,1553.332,1523.859,1517.108,4579.089
2024-01-14 12:00:00,898.6116,1614.04,1591.253,1590.509,4766.078
2024-01-14 13:00:00,846.4241,1521.724,1506.238,1513.463,4506.564
2024-01-14 14:00:00,716.7817,1262.691,1273.024,1298.072,3807.188
2024-01-14 15:00:00,400.6578,657.4507,650.088,684.8055,1944.156
2024-01-14 16:00:00,247.7407,280.435,264.0477,309.8196,839.2717
2024-01-14 17:00:00,12.75301,12.02326,12.05249,12.11237,34.44855
2024-01-14 18:00:00,0,0,0,0,-9.599999
2024-01-14 19:00:00,0,0,0,0,-9.599999
2024-01-14 20:00:00,0,0,0,0,-9.599999
2024-01-14 21:00:00,0,0,0,0,-9.599999
2024-01-14 22:00:00,0,0,0,0,-9.599999
2024-01-14 23:00:00,0,0,0,0,-9.599999
2024-01-15 00:00:00,0,0,0,0,-9.599999
2024-01-15 01:00:00,0,0,0,0,-9.599999
2024-01-15 02:00:00,0,0,0,0,-9.599999
2024-01-15 03:00:00,0,0,0,0,-9.599999
2024-01-15 04:00:00,0,0,0,0,-9.599999
2024-01-15 05:00:00,0,0,0,0,-9.599999
2024-01-15 06:00:00,0,0,0,0,-9.599999
2024-01-15 07:00:00,4.780919,0,0.02064065,0,1.216096
2024-01-15 08:00:00,43.39682,59.7198,61.19413,60.80592,180.1615
2024-01-15 09:00:00,91.49103,136.9481,136.7102,135.2686,404.9149
2024-01-15 10:00:00,118.8913,188.3656,187.7256,183.6038,548.4967
2024-01-15 11:00:00,297.5819,476.6826,479.8859,462.1369,1401.12
2024-01-15 12:00:00,444.8577,714.1149,709.4202,706.6635,2087.771
2024-01-15 13:00:00,389.463,599.1485,596.0566,600.1624,1795.173
2024-01-15 14:00:00,256.4752,373.1049,370.3026,377.9053,1132.097
2024-01-15 15:00:00,169.5861,245.2881,244.103,246.4685,734.5891
2024-01-15 16:00:00,104.4037,136.7014,136.5147,138.2046,404.5056
2024-01-15 17:00:00,15.88849,13.22777,13.39246,14.31999,45.52451
2024-01-15 18:00:00,0,0,0,0,-9.599999
2024-01-15 19:00:00,0,0,0,0,-9.599999
2024-01-15 20:00:00,0,0,0,0,-9.599999
2024-01-15 21:00:00,0,0,0,0,-9.599999
2024-01-15 22:00:00,0,0,0,0,-9.599999
2024-01-15 23:00:00,0,0,0,0,-9.599999
2024-01-16 00:00:00,0,0,0,0,-9.599999
2024-01-16 01:00:00,0,0,0,0,-9.599999
2024-01-16 02:00:00,0,0,0,0,-9.599999
2024-01-16 03:00:00,0,0,0,0,-9.599999
2024-01-16 04:00:00,0,0,0,0,-9.599999
2024-01-16 05:00:00,0,0,0,0,-9.599999
2024-01-16 06:00:00,0,0,0,0,-9.599999
2024-01-16 07:00:00,2.321419,0,0,0,-6.825592
2024-01-16 08:00:00,10.07436,2.625389,2.6605,0,40.21272
2024-01-16 09:00:00,41.81958,68.91051,69.27395,69.36829,205.2446
2024-01-16 10:00:00,165.6895,262.519,261.8965,239.136,739.7748
2024-01-16 11:00:00,331.4446,624.2,580.9216,520.0936,1628.866
2024-01-16 12:00:00,200.6543,316.4502,337.1045,355.5963,1069.337
2024-01-16 13:00:00,60.48933,100.7744,100.7232,102.4718,292.6989
2024-01-16 14:00:00,229.5084,345.7223,343.4156,340.4494,1036.586
2024-01-16 15:00:00,289.9293,422.3909,422.447,437.5683,1309.939
2024-01-16 16:00:00,114.6358,155.9303,155.4819,156.0509,460.102
2024-01-16 17:00:00,16.15649,12.85735,13.07615,12.42347,47.70979
2024-01-16 18:00:00,0,0,0,0,-9.599999
2024-01-16 19:00:00,0,0,0,0,-9.599999
2024-01-16 20:00:00,0,0,0,0,-9.599999
2024-01-16 21:00:00,0,0,0,0,-9.599999
2024-01-16 22:00:00,0,0,0,0,-9.599999
2024-01-16 23:00:00,0,0,0,0,-9.599999
2024-01-17 00:00:00,0,0,0,0,-9.599999
2024-01-17 01:00:00,0,0,0,0,-9.599999
2024-01-17 02:00:00,0,0,0,0,-9.599999
2024-01-17 03:00:00,0,0,0,0,-9.599999
2024-01-17 04:00:00,0,0,0,0,-9.599999
2024-01-17 05:00:00,0,0,0,0,-9.599999
2024-01-17 06:00:00,0,0,0,0,-9.599999
2024-01-17 07:00:00,20.18001,13.52798,6.309762,4.895435,30.96099
2024-01-17 08:00:00,313.342,337.7173,308.9684,287.4651,934.3106
2024-01-17 09:00:00,570.3319,878.9146,931.9203,846.4666,2682.627
2024-01-17 10:00:00,769.1439,1432.222,1395.78,916.674,3753.955
2024-01-17 11:00:00,889.1889,1616.108,1585.591,916.6757,4114.603
2024-01-17 12:00:00,929.1999,1663.753,1648.772,916.6308,4215.426
2024-01-17 13:00:00,885.6956,1595.502,1579.872,916.6979,4073.81
2024-01-17 14:00:00,758.8792,1362.071,1368.598,916.7009,3632.627
2024-01-17 15:00:00,557.8515,935.6071,920.3002,891.4456,2737.35
2024-01-17 16:00:00,303.2168,343.8081,313.7433,389.442,1053.267
2024-01-17 17:00:00,24.58806,18.89515,20.48192,19.18319,61.75871
2024-01-17 18:00:00,0,0,0,0,-9.599999
2024-01-17 19:00:00,0,0,0,0,-9.599999
2024-01-17 20:00:00,0,0,0,0,-9.599999
2024-01-17 21:00:00,0,0,0,0,-9.599999
2024-01-17 22:00:00,0,0,0,0,-9.599999
2024-01-17 23:00:00,0,0,0,0,-9.599999
2024-01-18 00:00:00,0,0,0,0,-9.599999
2024-01-18 01:00:00,0,0,0,0,-9.599999
2024-01-18 02:00:00,0,0,0,0,-9.599999
2024-01-18 03:00:00,0,0,0,0,-9.599999
2024-01-18 04:00:00,0,0,0,0,-9.599999
2024-01-18 05:00:00,0,0,0,0,-9.599999
2024-01-18 06:00:00,0,0,0,0,-9.599999
2024-01-18 07:00:00,13.70096,7.932945,3.411727,1.195299,15.85167
2024-01-18 08:00:00,272.6317,315.7013,288.043,268.5823,861.5016
2024-01-18 09:00:00,554.3975,1012.884,908.7256,835.1697,2765.329
2024-01-18 10:00:00,754.5128,1392.877,1358.634,916.647,3672.096
2024-01-18 11:00:00,832.0169,1485.622,1466.66,916.746,3876.122
2024-01-18 12:00:00,898.0085,1630.176,1613.484,916.6471,4065.529
2024-01-18 13:00:00,827.3895,1432.616,1400.562,909.1697,3748.225
2024-01-18 14:00:00,413.5964,643.7521,637.7612,619.1891,1902.377
2024-01-18 15:00:00,321.1822,497.7403,483.95,528.2952,1442.728
2024-01-18 16:00:00,121.2412,181.0195,176.4475,173.0615,523.715
2024-01-18 17:00:00,3.074619,0.022597,0.02466446,0,7.747196
2024-01-18 18:00:00,0,0,0,0,-9.599999
2024-01-18 19:00:00,0,0,0,0,-9.599999
2024-01-18 20:00:00,0,0,0,0,-9.599999
2024-01-18 21:00:00,0,0,0,0,-9.599999
2024-01-18 22:00:00,0,0,0,0,-9.599999
2024-01-18 23:00:00,0,0,0,0,-9.599999
2024-01-19 00:00:00,0,0,0,0,-9.599999
2024-01-19 01:00:00,0,0,0,0,-9.599999
2024-01-19 02:00:00,0,0,0,0,-9.599999
