NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-01-03 04:00:00,0.2495834,,,,,-1.552076
2024-01-03 05:00:00,0.2090278,,,,,-1.222738
2024-01-03 06:00:00,0,0,0,0,0,-2.19451
2024-01-03 07:00:00,14.52302,2.292429,1.461845,1.486526,1.228662,5.713981
2024-01-03 08:00:00,262.3897,88.4528,72.53414,57.88384,43.7724,187.7162
2024-01-03 09:00:00,509.0555,173.1156,157.7304,159.4864,144.5631,468.1441
2024-01-03 10:00:00,578.6018,308.9217,286.6093,279.641,266.7748,829.5879
2024-01-03 11:00:00,508.9936,279.8574,261.5125,243.8414,235.9081,760.2932
2024-01-03 12:00:00,421.8636,239.9731,227.8368,210.0312,203.4215,634.7521
2024-01-03 13:00:00,197.6682,110.0327,106.512,95.96712,93.01904,286.535
2024-01-03 14:00:00,125.7195,68.51795,66.09938,59.80415,58.25024,217.5131
2024-01-03 15:00:00,80.70811,41.1796,40.04944,35.70435,35.01648,130.8786
2024-01-03 16:00:00,48.52813,21.92826,20.85019,18.76167,18.56379,56.46301
2024-01-03 17:00:00,2.33204,0.1813516,0.1495447,0.1394163,0.1355258,-1.781265
2024-01-03 18:00:00,0.1045139,0,0,0,0,-1.837198
2024-01-03 19:00:00,0,0,0,0,0,-1.508333
2024-01-03 20:00:00,0,0,0,0,0,-1.513333
2024-01-03 21:00:00,0.312162,0,0,0,0,-1.519579
2024-01-03 22:00:00,0.1055463,0,0,0,0,-1.141257
2024-01-03 23:00:00,0,0,0,0,0,-1.501238
2024-01-04 00:00:00,0,0,0,0,0,-1.50581
2024-01-04 01:00:00,0,0,0,0,0,-1.598876
2024-01-04 02:00:00,0,0,0,0,0,-1.760716
2024-01-04 03:00:00,0,0,0,0,0,-1.549167
2024-01-04 04:00:00,0.4365279,0,0,0,0,-1.564149
2024-01-04 05:00:00,0.4591537,0,0,0,0,-2.85304
2024-01-04 06:00:00,1.29199e-05,0,0,0,0,-2.663651
2024-01-04 07:00:00,17.46956,3.421756,1.998929,1.739087,1.414473,9.559987
2024-01-04 08:00:00,260.9965,86.66179,72.1524,57.60656,44.42361,260.4077
2024-01-04 09:00:00,485.5504,169.2003,155.0049,157.005,142.562,516.6495
2024-01-04 10:00:00,645.9413,340.1588,314.0181,311.9808,310.4563,1080.455
2024-01-04 11:00:00,745.7017,432.8241,401.8561,379.9029,374.0002,1280.485
2024-01-04 12:00:00,776.1161,450.5149,419.0589,394.8421,389.9939,1194.911
2024-01-04 13:00:00,724.1525,423.8232,394.2117,371.2171,366.6317,1376.844
2024-01-04 14:00:00,602.3781,331.7733,311.9679,288.4301,276.6559,1052.23
2024-01-04 15:00:00,397.1538,143.6427,134.5014,128.2863,127.3088,442.506
2024-01-04 16:00:00,193.4297,59.01203,54.99947,52.00108,50.64465,194.9089
2024-01-04 17:00:00,14.62127,1.014406,0.9883358,0.6425859,0.774399,-3.455984
2024-01-04 18:00:00,0.1055565,0,0,0,0,-1.817093
2024-01-04 19:00:00,0,0,0,0,0,-1.499582
2024-01-04 20:00:00,0,0,0,0,0,-1.5
2024-01-04 21:00:00,0,0,0,0,0,-3.355366
2024-01-04 22:00:00,0.814861,0,0,0,0,-2.04512
2024-01-04 23:00:00,0,0,0,0,0,-0.8780134
2024-01-05 00:00:00,0.2035295,0,0,0,0,-6.015891
2024-01-05 01:00:00,0.4232065,0,0,0,0,-6.707747
2024-01-05 02:00:00,0.1930223,0,0,0,0,-1.877483
2024-01-05 03:00:00,0.3115611,0,0,0,0,-1.671029
2024-01-05 04:00:00,0,0,0,0,0,-1.547911
2024-01-05 05:00:00,0,0,0,0,0,-1.567061
2024-01-05 06:00:00,0,0,0,0,0,-3.126182
2024-01-05 07:00:00,14.59663,3.289494,1.670526,1.543288,1.289525,10.27394
2024-01-05 08:00:00,280.7498,91.49741,75.45441,59.94115,45.82217,238.8318
2024-01-05 09:00:00,513.0762,177.0629,161.1888,164.4487,148.1582,540.4077
2024-01-05 10:00:00,657.3851,359.8034,331.6968,324.2119,312.3718,1091.492
2024-01-05 11:00:00,759.8075,428.6473,396.7809,375.141,369.0028,1270.09
2024-01-05 12:00:00,745.4676,420.5638,390.3238,367.7255,359.4925,1113.576
2024-01-05 13:00:00,654.1853,375.7655,349.4069,326.0576,316.858,1023.6
2024-01-05 14:00:00,600.5376,336.9086,316.5362,294.4269,282.042,1036.51
2024-01-05 15:00:00,392.6379,138.8177,131.557,122.5471,122.3334,447.537
2024-01-05 16:00:00,138.1888,51.5709,48.43174,45.44048,44.31849,184.8903
2024-01-05 17:00:00,12.82654,1.791606,1.682159,1.197018,1.22924,2.824229
2024-01-05 18:00:00,0,0,0,0,0,-1.810667
2024-01-05 19:00:00,0,0,0,0,0,-1.492917
2024-01-05 20:00:00,0,0,0,0,0,-1.49125
2024-01-05 21:00:00,0.1048611,0,0,0,0,-1.502917
2024-01-05 22:00:00,0,0,0,0,0,-3.714826
2024-01-05 23:00:00,0.1055555,0,0,0,0,-1.91351
2024-01-06 00:00:00,0,0,0,0,0,-1.866184
2024-01-06 01:00:00,0.25,0,0,0,0,-1.864603
2024-01-06 02:00:00,0.2079861,0,0,0,0,-1.898324
2024-01-06 03:00:00,0,0,0,0,0,-1.862098
2024-01-06 04:00:00,0,0,0,0,0,-1.553335
2024-01-06 05:00:00,0,0,0,0,0,-1.610876
2024-01-06 06:00:00,0,0,0,0,0,-2.162889
2024-01-06 07:00:00,0.4341202,0.003351592,0,0,0,-176.1568
2024-01-06 08:00:00,9.415847,2.822784,2.637225,2.262986,2.360349,-149.6232
2024-01-06 09:00:00,41.338,18.88525,17.90793,15.97876,16.01558,79.1862
2024-01-06 10:00:00,66.31523,31.91786,30.6265,27.20346,26.90038,95.02652
2024-01-06 11:00:00,96.43498,40.70168,41.86264,39.17817,37.17683,175.1323
2024-01-06 12:00:00,145.0402,77.17973,78.45448,71.85771,70.19124,228.9471
2024-01-06 13:00:00,178.8714,113.0911,114.1081,94.62096,99.12434,238.5557
2024-01-06 14:00:00,267.143,137.2126,129.8219,118.9142,115.1918,414.8343
2024-01-06 15:00:00,151.834,82.22691,82.66372,74.59369,71.03625,157.1346
2024-01-06 16:00:00,80.79429,27.61437,29.02595,25.08223,25.37259,80.95245
2024-01-06 17:00:00,12.9689,1.258292,1.129719,0.796115,0.8522763,-0.6421763
2024-01-06 18:00:00,0.00422501,0,0,0,0,-2.165409
2024-01-06 19:00:00,0.2887628,0,0,0,0,-2.105433
2024-01-06 20:00:00,0.1477649,0,0,0,0,-2.11825
2024-01-06 21:00:00,0.2083333,0,0,0,0,-1.803264
2024-01-06 22:00:00,0,0,0,0,0,-1.810831
2024-01-06 23:00:00,0.2055648,0,0,0,0,-1.520719
2024-01-07 00:00:00,0.1055463,0,0,0,0,-0.3789334
2024-01-07 01:00:00,0,0,0,0,0,2.439459
2024-01-07 02:00:00,0,0,0,0,0,-2.311632
2024-01-07 03:00:00,0.1055555,0,0,0,0,-2.3491
2024-01-07 04:00:00,0,0,0,0,0,-2.398761
2024-01-07 05:00:00,0,0,0,0,0,-0.1886823
2024-01-07 06:00:00,0.3729166,0,0,0,0,-2.082917
2024-01-07 07:00:00,13.93212,3.296592,1.992556,1.856211,1.640015,13.45747
2024-01-07 08:00:00,265.1476,83.79636,70.06257,56.10538,44.46026,238.3702
2024-01-07 09:00:00,478.7531,174.3096,157.3224,161.7578,146.7385,575.5169
2024-01-07 10:00:00,663.4791,365.5714,337.42,327.7803,317.9554,992.8831
2024-01-07 11:00:00,757.8602,430.1491,398.1362,376.6524,371.3315,1275.81
2024-01-07 12:00:00,776.6345,444.7118,413.0778,388.3135,384.5783,1315.958
2024-01-07 13:00:00,752.9241,430.1349,402.1108,376.9462,370.5143,1156.66
2024-01-07 14:00:00,600.2439,339.0921,312.2716,288.9406,283.9081,887.9344
2024-01-07 15:00:00,447.67,164.3819,155.6985,145.1656,144.3496,510.4326
2024-01-07 16:00:00,156.6658,47.82581,43.33179,43.5771,41.64223,159.1815
2024-01-07 17:00:00,7.743507,0.8454336,0.7357321,0.600549,0.6182729,-4.583157
2024-01-07 18:00:00,3.703703e-07,0,0,0,0,-2.708199
2024-01-07 19:00:00,0.1076389,0,0,0,0,-1.842902
2024-01-07 20:00:00,0.62375,0,0,0,0,-1.855803
2024-01-07 21:00:00,0,0,0,0,0,-1.87438
2024-01-07 22:00:00,0.6663195,0,0,0,0,-1.574158
2024-01-07 23:00:00,0.5208335,0,0,0,0,-1.160833
2024-01-08 00:00:00,0,0,0,0,0,-1.160763
2024-01-08 01:00:00,0,0,0,0,0,-1.166676
2024-01-08 02:00:00,0,0,0,0,0,-1.217997
2024-01-08 03:00:00,0,0,0,0,0,-1.952997
2024-01-08 04:00:00,0,0,0,0,0,-2.028456
2024-01-08 05:00:00,1.058195,0,0,0,0,-2.038731
2024-01-08 06:00:00,0.2086805,0,0,0,0,-2.063411
2024-01-08 07:00:00,9.822548,3.557303,3.412278,2.7716,3.015521,10.44927
2024-01-08 08:00:00,114.97,55.58263,53.20265,47.43364,45.07862,196.6778
2024-01-08 09:00:00,222.1698,113.7555,108.827,100.275,95.18966,379.1505
2024-01-08 10:00:00,353.1389,201.3593,191.19,178.213,170.3827,533.9897
2024-01-08 11:00:00,384.0507,219.0417,208.0405,192.4276,185.0142,580.1275
2024-01-08 12:00:00,464.9116,264.0102,250.803,231.6602,223.755,787.7776
2024-01-08 13:00:00,697.6276,400.8267,371.8516,348.4501,338.4179,1158.733
2024-01-08 14:00:00,448.7104,255.3482,237.8809,219.4359,208.0944,721.7233
2024-01-08 15:00:00,432.8492,159.0069,149.2576,139.2177,137.9673,498.6726
2024-01-08 16:00:00,208.4343,63.90741,60.39738,57.21216,55.89308,206.2119
2024-01-08 17:00:00,18.25365,1.769356,1.641588,1.057355,1.146498,-0.4608465
2024-01-08 18:00:00,0.2483361,0,0,0,0,-1.509583
2024-01-08 19:00:00,0.3758305,0,0,0,0,-1.520836
2024-01-08 20:00:00,0,0,0,0,0,-1.845828
2024-01-08 21:00:00,0,0,0,0,0,-1.857934
2024-01-08 22:00:00,0,0,0,0,0,-1.531667
2024-01-08 23:00:00,0,0,0,0,0,-1.12097
2024-01-09 00:00:00,0,0,0,0,0,-1.174216
2024-01-09 01:00:00,0,0,0,0,0,-1.548751
2024-01-09 02:00:00,0,0,0,0,0,-1.553333
2024-01-09 03:00:00,0,0,0,0,0,-1.591664
2024-01-09 04:00:00,0.25,0,0,0,0,-2.114178
2024-01-09 05:00:00,0,0,0,0,0,-2.255856
2024-01-09 06:00:00,0.2069467,0,0,0,0,-2.395398
2024-01-09 07:00:00,2.134019,0.2358942,0.2360768,0.1353199,0.1628843,-34.00204
2024-01-09 08:00:00,18.60382,5.856736,5.126287,4.210783,4.369668,-45.63303
2024-01-09 09:00:00,40.3088,19.35815,18.25338,16.60122,16.71767,48.07055
2024-01-09 10:00:00,82.52151,41.83017,41.38213,37.34199,36.68216,111.992
2024-01-09 11:00:00,48.0275,23.14956,22.06924,19.77694,19.81236,52.7691
2024-01-09 12:00:00,31.26141,14.78361,13.97817,11.75887,12.25328,36.59433
2024-01-09 13:00:00,40.67435,19.28441,18.24389,16.42326,16.59072,50.82744
2024-01-09 14:00:00,29.945,11.77125,10.91349,9.518847,9.836474,28.25978
2024-01-09 15:00:00,14.14999,3.15806,2.888922,2.287595,2.434383,-117.597
2024-01-09 16:00:00,6.977542,1.243137,1.145097,0.6102239,0.7018114,-93.73942
2024-01-09 17:00:00,0.01255555,7.11998e-05,3.039983e-05,0,0,-74.78147
2024-01-09 18:00:00,0.3118055,0,0,0,0,-67.34605
2024-01-09 19:00:00,0,0,0,0,0,-1.518719
2024-01-09 20:00:00,0,0,0,0,0,-1.849579
2024-01-09 21:00:00,0,0,0,0,0,-2.095832
2024-01-09 22:00:00,0.3741666,0,0,0,0,-2.684683
2024-01-09 23:00:00,0.1241667,0,0,0,0,-3.658395
2024-01-10 00:00:00,0,0,0,0,0,-3.203099
2024-01-10 01:00:00,0,0,0,0,0,-2.62239
2024-01-10 02:00:00,0,0,0,0,0,-2.29625
2024-01-10 03:00:00,0.309375,0,0,0,0,-2.0204
2024-01-10 04:00:00,0.1062476,0,0,0,0,-2.195021
2024-01-10 05:00:00,2.346096e-06,0,0,0,0,-1.470595
2024-01-10 06:00:00,0,0,0,0,0,-1.217929
2024-01-10 07:00:00,14.40769,3.07867,1.302813,1.375801,0.9563899,18.17765
2024-01-10 08:00:00,289.4706,85.30816,69.95811,56.10875,43.99155,207.7328
2024-01-10 09:00:00,509.8309,185.2608,168.7415,175.0521,157.3746,574.6709
2024-01-10 10:00:00,670.2443,382.9463,352.5452,341.1679,330.0789,1147.758
2024-01-10 11:00:00,767.499,445.2096,411.9502,390.165,383.1926,1185.411
2024-01-10 12:00:00,789.4688,458.3072,424.7062,401.0686,394.4832,1507.822
2024-01-10 13:00:00,742.3585,427.1853,397.2878,372.8028,366.1877,1406.382
2024-01-10 14:00:00,541.5375,311.9139,292.7963,273.3744,262.8317,988.6118
2024-01-10 15:00:00,300.6995,137.9126,131.6223,118.6383,114.869,369.8792
2024-01-10 16:00:00,162.95,57.97409,55.7757,51.00444,49.87927,159.0501
2024-01-10 17:00:00,22.45181,2.815289,2.716012,2.058356,2.049419,6.835909
2024-01-10 18:00:00,0.2731598,3.97702e-05,1.417831e-05,9.825582e-06,0,-1.849969
2024-01-10 19:00:00,0.1290973,0,0,0,0,-1.870201
2024-01-10 20:00:00,0.309375,0,0,0,0,-1.255063
2024-01-10 21:00:00,0,0,0,0,0,-1.202568
2024-01-10 22:00:00,0.3333333,0,0,0,0,-1.223691
2024-01-10 23:00:00,0,0,0,0,0,-1.637506
2024-01-11 00:00:00,0.2083333,0,0,0,0,-1.945475
2024-01-11 01:00:00,0.1045047,0,0,0,0,-2.006948
2024-01-11 02:00:00,9.228495e-06,0,0,0,0,-1.883607
2024-01-11 03:00:00,0.25,0,0,0,0,-1.788333
2024-01-11 04:00:00,0.2069467,0,0,0,0,-1.789696
2024-01-11 05:00:00,0.727428,0,0,0,0,-1.7425
2024-01-11 06:00:00,0,0,0,0,0,5.17121
2024-01-11 07:00:00,8.688418,2.581371,1.026347,1.052646,0.8354673,13.63439
2024-01-11 08:00:00,291.4591,91.06565,75.73194,59.7147,48.16869,287.8763
2024-01-11 09:00:00,513.785,188.6157,172.7934,177.7901,161.1225,584.1204
2024-01-11 10:00:00,669.2695,368.2937,339.1309,328.0594,317.1569,1115.323
2024-01-11 11:00:00,783.1727,428.103,397.0909,372.1017,360.5087,1168.318
2024-01-11 12:00:00,736.7225,398.0385,367.4722,347.4405,336.29,1107.553
2024-01-11 13:00:00,527.4816,304.6544,282.4444,261.8102,254.7646,807.3544
2024-01-11 14:00:00,478.7859,270.8473,254.2843,231.0974,222.729,900.4484
2024-01-11 15:00:00,415.1635,156.6734,147.7034,136.0817,131.8984,489.7856
2024-01-11 16:00:00,217.5165,67.15856,61.55595,58.71732,57.19904,241.5609
2024-01-11 17:00:00,21.26344,1.898732,1.994778,1.199979,1.290685,1.556333
2024-01-11 18:00:00,0.4365312,0,0,0,0,-1.821179
2024-01-11 19:00:00,0.521455,0,0,0,0,-1.520833
2024-01-11 20:00:00,0.4161083,0,0,0,0,-1.534592
2024-01-11 21:00:00,2.777778e-06,0,0,0,0,-1.531658
2024-01-11 22:00:00,0,0,0,0,0,-1.540417
2024-01-11 23:00:00,0,0,0,0,0,-1.537917
2024-01-12 00:00:00,0.1472917,0,0,0,0,-1.910003
2024-01-12 01:00:00,0.3107638,0,0,0,0,-1.904953
2024-01-12 02:00:00,0,0,0,0,0,-1.874739
2024-01-12 03:00:00,0.3333333,0,0,0,0,-1.622085
2024-01-12 04:00:00,0.25,0,0,0,0,-1.57875
2024-01-12 05:00:00,0,0,0,0,0,-1.661171
2024-01-12 06:00:00,0,0,0,0,0,-1.636225
2024-01-12 07:00:00,10.5638,5.462255,4.727602,4.003173,4.028478,14.3091
2024-01-12 08:00:00,190.7478,75.95512,66.19391,55.8068,48.9115,246.297
2024-01-12 09:00:00,434.7226,170.8122,158.3486,160.8838,145.2386,609.8394
2024-01-12 10:00:00,534.2245,298.8823,279.5549,261.6288,251.4277,889.5896
2024-01-12 11:00:00,585.5695,320.0766,298.0701,277.8541,268.774,852.5897
2024-01-12 12:00:00,402.686,222.2321,209.571,193.0159,185.343,590.4075
2024-01-12 13:00:00,219.623,127.9371,121.5518,109.5353,106.3966,317.2042
2024-01-12 14:00:00,277.5504,158.4507,148.7579,133.6501,128.2685,534.701
2024-01-12 15:00:00,55.61365,19.61728,18.96881,17.06276,17.0116,63.64685
2024-01-12 16:00:00,11.14948,3.120991,2.790601,2.25473,2.409698,-0.2059988
2024-01-12 17:00:00,0.8815415,0.001108349,0.001224022,0.002773491,0.0007650162,-2.004483
2024-01-12 18:00:00,0,0,0,0,0,-2.449092
2024-01-12 19:00:00,0,0,0,0,0,-4.600008
2024-01-12 20:00:00,0,0,0,0,0,-6.927937
2024-01-12 21:00:00,0.1048611,0,0,0,0,-7.387517
2024-01-12 22:00:00,0.2072916,0,0,0,0,-8.168735
2024-01-12 23:00:00,0,0,0,0,0,-8.459593
2024-01-13 00:00:00,0,0,0,0,0,-195.6974
2024-01-13 01:00:00,0.106935,0,0,0,0,-160.5176
2024-01-13 02:00:00,0.2936205,0,0,0,0,-31.86265
2024-01-13 03:00:00,0,0,0,0,0,0.5919896
2024-01-13 04:00:00,0.2086805,0,0,0,0,-1.642086
2024-01-13 05:00:00,0,0,0,0,0,-1.621287
2024-01-13 06:00:00,0.1688889,0,0,0,0,-1.609583
2024-01-13 07:00:00,4.19281,0.6057787,0.442959,0.2744992,0.2953451,-0.7110252
2024-01-13 08:00:00,238.6389,72.90018,63.67447,52.24868,43.56527,240.3448
2024-01-13 09:00:00,521.3527,201.0937,182.3201,188.7906,170.3221,720.0104
2024-01-13 10:00:00,687.0479,396.0827,365.2734,349.9763,340.986,1430.322
2024-01-13 11:00:00,785.1526,455.3803,422.2572,398.8309,392.2249,1345.653
2024-01-13 12:00:00,808.3002,470.3322,436.699,410.5387,405.1388,1244.803
2024-01-13 13:00:00,763.9828,450.0066,418.6157,391.9352,386.7866,1185.833
2024-01-13 14:00:00,643.54,382.5143,356.7968,332.3059,325.3906,1002.866
2024-01-13 15:00:00,467.0381,190.1214,181.346,164.8155,158.8937,493.9003
2024-01-13 16:00:00,240.7898,77.0842,71.49946,68.45365,67.11391,199.6046
2024-01-13 17:00:00,28.69845,2.645491,2.763758,1.648661,1.670547,2.954879
2024-01-13 18:00:00,2.777778e-06,8.864928e-06,8.864928e-06,0,0,-1.539582
2024-01-13 19:00:00,0,0,0,0,0,-1.170843
2024-01-13 20:00:00,0,0,0,0,0,-1.180431
2024-01-13 21:00:00,0,0,0,0,0,-1.178052
2024-01-13 22:00:00,0.2062593,0,0,0,0,-1.189086
2024-01-13 23:00:00,0.1058936,0,0,0,0,-1.565
2024-01-14 00:00:00,0,0,0,0,0,-1.897093
2024-01-14 01:00:00,0,0,0,0,0,-1.891692
2024-01-14 02:00:00,0.644375,0,0,0,0,-1.904597
2024-01-14 03:00:00,0.4811806,0,0,0,0,-1.010895
2024-01-14 04:00:00,0.2076388,0,0,0,0,-1.598252
2024-01-14 05:00:00,0.3555556,0,0,0,0,-1.21253
2024-01-14 06:00:00,0,0,0,0,0,-0.8672171
2024-01-14 07:00:00,5.345645,1.374201,0.8125032,0.6389173,0.5882996,1.057205
2024-01-14 08:00:00,258.0765,82.99039,72.83834,57.48708,48.23736,189.139
2024-01-14 09:00:00,525.1176,205.3012,185.1044,193.499,175.7978,650.4561
2024-01-14 10:00:00,688.4443,390.0713,358.4362,343.8347,335.9077,1166.537
2024-01-14 11:00:00,783.1982,446.2993,412.3322,391.0247,384.9565,1320.579
2024-01-14 12:00:00,805.3045,463.0291,428.0627,404.3066,399.0219,1354.983
2024-01-14 13:00:00,756.9581,441.7809,408.1934,384.7953,379.4094,1432.456
2024-01-14 14:00:00,636.9656,375.9161,347.8817,327.348,320.5279,1214.428
2024-01-14 15:00:00,455.9544,191.3211,182.2399,165.6004,159.7596,603.4141
2024-01-14 16:00:00,196.2652,65.86902,61.00225,58.84268,58.51217,232.2959
2024-01-14 17:00:00,27.60744,4.660121,4.846273,3.256278,3.426365,8.628818
2024-01-14 18:00:00,0,0,4.246138e-05,1.328553e-05,2.718887e-05,-1.811817
2024-01-14 19:00:00,0,0,0,0,0,-1.821505
2024-01-14 20:00:00,0.2483361,0,0,0,0,-1.525
2024-01-14 21:00:00,0.5838165,0,0,0,0,-1.129575
2024-01-14 22:00:00,0.3145834,0,0,0,0,-1.14027
2024-01-14 23:00:00,0,0,0,0,0,-1.134977
2024-01-15 00:00:00,0,0,0,0,0,-1.540417
2024-01-15 01:00:00,0.521389,0,0,0,0,-1.54375
2024-01-15 02:00:00,0,0,0,0,0,-1.889167
2024-01-15 03:00:00,0,0,0,0,0,-1.874167
2024-01-15 04:00:00,0,0,0,0,0,-0.6746509
2024-01-15 05:00:00,0.3107638,0,0,0,0,-1.552919
2024-01-15 06:00:00,0,0,0,0,0,-1.150002
2024-01-15 07:00:00,9.806807,2.780371,2.56567,2.260297,2.272791,6.395492
2024-01-15 08:00:00,125.1095,60.36201,57.51572,50.43824,49.09966,145.7538
2024-01-15 09:00:00,338.8596,151.0826,141.355,140.3672,127.8292,413.2757
2024-01-15 10:00:00,606.9119,336.6061,310.4159,296.9084,289.1607,994.8507
2024-01-15 11:00:00,685.7131,379.1615,347.6615,330.3639,322.3676,1115.195
2024-01-15 12:00:00,624.4473,337.6512,316.5157,297.2661,289.2869,1016.382
2024-01-15 13:00:00,518.8088,290.3991,271.9635,252.093,246.1059,742.6711
2024-01-15 14:00:00,395.7106,212.4558,198.0579,183.7862,177.2536,697.5986
2024-01-15 15:00:00,213.8949,113.8832,105.6011,97.92361,95.214,345.7371
2024-01-15 16:00:00,81.79887,39.27272,37.76101,33.79561,33.03411,135.3699
2024-01-15 17:00:00,7.80646,2.323763,2.198516,1.750517,1.800324,2.550329
2024-01-15 18:00:00,0.5298797,0,0,0,0,-1.507508
2024-01-15 19:00:00,3.679176e-05,0,0,0,0,-1.822894
2024-01-15 20:00:00,0,0,0,0,0,-1.817086
2024-01-15 21:00:00,0.562222,0,0,0,0,-1.449083
2024-01-15 22:00:00,0,0,0,0,0,-1.152714
2024-01-15 23:00:00,0.4377083,0,0,0,0,-1.144999
2024-01-16 00:00:00,0,0,0,0,0,-1.150792
2024-01-16 01:00:00,0,0,0,0,0,-1.532919
2024-01-16 02:00:00,0,0,0,0,0,-1.871744
2024-01-16 03:00:00,0.2035295,0,0,0,0,-1.869123
2024-01-16 04:00:00,0.4395261,0,0,0,0,-1.761302
2024-01-16 05:00:00,0,0,0,0,0,-1.155739
2024-01-16 06:00:00,0.2083333,0,0,0,0,-1.1244
2024-01-16 07:00:00,3.33435,0.4607897,0.2902273,0.2083825,0.2355306,-1.225174
2024-01-16 08:00:00,38.21865,18.31992,17.46019,15.10818,14.98322,54.36875
2024-01-16 09:00:00,41.78667,18.98801,18.35873,16.13241,16.25434,64.57049
2024-01-16 10:00:00,58.89708,31.26761,30.31514,27.10728,26.74442,97.0902
2024-01-16 11:00:00,84.99316,45.19615,43.66208,39.37664,38.70696,135.2519
2024-01-16 12:00:00,64.44247,33.08274,32.61665,29.18242,28.70713,104.4384
2024-01-16 13:00:00,71.1873,41.36206,40.24836,35.62479,35.13731,131.3761
2024-01-16 14:00:00,44.38499,22.68038,21.77227,19.00958,19.13244,65.94727
