Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-01-06 21:00:00,0,0,,0,0,0,0,-8.445491
2024-01-06 22:00:00,0,0,,0,0,0,0,-8.474969
2024-01-06 23:00:00,0,0,,0,0,0,0,-8.461995
2024-01-07 00:00:00,0,0,,0,0,0,0,-8.481248
2024-01-07 01:00:00,0,0,,0,0,0,0,-8.487496
2024-01-07 02:00:00,0,0,,0,0,0,0,-8.493218
2024-01-07 03:00:00,0,0,,0,0,0,0,-8.419546
2024-01-07 04:00:00,0,0,,0,0,0,0,-8.408057
2024-01-07 05:00:00,0,0,,0,0,0,0,-8.365949
2024-01-07 06:00:00,0,0,,0,0,0,0,-8.359605
2024-01-07 07:00:00,8.379928,2.096383,,2.263071,6.210446,1.452338,0.6330078,5.550321
2024-01-07 08:00:00,218.4958,150.6602,,190.1926,160.4709,180.0985,201.301,1034.166
2024-01-07 09:00:00,485.316,476.7856,,496.6507,482.5797,516.5948,534.2134,3003.877
2024-01-07 10:00:00,670.3771,665.3425,,683.1344,680.8378,716.0396,724.1782,4156.85
2024-01-07 11:00:00,749.0399,771.6382,,793.1299,796.0767,761.4611,785.3798,4621.014
2024-01-07 12:00:00,798.1155,673.1115,,645.273,475.1115,660.2367,652.3896,3865.765
2024-01-07 13:00:00,391.8445,345.5547,,356.1706,378.9401,360.2511,366.899,2158.988
2024-01-07 14:00:00,272.5573,225.5251,,268.1873,264.7866,274.9875,265.4322,1438.617
2024-01-07 15:00:00,566.587,496.3978,,528.769,537.2742,543.2975,540.5869,3127.791
2024-01-07 16:00:00,145.4527,90.64947,,122.1056,104.277,109.8086,119.3032,615.1884
2024-01-07 17:00:00,1.866205,1.752389,,3.215351,2.361104,2.281558,2.850745,6.765885
2024-01-07 18:00:00,0,0,,0,0,0,0,-8.426797
2024-01-07 19:00:00,0,0,,0,0,0,0,-8.385772
2024-01-07 20:00:00,0,0,,0,0,0,0,-8.370379
2024-01-07 21:00:00,0,0,,0,0,0,0,-8.393008
2024-01-07 22:00:00,0,0,,0,0,0,0,-8.462661
2024-01-07 23:00:00,0,0,,0,0,0,0,-8.396979
2024-01-08 00:00:00,0,0,,0,0,0,0,-8.348606
2024-01-08 01:00:00,0,0,,0,0,0,0,-8.323827
2024-01-08 02:00:00,0,0,,0,0,0,0,-8.373806
2024-01-08 03:00:00,0,0,,0,0,0,0,-8.330347
2024-01-08 04:00:00,0,0,,0,0,0,0,-8.392676
2024-01-08 05:00:00,0,0,,0,0,0,0,-8.408566
2024-01-08 06:00:00,0,0,,0,0,0,0,-8.459413
2024-01-08 07:00:00,10.62929,5.340662,,5.847715,5.64204,1.621415,3.265682,15.088
2024-01-08 08:00:00,143.735,127.0228,,142.1268,132.4533,142.9683,151.5268,824.6443
2024-01-08 09:00:00,365.5276,345.1375,,355.2685,348.2752,373.6876,383.742,2187.136
2024-01-08 10:00:00,535.7531,528.8307,,549.39,545.2405,570.7699,576.8432,3337.14
2024-01-08 11:00:00,638.7237,624.1855,,636.0337,636.1136,669.0267,668.9672,3902.002
2024-01-08 12:00:00,832.6792,808.0141,,820.7156,822.886,832.5923,833.1125,4910.848
2024-01-08 13:00:00,797.93,769.1312,,780.8074,786.0402,812.929,810.2692,4707.641
2024-01-08 14:00:00,674.4985,650.9671,,661.6113,670.1001,688.209,685.0979,3996.56
2024-01-08 15:00:00,395.9345,358.4943,,382.3621,385.9316,394.6941,392.5005,2233.128
2024-01-08 16:00:00,93.79588,70.17104,,74.43197,73.0564,73.38413,74.89501,432.3919
2024-01-08 17:00:00,2.988505,3.445209,,3.979949,3.697597,3.666233,3.917075,14.10311
2024-01-08 18:00:00,0,0,,0,0,0,0,-8.459735
2024-01-08 19:00:00,0,0,,0,0,0,0,-8.391225
2024-01-08 20:00:00,0,0,,0,0,0,0,-8.374055
2024-01-08 21:00:00,0.3015909,0,,0,0,0,0,-8.472433
2024-01-08 22:00:00,0.07197621,0,,0,0,0,0,-8.444984
2024-01-08 23:00:00,0,0,,0,0,0,0,-8.516154
2024-01-09 00:00:00,0,0,,0,0,0,0,-8.432448
2024-01-09 01:00:00,0,0,,0,0,0,0,-8.372038
2024-01-09 02:00:00,0,0,,0,0,0,0,-8.40874
2024-01-09 03:00:00,0,0,,0,0,0,0,-8.408076
2024-01-09 04:00:00,0.09682485,0,,0,0,0,0,-8.377425
2024-01-09 05:00:00,0.02741981,0,,0,0,0,0,-8.336995
2024-01-09 06:00:00,0,0,,0,0,0,0,-8.422173
2024-01-09 07:00:00,0.6961988,0,,0,0,0,0,-8.371545
2024-01-09 08:00:00,6.089625,2.115676,,2.246444,2.229223,0,0.025,-1.761679
2024-01-09 09:00:00,13.96364,10.49081,,10.60368,9.770047,9.895768,9.958702,52.5109
2024-01-09 10:00:00,32.98852,28.72182,,29.10645,29.11769,30.39334,30.69115,175.2
2024-01-09 11:00:00,62.68847,40.03221,,41.02277,40.99755,43.01542,43.27808,247.1153
2024-01-09 12:00:00,37.87548,32.81503,,33.79549,33.79823,35.41079,35.49634,202.6613
2024-01-09 13:00:00,39.18667,34.30745,,35.56918,35.56493,36.61415,36.83759,210.1537
2024-01-09 14:00:00,14.06826,9.465172,,10.4013,9.654746,10.66554,10.7401,53.34854
2024-01-09 15:00:00,8.307775,2.115311,,2.692091,2.51825,3.301882,3.381312,7.71496
2024-01-09 16:00:00,1.614858,0,,0,0,0,0.0510744,-4.386718
2024-01-09 17:00:00,,,,,,,,
2024-01-09 18:00:00,1.374359,0,,0,0,0,0,-8.444904
2024-01-09 19:00:00,1.577164,0,,0,0,0,0,-8.230903
2024-01-09 20:00:00,0.4124011,0,,0,0,0,0,-8.215241
2024-01-09 21:00:00,0,0,,0,0,0,0,-8.213353
2024-01-09 22:00:00,0,0,,0,0,0,0,-8.229046
2024-01-09 23:00:00,0,0,,0,0,0,0,-8.180168
2024-01-10 00:00:00,0,0,,0,0,0,0,-8.187863
2024-01-10 01:00:00,0,0,,0,0,0,0,-8.087958
2024-01-10 02:00:00,0,0,,0,0,0,0,-8.073759
2024-01-10 03:00:00,0,0,,0,0,0,0,-8.023663
2024-01-10 04:00:00,0,0,,0,0,0,0,-8.0452
2024-01-10 05:00:00,0,0,,0,0,0,0,-8.055059
2024-01-10 06:00:00,0,0,,0,0,0,0,-8.12676
2024-01-10 07:00:00,5.749343,2.676198,,2.75605,2.288896,1.847233,2.710912,4.130101
2024-01-10 08:00:00,211.1335,159.6133,,200.6122,169.4054,190.9267,214.7712,1097.141
2024-01-10 09:00:00,497.0107,501.6057,,518.7153,507.1524,541.2191,558.3457,3151.998
2024-01-10 10:00:00,667.4839,702.7001,,699.587,709.5893,719.0778,728.6915,4274.619
2024-01-10 11:00:00,739.0384,685.4904,,681.8489,690.0054,750.5457,717.7506,4230.934
2024-01-10 12:00:00,738.9376,722.5845,,700.8299,695.4385,686.224,714.0664,4386.845
2024-01-10 13:00:00,779.0326,776.1129,,773.2923,777.8138,787.2373,787.4387,4689.694
2024-01-10 14:00:00,655.3624,627.2609,,630.7067,645.095,658.205,650.953,3835.542
2024-01-10 15:00:00,275.2089,251.6801,,257.8173,260.999,262.0113,262.6571,1551.452
2024-01-10 16:00:00,110.4275,79.60914,,84.61594,83.29759,85.06261,86.26644,496.2574
2024-01-10 17:00:00,3.276595,3.261254,,3.935129,3.435307,3.518221,3.626726,13.64123
2024-01-10 18:00:00,0,0,,0,0,0,0,-8.436116
2024-01-10 19:00:00,0,0,,0,0,0,0,-8.37473
2024-01-10 20:00:00,0,0,,0,0,0,0,-8.376999
2024-01-10 21:00:00,0,0,,0,0,0,0,-8.495846
2024-01-10 22:00:00,0,0,,0,0,0,0,-8.537502
2024-01-10 23:00:00,0,0,,0,0,0,0,-8.482298
2024-01-11 00:00:00,0,0,,0,0,0,0,-8.403889
2024-01-11 01:00:00,0,0,,0,0,0,0,-8.388613
2024-01-11 02:00:00,0,0,,0,0,0,0,-8.39197
2024-01-11 03:00:00,0,0,,0,0,0,0,-8.419348
2024-01-11 04:00:00,0,0,,0,0,0,0,-8.52696
2024-01-11 05:00:00,0,0,,0,0,0,0,-8.566807
2024-01-11 06:00:00,0,0,,0,0,0,0,-8.795226
2024-01-11 07:00:00,6.292724,5.194417,,5.32825,4.527074,0.5475555,0.760895,8.35587
2024-01-11 08:00:00,247.2071,166.8803,,206.6137,175.3703,197.331,220.1216,1134.279
2024-01-11 09:00:00,494.4755,500.3795,,517.4169,505.817,539.6842,556.2142,3145.684
2024-01-11 10:00:00,674.7649,673.0029,,688.4661,685.9257,723.8141,730.4193,4204.735
2024-01-11 11:00:00,792.0136,774.2752,,785.1465,787.7847,822.3005,824.0784,4764.255
2024-01-11 12:00:00,836.8923,805.6495,,815.3744,818.9954,832.9728,832.9436,4893.567
2024-01-11 13:00:00,798.5123,763.1105,,774.3877,779.6614,808.396,808.1677,4678.352
2024-01-11 14:00:00,678.5949,395.777,,328.7194,333.3603,341.9749,340.486,1962.25
2024-01-11 15:00:00,488.8202,458.9189,,469.7324,478.8235,484.7295,481.7766,2829.73
2024-01-11 16:00:00,182.6011,129.074,,165.506,146.9164,146.3706,158.7176,857.9885
2024-01-11 17:00:00,1.371214,3.378694,,5.295047,3.826927,3.434816,4.697911,16.26343
2024-01-11 18:00:00,0,0,,0,0,0,0,-8.32713
2024-01-11 19:00:00,0,0,,0,0,0,0,-8.3593
2024-01-11 20:00:00,0,0,,0,0,0,0,-8.359038
2024-01-11 21:00:00,0,0,,0,0,0,0,-8.355793
2024-01-11 22:00:00,0,0,,0,0,0,0,-8.406381
2024-01-11 23:00:00,0.0520202,0,,0,0,0,0,-8.462202
2024-01-12 00:00:00,0,0,,0,0,0,0,-8.390542
2024-01-12 01:00:00,0,0,,0,0,0,0,-8.360425
2024-01-12 02:00:00,0,0,,0,0,0,0,-8.366085
2024-01-12 03:00:00,0.1071998,0,,0,0,0,0,-8.423678
2024-01-12 04:00:00,0,0,,0,0,0,0,-8.427567
2024-01-12 05:00:00,0,0,,0,0,0,0,-8.424301
2024-01-12 06:00:00,0,0,,0,0,0,0,-8.422686
2024-01-12 07:00:00,11.80447,7.162258,,10.36558,4.542329,2.567247,0.727571,17.22211
2024-01-12 08:00:00,188.3556,158.7141,,148.093,166.0036,177.6053,183.7066,989.3407
2024-01-12 09:00:00,384.02,344.924,,360.4172,353.6083,375.3496,381.8514,2185.365
2024-01-12 10:00:00,464.1594,432.3005,,448.1064,444.1199,464.8039,469.523,2730.531
2024-01-12 11:00:00,455.7201,413.2131,,432.5636,430.9867,442.0985,442.9664,2583.447
2024-01-12 12:00:00,402.7648,367.2039,,373.3388,374.0231,391.7789,394.3025,2295.42
2024-01-12 13:00:00,506.8079,467.4567,,482.9728,483.1487,496.5652,498.7005,2919.488
2024-01-12 14:00:00,591.9274,493.2137,,496.2141,502.1345,521.9392,521.53,3026.175
2024-01-12 15:00:00,86.22241,73.78946,,74.38345,74.07624,78.42151,78.15792,453.2857
2024-01-12 16:00:00,2.398141,1.801715,,1.682358,1.650676,1.996084,2.25796,3.761899
2024-01-12 17:00:00,0,0,,0,0,0,0,-8.402362
2024-01-12 18:00:00,0,0,,0,0,0,0,-8.488173
2024-01-12 19:00:00,0,0,,0,0,0,0,-8.450946
2024-01-12 20:00:00,0,0,,0,0,0,0,-8.450021
2024-01-12 21:00:00,0.000871911,0,,0,0,0,0,-8.415544
2024-01-12 22:00:00,0.1736084,0,,0,0,0,0,-8.462956
2024-01-12 23:00:00,0.1209063,0,,0,0,0,0,-8.492159
2024-01-13 00:00:00,0.06125285,0,,0,0,0,0,-8.715683
2024-01-13 01:00:00,0.01300505,0,,0,0,0,0,-8.408573
2024-01-13 02:00:00,0,0,,0,0,0,0,-8.353812
2024-01-13 03:00:00,0,0,,0,0,0,0,-8.318718
2024-01-13 04:00:00,0,0,,0,0,0,0,-8.279055
2024-01-13 05:00:00,0,0,,0,0,0,0,-8.2931
2024-01-13 06:00:00,0,0,,0,0,0,0,-8.264598
2024-01-13 07:00:00,6.655653,0.008693333,,5.826194,0.02640872,0.01894841,0.9520416,-1.263524
2024-01-13 08:00:00,205.0677,139.7563,,175.4445,149.7337,181.0478,181.4978,968.9388
2024-01-13 09:00:00,319.0743,295.6931,,312.1365,296.8836,329.4113,340.8721,1875.599
2024-01-13 10:00:00,531.6093,579.0685,,595.7209,590.0903,574.8239,600.563,3447.02
2024-01-13 11:00:00,820.5505,807.0234,,817.6874,809.9328,823.0276,832.6265,4915.039
2024-01-13 12:00:00,856.7335,810.5981,,798.5661,833.1024,800.5712,812.2614,4939.211
2024-01-13 13:00:00,823.6522,805.2154,,806.9427,807.8925,828.9855,828.2253,4856.188
2024-01-13 14:00:00,703.4826,684.5063,,694.4584,704.6124,719.5577,717.1486,4197.466
2024-01-13 15:00:00,515.5034,490.4594,,501.149,510.8281,516.4822,512.16,3015.652
2024-01-13 16:00:00,214.196,148.4338,,188.3034,168.9512,168.0425,180.9153,983.798
2024-01-13 17:00:00,2.809158,3.717527,,6.675897,4.533753,3.952508,5.686813,20.90132
2024-01-13 18:00:00,0,0,,0,0,0,0,-8.415856
2024-01-13 19:00:00,0,0,,0,0,0,0,-8.356334
2024-01-13 20:00:00,0,0,,0,0,0,0,-8.308437
2024-01-13 21:00:00,0,0,,0,0,0,0,-8.297797
2024-01-13 22:00:00,0,0,,0,0,0,0,-8.307884
2024-01-13 23:00:00,0,0,,0,0,0,0,-8.329614
2024-01-14 00:00:00,0,0,,0,0,0,0,-8.326782
2024-01-14 01:00:00,0,0,,0,0,0,0,-8.303455
2024-01-14 02:00:00,0,0,,0,0,0,0,-8.31195
2024-01-14 03:00:00,0,0,,0,0,0,0,-8.357979
2024-01-14 04:00:00,0,0,,0,0,0,0,-8.329145
2024-01-14 05:00:00,0,0,,0,0,0,0,-8.430503
2024-01-14 06:00:00,0,0,,0,0,0,0,-8.427171
2024-01-14 07:00:00,5.911403,4.801578,,5.006415,6.71723,1.100832,1.596704,11.14508
2024-01-14 08:00:00,250.0025,161.7337,,195.5528,140.8804,187.2479,208.1008,1047.78
2024-01-14 09:00:00,514.2288,514.4559,,531.772,521.4538,555.7933,571.015,3238.453
2024-01-14 10:00:00,695.2659,702.3923,,715.8946,715.2095,751.9279,758.759,4376.363
2024-01-14 11:00:00,814.5159,807.0108,,816.1464,818.6815,832.0187,832.7017,4907.121
2024-01-14 12:00:00,861.4612,832.7641,,832.8795,832.909,832.9487,832.9304,4980.756
2024-01-14 13:00:00,817.4014,792.55,,805.0745,808.6351,823.8002,824.239,4825.008
2024-01-14 14:00:00,692.3323,671.8532,,681.5886,689.3945,706.5841,705.6508,4119.418
2024-01-14 15:00:00,495.1711,468.4831,,477.552,487.5178,492.6341,489.6897,2876.118
2024-01-14 16:00:00,182.2482,132.1513,,157.2464,147.9056,147.1855,155.0245,850.7872
2024-01-14 17:00:00,4.323764,5.469334,,7.466606,6.230223,5.980987,7.216964,29.86545
2024-01-14 18:00:00,0,0,,0,0,0,0,-8.340622
2024-01-14 19:00:00,0.002146341,0,,0,0,0,0,-8.311852
2024-01-14 20:00:00,0.3599049,0,,0,0,0,0,-8.32976
2024-01-14 21:00:00,0,0,,0,0,0,0,-8.343849
2024-01-14 22:00:00,0,0,,0,0,0,0,-8.345915
2024-01-14 23:00:00,0,0,,0,0,0,0,-8.339519
2024-01-15 00:00:00,0,0,,0,0,0,0,-8.365645
2024-01-15 01:00:00,0,0,,0,0,0,0,-8.370103
2024-01-15 02:00:00,0,0,,0,0,0,0,-8.355856
2024-01-15 03:00:00,0,0,,0,0,0,0,-8.314198
2024-01-15 04:00:00,0,0,,0,0,0,0,-8.329411
2024-01-15 05:00:00,0,0,,0,0,0,0,-8.335285
2024-01-15 06:00:00,0,0,,0,0,0,0,-8.415245
2024-01-15 07:00:00,2.005883,0.3846177,,0.3943465,0.3937792,0,0,-7.262268
2024-01-15 08:00:00,23.44399,16.00303,,22.50993,22.3769,19.77481,18.4825,110.1121
