NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-04-03 01:00:00,0.01663898,0,0,0,0,-1.043242
2024-04-03 02:00:00,0.008361065,0,0,0,0,-1.519583
2024-04-03 03:00:00,0.02915278,0,0,0,0,-1.525417
2024-04-03 04:00:00,0.1128889,0,0,0,0,-1.534167
2024-04-03 05:00:00,0.2197638,0,0,0,0,-1.735776
2024-04-03 06:00:00,0.02497222,0,0,0,0,-5.002945
2024-04-03 07:00:00,12.51307,4.17536,3.795946,3.827947,3.379471,12.81781
2024-04-03 08:00:00,50.04762,22.08853,21.62003,21.59057,18.60742,148.7695
2024-04-03 09:00:00,80.90302,42.25962,40.23111,40.97299,34.8993,182.5008
2024-04-03 10:00:00,176.9503,98.57925,93.31324,96.84188,81.49779,258.5129
2024-04-03 11:00:00,125.8968,68.64656,66.65007,66.73118,57.19074,194.0069
2024-04-03 12:00:00,270.7996,143.8888,142.0588,138.4975,119.2371,396.2451
2024-04-03 13:00:00,271.5457,135.9075,132.0535,131.9518,114.3339,408.8786
2024-04-03 14:00:00,225.2645,128.4643,122.9509,124.8208,108.7644,375.1283
2024-04-03 15:00:00,306.2466,160.784,157.6073,157.2099,135.9753,511.3908
2024-04-03 16:00:00,358.3097,203.0183,188.3621,189.4946,157.2242,576.4482
2024-04-03 17:00:00,406.2979,214.7153,208.4783,206.5449,177.2838,603.5524
2024-04-03 18:00:00,166.6257,75.02731,77.06975,73.23126,62.9411,209.7337
2024-04-03 19:00:00,22.76895,5.151604,5.163311,4.52983,3.784018,10.57545
2024-04-03 20:00:00,0.4790154,3.183075e-05,1.219058e-05,3.183075e-05,6.772622e-06,-1.613223
2024-04-03 21:00:00,0.5081391,0,0,0,0,-1.492039
2024-04-03 22:00:00,0.1507196,0,0,0,0,-1.809659
2024-04-03 23:00:00,0.8878357,0,0,0,0,-1.80919
2024-04-04 00:00:00,0,0,0,0,0,-1.813299
2024-04-04 01:00:00,0.01662518,0,0,0,0,-1.517925
2024-04-04 02:00:00,0.6029161,0,0,0,0,-1.534167
2024-04-04 03:00:00,0.2437663,0,0,0,0,-1.533333
2024-04-04 04:00:00,0.1173586,0,0,0,0,-5.134282
2024-04-04 05:00:00,1.851851e-07,0,0,0,0,-2.982372
2024-04-04 06:00:00,0.4180141,0.006538862,0,0,0,3.19839
2024-04-04 07:00:00,48.3551,15.29295,13.98651,10.98877,7.588567,41.76511
2024-04-04 08:00:00,283.2538,122.7095,117.9559,115.102,97.40335,394.5637
2024-04-04 09:00:00,525.9484,272.7457,258.5898,269.4231,233.7231,875.5092
2024-04-04 10:00:00,739.0313,394.5453,370.062,387.3576,339.279,1143.777
2024-04-04 11:00:00,904.7111,468.5737,442.1215,457.6782,398.5564,1375.983
2024-04-04 12:00:00,782.8506,372.9849,368.9607,363.5866,340.4455,1165.954
2024-04-04 13:00:00,418.3063,200.0601,204.5852,196.9697,179.5826,764.0402
2024-04-04 14:00:00,277.3246,157.1246,148.4528,147.7321,128.061,437.3195
2024-04-04 15:00:00,329.6253,156.2558,148.1332,155.7152,133.0305,523.9206
2024-04-04 16:00:00,457.9844,223.3783,211.213,206.4276,181.2861,928.8001
2024-04-04 17:00:00,281.9514,178.532,173.7025,167.8448,142.7376,418.4643
2024-04-04 18:00:00,156.581,72.13627,73.24391,70.24826,60.51542,206.9799
2024-04-04 19:00:00,21.75949,6.652935,6.599794,6.199839,5.363822,15.14751
2024-04-04 20:00:00,0.1755694,9.018798e-05,5.902923e-05,0.0003043066,4.540517e-05,-1.483333
2024-04-04 21:00:00,0.2728889,0,0,0,0,-1.484167
2024-04-04 22:00:00,0.2875069,0,0,0,0,-1.489167
2024-04-04 23:00:00,0.2229375,0,0,0,0,-1.820296
2024-04-05 00:00:00,0,0,0,0,0,-1.469959
2024-04-05 01:00:00,0.03751389,0,0,0,0,-1.750904
2024-04-05 02:00:00,0.02288889,0,0,0,0,-1.196377
2024-04-05 03:00:00,0.05000695,0,0,0,0,-1.492082
2024-04-05 04:00:00,0.3720861,0,0,0,0,-1.484153
2024-04-05 05:00:00,0.3243374,0,0,0,0,-1.500819
2024-04-05 06:00:00,0.05830555,0,0,0,0,-1.513737
2024-04-05 07:00:00,21.50077,9.0341,8.501502,8.509991,7.329173,26.70184
2024-04-05 08:00:00,242.9521,116.6581,113.6025,110.5606,93.46066,426.6999
2024-04-05 09:00:00,531.986,273.6582,258.9048,270.1788,235.049,1071.029
2024-04-05 10:00:00,748.0851,390.1649,366.7814,383.3887,337.1079,1498.921
2024-04-05 11:00:00,923.5694,470.8541,438.0261,457.3904,404.0033,1506.971
2024-04-05 12:00:00,929.821,400.5113,402.0732,383.178,365.8921,1295.202
2024-04-05 13:00:00,1044.529,497.395,490.4666,494.8296,457.171,1483.074
2024-04-05 14:00:00,949.2396,485.445,458.8906,467.1865,411.2613,1418.14
2024-04-05 15:00:00,855.5249,451.312,429.5604,433.8128,390.5704,1732.494
2024-04-05 16:00:00,632.3328,342.3256,324.7905,330.434,291.4751,1390.524
2024-04-05 17:00:00,407.3536,220.5414,214.1189,212.7592,184.8302,827.897
2024-04-05 18:00:00,162.7883,73.4017,73.39218,71.63927,61.90544,252.631
2024-04-05 19:00:00,25.86242,5.398821,5.26377,4.9179,4.062631,11.43794
2024-04-05 20:00:00,0.5964167,0.00022886,0.0001094294,0.0001253143,1.88267e-05,-1.479167
2024-04-05 21:00:00,0.0166875,0,0,0,0,-1.479583
2024-04-05 22:00:00,0.3506944,0,0,0,0,-1.476667
2024-04-05 23:00:00,0.3357292,,,,,-1.1075
2024-04-06 00:00:00,0.002111112,,,,,-1.439172
2024-04-06 01:00:00,0.01248611,,,,,-1.448734
2024-04-06 02:00:00,0,,,,,-1.455456
2024-04-06 03:00:00,0,,,,,1.159462
2024-04-06 04:00:00,0.01040278,,,,,-1.500833
2024-04-06 05:00:00,0.1180532,,,,,-1.490833
2024-04-06 06:00:00,0.4091102,,,,,-1.51335
2024-04-06 07:00:00,51.30568,,,,,44.13408
2024-04-06 08:00:00,294.4129,,,,,542.3343
2024-04-06 09:00:00,536.6555,,,,,1108.981
2024-04-06 10:00:00,747.84,,,,,1549.957
2024-04-06 11:00:00,909.3364,,,,,1546.938
2024-04-06 12:00:00,1003.529,,,,,1646.815
2024-04-06 13:00:00,1019.182,,,,,1497.416
2024-04-06 14:00:00,958.6306,,,,,1443.988
2024-04-06 15:00:00,826.6816,,,,,1273.168
2024-04-06 16:00:00,637.3864,,,,,1211.796
2024-04-06 17:00:00,408.0352,,,,,825.9022
2024-04-06 18:00:00,173.5524,,,,,314.1083
2024-04-06 19:00:00,27.63111,,,,,15.14419
2024-04-06 20:00:00,0.1780208,,,,,-1.787056
2024-04-06 21:00:00,0.01249306,,,,,-1.46
2024-04-06 22:00:00,0.0375139,,,,,-1.479583
2024-04-06 23:00:00,0.03330557,,,,,-1.48375
2024-04-07 00:00:00,0.01671528,,,,,-1.096237
2024-04-07 01:00:00,0,,,,,-0.8494579
2024-04-07 02:00:00,0.02288889,,,,,-1.829158
2024-04-07 03:00:00,0.4321111,,,,,-1.626176
2024-04-07 04:00:00,0.2624861,,,,,-1.50415
2024-04-07 05:00:00,0.02290278,,,,,-1.504178
2024-04-07 06:00:00,0.4590209,,,,,-1.522917
2024-04-07 07:00:00,55.92934,,,,,56.30408
2024-04-07 08:00:00,295.8445,,,,,486.9414
2024-04-07 09:00:00,534.7007,,,,,982.2857
2024-04-07 10:00:00,749.0025,,,,,1141.893
2024-04-07 11:00:00,912.3146,,,,,1343.536
2024-04-07 12:00:00,1007.076,,,,,1444.507
2024-04-07 13:00:00,1023.622,,,,,1619.72
2024-04-07 14:00:00,961.6876,,,,,1539.236
2024-04-07 15:00:00,831.8062,,,,,1363.161
2024-04-07 16:00:00,563.4427,,,,,974.686
2024-04-07 17:00:00,357.6906,,,,,665.1859
2024-04-07 18:00:00,175.8722,,,,,286.3287
2024-04-07 19:00:00,26.90877,,,,,39.0203
2024-04-07 20:00:00,0.3489907,,,,,-1.482083
2024-04-07 21:00:00,0.1624815,,,,,-1.771148
2024-04-07 22:00:00,0.002097222,,,,,-1.777083
2024-04-07 23:00:00,0.6899931,,,,,-1.764225
2024-04-08 00:00:00,0,,,,,-1.1175
2024-04-08 01:00:00,0.02288889,,,,,-1.110846
2024-04-08 02:00:00,0.03959027,,,,,0.4914033
2024-04-08 03:00:00,0.3367917,,,,,-1.507917
2024-04-08 04:00:00,0.01250695,,,,,-1.520825
2024-04-08 05:00:00,0.2187662,,,,,-1.509576
2024-04-08 06:00:00,0.9488064,,,,,-1.704452
2024-04-08 07:00:00,54.24483,,,,,67.59297
2024-04-08 08:00:00,276.879,,,,,414.7899
2024-04-08 09:00:00,484.4765,,,,,712.7899
2024-04-08 10:00:00,734.7108,,,,,1056.183
2024-04-08 11:00:00,876.5869,,,,,1280.206
2024-04-08 12:00:00,938.0919,,,,,1377.294
2024-04-08 13:00:00,966.1733,,,,,1709.651
2024-04-08 14:00:00,629.5697,,,,,1230.282
2024-04-08 15:00:00,307.0939,,,,,631.4654
2024-04-08 16:00:00,582.9854,,,,,991.4968
2024-04-08 17:00:00,382.3161,,,,,635.6134
2024-04-08 18:00:00,157.7303,,,,,231.0832
2024-04-08 19:00:00,26.72574,,,,,14.74837
2024-04-08 20:00:00,0.3202175,,,,,-1.122588
2024-04-08 21:00:00,0.01248611,,,,,-1.134151
2024-04-08 22:00:00,0.02501388,,,,,-1.071252
2024-04-08 23:00:00,0.2319537,,,,,-1.789733
2024-04-09 00:00:00,0.4906991,,,,,-1.799583
2024-04-09 01:00:00,0.03540972,,,,,-1.806801
2024-04-09 02:00:00,0.2354514,,,,,-1.4975
2024-04-09 03:00:00,0.2083333,,,,,-1.509167
2024-04-09 04:00:00,0,,,,,-1.5025
2024-04-09 05:00:00,0.6370766,,,,,-1.493332
2024-04-09 06:00:00,0.3141291,,,,,-1.481667
2024-04-09 07:00:00,8.747467,,,,,1.503775
2024-04-09 08:00:00,38.8133,,,,,59.08583
2024-04-09 09:00:00,82.52243,,,,,155.3404
2024-04-09 10:00:00,180.9556,,,,,363.194
2024-04-09 11:00:00,206.7085,,,,,408.1176
2024-04-09 12:00:00,299.6873,,,,,566.9656
2024-04-09 13:00:00,282.7946,,,,,573.9141
2024-04-09 14:00:00,305.6342,,,,,577.5997
2024-04-09 15:00:00,189.2561,,,,,359.4819
2024-04-09 16:00:00,148.9291,,,,,298.5974
2024-04-09 17:00:00,113.4545,,,,,170.6082
2024-04-09 18:00:00,46.40462,,,,,58.9865
2024-04-09 19:00:00,9.392655,,,,,5.118674
2024-04-09 20:00:00,0.0542228,,,,,-1.699722
2024-04-09 21:00:00,0.033402,,,,,-1.528778
2024-04-09 22:00:00,0.02911189,,,,,-1.475815
2024-04-09 23:00:00,0.01250014,,,,,-2.472568
2024-04-10 00:00:00,0.2389533,,,,,-1.815928
2024-04-10 01:00:00,0.2476576,,,,,-1.584999
2024-04-10 02:00:00,0.03337477,,,,,-1.643335
2024-04-10 03:00:00,0.01662518,,,,,-1.672499
2024-04-10 04:00:00,0.02501393,,,,,-1.689583
2024-04-10 05:00:00,0.3434584,,,,,-2.024998
2024-04-10 06:00:00,0.8895778,,,,,-2.050429
2024-04-10 07:00:00,45.35046,,,,,62.42146
2024-04-10 08:00:00,122.2894,,,,,209.672
2024-04-10 09:00:00,215.869,,,,,396.2147
2024-04-10 10:00:00,355.3749,,,,,606.6083
2024-04-10 11:00:00,399.149,,,,,591.3021
2024-04-10 12:00:00,469.6534,,,,,717.2436
2024-04-10 13:00:00,813.865,,,,,1176.956
2024-04-10 14:00:00,536.9283,,,,,827.316
2024-04-10 15:00:00,456.7982,,,,,758.4794
2024-04-10 16:00:00,439.467,,,,,914.8484
2024-04-10 17:00:00,303.9808,,,,,517.6083
2024-04-10 18:00:00,113.9697,,,,,134.5922
2024-04-10 19:00:00,19.5737,,,,,14.53258
2024-04-10 20:00:00,0.5794097,,,,,-1.602365
2024-04-10 21:00:00,0.5086666,,,,,-1.792503
2024-04-10 22:00:00,0.3808472,,,,,-1.800005
2024-04-10 23:00:00,0.01872917,,,,,-1.819043
2024-04-11 00:00:00,0.353368,,,,,-1.15001
2024-04-11 01:00:00,0.01872222,,,,,-3.138194
2024-04-11 02:00:00,0.01876389,,,,,-1.52
2024-04-11 03:00:00,0.02502778,,,,,-1.520806
2024-04-11 04:00:00,0.2208333,,,,,-1.504174
2024-04-11 05:00:00,0.0125,,,,,-1.850006
2024-04-11 06:00:00,0.1676597,,,,,-1.855408
2024-04-11 07:00:00,2.688797,,,,,-1.769282
2024-04-11 08:00:00,13.48785,,,,,-88.08212
2024-04-11 09:00:00,65.04848,,,,,20.62364
2024-04-11 10:00:00,82.90942,,,,,21.60455
2024-04-11 11:00:00,265.3336,,,,,418.9899
2024-04-11 12:00:00,354.0193,,,,,527.9178
2024-04-11 13:00:00,391.3763,,,,,684.0829
2024-04-11 14:00:00,268.5166,,,,,413.7559
2024-04-11 15:00:00,186.7849,,,,,284.4635
2024-04-11 16:00:00,88.09849,,,,,165.1209
2024-04-11 17:00:00,56.22103,,,,,87.77287
2024-04-11 18:00:00,55.97741,,,,,79.28588
2024-04-11 19:00:00,9.409168,,,,,2.948451
2024-04-11 20:00:00,0.1003762,,,,,-1.899171
2024-04-11 21:00:00,0.3817219,,,,,-169.5834
2024-04-11 22:00:00,0,,,,,-112.1878
2024-04-11 23:00:00,0.3385463,,,,,-1.559086
2024-04-12 00:00:00,0.01248143,,,,,-1.498474
2024-04-12 01:00:00,0.6367735,,,,,-1.570004
2024-04-12 02:00:00,0.2450854,,,,,-1.55875
2024-04-12 03:00:00,0.4131668,,,,,-1.552915
2024-04-12 04:00:00,0.222197,,,,,-1.552083
2024-04-12 05:00:00,0.4662916,,,,,-1.545432
2024-04-12 06:00:00,1.455457,,,,,-1.997172
2024-04-12 07:00:00,62.26267,,,,,62.25016
2024-04-12 08:00:00,294.6367,,,,,380.1498
2024-04-12 09:00:00,529.849,,,,,801.101
2024-04-12 10:00:00,741.1041,,,,,1117.181
2024-04-12 11:00:00,702.2391,,,,,931.5055
2024-04-12 12:00:00,828.7177,,,,,1040.306
2024-04-12 13:00:00,928.8655,,,,,1667.935
2024-04-12 14:00:00,808.8426,,,,,1383.409
2024-04-12 15:00:00,600.8054,,,,,1329.36
2024-04-12 16:00:00,436.222,,,,,691.0477
2024-04-12 17:00:00,298.223,,,,,460.3341
2024-04-12 18:00:00,50.653,,,,,57.89325
2024-04-12 19:00:00,25.51744,,,,,25.44958
2024-04-12 20:00:00,0.1679793,,,,,-1.445251
2024-04-12 21:00:00,0.03333335,,,,,-1.497081
2024-04-12 22:00:00,0.02502777,,,,,-1.44541
2024-04-12 23:00:00,0.2504166,,,,,-1.48625
2024-04-13 00:00:00,0.540833,,,,,-1.489583
2024-04-13 01:00:00,0.3719033,,,,,-1.504167
2024-04-13 02:00:00,0.2347199,,,,,-1.51375
2024-04-13 03:00:00,0.00836338,,,,,-1.50375
2024-04-13 04:00:00,0.00408375,,,,,-1.483281
2024-04-13 05:00:00,0.008388475,,,,,-1.471667
2024-04-13 06:00:00,1.441713,,,,,3.687567
2024-04-13 07:00:00,64.86236,,,,,60.71426
2024-04-13 08:00:00,300.4919,,,,,392.37
2024-04-13 09:00:00,540.8074,,,,,816.9938
2024-04-13 10:00:00,752.3529,,,,,1144.86
2024-04-13 11:00:00,913.5401,,,,,1513.554
2024-04-13 12:00:00,997.7413,,,,,1613.752
2024-04-13 13:00:00,1031.139,,,,,1639.953
2024-04-13 14:00:00,950.4921,,,,,1554.97
2024-04-13 15:00:00,819.5765,,,,,1371.425
2024-04-13 16:00:00,630.4951,,,,,974.8336
2024-04-13 17:00:00,401.3918,,,,,741.8481
2024-04-13 18:00:00,173.4178,,,,,250.5914
2024-04-13 19:00:00,29.80157,,,,,21.87404
2024-04-13 20:00:00,0.338611,,,,,-2.019996
2024-04-13 21:00:00,0.01872917,,,,,-1.48875
2024-04-13 22:00:00,0.03126389,,,,,-1.4825
2024-04-13 23:00:00,0.03751389,,,,,-1.4925
2024-04-14 00:00:00,0.3866597,,,,,-1.4875
2024-04-14 01:00:00,0,,,,,-1.124186
2024-04-14 02:00:00,0.3145834,,,,,-1.142057
2024-04-14 03:00:00,0.01872222,,,,,0.8735
2024-04-14 04:00:00,0.4859909,,,,,-1.849575
2024-04-14 05:00:00,0.01251617,,,,,-1.853333
2024-04-14 06:00:00,1.680034,,,,,0.1951382
2024-04-14 07:00:00,70.79497,,,,,74.29418
2024-04-14 08:00:00,307.1067,,,,,538.6075
2024-04-14 09:00:00,536.6634,,,,,952.5118
2024-04-14 10:00:00,735.5833,,,,,1284.434
2024-04-14 11:00:00,904.7279,,,,,1277.164
2024-04-14 12:00:00,987.8442,,,,,1520.046
2024-04-14 13:00:00,992.1108,,,,,1534.756
2024-04-14 14:00:00,938.5522,,,,,1325.162
2024-04-14 15:00:00,802.2798,,,,,1170.735
2024-04-14 16:00:00,613.8587,,,,,1091.804
2024-04-14 17:00:00,388.5334,,,,,696.5898
2024-04-14 18:00:00,163.2693,,,,,267.0056
2024-04-14 19:00:00,27.66952,,,,,16.41765
2024-04-14 20:00:00,0.2684205,,,,,-2.148474
2024-04-14 21:00:00,0.04159722,,,,,-1.779583
2024-04-14 22:00:00,0.1708473,,,,,-1.782964
2024-04-14 23:00:00,0.02922218,,,,,-1.485833
2024-04-15 00:00:00,0.01248611,,,,,-1.1196
2024-04-15 01:00:00,0.1291667,,,,,-1.126265
2024-04-15 02:00:00,0.3481802,,,,,-1.133382
2024-04-15 03:00:00,0.01661171,,,,,-0.4000467
2024-04-15 04:00:00,0.02087482,,,,,-1.50625
2024-04-15 05:00:00,0.01248593,,,,,-1.811661
2024-04-15 06:00:00,2.116986,,,,,-1.541689
2024-04-15 07:00:00,63.35518,,,,,84.44335
2024-04-15 08:00:00,287.2328,,,,,403.4212
2024-04-15 09:00:00,521.7833,,,,,940.3368
2024-04-15 10:00:00,726.9266,,,,,1275.171
2024-04-15 11:00:00,884.6166,,,,,1475.385
2024-04-15 12:00:00,971.7128,,,,,1451.036
2024-04-15 13:00:00,985.0778,,,,,1470.4
2024-04-15 14:00:00,923.0065,,,,,1407.012
2024-04-15 15:00:00,795.2645,,,,,1257.474
2024-04-15 16:00:00,607.858,,,,,887.0812
2024-04-15 17:00:00,374.9316,,,,,627.8735
2024-04-15 18:00:00,165.5146,,,,,240.6139
2024-04-15 19:00:00,30.06821,,,,,16.42208
2024-04-15 20:00:00,0.1673483,,,,,-1.820278
2024-04-15 21:00:00,0,,,,,-1.776667
2024-04-15 22:00:00,0.2333611,,,,,-1.775
2024-04-15 23:00:00,0.01249981,,,,,-1.783353
2024-04-16 00:00:00,1.8457e-07,,,,,-1.793961
2024-04-16 01:00:00,0.01249981,,,,,-1.135417
2024-04-16 02:00:00,1.851851e-07,,,,,-1.144579
2024-04-16 03:00:00,0.1055555,,,,,0.5784173
2024-04-16 04:00:00,0.3152362,,,,,-1.514582
2024-04-16 05:00:00,0.02087495,,,,,-1.824156
2024-04-16 06:00:00,1.901543,,,,,-1.318161
2024-04-16 07:00:00,69.06461,,,,,89.98137
2024-04-16 08:00:00,277.899,,,,,367.5964
2024-04-16 09:00:00,367.3322,,,,,650.9879
2024-04-16 10:00:00,593.7622,,,,,1065.89
2024-04-16 11:00:00,907.7264,,,,,1532.357
2024-04-16 12:00:00,872.5595,,,,,1194.602
2024-04-16 13:00:00,702.55,,,,,1046.273
2024-04-16 14:00:00,793.0031,,,,,1186.752
2024-04-16 15:00:00,707.1157,,,,,961.3057
2024-04-16 16:00:00,579.854,,,,,827.0906
2024-04-16 17:00:00,278.3178,,,,,386.7428
2024-04-16 18:00:00,67.92461,,,,,95.81064
2024-04-16 19:00:00,11.72982,,,,,7.436926
2024-04-16 20:00:00,0.1754306,,,,,-2.157958
2024-04-16 21:00:00,0.01877778,,,,,-2.303667
2024-04-16 22:00:00,0.1055555,,,,,-1.792072
2024-04-16 23:00:00,0,,,,,-1.809686
2024-04-17 00:00:00,0.03123611,,,,,-1.515418
2024-04-17 01:00:00,0.2385555,,,,,-1.157499
2024-04-17 02:00:00,0.1258305,,,,,-1.155841
2024-04-17 03:00:00,0.006225007,,,,,-1.154165
2024-04-17 04:00:00,0.01877778,,,,,-0.6761419
2024-04-17 05:00:00,0,,,,,-1.840054
2024-04-17 06:00:00,2.008451,,,,,-0.8067998
2024-04-17 07:00:00,64.59365,,,,,103.199
2024-04-17 08:00:00,204.7878,,,,,293.1576
2024-04-17 09:00:00,121.0736,,,,,171.5469
2024-04-17 10:00:00,215.3833,,,,,310.5365
2024-04-17 11:00:00,558.2867,,,,,800.8666
2024-04-17 12:00:00,536.0648,,,,,756.6179
2024-04-17 13:00:00,549.8264,,,,,770.6488
2024-04-17 14:00:00,677.8677,,,,,1011.609
2024-04-17 15:00:00,488.463,,,,,875.8464
2024-04-17 16:00:00,359.5251,,,,,686.2345
2024-04-17 17:00:00,115.4727,,,,,188.9353
2024-04-17 18:00:00,46.18687,,,,,58.16565
2024-04-17 19:00:00,11.45016,,,,,3.540289
2024-04-17 20:00:00,0.4927206,,,,,-1.791112
2024-04-17 21:00:00,0.02090259,,,,,-1.712083
2024-04-17 22:00:00,0.1180694,,,,,-1.791644
2024-04-17 23:00:00,0.004097823,,,,,-1.445
2024-04-18 00:00:00,0.04588829,,,,,-1.447971
2024-04-18 01:00:00,0.02902838,,,,,-1.460003
2024-04-18 02:00:00,0.02083287,,,,,-1.249835
2024-04-18 03:00:00,0.01249986,,,,,-1.529583
2024-04-18 04:00:00,0.01251407,,,,,-1.551667
2024-04-18 05:00:00,0.138347,,,,,-1.552917
2024-04-18 06:00:00,2.412979,,,,,-0.610513
2024-04-18 07:00:00,81.12282,,,,,114.2425
2024-04-18 08:00:00,301.7727,,,,,534.3938
2024-04-18 09:00:00,538.8309,,,,,927.5542
2024-04-18 10:00:00,743.1917,,,,,1034.094
2024-04-18 11:00:00,897.1637,,,,,1213.705
2024-04-18 12:00:00,981.6979,,,,,1312.491
2024-04-18 13:00:00,995.3109,,,,,1326.174
2024-04-18 14:00:00,915.6757,,,,,1371.031
2024-04-18 15:00:00,737.5654,,,,,1386.931
2024-04-18 16:00:00,609.7976,,,,,1144.45
2024-04-18 17:00:00,390.1183,,,,,687.1172
2024-04-18 18:00:00,168.686,,,,,193.5713
2024-04-18 19:00:00,30.77677,,,,,15.55307
2024-04-18 20:00:00,0.4189567,,,,,-2.50125
2024-04-18 21:00:00,0.0458331,,,,,-2.504167
2024-04-18 22:00:00,0.02500005,,,,,-1.909305
2024-04-18 23:00:00,0.01252736,,,,,-1.442132
2024-04-19 00:00:00,0.02498635,,,,,-1.445624
2024-04-19 01:00:00,0.2875,,,,,-1.404163
2024-04-19 02:00:00,0.1301946,,,,,-1.056613
2024-04-19 03:00:00,0.02911116,,,,,-1.5075
2024-04-19 04:00:00,0.04158365,,,,,-1.505
2024-04-19 05:00:00,0.01672186,,,,,-1.508333
2024-04-19 06:00:00,1.687405,,,,,-1.306328
2024-04-19 07:00:00,80.38058,,,,,89.11124
2024-04-19 08:00:00,293.1736,,,,,481.1128
2024-04-19 09:00:00,507.9681,,,,,866.5393
2024-04-19 10:00:00,708.8177,,,,,1182.414
2024-04-19 11:00:00,868.4896,,,,,1159.182
2024-04-19 12:00:00,918.8382,,,,,1150.102
2024-04-19 13:00:00,302.6582,,,,,365.4391
2024-04-19 14:00:00,255.0542,,,,,345.1156
2024-04-19 15:00:00,789.7175,,,,,1312.733
