Schell Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-04-02 18:00:00,51.7661,88.5,91.5,95.25,269.7672
2024-04-02 19:00:00,6.731872,11.5,11.75,12.75,30.71921
2024-04-02 20:00:00,0,0,0,0,-7.175852
2024-04-02 21:00:00,0,0,0,0,-7.160351
2024-04-02 22:00:00,0,0,0,0,-7.170762
2024-04-02 23:00:00,0,0,0,0,-7.191226
2024-04-03 00:00:00,0,0,0,0,-7.223956
2024-04-03 01:00:00,0,0,0,0,-7.252534
2024-04-03 02:00:00,0,0,0,0,-7.251843
2024-04-03 03:00:00,0,0,0,0,-7.252717
2024-04-03 04:00:00,0,0,0,0,-7.27955
2024-04-03 05:00:00,0,0,0,0,-7.308355
2024-04-03 06:00:00,0,0,0,0,-7.239443
2024-04-03 07:00:00,6.095859,8.5,8.5,9.25,19.60487
2024-04-03 08:00:00,63.01318,103,107.5,113.25,299.2401
2024-04-03 09:00:00,116.9733,194,197,207,575.8749
2024-04-03 10:00:00,73.69079,125.25,128.5,136.75,363.2194
2024-04-03 11:00:00,73.73637,127,131.25,137.5,392.469
2024-04-03 12:00:00,142.071,243.75,249.5,268.25,756.1599
2024-04-03 13:00:00,462.3488,765.25,763.5,824,2416.397
2024-04-03 14:00:00,215.4294,369.75,386.5,387.75,1121.056
2024-04-03 15:00:00,70.69796,128.25,132,137,395.7507
2024-04-03 16:00:00,129.9254,235,251.25,241,695.3796
2024-04-03 17:00:00,292.3565,480.75,494.5,538.5,1527.898
2024-04-03 18:00:00,176.7426,257,265,256.25,775.5874
2024-04-03 19:00:00,9.280753,13.25,13,12,32.99709
2024-04-03 20:00:00,0,0,0,0,-7.233621
2024-04-03 21:00:00,0,0,0,0,-7.245082
2024-04-03 22:00:00,0.01087788,0,0,0,-7.303759
2024-04-03 23:00:00,0,0,0,0,-7.322938
2024-04-04 00:00:00,0,0,0,0,-7.307897
2024-04-04 01:00:00,0,0,0,0,-7.300008
2024-04-04 02:00:00,0,0,0,0,-7.264969
2024-04-04 03:00:00,0,0,0,0,-7.270365
2024-04-04 04:00:00,0,0,0,0,-7.313978
2024-04-04 05:00:00,0,0,0,0,-7.315016
2024-04-04 06:00:00,0.4983379,0.5,0.25,0.5,-5.928155
2024-04-04 07:00:00,53.2134,96,99,101,290.762
2024-04-04 08:00:00,247.2739,415.25,423.25,449,1308.361
2024-04-04 09:00:00,69.61797,129,131.25,136.5,394.6489
2024-04-04 10:00:00,374.5919,636,659.5,681,2097.412
2024-04-04 11:00:00,698.9433,1245.5,1248,1275,3735.949
2024-04-04 12:00:00,388.7245,648.5,670.75,691.25,1961.332
2024-04-04 13:00:00,504.4309,696.75,740.5,745.5,2161.443
2024-04-04 14:00:00,261.6862,442,438.75,461.5,1314.615
2024-04-04 15:00:00,325.7091,474,491.25,524,1493.557
2024-04-04 16:00:00,363.7412,633.5,643.75,668,1703.532
2024-04-04 17:00:00,200.4577,343.75,348.75,367.75,1059.172
2024-04-04 18:00:00,113.5948,157.5,160.5,178,515.8421
2024-04-04 19:00:00,10.65606,17.5,17.5,18,48.34343
2024-04-04 20:00:00,0,0,0,0,-7.254077
2024-04-04 21:00:00,0,0,0,0,-7.295938
2024-04-04 22:00:00,0,0,0,0,-7.276332
2024-04-04 23:00:00,0,0,0,0,-7.286496
2024-04-05 00:00:00,0,0,0,0,-7.235841
2024-04-05 01:00:00,0,0,0,0,-7.258637
2024-04-05 02:00:00,0,0,0,0,-7.278797
2024-04-05 03:00:00,0,0,0,0,-7.312576
2024-04-05 04:00:00,0,0,0,0,-7.311845
2024-04-05 05:00:00,0,0,0,0,-7.315887
2024-04-05 06:00:00,0.6858112,0.5,0.5,0.5,-5.753117
2024-04-05 07:00:00,68.07658,100.5,103.75,109,302.719
2024-04-05 08:00:00,306.2816,523.5,539,560.75,1601.609
2024-04-05 09:00:00,562.9277,1009.25,1039.5,1082.5,3094.02
2024-04-05 10:00:00,784.9279,1382.25,1426,1485.5,4240.2
2024-04-05 11:00:00,919.6901,1617,1645.75,1663,4860.512
2024-04-05 12:00:00,911.6821,1399,1411,1401.5,4192.141
2024-04-05 13:00:00,1172.1,1628.75,1550.25,1665.5,4823.774
2024-04-05 14:00:00,780.8989,1191.5,1187.75,1202.5,3586.758
2024-04-05 15:00:00,839.4042,1328.5,1256.25,1392.75,4033.926
2024-04-05 16:00:00,458.5211,914.75,874.75,911.25,2611.321
2024-04-05 17:00:00,193.9612,353.5,341,337,1096.576
2024-04-05 18:00:00,59.46229,101.5,104,109.75,311.6396
2024-04-05 19:00:00,4.434824,7.75,7.75,8,18.17095
2024-04-05 20:00:00,0,0,0,0,-7.313122
2024-04-05 21:00:00,0,0,0,0,-7.333441
2024-04-05 22:00:00,0,0,0,0,-7.35369
2024-04-05 23:00:00,0,0,0,0,-7.374741
2024-04-06 00:00:00,0,0,0,0,-7.319227
2024-04-06 01:00:00,0,0,0,0,-7.310335
2024-04-06 02:00:00,0,0,0,0,-7.361899
2024-04-06 03:00:00,0,0,0,0,-7.370103
2024-04-06 04:00:00,0,0,0,0,-7.360142
2024-04-06 05:00:00,0,0,0,0,-7.360085
2024-04-06 06:00:00,0.9336687,1,0.75,1,-4.803202
2024-04-06 07:00:00,71.2701,106,109.75,113.25,320.7581
2024-04-06 08:00:00,311.447,534.5,550.5,573.25,1635.638
2024-04-06 09:00:00,566.5558,1026.75,1058.25,1100,3146.94
2024-04-06 10:00:00,791.3295,1416.75,1462,1509.5,4340.304
2024-04-06 11:00:00,978.6063,1627.25,1641.25,1655,4859.697
2024-04-06 12:00:00,989.7346,1530.25,1576.75,1589.25,4888.337
2024-04-06 13:00:00,984.0516,1456.75,1480,1480.75,4188.888
2024-04-06 14:00:00,933.941,1490.25,1512,1516.75,4468.68
2024-04-06 15:00:00,843.1771,1479.25,1545.25,1472,4264.097
2024-04-06 16:00:00,718.6166,1126.5,1087.25,1277.75,3644.521
2024-04-06 17:00:00,471.7391,767.5,779.75,832.25,2381.697
2024-04-06 18:00:00,182.5511,260.25,267,260.5,784.7084
2024-04-06 19:00:00,8.989138,15,15,14.25,40.10307
2024-04-06 20:00:00,0,0,0,0,-7.303171
2024-04-06 21:00:00,0,0,0,0,-7.301479
2024-04-06 22:00:00,0,0,0,0,-7.301552
2024-04-06 23:00:00,0,0,0,0,-7.33528
2024-04-07 00:00:00,0,0,0,0,-7.251638
2024-04-07 01:00:00,0,0,0,0,-7.287848
2024-04-07 02:00:00,0,0,0,0,-7.252804
2024-04-07 03:00:00,0,0,0,0,-7.227349
2024-04-07 04:00:00,0,0,0,0,-7.297627
2024-04-07 05:00:00,0,0,0,0,-7.304299
2024-04-07 06:00:00,1.330086,1.5,1,1.25,-2.893915
2024-04-07 07:00:00,71.65063,109,112.5,117,341.8563
2024-04-07 08:00:00,310.502,538,554.25,576,1645.092
2024-04-07 09:00:00,568.8209,1021.25,1053.25,1096.5,3131.162
2024-04-07 10:00:00,789.1357,1384.75,1426.75,1487.75,4243.621
2024-04-07 11:00:00,953.8182,1609.5,1641,1664,4850.309
2024-04-07 12:00:00,1052.37,1666,1661.5,1656.25,4912.753
2024-04-07 13:00:00,1067.345,1666,1666,1666.25,4930.785
2024-04-07 14:00:00,1004.714,1642.5,1662.75,1666.25,4904.546
2024-04-07 15:00:00,873.4199,1466,1512,1572.75,4495.812
2024-04-07 16:00:00,674.0402,1149.5,1187,1237.25,3537.474
2024-04-07 17:00:00,429.7093,724.75,744.5,776,2230.673
2024-04-07 18:00:00,178.0166,254.25,261.25,254,767.9767
2024-04-07 19:00:00,10.75562,17,16.75,14.75,43.73147
2024-04-07 20:00:00,0,0,0,0,-7.326061
2024-04-07 21:00:00,0,0,0,0,-7.32617
2024-04-07 22:00:00,0,0,0,0,-7.345355
2024-04-07 23:00:00,0,0,0,0,-7.348261
2024-04-08 00:00:00,0,0,0,0,-7.349322
2024-04-08 01:00:00,0,0,0,0,-7.259405
2024-04-08 02:00:00,0,0,0,0,-7.209912
2024-04-08 03:00:00,0,0,0,0,-7.222951
2024-04-08 04:00:00,0,0,0,0,-7.197796
2024-04-08 05:00:00,0,0,0,0,-7.317643
2024-04-08 06:00:00,2.315108,2,1.75,2.25,-0.5163983
2024-04-08 07:00:00,81.46307,121.75,126,132,370.864
2024-04-08 08:00:00,274.331,521,536.75,559.75,1599.408
2024-04-08 09:00:00,539.0886,964.75,994.5,1037.75,2963.978
2024-04-08 10:00:00,752.933,1290.5,1332.75,1390,3964.459
2024-04-08 11:00:00,911.4116,1510.25,1562.5,1624.75,4634.547
2024-04-08 12:00:00,1002.911,1632.25,1663,1665.5,4893.513
2024-04-08 13:00:00,1005.149,1628.75,1659.5,1665.5,4889.846
2024-04-08 14:00:00,694.9361,1161.75,1199.75,1244.25,3575.383
2024-04-08 15:00:00,259.3991,458.5,470.75,501.25,1416.29
2024-04-08 16:00:00,566.1686,945.75,983.5,1036,2950.35
2024-04-08 17:00:00,333.7904,568,576.5,599.75,1736.813
2024-04-08 18:00:00,151.3157,234.25,239.25,232.75,700.1516
2024-04-08 19:00:00,9.963937,19.25,19.75,19.75,53.89371
2024-04-08 20:00:00,0,0,0,0,-7.228907
2024-04-08 21:00:00,0,0,0,0,-7.250428
2024-04-08 22:00:00,0,0,0,0,-7.277687
2024-04-08 23:00:00,0,0,0,0,-7.251276
2024-04-09 00:00:00,0,0,0,0,-7.147817
2024-04-09 01:00:00,0,0,0,0,-7.138291
2024-04-09 02:00:00,0,0,0,0,-7.158009
2024-04-09 03:00:00,0,0,0,0,-7.140492
2024-04-09 04:00:00,0,0,0,0,-7.131341
2024-04-09 05:00:00,0,0,0,0,-7.078474
2024-04-09 06:00:00,1.793853,2,1.75,2,-0.9968495
2024-04-09 07:00:00,59.78027,106.25,109.25,114.5,322.0699
2024-04-09 08:00:00,204.7581,352.5,365.25,378.5,1078.377
2024-04-09 09:00:00,294.1768,508.75,522.75,543.5,1558.196
2024-04-09 10:00:00,362.0507,619.5,637.75,665.5,1897.554
2024-04-09 11:00:00,525.1169,882.5,906,945,2713.017
2024-04-09 12:00:00,310.3083,519.5,531.75,553.5,1593.037
2024-04-09 13:00:00,364.9582,625,641,670.25,1906.217
2024-04-09 14:00:00,441.6725,749.75,774.25,810.5,2300.708
2024-04-09 15:00:00,585.247,984.25,1012.25,1055.25,3020.004
2024-04-09 16:00:00,319.5991,531,546.5,566.25,1643.965
2024-04-09 17:00:00,107.9127,191.75,197.25,201,585.3353
2024-04-09 18:00:00,126.8162,221.75,223,229,662.1945
2024-04-09 19:00:00,6.769458,12.75,13,13.5,34.05471
2024-04-09 20:00:00,0,0,0,0,-7.029037
2024-04-09 21:00:00,0,0,0,0,-7.038516
2024-04-09 22:00:00,0,0,0,0,-7.037941
2024-04-09 23:00:00,0,0,0,0,-7.084492
2024-04-10 00:00:00,0,0,0,0,-7.09482
2024-04-10 01:00:00,0,0,0,0,-7.141515
2024-04-10 02:00:00,0,0,0,0,-7.112318
2024-04-10 03:00:00,0,0,0,0,-7.157049
2024-04-10 04:00:00,0,0,0,0,-7.137484
2024-04-10 05:00:00,0,0,0,0,-7.133576
2024-04-10 06:00:00,0.7932715,0.25,0.25,0.25,-6.368517
2024-04-10 07:00:00,22.02932,36.5,37,38.75,106.4728
2024-04-10 08:00:00,63.10842,111,113.75,118.25,336.1869
2024-04-10 09:00:00,120.4666,212,217.75,227,650.1819
2024-04-10 10:00:00,360.1937,595,615,637.75,1829.132
2024-04-10 11:00:00,518.0142,966,954.5,974.25,2884.967
2024-04-10 12:00:00,267.9333,497.5,503.25,503.25,1489.97
2024-04-10 13:00:00,691.0941,1185.75,1207.5,1179.75,3500.643
2024-04-10 14:00:00,605.9235,997.5,1044.25,1024.5,3098.324
2024-04-10 15:00:00,428.0005,728.75,784.5,747.25,2283.78
2024-04-10 16:00:00,182.0041,331.75,361.25,335.5,1021.838
2024-04-10 17:00:00,226.8956,411.25,444.25,411.75,1258.847
2024-04-10 18:00:00,69.79561,129.75,140.75,128.25,399.2572
2024-04-10 19:00:00,4.817167,9.75,11,9.75,25.91645
2024-04-10 20:00:00,0,0,0,0,-7.144389
2024-04-10 21:00:00,0,0,0,0,-7.175418
2024-04-10 22:00:00,0,0,0,0,-7.219391
2024-04-10 23:00:00,0,0,0,0,-7.246758
2024-04-11 00:00:00,0,0,0,0,-7.291045
2024-04-11 01:00:00,0,0,0,0,-7.250968
2024-04-11 02:00:00,0,0,0,0,-7.167727
2024-04-11 03:00:00,0,0,0,0,-7.141279
2024-04-11 04:00:00,0,0,0,0,-7.14599
2024-04-11 05:00:00,0,0,0,0,-7.135576
2024-04-11 06:00:00,0.7827151,0.25,0.5,0,-6.129063
2024-04-11 07:00:00,19.30202,33.75,36.25,32.75,96.22395
2024-04-11 08:00:00,62.08043,115.5,125.5,116.25,350.1932
2024-04-11 09:00:00,139.0941,264.5,286.75,266.75,811.7499
2024-04-11 10:00:00,108.185,208,225.75,208.25,642.8336
2024-04-11 11:00:00,111.0128,200,211.5,198.25,616.6106
2024-04-11 12:00:00,80.45341,104.5,112.5,105,138.244
2024-04-11 13:00:00,73.99021,,,,0
2024-04-11 14:00:00,88.40916,151,124,0,217.4066
2024-04-11 15:00:00,122.8344,224.5,244.75,0,463.2441
2024-04-11 16:00:00,199.5057,324,355,0,711.4768
2024-04-11 17:00:00,161.2328,272.75,303.5,0,576.6229
2024-04-11 18:00:00,32.73632,55.25,60.5,0,112.8673
2024-04-11 19:00:00,4.288754,7,7.5,0,8.621786
2024-04-11 20:00:00,0,0,0,0,-7.248421
2024-04-11 21:00:00,0,0,0,0,-7.267774
2024-04-11 22:00:00,0,0,0,0,-7.248602
2024-04-11 23:00:00,0,0,0,0,-7.30733
2024-04-12 00:00:00,0,0,0,0,-7.300421
2024-04-12 01:00:00,0,0,0,0,-7.318732
2024-04-12 02:00:00,0,0,0,0,-7.084549
2024-04-12 03:00:00,0,0,0,0,-7.071619
2024-04-12 04:00:00,0,0,0,0,-7.09106
2024-04-12 05:00:00,0,0,0,0,-7.079446
2024-04-12 06:00:00,2.72807,2.25,2.25,0,-0.3075018
2024-04-12 07:00:00,64.48136,107,114.5,0,222.6335
2024-04-12 08:00:00,308.5229,558.75,605.25,0,1152.029
2024-04-12 09:00:00,563.1726,1042.25,1129,179.5,2311.471
2024-04-12 10:00:00,798.0499,1409.25,1476.5,1458.25,4375.09
2024-04-12 11:00:00,756.3945,1114.75,1061.25,1237.25,3593.038
2024-04-12 12:00:00,966.8395,1332.25,1367,1499.75,4372.96
2024-04-12 13:00:00,729.0226,1245,1263.5,1241.25,3701.496
2024-04-12 14:00:00,734.4935,1116.25,1148,1085.5,3412.623
2024-04-12 15:00:00,758.4335,1301,1305.25,1261.25,3776.603
2024-04-12 16:00:00,530.4388,977.25,1102.25,957.5,2872.744
2024-04-12 17:00:00,264.0296,465.5,521.25,485,1372.023
2024-04-12 18:00:00,170.5363,264.25,287.75,245.5,791.2795
2024-04-12 19:00:00,14.48911,21.5,23,18.5,62.9584
2024-04-12 20:00:00,0,0,0,0,-7.227708
2024-04-12 21:00:00,0,0,0,0,-7.280781
2024-04-12 22:00:00,0,0,0,0,-7.293006
2024-04-12 23:00:00,0,0,0,0,-7.239875
2024-04-13 00:00:00,0,0,0,0,-7.256517
2024-04-13 01:00:00,0,0,0,0,-7.206011
2024-04-13 02:00:00,0,0,0,0,-7.269222
2024-04-13 03:00:00,0,0,0,0,-7.243288
2024-04-13 04:00:00,0,0,0,0,-7.237801
2024-04-13 05:00:00,0,0,0,0,-7.252738
2024-04-13 06:00:00,6.899635,7.75,8.75,8,17.67919
2024-04-13 07:00:00,117.2833,214.25,233.25,216.5,649.6866
2024-04-13 08:00:00,266.1324,498.25,544.5,511.25,1488.552
2024-04-13 09:00:00,474.6147,879.5,952.5,874,2637.64
2024-04-13 10:00:00,796.3209,1458.75,1571.25,1476.25,4447.313
2024-04-13 11:00:00,966.4019,1661.5,1665.75,1663.5,4924.514
2024-04-13 12:00:00,1054.153,1666,1666.25,1666.5,4930.961
2024-04-13 13:00:00,1069.8,1665.75,1666,1665.5,4929.321
2024-04-13 14:00:00,1006.856,1665.75,1665.75,1665.5,4929.078
2024-04-13 15:00:00,876.158,1547.75,1634.5,1566,4686.407
2024-04-13 16:00:00,677.6964,1209.25,1313,1221,3706.086
2024-04-13 17:00:00,433.7882,755.5,818.75,759.5,2319.222
2024-04-13 18:00:00,186.2134,270.25,292.75,259.5,820.3607
2024-04-13 19:00:00,15.51025,21.5,22.75,18.25,58.9365
2024-04-13 20:00:00,0,0,0,0,-7.285148
2024-04-13 21:00:00,0,0,0,0,-7.301532
2024-04-13 22:00:00,0,0,0,0,-7.33676
2024-04-13 23:00:00,0,0,0,0,-7.342106
2024-04-14 00:00:00,0,0,0,0,-7.386921
2024-04-14 01:00:00,0,0,0,0,-7.304864
2024-04-14 02:00:00,0,0,0,0,-7.262455
2024-04-14 03:00:00,0,0,0,0,-7.258858
2024-04-14 04:00:00,0,0,0,0,-7.234451
2024-04-14 05:00:00,0,0,0,0,-7.296613
2024-04-14 06:00:00,5.086279,5.25,6,5.25,10.15655
2024-04-14 07:00:00,102.4353,158,173,163.5,483.583
2024-04-14 08:00:00,326.3908,625.25,678.5,631,1911.845
2024-04-14 09:00:00,567.1989,1056.25,1146,1066.25,3228.691
2024-04-14 10:00:00,777.6945,1389,1512.25,1412.5,4257.964
2024-04-14 11:00:00,936.5118,1616.5,1665,1634.75,4850.14
2024-04-14 12:00:00,1026.748,1666,1666.5,1665.75,4928.412
2024-04-14 13:00:00,1035.925,1666.25,1666,1666,4928.177
2024-04-14 14:00:00,932.095,1556.5,1603.25,1601,4718.377
2024-04-14 15:00:00,858.7511,1445.25,1572.5,1481.75,4426.566
2024-04-14 16:00:00,652.4835,1118.25,1232.5,1148.25,3463.289
2024-04-14 17:00:00,402.2509,703,765.25,705.75,2150.491
2024-04-14 18:00:00,184.4135,291.25,315.75,282.25,880.8032
2024-04-14 19:00:00,17.67892,33.5,36.25,31.5,98.28352
2024-04-14 20:00:00,0,0,0,0,-7.304221
2024-04-14 21:00:00,0,0,0,0,-7.365686
2024-04-14 22:00:00,0,0,0,0,-7.353356
2024-04-14 23:00:00,0,0,0,0,-7.393045
2024-04-15 00:00:00,0,0,0,0,-7.415156
2024-04-15 01:00:00,0,0,0,0,-7.312707
2024-04-15 02:00:00,0,0,0,0,-7.276659
2024-04-15 03:00:00,0,0,0,0,-7.265405
2024-04-15 04:00:00,0,0,0,0,-7.274658
2024-04-15 05:00:00,0,0,0,0,-7.249843
2024-04-15 06:00:00,2.24525,5.5,5.5,5.5,9.76666
2024-04-15 07:00:00,93.22562,146.25,159.75,148.25,445.1352
2024-04-15 08:00:00,306.0374,547.75,594,550.5,1670.661
2024-04-15 09:00:00,548.4073,988.75,1073,1001.25,3023.639
2024-04-15 10:00:00,758.2866,1323.5,1439,1342.25,4045.243
2024-04-15 11:00:00,912.269,1538,1648.25,1565.75,4684.842
2024-04-15 12:00:00,998.2988,1562,1666,1662.5,4818.45
2024-04-15 13:00:00,1002.454,1570.75,1666,1658,4832.211
2024-04-15 14:00:00,947.7015,1492.25,1659.5,1595.25,4674.33
2024-04-15 15:00:00,817.1057,1304.75,1499,1397.25,4151.325
2024-04-15 16:00:00,629.8773,1009.5,1172.25,1076,3223.771
2024-04-15 17:00:00,386.1326,629.75,708,612,1935.396
2024-04-15 18:00:00,157.5152,230,250.75,210.5,686.623
2024-04-15 19:00:00,14.5807,24.5,26.75,21,69.16821
2024-04-15 20:00:00,0,0,0,0,-7.094452
2024-04-15 21:00:00,0.02578475,0,0,0,-7.143731
2024-04-15 22:00:00,0.2517169,0,0,0,-7.122838
2024-04-15 23:00:00,0,0,0,0,-7.14388
2024-04-16 00:00:00,0,0,0,0,-7.154115
2024-04-16 01:00:00,0,0,0,0,-7.186507
2024-04-16 02:00:00,0,0,0,0,-7.220534
2024-04-16 03:00:00,0,0,0,0,-7.271778
2024-04-16 04:00:00,0,0,0,0,-7.272494
2024-04-16 05:00:00,0,0,0,0,-7.341801
2024-04-16 06:00:00,4.860199,11.5,12.5,12,28.46759
2024-04-16 07:00:00,109.7108,187.25,204.75,190,571.872
2024-04-16 08:00:00,337.9146,598.75,649.75,605,1846.091
2024-04-16 09:00:00,517.4316,933.75,1011.5,941.25,2869.218
2024-04-16 10:00:00,697.0472,1243,1352,1286,3845.24
2024-04-16 11:00:00,860.5209,1540.25,1635.75,1532.5,4628.804
2024-04-16 12:00:00,922.817,1508.25,1552,1522.5,4646.262
2024-04-16 13:00:00,823.9127,1418,1506.75,1452.5,4323.003
2024-04-16 14:00:00,492.1266,880,954,890.75,2691.535
2024-04-16 15:00:00,597.486,1084.75,1184.25,1086.75,3327.526
2024-04-16 16:00:00,550.9339,973.25,1057.5,989,3012.198
2024-04-16 17:00:00,410.1693,706,765.5,712.5,2166.974
2024-04-16 18:00:00,128.4955,191,206.25,187,580.3809
2024-04-16 19:00:00,14.43637,23.75,25.75,22,67.71449
2024-04-16 20:00:00,0,0,0,0,-7.201437
2024-04-16 21:00:00,0,0,0,0,-7.282115
2024-04-16 22:00:00,0,0,0,0,-7.34911
2024-04-16 23:00:00,0,0,0,0,-7.368816
2024-04-17 00:00:00,0,0,0,0,-7.253867
2024-04-17 01:00:00,0,0,0,0,-7.215673
2024-04-17 02:00:00,0,0,0,0,-7.128906
2024-04-17 03:00:00,0,0,0,0,-7.162706
2024-04-17 04:00:00,0,0,0,0,-7.103815
2024-04-17 05:00:00,0,0,0,0,-7.075041
2024-04-17 06:00:00,3.448161,8.5,8.75,8.5,17.85072
2024-04-17 07:00:00,67.14642,127.75,138.75,129,384.5422
2024-04-17 08:00:00,233.1716,431,468.75,440.5,1310.128
2024-04-17 09:00:00,377.3653,714.5,776.5,700,2140.769
2024-04-17 10:00:00,586.1571,1038.5,1106.5,1056,3173.295
2024-04-17 11:00:00,590.8569,1077.5,1154.5,1071.25,3241.155
2024-04-17 12:00:00,565.7646,921.75,956.75,916.25,2771.807
2024-04-17 13:00:00,225.2652,401.75,437,408,1233.656
2024-04-17 14:00:00,320.6907,570.75,621,580.25,1748.986
2024-04-17 15:00:00,374.0543,672.75,730.25,680,2064.713
2024-04-17 16:00:00,219.4874,403.5,437.75,409.75,1244.822
2024-04-17 17:00:00,108.9508,206,224,209.25,632.4269
2024-04-17 18:00:00,47.13007,88.5,96.25,89.75,271.1258
2024-04-17 19:00:00,5.447489,9.75,10.75,10.25,25.42632
2024-04-17 20:00:00,0,0,0,0,-7.279451
2024-04-17 21:00:00,0,0,0,0,-7.341177
2024-04-17 22:00:00,0,0,0,0,-7.388771
2024-04-17 23:00:00,0,0,0,0,-7.271214
2024-04-18 00:00:00,0,0,0,0,-7.223093
2024-04-18 01:00:00,0,0,0,0,-7.293862
2024-04-18 02:00:00,0,0,0,0,-7.350566
2024-04-18 03:00:00,0,0,0,0,-7.378682
2024-04-18 04:00:00,0,0,0,0,-7.358754
2024-04-18 05:00:00,0,0,0,0,-7.306058
2024-04-18 06:00:00,3.914196,7.5,8.75,8,16.84348
2024-04-18 07:00:00,103.0877,142.25,155.25,144.5,432.291
2024-04-18 08:00:00,321.0864,552.75,600,558,1687.754
2024-04-18 09:00:00,556.7841,999.5,1085.25,1011.25,3055.391
2024-04-18 10:00:00,759.7177,1333.5,1448.25,1349.25,4076.118
2024-04-18 11:00:00,889.443,1473.25,1578.25,1497.25,4524.135
2024-04-18 12:00:00,918.3063,1475.5,1488.5,1499.25,4480.804
2024-04-18 13:00:00,860.5895,1333.25,1408,1332.75,3903.396
2024-04-18 14:00:00,1025.905,1559.5,1615.75,1605,4696.597
2024-04-18 15:00:00,718.5895,1134.75,1204.25,1196,3529.898
2024-04-18 16:00:00,491.6343,802.5,939.5,846.5,2533.903
2024-04-18 17:00:00,421.774,685.25,766.5,711.25,2140.062
2024-04-18 18:00:00,177.6141,251.25,279,251.75,772.1577
2024-04-18 19:00:00,14.64013,27,29.25,24.25,77.07337
2024-04-18 20:00:00,0,0,0,0,-7.262353
2024-04-18 21:00:00,0,0,0,0,-7.274838
2024-04-18 22:00:00,0,0,0,0,-7.330977
2024-04-18 23:00:00,0,0,0,0,-7.300721
2024-04-19 00:00:00,0,0,0,0,-7.291049
2024-04-19 01:00:00,0,0,0,0,-7.32977
2024-04-19 02:00:00,0,0,0,0,-7.343656
2024-04-19 03:00:00,0,0,0,0,-7.346704
2024-04-19 04:00:00,0,0,0,0,-7.367544
2024-04-19 05:00:00,0,0,0,0,-7.326453
2024-04-19 06:00:00,2.793801,4.5,5,4.75,7.036422
2024-04-19 07:00:00,73.81728,135.5,146.75,135.75,408.347
2024-04-19 08:00:00,191.0388,347,382.5,363.5,1080.696
