"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2024-04-01 00:00:00,0,0,0,0,-10.33689
2024-04-01 01:00:00,0,0,0,0,-10.32969
2024-04-01 02:00:00,0,0,0,0,-10.35349
2024-04-01 03:00:00,0,0,0,0,-10.27044
2024-04-01 04:00:00,0,0,0,0,-10.16978
2024-04-01 05:00:00,0,0,0,0,-10.15526
2024-04-01 06:00:00,1.731572,1.166067,1.594156,1.205267,-6.21085
2024-04-01 07:00:00,101.11,157.8397,172.3418,174.1817,494.538
2024-04-01 08:00:00,284.2715,468.7784,515.6925,522.6925,1493.02
2024-04-01 09:00:00,353.6964,588.0658,645.6328,653.8489,1870.66
2024-04-01 10:00:00,470.8871,787.8624,862.7921,870.0206,2497.399
2024-04-01 11:00:00,846.5741,1386.811,1516.333,1530.574,4384.751
2024-04-01 12:00:00,891.8195,1414.214,1493.639,1500.291,4357.254
2024-04-01 13:00:00,911.0389,1380.695,1440.55,1457.76,4230.994
2024-04-01 14:00:00,896.7221,1451.879,1537.149,1561.444,4489.145
2024-04-01 15:00:00,583.8558,941.9948,1042.068,1056.989,3008.415
2024-04-01 16:00:00,481.313,779.8604,870.7072,873.0785,2497.172
2024-04-01 17:00:00,375.9197,579.2004,653.3702,654.1902,1867.778
2024-04-01 18:00:00,137.2415,171.1177,197.5746,196.9052,555.121
2024-04-01 19:00:00,4.446278,7.550651,8.198685,8.528961,14.49352
2024-04-01 20:00:00,0,0,0,0,-10.26832
2024-04-01 21:00:00,0,0,0,0,-10.37107
2024-04-01 22:00:00,0,0,0,0,-10.35078
2024-04-01 23:00:00,0,0,0,0,-10.2618
2024-04-02 00:00:00,0,0,0,0,-10.29364
2024-04-02 01:00:00,0,0,0,0,-10.33288
2024-04-02 02:00:00,0,0,0,0,-10.40042
2024-04-02 03:00:00,0,0,0,0,-10.40375
2024-04-02 04:00:00,0,0,0,0,-10.30583
2024-04-02 05:00:00,0,0,0,0,-10.32789
2024-04-02 06:00:00,0.219283,0,0,0,-10.21959
2024-04-02 07:00:00,35.26086,54.15981,59.25898,61.50854,165.6749
2024-04-02 08:00:00,101.5528,169.4731,186.2408,190.7977,536.6546
2024-04-02 09:00:00,152.6137,259.7379,283.761,287.4521,819.8575
2024-04-02 10:00:00,628.4785,1009.818,1119.546,1168.731,3265.876
2024-04-02 11:00:00,853.6727,1347.959,1478.026,1515.397,4290.142
2024-04-02 12:00:00,533.5679,894.1663,965.282,966.1719,2798.89
2024-04-02 13:00:00,863.5641,1347.609,1443.265,1450.453,4190.209
2024-04-02 14:00:00,509.05,815.3854,880.4312,874.0844,2543.884
2024-04-02 15:00:00,667.0209,1044.454,1174.493,1167.29,3353.751
2024-04-02 16:00:00,445.3532,691.5035,772.3578,789.771,2232.141
2024-04-02 17:00:00,321.079,489.3467,547.4338,553.8922,1574.232
2024-04-02 18:00:00,80.72738,121.4997,133.821,135.8515,380.8399
2024-04-02 19:00:00,5.063818,8.446701,8.732673,9.476995,16.74201
2024-04-02 20:00:00,0,0,0,0,-10.37951
2024-04-02 21:00:00,0,0,0,0,-10.42127
2024-04-02 22:00:00,0,0,0,0,-10.33514
2024-04-02 23:00:00,0,0,0,0,-10.31349
2024-04-03 00:00:00,0,0,0,0,-10.20734
2024-04-03 01:00:00,0,0,0,0,-10.2848
2024-04-03 02:00:00,0,0,0,0,-10.28088
2024-04-03 03:00:00,0,0,0,0,-10.24212
2024-04-03 04:00:00,0,0,0,0,-10.27445
2024-04-03 05:00:00,0,0,0,0,-10.28196
2024-04-03 06:00:00,0,0,0,0,-10.27623
2024-04-03 07:00:00,3.170208,4.569028,3.912778,4.32,3.21193
2024-04-03 08:00:00,29.06101,45.66767,48.54309,50.14764,134.8538
2024-04-03 09:00:00,119.9036,195.7972,213.9711,217.7137,616.635
2024-04-03 10:00:00,177.1349,292.5967,318.5739,321.3361,920.9926
2024-04-03 11:00:00,207.8945,303.6568,328.4488,332.2189,713.8729
2024-04-03 12:00:00,156.6751,,,,
2024-04-03 13:00:00,197.4237,,,,-10.42404
2024-04-03 14:00:00,159.4358,267.3539,271.3356,275.3646,802.7811
2024-04-03 15:00:00,88.69724,160.8756,163.5753,168.6129,483.0163
2024-04-03 16:00:00,80.47778,143.6387,146.4205,151.9808,432.062
2024-04-03 17:00:00,84.62983,152.0175,153.5162,156.6037,451.9934
2024-04-03 18:00:00,46.57034,77.23372,77.42871,79.71632,225.0241
2024-04-03 19:00:00,17.62387,38.60125,38.98533,40.03059,108.1106
2024-04-03 20:00:00,0,0,0,0,-10.02002
2024-04-03 21:00:00,0,0,0,0,-10.1047
2024-04-03 22:00:00,0,0,0,0,-10.08417
2024-04-03 23:00:00,0,0,0,0,-10.24475
2024-04-04 00:00:00,0,0,0,0,-10.30271
2024-04-04 01:00:00,0,0,0,0,-10.22794
2024-04-04 02:00:00,0,0,0,0,-10.3006
2024-04-04 03:00:00,0,0,0,0,-10.26533
2024-04-04 04:00:00,0,0,0,0,-10.26081
2024-04-04 05:00:00,0,0,0,0,-10.3259
2024-04-04 06:00:00,1.086407,1.092644,1.651011,1.521116,-5.789026
2024-04-04 07:00:00,91.46346,138.2708,138.816,138.9117,406.6885
2024-04-04 08:00:00,237.2016,419.4041,426.0582,443.9212,1275.494
2024-04-04 09:00:00,429.2705,752.4196,738.3458,809.1409,2285.431
2024-04-04 10:00:00,830.5929,1427.805,1517.489,1538.526,4430.211
2024-04-04 11:00:00,501.4734,855.5051,855.4481,858.0782,2541.118
2024-04-04 12:00:00,620.9461,967.1772,1004.099,1046.892,2981.726
2024-04-04 13:00:00,764.7423,1098.675,1116.83,1084.181,3263.471
2024-04-04 14:00:00,326.1569,591.0179,597.3293,601.3883,1772.931
2024-04-04 15:00:00,287.676,504.748,518.637,532.0468,1539.739
2024-04-04 16:00:00,230.2794,402.1683,411.846,422.7659,1224.522
2024-04-04 17:00:00,346.8633,514.4915,569.9873,658.2229,1727.354
2024-04-04 18:00:00,78.28488,136.3565,135.0335,131.6691,392.5292
2024-04-04 19:00:00,5.167179,11.12083,10.53486,11.19875,23.1973
2024-04-04 20:00:00,0,0,0,0,-10.21701
2024-04-04 21:00:00,0,0,0,0,-10.3169
2024-04-04 22:00:00,0,0,0,0,-10.28685
2024-04-04 23:00:00,0,0,0,0,-10.28551
2024-04-05 00:00:00,0,0,0,0,-10.27771
2024-04-05 01:00:00,0,0,0,0,-10.34623
2024-04-05 02:00:00,0,0,0,0,-10.29473
2024-04-05 03:00:00,0,0,0,0,-10.33437
2024-04-05 04:00:00,0,0,0,0,-10.34463
2024-04-05 05:00:00,0,0,0,0,-10.36569
2024-04-05 06:00:00,1.026847,2.00256,1.783228,1.967903,-4.449175
2024-04-05 07:00:00,94.8617,133.3501,131.7216,129.9517,385.5814
2024-04-05 08:00:00,343.2671,605.6362,617.6161,624.6733,1832.079
2024-04-05 09:00:00,602.2001,1122.102,1147.715,1164.4,3403.113
2024-04-05 10:00:00,826.7173,1514.79,1551.318,1567.404,4584.346
2024-04-05 11:00:00,991.7694,1666.024,1666.481,1666.343,4940.976
2024-04-05 12:00:00,1061.212,1570.941,1580.272,1621.09,4712.691
2024-04-05 13:00:00,941.8611,1289.985,1356.691,1360.961,3966.942
2024-04-05 14:00:00,634.4399,1050.134,1087.344,970.0116,3079.062
2024-04-05 15:00:00,777.2985,1336.243,1322.69,1241.868,3854.399
2024-04-05 16:00:00,582.4133,1128.774,1144.41,1097.639,3332.896
2024-04-05 17:00:00,279.3707,488.6909,491.7103,496.4418,1459.206
2024-04-05 18:00:00,65.26237,109.6959,109.8513,112.2948,322.1751
2024-04-05 19:00:00,4.006531,7.029027,6.325418,7.025972,10.51808
2024-04-05 20:00:00,0,0,0,0,-10.32516
2024-04-05 21:00:00,0,0,0,0,-10.30599
2024-04-05 22:00:00,0,0,0,0,-10.26762
2024-04-05 23:00:00,0,0,0,0,-10.29318
2024-04-06 00:00:00,0,0,0,0,-10.42153
2024-04-06 01:00:00,0,0,0,0,-10.43274
2024-04-06 02:00:00,0,0,0,0,-10.49064
2024-04-06 03:00:00,0,0,0,0,-10.43791
2024-04-06 04:00:00,0,0,0,0,-10.34779
2024-04-06 05:00:00,0,0,0,0,-10.35761
2024-04-06 06:00:00,1.55104,2.230065,2.225999,2.49411,-3.071411
2024-04-06 07:00:00,99.04642,134.6457,134.8553,135.2268,395.2281
2024-04-06 08:00:00,346.7896,615.5673,627.041,634.9436,1861.416
2024-04-06 09:00:00,606.9423,1145.94,1169.082,1188.18,3471.05
2024-04-06 10:00:00,816.6728,1503.276,1583.28,1558.537,4596.289
2024-04-06 11:00:00,950.5134,1551.7,1525.29,1550.787,4572.832
2024-04-06 12:00:00,988.3538,1543.453,1523.938,1494.853,4510.342
2024-04-06 13:00:00,1059.201,1465.146,1535.132,1557.033,4511.011
2024-04-06 14:00:00,979.1531,1419.384,1415.316,1506.092,4291.531
2024-04-06 15:00:00,884.584,1471.097,1615.616,1557.236,4587.633
2024-04-06 16:00:00,565.7537,882.8988,944.101,954.8879,2748.603
2024-04-06 17:00:00,334.8033,535.8779,567.1414,605.5076,1694.021
2024-04-06 18:00:00,78.93209,123.5349,124.0973,130.2662,368.215
2024-04-06 19:00:00,9.7832,13.34559,13.15079,14.11682,30.74758
2024-04-06 20:00:00,0,0,0,0,-10.35656
2024-04-06 21:00:00,0,0,0,0,-10.319
2024-04-06 22:00:00,0,0,0,0,-10.32153
2024-04-06 23:00:00,0,0,0,0,-10.38493
2024-04-07 00:00:00,0,0,0,0,-10.36219
2024-04-07 01:00:00,0,0,0,0,-10.3866
2024-04-07 02:00:00,0,0,0,0,-10.29932
2024-04-07 03:00:00,0,0,0,0,-10.2805
2024-04-07 04:00:00,0,0,0,0,-10.34048
2024-04-07 05:00:00,0,0,0,0,-10.41491
2024-04-07 06:00:00,2.398675,3.694283,3.035456,3.533234,0.2467142
2024-04-07 07:00:00,99.20467,151.5228,151.7298,148.7295,442.4475
2024-04-07 08:00:00,346.6406,623.997,635.9158,642.8004,1886.325
2024-04-07 09:00:00,605.9675,1127.365,1149.561,1168.47,3414.116
2024-04-07 10:00:00,831.642,1527.72,1557.432,1577.028,4611.613
2024-04-07 11:00:00,999.2442,1666.212,1665.862,1666.304,4940.171
2024-04-07 12:00:00,1042.3,1652.811,1614.949,1525.876,4740.662
2024-04-07 13:00:00,1113.355,1666.235,1663.672,1666.15,4937.572
2024-04-07 14:00:00,1036.371,1665.491,1666.083,1666.055,4937.812
2024-04-07 15:00:00,892.8375,1571.99,1604.641,1611.214,4732.249
2024-04-07 16:00:00,674.6233,1182.457,1231.702,1246.576,3623.969
2024-04-07 17:00:00,423.7911,711.4158,754.7197,756.0941,2201.353
2024-04-07 18:00:00,168.3433,216.8651,238.6525,236.7673,681.5504
2024-04-07 19:00:00,10.6771,11.51327,11.67917,12.06393,25.77929
2024-04-07 20:00:00,0,0,0,0,-10.37278
2024-04-07 21:00:00,0,0,0,0,-10.3427
2024-04-07 22:00:00,0,0,0,0,-10.36307
2024-04-07 23:00:00,0,0,0,0,-10.42987
2024-04-08 00:00:00,0,0,0,0,-10.35032
2024-04-08 01:00:00,0,0,0,0,-10.3888
2024-04-08 02:00:00,0,0,0,0,-10.24341
2024-04-08 03:00:00,0,0,0,0,-10.2735
2024-04-08 04:00:00,0,0,0,0,-10.27252
2024-04-08 05:00:00,0,0,0,0,-10.37237
2024-04-08 06:00:00,2.956508,4.07305,4.043306,4.32838,2.557138
2024-04-08 07:00:00,104.998,159.5849,160.1242,157.5232,467.7999
2024-04-08 08:00:00,345.825,608.7215,620.6577,626.7053,1840.192
2024-04-08 09:00:00,587.7294,1083.044,1104.11,1119.924,3277.092
2024-04-08 10:00:00,806.6014,1438.488,1471.62,1492.687,4355.99
2024-04-08 11:00:00,969.4623,1648.404,1660.445,1664.596,4916.176
2024-04-08 12:00:00,1059.501,1666.007,1666.37,1666.608,4938.944
2024-04-08 13:00:00,1063.272,1666.295,1666.113,1666.301,4938.132
2024-04-08 14:00:00,743.6738,1283.361,1302.811,1313.344,3857.282
2024-04-08 15:00:00,282.0984,521.4078,534.5457,424.3468,1584.437
2024-04-08 16:00:00,566.9072,991.2913,1025.495,405,3017.525
2024-04-08 17:00:00,385.1399,635.5699,664.8928,405,1955.567
2024-04-08 18:00:00,147.2124,204.0315,220.3121,405,633.0801
2024-04-08 19:00:00,9.735884,14.40875,14.33153,405,34.12727
2024-04-08 20:00:00,0,0,0,405,-10.18103
2024-04-08 21:00:00,0,0,0,405,-10.20148
2024-04-08 22:00:00,0,0,0,405,-10.18622
2024-04-08 23:00:00,0,0,0,405,-10.23696
2024-04-09 00:00:00,0,0,0,405,-10.29704
2024-04-09 01:00:00,0,0,0,405,-10.28491
2024-04-09 02:00:00,0,0,0,405,-10.24819
2024-04-09 03:00:00,0,0,0,376.4813,-10.21897
2024-04-09 04:00:00,0,0,0,0,-10.26789
2024-04-09 05:00:00,0,0,0,0,-10.27302
2024-04-09 06:00:00,4.196838,5.281129,5.206545,4.874183,5.579293
2024-04-09 07:00:00,89.22556,144.0026,145.6494,147.5708,427.6046
2024-04-09 08:00:00,219.4424,387.8221,395.492,400.6313,1171.636
2024-04-09 09:00:00,403.5481,722.6712,737.3822,744.9485,2185.747
2024-04-09 10:00:00,488.9948,865.3558,882.9634,895.1807,2618.702
2024-04-09 11:00:00,747.7666,1300.871,1338.361,1349.947,3946.967
2024-04-09 12:00:00,672.1976,1170.564,1196.931,1203.678,3534.855
2024-04-09 13:00:00,567.6312,996.8715,1022.023,1033.561,3022.741
2024-04-09 14:00:00,520.8093,922.4659,935.231,923.4016,2754.826
2024-04-09 15:00:00,201.6709,370.4013,377.6497,381.527,1116.679
2024-04-09 16:00:00,224.5318,395.9522,405.1562,411.1382,1198.757
2024-04-09 17:00:00,87.65767,154.2871,156.3941,160.0241,460.6549
2024-04-09 18:00:00,33.59832,56.00381,55.25328,57.38031,159.3066
2024-04-09 19:00:00,6.659303,8.61419,8.297355,9.138887,16.21108
2024-04-09 20:00:00,0,0,0,0,-10.13322
2024-04-09 21:00:00,0,0,0,0,-10.12194
2024-04-09 22:00:00,0,0,0,0,-10.12532
2024-04-09 23:00:00,0,0,0,0,-10.18167
2024-04-10 00:00:00,0,0,0,0,-10.23241
2024-04-10 01:00:00,0,0,0,0,-10.29674
2024-04-10 02:00:00,0,0,0,0,-10.26242
2024-04-10 03:00:00,0,0,0,0,-10.27974
2024-04-10 04:00:00,0,0,0,0,-10.24284
2024-04-10 05:00:00,0,0,0,0,-10.19934
2024-04-10 06:00:00,1.728524,1.823203,1.363898,2.048342,-4.775245
2024-04-10 07:00:00,36.55301,60.2687,59.92413,61.70653,172.8279
2024-04-10 08:00:00,115.2405,202.536,205.8476,209.019,606.9414
2024-04-10 09:00:00,282.9323,497.4077,506.616,514.2101,1503.09
2024-04-10 10:00:00,409.9738,710.54,729.0137,736.4079,2156.071
2024-04-10 11:00:00,850.5796,1330.832,1326.32,1372.796,3991.42
2024-04-10 12:00:00,928.0248,1465.6,1460.922,1468.8,4345.624
2024-04-10 13:00:00,617.7023,1004.686,1008.734,998.7263,2979.152
