Nitro,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2024-04-02 04:00:00,0,0,0,0,0,0,-12.92127
2024-04-02 05:00:00,0,0,0,0,0,0,-12.77936
2024-04-02 06:00:00,0,0,0,0,0,0,-17.3339
2024-04-02 07:00:00,20.86185,26.22308,25.96738,26.68632,25.49086,24.42516,103.7278
2024-04-02 08:00:00,101.3791,131.019,125.8012,133.4837,125.3775,123.4629,623.5972
2024-04-02 09:00:00,369.8828,435.6158,424.7289,442.8968,417.932,410.481,2129.253
2024-04-02 10:00:00,472.7049,554.2162,544.5443,561.1967,529.5275,520.3154,2685.695
2024-04-02 11:00:00,557.6017,647.5364,637.1879,660.4837,625.8467,602.7444,3151.127
2024-04-02 12:00:00,822.0143,891.0673,880.3273,896.058,861.7786,838.6041,4328.715
2024-04-02 13:00:00,858.4918,946.9357,925.6443,933.489,917.2965,883.4469,4569.605
2024-04-02 14:00:00,843.7222,918.0676,911.1495,935.0715,894.9543,859.2172,4470.288
2024-04-02 15:00:00,589.4667,670.1661,658.6654,687.5728,651.0785,642.2387,3299.42
2024-04-02 16:00:00,517.3281,586.4276,576.2502,590.3038,568.4218,548.7682,2844.541
2024-04-02 17:00:00,237.3626,265.8462,268.6734,272.7202,263.9919,249.9734,1293.595
2024-04-02 18:00:00,103.7631,107.0398,106.7905,108.5683,106.2765,100.2592,509.5908
2024-04-02 19:00:00,15.91875,10.17742,10.60333,10.41528,10.57458,9.62571,25.41441
2024-04-02 20:00:00,0.01431945,0,0,0,0,0,-13.47215
2024-04-02 21:00:00,0,0,0,0,0,0,-12.99629
2024-04-02 22:00:00,0,0,0,0,0,0,-12.98877
2024-04-02 23:00:00,0,0,0,0,0,0,-13.02675
2024-04-03 00:00:00,0,0,0,0,0,0,-13.07281
2024-04-03 01:00:00,0,0,0,0,0,0,-13.06529
2024-04-03 02:00:00,0,0,0,0,0,0,-13.08541
2024-04-03 03:00:00,0,0,0,0,0,0,-13.08525
2024-04-03 04:00:00,0,0,0,0,0,0,-12.97787
2024-04-03 05:00:00,0,0,0,0,0,0,-12.91459
2024-04-03 06:00:00,0,0,0,0,0,0,-14.43908
2024-04-03 07:00:00,1.304169,2.101822,2.116978,2.093289,2.069956,1.967378,-14.90832
2024-04-03 08:00:00,45.64195,55.05653,54.77644,56.0507,53.72102,51.7878,247.0278
2024-04-03 09:00:00,61.73664,78.17686,78.17144,78.79853,76.61407,72.83336,357.0611
2024-04-03 10:00:00,70.99004,88.04515,87.48798,89.87312,86.3087,84.03828,411.1286
2024-04-03 11:00:00,100.5096,123.7095,121.1711,126.5211,119.19,117.4579,589.2514
2024-04-03 12:00:00,114.064,139.6935,139.4305,141.0761,135.5721,131.0061,659.5726
2024-04-03 13:00:00,80.66557,101.4428,99.77649,102.9154,98.76495,96.00425,475.9662
2024-04-03 14:00:00,156.2605,199.0131,195.9434,202.3851,193.0988,187.3446,958.3192
2024-04-03 15:00:00,100.671,129.2638,128.1569,132.1618,126.0319,122.0288,614.7287
2024-04-03 16:00:00,199.5713,238.8101,235.7565,242.4131,230.6461,224.035,1151.534
2024-04-03 17:00:00,189.7761,227.6559,224.8065,231.4691,224.7166,212.7679,1107.008
2024-04-03 18:00:00,158.611,162.3739,170.3164,165.2312,171.1061,153.6198,796.0588
2024-04-03 19:00:00,16.63476,9.712161,10.81015,10.14644,10.94459,9.612756,24.6975
2024-04-03 20:00:00,0,0,0,0,0,0,-14.97008
2024-04-03 21:00:00,0,0,0,0,0,0,-13.5556
2024-04-03 22:00:00,0,0,0,0,0,0,-13.67277
2024-04-03 23:00:00,0,0,0,0,0,0,-13.69158
2024-04-04 00:00:00,0,0,0,0,0,0,-13.6149
2024-04-04 01:00:00,0,0,0,0,0,0,-13.64135
2024-04-04 02:00:00,0,0,0,0,0,0,-13.65009
2024-04-04 03:00:00,0,0,0,0,0,0,-13.67452
2024-04-04 04:00:00,0,0,0,0,0,0,-13.64448
2024-04-04 05:00:00,0,0,0,0,0,0,-13.53748
2024-04-04 06:00:00,0.01569444,0.2814223,0.3274277,0.2803133,0.2800848,0.2800848,-18.2292
2024-04-04 07:00:00,52.33578,55.75527,51.89431,59.52908,51.01036,52.28379,247.6671
2024-04-04 08:00:00,134.704,149.1815,148.0142,154.9985,148.0751,144.1325,718.6292
2024-04-04 09:00:00,324.3092,417.9676,391.5503,434.2435,415.8209,404.7276,2061.761
2024-04-04 10:00:00,588.4915,677.3912,653.6669,689.2803,640.7892,619.3363,3263.673
2024-04-04 11:00:00,526.963,588.8923,575.6124,621.3235,588.662,605.9709,3008.045
2024-04-04 12:00:00,494.9655,579.3395,533.436,550.1853,510.3345,503.7596,2678.545
2024-04-04 13:00:00,307.2642,369.8843,365.7798,376.0738,358.9017,345.8095,1797.022
2024-04-04 14:00:00,182.6516,224.5026,220.0854,227.8658,217.1817,210.9871,1079.336
2024-04-04 15:00:00,472.0546,556.6366,547.6276,544.6385,507.774,522.0183,2682.372
2024-04-04 16:00:00,331.3922,514.7106,491.6822,497.8686,484.6942,432.1136,2394.821
2024-04-04 17:00:00,201.7371,219.7945,215.9571,231.8335,230.9998,215.5414,1088.127
2024-04-04 18:00:00,81.67448,97.22283,100.3792,104.6259,102.4534,95.45195,477.3459
2024-04-04 19:00:00,15.62605,12.06165,13.13898,12.46301,13.03812,11.66246,35.63495
2024-04-04 20:00:00,0,0,0,0,0,0,-14.61489
2024-04-04 21:00:00,0,0,0,0,0,0,-13.6451
2024-04-04 22:00:00,0,0,0,0,0,0,-13.71916
2024-04-04 23:00:00,0,0,0,0,0,0,-13.63848
2024-04-05 00:00:00,0,0,0,0,0,0,-13.6604
2024-04-05 01:00:00,0,0,0,0,0,0,-13.69952
2024-04-05 02:00:00,0,0,0,0,0,0,-13.7358
2024-04-05 03:00:00,0,0,0,0,0,0,-13.7204
2024-04-05 04:00:00,0,0,0,0,0,0,-13.65033
2024-04-05 05:00:00,0,0,0,0,0,0,-13.69839
2024-04-05 06:00:00,0.02672222,0.3579522,0.403225,0.3577235,0.3577235,0.3251695,-18.96268
2024-04-05 07:00:00,49.81789,54.31258,54.2224,59.06031,53.89765,52.85229,250.5331
2024-04-05 08:00:00,234.5637,281.2026,268.3694,292.8013,271.2191,268.7979,1370.235
2024-04-05 09:00:00,479.7592,597.3535,586.546,613.5252,580.0792,563.1663,2931.047
2024-04-05 10:00:00,689.1441,825.1481,815.6481,843.8738,800.8022,779.4474,4050.225
2024-04-05 11:00:00,865.6791,976.0002,972.8041,987.9403,961.7108,940.0774,4805.431
2024-04-05 12:00:00,943.3193,937.1514,956.0005,923.0494,955.9728,947.0689,4642.765
2024-04-05 13:00:00,965.5014,965.7337,962.0056,968.3389,962.2509,963.6896,4809.023
2024-04-05 14:00:00,919.8683,936.9442,998.1965,919.3901,966.2175,893.8658,4620.829
2024-04-05 15:00:00,787.6441,806.2861,856.5589,833.4317,830.7626,811.2745,4063.36
2024-04-05 16:00:00,511.2526,633.9541,650.0541,622.0473,630.3819,556.4254,3039.906
2024-04-05 17:00:00,310.2809,388.5069,395.2128,398.6885,393.4914,349.1006,1904.083
2024-04-05 18:00:00,82.57335,72.14775,74.40074,75.39505,74.62274,72.30499,340.0342
2024-04-05 19:00:00,11.07087,8.724034,8.624427,8.704152,8.719034,8.129589,16.06734
2024-04-05 20:00:00,0.01786111,0,0,0,0,0,-15.23483
2024-04-05 21:00:00,0,0,0,0,0,0,-13.5093
2024-04-05 22:00:00,0,0,0,0,0,0,-13.59474
2024-04-05 23:00:00,0,0,0,0,0,0,-13.70777
2024-04-06 00:00:00,0,0,0,0,0,0,-13.71398
2024-04-06 01:00:00,0,0,0,0,0,0,-13.66692
2024-04-06 02:00:00,0,0,0,0,0,0,-13.68001
2024-04-06 03:00:00,0,0,0,0,0,0,-13.64369
2024-04-06 04:00:00,0,0,0,0,0,0,-13.58973
2024-04-06 05:00:00,0,0,0,0,0,0,-13.59618
2024-04-06 06:00:00,0,0.5949015,0.604982,0.638414,0.5949015,0.5598102,-18.04133
2024-04-06 07:00:00,51.68177,48.74115,45.74794,52.60602,45.69276,46.34695,215.4447
2024-04-06 08:00:00,242.559,294.8489,278.4594,307.4739,285.4308,279.6724,1433.923
2024-04-06 09:00:00,473.2697,602.3496,591.8953,619.9165,585.5639,568.5838,2959.377
2024-04-06 10:00:00,687.1156,844.4912,832.3567,867.1501,820.1648,798.682,4147.884
2024-04-06 11:00:00,854.7259,985.4261,978.0184,993.6764,971.204,950.3693,4857.754
2024-04-06 12:00:00,953.2373,999.6112,999.6601,999.563,999.444,999.6149,4973.057
2024-04-06 13:00:00,974.5996,999.7776,999.6118,999.3688,999.5892,999.2224,4972.166
2024-04-06 14:00:00,916.5605,999.2382,997.2953,999.656,994.3135,982.5184,4947.495
2024-04-06 15:00:00,782.4361,922.579,904.1747,934.4647,893.7532,868.1951,4500.21
2024-04-06 16:00:00,588.2193,722.7661,709.6899,731.3881,702.9323,675.1534,3522.576
2024-04-06 17:00:00,360.3427,440.924,448.6241,448.6281,445.4884,400.5052,2167.529
2024-04-06 18:00:00,144.5797,145.254,157.3583,150.044,158.095,137.7554,726.1584
2024-04-06 19:00:00,17.39157,9.219072,10.95605,10.03834,11.19289,9.638407,23.95511
2024-04-06 20:00:00,0.01455555,0,0,0,0,0,-15.28011
2024-04-06 21:00:00,0,0,0,0,0,0,-13.52915
2024-04-06 22:00:00,0,0,0,0,0,0,-13.55235
2024-04-06 23:00:00,0,0,0,0,0,0,-13.64998
2024-04-07 00:00:00,0,0,0,0,0,0,-13.62014
2024-04-07 01:00:00,0,0,0,0,0,0,-13.6418
2024-04-07 02:00:00,0,0,0,0,0,0,-13.61971
2024-04-07 03:00:00,0,0,0,0,0,0,-13.62971
2024-04-07 04:00:00,0,0,0,0,0,0,-13.67046
2024-04-07 05:00:00,0,0,0,0,0,0,-13.6287
2024-04-07 06:00:00,0.05625,0.7651907,0.7643678,0.7643678,0.7292687,0.687568,-17.64683
2024-04-07 07:00:00,54.41981,59.49469,56.3578,64.36463,55.59819,56.40929,269.757
2024-04-07 08:00:00,247.1356,300.1205,284.3057,312.3564,290.8083,285.1114,1461.568
2024-04-07 09:00:00,479.9698,597.6225,586.8732,616.3482,581.3628,565.9171,2938.41
2024-04-07 10:00:00,695.8105,830.6627,819.7556,853.6782,807.7088,787.5925,4084.164
2024-04-07 11:00:00,864.6871,975.0903,963.543,988.4387,951.6543,926.3118,4782.822
2024-04-07 12:00:00,964.3075,999.5209,999.4929,999.4108,999.2615,993.9971,4965.804
2024-04-07 13:00:00,986.2787,999.3282,999.5635,999.4709,999.3686,997.7327,4969.148
2024-04-07 14:00:00,924.5464,996.0859,986.4538,998.2819,977.4849,956.0088,4887.045
2024-04-07 15:00:00,790.1385,897.6792,881.8952,907.3907,868.6083,840.575,4372.373
2024-04-07 16:00:00,596.3779,706.022,693.7007,712.1113,684.4326,657.0677,3427.137
2024-04-07 17:00:00,356.908,416.2083,421.997,422.1992,417.5594,377.9019,2041.524
2024-04-07 18:00:00,125.0502,126.1855,130.18,128.6308,129.254,118.6444,610.5209
2024-04-07 19:00:00,19.92546,16.7217,16.98153,17.13195,16.83045,15.75865,56.92037
2024-04-07 20:00:00,0,0,0,0,0,0,-15.41487
2024-04-07 21:00:00,0,0,0,0,0,0,-13.71526
2024-04-07 22:00:00,0,0,0,0,0,0,-13.67761
2024-04-07 23:00:00,0,0,0,0,0,0,-13.62451
2024-04-08 00:00:00,0,0,0,0,0,0,-13.69017
2024-04-08 01:00:00,0,0,0,0,0,0,-13.67764
2024-04-08 02:00:00,0,0,0,0,0,0,-13.6413
2024-04-08 03:00:00,0,0,0,0,0,0,-13.58399
2024-04-08 04:00:00,0,0,0,0,0,0,-13.58357
2024-04-08 05:00:00,0,0,0,0,0,0,-13.55784
2024-04-08 06:00:00,0.1215556,1.099457,1.001639,1.097744,1.097188,0.910244,-16.92802
2024-04-08 07:00:00,59.87133,58.67196,55.29483,62.27312,54.82505,55.36861,263.196
2024-04-08 08:00:00,238.369,282.6897,269.7266,293.5216,274.132,268.4052,1374.983
2024-04-08 09:00:00,469.5458,573.0773,543.5452,598.4636,540.7354,547.0457,2794.919
2024-04-08 10:00:00,670.626,772.6672,762.9108,789.4297,745.0264,727.6018,3784.232
2024-04-08 11:00:00,835.0167,929.3341,914.8969,943.612,895.4223,870.6599,4532.843
2024-04-08 12:00:00,932.4518,997.9355,991.9028,999.3061,971.2928,944.1326,4879.071
2024-04-08 13:00:00,951.5217,999.6807,996.0461,999.4572,977.4667,950.7518,4896.394
2024-04-08 14:00:00,642.2999,710.32,696.0463,716.4465,683.3254,663.288,3442.911
2024-04-08 15:00:00,264.0868,326.1801,319.0032,328.624,313.5074,304.8946,1575.523
2024-04-08 16:00:00,519.3377,625.4399,612.7346,628.9395,603.1816,578.7621,3031.617
2024-04-08 17:00:00,336.7572,394.5149,399.4095,399.5524,395.3376,358.1741,1927.492
2024-04-08 18:00:00,131.0725,129.3647,136.9468,132.395,136.4537,121.4381,633.7438
2024-04-08 19:00:00,12.2055,9.268259,9.763339,9.410168,9.687946,8.902109,21.18198
2024-04-08 20:00:00,0.001743366,0,0,0,0,0,-14.74149
2024-04-08 21:00:00,0,0,0,0,0,0,-13.60165
2024-04-08 22:00:00,0,0,0,0,0,0,-13.70234
2024-04-08 23:00:00,0,0,0,0,0,0,-13.67781
2024-04-09 00:00:00,0,0,0,0,0,0,-13.61099
2024-04-09 01:00:00,0,0,0,0,0,0,-13.67294
2024-04-09 02:00:00,0,0,0,0,0,0,-13.64615
2024-04-09 03:00:00,0,0,0,0,0,0,-13.62001
2024-04-09 04:00:00,0,0,0,0,0,0,-13.59211
2024-04-09 05:00:00,0,0,0,0,0,0,-13.47057
2024-04-09 06:00:00,0.1586667,0.1643555,0.1643555,0.1643555,0.1643555,0.1643555,-20.07088
2024-04-09 07:00:00,20.99043,27.84811,25.27854,26.29683,27.32697,26.17461,107.3134
2024-04-09 08:00:00,119.4997,148.4222,142.7214,130.1553,144.25,139.6374,684.9915
2024-04-09 09:00:00,94.88358,107.5848,106.5982,97.63634,104.8399,101.2282,494.414
2024-04-09 10:00:00,70.23745,86.47526,85.06985,87.90403,84.0347,81.42677,401.946
2024-04-09 11:00:00,243.296,297.6114,293.1388,303.1812,288.6043,280.5207,1448.163
2024-04-09 12:00:00,276.3608,324.532,321.0182,331.3698,315.3305,306.3529,1580.329
2024-04-09 13:00:00,301.4076,362.6939,361.0713,375.3085,356.1692,346.875,1787.509
2024-04-09 14:00:00,275.8669,332.4388,329.722,338.761,323.1286,312.3997,1621.3
2024-04-09 15:00:00,323.9235,389.2278,386.3886,396.7087,377.9995,366.0616,1899.106
2024-04-09 16:00:00,325.2845,392.7466,391.8011,396.9195,380.4801,364.1721,1897.208
2024-04-09 17:00:00,168.333,213.9454,210.074,218.1033,210.6668,198.4505,1032.589
2024-04-09 18:00:00,27.00928,24.71062,24.59686,25.14329,24.38737,23.23034,95.26266
2024-04-09 19:00:00,6.414944,4.717581,4.723872,4.846748,4.645082,4.395082,-3.245147
2024-04-09 20:00:00,0,0,0,0,0,0,-15.36196
2024-04-09 21:00:00,0,0,0,0,0,0,-13.61763
2024-04-09 22:00:00,0,0,0,0,0,0,-13.52081
2024-04-09 23:00:00,0,0,0,0,0,0,-13.67311
2024-04-10 00:00:00,0,0,0,0,0,0,-13.59029
2024-04-10 01:00:00,0,0,0,0,0,0,-13.60673
2024-04-10 02:00:00,0,0,0,0,0,0,-13.6258
2024-04-10 03:00:00,0,0,0,0,0,0,-13.65269
2024-04-10 04:00:00,0,0,0,0,0,0,-13.63623
2024-04-10 05:00:00,0,0,0,0,0,0,-13.53492
2024-04-10 06:00:00,0.00401389,0,0,0,0,0,-20.83919
2024-04-10 07:00:00,23.43715,32.93602,32.90385,33.72324,32.27386,31.31197,137.594
2024-04-10 08:00:00,138.1133,168.9218,166.2372,172.7417,163.2796,160.5495,816.0571
2024-04-10 09:00:00,283.7557,347.4965,346.732,358.0518,336.6299,329.2128,1705.077
2024-04-10 10:00:00,197.0996,232.7381,229.1183,230.9274,217.3037,210.3073,1099.548
2024-04-10 11:00:00,494.247,544.3902,536.1754,533.0555,514.4207,498.9651,2594.353
2024-04-10 12:00:00,433.8823,454.7942,452.3882,444.98,430.5366,420.5008,2159.006
2024-04-10 13:00:00,377.4507,449.8743,455.8783,470.5259,451.9572,438.7475,2239.931
2024-04-10 14:00:00,343.4517,413.2743,397.6951,426.3313,398.6835,394.9951,2013.872
2024-04-10 15:00:00,561.149,673.8699,642.0687,616.6465,613.4478,560.9366,3064.427
2024-04-10 16:00:00,494.0524,545.7415,531.0608,559.5706,526.9273,515.7352,2667.013
2024-04-10 17:00:00,244.7326,284.791,289.8127,293.0605,283.1509,271.6368,1406.557
2024-04-10 18:00:00,109.0669,112.9163,117.7707,116.894,117.037,108.013,550.9119
2024-04-10 19:00:00,13.23533,8.552033,9.093489,8.964877,8.772722,8.047623,16.62473
2024-04-10 20:00:00,0.01833333,0,0,0,0,0,-15.44191
2024-04-10 21:00:00,0,0,0,0,0,0,-13.62901
2024-04-10 22:00:00,0,0,0,0,0,0,-13.62362
2024-04-10 23:00:00,0,0,0,0,0,0,-13.62988
2024-04-11 00:00:00,0,0,0,0,0,0,-13.62675
2024-04-11 01:00:00,0,0,0,0,0,0,-13.64511
2024-04-11 02:00:00,0,0,0,0,0,0,-13.59077
2024-04-11 03:00:00,0,0,0,0,0,0,-13.62107
2024-04-11 04:00:00,0,0,0,0,0,0,-13.57194
2024-04-11 05:00:00,0,0,0,0,0,0,-13.48882
2024-04-11 06:00:00,0.05909548,0,0,0,0,0,-20.18872
2024-04-11 07:00:00,10.67208,13.09781,13.04948,13.07698,12.88076,12.52868,37.84095
2024-04-11 08:00:00,35.09832,43.59463,43.46283,42.74293,42.66525,41.06218,187.8081
2024-04-11 09:00:00,53.34098,63.24318,62.32411,63.81463,61.35544,58.8058,283.7596
2024-04-11 10:00:00,67.81607,79.67253,78.43962,81.30268,77.28587,75.68564,370.8797
2024-04-11 11:00:00,72.30836,90.22301,88.54035,91.70066,86.9866,84.75385,420.6847
2024-04-11 12:00:00,248.9688,305.3378,323.3152,309.3788,326.1595,300.3686,1567.788
2024-04-11 13:00:00,302.3417,325.4007,326.9828,346.4492,329.3879,324.3618,1675.206
2024-04-11 14:00:00,261.7599,311.7845,300.5533,311.4533,296.2886,303.141,1515.733
2024-04-11 15:00:00,248.4107,282.234,283.6061,288.5547,273.0222,263.5654,1369.231
2024-04-11 16:00:00,127.0719,154.655,151.9799,157.5533,149.9509,145.2969,734.7735
2024-04-11 17:00:00,71.88506,78.93199,78.16001,81.90674,78.07171,75.80026,371.6934
2024-04-11 18:00:00,52.9546,52.70715,52.18478,53.02785,51.00133,49.52942,234.428
2024-04-11 19:00:00,4.364569,1.286767,2.584511,2.705794,1.231767,1.174789,-17.21977
2024-04-11 20:00:00,0,0,0,0,0,0,-14.70083
2024-04-11 21:00:00,0,0,0,0,0,0,-13.65573
2024-04-11 22:00:00,0,0,0,0,0,0,-13.54823
2024-04-11 23:00:00,0,0,0,0,0,0,-13.65578
2024-04-12 00:00:00,0,0,0,0,0,0,-13.64931
2024-04-12 01:00:00,0,0,0,0,0,0,-13.57366
2024-04-12 02:00:00,0,0,0,0,0,0,-13.55041
2024-04-12 03:00:00,0,0,0,0,0,0,-13.57003
2024-04-12 04:00:00,0,0,0,0,0,0,-13.57668
2024-04-12 05:00:00,0,0,0,0,0,0,-13.50347
2024-04-12 06:00:00,0.3149723,0.9317598,0.928457,0.9873152,0.9485805,0.857593,-16.82524
2024-04-12 07:00:00,59.08895,55.31719,50.49107,59.45414,53.13092,53.0458,247.6037
2024-04-12 08:00:00,246.3118,287.0762,274.5341,299.1421,280.283,274.5794,1400.854
2024-04-12 09:00:00,470.3204,574.7483,568.1151,590.8295,558.1838,543.474,2823.271
2024-04-12 10:00:00,680.4341,806.8289,799.2659,825.1694,783.6729,762.5743,3960.029
2024-04-12 11:00:00,724.2739,712.1957,702.9271,678.2973,672.4757,622.6735,3379.735
2024-04-12 12:00:00,662.787,682.3798,692.833,714.6564,683.2173,709.4048,3568.774
2024-04-12 13:00:00,828.1825,821.3307,821.4141,813.0142,809.3911,844.4246,4140.572
2024-04-12 14:00:00,788.0026,673.1195,650.1357,694.1146,678.0848,665.5511,3325.619
2024-04-12 15:00:00,603.7548,577.1006,648.4135,552.7821,558.1917,500.1619,2747.11
2024-04-12 16:00:00,406.0731,501.6965,498.8279,526.1365,489.5448,474.3519,2479.573
2024-04-12 17:00:00,252.9381,272.0294,263.2379,256.1919,267.7993,244.8618,1284.447
2024-04-12 18:00:00,68.86227,77.37788,74.91956,76.59734,73.12687,68.36008,352.0898
2024-04-12 19:00:00,3.862344,2.134368,2.248242,2.081853,2.248028,1.934417,-15.99422
2024-04-12 20:00:00,0.001833333,0,0,0,0,0,-16.41223
2024-04-12 21:00:00,0,0,0,0,0,0,-13.91066
2024-04-12 22:00:00,0,0,0,0,0,0,-13.91634
2024-04-12 23:00:00,0,0,0,0,0,0,-13.90837
2024-04-13 00:00:00,0,0,0,0,0,0,-13.90998
2024-04-13 01:00:00,0,0,0,0,0,0,-13.9227
2024-04-13 02:00:00,0,0,0,0,0,0,-13.98505
2024-04-13 03:00:00,0,0,0,0,0,0,-13.99116
2024-04-13 04:00:00,0,0,0,0,0,0,-13.99933
2024-04-13 05:00:00,0,0,0,0,0,0,-13.95358
2024-04-13 06:00:00,0.5042778,1.884414,1.743735,1.967747,1.793426,1.828858,-13.79587
2024-04-13 07:00:00,49.0182,46.92274,39.51646,49.83426,44.8237,44.35748,201.1088
2024-04-13 08:00:00,222.8048,278.3111,263.4803,288.0509,269.498,266.019,1354.454
2024-04-13 09:00:00,477.1913,589.5886,583.5296,605.3363,572.8504,556.1967,2895.562
2024-04-13 10:00:00,689.7657,819.611,814.087,837.5571,797.3314,772.9698,4025.177
2024-04-13 11:00:00,855.6083,932.6616,927.521,940.4153,938.8425,906.2438,4606.834
2024-04-13 12:00:00,888.3554,860.5604,884.8948,832.8661,873.9,813.1588,4177.152
2024-04-13 13:00:00,968.4479,999.4639,999.6397,999.6561,1000.509,990.0447,4970.339
2024-04-13 14:00:00,901.2729,995.2303,991.6622,998.2071,982.9539,957.2849,4898.019
2024-04-13 15:00:00,770.6627,876.3053,878.0497,890.6353,863.2041,835.8866,4274.849
2024-04-13 16:00:00,578.0844,696.258,687.1144,700.775,676.0991,646.7406,3387.512
2024-04-13 17:00:00,354.8164,423.9417,431.5406,431.0471,427.4904,385.1091,2079.925
2024-04-13 18:00:00,145.0979,143.7103,154.759,148.3539,155.0665,136.2661,714.9744
2024-04-13 19:00:00,20.7176,12.17914,13.78914,12.72406,13.70132,11.96358,36.98814
2024-04-13 20:00:00,0.1099667,0,0,0,0,0,-17.22365
2024-04-13 21:00:00,0,0,0,0,0,0,-13.92487
2024-04-13 22:00:00,0,0,0,0,0,0,-13.84212
2024-04-13 23:00:00,0,0,0,0,0,0,-13.84687
2024-04-14 00:00:00,0,0,0,0,0,0,-13.8616
2024-04-14 01:00:00,0,0,0,0,0,0,-13.89179
2024-04-14 02:00:00,0,0,0,0,0,0,-13.90022
2024-04-14 03:00:00,0,0,0,0,0,0,-13.95158
2024-04-14 04:00:00,0,0,0,0,0,0,-13.95867
2024-04-14 05:00:00,0,0,0,0,0,0,-13.93573
2024-04-14 06:00:00,0.4931112,2.348392,2.180357,2.408333,2.18,2.124444,-12.2964
2024-04-14 07:00:00,76.87142,67.21969,63.43821,72.35722,63.29639,63.91514,307.3581
2024-04-14 08:00:00,260.0919,304.6257,291.2782,316.7311,296.6657,290.1158,1486.697
2024-04-14 09:00:00,485.8545,574.0411,567.062,589.9572,557.0377,542.3027,2818.156
2024-04-14 10:00:00,695.655,780.8479,771.1409,796.9197,754.4149,734.4825,3821.976
2024-04-14 11:00:00,858.1528,925.7809,910.2249,940.9235,891.4887,867.7182,4514.89
2024-04-14 12:00:00,946.3527,994.3542,983.2307,998.5397,961.9092,935.0496,4846.197
2024-04-14 13:00:00,959.1269,999.6362,994.2173,999.4774,975.4147,948.828,4889.626
2024-04-14 14:00:00,895.5291,966.7121,948.3385,974.9333,929.6628,903.0971,4696.149
2024-04-14 15:00:00,761.4937,851.267,835.0661,859.1172,820.9777,795.7032,4137.725
2024-04-14 16:00:00,564.8219,659.2053,645.0325,664.028,636.1499,612.3757,3196.873
2024-04-14 17:00:00,342.7995,400.2289,404.9236,406.4236,400.3194,363.178,1954.587
2024-04-14 18:00:00,139.1401,136.7027,145.1965,140.5578,145.286,128.9985,672.6528
2024-04-14 19:00:00,21.62993,13.42839,14.53278,14.025,14.52972,12.99875,42.26448
2024-04-14 20:00:00,0.1291111,0,0,0,0,0,-17.41696
2024-04-14 21:00:00,0,0,0,0,0,0,-14.07603
2024-04-14 22:00:00,0,0,0,0,0,0,-13.97731
2024-04-14 23:00:00,0,0,0,0,0,0,-13.88447
2024-04-15 00:00:00,0,0,0,0,0,0,-13.96866
2024-04-15 01:00:00,0,0,0,0,0,0,-13.83242
