Princeton,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-04-05 14:00:00,990.1282,1639.907,1668.844,1659.138,
2024-04-05 15:00:00,879.5482,1492.255,1546.182,1491.044,
2024-04-05 16:00:00,496.8484,782.7996,817.1661,817.4906,
2024-04-05 17:00:00,370.2701,633.2089,634.2043,573.9596,
2024-04-05 18:00:00,92.76881,126.5712,146.6656,158.0619,
2024-04-05 19:00:00,11.39625,4.095613,4.233003,3.533297,
2024-04-05 20:00:00,0.05597223,0,0,0,
2024-04-05 21:00:00,0,0,0,0,
2024-04-05 22:00:00,0,0,0,0,
2024-04-05 23:00:00,0,0,0,0,
2024-04-06 00:00:00,0,0,0,0,
2024-04-06 01:00:00,0,0,0,0,
2024-04-06 02:00:00,0,0,0,0,
2024-04-06 03:00:00,0,0,0,0,
2024-04-06 04:00:00,0,0,0,0,
2024-04-06 05:00:00,0,0,0,0,
2024-04-06 06:00:00,0.14925,0,0,0,
2024-04-06 07:00:00,28.56933,36.78986,51.43318,44.74974,
2024-04-06 08:00:00,262.4635,394.9083,438.8013,438.2692,
2024-04-06 09:00:00,516.8759,926.9691,954.5051,966.0306,
2024-04-06 10:00:00,742.7098,1351.735,1385.775,1360.04,
2024-04-06 11:00:00,912.2831,1598.829,1635.244,1612.237,
2024-04-06 12:00:00,1014.848,1668.85,1671.594,1668.401,
2024-04-06 13:00:00,1035.762,1669.221,1672.612,1668.61,
2024-04-06 14:00:00,977.881,1641.937,1665.922,1646.627,
2024-04-06 15:00:00,842.7735,1452.92,1503.5,1457.573,
2024-04-06 16:00:00,642.8331,1136.131,1175.462,1134.674,
2024-04-06 17:00:00,404.2798,695.8583,711.5909,689.074,
2024-04-06 18:00:00,160.4737,202.7813,222.0879,208.6594,
2024-04-06 19:00:00,17.4087,4.681713,6.073503,4.473203,
2024-04-06 20:00:00,0.01680556,0,0,0,
2024-04-06 21:00:00,0,0,0,0,
2024-04-06 22:00:00,0,0,0,0,
2024-04-06 23:00:00,0,0,0,0,
2024-04-07 00:00:00,0,0,0,0,
2024-04-07 01:00:00,0,0,0,0,
2024-04-07 02:00:00,0,0,0,0,
2024-04-07 03:00:00,0,0,0,0,
2024-04-07 04:00:00,0,0,0,0,
2024-04-07 05:00:00,0,0,0,0,
2024-04-07 06:00:00,0.1508889,0,0,0,
2024-04-07 07:00:00,31.6433,46.1401,70.43719,57.42144,
2024-04-07 08:00:00,266.0558,407.7786,452.9672,447.4894,
2024-04-07 09:00:00,520.9756,920.6768,947.1572,957.1468,
2024-04-07 10:00:00,748.9137,1335.771,1367.383,1337.035,
2024-04-07 11:00:00,919.8368,1561.119,1607.017,1570.289,
2024-04-07 12:00:00,1020.969,1662.866,1671.112,1666.145,
2024-04-07 13:00:00,1042.621,1668.25,1671.931,1669.125,
2024-04-07 14:00:00,984.4523,1609.231,1650.604,1619.771,
2024-04-07 15:00:00,849.0117,1414.216,1465.246,1419.336,
2024-04-07 16:00:00,649.7789,1104.89,1144.5,1104.631,
2024-04-07 17:00:00,408.9352,674.1132,687.8218,668.0468,
2024-04-07 18:00:00,135.4825,186.5982,200.2098,177.6926,
2024-04-07 19:00:00,20.99968,14.89074,13.4678,10.65317,
2024-04-07 20:00:00,0.007802777,0,0,0,
2024-04-07 21:00:00,0,0,0,0,
2024-04-07 22:00:00,0,0,0,0,
2024-04-07 23:00:00,0,0,0,0,
2024-04-08 00:00:00,0,0,0,0,
2024-04-08 01:00:00,0,0,0,0,
2024-04-08 02:00:00,0,0,0,0,
2024-04-08 03:00:00,0,0,0,0,
2024-04-08 04:00:00,0,0,0,0,
2024-04-08 05:00:00,0,0,0,0,
2024-04-08 06:00:00,0.1618111,0,0,0,
2024-04-08 07:00:00,36.48104,55.44856,71.93447,72.15128,
2024-04-08 08:00:00,223.7676,358.8755,398.9569,396.1441,
2024-04-08 09:00:00,454.7105,826.6168,871.8008,870.2497,
2024-04-08 10:00:00,700.8978,1216.517,1243.672,1239.053,
2024-04-08 11:00:00,886.2703,1469.206,1518.759,1483.907,
2024-04-08 12:00:00,986.6735,1583.694,1639.107,1604.815,
2024-04-08 13:00:00,1005.622,1604.349,1660.665,1625.726,
2024-04-08 14:00:00,685.9244,1114.077,1154.657,1119.265,
2024-04-08 15:00:00,287.6695,506.0839,523.3366,505.1217,
2024-04-08 16:00:00,571.0693,976.2518,1008.459,975.194,
2024-04-08 17:00:00,376.911,624.9765,635.2288,618.8568,
2024-04-08 18:00:00,144.7053,183.377,196.499,185.9564,
2024-04-08 19:00:00,13.78807,0.733996,1.610948,2.171775,
2024-04-08 20:00:00,0.04577778,0,0,0,
2024-04-08 21:00:00,0,0,0,0,
2024-04-08 22:00:00,0,0,0,0,
2024-04-08 23:00:00,0,0,0,0,
2024-04-09 00:00:00,0,0,0,0,
2024-04-09 01:00:00,0,0,0,0,
2024-04-09 02:00:00,0.022125,0,0,0,
2024-04-09 03:00:00,0,0,0,0,
2024-04-09 04:00:00,0,0,0,0,
2024-04-09 05:00:00,0,0,0,0,
2024-04-09 06:00:00,0.484,0,0,0,
2024-04-09 07:00:00,24.45176,17.36725,23.01876,29.31169,
2024-04-09 08:00:00,131.2776,203.3526,222.4407,225.2407,
2024-04-09 09:00:00,141.1153,228.7986,238.2851,234.5402,
2024-04-09 10:00:00,80.41841,121.7202,128.5237,126.3301,
2024-04-09 11:00:00,219.8287,381.2867,395.3093,380.7912,
2024-04-09 12:00:00,336.128,567.3398,586.2078,571.1169,
2024-04-09 13:00:00,338.0341,596.5726,617.7507,603.3858,
2024-04-09 14:00:00,319.0511,544.3989,567.0638,552.5751,
2024-04-09 15:00:00,357.7068,602.887,625.8872,606.4898,
2024-04-09 16:00:00,409.0975,717.0237,754.3864,726.2906,
2024-04-09 17:00:00,208.2387,345.2372,355.4652,350.4286,
2024-04-09 18:00:00,36.00327,20.24647,32.12306,33.75027,
2024-04-09 19:00:00,6.121362,0,0,0,
2024-04-09 20:00:00,0.03483332,0,0,0,
2024-04-09 21:00:00,0,0,0,0,
2024-04-09 22:00:00,0,0,0,0,
2024-04-09 23:00:00,0,0,0,0,
2024-04-10 00:00:00,0,0,0,0,
2024-04-10 01:00:00,0,0,0,0,
2024-04-10 02:00:00,0,0,0,0,
2024-04-10 03:00:00,0,0,0,0,
2024-04-10 04:00:00,0,0,0,0,
2024-04-10 05:00:00,0,0,0,0,
2024-04-10 06:00:00,0.02191667,0,0,0,
2024-04-10 07:00:00,25.05457,28.75834,30.65804,33.23895,
2024-04-10 08:00:00,156.9041,256.5772,271.4686,267.7306,
2024-04-10 09:00:00,295.0307,493.4028,508.077,498.4504,
2024-04-10 10:00:00,262.1706,396.2658,422.5681,419.7349,
2024-04-10 11:00:00,431.2628,739.4025,801.3158,774.2227,
2024-04-10 12:00:00,490.1089,778.5195,794.4077,792.0448,
2024-04-10 13:00:00,452.1313,720.8553,733.476,705.2543,
2024-04-10 14:00:00,261.9367,426.8229,448.3933,431.4457,
2024-04-10 15:00:00,610.4483,1009.793,1056.664,976.054,
2024-04-10 16:00:00,466.6479,666.5929,703.5656,711.0576,
2024-04-10 17:00:00,213.1519,360.7126,368.0271,351.4096,
2024-04-10 18:00:00,107.0829,123.839,139.2244,134.6594,
2024-04-10 19:00:00,15.74525,6.544473,4.508195,5.218153,
2024-04-10 20:00:00,0.06833333,0,0,0,
2024-04-10 21:00:00,0,0,0,0,
2024-04-10 22:00:00,0,0,0,0,
2024-04-10 23:00:00,0,0,0,0,
2024-04-11 00:00:00,0,0,0,0,
2024-04-11 01:00:00,0,0,0,0,
2024-04-11 02:00:00,0,0,0,0,
2024-04-11 03:00:00,0,0,0,0,
2024-04-11 04:00:00,0,0,0,0,
2024-04-11 05:00:00,0,0,0,0,
2024-04-11 06:00:00,0,0,0,0,
2024-04-11 07:00:00,17.03351,10.04198,10.24341,11.13464,
2024-04-11 08:00:00,41.61388,46.4984,46.03346,52.41118,
2024-04-11 09:00:00,72.25085,98.91881,97.35889,106.0663,
2024-04-11 10:00:00,63.01891,49.80629,46.18373,53.21614,
2024-04-11 11:00:00,71.80688,114.403,119.935,100.6617,
2024-04-11 12:00:00,186.5739,320.3159,331.2896,321.2254,
2024-04-11 13:00:00,369.3457,623.2948,646.383,618.9961,
2024-04-11 14:00:00,296.985,465.8608,480.3003,474.3755,
2024-04-11 15:00:00,257.7366,439.4555,450.3341,455.5686,
2024-04-11 16:00:00,145.3496,243.9306,261.9589,263.7999,
2024-04-11 17:00:00,78.51862,111.1963,113.2408,111.4899,
2024-04-11 18:00:00,82.86585,90.32616,94.58257,91.16416,
2024-04-11 19:00:00,5.531709,0.20886,1.200945,0.2349675,
2024-04-11 20:00:00,0,0,0,0,
2024-04-11 21:00:00,0,0,0,0,
2024-04-11 22:00:00,0,0,0,0,
2024-04-11 23:00:00,0,0,0,0,
2024-04-12 00:00:00,0,0,0,0,
2024-04-12 01:00:00,0,0,0,0,
2024-04-12 02:00:00,0,0,0,0,
2024-04-12 03:00:00,0,0,0,0,
2024-04-12 04:00:00,0,0,0,0,
2024-04-12 05:00:00,0,0,0,0,
2024-04-12 06:00:00,0.5555555,0,0,0,
2024-04-12 07:00:00,37.82965,46.98676,62.95475,55.6104,
2024-04-12 08:00:00,267.5298,394.3982,438.0434,439.2352,
2024-04-12 09:00:00,514.2302,884.5272,908.9818,921.5063,
2024-04-12 10:00:00,735.8177,1259.823,1311.104,1294.078,
2024-04-12 11:00:00,789.6892,1189.081,1201.318,1158.468,
2024-04-12 12:00:00,841.2294,1230.911,1199.74,1170.867,
2024-04-12 13:00:00,931.0038,1136.283,1124.278,1049.314,
2024-04-12 14:00:00,895.0316,1192.447,1325.069,1370.388,
2024-04-12 15:00:00,812.6597,1219.981,1288.869,1280.245,
2024-04-12 16:00:00,358.2303,585.8305,590.3333,577.1242,
2024-04-12 17:00:00,283.4485,431.0127,451.3484,449.6554,
2024-04-12 18:00:00,87.46338,115.722,128.9866,113.9008,
2024-04-12 19:00:00,8.099388,1.077449,1.410688,0.6943318,
2024-04-12 20:00:00,0.02075,0,0,0,
2024-04-12 21:00:00,0,0,0,0,
2024-04-12 22:00:00,0,0,0,0,
2024-04-12 23:00:00,0,0,0,0,
2024-04-13 00:00:00,0,0,0,0,
2024-04-13 01:00:00,0,0,0,0,
2024-04-13 02:00:00,0,0,0,0,
2024-04-13 03:00:00,0,0,0,0,
2024-04-13 04:00:00,0,0,0,0,
2024-04-13 05:00:00,0,0,0,0,
2024-04-13 06:00:00,0.8734444,0,0,0,
2024-04-13 07:00:00,35.32964,51.77933,47.64219,40.09666,
2024-04-13 08:00:00,223.1113,370.3299,402.6885,409.5222,
2024-04-13 09:00:00,521.694,909.2787,934.4148,946.6279,
2024-04-13 10:00:00,745.1974,1304.733,1343.196,1320.219,
2024-04-13 11:00:00,911.1949,1558.987,1563.183,1488.331,
2024-04-13 12:00:00,979.9037,1294.194,1299.627,1325.093,
2024-04-13 13:00:00,1035.778,1668.511,1672.396,1669.991,
2024-04-13 14:00:00,970.7882,1600.99,1636.925,1624.123,
2024-04-13 15:00:00,814.7649,1391.021,1451.217,1402.3,
2024-04-13 16:00:00,638.5431,1090.087,1132.041,1097.568,
2024-04-13 17:00:00,398.986,665.0571,683.9219,664.8388,
2024-04-13 18:00:00,161.3406,204.6946,219.4098,203.0097,
2024-04-13 19:00:00,23.32089,3.49952,8.188686,7.405262,
2024-04-13 20:00:00,0.1977594,0,0,0,
2024-04-13 21:00:00,0,0,0,0,
2024-04-13 22:00:00,0,0,0,0,
2024-04-13 23:00:00,0,0,0,0,
2024-04-14 00:00:00,0,0,0,0,
2024-04-14 01:00:00,0,0,0,0,
2024-04-14 02:00:00,0,0,0,0,
2024-04-14 03:00:00,0,0,0,0,
2024-04-14 04:00:00,0,0,0,0,
2024-04-14 05:00:00,0,0,0,0,
2024-04-14 06:00:00,0.5551277,0,0,0,
2024-04-14 07:00:00,41.15127,62.40189,80.40218,73.9771,
2024-04-14 08:00:00,275.9158,423.5341,467.6623,463.3628,
2024-04-14 09:00:00,526.5832,885.4436,905.9429,916.761,
2024-04-14 10:00:00,746.5099,1235.519,1271.102,1248.864,
2024-04-14 11:00:00,910.767,1463.671,1513.657,1479.196,
2024-04-14 12:00:00,1006.336,1579.678,1636.865,1605.989,
2024-04-14 13:00:00,1021.159,1593.941,1653.335,1615.609,
2024-04-14 14:00:00,958.7937,1516.995,1575.527,1532.054,
2024-04-14 15:00:00,823.4489,1339.129,1391.564,1345.542,
2024-04-14 16:00:00,622.563,1028.809,1065.616,1029.608,
2024-04-14 17:00:00,383.5927,629.3891,646.3639,624.1415,
2024-04-14 18:00:00,154.7485,197.8306,208.8974,194.7412,
2024-04-14 19:00:00,23.9702,9.013323,8.943672,7.412687,
2024-04-14 20:00:00,0.1716667,0,0,0,
2024-04-14 21:00:00,0,0,0,0,
2024-04-14 22:00:00,0,0,0,0,
2024-04-14 23:00:00,0,0,0,0,
2024-04-15 00:00:00,0,0,0,0,
2024-04-15 01:00:00,0,0,0,0,
2024-04-15 02:00:00,0.0705,0,0,0,
2024-04-15 03:00:00,0.007194445,0,0,0,
2024-04-15 04:00:00,0,0,0,0,
2024-04-15 05:00:00,0,0,0,0,
2024-04-15 06:00:00,1.234139,0,0,0,
2024-04-15 07:00:00,47.20554,57.08306,70.21609,79.11148,
2024-04-15 08:00:00,265.8875,389.6843,433.8343,434.068,
2024-04-15 09:00:00,506.2845,847.6697,868.3329,879.1318,
2024-04-15 10:00:00,718.3998,1183.527,1220.927,1202.077,
2024-04-15 11:00:00,879.4165,1399.16,1447.888,1415.105,
2024-04-15 12:00:00,977.2314,1521.447,1573.683,1539.974,
2024-04-15 13:00:00,995.6149,1531.882,1584.416,1546.06,
2024-04-15 14:00:00,928.742,1445.627,1498.416,1456.497,
2024-04-15 15:00:00,799.3122,1272.724,1326.324,1284.432,
2024-04-15 16:00:00,605.7626,983.7922,1020.738,987.386,
2024-04-15 17:00:00,371.9593,596.987,613.4876,594.3036,
2024-04-15 18:00:00,148.8803,184.5833,191.4051,192.9581,
2024-04-15 19:00:00,23.831,6.815645,7.357288,10.14591,
2024-04-15 20:00:00,0.2559722,0,0,0,
2024-04-15 21:00:00,0,0,0,0,
2024-04-15 22:00:00,0,0,0,0,
2024-04-15 23:00:00,0,0,0,0,
2024-04-16 00:00:00,0,0,0,0,
2024-04-16 01:00:00,0,0,0,0,
2024-04-16 02:00:00,0,0,0,0,
2024-04-16 03:00:00,0,0,0,0,
2024-04-16 04:00:00,0,0,0,0,
2024-04-16 05:00:00,0,0,0,0,
2024-04-16 06:00:00,2.576528,0,0,0.01933333,
2024-04-16 07:00:00,39.47601,43.92449,54.77996,52.849,
2024-04-16 08:00:00,224.7097,355.8793,383.2541,379.1806,
2024-04-16 09:00:00,498.9922,837.3773,863.0737,866.6248,
2024-04-16 10:00:00,665.3854,1117.176,1158.684,1127.718,
2024-04-16 11:00:00,797.3958,1301.483,1344.403,1300.555,
2024-04-16 12:00:00,900.6022,1448.031,1506.292,1473.217,
2024-04-16 13:00:00,937.3764,1440.906,1504.244,1476.791,
2024-04-16 14:00:00,673.2518,1047.796,1085.169,1047.053,
2024-04-16 15:00:00,479.8498,783.8585,816.236,782.9381,
2024-04-16 16:00:00,510.0779,869.8568,906.2857,866.3054,
2024-04-16 17:00:00,367.8266,594.1983,614.3391,591.5889,
2024-04-16 18:00:00,146.8651,192.6436,208.1345,187.4601,
2024-04-16 19:00:00,23.52363,8.972879,9.828164,10.28851,
2024-04-16 20:00:00,0.1410289,0,0,0,
2024-04-16 21:00:00,0,0,0,0,
2024-04-16 22:00:00,0,0,0,0,
2024-04-16 23:00:00,0,0,0,0,
2024-04-17 00:00:00,0,0,0,0,
2024-04-17 01:00:00,0,0,0,0,
2024-04-17 02:00:00,0,0,0,0,
2024-04-17 03:00:00,0,0,0,0,
2024-04-17 04:00:00,0,0,0,0,
2024-04-17 05:00:00,0,0,0,0,
2024-04-17 06:00:00,1.071,1.282099,1.278826,0.4088125,
2024-04-17 07:00:00,59.47791,97.52079,104.0431,89.85059,
2024-04-17 08:00:00,206.0617,343.5674,364.7158,358.3078,
2024-04-17 09:00:00,379.2344,602.7415,617.3541,599.954,
2024-04-17 10:00:00,501.5407,790.5358,831.649,817.2484,
2024-04-17 11:00:00,593.6876,927.0701,957.5986,939.4596,
2024-04-17 12:00:00,355.6433,583.4382,604.9639,587.0267,
2024-04-17 13:00:00,391.1503,654.5189,680.0865,662.2069,
2024-04-17 14:00:00,380.5693,632.5362,655.3639,636.1538,
2024-04-17 15:00:00,414.7417,682.4271,709.5115,686.7012,
2024-04-17 16:00:00,194.4151,312.4873,325.7997,313.8581,
2024-04-17 17:00:00,129.8513,198.7127,207.9794,197.6523,
2024-04-17 18:00:00,53.95312,61.86256,65.14697,52.70256,
2024-04-17 19:00:00,9.78661,0.9906875,0.9793438,0,
2024-04-17 20:00:00,0.01294445,0,0,0,
2024-04-17 21:00:00,0.02222222,0,0,0,
2024-04-17 22:00:00,0,0,0,0,
2024-04-17 23:00:00,0,0,0,0,
2024-04-18 00:00:00,0,0,0,0,
2024-04-18 01:00:00,0,0,0,0,
2024-04-18 02:00:00,0,0,0,0,
2024-04-18 03:00:00,0,0,0,0,
2024-04-18 04:00:00,0,0,0,0,
2024-04-18 05:00:00,0,0,0,0,
2024-04-18 06:00:00,1.620556,0,0,0,
2024-04-18 07:00:00,56.58129,68.73116,66.32864,82.26228,
2024-04-18 08:00:00,271.8072,404.4253,439.103,441.6043,
2024-04-18 09:00:00,516.6462,859.4782,884.8516,890.3369,
2024-04-18 10:00:00,731.9562,1219.375,1261.211,1234.573,
2024-04-18 11:00:00,889.345,1440.254,1494.351,1461.125,
2024-04-18 12:00:00,986.6604,1551.147,1608.17,1567.983,
2024-04-18 13:00:00,1001.31,1565.312,1623.826,1583.923,
2024-04-18 14:00:00,939.916,1479.515,1532.34,1489.303,
2024-04-18 15:00:00,812.02,1298.733,1348.7,1303.113,
2024-04-18 16:00:00,612.934,1000.389,1034.863,998.4869,
2024-04-18 17:00:00,381.6788,609.7805,627.1257,606.3541,
2024-04-18 18:00:00,154.963,193.3066,209.7778,196.0927,
2024-04-18 19:00:00,27.58332,9.449027,6.674903,7.84085,
2024-04-18 20:00:00,0.4492221,0,0,0,
2024-04-18 21:00:00,0,0,0,0,
2024-04-18 22:00:00,0,0,0,0,
2024-04-18 23:00:00,0,0,0,0,
2024-04-19 00:00:00,0,0,0,0,
2024-04-19 01:00:00,0,0,0,0,
2024-04-19 02:00:00,0,0,0,0,
2024-04-19 03:00:00,0,0,0,0,
2024-04-19 04:00:00,0,0,0,0,
2024-04-19 05:00:00,0,0,0,0,
2024-04-19 06:00:00,2.118853,0.0188325,0.962007,0.7617655,
2024-04-19 07:00:00,35.6204,38.19888,45.5393,39.8314,
2024-04-19 08:00:00,119.7879,199.4155,210.8237,202.4953,
2024-04-19 09:00:00,203.8678,353.0086,375.7573,369.104,
2024-04-19 10:00:00,557.5375,943.1262,973.2337,979.9135,
2024-04-19 11:00:00,880.7737,1432.079,1483.893,1451.968,
2024-04-19 12:00:00,903.8318,1437.152,1482.835,1454.021,
2024-04-19 13:00:00,980.9125,1535.627,1591.644,1551.59,
2024-04-19 14:00:00,793.0311,1329.631,1373.675,1321.006,
2024-04-19 15:00:00,773.2527,1147.653,1190.418,1157.604,
2024-04-19 16:00:00,351.2126,590.0233,598.2688,588.1654,
2024-04-19 17:00:00,145.7822,227.8196,236.6911,226.1965,
2024-04-19 18:00:00,92.39783,131.9768,141.807,135.5164,
2024-04-19 19:00:00,20.89564,4.607758,9.3912,9.14328,
2024-04-19 20:00:00,0.2513889,0,0,0,
2024-04-19 21:00:00,0,0,0,0,
2024-04-19 22:00:00,0,0,0,0,
2024-04-19 23:00:00,0,0,0,0,
2024-04-20 00:00:00,0,0,0,0,
2024-04-20 01:00:00,0.02430555,0,0,0,
2024-04-20 02:00:00,0,0,0,0,
2024-04-20 03:00:00,0,0,0,0,
2024-04-20 04:00:00,0,0,0,0,
2024-04-20 05:00:00,0,0,0,0,
2024-04-20 06:00:00,1.414583,0,0,0,
2024-04-20 07:00:00,38.69036,47.02689,51.40795,47.02699,
2024-04-20 08:00:00,67.09837,97.61621,105.4358,88.81252,
2024-04-20 09:00:00,104.5863,174.7533,184.2499,180.1353,
2024-04-20 10:00:00,135.6996,219.1108,231.5076,230.6793,
2024-04-20 11:00:00,484.8984,814.0031,900.2804,914.6355,
2024-04-20 12:00:00,589.4787,911.8178,1015.227,1106.224,
2024-04-20 13:00:00,337.3104,560.7656,596.9793,591.3573,
2024-04-20 14:00:00,757.7493,1078.339,1115.12,1153.404,
2024-04-20 15:00:00,570.1506,885.8459,790.4885,798.6031,
2024-04-20 16:00:00,211.1763,361.8475,370.6928,334.0134,
2024-04-20 17:00:00,185.213,296.962,303.4478,285.1348,
2024-04-20 18:00:00,137.2098,187.2676,200.0674,193.1479,
2024-04-20 19:00:00,26.2795,17.00592,20.61094,13.06913,
2024-04-20 20:00:00,0.06855557,0,0,0,
2024-04-20 21:00:00,0,0,0,0,
2024-04-20 22:00:00,0,0,0,0,
2024-04-20 23:00:00,0,0,0,0,
2024-04-21 00:00:00,0,0,0,0,
