Turkey Hill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-04-02 04:00:00,-0.136195,0,0,0,0,-14.5285
2024-04-02 05:00:00,-0.1454807,0,0,0,0,-14.64091
2024-04-02 06:00:00,2.368307,0,0,0,0,2.846
2024-04-02 07:00:00,373.3779,235.0383,203.9667,253.5267,243.7933,935.1152
2024-04-02 08:00:00,984.4894,1789.797,1769.528,1839.255,1817.177,7139.454
2024-04-02 09:00:00,1157.447,2511.868,2513.313,2515.711,2516.386,9995.48
2024-04-02 10:00:00,1073.864,2517.688,2518.272,2521.615,2521.362,9970.216
2024-04-02 11:00:00,964.9357,2497.418,2492.223,2494.307,2482.552,9849.378
2024-04-02 12:00:00,904.838,2475.918,2475.372,2487.995,2454.967,9743.323
2024-04-02 13:00:00,897.8289,2474.66,2486.208,2492.5,2446.902,9737.976
2024-04-02 14:00:00,937.5157,2515.912,2528.728,2525.075,2489.809,9880.554
2024-04-02 15:00:00,1007.293,2516.2,2522.438,2523.053,2508.983,9865.215
2024-04-02 16:00:00,636.3008,1177.593,1166.77,1096.018,1023.252,4442.959
2024-04-02 17:00:00,1006.386,2157.273,2195.043,2225.95,2193.701,8659.758
2024-04-02 18:00:00,553.01,1019.313,1009.85,1018.17,1000.84,3993.963
2024-04-02 19:00:00,15.78371,,,,,-15.5
2024-04-02 20:00:00,-0.1489442,,,,,
2024-04-02 21:00:00,-0.1479595,,,,,
2024-04-02 22:00:00,-0.2286452,,,,,
2024-04-02 23:00:00,-0.2895575,,,,,
2024-04-03 00:00:00,-0.09960018,,,,,
2024-04-03 01:00:00,-0.2157555,,,,,
2024-04-03 02:00:00,-0.2175331,,,,,
2024-04-03 03:00:00,-0.1192357,,,,,
2024-04-03 04:00:00,-0.1184772,,,,,
2024-04-03 05:00:00,-0.2118054,,,,,
2024-04-03 06:00:00,2.328452,0,0,0,0,-3.936
2024-04-03 07:00:00,156.92,187.6317,186.6467,188.6767,187.1467,751.0721
2024-04-03 08:00:00,785.6045,1175.383,1147.848,1166.42,1131.892,4760.678
2024-04-03 09:00:00,537.6383,1069.413,1065.102,1077.63,1061.497,4366.434
2024-04-03 10:00:00,235.9251,588.3134,616.58,637.12,650.57,2462.757
2024-04-03 11:00:00,406.0081,508.2165,484.5667,494.5667,526.05,2331.626
2024-04-03 12:00:00,657.9818,1826.104,1821.408,1837.8,1833.608,7274.854
2024-04-03 13:00:00,524.4702,1618.79,1632.555,1649.008,1635.668,6526.011
2024-04-03 14:00:00,317.5719,978.9198,987.4802,1009.322,1011.062,3978.659
2024-04-03 15:00:00,47.29871,139.8134,137.9834,138.2433,136.6883,537.8066
2024-04-03 16:00:00,23.66068,63.12,62.57667,63.405,63.36333,237.349
2024-04-03 17:00:00,17.0079,29.22,28.74667,29.73667,31.24,160.1087
2024-04-03 18:00:00,150.1317,232.6017,226.12,226.09,222.965,901.0493
2024-04-03 19:00:00,15.17862,22.56333,22.01167,21.76833,21.315,93.45615
2024-04-03 20:00:00,0.1830331,0,0,0,0,-14.70367
2024-04-03 21:00:00,-0.1545046,0,0,0,0,-14.77133
2024-04-03 22:00:00,-0.1926877,0,0,0,0,-14.73083
2024-04-03 23:00:00,-0.1569521,0,0,0,0,-14.70409
2024-04-04 00:00:00,-0.2423346,0,0,0,0,-14.712
2024-04-04 01:00:00,-0.1476716,0,0,0,0,-14.7045
2024-04-04 02:00:00,-0.06587994,0,0,0,0,-14.7255
2024-04-04 03:00:00,-0.1607636,0,0,0,0,-14.82233
2024-04-04 04:00:00,-0.2814111,0,0,0,0,-14.684
2024-04-04 05:00:00,-0.1216784,0,0,0,0,-14.7055
2024-04-04 06:00:00,1.915777,0,0,0,0,-14.78566
2024-04-04 07:00:00,376.9551,35.38168,35.80834,41.95166,45.97,183.9588
2024-04-04 08:00:00,931.1216,271.3867,288.555,320.945,370.5917,1248.899
2024-04-04 09:00:00,1206.911,1776.573,1874.412,1911.995,1986.634,7551.572
2024-04-04 10:00:00,879.4698,1949.256,2053.582,2074.892,2150.73,8170.281
2024-04-04 11:00:00,461.3034,1350.575,1444.285,1582.487,1676.536,6018.304
2024-04-04 12:00:00,791.3632,2028.76,1768.275,1551.977,1538.057,6867.871
2024-04-04 13:00:00,576.9651,1529.488,1596.417,1676.443,1733.067,6487.116
2024-04-04 14:00:00,429.9509,1083.558,1111.892,1131.875,1118.512,4414.564
2024-04-04 15:00:00,736.8677,1751.722,1678.95,1596.148,1545.74,6376.691
2024-04-04 16:00:00,261.9787,613.0183,600.8116,616.81,604.8583,2380.827
2024-04-04 17:00:00,305.9946,543.865,554.0166,570.5034,576.9149,2231.706
2024-04-04 18:00:00,555.8838,884.8166,870.3932,858.9,827.7284,3425.076
2024-04-04 19:00:00,18.32196,22.71167,22.11,22.165,21.85834,91.32033
2024-04-04 20:00:00,-0.07195207,0,0,0,0,-14.56617
2024-04-04 21:00:00,-0.0755097,0,0,0,0,-14.65734
2024-04-04 22:00:00,-0.1011368,0,0,0,0,-14.65517
2024-04-04 23:00:00,-0.1887625,0,0,0,0,-14.76383
2024-04-05 00:00:00,-0.09288184,0,0,0,0,-14.71841
2024-04-05 01:00:00,-0.08822154,0,0,0,0,-14.88266
2024-04-05 02:00:00,-0.1953367,0,0,0,0,-14.786
2024-04-05 03:00:00,-0.2373863,0,0,0,0,-14.76867
2024-04-05 04:00:00,-0.2063949,0,0,0,0,-14.69633
2024-04-05 05:00:00,-0.1959444,0,0,0,0,-14.81283
2024-04-05 06:00:00,3.198427,1.438334,1.44,1.435,1.416667,7.646165
2024-04-05 07:00:00,92.3997,151.0566,151.2417,151.1765,149.7133,592.2032
2024-04-05 08:00:00,135.2755,264.5433,266.6317,273.9183,276.1983,1076.5
2024-04-05 09:00:00,383.0369,827.48,775.42,744.7166,703.04,3052.237
2024-04-05 10:00:00,436.189,1015.407,1041.985,1087.92,1093.352,4227.317
2024-04-05 11:00:00,602.6797,1481.376,1460.015,1456.795,1444.212,5855.846
2024-04-05 12:00:00,612.1063,1731.555,1775.032,1842.599,1822.233,7161.126
2024-04-05 13:00:00,574.9078,1502.04,1491.278,1498.993,1456.047,5959.99
2024-04-05 14:00:00,355.5038,1074.102,1106.253,1118.827,1111.378,4371.101
2024-04-05 15:00:00,235.6599,664.405,664.3,662.2383,641.6933,2573.437
2024-04-05 16:00:00,566.6564,1233.735,1262.901,1287.85,1302.47,5096.713
2024-04-05 17:00:00,1173.749,2373.678,2406.617,2401.072,2361.397,9533.399
2024-04-05 18:00:00,610.7599,1206.973,1199.033,1214.48,1201.93,4811.382
2024-04-05 19:00:00,25.59289,28.01167,25.08,26.895,26.57166,107.0682
2024-04-05 20:00:00,-0.2331347,0,0,0,0,-14.58117
2024-04-05 21:00:00,-0.2137359,0,0,0,0,-14.65467
2024-04-05 22:00:00,-0.2321755,0,0,0,0,-14.66217
2024-04-05 23:00:00,-0.1658001,0,0,0,0,-14.69583
2024-04-06 00:00:00,-0.1371708,0,0,0,0,-14.83716
2024-04-06 01:00:00,-0.1504281,0,0,0,0,-14.67217
2024-04-06 02:00:00,-0.2061783,0,0,0,0,-14.67083
2024-04-06 03:00:00,-0.2185621,0,0,0,0,-14.6655
2024-04-06 04:00:00,-0.1701517,0,0,0,0,-14.69433
2024-04-06 05:00:00,-0.1190899,0,0,0,0,-14.66516
2024-04-06 06:00:00,3.090366,0,0,0,0,5.580167
2024-04-06 07:00:00,88.58294,135.0667,134.155,134.3983,132.92,532.6582
2024-04-06 08:00:00,629.7443,1135.022,1218.563,1273.969,1273.955,4911.308
2024-04-06 09:00:00,276.832,553.7117,547.6967,563.42,564.315,2226.814
2024-04-06 10:00:00,563.7834,1349.135,1354.773,1370.437,1342.557,5348.644
2024-04-06 11:00:00,656.563,1824.405,1798.874,1827.45,1826.495,7246.42
2024-04-06 12:00:00,625.2631,1869.125,1826.481,1830.48,1800.64,7425.105
2024-04-06 13:00:00,937.2556,2448.065,2459.403,2476.8,2494.198,9811.966
2024-04-06 14:00:00,992.1772,2514.862,2512.114,2509.838,2506.303,9923.24
2024-04-06 15:00:00,1131.169,2527.843,2526.09,2527.983,2531.395,9984.745
2024-04-06 16:00:00,1110.271,2257.577,2275.948,2290.277,2280.973,9019.539
2024-04-06 17:00:00,713.902,1418.787,1419.642,1468.8,1516.887,5778.667
2024-04-06 18:00:00,496.8598,897.8467,902.9301,912.795,895.9001,3585.04
2024-04-06 19:00:00,18.3719,16.545,16.025,15.69667,15.37167,75.48349
2024-04-06 20:00:00,-0.1595093,0,0,0,0,-14.57267
2024-04-06 21:00:00,-0.1935309,0,0,0,0,-14.634
2024-04-06 22:00:00,-0.07673888,0,0,0,0,-14.5645
2024-04-06 23:00:00,-0.235854,0,0,0,0,-14.716
2024-04-07 00:00:00,-0.1146101,0,0,0,0,-14.805
2024-04-07 01:00:00,-0.1452733,0,0,0,0,-14.8635
2024-04-07 02:00:00,-0.164921,0,0,0,0,-14.89567
2024-04-07 03:00:00,-0.1556414,0,0,0,0,-14.85883
2024-04-07 04:00:00,-0.1532285,0,0,0,0,-14.90667
2024-04-07 05:00:00,-0.2308338,0,0,0,0,-14.85583
2024-04-07 06:00:00,4.853675,8.235,8.303332,8.39,8.468332,31.53833
2024-04-07 07:00:00,180.9952,246.1633,246.2933,249.915,248.3683,982.7231
2024-04-07 08:00:00,523.8509,785.6999,754.1601,750.91,720.89,2998.401
2024-04-07 09:00:00,515.5223,1083.063,1054.322,1011.412,922.6784,4078.462
2024-04-07 10:00:00,662.783,1630.125,1585.38,1735.68,1782.437,6731.114
2024-04-07 11:00:00,555.8192,1558.428,1537.48,1622.747,1767.303,6486.094
2024-04-07 12:00:00,804.8994,2219.695,2202.687,2221.329,2212.447,8824.094
2024-04-07 13:00:00,561.0172,1487.13,1390.518,1300.615,1244.768,5398.374
2024-04-07 14:00:00,200.6963,618.8784,635.2633,658.11,667.2983,2562.622
2024-04-07 15:00:00,842.5753,1965.447,1996.533,2070.51,2063.162,8048.612
2024-04-07 16:00:00,479.5161,1037.105,966.4833,858.9583,773.4849,3582.509
2024-04-07 17:00:00,814.7871,1637.1,1652.438,1706.882,1716.725,6647.187
2024-04-07 18:00:00,275.7694,443.9667,419.9351,415.4633,406.25,1654.856
2024-04-07 19:00:00,26.62385,36.25333,35.84167,36.49332,36.44833,142.4305
2024-04-07 20:00:00,-0.1180388,0,0,0,0,-14.442
2024-04-07 21:00:00,-0.2507285,0,0,0,0,-14.77666
2024-04-07 22:00:00,-0.1650028,0,0,0,0,-14.6575
2024-04-07 23:00:00,-0.1873331,0,0,0,0,-14.45783
2024-04-08 00:00:00,-0.1460424,0,0,0,0,-14.5065
2024-04-08 01:00:00,-0.139704,0,0,0,0,-14.52433
2024-04-08 02:00:00,-0.2041374,0,0,0,0,-14.53417
2024-04-08 03:00:00,-0.168367,0,0,0,0,-14.53533
2024-04-08 04:00:00,-0.129224,0,0,0,0,-14.56737
2024-04-08 05:00:00,-0.1386852,0,0,0,0,-14.72567
2024-04-08 06:00:00,3.658051,5.416667,5.621667,5.916667,5.635,35.86449
2024-04-08 07:00:00,435.6761,383.1067,344.97,410.0133,401.1183,1512.675
2024-04-08 08:00:00,1033.829,2046.353,2031.887,2078.78,2061.508,8219.452
2024-04-08 09:00:00,1175.987,2509.46,2509.403,2509.535,2509.775,10000.15
2024-04-08 10:00:00,1035.313,2479.124,2479.832,2484.007,2475.805,9837.123
2024-04-08 11:00:00,758.011,2139.52,2140.298,2154.74,2131.668,8487.692
2024-04-08 12:00:00,919.1873,2524.882,2523.487,2524.91,2521.6,9985.476
2024-04-08 13:00:00,925.7108,2533.147,2533.114,2533.108,2533.222,9999.147
2024-04-08 14:00:00,984.1213,2535.477,2535.493,2535.432,2535.602,10000.49
2024-04-08 15:00:00,1046.482,2492.795,2463.893,2383.903,2284.032,9433.219
2024-04-08 16:00:00,1182.792,2523.91,2509.437,2493.47,2457.144,9838.843
2024-04-08 17:00:00,483.0701,1035.073,1062.538,1135.622,1219.707,4220.158
2024-04-08 18:00:00,607.5531,1165.48,1173.588,1244.532,1255.932,4797.062
2024-04-08 19:00:00,30.44648,43.30667,39.595,41.46499,40.70666,164.7342
2024-04-08 20:00:00,-0.1330709,0,0,0,0,-14.26633
2024-04-08 21:00:00,-0.1468653,0,0,0,0,-14.40133
2024-04-08 22:00:00,-0.1434842,0,0,0,0,-14.378
2024-04-08 23:00:00,-0.2077698,0,0,0,0,-14.67883
2024-04-09 00:00:00,-0.09672853,0,0,0,0,-14.5415
2024-04-09 01:00:00,-0.1924751,0,0,0,0,-14.811
2024-04-09 02:00:00,-0.1730543,0,0,0,0,-14.80067
2024-04-09 03:00:00,-0.1775385,0,0,0,0,-14.70517
2024-04-09 04:00:00,-0.2188264,0,0,0,0,-14.54567
2024-04-09 05:00:00,-0.1423049,0,0,0,0,-14.69717
2024-04-09 06:00:00,5.758386,8.696668,9.013332,9.421667,9.646667,49.58001
2024-04-09 07:00:00,453.5889,391.615,352.8167,419.6417,406.0183,1551.639
2024-04-09 08:00:00,1030.853,2072.677,2063.728,2104.682,2088.288,8332.038
2024-04-09 09:00:00,1174.161,2511.615,2511.616,2511.602,2511.757,10000.1
2024-04-09 10:00:00,1087.438,2524.775,2524.723,2524.748,2524.702,9999.649
2024-04-09 11:00:00,987.9434,2533.487,2533.42,2533.477,2533.546,10000.36
2024-04-09 12:00:00,932.314,2538.681,2538.653,2538.712,2538.803,9999.036
2024-04-09 13:00:00,931.3385,2539.205,2539.162,2539.194,2539.17,9998.832
2024-04-09 14:00:00,980.9241,2540.181,2540.267,2541.277,2540.823,9997.774
2024-04-09 15:00:00,1044.616,2521.559,2519.445,2520.817,2522.448,9922.32
2024-04-09 16:00:00,1146.807,2534.501,2539.87,2542.613,2540.172,9989.852
2024-04-09 17:00:00,1086.053,2416.968,2423.44,2424.628,2413.66,9523.05
2024-04-09 18:00:00,506.7334,803.3866,800.1567,800.6182,792.7584,3153.798
2024-04-09 19:00:00,29.44779,42.81166,41.14834,41.54999,40.76001,160.5985
2024-04-09 20:00:00,-0.1268179,0,0,0,0,-14.45617
2024-04-09 21:00:00,-0.1728703,0,0,0,0,-14.352
2024-04-09 22:00:00,-0.1048311,0,0,0,0,-14.388
2024-04-09 23:00:00,-0.1714945,0,0,0,0,-14.6125
2024-04-10 00:00:00,-0.1640068,0,0,0,0,-14.90184
2024-04-10 01:00:00,-0.09109903,0,0,0,0,-14.9565
2024-04-10 02:00:00,-0.2490787,0,0,0,0,-15.01433
2024-04-10 03:00:00,-0.2033852,0,0,0,0,-15.0915
2024-04-10 04:00:00,-0.1933763,0,0,0,0,-15.07267
2024-04-10 05:00:00,-0.1663087,0,0,0,0,-15.0845
2024-04-10 06:00:00,8.747643,17.92167,18.335,18.87,19.58167,81.23284
2024-04-10 07:00:00,476.7731,420.4983,381.595,447.5583,434.3466,1696.062
2024-04-10 08:00:00,1044.004,2101.608,2091.463,2124.648,2118.125,8448.262
2024-04-10 09:00:00,1187.81,2505.182,2505.867,2501.753,2489.277,9964.065
2024-04-10 10:00:00,1094.417,2525.762,2525.757,2525.99,2525.662,10001.19
2024-04-10 11:00:00,977.8874,2522.168,2521.915,2529.135,2525.063,9962.71
2024-04-10 12:00:00,929.6276,2513.162,2520.2,2529.802,2519.647,9906.698
2024-04-10 13:00:00,931.1678,2535.972,2538.388,2545.596,2531.873,9978.367
2024-04-10 14:00:00,993.5073,2542.848,2543.14,2543.376,2541.928,9996.326
2024-04-10 15:00:00,1068.391,2543.753,2544.223,2545.27,2545.145,9998.965
2024-04-10 16:00:00,1179.675,2546.928,2547.123,2546.928,2546.763,9986.04
2024-04-10 17:00:00,1101.262,2429.832,2434.873,2432.312,2416.296,9533.178
2024-04-10 18:00:00,630.7867,1204.095,1200.178,1200.088,1183.765,4704.525
2024-04-10 19:00:00,35.73166,45.04834,42.50333,43.95833,43.68166,161.7592
2024-04-10 20:00:00,-0.1037489,0,0,0,0,-14.3965
2024-04-10 21:00:00,-0.206744,0,0,0,0,-14.486
2024-04-10 22:00:00,-0.1144654,0,0,0,0,-14.57383
2024-04-10 23:00:00,-0.176192,0,0,0,0,-14.61217
2024-04-11 00:00:00,-0.07643197,0,0,0,0,-14.50733
2024-04-11 01:00:00,-0.1696696,0,0,0,0,-14.52517
2024-04-11 02:00:00,-0.2026322,0,0,0,0,-14.51633
2024-04-11 03:00:00,-0.1734003,0,0,0,0,-14.5055
2024-04-11 04:00:00,-0.06528816,0,0,0,0,-14.642
2024-04-11 05:00:00,-0.2656857,0,0,0,0,-14.83066
2024-04-11 06:00:00,10.08246,12.54333,12.825,14.00667,14.04167,67.41534
2024-04-11 07:00:00,497.1957,422.275,379.3467,575.4017,436.39,1800.052
2024-04-11 08:00:00,1047.608,2154.6,2150.608,2242.235,2175.221,8690.885
2024-04-11 09:00:00,1175.787,2514.932,2514.902,2515.94,2516.543,9996.09
2024-04-11 10:00:00,1094.524,2527.47,2527.465,2527.427,2527.385,10000.22
2024-04-11 11:00:00,988.7383,2535.829,2536.067,2536.047,2536.11,9999.604
2024-04-11 12:00:00,936.1793,2540.118,2541.368,2542.731,2537.523,9997.077
2024-04-11 13:00:00,927.7545,2537.832,2539.628,2544.652,2522.668,9984.676
2024-04-11 14:00:00,975.4793,2546.602,2536.61,2531.72,2524.135,9987.421
2024-04-11 15:00:00,606.6215,1427.975,1436.832,1448.635,1449.903,5701.754
2024-04-11 16:00:00,374.2465,969.1816,984.765,1045.943,1118.115,4157.512
2024-04-11 17:00:00,312.0764,620.32,672.08,750.6417,836.885,2822.917
2024-04-11 18:00:00,420.9917,739.0167,732.7968,733.2833,713.32,2915.125
2024-04-11 19:00:00,13.95166,17.425,17.455,18.66833,18.28833,79.94785
2024-04-11 20:00:00,-0.09742563,0,0,0,0,-14.27317
2024-04-11 21:00:00,-0.1911917,0,0,0,0,-14.33033
2024-04-11 22:00:00,-0.1562394,0,0,0,0,-14.56633
2024-04-11 23:00:00,-0.1688271,0,0,0,0,-14.49417
2024-04-12 00:00:00,-0.1436793,0,0,0,0,-14.57283
2024-04-12 01:00:00,-0.153322,0,0,0,0,-14.64567
2024-04-12 02:00:00,-0.1858157,0,0,0,0,-14.64233
2024-04-12 03:00:00,-0.1643698,0,0,0,0,-14.60317
2024-04-12 04:00:00,-0.2383073,0,0,0,0,-14.61517
2024-04-12 05:00:00,-0.1891319,0,0,0,0,-14.55
2024-04-12 06:00:00,7.003187,0.05666668,0,0,0,20.19617
2024-04-12 07:00:00,73.39742,137.6267,136.0017,136.79,134.89,535.8604
2024-04-12 08:00:00,498.8446,881.1001,864.7582,845.1899,829.5916,3347.678
2024-04-12 09:00:00,1071.054,2215.262,2230.795,2233.57,2235.375,8872.791
2024-04-12 10:00:00,885.5103,1993.248,1960.99,1943.984,1899.042,7739.868
2024-04-12 11:00:00,280.874,825.5267,813.5767,809.5883,793.3533,3186.111
2024-04-12 12:00:00,217.3015,673.155,670.5366,670.8983,659.6617,2654.592
2024-04-12 13:00:00,224.937,694.2017,693.8017,696.11,683.7034,2743.082
2024-04-12 14:00:00,147.8802,449.4966,443.8017,440.7683,432.6183,1749.499
2024-04-12 15:00:00,125.722,341.9366,339.0117,341.09,336.0667,1353.341
2024-04-12 16:00:00,105.5866,228.6817,219.7666,217.4417,209.6467,859.6829
2024-04-12 17:00:00,27.89852,62.69167,59.54333,59.52666,58.34166,227.6465
2024-04-12 18:00:00,32.44625,70.05666,69.28834,69.63834,69.05166,280.4542
2024-04-12 19:00:00,22.94286,28.20333,28.36833,28.70667,28.41,117.6377
2024-04-12 20:00:00,-0.1966002,0,0,0,0,-14.45984
2024-04-12 21:00:00,-0.2272103,0,0,0,0,-14.57866
2024-04-12 22:00:00,-0.2011332,0,0,0,0,-14.5735
2024-04-12 23:00:00,-0.1283126,0,0,0,0,-14.69217
2024-04-13 00:00:00,-0.2078623,0,0,0,0,-14.6405
2024-04-13 01:00:00,-0.1447868,0,0,0,0,-14.69517
2024-04-13 02:00:00,-0.2909311,0,0,0,0,-14.69017
2024-04-13 03:00:00,-0.1799473,0,0,0,0,-14.72433
2024-04-13 04:00:00,-0.1510298,0,0,0,0,-14.71367
2024-04-13 05:00:00,-0.1650658,0,0,0,0,-14.66467
2024-04-13 06:00:00,10.01404,12.38833,12.14,11.785,11.62333,55.96966
2024-04-13 07:00:00,41.68309,102.6083,100.8666,99.85001,97.76334,390.991
2024-04-13 08:00:00,132.9152,264.6833,263.1633,269.3917,267.4383,1052.58
2024-04-13 09:00:00,593.5471,1412.147,1418.587,1446.402,1435.873,5684.501
2024-04-13 10:00:00,826.179,2121.815,2122.678,2138.34,2095.098,8363.753
2024-04-13 11:00:00,651.572,1818.68,1827.698,1861.55,1895.332,7343.06
2024-04-13 12:00:00,572.6136,1657.707,1681.297,1730.359,1740.269,6753.433
2024-04-13 13:00:00,435.0511,1329.38,1334.765,1330.823,1305.58,5257.879
2024-04-13 14:00:00,620.4336,1822.358,1822.933,1847.28,1851.817,7278.996
2024-04-13 15:00:00,324.9833,882.13,872.8849,899.5184,893.5917,3504.575
2024-04-13 16:00:00,290.5385,652.98,656.5917,665.7383,664.405,2620.025
2024-04-13 17:00:00,77.3736,175.1567,175.2183,179.04,178.4517,693.8311
2024-04-13 18:00:00,26.97081,64.875,62.85498,61.84,60.34501,270.657
2024-04-13 19:00:00,5.884501,11.19667,10.865,10.74,11.025,37.00483
2024-04-13 20:00:00,-0.1692634,0,0,0,0,-14.39917
2024-04-13 21:00:00,-0.0798782,0,0,0,0,-14.327
2024-04-13 22:00:00,-0.0625341,0,0,0,0,-14.41767
2024-04-13 23:00:00,-0.158453,0,0,0,0,-14.53583
2024-04-14 00:00:00,-0.1981548,0,0,0,0,-14.62817
2024-04-14 01:00:00,-0.09292597,0,0,0,0,-14.677
2024-04-14 02:00:00,-0.1422602,0,0,0,0,-14.6905
2024-04-14 03:00:00,-0.1586788,0,0,0,0,-14.72567
2024-04-14 04:00:00,0.2564901,0,0,0,0,-14.691
2024-04-14 05:00:00,0.1739449,0,0,0,0,-14.60617
2024-04-14 06:00:00,1.487888,0,0,0,0,-14.54651
2024-04-14 07:00:00,15.90177,26.84,26.455,26.56,26.65667,145.06
2024-04-14 08:00:00,29.44477,74.35333,73.77834,76.095,76.44167,285.8523
2024-04-14 09:00:00,17.52407,22.95,20.19,25.05,25.35333,157.418
2024-04-14 10:00:00,30.46291,87.53168,86.49166,87.79166,87.24999,334.6553
2024-04-14 11:00:00,65.70558,203.8717,202.5,203.7667,200.1933,812.3242
2024-04-14 12:00:00,133.1928,438.3033,440.6467,447.7333,443.9917,1763.458
2024-04-14 13:00:00,91.04691,305.2967,301.7917,302.075,296.3283,1199.345
2024-04-14 14:00:00,83.48618,264.4417,259.6367,260.31,255.7033,1032.129
2024-04-14 15:00:00,129.6215,359.0283,353.1166,353.235,345.1883,1398.694
2024-04-14 16:00:00,106.0907,272.2567,269.7983,273.405,269.6383,1063.504
2024-04-14 17:00:00,77.48946,184.63,182.3517,183.7783,181.3116,715.2775
2024-04-14 18:00:00,22.9883,64.60167,64.37332,66.45334,65.87999,252.2986
2024-04-14 19:00:00,6.985652,4.481668,4.491667,4.568333,4.746667,43.50352
2024-04-14 20:00:00,-0.1737735,0,0,0,0,-14.8038
2024-04-14 21:00:00,-0.119581,0,0,0,0,-14.77883
2024-04-14 22:00:00,-0.2106792,0,0,0,0,-14.7495
2024-04-14 23:00:00,-0.1601259,0,0,0,0,-14.61449
2024-04-15 00:00:00,-0.1441289,0,0,0,0,-14.62167
2024-04-15 01:00:00,-0.2304071,0,0,0,0,-14.63517
2024-04-15 02:00:00,-0.1150045,0,0,0,0,-14.62983
2024-04-15 03:00:00,-0.1476252,0,0,0,0,-14.66366
2024-04-15 04:00:00,-0.1470847,0,0,0,0,-14.579
2024-04-15 05:00:00,-0.158056,0,0,0,0,-14.73184
2024-04-15 06:00:00,22.73289,49.29668,49.60666,49.54668,49.24333,202.5483
2024-04-15 07:00:00,480.5821,539.8651,527.5483,596.0966,586.3567,2243.862
2024-04-15 08:00:00,1011.718,1861.293,1897.259,1907.373,1928.457,7622.09
2024-04-15 09:00:00,520.1001,1157.802,1174.973,1223.358,1257.788,4811.157
2024-04-15 10:00:00,633.1586,1685.8,1704.175,1721.915,1728.865,6797.27
2024-04-15 11:00:00,879.0579,2332.363,2334.648,2361.803,2387.93,9303.815
2024-04-15 12:00:00,942.4858,2524.693,2506.582,2484.273,2457.872,9868.547
2024-04-15 13:00:00,859.0956,2405.442,2370.865,2445.622,2428.393,9517.274
2024-04-15 14:00:00,994.5435,2536.385,2535.575,2536.38,2535.767,9993.463
2024-04-15 15:00:00,906.9152,2217.485,2176.942,2304.697,2369.854,8882.209
2024-04-15 16:00:00,1060.651,2223.605,2296.392,2319.923,2384.463,9085.426
2024-04-15 17:00:00,1137.182,2512.74,2514.113,2515.502,2511.737,9906.975
2024-04-15 18:00:00,722.8435,1453.55,1443.923,1452.675,1433.555,5706.482
2024-04-15 19:00:00,61.43343,99.56499,94.60999,92.52834,91.20168,377.7334
2024-04-15 20:00:00,-0.1636277,0,0,0,0,-14.3235
