Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2024-04-04 19:00:00,14.70044,8.895309,8.36724,7.506883
2024-04-04 20:00:00,0.01855556,0,0,-5.595287
2024-04-04 21:00:00,0,0,0,-5.027053
2024-04-04 22:00:00,0,0,0,-5.085212
2024-04-04 23:00:00,0,0,0,-5.033953
2024-04-05 00:00:00,0,0,0,-5.011463
2024-04-05 01:00:00,0,0,0,-5.001697
2024-04-05 02:00:00,0,0,0,-5.044115
2024-04-05 03:00:00,0,0,0,-5.042937
2024-04-05 04:00:00,0,0,0,-5.028659
2024-04-05 05:00:00,0,0,0,-4.943463
2024-04-05 06:00:00,0.06279747,0.1080083,0.1080083,-7.260303
2024-04-05 07:00:00,16.27702,17.38942,16.40112,23.86157
2024-04-05 08:00:00,127.9354,136.4048,126.7757,261.288
2024-04-05 09:00:00,402.6229,443.5937,415.9409,858.2255
2024-04-05 10:00:00,718.1933,737.8226,690.7405,1423.1
2024-04-05 11:00:00,892.105,883.9257,832.9468,1711.085
2024-04-05 12:00:00,981.0344,911.9295,858.4505,1726.277
2024-04-05 13:00:00,1041.129,967.7972,937.7751,1873.825
2024-04-05 14:00:00,941.6757,943.2995,882.0985,1817.205
2024-04-05 15:00:00,827.144,800.0795,744.3076,1534.812
2024-04-05 16:00:00,570.5237,526.7708,490.9655,1027.029
2024-04-05 17:00:00,441.9696,430.9056,397.8688,825.5411
2024-04-05 18:00:00,140.224,122.7571,112.7339,229.3725
2024-04-05 19:00:00,10.36614,7.389213,6.984746,4.359795
2024-04-05 20:00:00,0,0,0,-5.651103
2024-04-05 21:00:00,0,0,0,-4.927795
2024-04-05 22:00:00,0,0,0,-4.982674
2024-04-05 23:00:00,0,0,0,-5.031225
2024-04-06 00:00:00,0,0,0,-5.031568
2024-04-06 01:00:00,0,0,0,-5.031934
2024-04-06 02:00:00,0,0,0,-5.039012
2024-04-06 03:00:00,0,0,0,-5.033078
2024-04-06 04:00:00,0,0,0,-5.007792
2024-04-06 05:00:00,0,0,0,-4.948905
2024-04-06 06:00:00,0.1722778,0.6427165,0.5178295,-6.564903
2024-04-06 07:00:00,49.92612,43.75333,41.39477,76.48165
2024-04-06 08:00:00,254.0026,263.4814,248.2393,506.4703
2024-04-06 09:00:00,500.0652,538.494,506.2044,1041.277
2024-04-06 10:00:00,724.0951,753.7136,708.838,1459.09
2024-04-06 11:00:00,869.9734,898.4491,844.524,1737.541
2024-04-06 12:00:00,1009.865,970.4036,912.8522,1876.675
2024-04-06 13:00:00,1034.974,986.1075,926.132,1904.562
2024-04-06 14:00:00,979.3182,930.7988,875.1017,1798.204
2024-04-06 15:00:00,847.2092,815.1998,765.2929,1573.802
2024-04-06 16:00:00,652.6631,637.1857,597.3261,1228.569
2024-04-06 17:00:00,410.3541,396.5837,370.8569,761.0837
2024-04-06 18:00:00,164.8152,135.2345,126.0439,252.524
2024-04-06 19:00:00,24.02528,9.792353,8.93983,8.713053
2024-04-06 20:00:00,0.05549999,0,0,-5.861627
2024-04-06 21:00:00,0,0,0,-4.953876
2024-04-06 22:00:00,0,0,0,-4.945894
2024-04-06 23:00:00,0,0,0,-4.979856
2024-04-07 00:00:00,0,0,0,-4.957291
2024-04-07 01:00:00,0,0,0,-4.903002
2024-04-07 02:00:00,0,0,0,-4.859258
2024-04-07 03:00:00,0,0,0,-4.839921
2024-04-07 04:00:00,0,0,0,-4.820034
2024-04-07 05:00:00,0,0,0,-4.900407
2024-04-07 06:00:00,0.2953925,0.8958672,0.752568,-6.279475
2024-04-07 07:00:00,62.8091,50.04884,47.77371,89.02686
2024-04-07 08:00:00,257.4265,264.2504,249.171,508.5793
2024-04-07 09:00:00,506.721,528.6167,497.3878,1022.309
2024-04-07 10:00:00,734.1368,742.0611,697.8658,1435.437
2024-04-07 11:00:00,908.449,872.5941,822.1315,1689.066
2024-04-07 12:00:00,1015.591,945.3149,889.1968,1827.528
2024-04-07 13:00:00,1040.151,949.5566,884.9824,1827.11
2024-04-07 14:00:00,984.0891,900.597,839.4032,1732.408
2024-04-07 15:00:00,852.685,792.4295,737.8877,1523.445
2024-04-07 16:00:00,657.5141,622.3552,579.8527,1194.045
2024-04-07 17:00:00,426.0246,391.0047,362.657,751.0634
2024-04-07 18:00:00,135.1802,116.4113,108.2187,217.2308
2024-04-07 19:00:00,27.65258,14.7212,13.51338,18.27143
2024-04-07 20:00:00,0.0001570513,0,0,-5.682067
2024-04-07 21:00:00,0,0,0,-5.041944
2024-04-07 22:00:00,0,0,0,-5.044909
2024-04-07 23:00:00,0,0,0,-5.090693
2024-04-08 00:00:00,0,0,0,-5.032073
2024-04-08 01:00:00,0,0,0,-4.991733
2024-04-08 02:00:00,0,0,0,-4.968537
2024-04-08 03:00:00,0,0,0,-4.959776
2024-04-08 04:00:00,0,0,0,-4.985507
2024-04-08 05:00:00,0,0,0,-4.932056
2024-04-08 06:00:00,0.5178265,1.143432,1.003015,-5.887236
2024-04-08 07:00:00,61.3611,52.30635,49.29525,92.82874
2024-04-08 08:00:00,242.7968,250.3389,236.4356,480.9141
2024-04-08 09:00:00,482.9318,491.144,463.5736,950.4342
2024-04-08 10:00:00,705.3387,682.9843,644.9576,1323.354
2024-04-08 11:00:00,875.6458,815.1709,771.6675,1581.418
2024-04-08 12:00:00,980.1874,886.3947,838.371,1717.899
2024-04-08 13:00:00,1003.258,894.0192,845.5385,1731.614
2024-04-08 14:00:00,688.7468,624.4218,589.3569,1208.145
2024-04-08 15:00:00,299.6776,296.0804,278.7983,568.8176
2024-04-08 16:00:00,584.8223,556.8109,524.0707,1075.489
2024-04-08 17:00:00,372.0712,340.2214,319.6765,657.1125
2024-04-08 18:00:00,158.7271,124.2607,116.4243,232.4728
2024-04-08 19:00:00,20.87444,9.367701,8.598907,8.555788
2024-04-08 20:00:00,0.01988889,0,0,-5.282823
2024-04-08 21:00:00,0,0,0,-4.980136
2024-04-08 22:00:00,0,0,0,-4.966842
2024-04-08 23:00:00,0,0,0,-5.05194
2024-04-09 00:00:00,0,0,0,-5.072623
2024-04-09 01:00:00,0,0,0,-5.100677
2024-04-09 02:00:00,0.01347222,0,0,-5.118609
2024-04-09 03:00:00,0,0,0,-5.100894
2024-04-09 04:00:00,0,0,0,-5.103231
2024-04-09 05:00:00,0,0,0,-5.00071
2024-04-09 06:00:00,0.7987138,1.376302,0.979887,-5.619855
2024-04-09 07:00:00,43.35311,47.29467,44.31067,82.77114
2024-04-09 08:00:00,121.2841,119.0359,112.6095,223.5296
2024-04-09 09:00:00,137.1758,132.4027,124.1184,248.0835
2024-04-09 10:00:00,88.11376,85.53041,80.38098,157.6086
2024-04-09 11:00:00,279.6937,281.2378,265.4568,540.5306
2024-04-09 12:00:00,385.8371,377.0154,355.7274,725.3716
2024-04-09 13:00:00,272.803,272.0179,255.5385,521.7504
2024-04-09 14:00:00,686.7822,621.5888,595.2928,1208.072
2024-04-09 15:00:00,502.6121,475.9302,444.0344,920.6302
2024-04-09 16:00:00,492.5691,458.7217,435.4843,880.9924
2024-04-09 17:00:00,179.5573,164.9506,155.991,309.4788
2024-04-09 18:00:00,35.46651,23.80726,22.3899,36.18382
2024-04-09 19:00:00,4.402115,1.643655,2.276155,-6.0315
2024-04-09 20:00:00,0,0,0,-5.492234
2024-04-09 21:00:00,0,0,0,-5.091083
2024-04-09 22:00:00,0,0,0,-5.016188
2024-04-09 23:00:00,0,0,0,-5.085428
2024-04-10 00:00:00,0,0,0,-5.104284
2024-04-10 01:00:00,0,0,0,-5.132749
2024-04-10 02:00:00,0,0,0,-5.120774
2024-04-10 03:00:00,0,0,0,-5.115981
2024-04-10 04:00:00,0,0,0,-5.095075
2024-04-10 05:00:00,0,0,0,-5.017604
2024-04-10 06:00:00,0.09868055,0,0,-7.816905
2024-04-10 07:00:00,23.01459,24.72402,23.22494,38.40169
2024-04-10 08:00:00,147.8631,145.9843,139.6086,278.5504
2024-04-10 09:00:00,412.9011,404.1074,382.2391,781.8026
2024-04-10 10:00:00,383.5857,369.0577,349.5443,710.7272
2024-04-10 11:00:00,377.9584,359.1898,332.0394,685.667
2024-04-10 12:00:00,785.7609,699.0557,691.9542,1382.854
2024-04-10 13:00:00,592.0364,529.2875,492.3393,1026.304
2024-04-10 14:00:00,656.6129,561.6138,557.7067,1072.485
2024-04-10 15:00:00,669.6967,577.5157,551.5008,1085.589
2024-04-10 16:00:00,528.9607,462.3441,434.9785,889.6371
2024-04-10 17:00:00,336.517,310.9875,291.5782,600.5063
2024-04-10 18:00:00,130.4005,108.2113,101.0667,201.5823
2024-04-10 19:00:00,18.32405,9.286662,8.604736,7.870008
2024-04-10 20:00:00,0.05694445,0,0,-5.669189
2024-04-10 21:00:00,0,0,0,-5.039844
2024-04-10 22:00:00,0,0,0,-5.072355
2024-04-10 23:00:00,0,0,0,-5.06483
2024-04-11 00:00:00,0,0,0,-5.06406
2024-04-11 01:00:00,0,0,0,-5.116414
2024-04-11 02:00:00,0,0,0,-5.12652
2024-04-11 03:00:00,0,0,0,-5.143785
2024-04-11 04:00:00,0.01695834,0,0,-5.121662
2024-04-11 05:00:00,0,0,0,-5.041518
2024-04-11 06:00:00,0.07111113,0,0,-7.546509
2024-04-11 07:00:00,20.20711,20.00607,18.50978,28.75179
2024-04-11 08:00:00,44.91456,41.28255,38.70162,70.28954
2024-04-11 09:00:00,56.52929,56.52319,52.70638,99.38658
2024-04-11 10:00:00,72.00723,72.69688,68.2628,132.0674
2024-04-11 11:00:00,79.03273,81.19274,76.77418,149.8075
2024-04-11 12:00:00,206.1791,222.8508,213.0306,429.1429
2024-04-11 13:00:00,240.3301,242.8003,230.0079,470.0861
2024-04-11 14:00:00,386.1567,344.5865,315.3355,656.2756
2024-04-11 15:00:00,269.977,268.0236,253.3294,507.9879
2024-04-11 16:00:00,276.9627,264.5767,244.4752,493.647
2024-04-11 17:00:00,104.7761,114.5941,107.3106,213.6099
2024-04-11 18:00:00,58.67756,48.35368,45.96575,83.99662
2024-04-11 19:00:00,4.924109,1.866927,1.810027,-6.023739
2024-04-11 20:00:00,0,0,0,-5.337019
2024-04-11 21:00:00,0,0,0,-5.055683
2024-04-11 22:00:00,0.023875,0,0,-5.034283
2024-04-11 23:00:00,0,0,0,-5.050165
2024-04-12 00:00:00,0,0,0,-5.051441
2024-04-12 01:00:00,0,0,0,-5.076784
2024-04-12 02:00:00,0,0,0,-5.10758
2024-04-12 03:00:00,0,0,0,-5.053034
2024-04-12 04:00:00,0,0,0,-5.074939
2024-04-12 05:00:00,0.01619445,0,0,-5.047267
2024-04-12 06:00:00,0.4838611,0.9591178,0.5830733,-6.602665
2024-04-12 07:00:00,59.65656,49.93867,47.36361,88.36958
2024-04-12 08:00:00,256.8854,259.9051,245.3012,499.3356
2024-04-12 09:00:00,497.0478,516.3475,487.1588,998.9036
2024-04-12 10:00:00,720.692,716.7515,677.8451,1390.637
2024-04-12 11:00:00,845.1541,838.6401,787.093,1579.991
2024-04-12 12:00:00,815.2729,793.9229,787.8273,1561.049
2024-04-12 13:00:00,823.572,679.7872,689.7902,1302.923
2024-04-12 14:00:00,806.9113,703.8676,715.6127,1445.519
2024-04-12 15:00:00,684.2408,612.6936,583.2449,1183.032
2024-04-12 16:00:00,490.2704,463.2128,452.1077,936.6319
2024-04-12 17:00:00,150.5701,137.1911,129.5553,257.819
2024-04-12 18:00:00,56.39008,46.24145,43.59803,79.9322
2024-04-12 19:00:00,2.163584,0.3323815,0.4325312,-9.113095
2024-04-12 20:00:00,0,0,0,-5.688396
2024-04-12 21:00:00,0,0,0,-5.157979
2024-04-12 22:00:00,0,0,0,-5.127787
2024-04-12 23:00:00,0,0,0,-5.121194
2024-04-13 00:00:00,0,0,0,-5.154594
2024-04-13 01:00:00,0,0,0,-5.176867
2024-04-13 02:00:00,0,0,0,-5.180156
2024-04-13 03:00:00,0.1134722,0,0,-5.119992
2024-04-13 04:00:00,0,0,0,-5.115387
2024-04-13 05:00:00,0,0,0,-5.095123
2024-04-13 06:00:00,0.9078928,1.630624,1.609039,-5.368524
2024-04-13 07:00:00,61.18761,52.87908,50.01009,94.11
2024-04-13 08:00:00,263.1657,266.2901,251.9057,511.2578
2024-04-13 09:00:00,509.3972,527.3171,498.3747,1021.783
2024-04-13 10:00:00,733.2075,735.6813,694.2162,1425.499
2024-04-13 11:00:00,886.7991,809.9057,762.4464,1560.809
2024-04-13 12:00:00,1001.555,954.0282,904.8479,1862.307
2024-04-13 13:00:00,1019.705,955.1665,901.1682,1855.148
2024-04-13 14:00:00,970.0929,911.6111,857.9407,1761.394
2024-04-13 15:00:00,841.9926,797.9999,750.9932,1542.56
2024-04-13 16:00:00,644.563,614.6744,578.8172,1187.2
2024-04-13 17:00:00,408.2924,382.8859,359.8775,735.8077
2024-04-13 18:00:00,168.8166,131.8116,123.6653,246.8196
2024-04-13 19:00:00,26.58596,11.83953,11.08649,12.86773
2024-04-13 20:00:00,0.1908056,0,0,-6.081627
2024-04-13 21:00:00,0,0,0,-5.113168
2024-04-13 22:00:00,0,0,0,-5.135064
2024-04-13 23:00:00,0,0,0,-5.174615
2024-04-14 00:00:00,0,0,0,-5.195149
2024-04-14 01:00:00,0,0,0,-5.159356
2024-04-14 02:00:00,0,0,0,-5.015335
2024-04-14 03:00:00,0,0,0,-4.954583
2024-04-14 04:00:00,0,0,0,-4.949967
2024-04-14 05:00:00,0,0,0,-5.003718
2024-04-14 06:00:00,1.071685,2.486841,2.082518,-4.201827
2024-04-14 07:00:00,69.03112,60.61114,57.51825,109.7777
2024-04-14 08:00:00,265.7902,271.923,257.4109,523.6814
2024-04-14 09:00:00,513.0609,507.1905,480.416,983.1326
2024-04-14 10:00:00,734.6357,689.0047,652.4283,1336.657
2024-04-14 11:00:00,903.5027,811.1721,769.2879,1573.963
2024-04-14 12:00:00,1004.596,878.605,832.8723,1704.074
2024-04-14 13:00:00,1025.585,894.9291,847.5335,1734.354
2024-04-14 14:00:00,966.1293,851.2131,805.5057,1648.584
2024-04-14 15:00:00,834.027,750.3405,709.3525,1452.544
2024-04-14 16:00:00,642.5441,590.0875,557.261,1140.877
2024-04-14 17:00:00,401.1942,365.0333,344.1615,701.8057
2024-04-14 18:00:00,165.0803,127.0325,119.4799,237.7802
2024-04-14 19:00:00,26.76093,12.31808,11.35544,13.79798
2024-04-14 20:00:00,0.2604444,0,0,-6.109103
2024-04-14 21:00:00,0,0,0,-5.129672
2024-04-14 22:00:00,0,0,0,-5.117504
2024-04-14 23:00:00,0,0,0,-5.058466
2024-04-15 00:00:00,0,0,0,-5.072781
2024-04-15 01:00:00,0,0,0,-5.096499
2024-04-15 02:00:00,0,0,0,-5.107586
2024-04-15 03:00:00,0,0,0,-5.127793
2024-04-15 04:00:00,0,0,0,-5.107067
2024-04-15 05:00:00,0,0,0,-5.035398
2024-04-15 06:00:00,1.376036,2.432813,1.873646,-4.581978
2024-04-15 07:00:00,64.29509,55.43203,52.41605,99.11072
2024-04-15 08:00:00,256.6776,252.7981,239.4523,486.4832
2024-04-15 09:00:00,495.2758,489.3338,463.0204,947.6738
2024-04-15 10:00:00,713.0539,670.5391,634.0838,1299.718
2024-04-15 11:00:00,866.3704,784.5413,743.554,1521.725
2024-04-15 12:00:00,970.9246,850.6134,805.4214,1648.485
2024-04-15 13:00:00,986.7405,855.4078,810.4257,1658.042
2024-04-15 14:00:00,931.8487,811.4713,770.3992,1573.791
2024-04-15 15:00:00,796.274,707.9856,671.0098,1371.478
2024-04-15 16:00:00,597.9679,542.0234,512.135,1046.814
2024-04-15 17:00:00,378.4229,339.8621,320.568,653.0408
2024-04-15 18:00:00,159.0198,121.3507,114.0051,225.9208
2024-04-15 19:00:00,24.72323,12.76634,11.96791,14.70908
2024-04-15 20:00:00,0.124625,0,0,-6.148335
2024-04-15 21:00:00,0,0,0,-5.02169
2024-04-15 22:00:00,0,0,0,-5.06908
2024-04-15 23:00:00,0,0,0,-5.04625
2024-04-16 00:00:00,0,0,0,-5.113747
2024-04-16 01:00:00,0,0,0,-5.128703
2024-04-16 02:00:00,0,0,0,-5.083962
2024-04-16 03:00:00,0,0,0,-5.110986
2024-04-16 04:00:00,0,0,0,-5.120887
2024-04-16 05:00:00,0,0,0,-5.058157
2024-04-16 06:00:00,1.280584,2.159338,1.87531,-4.795395
2024-04-16 07:00:00,41.86735,41.18255,39.07088,71.24197
2024-04-16 08:00:00,249.3722,246.1911,232.9632,473.0961
2024-04-16 09:00:00,485.1908,486.2223,459.8522,937.5787
2024-04-16 10:00:00,564.6649,527.9953,496.4705,1016.934
2024-04-16 11:00:00,852.4213,774.6962,736.2114,1499.534
2024-04-16 12:00:00,930.2622,830.1508,786.7462,1615.338
2024-04-16 13:00:00,918.6484,823.5576,780.6589,1586.701
2024-04-16 14:00:00,781.8188,718.1368,682.732,1382.662
2024-04-16 15:00:00,676.8651,622.7428,592.6477,1191.838
2024-04-16 16:00:00,510.0381,460.3757,436.4837,887.681
2024-04-16 17:00:00,343.1819,310.4871,285.5477,595.8144
2024-04-16 18:00:00,162.4793,133.477,125.5396,250.7933
2024-04-16 19:00:00,26.55719,15.35677,14.44087,19.876
2024-04-16 20:00:00,0.07856087,0,0,-6.194772
2024-04-16 21:00:00,0,0,0,-5.029807
2024-04-16 22:00:00,0,0,0,-5.074477
2024-04-16 23:00:00,0,0,0,-5.081091
2024-04-17 00:00:00,0,0,0,-5.127541
2024-04-17 01:00:00,0,0,0,-5.116783
2024-04-17 02:00:00,0,0,0,-5.106133
2024-04-17 03:00:00,0,0,0,-5.110817
2024-04-17 04:00:00,0,0,0,-5.11366
2024-04-17 05:00:00,0,0,0,-5.032039
2024-04-17 06:00:00,0.6754831,1.001703,0.8590422,-7.030407
2024-04-17 07:00:00,66.6764,70.4449,65.70486,126.811
2024-04-17 08:00:00,256.3445,253.9103,240.1552,488.5078
2024-04-17 09:00:00,408.1981,385.3522,364.4647,740.4255
2024-04-17 10:00:00,517.7514,510.6743,480.2746,994.5869
2024-04-17 11:00:00,640.9902,601.6171,572.2943,1171.544
2024-04-17 12:00:00,497.2107,458.9047,433.8936,883.0734
2024-04-17 13:00:00,350.3656,331.201,313.6076,638.4919
2024-04-17 14:00:00,415.3421,397.835,376.4859,767.8517
2024-04-17 15:00:00,348.3786,324.8892,308.195,623.5248
2024-04-17 16:00:00,209.0291,197.6689,187.6741,378.4805
2024-04-17 17:00:00,129.9074,120.2567,113.8844,225.3602
2024-04-17 18:00:00,57.36121,46.79406,44.37243,80.98278
2024-04-17 19:00:00,9.79701,6.530693,6.295138,2.752031
2024-04-17 20:00:00,0.04029543,0,0,-5.912651
2024-04-17 21:00:00,0,0,0,-5.050663
2024-04-17 22:00:00,0,0,0,-5.063924
2024-04-17 23:00:00,0,0,0,-5.104049
2024-04-18 00:00:00,0,0,0,-5.080847
2024-04-18 01:00:00,0,0,0,-5.021982
2024-04-18 02:00:00,0,0,0,-5.076164
2024-04-18 03:00:00,0,0,0,-5.095293
2024-04-18 04:00:00,0,0,0,-5.099972
2024-04-18 05:00:00,0,0,0,-5.00564
2024-04-18 06:00:00,2.750097,2.864027,2.547361,-3.490227
2024-04-18 07:00:00,71.26794,62.39206,59.08897,112.9614
2024-04-18 08:00:00,258.2917,253.7542,240.5193,488.2411
2024-04-18 09:00:00,493.426,490.8358,464.9966,950.991
2024-04-18 10:00:00,712.4259,683.5221,645.6885,1323.53
2024-04-18 11:00:00,871.7386,806.2128,763.5883,1563.125
2024-04-18 12:00:00,975.1471,874.9443,828.0181,1695.067
2024-04-18 13:00:00,992.3983,882.324,834.7863,1708.588
2024-04-18 14:00:00,939.2684,833.2831,788.5984,1613.609
2024-04-18 15:00:00,800.9584,723.0986,683.3249,1398.943
2024-04-18 16:00:00,626.4528,567.6353,535.5318,1096.019
2024-04-18 17:00:00,395.226,352.7856,332.317,677.973
2024-04-18 18:00:00,165.7433,124.831,117.2369,232.9832
2024-04-18 19:00:00,28.7135,14.5872,13.76221,18.01961
2024-04-18 20:00:00,0.2429861,0,0,-6.605974
2024-04-18 21:00:00,0,0,0,-5.147643
2024-04-18 22:00:00,0,0,0,-5.213559
2024-04-18 23:00:00,0,0,0,-5.233768
2024-04-19 00:00:00,0,0,0,-5.11263
2024-04-19 01:00:00,0,0,0,-5.05478
2024-04-19 02:00:00,0,0,0,-5.047009
2024-04-19 03:00:00,0,0,0,-5.069035
2024-04-19 04:00:00,0.01694445,0,0,-5.065189
2024-04-19 05:00:00,0,0,0,-5.006623
2024-04-19 06:00:00,1.150617,1.712014,1.452083,-5.686859
2024-04-19 07:00:00,23.79503,23.09695,21.75369,35.14143
2024-04-19 08:00:00,75.17817,76.24218,72.64572,140.2289
2024-04-19 09:00:00,108.3691,105.3091,98.96828,196.221
2024-04-19 10:00:00,169.5139,165.5085,156.1056,314.1819
2024-04-19 11:00:00,278.1942,270.8131,257.2075,522.1531
2024-04-19 12:00:00,469.1944,431.0566,410.8625,839.4189
2024-04-19 13:00:00,841.4736,715.4814,689.1257,1388.615
2024-04-19 14:00:00,917.5041,799.767,748.7338,1537.945
2024-04-19 15:00:00,467.719,414.49,398.1185,812.1802
2024-04-19 16:00:00,316.7548,311.4613,296.9054,605.4767
2024-04-19 17:00:00,303.7408,288.7412,272.494,545.8906
2024-04-19 18:00:00,180.9047,145.5885,137.4881,273.8894
2024-04-19 19:00:00,12.28228,8.389292,7.802952,6.146364
2024-04-19 20:00:00,0.1477222,0,0,-6.707695
2024-04-19 21:00:00,0,0,0,-5.206085
2024-04-19 22:00:00,0.01698611,0,0,-5.14993
2024-04-19 23:00:00,0,0,0,-5.130914
2024-04-20 00:00:00,0.01701389,0,0,-5.066347
2024-04-20 01:00:00,0,0,0,-5.103955
2024-04-20 02:00:00,0,0,0,-5.075477
2024-04-20 03:00:00,0,0,0,-5.065704
2024-04-20 04:00:00,0,0,0,-4.936723
2024-04-20 05:00:00,0.04530555,0,0,-5.036199
2024-04-20 06:00:00,1.382949,1.60125,1.38957,-5.756334
2024-04-20 07:00:00,37.99404,38.26503,36.45629,65.35225
2024-04-20 08:00:00,92.56987,91.8026,85.10397,167.682
2024-04-20 09:00:00,213.3605,205.8439,195.4727,396.338
