Lakeview Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-11-02 07:00:00,4.027399,0,0,0,0,-4.552332
2023-11-02 08:00:00,21.36923,36.9325,37.70583,38.98,36.96167,189.0056
2023-11-02 09:00:00,67.03728,131.8292,135.5042,139.4642,134.9442,528.0575
2023-11-02 10:00:00,96.33685,259.0725,262.5658,266.7908,256.1992,1024.27
2023-11-02 11:00:00,172.9348,556.1558,557.5417,560.2058,535.5992,2187.893
2023-11-02 12:00:00,131.0979,438.5783,442.7725,444.4958,426.9709,1746.75
2023-11-02 13:00:00,205.4143,619.5683,615.56,606.88,574.9609,2410.51
2023-11-02 14:00:00,191.4187,529.075,537.1025,543.0083,522.1691,2113.839
2023-11-02 15:00:00,108.0767,252.4033,257.6208,264.44,254.635,1020.655
2023-11-02 16:00:00,37.52189,94.22582,95.47166,98.02418,93.25333,378.6875
2023-11-02 17:00:00,8.978457,15.91083,16.705,16.67083,16.31333,77.67851
2023-11-02 18:00:00,0,0,0,0,0,-13.29683
2023-11-02 19:00:00,0.03994973,0,0,0,0,-13.25067
2023-11-02 20:00:00,0,0,0,0,0,-13.30967
2023-11-02 21:00:00,0,0,0,0,0,-13.35876
2023-11-02 22:00:00,0,0,0,0,0,-13.29617
2023-11-02 23:00:00,0,0,0,0,0,-13.26533
2023-11-03 00:00:00,0,0,0,0,0,-13.20683
2023-11-03 01:00:00,0,0,0,0,0,-13.34484
2023-11-03 02:00:00,0.0540393,0,0,0,0,-13.31266
2023-11-03 03:00:00,0.04183839,0,0,0,0,-13.30761
2023-11-03 04:00:00,0,0,0,0,0,-13.22017
2023-11-03 05:00:00,0,0,0,0,0,-13.12817
2023-11-03 06:00:00,0,0,0,0,0,-13.26167
2023-11-03 07:00:00,12.91021,10.83333,11.0475,10.06333,9.545833,43.02883
2023-11-03 08:00:00,191.7814,295.2742,293.3833,298.4067,286.0734,1151.941
2023-11-03 09:00:00,556.0759,1652.98,1692.061,1705.214,1609.487,6596.452
2023-11-03 10:00:00,595.9122,2003.33,2003.071,2023.986,1940.512,7938.037
2023-11-03 11:00:00,597.5543,1874.912,1881.047,1902.02,1825.029,7433.26
2023-11-03 12:00:00,570.5204,1734.467,1744.863,1763.182,1688.067,6870.812
2023-11-03 13:00:00,539.1077,1629.86,1637.136,1651.704,1582.072,6438.185
2023-11-03 14:00:00,435.4253,1333.864,1332.408,1334.87,1279.239,5269.263
2023-11-03 15:00:00,364.0745,1174.84,1198.632,1208.589,1175.085,4670.512
2023-11-03 16:00:00,255.5305,701.0924,704.0851,712.8309,682.8784,2835.976
2023-11-03 17:00:00,38.55097,39.39251,39.83999,40.35167,38.10833,172.3835
2023-11-03 18:00:00,0,0,0,0,0,-13.236
2023-11-03 19:00:00,0,0,0,0,0,-13.31816
2023-11-03 20:00:00,0,0,0,0,0,-13.269
2023-11-03 21:00:00,0,0,0,0,0,-13.14733
2023-11-03 22:00:00,0,0,0,0,0,-13.19167
2023-11-03 23:00:00,0,0,0,0,0,-13.35883
2023-11-04 00:00:00,0,0,0,0,0,-13.39817
2023-11-04 01:00:00,0,0,0,0,0,-13.20883
2023-11-04 02:00:00,0,0,0,0,0,-13.23583
2023-11-04 03:00:00,0,0,0,0,0,-13.22767
2023-11-04 04:00:00,0,0,0,0,0,-13.25633
2023-11-04 05:00:00,0,0,0,0,0,-13.231
2023-11-04 06:00:00,0,0,0,0,0,-13.29783
2023-11-04 07:00:00,8.291881,0,0,0,0,-0.679
2023-11-04 08:00:00,10.87051,0.08666667,1.916667,2.89,2.055,91.59917
2023-11-04 09:00:00,16.8071,17.96833,19.99,20.505,19.40167,125.2052
2023-11-04 10:00:00,49.66987,130.3333,130.1275,124.875,119.575,506.483
2023-11-04 11:00:00,167.5166,505.3033,510.4825,518.3375,497.6083,1997.968
2023-11-04 12:00:00,194.1339,612.5375,614.8392,626.99,598.1808,2446.076
2023-11-04 13:00:00,291.4237,863.2108,869.8891,872.9924,831.9449,3382.982
2023-11-04 14:00:00,378.7709,1224.477,1232.073,1253.683,1206.779,4931.268
2023-11-04 15:00:00,192.0038,465.7834,468.6559,474.0992,455.26,1852.319
2023-11-04 16:00:00,37.33413,107.9658,109.9458,113.2108,109.2558,427.366
2023-11-04 17:00:00,8.535591,17.65083,17.72667,18.00916,16.97083,67.53468
2023-11-04 18:00:00,0.00572913,0,0,0,0,-13.245
2023-11-04 19:00:00,0,0,0,0,0,-13.21783
2023-11-04 20:00:00,0.003839303,0,0,0,0,-13.23666
2023-11-04 21:00:00,0.1079962,0,0,0,0,-13.30383
2023-11-04 22:00:00,0,0,0,0,0,-13.39117
2023-11-04 23:00:00,0,0,0,0,0,-13.325
2023-11-05 00:00:00,0,0,0,0,0,-13.2865
2023-11-05 01:00:00,0,,,,,
2023-11-05 01:00:00,0,0,0,0,0,-13.2405
2023-11-05 02:00:00,0.008497135,0,0,0,0,-13.23983
2023-11-05 03:00:00,0.001385247,0,0,0,0,-13.19233
2023-11-05 04:00:00,0,0,0,0,0,-13.34733
2023-11-05 05:00:00,0,0,0,0,0,-13.2265
2023-11-05 06:00:00,6.31979,0,0,0,0,6.463
2023-11-05 07:00:00,48.39218,101.4975,102.27,103.2492,96.89999,395.3007
2023-11-05 08:00:00,180.3329,460.4084,483.6533,479.2307,499.8834,1850.528
2023-11-05 09:00:00,300.9292,1068.342,1179.005,1281.892,1235.131,4755.05
2023-11-05 10:00:00,289.1082,841.0675,916.7783,974.325,963.4966,3691.593
2023-11-05 11:00:00,408.7025,1362.004,1382.807,1414.709,1342.203,5480.084
2023-11-05 12:00:00,259.2747,802.0557,803.1925,823.5276,789.8432,3211.541
2023-11-05 13:00:00,142.8808,380.7067,390.3108,402.1475,389.0667,1550.569
2023-11-05 14:00:00,219.6723,570.09,568.8825,555.1183,531.41,2209.9
2023-11-05 15:00:00,165.4926,359.8183,363.0016,369.9725,355.5483,1443.993
2023-11-05 16:00:00,19.71488,24.73166,24.92583,25.49,24.24417,107.8198
2023-11-05 17:00:00,0,0,0,0,0,-13.15627
2023-11-05 18:00:00,0,0,0,0,0,-13.18133
2023-11-05 19:00:00,0,0,0,0,0,-13.296
2023-11-05 20:00:00,0,0,0,0,0,-13.45
2023-11-05 21:00:00,0,0,0,0,0,-13.40117
2023-11-05 22:00:00,0,0,0,0,0,-13.382
2023-11-05 23:00:00,0,0,0,0,0,-13.33717
2023-11-06 00:00:00,0,0,0,0,0,-13.32067
2023-11-06 01:00:00,0.002682958,0,0,0,0,-13.41183
2023-11-06 02:00:00,0,0,0,0,0,-13.44067
2023-11-06 03:00:00,0,0,0,0,0,-13.41017
2023-11-06 04:00:00,0.09176008,0,0,0,0,-13.21733
2023-11-06 05:00:00,0,0,0,0,0,-13.09733
2023-11-06 06:00:00,0.4769205,0,0,0,0,-13.02417
2023-11-06 07:00:00,5.058468,0,0,0,0,11.68567
2023-11-06 08:00:00,31.3078,60.55083,65.11833,69.17332,67.16333,284.0554
2023-11-06 09:00:00,134.0826,326.1408,340.14,359.5167,352.1133,1372.778
2023-11-06 10:00:00,148.6225,435.3433,464.8009,465.1584,442.2932,1793.898
2023-11-06 11:00:00,139.3138,380.2925,427.4158,490.2308,497.32,1737.203
2023-11-06 12:00:00,518.4119,1621.503,1652.96,1665.566,1587.43,6516.207
2023-11-06 13:00:00,108.458,296.9533,281.9775,277.0442,268.5092,1137.923
2023-11-06 14:00:00,93.1002,201.1383,194.9083,179.4842,165.1858,750.6944
2023-11-06 15:00:00,26.31632,64.11918,65.58916,67.51999,65.445,277.0847
2023-11-06 16:00:00,2.806344,0,0,0,0,12.14267
2023-11-06 17:00:00,0,0,0,0,0,-13.32033
2023-11-06 18:00:00,0.01883785,0,0,0,0,-13.30783
2023-11-06 19:00:00,0.00752354,0,0,0,0,-13.27917
2023-11-06 20:00:00,0.00842128,0,0,0,0,-13.37483
2023-11-06 21:00:00,0,0,0,0,0,-13.35666
2023-11-06 22:00:00,0,0,0,0,0,-13.40033
2023-11-06 23:00:00,0.01000222,0,0,0,0,-13.36127
2023-11-07 00:00:00,0,0,0,0,0,-13.40367
2023-11-07 01:00:00,0,0,0,0,0,-13.22633
2023-11-07 02:00:00,0,0,0,0,0,-13.38067
2023-11-07 03:00:00,0,0,0,0,0,-13.39233
2023-11-07 04:00:00,0,0,0,0,0,-13.14083
2023-11-07 05:00:00,0,0,0,0,0,-13.2335
2023-11-07 06:00:00,3.532516,2.0625,1.935,1.521667,1.178333,15.4685
2023-11-07 07:00:00,266.4116,152.2183,149.4242,160.1492,146.3642,592.5307
2023-11-07 08:00:00,566.6989,1424.602,1454.869,1503.685,1439.033,5753.681
2023-11-07 09:00:00,563.6334,1916.016,1912.81,1951.387,1849.968,7605.859
2023-11-07 10:00:00,381.6667,1249.27,1233.433,1236.001,1222.899,4889.828
2023-11-07 11:00:00,413.3047,1305.651,1302.148,1325.347,1264.242,5174.481
2023-11-07 12:00:00,486.1007,1432.292,1467.251,1534.517,1505.075,5950.122
2023-11-07 13:00:00,394.0147,1346.24,1412.315,1421.768,1304.865,5395.458
2023-11-07 14:00:00,445.7845,1333.399,1284.848,1250.349,1192.573,5072.508
2023-11-07 15:00:00,251.7579,626.715,586.8642,531.3976,479.5192,2205.988
2023-11-07 16:00:00,47.42822,38.68834,39.16749,40.79001,39.14416,169.1697
2023-11-07 17:00:00,0,0,0,0,0,-13.36784
2023-11-07 18:00:00,0,0,0,0,0,-13.3265
2023-11-07 19:00:00,0,0,0,0,0,-13.28333
2023-11-07 20:00:00,0,0,0,0,0,-13.47184
2023-11-07 21:00:00,0,0,0,0,0,-13.37867
2023-11-07 22:00:00,0,0,0,0,0,-13.35817
2023-11-07 23:00:00,0.07082255,0,0,0,0,-13.44046
2023-11-08 00:00:00,0,0,0,0,0,-13.50533
2023-11-08 01:00:00,0,0,0,0,0,-13.556
2023-11-08 02:00:00,0,0,0,0,0,-13.43767
2023-11-08 03:00:00,0,0,0,0,0,-13.37333
2023-11-08 04:00:00,0,0,0,0,0,-13.35034
2023-11-08 05:00:00,0,0,0,0,0,-13.304
2023-11-08 06:00:00,3.787254,2.350833,2.548332,2.511667,2.104167,17.14867
2023-11-08 07:00:00,294.7971,159.9292,170.2467,183.1833,169.4217,668.9866
2023-11-08 08:00:00,542.5597,1341.002,1371.162,1416.998,1355.78,5429.713
2023-11-08 09:00:00,593.1573,1977.327,1984.438,1998.129,1881.108,7823.783
2023-11-08 10:00:00,576.0008,1807.216,1817.961,1833.532,1758.427,7190.679
2023-11-08 11:00:00,562.9942,1712.416,1722.741,1735.328,1662.958,6791.81
2023-11-08 12:00:00,563.0096,1684.175,1691.186,1702.633,1632.234,6661.035
2023-11-08 13:00:00,585.3243,1859.924,1870.99,1884.197,1807.616,7357.982
2023-11-08 14:00:00,589.4092,1995.363,1999.356,2014.452,1933.088,7866.98
2023-11-08 15:00:00,434.1963,1169.272,1180.767,1193.272,1146.877,4690.911
2023-11-08 16:00:00,109.1083,55.68082,57.75251,59.39417,57.0375,247.355
2023-11-08 17:00:00,0.09330334,0,0,0,0,-13.3635
2023-11-08 18:00:00,0.07766046,0,0,0,0,-13.3915
2023-11-08 19:00:00,0,0,0,0,0,-13.44333
2023-11-08 20:00:00,0.01202521,0,0,0,0,-13.52734
2023-11-08 21:00:00,0.00688415,0,0,0,0,-13.57233
2023-11-08 22:00:00,0.001992523,0,0,0,0,-13.4995
2023-11-08 23:00:00,0.02802624,0,0,0,0,-13.65384
2023-11-09 00:00:00,0,0,0,0,0,-13.65804
2023-11-09 01:00:00,0.004988306,0,0,0,0,-13.47217
2023-11-09 02:00:00,0.02545094,0,0,0,0,-13.54983
2023-11-09 03:00:00,0.01600795,0,0,0,0,-13.51684
2023-11-09 04:00:00,0,0,0,0,0,-13.42283
2023-11-09 05:00:00,0.02343054,0,0,0,0,-13.28733
2023-11-09 06:00:00,4.068129,4.095,4.178332,3.953332,3.439167,19.13816
2023-11-09 07:00:00,289.4062,187.5275,190.0633,196.3958,180.9933,737.2112
2023-11-09 08:00:00,471.0681,1139.018,1170.041,1207.493,1152.989,4632.088
2023-11-09 09:00:00,604.7277,1982.795,1993.47,2007.922,1894.439,7861.847
2023-11-09 10:00:00,559.7403,1691.8,1701.253,1714.092,1645.043,6721.031
2023-11-09 11:00:00,520.1519,1606.138,1622.55,1644.929,1575.786,6448.768
2023-11-09 12:00:00,521.4951,1634.965,1642.427,1652.251,1582.416,6454.721
2023-11-09 13:00:00,412.7591,1199.766,1203.611,1221.698,1168.292,4794.967
2023-11-09 14:00:00,188.6593,416.8833,418.0359,422.1408,403.0325,1656.439
2023-11-09 15:00:00,171.2354,326.51,331.2558,337.8308,325.1491,1304.842
2023-11-09 16:00:00,101.7687,72.54918,72.92333,73.26916,69.70332,295.0307
2023-11-09 17:00:00,0,0,0,0,0,-13.1625
2023-11-09 18:00:00,0,0,0,0,0,-13.16934
2023-11-09 19:00:00,0,0,0,0,0,-13.37217
2023-11-09 20:00:00,0,0,0,0,0,-13.351
2023-11-09 21:00:00,0,0,0,0,0,-13.42517
2023-11-09 22:00:00,0,0,0,0,0,-13.478
2023-11-09 23:00:00,0,0,0,0,0,-13.2915
2023-11-10 00:00:00,0,0,0,0,0,-13.38283
2023-11-10 01:00:00,0,0,0,0,0,-13.40166
2023-11-10 02:00:00,0,0,0,0,0,-13.2765
2023-11-10 03:00:00,0,0,0,0,0,-13.30484
2023-11-10 04:00:00,0.0605928,0,0,0,0,-13.17933
2023-11-10 05:00:00,0.005691875,0,0,0,0,-13.10867
2023-11-10 06:00:00,1.200145,0,0,0,0,-10.97833
2023-11-10 07:00:00,26.61001,60.04166,59.50083,59.06999,56.02583,253.0147
2023-11-10 08:00:00,107.4125,218.5017,222.5658,226.0225,216.785,866.8127
2023-11-10 09:00:00,153.6639,378.7875,388.9659,403.2642,391.3108,1549.87
2023-11-10 10:00:00,188.7115,564.7084,562.4742,553.2192,525.8759,2183.874
2023-11-10 11:00:00,537.5156,1646.672,1588.516,1540.334,1461.134,6187.968
2023-11-10 12:00:00,519.6404,1586.722,1589.324,1606.745,1527.389,6283.12
2023-11-10 13:00:00,406.1006,1237.828,1234.188,1246.552,1185.356,4898.744
2023-11-10 14:00:00,256.4326,657.9509,662.1942,664.2233,638.4858,2618.715
2023-11-10 15:00:00,319.007,756.5367,766.6716,772.3042,744.3809,3009.155
2023-11-10 16:00:00,101.4029,50.96,52.53084,54.065,51.85833,224.3763
2023-11-10 17:00:00,0,0,0,0,0,-13.30333
2023-11-10 18:00:00,0,0,0,0,0,-13.3465
2023-11-10 19:00:00,0,0,0,0,0,-13.2425
2023-11-10 20:00:00,0.03550268,0,0,0,0,-13.23917
2023-11-10 21:00:00,0,0,0,0,0,-13.34933
2023-11-10 22:00:00,0.02562384,0,0,0,0,-13.34067
2023-11-10 23:00:00,0,0,0,0,0,-13.42833
2023-11-11 00:00:00,0,0,0,0,0,-13.34
2023-11-11 01:00:00,0,0,0,0,0,-13.382
2023-11-11 02:00:00,0,0,0,0,0,-13.30416
2023-11-11 03:00:00,0,0,0,0,0,-13.28467
2023-11-11 04:00:00,0,0,0,0,0,-13.43616
2023-11-11 05:00:00,0,0,0,0,0,-13.29483
2023-11-11 06:00:00,1.228532,0,0,0,0,-7.641333
2023-11-11 07:00:00,78.70592,123.1275,124.8408,125.9875,119.67,485.5282
2023-11-11 08:00:00,224.1316,573.695,583.9625,591.0682,567.3284,2282.23
2023-11-11 09:00:00,426.495,1370.103,1375.815,1381.494,1315.943,5420.008
2023-11-11 10:00:00,606.8408,1944.307,1948.599,1967.104,1886.392,7710.491
2023-11-11 11:00:00,559.1155,1724.52,1732.797,1752.902,1681.053,6857.814
2023-11-11 12:00:00,558.1799,1691.357,1690.953,1689.255,1613.64,6631.35
2023-11-11 13:00:00,572.3054,1864.424,1873.681,1889.917,1811.832,7366.051
2023-11-11 14:00:00,584.4036,2030.618,2037.803,2054.562,1972.176,8016.564
2023-11-11 15:00:00,423.5378,1138.777,1151.273,1164.811,1119.627,4579.952
2023-11-11 16:00:00,95.2438,35.47999,36.80333,39.48499,38.25751,167.2558
2023-11-11 17:00:00,0,0,0,0,0,-13.25417
2023-11-11 18:00:00,0,0,0,0,0,-13.20433
2023-11-11 19:00:00,0,0,0,0,0,-13.215
2023-11-11 20:00:00,0.1173906,0,0,0,0,-13.27767
2023-11-11 21:00:00,0,0,0,0,0,-13.38533
2023-11-11 22:00:00,0,0,0,0,0,-13.38284
2023-11-11 23:00:00,0,0,0,0,0,-13.3385
2023-11-12 00:00:00,0,0,0,0,0,-13.58123
2023-11-12 01:00:00,0,0,0,0,0,-13.39467
2023-11-12 02:00:00,0,0,0,0,0,-13.5625
2023-11-12 03:00:00,0,0,0,0,0,-13.524
2023-11-12 04:00:00,0,0,0,0,0,-13.53867
2023-11-12 05:00:00,0,0,0,0,0,-13.49617
2023-11-12 06:00:00,1.58192,0,0,0,0,-9.399836
2023-11-12 07:00:00,100.5438,154.8425,157.9183,160.8842,152.24,625.2886
2023-11-12 08:00:00,374.8542,873.534,888.5291,910.8074,871.5,3524.664
2023-11-12 09:00:00,438.0256,1332.799,1351.217,1381.332,1310.521,5385.43
2023-11-12 10:00:00,277.5163,821.8159,826.9375,837.1125,802.1875,3283.477
2023-11-12 11:00:00,275.0682,868.0892,870.8183,877.525,839.0416,3448.182
2023-11-12 12:00:00,227.5701,665.315,658.6583,654.2491,619.6625,2604.203
2023-11-12 13:00:00,132.0547,309.3083,308.7425,307.435,291.7592,1208.6
2023-11-12 14:00:00,100.0017,195.6042,196.1142,196.1325,186.8075,762.1533
2023-11-12 15:00:00,83.22211,163.2008,164.1483,165.1517,157.825,636.187
2023-11-12 16:00:00,68.96404,41.53416,42.50334,43.58583,41.57083,181.0455
2023-11-12 17:00:00,0,0,0,0,0,-13.29783
2023-11-12 18:00:00,0,0,0,0,0,-13.23183
2023-11-12 19:00:00,0,0,0,0,0,-13.28517
2023-11-12 20:00:00,0,0,0,0,0,-13.24517
2023-11-12 21:00:00,0,0,0,0,0,-13.31533
2023-11-12 22:00:00,0,0,0,0,0,-13.38233
2023-11-12 23:00:00,0,0,0,0,0,-13.28333
2023-11-13 00:00:00,0,0,0,0,0,-13.33733
2023-11-13 01:00:00,0.01870065,0,0,0,0,-13.24617
2023-11-13 02:00:00,0,0,0,0,0,-13.1405
2023-11-13 03:00:00,0,0,0,0,0,-13.35884
2023-11-13 04:00:00,0,0,0,0,0,-13.226
2023-11-13 05:00:00,0,0,0,0,0,-13.10433
2023-11-13 06:00:00,1.753198,0.5858333,0.7658333,0.7766668,0.5783333,-2.586833
2023-11-13 07:00:00,202.0688,205.6225,207.9508,212.4275,202.5175,810.5271
2023-11-13 08:00:00,246.9732,633.6717,646.5908,662.69,630.105,2563.96
2023-11-13 09:00:00,449.2929,1537.69,1553.68,1581.338,1519.833,6133.315
2023-11-13 10:00:00,534.656,1744.805,1747.729,1772.686,1702.702,6939.893
2023-11-13 11:00:00,508.8598,1509.869,1599.139,1701.774,1633.511,6405.347
2023-11-13 12:00:00,476.176,1418.132,1510.793,1614.876,1531.613,6031.041
2023-11-13 13:00:00,596.3688,1894.198,1891.387,1880.418,1794.897,7391.475
2023-11-13 14:00:00,585.8042,1920.296,1904.354,1884.586,1780.846,7416.808
2023-11-13 15:00:00,356.3303,938.82,949.2676,959.6375,921.9733,3780.932
2023-11-13 16:00:00,49.21315,26.49,26.78,27.825,26.83583,109.5837
2023-11-13 17:00:00,0.009607055,0,0,0,0,-13.20583
2023-11-13 18:00:00,0.03829136,0,0,0,0,-13.20033
2023-11-13 19:00:00,0,0,0,0,0,-13.38433
2023-11-13 20:00:00,0.01792143,0,0,0,0,-13.1785
2023-11-13 21:00:00,0,0,0,0,0,-13.32067
2023-11-13 22:00:00,0,0,0,0,0,-13.28166
2023-11-13 23:00:00,0.03858551,0,0,0,0,-13.28781
2023-11-14 00:00:00,0,0,0,0,0,-13.46022
2023-11-14 01:00:00,0.01396721,0,0,0,0,-13.46289
2023-11-14 02:00:00,0,0,0,0,0,-13.49466
2023-11-14 03:00:00,0.05363015,0,0,0,0,-13.49317
2023-11-14 04:00:00,0.003219184,0,0,0,0,-13.30467
2023-11-14 05:00:00,0,0,0,0,0,-13.35
2023-11-14 06:00:00,2.231485,0.22,0.2191667,0.2158333,0.07583333,-0.1365
2023-11-14 07:00:00,73.48101,110.9,112.3158,113.5875,108.2475,427.1378
2023-11-14 08:00:00,346.2859,861.5258,877.5425,898.8973,855.2059,3472.799
2023-11-14 09:00:00,240.342,629.6842,626.2217,631.9816,599.8083,2500.468
2023-11-14 10:00:00,178.2643,551.475,551.6058,553.6433,528.2425,2164.534
2023-11-14 11:00:00,218.7639,719.385,718.0958,718.4534,683.4558,2838.357
2023-11-14 12:00:00,172.9493,522.8759,523.4733,526.4142,501.5941,2067.462
2023-11-14 13:00:00,307.7416,972.1698,975.8325,957.8326,902.0675,3799.138
2023-11-14 14:00:00,128.933,305.9991,309.1842,310.8367,298.4266,1202.018
2023-11-14 15:00:00,151.6944,397.205,386.7433,374.5175,347.56,1501.051
2023-11-14 16:00:00,39.00599,26.32,26.81417,27.16667,25.6425,110.2885
2023-11-14 17:00:00,0.01596677,0,0,0,0,-13.12617
2023-11-14 18:00:00,0,0,0,0,0,-13.22066
2023-11-14 19:00:00,0,0,0,0,0,-13.30567
2023-11-14 20:00:00,0,0,0,0,0,-13.39283
2023-11-14 21:00:00,0,0,0,0,0,-13.30567
2023-11-14 22:00:00,0,0,0,0,0,-13.38917
2023-11-14 23:00:00,0,0,0,0,0,-13.35343
2023-11-15 00:00:00,0,0,0,0,0,-13.42062
2023-11-15 01:00:00,0,0,0,0,0,-13.4445
2023-11-15 02:00:00,0,0,0,0,0,-13.46684
2023-11-15 03:00:00,0.0861066,0,0,0,0,-13.43
2023-11-15 04:00:00,0,0,0,0,0,-13.34083
2023-11-15 05:00:00,0,0,0,0,0,-13.19033
2023-11-15 06:00:00,0.6112568,0,0,0,0,-12.633
2023-11-15 07:00:00,99.28133,151.3958,153.6025,154.9408,147.87,604.6348
2023-11-15 08:00:00,201.7372,447.1475,442.3008,436.9092,410.545,1727.161
2023-11-15 09:00:00,288.071,800.0033,788.4908,805.7017,774.8458,3141.315
2023-11-15 10:00:00,470.3117,1437.731,1451.07,1468.533,1407.848,5754.721
2023-11-15 11:00:00,396.403,1181.294,1189.956,1203.129,1152.051,4702.669
2023-11-15 12:00:00,359.6716,1089.627,1091.817,1092.035,1042.351,4292.556
2023-11-15 13:00:00,565.1436,1765.358,1772.597,1784.596,1714.887,6960.827
2023-11-15 14:00:00,479.0158,1599.483,1606.391,1608.043,1534.547,6297.5
2023-11-15 15:00:00,299.1833,731.7632,746.3716,757.6276,729.7584,2977.665
2023-11-15 16:00:00,58.82592,35.76501,36.45917,36.8875,35.18832,151.626
2023-11-15 17:00:00,0,0,0,0,0,-13.31833
2023-11-15 18:00:00,0.04593667,0,0,0,0,-13.2165
2023-11-15 19:00:00,0,0,0,0,0,-13.37733
2023-11-15 20:00:00,0,0,0,0,0,-13.29383
2023-11-15 21:00:00,0,0,0,0,0,-13.3955
2023-11-15 22:00:00,0.0667677,0,0,0,0,-13.233
2023-11-15 23:00:00,0,0,0,0,0,-13.21183
2023-11-16 00:00:00,0,0,0,0,0,-13.25317
2023-11-16 01:00:00,0,0,0,0,0,-13.3155
2023-11-16 02:00:00,0.02633313,0,0,0,0,-13.375
2023-11-16 03:00:00,0.02066313,0,0,0,0,-13.45917
2023-11-16 04:00:00,0,0,0,0,0,-13.196
2023-11-16 05:00:00,0,0,0,0,0,-13.13283
2023-11-16 06:00:00,0.3019631,0,0,0,0,-13.11267
2023-11-16 07:00:00,20.25084,35.59832,35.6325,34.43583,31.85168,157.0975
2023-11-16 08:00:00,114.2059,226.6066,227.7016,227.7175,217.2575,885.7103
2023-11-16 09:00:00,439.187,1334.697,1335.755,1295.004,1255.415,5146.578
2023-11-16 10:00:00,515.5725,1547.816,1618.942,1717.544,1684.797,6531.641
2023-11-16 11:00:00,641.5214,1878.515,1944.391,1941.941,1869.198,7582.307
2023-11-16 12:00:00,340.1696,1038.718,1072.029,1085.063,1050.353,4251.08
2023-11-16 13:00:00,548.1515,1690.211,1697.621,1796.792,1741.352,6850.553
2023-11-16 14:00:00,496.8561,1709.207,1726.667,1760.386,1672.171,6801.184
2023-11-16 15:00:00,272.7721,777.1473,795.9099,810.2234,774.4985,3176.608
2023-11-16 16:00:00,55.65506,28.74417,28.7775,29.09084,27.4625,128.1827
2023-11-16 17:00:00,0,0,0,0,0,-13.055
2023-11-16 18:00:00,0.04376541,0,0,0,0,-13.2785
2023-11-16 19:00:00,0.01242285,0,0,0,0,-13.3365
2023-11-16 20:00:00,0,0,0,0,0,-13.42067
2023-11-16 21:00:00,0.03291427,0,0,0,0,-13.48617
2023-11-16 22:00:00,0,0,0,0,0,-13.57817
2023-11-16 23:00:00,0,0,0,0,0,-13.447
2023-11-17 00:00:00,0,0,0,0,0,-13.4385
2023-11-17 01:00:00,0,0,0,0,0,-13.44967
2023-11-17 02:00:00,0.008105485,0,0,0,0,-13.44833
