"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-11-01 00:00,0,0,0,0,-10.3468
2023-11-01 01:00,0,0,0,0,-10.32907
2023-11-01 02:00,0,0,0,0,-10.39244
2023-11-01 03:00,0,0,0,0,-10.38785
2023-11-01 04:00,0,0,0,0,-10.32815
2023-11-01 05:00,0,0,0,0,-10.32563
2023-11-01 06:00,0,0,0,0,-10.32655
2023-11-01 07:00,16.75309,16.91979,18.00889,15.92028,41.36383
2023-11-01 08:00,236.8805,391.5783,391.7644,377.9893,1149.179
2023-11-01 09:00,499.3347,943.7403,954.9437,963.2562,2837.888
2023-11-01 10:00,583.3925,1070.06,1043.861,1111.587,3197.674
2023-11-01 11:00,785.8321,1312.588,1296.065,1333.754,3900.902
2023-11-01 12:00,568.5245,974.2589,976.4422,902.3897,2823.297
2023-11-01 13:00,679.1476,1158.991,1162.035,1182.896,3466.258
2023-11-01 14:00,833.8942,1531.728,1544.885,1544.187,4574.432
2023-11-01 15:00,649.2863,1189.704,1231.102,1234.411,3622.489
2023-11-01 16:00,414.5786,702.8647,759.2939,752.4898,2195.904
2023-11-01 17:00,147.8797,177.7756,205.5871,184.9369,558.474
2023-11-01 18:00,0.2347341,2.033778,1.516444,1.735967,-4.711135
2023-11-01 19:00,0,0,0,0,-10.24805
2023-11-01 20:00,0,0,0,0,-10.29642
2023-11-01 21:00,0,0,0,0,-10.34463
2023-11-01 22:00,0,0,0,0,-10.27495
2023-11-01 23:00,0,0,0,0,-10.51715
2023-11-02 00:00,0,0,0,0,-10.52642
2023-11-02 01:00,0,0,0,0,-10.58771
2023-11-02 02:00,0,0,0,0,-10.67818
2023-11-02 03:00,0,0,0,0,-10.55456
2023-11-02 04:00,0,0,0,0,-10.65343
2023-11-02 05:00,0,0,0,0,-10.42878
2023-11-02 06:00,0,0,0,0,-10.429
2023-11-02 07:00,17.97214,17.21866,20.49324,16.8806,44.74836
2023-11-02 08:00,240.3331,411.1477,412.136,395.3513,1206.43
2023-11-02 09:00,492.4236,953.1713,965.6373,969.0748,2864.398
2023-11-02 10:00,705.2604,1344.746,1365.267,1388.319,4060.214
2023-11-02 11:00,850.0082,1586.36,1610.394,1631.965,4777.812
2023-11-02 12:00,914.3035,1665.258,1665.505,1665.406,4943.575
2023-11-02 13:00,897.4852,1635.343,1653.193,1661.186,4893.858
2023-11-02 14:00,799.7456,1459.49,1491.246,1514.524,4419.15
2023-11-02 15:00,628.5444,1133.89,1175.983,1181.364,3459.369
2023-11-02 16:00,399.9543,676.1459,730.3845,722.6008,2111.068
2023-11-02 17:00,136.4825,164.9582,191.5257,171.0919,517.5334
2023-11-02 18:00,0.02956248,1.498483,1.242511,1.386034,-5.887765
2023-11-02 19:00,0,0,0,0,-10.35621
2023-11-02 20:00,0,0,0,0,-10.2673
2023-11-02 21:00,0,0,0,0,-10.32654
2023-11-02 22:00,0,0,0,0,-10.40945
2023-11-02 23:00,0,0,0,0,-10.55721
2023-11-03 00:00,0,0,0,0,-10.50649
2023-11-03 01:00,0,0,0,0,-10.51507
2023-11-03 02:00,0,0,0,0,-10.50242
2023-11-03 03:00,0.1455172,0,0,0,-10.32491
2023-11-03 04:00,0,0,0,0,-10.34502
2023-11-03 05:00,0,0,0,0,-10.36375
2023-11-03 06:00,0,0,0,0,-10.47705
2023-11-03 07:00,24.40628,16.48451,19.62627,16.18417,42.64164
2023-11-03 08:00,287.9609,414.4419,415.6992,396.4348,1214.914
2023-11-03 09:00,495.2105,946.6214,960.2216,962.4385,2846.016
2023-11-03 10:00,704.7634,1324.25,1344.686,1366.542,3997.894
2023-11-03 11:00,846.0642,1558.374,1583.764,1611.564,4703.939
2023-11-03 12:00,906.1125,1636.59,1658.422,1660.157,4900.599
2023-11-03 13:00,891.3049,1587.347,1617.089,1637.05,4787.477
2023-11-03 14:00,796.8817,1429.474,1459.812,1478.392,4322.182
2023-11-03 15:00,630.5823,1114.319,1156.347,1163.969,3402.515
2023-11-03 16:00,405.0405,671.0593,725.9075,716.363,2094.476
2023-11-03 17:00,139.0909,157.1632,184.5012,162.5019,494.2787
2023-11-03 18:00,0.1105522,1.2455,0.9748793,1.126472,-6.651817
2023-11-03 19:00,0,0,0,0,-10.24193
2023-11-03 20:00,0,0,0,0,-10.23288
2023-11-03 21:00,0,0,0,0,-10.26985
2023-11-03 22:00,0,0,0,0,-10.30089
2023-11-03 23:00,0,0,0,0,-10.33694
2023-11-04 00:00,0,0,0,0,-10.25632
2023-11-04 01:00,0,0,0,0,-10.22412
2023-11-04 02:00,0,0,0,0,-10.19135
2023-11-04 03:00,0,0,0,0,-10.22342
2023-11-04 04:00,0,0,0,0,-10.17785
2023-11-04 05:00,0,0,0,0,-10.1223
2023-11-04 06:00,0,0,0,0,-10.09958
2023-11-04 07:00,9.255276,10.37407,10.99157,10.12031,21.81668
2023-11-04 08:00,79.96317,121.6287,123.5513,124.6849,349.4998
2023-11-04 09:00,468.7761,856.3734,870.8496,854.2456,2559.329
2023-11-04 10:00,717.5823,1314.264,1333.499,1332.896,3943.855
2023-11-04 11:00,824.376,1495.799,1520.123,1529.697,4498.048
2023-11-04 12:00,884.6927,1572.667,1599.974,1628.79,4747.371
2023-11-04 13:00,828.7737,1415.863,1428.963,1515.009,4307.523
2023-11-04 14:00,662.181,1221.18,1174.169,1164.378,3523.7
2023-11-04 15:00,600.9857,1055.119,1095.029,1099.712,3219.366
2023-11-04 16:00,358.5663,596.2995,637.4623,618.0894,1834.839
2023-11-04 17:00,119.8555,137.0924,158.2119,141.6664,427.0174
2023-11-04 18:00,0.3357054,1.048757,0.8193125,0.8745903,-7.41116
2023-11-04 19:00,0,0,0,0,-10.27262
2023-11-04 20:00,0,0,0,0,-10.40769
2023-11-04 21:00,0,0,0,0,-10.40859
2023-11-04 22:00,0,0,0,-0.03583334,-10.40281
2023-11-04 23:00,0,0,0,0,-10.48318
2023-11-05 00:00,0,0,0,0,-10.52151
2023-11-05 01:00,0,0,0,0,-10.4596
2023-11-05 01:00,0,0,0,0,-10.50366
2023-11-05 02:00,0,0,0,0,-10.52948
2023-11-05 03:00,0,0,0,0,-10.41709
2023-11-05 04:00,0,0,0,0,-10.43058
2023-11-05 05:00,0,0,0,0,-10.48062
2023-11-05 06:00,9.64786,12.58657,13.38954,13.8569,30.09258
2023-11-05 07:00,187.3477,287.3362,283.0952,263.3765,823.4143
2023-11-05 08:00,553.9614,943.4906,959.3381,999.3008,2874.733
2023-11-05 09:00,429.9015,753.6241,760.1069,772.1416,2262.463
2023-11-05 10:00,663.4821,1164.999,1195.568,1226.205,3560.834
2023-11-05 11:00,892.543,1557.978,1547.245,1558.114,4608.508
2023-11-05 12:00,726.7299,1274.871,1298.537,1324.289,3857.416
2023-11-05 13:00,698.9698,1253.571,1280.434,1296.417,3790.775
2023-11-05 14:00,588.6844,1039.538,1078.528,1086.556,3174.503
2023-11-05 15:00,365.4835,602.9372,649.6077,641.2757,1876.113
2023-11-05 16:00,114.0203,128.0919,148.9178,131.3313,398.3117
2023-11-05 17:00,0,0.7028685,0.560832,0.6799985,-8.00005
2023-11-05 18:00,0,0,0,0,-10.26719
2023-11-05 19:00,0,0,0,0,-10.35514
2023-11-05 20:00,0,0,0,0,-10.36738
2023-11-05 21:00,0,0,0,0,-10.41878
2023-11-05 22:00,0,0,0,0,-10.56006
2023-11-05 23:00,0,0,0,0,-10.49368
2023-11-06 00:00,0,0,0,0,-10.52302
2023-11-06 01:00,0,0,0,0,-10.50984
2023-11-06 02:00,0,0,0,0,-10.44598
2023-11-06 03:00,0,0,0,0,-10.43252
2023-11-06 04:00,0,0,0,0,-10.37991
2023-11-06 05:00,0,0,0,0,-10.23279
2023-11-06 06:00,9.97742,10.61688,11.39671,10.23685,22.46405
2023-11-06 07:00,198.112,307.2511,308.4664,296.0548,901.0689
2023-11-06 08:00,429.9232,818.0929,830.5311,830.3788,2458.927
2023-11-06 09:00,636.9741,1178.62,1195.877,1208.41,3550.217
2023-11-06 10:00,779.9838,1393.906,1419.248,1438.348,4208.111
2023-11-06 11:00,847.066,1483.344,1511.69,1534.727,4480.771
2023-11-06 12:00,834.908,1449.045,1478.599,1498.381,4378.663
2023-11-06 13:00,728.9935,1290.379,1313.879,1323.404,3887.157
2023-11-06 14:00,574.1198,999.6588,1037.994,1041.556,3051.067
2023-11-06 15:00,342.7202,558.9069,599.7742,592.0074,1733.594
2023-11-06 16:00,78.00391,98.56037,107.8223,101.7526,298.5851
2023-11-06 17:00,0.08952388,0.3513992,0.288732,0.3522043,-9.37494
2023-11-06 18:00,0,0,0,0,-10.22686
2023-11-06 19:00,0,0,0,0,-10.15702
2023-11-06 20:00,0,0,0,0,-10.03339
2023-11-06 21:00,0,0,0,0,-10.0402
2023-11-06 22:00,0,0,0,0,-10.13088
2023-11-06 23:00,0,0,0,0,-10.24701
2023-11-07 00:00,0,0,0,0,-10.25634
2023-11-07 01:00,0,0,0,0,-10.22382
2023-11-07 02:00,0,0,0,0,-10.19987
2023-11-07 03:00,0,0,0,0,-10.15716
2023-11-07 04:00,0,0,0,0,-10.16497
2023-11-07 05:00,0,0,0,0,-10.03825
2023-11-07 06:00,6.511853,10.88446,10.97444,10.77483,23.11564
2023-11-07 07:00,131.4079,198.4909,200.1386,197.2998,586.2183
2023-11-07 08:00,292.0459,532.9366,543.6906,546.2119,1607.635
2023-11-07 09:00,515.2089,916.2963,932.9812,947.4319,2770.601
2023-11-07 10:00,623.1636,1101.547,1118.791,1123.326,3312.501
2023-11-07 11:00,559.4376,928.8975,950.3859,966.9932,2817.342
2023-11-07 12:00,563.0562,1008.991,1016.5,1010.531,3010.869
2023-11-07 13:00,728.9309,1281.322,1313.401,1323.229,3878.168
2023-11-07 14:00,558.0248,969.829,1007.3,1010.69,2961.438
2023-11-07 15:00,344.7452,560.4773,601.8118,592.6731,1738.144
2023-11-07 16:00,104.6605,114.1142,130.4197,116.7523,351.4831
2023-11-07 17:00,0.3438311,1.295417,1.024444,1.198195,-6.528706
2023-11-07 18:00,0,0,0,0,-10.42593
2023-11-07 19:00,0,0,0,0,-10.18123
2023-11-07 20:00,0,0,0,0,-10.14067
2023-11-07 21:00,0,0,0,0,-10.13171
2023-11-07 22:00,0,0,0,0,-10.05043
2023-11-07 23:00,0,0,0,0,-10.11816
2023-11-08 00:00,0,0,0,0,-10.2038
2023-11-08 01:00,0,0,0,0,-10.26266
2023-11-08 02:00,0,0,0,0,-10.20835
2023-11-08 03:00,0,0,0,0,-10.31314
2023-11-08 04:00,0,0,0,0,-10.21634
2023-11-08 05:00,0,0,0,0,-10.22748
2023-11-08 06:00,7.005389,8.897758,9.647384,8.790963,17.73454
2023-11-08 07:00,200.8049,302.2061,304.1662,288.7111,884.4636
2023-11-08 08:00,437.0331,826.2881,838.2667,838.3101,2482.192
2023-11-08 09:00,644.1987,1193.844,1212.853,1228.875,3601.713
2023-11-08 10:00,787.1403,1431.991,1457.399,1482.024,4325.945
2023-11-08 11:00,855.9642,1531.547,1557.775,1582.736,4620.718
2023-11-08 12:00,840.9874,1492.533,1519.015,1539.563,4501.831
2023-11-08 13:00,744.3183,1331.257,1359.865,1371.582,4020.49
2023-11-08 14:00,588.1942,1040.024,1080.353,1083.013,3173.688
2023-11-08 15:00,365.1722,600.5112,647.3855,635.3284,1866.055
2023-11-08 16:00,108.465,110.6013,128.8615,112.5626,342.3416
2023-11-08 17:00,0.08824362,0.3703815,0.2655722,0.2882555,-9.280058
2023-11-08 18:00,0,0,0,0,-10.39147
2023-11-08 19:00,0,0,0,0,-10.3945
2023-11-08 20:00,0,0,0,0,-10.43369
2023-11-08 21:00,0,0,0,0,-10.42422
2023-11-08 22:00,0,0,0,0,-10.48744
2023-11-08 23:00,0,0,0,0,-10.42415
2023-11-09 00:00,0,0,0,0,-10.4318
2023-11-09 01:00,0,0,0,0,-10.39613
2023-11-09 02:00,0,0,0,0,-10.40866
2023-11-09 03:00,0,0,0,0,-10.3187
2023-11-09 04:00,0,0,0,0,-10.34496
2023-11-09 05:00,0,0,0,0,-10.35513
2023-11-09 06:00,5.583186,7.686598,7.744236,7.156965,12.60246
2023-11-09 07:00,212.3734,257.9952,260.9027,249.9795,758.3083
2023-11-09 08:00,407.7722,801.931,810.6905,808.6849,2397.887
2023-11-09 09:00,476.264,1066.417,1081.674,1075.979,3191.377
2023-11-09 10:00,759.1554,,,,
2023-11-09 11:00,617.3518,172.0446,240.0478,240.1049,428.6655
2023-11-09 12:00,350.0331,562.7249,581.9681,598.9266,1725.428
2023-11-09 13:00,590.4863,1044.946,1070.897,1057.188,3133.641
2023-11-09 14:00,558.0147,974.8999,1011.883,1010.763,2969.274
2023-11-09 15:00,333.2725,540.3165,579.9987,570.6328,1674.5
2023-11-09 16:00,89.7224,93.77027,108.3202,95.0648,287.3703
2023-11-09 17:00,0,0.09925925,0.09827223,0.09827223,-9.961252
2023-11-09 18:00,0,0,0,0,-10.20635
2023-11-09 19:00,0,0,0,0,-10.25068
2023-11-09 20:00,0,0,0,0,-10.20195
2023-11-09 21:00,0,0,0,0,-10.29103
2023-11-09 22:00,0,0,0,0,-10.28375
2023-11-09 23:00,0,0,0,0,-10.22215
2023-11-10 00:00,0,0,0,0,-10.21783
2023-11-10 01:00,0,0,0,0,-10.27173
2023-11-10 02:00,0,0,0,0,-10.20921
2023-11-10 03:00,0,0,0,0,-10.17522
2023-11-10 04:00,0,0,0,0,-10.22372
2023-11-10 05:00,0,0,0,0,-10.26238
2023-11-10 06:00,4.214242,9.696204,9.509258,9.533877,19.10444
2023-11-10 07:00,101.6064,146.0255,146.4855,146.9863,430.5195
2023-11-10 08:00,206.0223,331.7647,335.9232,334.7667,990.1606
2023-11-10 09:00,163.7836,261.2332,263.5799,266.5182,780.7936
2023-11-10 10:00,149.5749,244.9122,248.9171,253.2147,737.1685
2023-11-10 11:00,117.3129,197.8425,200.1387,203.3775,591.7102
2023-11-10 12:00,85.50258,150.2664,151.0375,152.7589,444.743
2023-11-10 13:00,112.5178,190.9532,191.0919,192.5031,564.7419
2023-11-10 14:00,50.03213,84.16302,83.75248,85.62003,244.9374
2023-11-10 15:00,18.69447,30.3981,29.10352,30.19182,80.88947
2023-11-10 16:00,3.810621,4.8791,4.479795,4.674505,4.397421
2023-11-10 17:00,0,0,0,0,-10.20151
2023-11-10 18:00,0,0,0,0,-10.27008
2023-11-10 19:00,0,0,0,0,-10.35748
2023-11-10 20:00,0,0,0,0,-10.29556
2023-11-10 21:00,0,0,0,0,-10.27209
2023-11-10 22:00,0,0,0,0,-10.38168
2023-11-10 23:00,0,0,0,0,-10.38132
2023-11-11 00:00,0,0,0,0,-10.3836
2023-11-11 01:00,0,0,0,0,-10.33886
2023-11-11 02:00,0,0,0,0,-10.41262
2023-11-11 03:00,0,0,0,0,-10.38528
2023-11-11 04:00,0,0,0,0,-10.37818
2023-11-11 05:00,0,0,0,0,-10.41444
2023-11-11 06:00,2.213171,3.047772,2.651035,2.366131,-1.958239
2023-11-11 07:00,42.98795,68.03317,67.60685,68.88676,195.5324
2023-11-11 08:00,57.47985,105.9794,106.0194,107.8903,310.5909
