Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-11-03 07:00:00,1.543485,0,0,0,0,0,0,-7.891388
2023-11-03 08:00:00,208.3209,111.4341,81.21376,98.16504,95.41346,94.51496,87.954,569.104
2023-11-03 09:00:00,443.98,418.7401,353.5511,414.3299,386.6683,383.0831,418.8496,2399.247
2023-11-03 10:00:00,676.1442,645.1613,603.6774,636.7895,593.2265,604.8242,669.7148,3770.69
2023-11-03 11:00:00,839.3719,788.1696,780.0706,776.495,724.8486,750.6304,809.5895,4616.695
2023-11-03 12:00:00,920.2598,832.9158,832.7977,831.5074,782.1049,821.0813,832.8815,4903.579
2023-11-03 13:00:00,918.0898,808.6271,831.1742,826.4477,776.7145,815.8015,832.9531,4860.143
2023-11-03 14:00:00,835.7772,732.7089,750.3116,761.1976,711.7142,749.2864,801.4515,4481.506
2023-11-03 15:00:00,679.4937,583.4883,579.6012,634.6208,592.8036,625.8114,670.5134,3676.483
2023-11-03 16:00:00,453.3641,365.906,331.77,433.0294,405.0438,429.4821,460.7255,2428.902
2023-11-03 17:00:00,162.7692,115.7065,75.1554,145.4794,152.0068,170.2305,169.6072,827.2136
2023-11-03 18:00:00,2.275018,4.034924,3.741797,4.774263,5.860355,5.53817,6.924302,22.77369
2023-11-03 19:00:00,0,0,0,0,0,0,0,-8.059679
2023-11-03 20:00:00,0,0,0,0,0,0,0,-8.114965
2023-11-03 21:00:00,0,0,0,0,0,0,0,-8.094344
2023-11-03 22:00:00,0,0,0,0,0,0,0,-8.100503
2023-11-03 23:00:00,0,0,0,0,0,0,0,-8.165507
2023-11-04 00:00:00,0,0,0,0,0,0,0,-8.037615
2023-11-04 01:00:00,0,0,0,0,0,0,0,-8.076767
2023-11-04 02:00:00,0,0,0,0,0,0,0,-8.063508
2023-11-04 03:00:00,0,0,0,0,0,0,0,-8.034991
2023-11-04 04:00:00,0,0,0,0,0,0,0,-8.003018
2023-11-04 05:00:00,0,0,0,0,0,0,0,-7.981336
2023-11-04 06:00:00,0,0,0,0,0,0,0,-7.970019
2023-11-04 07:00:00,1.092695,0,0,0,0,0,0,-8.028723
2023-11-04 08:00:00,182.0009,109.8432,79.77325,97.35132,94.62744,93.92591,85.98321,561.1429
2023-11-04 09:00:00,443.0151,420.8809,351.4496,415.2962,388.0579,383.9288,418.2612,2401.488
2023-11-04 10:00:00,670.954,637.3181,593.6704,628.7618,585.1207,596.6794,660.2144,3718.831
2023-11-04 11:00:00,826.6093,769.3214,758.74,757.8653,706.9478,732.2496,795.9432,4510.288
2023-11-04 12:00:00,905.9461,824.4916,829.011,819.5701,765.9209,803.4844,832.9738,4845.24
2023-11-04 13:00:00,907.8777,794.0687,826.2599,813.8882,760.4695,800.5326,832.9628,4796.768
2023-11-04 14:00:00,829.9402,723.6378,739.2415,750.6713,702.2035,721.6315,791.0542,4404.433
2023-11-04 15:00:00,669.0214,570.0088,566.1259,619.233,579.0424,560.3335,653.9229,3541.777
2023-11-04 16:00:00,445.55,355.3822,320.3958,421.1429,394.1925,382.7737,447.873,2327.067
2023-11-04 17:00:00,150.5412,109.0968,70.17081,137.2196,145.0786,149.0643,161.4604,771.0826
2023-11-04 18:00:00,1.845782,3.597811,3.373972,4.171914,5.285564,4.355319,6.112179,18.79907
2023-11-04 19:00:00,0,0,0,0,0,0,0,-8.042183
2023-11-04 20:00:00,0,0,0,0,0,0,0,-8.088424
2023-11-04 21:00:00,0,0,0,0,0,0,0,-8.176468
2023-11-04 22:00:00,0,0,0,0,0,0,0,-8.164828
2023-11-04 23:00:00,0,0,0,0,0,0,0,-8.116942
2023-11-05 00:00:00,0,0,0,0,0,0,0,-8.176216
2023-11-05 01:00:00,0,0,0,0,0,0,0,-8.187789
2023-11-05 01:00:00,0,0,0,0,0,0,0,-8.190308
2023-11-05 02:00:00,0,0,0,0,0,0,0,-8.159821
2023-11-05 03:00:00,0,0,0,0,0,0,0,-8.136052
2023-11-05 04:00:00,0,0,0,0,0,0,0,-8.092651
2023-11-05 05:00:00,0,0,0,0,0,0,0,-8.050397
2023-11-05 06:00:00,2.855775,0,1.21557,0,0,0,0,-6.813765
2023-11-05 07:00:00,96.78581,56.54374,56.7594,54.23816,54.89309,52.80892,61.6274,333.7734
2023-11-05 08:00:00,107.3832,94.21837,94.2459,94.09686,88.4727,92.11031,99.33534,563.2845
2023-11-05 09:00:00,354.184,323.9033,320.8749,321.6154,296.438,310.2717,326.4752,1892.553
2023-11-05 10:00:00,657.6066,599.2289,595.4885,607.6329,571.9178,592.774,636.9031,3592.966
2023-11-05 11:00:00,663.5496,555.009,423.0901,571.0333,575.5612,582.3995,616.4122,3327.159
2023-11-05 12:00:00,847.4239,747.7718,780.7486,765.983,720.5997,755.3255,809.2375,4550.118
2023-11-05 13:00:00,784.0347,686.3185,698.8472,713.1801,667.0208,703.7291,751.2664,4199.305
2023-11-05 14:00:00,629.6284,534.3609,530.5058,582.1191,543.6577,575.2318,615.515,3375.999
2023-11-05 15:00:00,415.5645,328.8051,296.3344,389.8649,365.0294,387.6046,415.3846,2189.171
2023-11-05 16:00:00,138.5396,98.80091,64.80554,124.074,130.695,147.5573,145.3092,710.2903
2023-11-05 17:00:00,1.949442,3.144588,2.888895,3.555405,4.316037,4.238537,5.04454,15.2947
2023-11-05 18:00:00,0,0,0,0,0,0,0,-8.024701
2023-11-05 19:00:00,0,0,0,0,0,0,0,-8.123092
2023-11-05 20:00:00,0,0,0,0,0,0,0,-8.175774
2023-11-05 21:00:00,0,0,0,0,0,0,0,-8.231852
2023-11-05 22:00:00,0,0,0,0,0,0,0,-8.236976
2023-11-05 23:00:00,0,0,0,0,0,0,0,-8.233954
2023-11-06 00:00:00,0,0,0,0,0,0,0,-8.276251
2023-11-06 01:00:00,0,0,0,0,0,0,0,-8.261703
2023-11-06 02:00:00,0,0,0,0,0,0,0,-8.238252
2023-11-06 03:00:00,0,0,0,0,0,0,0,-8.178739
2023-11-06 04:00:00,0,0,0,0,0,0,0,-8.083764
2023-11-06 05:00:00,0,0,0,0,0,0,0,-8.060925
2023-11-06 06:00:00,0.9372919,0,0.1872308,0,0,0,0.1105315,-7.860863
2023-11-06 07:00:00,144.5067,81.99406,63.47316,72.26228,71.15999,71.10404,62.68961,419.8356
2023-11-06 08:00:00,395.0287,366.9921,305.0023,362.4575,338.9039,335.2723,363.735,2092.217
2023-11-06 09:00:00,611.7166,574.5946,532.8373,566.5241,528.6066,538.2442,597.5361,3356.322
2023-11-06 10:00:00,767.9927,706.8384,693.5855,697.3368,649.2315,673.6846,731.167,4146.039
2023-11-06 11:00:00,852.0474,763.8595,772.4556,759.1461,710.3519,742.7493,801.1674,4527.495
2023-11-06 12:00:00,856.2505,741.1814,773.1695,760.7816,711.8572,749.1157,804.5037,4514.296
2023-11-06 13:00:00,779.4847,674.4935,685.563,702.1796,658.0356,692.5886,744.9904,4137.329
2023-11-06 14:00:00,623.5861,527.0937,522.0764,575.1097,537.8516,567.1304,609.6409,3331.748
2023-11-06 15:00:00,417.9712,329.1418,294.6064,390.1477,364.5933,387.5415,415.6414,2186.261
2023-11-06 16:00:00,140.138,95.11423,63.79918,117.9839,124.8279,141.1552,138.2756,680.1
2023-11-06 17:00:00,2.859478,3.535395,3.510957,3.84077,4.483087,4.416628,5.019893,16.88426
2023-11-06 18:00:00,0,0,0,0,0,0,0,-8.077136
2023-11-06 19:00:00,0,0,0,0,0,0,0,-8.165407
2023-11-06 20:00:00,0,0,0,0,0,0,0,-8.167878
2023-11-06 21:00:00,0,0,0,0,0,0,0,-8.192311
2023-11-06 22:00:00,0,0,0,0,0,0,0,-8.220013
2023-11-06 23:00:00,0,0,0,0,0,0,0,-8.226192
2023-11-07 00:00:00,0,0,0,0,0,0,0,-8.206367
2023-11-07 01:00:00,0,0,0,0,0,0,0,-8.269699
2023-11-07 02:00:00,0,0,0,0,0,0,0,-8.270862
2023-11-07 03:00:00,0,0,0,0,0,0,0,-8.253188
2023-11-07 04:00:00,0,0,0,0,0,0,0,-8.166652
2023-11-07 05:00:00,0,0,0,0,0,0,0,-8.100724
2023-11-07 06:00:00,1.679414,0,0.663615,0,0,0,0.2283065,-7.116342
2023-11-07 07:00:00,117.9071,71.63062,61.64007,63.75175,61.2887,62.44054,65.01894,384.2827
2023-11-07 08:00:00,395.0012,350.5356,294.0634,344.9665,323.3647,319.641,347.7099,2010.899
2023-11-07 09:00:00,549.7703,508.1894,473.3761,502.1131,469.4135,478.5006,531.0082,2982.854
2023-11-07 10:00:00,758.6777,693.1259,677.6617,684.3166,639.1257,660.8928,722.8338,4072.988
2023-11-07 11:00:00,843.9682,748.4632,755.2625,745.8188,697.525,730.824,787.5062,4442.697
2023-11-07 12:00:00,847.754,730.8239,763.8167,751.3716,703.51,740.7001,794.186,4457.828
2023-11-07 13:00:00,771.4125,661.3892,673.5954,688.1968,644.2516,679.4792,728.2904,4053.566
2023-11-07 14:00:00,624.2608,520.3655,514.655,567.7292,531.5233,561.5496,597.5085,3285.624
2023-11-07 15:00:00,413.696,322.0074,286.0818,382.1334,357.7643,380.1596,386.7101,2119.804
2023-11-07 16:00:00,133.8833,88.92411,58.69064,110.6147,118.2352,134.6692,123.3965,631.9139
2023-11-07 17:00:00,2.317375,2.882677,2.693945,3.065224,3.743995,3.468957,4.015375,11.89376
2023-11-07 18:00:00,0,0,0,0,0,0,0,-8.050916
2023-11-07 19:00:00,0,0,0,0,0,0,0,-8.097264
2023-11-07 20:00:00,0,0,0,0,0,0,0,-8.16223
2023-11-07 21:00:00,0,0,0,0,0,0,0,-8.19165
2023-11-07 22:00:00,0,0,0,0,0,0,0,-8.202611
2023-11-07 23:00:00,0,0,0,0,0,0,0,-8.266974
2023-11-08 00:00:00,0,0,0,0,0,0,0,-8.22171
2023-11-08 01:00:00,0,0,0,0,0,0,0,-8.2302
2023-11-08 02:00:00,0,0,0,0,0,0,0,-8.293599
2023-11-08 03:00:00,0,0,0,0,0,0,0,-8.304951
2023-11-08 04:00:00,0,0,0,0,0,0,0,-8.186052
2023-11-08 05:00:00,0,0,0,0,0,0,0,-8.099152
2023-11-08 06:00:00,0.7650828,0,0.1812516,0,0,0,0.178939,-7.698909
2023-11-08 07:00:00,126.9403,67.08999,55.69084,61.48545,62.32008,55.45724,59.87745,358.9157
2023-11-08 08:00:00,364.296,330.5804,274.2876,326.2175,303.957,301.5719,325.9299,1878.896
2023-11-08 09:00:00,581.0613,534.2065,493.8546,527.9866,491.463,499.6114,555.5939,3119.334
2023-11-08 10:00:00,732.3547,662.4987,648.9026,652.4382,607.4987,629.2107,683.6212,3883.305
2023-11-08 11:00:00,742.2099,658.2417,665.1906,650.7404,605.999,635.3552,683.1586,3889.537
2023-11-08 12:00:00,814.4713,695.8347,723.552,711.4222,666.7252,698.9142,748.0925,4216.532
2023-11-08 13:00:00,730.1094,623.8552,634.4865,647.3789,605.4116,637.633,685.8895,3818.035
2023-11-08 14:00:00,586.8411,488.7549,483.9687,531.3998,495.4737,523.9824,560.6758,3079.799
2023-11-08 15:00:00,377.9583,295.3525,264.4642,346.8457,324.6253,344.9085,369.2659,1950.162
2023-11-08 16:00:00,125.4787,84.00817,59.80148,102.1941,108.0256,122.781,119.1284,593.3521
2023-11-08 17:00:00,1.519117,2.945266,2.766406,3.035669,3.418529,3.294738,3.876731,11.35219
2023-11-08 18:00:00,0,0,0,0,0,0,0,-8.039131
2023-11-08 19:00:00,0,0,0,0,0,0,0,-8.111846
2023-11-08 20:00:00,0,0,0,0,0,0,0,-8.151205
2023-11-08 21:00:00,0,0,0,0,0,0,0,-8.177092
2023-11-08 22:00:00,0,0,0,0,0,0,0,-8.196502
2023-11-08 23:00:00,0,0,0,0,0,0,0,-8.098246
2023-11-09 00:00:00,0,0,0,0,0,0,0,-8.236274
2023-11-09 01:00:00,0,0,0,0,0,0,0,-8.240945
2023-11-09 02:00:00,0,0,0,0,0,0,0,-8.215854
2023-11-09 03:00:00,0,0,0,0,0,0,0,-8.128316
2023-11-09 04:00:00,0,0,0,0,0,0,0,-8.106187
2023-11-09 05:00:00,0,0,0,0,0,0,0,-8.14408
2023-11-09 06:00:00,0.4881192,0,0,0,0,0,0.005272935,-8.065011
2023-11-09 07:00:00,95.48701,62.42998,56.41484,57.41748,53.79788,56.1617,59.73966,346.6424
2023-11-09 08:00:00,100.2623,88.42528,83.25638,89.12548,82.75369,86.78739,91.09924,525.1571
2023-11-09 09:00:00,275.9762,246.2481,250.0999,243.401,231.2791,234.6122,259.0012,1470.673
2023-11-09 10:00:00,770.7775,697.5208,680.7581,679.6932,626.9471,658.7441,720.6279,4072.652
2023-11-09 11:00:00,831.2576,741.1282,745.4861,739.3475,691.1603,723.1301,779.558,4399.608
2023-11-09 12:00:00,832.8699,718.3923,745.3605,734.8589,683.7985,724.6094,775.2766,4371.582
2023-11-09 13:00:00,744.6712,640.858,654.3087,669.6223,624.478,658.7717,709.2859,3893.63
2023-11-09 14:00:00,419.2328,350.348,355.7422,382.5729,358.2346,377.4701,405.3427,2201.454
2023-11-09 15:00:00,268.4177,214.6458,198.1066,245.365,230.794,246.0399,263.7635,1400.967
2023-11-09 16:00:00,110.1354,77.48329,62.5501,85.1351,86.13229,99.66594,96.54017,521.896
2023-11-09 17:00:00,0.9067392,1.408925,1.372126,1.493264,1.410734,1.292306,1.638777,0.6356732
2023-11-09 18:00:00,0,0,0,0,0,0,0,-8.099843
2023-11-09 19:00:00,0,0,0,0,0,0,0,-8.114893
2023-11-09 20:00:00,0,0,0,0,0,0,0,-8.098761
2023-11-09 21:00:00,0,0,0,0,0,0,0,-8.153349
2023-11-09 22:00:00,0,0,0,0,0,0,0,-8.087789
2023-11-09 23:00:00,0,0,0,0,0,0,0,-8.1982
2023-11-10 00:00:00,0,0,0,0,0,0,0,-8.226644
2023-11-10 01:00:00,0,0,0,0,0,0,0,-8.186327
2023-11-10 02:00:00,0,0,0,0,0,0,0,-8.124692
2023-11-10 03:00:00,0,0,0,0,0,0,0,-8.152441
2023-11-10 04:00:00,0,0,0,0,0,0,0,-8.128994
2023-11-10 05:00:00,0,0,0,0,0,0,0,-8.081553
2023-11-10 06:00:00,0.5613976,0,0,0,0,0,0,-8.074971
2023-11-10 07:00:00,59.97018,37.12191,40.22787,37.53273,36.14951,36.47599,42.33607,224.1332
2023-11-10 08:00:00,213.0768,180.9283,170.7341,176.2012,164.1422,168.8544,181.7677,1059.34
2023-11-10 09:00:00,380.2223,330.8094,320.5518,330.4495,312.0864,317.3489,351.4095,1943.543
2023-11-10 10:00:00,580.057,513.8575,504.6201,514.6047,481.8503,500.7443,535.4468,3038.748
2023-11-10 11:00:00,297.1464,257.423,243.5202,264.3386,237.5226,263.498,273.0041,1540.294
2023-11-10 12:00:00,144.4953,133.7776,133.9391,134.8155,125.7973,130.9936,140.295,798.3905
2023-11-10 13:00:00,109.3565,106.2575,107.4079,106.2571,99.29319,103.9958,111.0483,632.9706
2023-11-10 14:00:00,41.1246,40.32292,40.59602,40.53446,37.99946,39.70914,42.58397,236.1129
2023-11-10 15:00:00,78.32461,71.8215,72.63512,71.8372,67.66274,70.67135,75.61652,426.61
2023-11-10 16:00:00,24.26007,21.91554,22.16664,21.90956,20.44745,21.42631,22.89072,123.2602
2023-11-10 17:00:00,0.6303133,0.3455903,0.2695905,0.2751735,0.310484,0.2731417,0.3867508,-6.140676
2023-11-10 18:00:00,0,0,0,0,0,0,0,-8.096533
2023-11-10 19:00:00,0,0,0,0,0,0,0,-8.166894
2023-11-10 20:00:00,0,0,0,0,0,0,0,-8.166221
2023-11-10 21:00:00,0,0,0,0,0,0,0,-8.139041
2023-11-10 22:00:00,0,0,0,0,0,0,0,-8.129653
2023-11-10 23:00:00,0,0,0,0,0,0,0,-8.25932
2023-11-11 00:00:00,0,0,0,0,0,0,0,-8.169264
2023-11-11 01:00:00,0,0,0,0,0,0,0,-8.139362
2023-11-11 02:00:00,0,0,0,0,0,0,0,-8.192659
2023-11-11 03:00:00,0,0,0,0,0,0,0,-8.173903
2023-11-11 04:00:00,0,0,0,0,0,0,0,-8.167308
2023-11-11 05:00:00,0,0,0,0,0,0,0,-8.124682
2023-11-11 06:00:00,0,0,0,0,0,0,0,-8.106538
2023-11-11 07:00:00,12.11479,6.042116,10.84777,0.0001676768,7.274013,0,11.41912,28.51769
2023-11-11 08:00:00,34.7407,34.09451,34.65556,32.27299,32.22992,32.62805,36.07962,196.941
2023-11-11 09:00:00,60.59894,61.00288,62.011,60.87096,57.60218,59.97249,64.40714,363.3681
2023-11-11 10:00:00,105.6933,103.3043,104.9374,102.9678,97.6084,101.6686,108.9154,620.8429
2023-11-11 11:00:00,132.9337,129.0633,131.1208,128.133,121.7342,126.957,135.4963,776.4106
2023-11-11 12:00:00,99.7142,99.88815,101.7544,99.52037,93.6586,97.93781,103.8566,596.5629
2023-11-11 13:00:00,101.7897,98.4293,100.3181,97.30042,92.37605,96.87922,103.5881,590.7728
2023-11-11 14:00:00,75.49474,73.67169,74.52587,73.42274,69.86628,72.80194,78.1633,440.9861
2023-11-11 15:00:00,46.10798,45.38751,45.93553,46.17392,43.55886,44.81229,48.07822,267.9134
2023-11-11 16:00:00,19.23783,16.61173,17.10329,16.97688,15.80375,16.59332,18.37037,94.14378
2023-11-11 17:00:00,0.5080678,0,0,0,0,0,0.3429227,-7.66552
2023-11-11 18:00:00,0,0,0,0,0,0,0,-8.059025
2023-11-11 19:00:00,0,0,0,0,0,0,0,-8.13807
2023-11-11 20:00:00,0,0,0,0,0,0,0,-8.187551
2023-11-11 21:00:00,0,0,0,0,0,0,0,-8.19346
2023-11-11 22:00:00,0,0,0,0,0,0,0,-8.21366
2023-11-11 23:00:00,0,0,0,0,0,0,0,-8.243553
2023-11-12 00:00:00,0,0,0,0,0,0,0,-8.229053
2023-11-12 01:00:00,0,0,0,0,0,0,0,-8.212639
2023-11-12 02:00:00,0,0,0,0,0,0,0,-8.246177
2023-11-12 03:00:00,0,0,0,0,0,0,0,-8.254134
2023-11-12 04:00:00,0,0,0,0,0,0,0,-8.238011
2023-11-12 05:00:00,0,0,0,0,0,0,0,-8.223309
2023-11-12 06:00:00,0.00946124,0,0,0,0,0,0,-8.141295
2023-11-12 07:00:00,32.0499,20.60082,24.51109,19.90525,19.64978,20.15575,25.13614,123.6699
2023-11-12 08:00:00,211.0293,178.6308,173.3269,173.7495,161.9895,167.9597,178.0825,1042.094
2023-11-12 09:00:00,222.1734,194.315,193.1665,191.4054,185.136,188.7092,205.7006,1166.418
2023-11-12 10:00:00,294.9427,255.5191,258.8227,253.9681,240.6864,251.013,268.2839,1541.12
2023-11-12 11:00:00,448.2599,389.6367,396.1045,384.6464,363.2673,379.9153,404.6719,2337.729
2023-11-12 12:00:00,377.7836,327.6618,332.4492,324.8427,308.9435,322.6335,346.9373,1989.577
2023-11-12 13:00:00,517.8102,455.0478,471.5098,482.6888,464.551,488.6885,512.4699,2806.098
2023-11-12 14:00:00,364.917,316.2861,316.1153,338.7516,324.8817,338.6326,364.7754,1984.979
2023-11-12 15:00:00,395.7404,318.3337,277.4109,383.0051,363.9145,385.7762,407.858,2117.041
2023-11-12 16:00:00,111.0091,67.40322,44.81922,81.24812,90.37152,104.5012,97.37742,479.5727
2023-11-12 17:00:00,0.1122789,0.25806,0.2426527,0.8122882,0.5323102,0.8553832,0.9178376,-4.236
2023-11-12 18:00:00,0,0,0,0,0,0,0,-7.977765
2023-11-12 19:00:00,0,0,0,0,0,0,0,-7.989775
2023-11-12 20:00:00,0,0,0,0,0,0,0,-8.049438
2023-11-12 21:00:00,0,0,0,0,0,0,0,-8.164397
2023-11-12 22:00:00,0,0,0,0,0,0,0,-8.174226
2023-11-12 23:00:00,0,0,0,0,0,0,0,-8.218067
2023-11-13 00:00:00,0,0,0,0,0,0,0,-8.242921
2023-11-13 01:00:00,0,0,0,0,0,0,0,-8.234827
2023-11-13 02:00:00,0,0,0,0,0,0,0,-8.171545
2023-11-13 03:00:00,0,0,0,0,0,0,0,-8.119458
2023-11-13 04:00:00,0,0,0,0,0,0,0,-8.095068
2023-11-13 05:00:00,0,0,0,0,0,0,0,-8.076722
2023-11-13 06:00:00,0.1794354,0,0.004013762,0,0,0,0,-8.098615
2023-11-13 07:00:00,120.6584,53.25646,40.74405,47.07267,49.18272,48.03445,46.24088,281.6935
2023-11-13 08:00:00,369.7272,337.0447,274.688,327.7775,310.7256,310.7173,326.9257,1905.946
2023-11-13 09:00:00,607.8493,580.2875,530.2547,573.1186,539.8477,546.9832,607.7442,3397.984
2023-11-13 10:00:00,765.907,722.735,703.8225,708.5237,668.1544,689.5379,749.3995,4241.665
2023-11-13 11:00:00,853.5817,784.9655,797.9282,779.6896,737.6033,768.9286,825.6255,4667.148
2023-11-13 12:00:00,852.7098,756.6062,787.9651,771.713,730.3042,765.8848,818.831,4608.632
2023-11-13 13:00:00,775.7021,684.4875,652.8223,708.8965,671.9404,707.9935,755.7384,4156.349
2023-11-13 14:00:00,502.2231,438.9172,405.4302,470.9688,445.7998,472.0682,506.0606,2747.785
2023-11-13 15:00:00,368.6969,300.7036,248.6554,348.8528,330.287,353.2265,372.9115,1965.988
2023-11-13 16:00:00,133.2258,90.27589,70.74731,102.8139,107.3039,120.3567,115.9585,600.7504
2023-11-13 17:00:00,0.5131899,1.378479,1.222479,1.512426,1.39967,1.461952,1.636754,0.5533713
2023-11-13 18:00:00,0,0,0,0,0,0,0,-8.010781
2023-11-13 19:00:00,0,0,0,0,0,0,0,-8.047532
2023-11-13 20:00:00,0,0,0,0,0,0,0,-8.126775
2023-11-13 21:00:00,0,0,0,0,0,0,0,-8.152717
2023-11-13 22:00:00,0,0,0,0,0,0,0,-8.067604
2023-11-13 23:00:00,0,0,0,0,0,0,0,-8.176303
2023-11-14 00:00:00,0,0,0,0,0,0,0,-8.21003
2023-11-14 01:00:00,0,0,0,0,0,0,0,-8.124661
2023-11-14 02:00:00,0,0,0,0,0,0,0,-8.137541
2023-11-14 03:00:00,0,0,0,0,0,0,0,-8.098024
2023-11-14 04:00:00,0,0,0,0,0,0,0,-8.047112
2023-11-14 05:00:00,0,0,0,0,0,0,0,-8.025885
2023-11-14 06:00:00,0.006146043,0,0,0,0,0,0.0002247706,-8.050372
2023-11-14 07:00:00,67.01252,34.97546,34.80489,31.44382,31.33181,31.31902,33.60736,190.7309
2023-11-14 08:00:00,387.7039,342.0442,282.1141,330.8307,312.6969,312.7965,330.9043,1927.59
2023-11-14 09:00:00,631.4874,590.9283,539.1824,581.1317,547.1024,553.3829,614.3913,3448.257
2023-11-14 10:00:00,778.6057,723.9065,704.4991,711.3091,669.155,694.0797,751.3766,4243.517
