Gauss Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-11-01 21:00:00,0,-0.01616704,0.007691552,0.006433697,-7.557023
2023-11-01 22:00:00,0,-0.01950504,-0.005919077,-0.007164082,-7.505184
2023-11-01 23:00:00,0,-0.0004529483,8.9868e-05,0.001011033,-7.556122
2023-11-02 00:00:00,0,-0.004199842,0.001534199,0.01333249,-7.558241
2023-11-02 01:00:00,0,0.0003707575,0.008948492,0.006232529,-7.563618
2023-11-02 02:00:00,0,-0.008224584,-0.01619665,-0.0003928585,-7.625865
2023-11-02 03:00:00,0,-0.01470217,-0.007503375,0.004230846,-7.548119
2023-11-02 04:00:00,0,-0.004611541,-0.0006383785,0.005134121,-7.550569
2023-11-02 05:00:00,0,-0.01146808,-0.006125264,0.01926229,-7.548171
2023-11-02 06:00:00,0,0.004571951,-0.006354403,0.01505107,-7.610725
2023-11-02 07:00:00,17.04807,4.275961,6.240484,6.428949,11.68498
2023-11-02 08:00:00,300.1426,256.6678,288.9962,274.5455,820.6982
2023-11-02 09:00:00,510.4909,846.2086,979.4611,976.6392,2864.261
2023-11-02 10:00:00,732.9958,,1400.044,1397.927,4079.131
2023-11-02 11:00:00,884.4345,,1635.173,1631.312,4762.689
2023-11-02 12:00:00,964.2885,,1666.677,1666.668,4923.39
2023-11-02 13:00:00,955.6046,,1666.701,1666.639,4909.72
2023-11-02 14:00:00,859.3378,2.868726,1574.027,1570.615,4204.008
2023-11-02 15:00:00,682.8765,1141.001,1277.106,1272.264,3649.818
2023-11-02 16:00:00,449.0373,796.4479,836.2969,838.0137,2447.738
2023-11-02 17:00:00,177.6899,90.71708,103.8082,107.0084,300.8233
2023-11-02 18:00:00,1.033777,1.260896,1.701519,1.368713,0.879288
2023-11-02 19:00:00,0,-0.01754779,0.001539869,0.008544727,-7.623695
2023-11-02 20:00:00,0,-0.009159706,-0.005864908,0.00390816,-7.52527
2023-11-02 21:00:00,1.178117e-06,-0.02918646,0.003620048,0.008716133,-7.521952
2023-11-02 22:00:00,,,,,
2023-11-02 23:00:00,,,,,
2023-11-03 00:00:00,,,,,
2023-11-03 01:00:00,,,,,
2023-11-03 02:00:00,,,,,
2023-11-03 03:00:00,,,,,
2023-11-03 04:00:00,,,,,
2023-11-03 05:00:00,,,,,
2023-11-03 06:00:00,,,,,
2023-11-03 07:00:00,65.83454,3.233727,4.073483,4.926845,5.945991
2023-11-03 08:00:00,292.093,234.0322,268.1594,252.0228,755.097
2023-11-03 09:00:00,499.2419,904.9395,954.6908,951.1258,2790.232
2023-11-03 10:00:00,721.6393,1276.786,1354.46,1347.399,3939.023
2023-11-03 11:00:00,880.4386,1525.137,1611.843,1605.14,4686.866
2023-11-03 12:00:00,958.9102,1629.43,1666.678,1666.67,4901.93
2023-11-03 13:00:00,955.9007,1607.216,1665.267,1664.22,4874.479
2023-11-03 14:00:00,862.8796,1294.058,1372.479,1367.379,3983.721
2023-11-03 15:00:00,693.3811,1197.145,1267.717,1263.428,3686.323
2023-11-03 16:00:00,511.2521,891.1796,941.8281,1013.272,2743.783
2023-11-03 17:00:00,,,,,
2023-11-03 18:00:00,0,-0.00252551,-0.01206836,0.007726582,-7.618972
2023-11-03 19:00:00,1.400953,-0.007446665,0.00563092,0.009033677,-7.589083
2023-11-03 20:00:00,,,,,
2023-11-03 21:00:00,,,,,
2023-11-03 22:00:00,,,,,
2023-11-03 23:00:00,,,,,
2023-11-04 00:00:00,,,,,
2023-11-04 01:00:00,,,,,
2023-11-04 02:00:00,,,,,
2023-11-04 03:00:00,,,,,
2023-11-04 04:00:00,,,,,
2023-11-04 05:00:00,,,,,
2023-11-04 06:00:00,,,,,
2023-11-04 07:00:00,,,,,
2023-11-04 08:00:00,318.0922,236.2525,245.8692,244.3573,718.561
2023-11-04 09:00:00,501.3144,895.5319,945.172,941.4999,2761.563
2023-11-04 10:00:00,709.7933,1264.43,1341.828,1335.638,3902.526
2023-11-04 11:00:00,874.4136,1510.132,1598.652,1593.381,4646.839
2023-11-04 12:00:00,947.4016,1584.899,1665.929,1665.69,4854.451
2023-11-04 13:00:00,938.3806,1548.84,1432.278,1632.226,4553.89
2023-11-04 14:00:00,843.8125,1403.634,1488.411,1484.364,4322.155
2023-11-04 15:00:00,668.0724,1142.245,1211.082,1207.489,3519.139
2023-11-04 16:00:00,436.119,747.3226,785.8695,780.772,2291.874
2023-11-04 17:00:00,163.1662,55.05134,69.65682,76.55056,201.643
2023-11-04 18:00:00,0,0.6480523,0.6402794,0.7097938,-1.621101
2023-11-04 19:00:00,0,-0.00141859,-0.02109402,0.004936485,-7.582879
2023-11-04 20:00:00,0,0.005633843,0.0004071028,0.00183718,-7.619548
2023-11-04 21:00:00,0,-0.01064316,0.01043191,-0.003132049,-7.628935
2023-11-04 22:00:00,0,0.0007438403,0.0009540168,0.01006753,-7.664953
2023-11-04 23:00:00,0,-0.0009091425,-0.01120972,0.001653544,-7.700402
2023-11-05 00:00:00,0,-0.001109035,0.003344558,-0.004306167,-7.713868
2023-11-05 01:00:00,0,-0.01286067,0.00267815,-0.006521304,-7.749372
2023-11-05 01:00:00,0,-0.001423431,-0.01818702,-0.01307345,-7.746644
2023-11-05 02:00:00,2.41384,0.01660015,0.006808361,0.0429923,-7.812371
2023-11-05 03:00:00,,,,,
2023-11-05 04:00:00,,,,,
2023-11-05 05:00:00,,,,,
2023-11-05 06:00:00,,,,,
2023-11-05 07:00:00,,,,,
2023-11-05 08:00:00,199.901,248.8806,266.4478,262.8127,779.0488
2023-11-05 09:00:00,298.4189,446.4415,475.9681,471.2871,1386.431
2023-11-05 10:00:00,591.7277,883.5861,1006.645,1021.408,2824.769
2023-11-05 11:00:00,803.2089,1348.071,1445.356,1414.877,4168.269
2023-11-05 12:00:00,895.8726,1505.947,1593.349,1592.149,4632.7
2023-11-05 13:00:00,804.0931,1367.25,1445.459,1445.798,4206.996
2023-11-05 14:00:00,633.3044,1086.119,1149,1148.844,3346.915
2023-11-05 15:00:00,399.9821,670.6718,706.824,699.5157,2056.135
2023-11-05 16:00:00,136.3026,49.97456,61.20313,69.64898,180.8177
2023-11-05 17:00:00,0.01606556,0.4054579,0.6015906,0.4878185,-2.492271
2023-11-05 18:00:00,0,-0.007988322,-0.008791638,0.02005525,-7.760767
2023-11-05 19:00:00,0,-0.01331073,0.005752807,0.009761023,-7.790538
2023-11-05 20:00:00,0,-0.01022731,-0.002760945,0.008408882,-7.763054
2023-11-05 21:00:00,0,-0.009086174,-0.002292075,0.0164367,-7.800467
2023-11-05 22:00:00,0,-0.003250494,-0.003901668,-0.009437037,-7.732465
2023-11-05 23:00:00,0,-0.007571843,0.01097819,0.001435382,-7.676045
2023-11-06 00:00:00,0,-0.00791634,-0.02360785,-0.002551578,-7.713665
2023-11-06 01:00:00,0,-0.01069117,-0.001859579,0.0008591205,-7.666591
2023-11-06 02:00:00,0,-0.001213713,0.007899522,-0.002142203,-7.710964
2023-11-06 03:00:00,0,-0.009746564,0.0001301945,0.01141619,-7.643324
2023-11-06 04:00:00,0,0.009556733,0.00494879,0.002427708,-7.591204
2023-11-06 05:00:00,0,-0.0122993,0.01388991,0.005780608,-7.497482
2023-11-06 06:00:00,5.165482,1.1198,-0.006682032,1.433127,-4.621575
2023-11-06 07:00:00,195.7143,150.2655,170.5113,165.3496,487.6389
2023-11-06 08:00:00,431.6728,775.6765,815.6342,813.9351,2388.719
2023-11-06 09:00:00,655.0507,1142.395,1210.089,1206.13,3524.603
2023-11-06 10:00:00,807.2694,1368.033,1451.56,1446.436,4217.331
2023-11-06 11:00:00,827.1596,1361.798,1449.554,1452.368,4186.873
2023-11-06 12:00:00,891.6398,1472.181,1560.845,1556.412,4531.497
2023-11-06 13:00:00,783.7537,1312.101,1394.021,1383.725,4050.2
2023-11-06 14:00:00,607.1119,1026.541,1086.93,1090.39,3168.305
2023-11-06 15:00:00,328.0436,515.2744,542.3792,534.0873,1578.785
2023-11-06 16:00:00,67.37652,62.17684,70.86928,69.23436,203.0468
2023-11-06 17:00:00,0.1960191,0.00348491,0.2380664,-0.01249264,-2.868222
2023-11-06 18:00:00,0,-0.00113207,0.006206621,-0.002883369,-7.699393
2023-11-06 19:00:00,0,-0.01453883,0.002036384,-0.01474502,-7.726492
2023-11-06 20:00:00,0,-0.01640087,-0.01419851,-0.008653102,-7.601949
2023-11-06 21:00:00,0,-0.005952366,0.001193153,0.005257374,-7.615353
2023-11-06 22:00:00,0,-0.00416723,-0.01254852,0.01274047,-7.701453
2023-11-06 23:00:00,0,0.004478152,-0.01007682,0.01395981,-7.718495
2023-11-07 00:00:00,0,0.001210938,0.005120074,0.01564551,-7.623189
2023-11-07 01:00:00,0,-0.004023794,-0.01429782,-0.003155135,-7.634099
2023-11-07 02:00:00,0,0.002995322,-2.606325e-05,0.008915889,-7.646253
2023-11-07 03:00:00,0,-0.004377933,0.0007763372,0.004460059,-7.60779
2023-11-07 04:00:00,0,-0.01693201,0.008616571,0.002578411,-7.582057
2023-11-07 05:00:00,0,-0.00782989,-0.002340508,0.01057726,-7.488164
2023-11-07 06:00:00,3.749977,-0.0007939378,0.006571173,0.005456781,-7.501019
2023-11-07 07:00:00,92.71464,95.6534,106.8267,33.73906,237.3021
2023-11-07 08:00:00,430.6697,738.1718,782.2473,681.1831,2194.544
2023-11-07 09:00:00,610.7732,1012.941,1063.425,1059.38,3091.628
2023-11-07 10:00:00,381.1024,574.2538,614.621,597.1288,1780.78
2023-11-07 11:00:00,573.7898,908.6651,994.7294,111.6946,2037.861
2023-11-07 12:00:00,835.1596,1379.854,1460.504,-0.007460716,2819.928
2023-11-07 13:00:00,776.3707,1290.155,1365.865,0.01043463,2628.617
2023-11-07 14:00:00,609.386,1026.7,1085.59,0.007593511,2088.864
2023-11-07 15:00:00,379.8189,600.7419,635.7341,-0.002571666,1220.666
2023-11-07 16:00:00,125.5667,59.46344,66.97531,0.01537978,124.1241
2023-11-07 17:00:00,0.279162,0.05703653,0.3364821,0.005431241,-6.116426
2023-11-07 18:00:00,0,-0.009474618,0.009192423,0.004915606,-7.665739
2023-11-07 19:00:00,0,-0.02307149,-0.001759514,-0.006680757,-7.690442
2023-11-07 20:00:00,0,-0.0110781,0.0001721015,-0.002422103,-7.668682
2023-11-07 21:00:00,0,-0.004031807,0.007067446,0.006787108,-7.667485
2023-11-07 22:00:00,0,-0.01215218,0.006783753,-0.006058531,-7.604721
2023-11-07 23:00:00,0,-0.008253693,-0.00325585,-0.001075997,-7.697061
2023-11-08 00:00:00,0,0.003306892,-0.001549592,0.01187044,-7.690204
2023-11-08 01:00:00,0,-0.01987634,-0.005950113,0.007608454,-7.579932
2023-11-08 02:00:00,0,0.005706237,0.0001834413,0.0001779473,-7.555443
2023-11-08 03:00:00,0,0.001096726,0.01261678,0.002495907,-7.606304
2023-11-08 04:00:00,0,-0.001907203,-0.01588057,0.01100845,-7.52334
2023-11-08 05:00:00,0,-0.01781544,-0.01425273,0.01176849,-7.468349
2023-11-08 06:00:00,4.123603,-0.005628183,-0.007306632,-0.003001767,-7.528605
2023-11-08 07:00:00,,,,,
2023-11-08 08:00:00,477.4009,726.82,706.9594,-0.01034564,1474.71
2023-11-08 09:00:00,666.8657,1168.321,1237.642,0.004889485,2382.08
2023-11-08 10:00:00,820.3616,1407.8,1489.612,-0.003123215,2863.643
2023-11-08 11:00:00,900.8414,1516.877,1600.718,1005.486,4072.206
2023-11-08 12:00:00,890.7084,1474.368,1591.776,1590.077,4597.492
2023-11-08 13:00:00,797.8564,1458.653,1442.733,1441.443,4280.465
2023-11-08 14:00:00,625.9219,1171.489,1161.51,1152.958,3446.983
2023-11-08 15:00:00,392.6616,574.0873,670.1363,649.9333,1874.697
2023-11-08 16:00:00,125.5274,47.46646,51.48753,65.35623,165.4696
2023-11-08 17:00:00,0.05988897,0.1207024,-0.09573248,-0.4448555,-5.171673
2023-11-08 18:00:00,0,-0.00250926,-0.008509769,-0.001912793,-7.702388
2023-11-08 19:00:00,0.3155604,-0.02356381,0.007547288,0.002195966,-7.691422
2023-11-08 20:00:00,,,,,
2023-11-08 21:00:00,,,,,
2023-11-08 22:00:00,,,,,
2023-11-08 23:00:00,,,,,
2023-11-09 00:00:00,,,,,
2023-11-09 01:00:00,,,,,
2023-11-09 02:00:00,,,,,
2023-11-09 03:00:00,,,,,
2023-11-09 04:00:00,,,,,
2023-11-09 05:00:00,,,,,
2023-11-09 06:00:00,,,,,
2023-11-09 07:00:00,,,,,
2023-11-09 08:00:00,401.6695,604.2584,591.4764,641.4485,1907.714
2023-11-09 09:00:00,367.3065,623.723,609.0375,617.4296,1834.182
2023-11-09 10:00:00,605.0781,1066.301,1057.103,1074.319,3199.171
2023-11-09 11:00:00,660.076,1164.907,1129.804,1166.066,3490.082
2023-11-09 12:00:00,751.5616,1348.766,1321.22,1334.568,3952.668
2023-11-09 13:00:00,755.0734,1393.953,1372.116,1371.924,4087.087
2023-11-09 14:00:00,589.8265,985.6192,971.9697,971.7881,2896.941
2023-11-09 15:00:00,367.5109,604.634,603.1381,578.4971,1767.628
2023-11-09 16:00:00,112.3721,45.53966,48.57161,51.07077,145.8286
2023-11-09 17:00:00,0.01758558,0.1400097,-0.4800787,-0.2875636,-6.435589
2023-11-09 18:00:00,0,0.008257294,-0.00622261,0.005943732,-7.646742
2023-11-09 19:00:00,0,-0.02114197,-0.009070013,-0.01282118,-7.535031
2023-11-09 20:00:00,0,-0.01856505,-0.009941269,0.003361274,-7.474854
2023-11-09 21:00:00,0,-0.006122903,-0.01228353,0.008419642,-7.54552
2023-11-09 22:00:00,0,-8.95161e-05,-0.004592288,0.02047138,-7.615188
2023-11-09 23:00:00,0.2265637,-0.01285464,0.004661877,0.01151355,-7.615667
2023-11-10 00:00:00,0,0.007813621,0.00214329,0.004988517,-7.627209
2023-11-10 01:00:00,0,0.002239733,-0.001980613,0.002683326,-7.664983
2023-11-10 02:00:00,0,-0.002301008,0.00735128,0.006791061,-7.624239
2023-11-10 03:00:00,0,-0.007142725,-0.005018146,-0.005888221,-7.651453
2023-11-10 04:00:00,0,-0.001284643,0.001579937,-0.0143015,-7.58393
2023-11-10 05:00:00,0,-0.003402058,-0.008447757,0.01094511,-7.517766
2023-11-10 06:00:00,1.940635,0.001153376,-0.003639618,0.01828966,-7.417225
2023-11-10 07:00:00,103.2998,117.1792,117.6594,116.0494,349.3412
2023-11-10 08:00:00,105.4218,171.7502,169.4383,167.4564,507.8825
2023-11-10 09:00:00,98.66853,167.0866,165.3781,162.6555,494.4499
2023-11-10 10:00:00,107.8914,191.5648,190.5693,187.5422,569.0922
2023-11-10 11:00:00,94.13364,155.429,170.9559,170.3779,494.6045
2023-11-10 12:00:00,138.8683,238.056,236.58,232.6922,702.1036
2023-11-10 13:00:00,47.54375,90.13155,89.64597,88.1508,269.3837
2023-11-10 14:00:00,32.9469,60.3605,57.1273,58.22762,177.3988
2023-11-10 15:00:00,12.38376,20.57928,20.49788,19.44008,63.72979
2023-11-10 16:00:00,4.157595,4.079326,4.519328,2.562368,7.081459
2023-11-10 17:00:00,0,-0.003513195,-0.01342124,0.001071931,-7.5891
2023-11-10 18:00:00,0,0.002155474,-0.008814645,0.01204656,-7.69908
2023-11-10 19:00:00,0,0.002158437,-0.01042758,0.003536161,-7.670848
2023-11-10 20:00:00,0,-0.01076636,0.0009040225,0.006137341,-7.654061
2023-11-10 21:00:00,0,-0.0003704457,-0.0004909096,0.003064163,-7.611404
2023-11-10 22:00:00,0,-0.004169074,0.0005677263,0.0004701568,-7.659316
2023-11-10 23:00:00,0,-0.01010819,0.002717152,0.002504091,-7.738296
2023-11-11 00:00:00,0,-0.000718633,-0.005776193,0.004516792,-7.669001
2023-11-11 01:00:00,0,-0.001850163,0.002475065,0.001277482,-7.627765
2023-11-11 02:00:00,0,-0.000445978,0.004768147,0.002570857,-7.680573
2023-11-11 03:00:00,0,0.009202689,0.003144288,-0.004367058,-7.657793
2023-11-11 04:00:00,0,-0.01173173,-0.006321983,0.00268192,-7.628857
2023-11-11 05:00:00,0,-0.01159277,-0.0114534,0.005871261,-7.667754
2023-11-11 06:00:00,0.2337681,-0.004202642,-0.01640535,0.011153,-7.601821
2023-11-11 07:00:00,40.58573,58.81466,59.86777,57.10424,174.7478
2023-11-11 08:00:00,111.0679,185.2307,183.6845,180.4232,549.4236
2023-11-11 09:00:00,166.1057,286.1357,283.3623,280.137,846.4561
2023-11-11 10:00:00,211.3365,364.497,362.3109,357.9417,1079.462
2023-11-11 11:00:00,253.9557,439.1998,436.8408,364.95,1234.081
2023-11-11 12:00:00,285.0608,482.6305,482.6838,477.4763,1439.372
2023-11-11 13:00:00,117.732,203.9944,202.6809,198.8632,604.3063
2023-11-11 14:00:00,149.2056,241.8683,240.209,209.7806,689.5664
2023-11-11 15:00:00,98.02306,158.7286,157.4791,154.5497,469.5815
2023-11-11 16:00:00,27.23643,39.38038,39.10542,37.73846,118.5778
2023-11-11 17:00:00,0,-0.2234403,-0.2370004,-0.2394825,-7.323382
2023-11-11 18:00:00,0,0.008147955,-0.004596703,0.002854618,-7.487664
2023-11-11 19:00:00,0,-0.002292954,-0.00501432,-0.001681384,-7.45579
2023-11-11 20:00:00,0,-0.003571691,-0.01571206,0.007130856,-7.471303
2023-11-11 21:00:00,0,-0.005690626,-0.01665395,0.008756792,-7.499101
2023-11-11 22:00:00,0.02484826,-0.00182931,-0.006171991,0.007787733,-7.547953
2023-11-11 23:00:00,,,,,
2023-11-12 00:00:00,,,,,
2023-11-12 01:00:00,,,,,
2023-11-12 02:00:00,,,,,
2023-11-12 03:00:00,,,,,
2023-11-12 04:00:00,,,,,
2023-11-12 05:00:00,,,,,
2023-11-12 06:00:00,,,,,
2023-11-12 07:00:00,63.9774,64.34928,65.60002,64.67049,194.2965
2023-11-12 08:00:00,151.4561,230.2433,228.4016,224.7547,684.1249
2023-11-12 09:00:00,,,,,
2023-11-12 10:00:00,417.1516,557.3364,553.9323,554.842,1664.668
2023-11-12 11:00:00,602.2797,1021.934,1021.336,1009.151,3057.008
2023-11-12 12:00:00,449.3586,754.4143,743.8412,742.304,2216.878
2023-11-12 13:00:00,651.2706,1172.521,1209.17,1182.715,3590.711
2023-11-12 14:00:00,632.036,1222.312,1185.277,1186.611,3564.32
2023-11-12 15:00:00,385.8893,546.6548,602.134,569.7435,1738.649
2023-11-12 16:00:00,129.5973,48.95975,50.84186,66.8082,168.2157
2023-11-12 17:00:00,0.01409531,-0.09127071,-0.09307211,-0.2081694,-5.602614
2023-11-12 18:00:00,0,0.0007301078,0.003812425,-0.0007628407,-7.426558
2023-11-12 19:00:00,0,0.001781938,-0.01154517,-0.01018502,-7.456225
2023-11-12 20:00:00,0,-0.00314923,-0.00793789,-0.0147574,-7.430844
2023-11-12 21:00:00,0,-0.003315532,-0.01758155,-0.0003693603,-7.420257
2023-11-12 22:00:00,0,0.007996522,-0.000759207,-0.004936272,-7.442288
2023-11-12 23:00:00,0,-0.001672436,-0.002015304,0.004499321,-7.483742
2023-11-13 00:00:00,0,-0.01707068,-0.009519,0.0001787402,-7.421459
2023-11-13 01:00:00,0,0.003134115,-0.01570276,0.02303798,-7.489956
2023-11-13 02:00:00,0,-0.01349201,-0.005870359,0.006016957,-7.367375
2023-11-13 03:00:00,0,-0.008651931,0.01369722,0.001981515,-7.474679
2023-11-13 04:00:00,0,-0.0004925925,-0.002869182,-0.001704467,-7.445231
2023-11-13 05:00:00,0,-0.01226919,-0.0008457057,0.00294236,-7.500605
2023-11-13 06:00:00,2.083597,0.6485816,-0.002896929,0.002133282,-6.842411
2023-11-13 07:00:00,173.2551,67.34805,34.28426,41.43724,141.0655
2023-11-13 08:00:00,436.4407,833.7812,832.6005,801.3727,2451.603
2023-11-13 09:00:00,659.0059,1306.821,1293.714,1288.239,3850.584
2023-11-13 10:00:00,811.7303,1561.453,1547.147,1538.688,4593.42
2023-11-13 11:00:00,893.5547,1664.776,1657.583,1657.014,4918.059
2023-11-13 12:00:00,890.9113,1658.533,1648.609,1645.699,4889.714
2023-11-13 13:00:00,804.6851,1526.849,1503.149,1502.993,4472.735
2023-11-13 14:00:00,688.2739,1284.592,1254.838,1263.644,3781.634
2023-11-13 15:00:00,399.8015,298.4958,314.7708,284.567,877.4165
2023-11-13 16:00:00,101.5113,41.6186,44.4472,58.57345,146.6059
2023-11-13 17:00:00,0,-0.4354063,-0.3885192,-0.2139634,-6.623654
2023-11-13 18:00:00,0,0.003710222,-0.007028314,-0.001741425,-7.52875
2023-11-13 19:00:00,0,-0.01096943,0.003323864,-0.004464338,-7.52311
2023-11-13 20:00:00,0,-0.01098653,0.01360132,0.002593293,-7.495257
2023-11-13 21:00:00,0,0.01353423,0.0002473715,-0.00210438,-7.553713
2023-11-13 22:00:00,0,0.003514975,-0.01402227,0.01343962,-7.5904
2023-11-13 23:00:00,0.003535304,-0.002998922,0.001787767,0.002188662,-7.675466
2023-11-14 00:00:00,,,,,
2023-11-14 01:00:00,,,,,
2023-11-14 02:00:00,,,,,
2023-11-14 03:00:00,,,,,
2023-11-14 04:00:00,,,,,
2023-11-14 05:00:00,,,,,
2023-11-14 06:00:00,,,,,
2023-11-14 07:00:00,240.2023,49.02556,72.34432,80.37865,200.9554
2023-11-14 08:00:00,426.1194,794.0657,801.657,764.2589,2344.915
2023-11-14 09:00:00,687.7364,1349.563,1333.783,1331.905,3971.64
2023-11-14 10:00:00,844.8132,1611.294,1603.166,1598.901,4750.622
2023-11-14 11:00:00,926.7374,1666.631,1666.733,1666.653,4936.541
2023-11-14 12:00:00,931.6501,1640.143,1628.939,1629.783,4828.688
2023-11-14 13:00:00,807.4246,1475.286,1467.3,1455.194,4357.477
2023-11-14 14:00:00,504.2185,910.2394,900.2059,900.89,2687.076
2023-11-14 15:00:00,302.5923,472.4242,470.1371,456.2341,1374.911
2023-11-14 16:00:00,65.396,70.83297,70.65453,71.9009,214.2801
2023-11-14 17:00:00,0,-0.4170311,-0.3696257,-0.001503053,-7.320333
2023-11-14 18:00:00,0,0.001857806,-0.0116993,-0.002877706,-7.581056
2023-11-14 19:00:00,0,-0.007619112,-0.01286787,-0.01498092,-7.54901
2023-11-14 20:00:00,0,0.01026688,0.006595058,-0.005510872,-7.496034
2023-11-14 21:00:00,0,0.002959322,0.001302906,0.006350498,-7.553271
2023-11-14 22:00:00,0,-0.002361176,-0.003145536,-0.01067481,-7.529164
2023-11-14 23:00:00,0,0.004580645,-0.003916999,-0.001229265,-7.587852
2023-11-15 00:00:00,0,-0.00934944,0.008231374,-0.007129115,-7.650592
2023-11-15 01:00:00,0,-0.01300346,-0.0005858268,-0.006023902,-7.639024
2023-11-15 02:00:00,0,-0.0003745051,0.008294164,0.006281762,-7.636254
2023-11-15 03:00:00,0,-0.008827292,-0.0007633218,0.00930752,-7.63906
2023-11-15 04:00:00,0,-0.0050625,0.0121077,0.002146289,-7.671699
2023-11-15 05:00:00,0,0.01545276,-0.001189319,0.003848504,-7.641571
2023-11-15 06:00:00,0.5181355,0.003435765,0.0001542065,-0.006893032,-7.588037
2023-11-15 07:00:00,54.13337,69.7365,60.97067,65.77547,195.7587
2023-11-15 08:00:00,177.2711,292.257,290.8965,286.3655,867.547
2023-11-15 09:00:00,200.4252,343.6804,340.7883,336.8186,1016.891
2023-11-15 10:00:00,433.1361,787.743,778.5867,771.5676,2319.535
2023-11-15 11:00:00,640.2687,1141.339,1136.318,1125.792,3371.741
2023-11-15 12:00:00,476.0341,812.4231,801.3519,800.0076,2381.592
2023-11-15 13:00:00,413.6735,709.111,695.1019,697.9604,2078.974
2023-11-15 14:00:00,347.0583,603.3885,597.3235,595.5726,1779.137
2023-11-15 15:00:00,183.1649,267.97,289.4867,284.645,834.9634
2023-11-15 16:00:00,41.77821,56.04595,55.57567,54.61293,168.2617
2023-11-15 17:00:00,0,-0.3563443,-0.3551667,-0.1115498,-7.863914
2023-11-15 18:00:00,0,0.007257485,-0.01191111,0.0002768378,-7.738793
2023-11-15 19:00:00,0,0.01309109,-0.0216973,0.004966232,-7.647316
2023-11-15 20:00:00,0,0.004048164,-0.005119033,-0.0009088405,-7.715045
2023-11-15 21:00:00,0,0.000763318,-0.005625549,0.002176115,-7.714631
2023-11-15 22:00:00,0,-0.01086567,0.01500229,-0.001183061,-7.662601
2023-11-15 23:00:00,0,-0.01045472,-0.005086653,-0.01347784,-7.644916
2023-11-16 00:00:00,0,-0.01193355,-0.01004738,-0.002435982,-7.687875
2023-11-16 01:00:00,0,0.01061675,0.00729108,-0.00429619,-7.664193
2023-11-16 02:00:00,0,-0.009602674,-0.004588389,0.009149724,-7.68393
2023-11-16 03:00:00,0,-0.009380295,-0.001685361,0.00434981,-7.694271
2023-11-16 04:00:00,0,-0.002444769,-0.006410413,0.01963215,-7.645225
2023-11-16 05:00:00,0,-0.008113674,-0.01010272,-0.00393028,-7.57024
2023-11-16 06:00:00,0.4268045,-0.0114008,-0.01730402,0.02043072,-7.577347
2023-11-16 07:00:00,123.1812,40.0026,49.61964,58.50883,150.5805
2023-11-16 08:00:00,417.1118,721.7701,734.7526,696.2402,2140.44
2023-11-16 09:00:00,637.1023,1246.374,1226.245,1226.281,3662.803
2023-11-16 10:00:00,791.3403,1499.597,1480.967,1477.585,4407.148
2023-11-16 11:00:00,872.9472,1616.509,1597.232,1448.002,4603.368
2023-11-16 12:00:00,870.1983,1600.093,1580.003,1502.979,4623.611
2023-11-16 13:00:00,760.1335,1369.471,1343.218,1326.523,3976.068
2023-11-16 14:00:00,616.1711,1125.907,1126.037,1100.136,3310.567
2023-11-16 15:00:00,324.2408,383.0805,437.6177,384.0975,1183.896
2023-11-16 16:00:00,116.0064,31.99574,35.19667,52.20521,121.6103
