Merrill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-11-02 09:00:00,52.26685,86.64,86.39,90.93499,90.54334,341.2386
2023-11-02 10:00:00,64.93638,120.24,119.1633,125.5133,125.025,477.7154
2023-11-02 11:00:00,108.975,230.46,228.8716,240.9483,239.4267,924.6341
2023-11-02 12:00:00,94.57264,215.0179,215.1767,226.9917,226.5,865.2621
2023-11-02 13:00:00,126.5285,276.5767,275.0533,288.7383,285.84,1109.864
2023-11-02 14:00:00,112.7465,212.1567,210.9483,220.7517,219.4716,846.9291
2023-11-02 15:00:00,86.49107,130.6683,131.39,136.4083,136.02,517.7886
2023-11-02 16:00:00,65.98651,109.5217,106.2816,113.67,113.6433,425.8722
2023-11-02 17:00:00,15.29482,16.84,16.11167,18.83334,19.03,78.22301
2023-11-02 18:00:00,0.0229677,0,0,0,0,-13.03
2023-11-02 19:00:00,-0.4885508,0,0,0,0,-11.6265
2023-11-02 20:00:00,-0.3253202,0,0,0,0,-11.30416
2023-11-02 21:00:00,-0.2086995,0,0,0,0,-11.91183
2023-11-02 22:00:00,-0.2812175,0,0,0,0,-12.29
2023-11-02 23:00:00,-0.2452598,0,0,0,0,-13.02067
2023-11-03 00:00:00,-0.1900881,0,0,0,0,-13.183
2023-11-03 01:00:00,-0.3226939,0,0,0,0,-13.19333
2023-11-03 02:00:00,-0.2326148,0,0,0,0,-13.236
2023-11-03 03:00:00,-0.1894211,0,0,0,0,-13.31017
2023-11-03 04:00:00,-0.3289374,0,0,0,0,-13.4765
2023-11-03 05:00:00,-0.2843407,0,0,0,0,-13.484
2023-11-03 06:00:00,-0.2276874,0,0,0,0,-13.68767
2023-11-03 07:00:00,2.762831,0,0,0,0,-0.83017
2023-11-03 08:00:00,241.4437,235.9833,235.96,250.7367,238.0333,943.573
2023-11-03 09:00:00,340.3174,527.6417,530.915,534.0183,507.2917,1973.694
2023-11-03 10:00:00,487.9673,964.4832,964.8934,1130.367,989.2282,3673.475
2023-11-03 11:00:00,610.6444,1281.377,1277.886,1337.16,1331.761,4701.013
2023-11-03 12:00:00,547.3627,1175.127,1172.425,1229.193,1225.06,4448.099
2023-11-03 13:00:00,561.2485,1200.655,1197.15,1254.957,1252.05,4715.006
2023-11-03 14:00:00,603.0129,1213.198,1212.887,1265.143,1250.141,4871.382
2023-11-03 15:00:00,251.6367,399.1367,401.5967,421.1467,422.7483,1622.941
2023-11-03 16:00:00,210.8304,286.7133,283.39,298.3317,295.7667,1138.67
2023-11-03 17:00:00,36.44868,39.64667,39.36833,42.21833,42.14167,164.3828
2023-11-03 18:00:00,-0.1065842,0,0,0,0,-13.91066
2023-11-03 19:00:00,-0.3768732,0,0,0,0,-13.55966
2023-11-03 20:00:00,-0.3258021,0,0,0,0,-13.6485
2023-11-03 21:00:00,-0.3952292,0,0,0,0,-13.6
2023-11-03 22:00:00,-0.3520398,0,0,0,0,-13.25467
2023-11-03 23:00:00,-0.3027337,0,0,0,0,-13.1515
2023-11-04 00:00:00,-0.4475245,0,0,0,0,-13.09933
2023-11-04 01:00:00,-0.3789454,0,0,0,0,-13.16066
2023-11-04 02:00:00,-0.328719,0,0,0,0,-13.0505
2023-11-04 03:00:00,-0.2940609,0,0,0,0,-13.13433
2023-11-04 04:00:00,-0.2041994,0,0,0,0,-13.219
2023-11-04 05:00:00,-0.3226106,0,0,0,0,-13.27333
2023-11-04 06:00:00,-0.4182441,0,0,0,0,-13.62683
2023-11-04 07:00:00,0.09773193,0,0,0,0,-13.36433
2023-11-04 08:00:00,6.580417,1.641667,1.523333,1.613333,1.596667,15.37802
2023-11-04 09:00:00,88.3169,102.26,100.1917,106.85,106.4317,397.3345
2023-11-04 10:00:00,195.9693,304.575,303.45,318.6617,316.57,1136.028
2023-11-04 11:00:00,348.3546,652.0183,640.315,663.6484,649.4633,2396.963
2023-11-04 12:00:00,324.8792,795.1017,796.06,833.6635,822.4634,3154.969
2023-11-04 13:00:00,485.007,1110.2,1106.717,1153.207,1128.56,4445.922
2023-11-04 14:00:00,390.4995,798.2601,807.7566,846.5449,845.2567,3245.652
2023-11-04 15:00:00,316.2632,507.105,495.715,508.855,483.8534,1898.548
2023-11-04 16:00:00,175.9783,232.265,229.2633,243.725,242.03,950.5112
2023-11-04 17:00:00,8.717519,0,0,0,0,30.86883
2023-11-04 18:00:00,0.2055949,0,0,0,0,-13.63683
2023-11-04 19:00:00,-0.3328831,0,0,0,0,-13.38117
2023-11-04 20:00:00,-0.4117838,0,0,0,0,-13.3665
2023-11-04 21:00:00,-0.2109426,0,0,0,0,-13.32417
2023-11-04 22:00:00,-0.3167108,0,0,0,0,-13.0665
2023-11-04 23:00:00,-0.3294537,0,0,0,0,-13.23467
2023-11-05 00:00:00,-0.413564,0,0,0,0,-12.847
2023-11-05 01:00:00,-0.2727912,0,0,0,0,-13.11
2023-11-05 01:00:00,-0.2516744,0,0,0,0,-13.0075
2023-11-05 02:00:00,-0.2951897,0,0,0,0,-13.15366
2023-11-05 03:00:00,-0.2054088,0,0,0,0,-13.6055
2023-11-05 04:00:00,-0.2753636,0,0,0,0,-13.5865
2023-11-05 05:00:00,-0.3856544,0,0,0,0,-13.5385
2023-11-05 06:00:00,2.294591,0,0,0,0,-7.753834
2023-11-05 07:00:00,207.7016,74.17165,70.815,79.20333,82.25166,299.4665
2023-11-05 08:00:00,585.0323,803.5584,813.6451,856.5732,849.715,3061.042
2023-11-05 09:00:00,344.6967,664.0966,678.0666,704.6051,692.3633,2497.407
2023-11-05 10:00:00,235.3459,496.4083,498.43,527.955,542.7933,1851.494
2023-11-05 11:00:00,310.9576,674.8033,675.5134,710.4017,711.82,2742.269
2023-11-05 12:00:00,266.118,561.22,561.0267,588.3849,587.6217,2283.701
2023-11-05 13:00:00,441.8612,897.8618,892.0134,923.0233,908.0834,3529.398
2023-11-05 14:00:00,709.1733,1444.979,1456.61,1522.068,1532.618,5908.673
2023-11-05 15:00:00,254.564,418.63,400.9267,400.2683,379.01,1586.203
2023-11-05 16:00:00,30.42147,34.48167,34.56833,36.79667,37.36666,145.5995
2023-11-05 17:00:00,0.00425815,0,0,0,0,-13.84134
2023-11-05 18:00:00,-0.2844312,0,0,0,0,-13.59833
2023-11-05 19:00:00,-0.1884751,0,0,0,0,-13.71533
2023-11-05 20:00:00,-0.04250018,0,0,0,0,-13.59317
2023-11-05 21:00:00,-0.2511206,0,0,0,0,-13.16817
2023-11-05 22:00:00,-0.09317677,0,0,0,0,-13.32783
2023-11-05 23:00:00,-0.3932311,0,0,0,0,-13.18384
2023-11-06 00:00:00,-0.1635373,0,0,0,0,-13.0715
2023-11-06 01:00:00,0.01210335,0,0,0,0,-13.14133
2023-11-06 02:00:00,-0.2805647,0,0,0,0,-13.3395
2023-11-06 03:00:00,-0.1025601,0,0,0,0,-13.26583
2023-11-06 04:00:00,-0.1250454,0,0,0,0,-13.37783
2023-11-06 05:00:00,-0.0339715,0,0,0,0,-13.39684
2023-11-06 06:00:00,1.128278,0,0,0,0,-11.93217
2023-11-06 07:00:00,86.56389,73.70167,71.79834,76.98335,77.31666,284.7586
2023-11-06 08:00:00,221.9174,261.4833,264.6767,281.2017,289.5284,1065.02
2023-11-06 09:00:00,344.1359,761.65,818.4815,893.0831,939.3933,3173.701
2023-11-06 10:00:00,552.1041,1269.847,1245.192,1316.067,1290.55,4840.057
2023-11-06 11:00:00,595.0062,1385.413,1370.753,1426.605,1364.568,5397.09
2023-11-06 12:00:00,494.5895,1084.262,1122.137,1184.012,1234.585,4495.904
2023-11-06 13:00:00,510.8954,1102.507,1098.396,1162.103,1253.907,4825.348
2023-11-06 14:00:00,352.7403,644.8365,651.2599,683.345,697.9016,2642.419
2023-11-06 15:00:00,154.3288,202.0233,199.4034,210.7034,209.3417,807.9907
2023-11-06 16:00:00,26.44531,24.485,24.53833,27.26167,27.51,119.922
2023-11-06 17:00:00,0.0693249,0,0,0,0,-14.17983
2023-11-06 18:00:00,-0.3290126,0,0,0,0,-13.8345
2023-11-06 19:00:00,-0.2284703,0,0,0,0,-13.76317
2023-11-06 20:00:00,-0.2620139,0,0,0,0,-13.8115
2023-11-06 21:00:00,-0.2135534,0,0,0,0,-13.67233
2023-11-06 22:00:00,-0.4185951,0,0,0,0,-13.6735
2023-11-06 23:00:00,-0.3101991,0,0,0,0,-13.82667
2023-11-07 00:00:00,-0.1978961,0,0,0,0,-13.56734
2023-11-07 01:00:00,-0.1342293,0,0,0,0,-13.5845
2023-11-07 02:00:00,-0.2527223,0,0,0,0,-13.57783
2023-11-07 03:00:00,-0.1221604,0,0,0,0,-13.80483
2023-11-07 04:00:00,-0.284894,0,0,0,0,-13.9115
2023-11-07 05:00:00,-0.3416997,0,0,0,0,-13.81417
2023-11-07 06:00:00,4.720131,3.058332,3.041667,3.221668,3.033333,12.35217
2023-11-07 07:00:00,263.528,171.2883,165.1267,173.7583,172.3333,663.3406
2023-11-07 08:00:00,210.768,283.35,280.7833,290.2933,296.535,1126.651
2023-11-07 09:00:00,679.1531,1336.055,1348.545,1405.094,1344.557,5341.878
2023-11-07 10:00:00,641.8323,1350.493,1340.492,1408.195,1412.645,5472.835
2023-11-07 11:00:00,472.1898,1036.138,1056.266,1095.83,1091.903,4284.223
2023-11-07 12:00:00,420.1014,876.3451,896.0267,929.8015,913.7618,3619.136
2023-11-07 13:00:00,621.0226,1284.327,1260.202,1331.293,1318.685,5130.335
2023-11-07 14:00:00,562.0093,1047.743,1067.833,1126.803,1163.347,4325.651
2023-11-07 15:00:00,469.9958,832.9201,884.5967,925.5934,889.2,3499.889
2023-11-07 16:00:00,78.1667,73.75,79.36333,82.97667,81.50166,321.2867
2023-11-07 17:00:00,0.0806983,0,0,0,0,-14.43083
2023-11-07 18:00:00,-0.1732679,0,0,0,0,-13.95783
2023-11-07 19:00:00,-0.2688281,0,0,0,0,-13.90567
2023-11-07 20:00:00,-0.3708079,0,0,0,0,-13.82394
2023-11-07 21:00:00,-0.1537863,0,0,0,0,-13.70634
2023-11-07 22:00:00,-0.3480892,0,0,0,0,-13.75817
2023-11-07 23:00:00,-0.2528783,0,0,0,0,-13.71583
2023-11-08 00:00:00,-0.2332676,0,0,0,0,-13.8685
2023-11-08 01:00:00,-0.2810679,0,0,0,0,-13.87767
2023-11-08 02:00:00,-0.2567702,0,0,0,0,-13.84766
2023-11-08 03:00:00,-0.3226224,0,0,0,0,-13.9235
2023-11-08 04:00:00,-0.2315064,0,0,0,0,-13.94767
2023-11-08 05:00:00,-0.2718988,0,0,0,0,-14.15767
2023-11-08 06:00:00,3.10551,0,0,0,0,-2.712667
2023-11-08 07:00:00,165.7776,138.0417,140.2183,147.77,146.6283,566.0696
2023-11-08 08:00:00,232.2201,275.46,276.775,292.4117,283.5316,1113.404
2023-11-08 09:00:00,275.1321,440.6,430.73,443.7633,437.1634,1730.187
2023-11-08 10:00:00,350.593,717.5133,704.9584,720.2583,683.855,2782.485
2023-11-08 11:00:00,446.4221,991.6851,1012.448,1093.215,1029.945,4002.889
2023-11-08 12:00:00,578.6099,1222.048,1216.925,1276.146,1266.82,4824.425
2023-11-08 13:00:00,631.16,1326.235,1317.714,1384.835,1378.827,5354.722
2023-11-08 14:00:00,665.3172,1417.83,1423.28,1488.161,1482.928,5775.525
2023-11-08 15:00:00,483.997,867.435,910.4765,936.0985,940.7867,3630.953
2023-11-08 16:00:00,73.83566,67.95999,72.32168,75.07499,73.68668,292.9395
2023-11-08 17:00:00,0.2627123,0,0,0,0,-14.45084
2023-11-08 18:00:00,-0.1315214,0,0,0,0,-13.814
2023-11-08 19:00:00,-0.3771423,0,0,0,0,-13.773
2023-11-08 20:00:00,-0.2682267,0,0,0,0,-13.86283
2023-11-08 21:00:00,-0.1978901,0,0,0,0,-13.88083
2023-11-08 22:00:00,-0.284432,0,0,0,0,-13.895
2023-11-08 23:00:00,-0.2531792,0,0,0,0,-13.877
2023-11-09 00:00:00,-0.2533394,0,0,0,0,-13.83883
2023-11-09 01:00:00,-0.2431619,0,0,0,0,-13.8475
2023-11-09 02:00:00,-0.1131228,0,0,0,0,-13.86567
2023-11-09 03:00:00,-0.2376215,0,0,0,0,-13.95634
2023-11-09 04:00:00,-0.2469669,0,0,0,0,-14.04484
2023-11-09 05:00:00,-0.2975656,0,0,0,0,-14.19883
2023-11-09 06:00:00,4.824456,0,0,0,0,7.068334
2023-11-09 07:00:00,234.4776,129.4633,128.175,140.5283,140.3883,532.005
2023-11-09 08:00:00,645.641,795.5649,803.1635,855.1899,868.7568,3292.538
2023-11-09 09:00:00,396.8709,762.9766,767.9649,807.8983,814.7866,3137.936
2023-11-09 10:00:00,590.5618,1202.613,1199.808,1256.158,1260.297,4807.131
2023-11-09 11:00:00,388.1786,850.3816,851.7982,892.8666,890.0549,2986.708
2023-11-09 12:00:00,343.7201,749.0267,748.935,784.265,780.6133,2587.695
2023-11-09 13:00:00,321.5664,624.2283,618.74,643.755,640.675,2308.711
2023-11-09 14:00:00,260.4491,425.7283,424.2583,443.42,438.5467,1712.995
2023-11-09 15:00:00,188.6923,253.5117,252.595,264.8083,263.91,1006.945
2023-11-09 16:00:00,40.21898,39.875,39.98333,42.245,42.31333,169.9082
2023-11-09 17:00:00,-0.09293929,0,0,0,0,-13.63966
2023-11-09 18:00:00,-0.3209869,0,0,0,0,-13.70067
2023-11-09 19:00:00,-0.2958418,0,0,0,0,-13.75317
2023-11-09 20:00:00,-0.2683518,0,0,0,0,-13.628
2023-11-09 21:00:00,-0.2073649,0,0,0,0,-13.51183
2023-11-09 22:00:00,-0.2181033,0,0,0,0,-13.56083
2023-11-09 23:00:00,-0.3710315,0,0,0,0,-13.5018
2023-11-10 00:00:00,-0.3324796,0,0,0,0,-13.26883
2023-11-10 01:00:00,-0.2621311,0,0,0,0,-13.3005
2023-11-10 02:00:00,-0.2537434,0,0,0,0,-13.45883
2023-11-10 03:00:00,-0.3120922,0,0,0,0,-13.48133
2023-11-10 04:00:00,-0.294336,0,0,0,0,-13.50784
2023-11-10 05:00:00,-0.2158738,0,0,0,0,-13.66767
2023-11-10 06:00:00,1.098812,0,0,0,0,-11.133
2023-11-10 07:00:00,257.56,144.9367,141.5367,151.835,150.055,574.829
2023-11-10 08:00:00,602.9579,726.42,731.5865,769.1733,766.6585,2840.496
2023-11-10 09:00:00,655.4457,1158.168,1192.108,1258.725,1280.622,4579.312
2023-11-10 10:00:00,458.9596,930.0351,931.3168,987.0668,990.4233,3670.049
2023-11-10 11:00:00,482.6594,1060.305,1065.76,1120.87,1107.67,4190.832
2023-11-10 12:00:00,468.9214,976.7416,975.2785,1015.6,1007.145,3943.734
2023-11-10 13:00:00,561.644,1134.429,1122.727,1155.9,1177.703,4567.867
2023-11-10 14:00:00,508.8734,975.6251,975.2718,1015.975,1008.75,3930.422
2023-11-10 15:00:00,448.6775,773.1616,806.6483,828.4199,835.0034,3244.82
2023-11-10 16:00:00,57.15176,46.22333,48.40166,50.60999,50.65166,193.682
2023-11-10 17:00:00,-0.1752766,0,0,0,0,-13.7245
2023-11-10 18:00:00,-0.3486879,0,0,0,0,-13.75883
2023-11-10 19:00:00,-0.3331477,0,0,0,0,-13.69933
2023-11-10 20:00:00,-0.2913091,0,0,0,0,-13.66883
2023-11-10 21:00:00,-0.226547,0,0,0,0,-13.4885
2023-11-10 22:00:00,-0.3078243,0,0,0,0,-13.721
2023-11-10 23:00:00,-0.195288,0,0,0,0,-13.68017
2023-11-11 00:00:00,-0.2543306,0,0,0,0,-13.81667
2023-11-11 01:00:00,-0.2668625,0,0,0,0,-13.77917
2023-11-11 02:00:00,-0.3004417,0,0,0,0,-13.766
2023-11-11 03:00:00,-0.2039605,0,0,0,0,-13.80783
2023-11-11 04:00:00,-0.2962057,0,0,0,0,-13.84367
2023-11-11 05:00:00,-0.3001083,0,0,0,0,-13.98283
2023-11-11 06:00:00,0.8029997,0,0,0,0,-13.30616
2023-11-11 07:00:00,114.0866,93.91332,91.61667,98.87001,97.52831,389.0108
2023-11-11 08:00:00,514.6702,617.05,623.3568,653.6701,650.4848,2533.493
2023-11-11 09:00:00,656.2775,1372.615,1364.995,1429.973,1419.864,5514.341
2023-11-11 10:00:00,587.5439,1238.193,1235.152,1294.022,1287.872,4952.896
2023-11-11 11:00:00,537.8068,1158.61,1155.42,1210.745,1206.092,4695.618
2023-11-11 12:00:00,555.2079,1164.823,1162.26,1215.357,1208.957,4727.633
2023-11-11 13:00:00,616.0524,1309.025,1304.685,1365.532,1358.878,5306.712
2023-11-11 14:00:00,656.7781,1432.088,1438.38,1502.47,1494.876,5829.933
2023-11-11 15:00:00,470.655,843.5966,891.5483,918.9633,918.4451,3543.83
2023-11-11 16:00:00,61.87144,46.42501,49.60332,52.90666,51.26834,204.7395
2023-11-11 17:00:00,-0.0193603,0,0,0,0,-13.8965
2023-11-11 18:00:00,-0.2616677,0,0,0,0,-13.783
2023-11-11 19:00:00,-0.2293573,0,0,0,0,-13.7475
2023-11-11 20:00:00,-0.2139976,0,0,0,0,-13.80284
2023-11-11 21:00:00,-0.3197564,0,0,0,0,-13.724
2023-11-11 22:00:00,-0.3134598,0,0,0,0,-13.77783
2023-11-11 23:00:00,-0.1958303,0,0,0,0,-13.768
2023-11-12 00:00:00,-0.1218254,0,0,0,0,-13.79916
2023-11-12 01:00:00,-0.2837942,0,0,0,0,-13.79417
2023-11-12 02:00:00,-0.2330111,0,0,0,0,-13.92033
2023-11-12 03:00:00,-0.3210821,0,0,0,0,-13.91267
2023-11-12 04:00:00,-0.2889582,0,0,0,0,-13.91667
2023-11-12 05:00:00,-0.1380811,0,0,0,0,-14.09217
2023-11-12 06:00:00,0.6564897,0,0,0,0,-14.13616
2023-11-12 07:00:00,99.90058,84.06332,83.32166,88.87834,88.97998,355.6078
2023-11-12 08:00:00,248.0121,315.3517,315.325,331.4433,331.9717,1292.192
2023-11-12 09:00:00,257.6089,418.12,416,435.095,433.7533,1641.224
2023-11-12 10:00:00,262.3156,514.6983,513.73,538.5233,538.2917,1988.125
2023-11-12 11:00:00,291.0356,641.0417,635.8666,663.3433,657.3783,2497.409
2023-11-12 12:00:00,291.9401,618.2417,617.6816,645.4117,642.3717,2454.425
2023-11-12 13:00:00,218.7867,400.4233,399.33,417.465,419.7817,1596.239
2023-11-12 14:00:00,414.6361,721.0632,726.4967,747.3449,755.9651,2954.545
2023-11-12 15:00:00,510.489,832.9801,885.7118,920.5052,924.0248,3539.158
2023-11-12 16:00:00,62.83095,53.15666,55.58999,59.17501,58.125,223.7437
2023-11-12 17:00:00,-0.183217,0,0,0,0,-13.764
2023-11-12 18:00:00,-0.2791472,0,0,0,0,-13.729
2023-11-12 19:00:00,-0.2424349,0,0,0,0,-13.70883
2023-11-12 20:00:00,-0.2690373,0,0,0,0,-13.86784
2023-11-12 21:00:00,-0.226288,0,0,0,0,-13.63233
2023-11-12 22:00:00,-0.2585839,0,0,0,0,-13.64033
2023-11-12 23:00:00,-0.2310964,0,0,0,0,-13.6255
2023-11-13 00:00:00,-0.2277976,0,0,0,0,-13.63533
2023-11-13 01:00:00,-0.2552941,0,0,0,0,-13.6125
2023-11-13 02:00:00,-0.2183017,0,0,0,0,-13.56783
2023-11-13 03:00:00,-0.2408764,0,0,0,0,-13.78717
2023-11-13 04:00:00,-0.2010106,0,0,0,0,-13.80583
2023-11-13 05:00:00,-0.2870618,0,0,0,0,-13.80833
2023-11-13 06:00:00,0.464644,0,0,0,0,-13.66833
2023-11-13 07:00:00,103.2497,34.10332,32.775,36.59832,37.85167,168.2377
2023-11-13 08:00:00,574.6165,602.915,610.8317,641.9516,641.7367,2488.342
2023-11-13 09:00:00,649.8024,1225.609,1253.697,1322.499,1317.897,5072.694
2023-11-13 10:00:00,616.1343,1241.268,1199.55,1247.905,1209.255,4908.087
2023-11-13 11:00:00,525.9304,1165.888,1150.703,1197.298,1215.703,4705.724
2023-11-13 12:00:00,563.4734,1196.968,1172.252,1237.605,1247.17,4843.906
2023-11-13 13:00:00,496.9785,1039.035,1026.913,1064.34,1058.182,4124.833
2023-11-13 14:00:00,531.9662,1058.367,1058.713,1101.892,1103.156,4334.491
2023-11-13 15:00:00,281.2281,441.275,453.1967,468.91,469.865,1821.657
2023-11-13 16:00:00,37.78475,35.46667,35.625,37.57333,37.55999,147.226
2023-11-13 17:00:00,-0.2505829,0,0,0,0,-13.802
2023-11-13 18:00:00,-0.3194936,0,0,0,0,-13.68733
2023-11-13 19:00:00,-0.251931,0,0,0,0,-13.64867
2023-11-13 20:00:00,-0.1788725,0,0,0,0,-13.631
2023-11-13 21:00:00,-0.2876019,0,0,0,0,-13.681
2023-11-13 22:00:00,-0.2747937,0,0,0,0,-13.74383
2023-11-13 23:00:00,-0.2761389,0,0,0,0,-13.702
2023-11-14 00:00:00,-0.2653115,0,0,0,0,-13.579
2023-11-14 01:00:00,-0.1787437,0,0,0,0,-13.68833
2023-11-14 02:00:00,-0.3259476,0,0,0,0,-13.69466
2023-11-14 03:00:00,-0.2451482,0,0,0,0,-13.79867
2023-11-14 04:00:00,-0.2432918,0,0,0,0,-13.84867
2023-11-14 05:00:00,-0.3093802,0,0,0,0,-13.8125
2023-11-14 06:00:00,0.6422994,0,0,0,0,-13.00733
2023-11-14 07:00:00,63.75932,52.33667,51.79333,54.83667,54.48,213.6783
2023-11-14 08:00:00,81.08588,109.9433,108.98,114.9733,114.415,435.9692
2023-11-14 09:00:00,175.1604,288.63,286.7317,298.5517,296.895,1174.442
2023-11-14 10:00:00,160.9017,337.3066,334.6667,350.9583,348.9583,1363.145
2023-11-14 11:00:00,295.5114,658.3583,666.4916,702.17,706.045,2703.594
2023-11-14 12:00:00,168.0255,361.2933,362.4317,381.7383,378.22,1470.138
2023-11-14 13:00:00,115.5035,201.07,200.7683,210.71,208.3817,806.3936
2023-11-14 14:00:00,77.72042,110.96,112.1817,117.6417,116.95,442.1113
2023-11-14 15:00:00,20.7208,11.76346,11.26731,11.88077,11.76154,158.5436
2023-11-14 16:00:00,4.904417,0,0,0,0,
2023-11-14 17:00:00,-0.3160827,0,0,0,0,-14.16933
2023-11-14 18:00:00,-0.3206449,0,0,0,0,-13.87017
2023-11-14 19:00:00,-0.3685488,0,0,0,0,-13.81467
2023-11-14 20:00:00,-0.2166261,0,0,0,0,-13.86217
2023-11-14 21:00:00,-0.3171003,0,0,0,0,-13.61767
2023-11-14 22:00:00,-0.3737554,0,0,0,0,-13.6755
2023-11-14 23:00:00,-0.2833659,0,0,0,0,-13.76966
2023-11-15 00:00:00,-0.1705321,0,0,0,0,-13.7125
2023-11-15 01:00:00,-0.1292268,0,0,0,0,-13.72917
2023-11-15 02:00:00,-0.252874,0,0,0,0,-13.747
2023-11-15 03:00:00,-0.2796733,0,0,0,0,-13.839
2023-11-15 04:00:00,-0.1502807,0,0,0,0,-13.8875
2023-11-15 05:00:00,-0.3152454,0,0,0,0,-13.991
2023-11-15 06:00:00,0.3391578,0,0,0,0,-14.2705
2023-11-15 07:00:00,18.34045,19.15667,18.55334,19.76333,19.53,86.69199
2023-11-15 08:00:00,38.74015,66.51,65.13,69.41833,68.25667,261.9423
2023-11-15 09:00:00,71.52108,135.33,135.8517,143.515,143.6066,545.6437
2023-11-15 10:00:00,202.3689,410.8534,399.8017,414.1934,398.7167,1622.187
2023-11-15 11:00:00,271.5648,597.935,593.2817,621.8517,618.4116,2456.485
2023-11-15 12:00:00,318.6024,706.9317,718.0467,760.1133,776.5917,2914.915
2023-11-15 13:00:00,324.968,639.035,642.4117,669.9699,671.4084,2626.784
2023-11-15 14:00:00,553.7767,1157.869,1165.958,1224.652,1209.153,4715.362
2023-11-15 15:00:00,396.0692,698.5066,734.9149,753.7517,754.4917,2923.31
2023-11-15 16:00:00,25.59917,21.10333,20.865,23.67333,23.31167,93.56901
2023-11-15 17:00:00,0.0157953,0,0,0,0,-13.74716
2023-11-15 18:00:00,-0.1016568,0,0,0,0,-13.74583
2023-11-15 19:00:00,-0.2106377,0,0,0,0,-13.84966
2023-11-15 20:00:00,-0.3650211,0,0,0,0,-13.681
2023-11-15 21:00:00,-0.3956388,0,0,0,0,-13.598
2023-11-15 22:00:00,-0.1568357,0,0,0,0,-13.53417
2023-11-15 23:00:00,-0.289234,0,0,0,0,-13.609
2023-11-16 00:00:00,-0.1400433,0,0,0,0,-13.69466
2023-11-16 01:00:00,-0.4269984,0,0,0,0,-13.73067
2023-11-16 02:00:00,-0.4102603,0,0,0,0,-13.63517
2023-11-16 03:00:00,-0.3121682,0,0,0,0,-13.6555
2023-11-16 04:00:00,-0.397922,0,0,0,0,-13.84317
2023-11-16 05:00:00,-0.3520255,0,0,0,0,-13.8195
2023-11-16 06:00:00,0.241943,0,0,0,0,-13.82483
2023-11-16 07:00:00,20.23145,21.83,21.72334,22.97667,23.16167,95.7285
