Dairy Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-11-02 13:00:00,148.7789,319.12,356.2097,361.0497,353.6292,
2023-11-02 14:00:00,139.5683,229.5288,254.9936,257.8836,249.4945,
2023-11-02 15:00:00,54.71735,114.935,128.965,133.5383,131.2817,
2023-11-02 16:00:00,28.47675,55.88,66.31,69.73833,68.26167,
2023-11-02 17:00:00,12.53556,19.21166,21.56333,22.81167,22.29167,
2023-11-02 18:00:00,-0.2563312,0,0,0,0,
2023-11-02 19:00:00,-0.3217819,0,0,0,0,
2023-11-02 20:00:00,-0.290471,0,0,0,0,
2023-11-02 21:00:00,-0.3274709,0,0,0,0,
2023-11-02 22:00:00,-0.2196408,0,0,0,0,
2023-11-02 23:00:00,-0.2783397,0,0,0,0,
2023-11-03 00:00:00,-0.2617497,0,0,0,0,
2023-11-03 01:00:00,-0.2440015,0,0,0,0,
2023-11-03 02:00:00,-0.3133068,0,0,0,0,
2023-11-03 03:00:00,-0.3039078,0,0,0,0,
2023-11-03 04:00:00,-0.2449627,0,0,0,0,
2023-11-03 05:00:00,-0.2184218,0,0,0,0,
2023-11-03 06:00:00,-0.2647662,0,0,0,0,
2023-11-03 07:00:00,2.93606,0,0,0,0,
2023-11-03 08:00:00,108.8986,114.575,128.8683,133.7,132.1217,
2023-11-03 09:00:00,458.2484,1204.567,1337.007,1302.828,1312.092,
2023-11-03 10:00:00,668.2908,1603.34,1750.688,1714.015,1722.933,
2023-11-03 11:00:00,620.796,1512.004,1695.161,1685.817,1672.661,
2023-11-03 12:00:00,569.6029,1436.837,1604.528,1611.11,1589.812,
2023-11-03 13:00:00,500.6376,1314.01,1464.968,1482.177,1467.803,
2023-11-03 14:00:00,549.1528,1392.1,1559.232,1543.753,1499.355,
2023-11-03 15:00:00,313.5832,686.9333,768.1584,779.2649,758.3867,
2023-11-03 16:00:00,173.1637,292.0233,328.0717,339.2133,332.2217,
2023-11-03 17:00:00,31.35504,45.97001,53.63001,57.36166,56.32666,
2023-11-03 18:00:00,-0.1330701,0,0,0,0,
2023-11-03 19:00:00,-0.2951852,0,0,0,0,
2023-11-03 20:00:00,-0.3333844,0,0,0,0,
2023-11-03 21:00:00,-0.42114,0,0,0,0,
2023-11-03 22:00:00,-0.4746039,0,0,0,0,
2023-11-03 23:00:00,-0.4502928,0,0,0,0,
2023-11-04 00:00:00,-0.3669991,0,0,0,0,
2023-11-04 01:00:00,-0.3704714,0,0,0,0,
2023-11-04 02:00:00,-0.2088362,0,0,0,0,
2023-11-04 03:00:00,-0.2861151,0,0,0,0,
2023-11-04 04:00:00,-0.2168317,0,0,0,0,
2023-11-04 05:00:00,-0.2594877,0,0,0,0,
2023-11-04 06:00:00,-0.2522953,0,0,0,0,
2023-11-04 07:00:00,0.02238825,0,0,0,0,
2023-11-04 08:00:00,5.307252,0,0,0,0,
2023-11-04 09:00:00,74.31259,116.8167,134.5617,140.605,138.31,
2023-11-04 10:00:00,165.4716,321.3133,357.9633,367.1667,361.6167,
2023-11-04 11:00:00,482.1219,1141.382,1286.525,1303.807,1310.607,
2023-11-04 12:00:00,366.8358,949.7166,1057.207,1059.108,1044.888,
2023-11-04 13:00:00,317.2153,868.955,988.1183,1015.651,1019.523,
2023-11-04 14:00:00,441.7484,1062.788,1200.393,1230.805,1208.672,
2023-11-04 15:00:00,159.0571,284.095,314.4384,319.77,310.405,
2023-11-04 16:00:00,88.68307,128.6183,143.72,146.8083,142.4033,
2023-11-04 17:00:00,4.208438,0,0.215,0.7583333,0.565,
2023-11-04 18:00:00,-0.07366805,0,0,0,0,
2023-11-04 19:00:00,-0.2815025,0,0,0,0,
2023-11-04 20:00:00,-0.3182802,0,0,0,0,
2023-11-04 21:00:00,-0.4069085,0,0,0,0,
2023-11-04 22:00:00,-0.2967333,0,0,0,0,
2023-11-04 23:00:00,-0.3090208,0,0,0,0,
2023-11-05 00:00:00,-0.3234808,0,0,0,0,
2023-11-05 01:00:00,-0.2887272,,,,,
2023-11-05 01:00:00,-0.290743,0,0,0,0,
2023-11-05 02:00:00,-0.3633667,0,0,0,0,
2023-11-05 03:00:00,-0.3465202,0,0,0,0,
2023-11-05 04:00:00,-0.3251041,0,0,0,0,
2023-11-05 05:00:00,-0.1899201,0,0,0,0,
2023-11-05 06:00:00,1.745141,0,0,0,0,
2023-11-05 07:00:00,326.6822,231.3733,235.365,241.975,235.6833,
2023-11-05 08:00:00,268.2406,674.045,749.1851,745.57,728.0699,
2023-11-05 09:00:00,432.4532,963.7233,1059.257,1013.347,990.6282,
2023-11-05 10:00:00,387.2614,980.5135,1105.373,1149.557,1107.467,
2023-11-05 11:00:00,237.4176,617.8917,684.3917,684.1766,664.985,
2023-11-05 12:00:00,358.8371,905.7684,1016.29,1035.445,1012.308,
2023-11-05 13:00:00,417.2022,1003.667,1115.768,1105.918,1078.957,
2023-11-05 14:00:00,151.466,237.97,260.58,260.5934,250.06,
2023-11-05 15:00:00,118.4696,146.04,160.705,160.5616,154.6933,
2023-11-05 16:00:00,8.270318,1.046667,4.396667,6.276668,4.756668,
2023-11-05 17:00:00,-0.1442911,0,0,0,0,
2023-11-05 18:00:00,-0.1952672,0,0,0,0,
2023-11-05 19:00:00,-0.2584204,0,0,0,0,
2023-11-05 20:00:00,-0.3154082,0,0,0,0,
2023-11-05 21:00:00,-0.1936404,0,0,0,0,
2023-11-05 22:00:00,-0.0890249,0,0,0,0,
2023-11-05 23:00:00,-0.1048319,0,0,0,0,
2023-11-06 00:00:00,-0.1655466,0,0,0,0,
2023-11-06 01:00:00,-0.1391225,0,0,0,0,
2023-11-06 02:00:00,-0.2640992,0,0,0,0,
2023-11-06 03:00:00,-0.2257189,0,0,0,0,
2023-11-06 04:00:00,-0.2602055,0,0,0,0,
2023-11-06 05:00:00,-0.2610433,0,0,0,0,
2023-11-06 06:00:00,0.8313112,0,0,0,0,
2023-11-06 07:00:00,42.9478,49.61832,62.69,68.26334,67.58834,
2023-11-06 08:00:00,217.2624,405.5017,456.4518,476.025,469.715,
2023-11-06 09:00:00,720.2665,1596.973,1828.195,1881.17,1793.927,
2023-11-06 10:00:00,464.4341,1146.035,1265.312,1191.937,1207.758,
2023-11-06 11:00:00,449.6671,1136.345,1238.608,1156.76,1119.033,
2023-11-06 12:00:00,241.7027,843.7283,962.9183,992.115,990.3317,
2023-11-06 13:00:00,287.6437,915.615,1002.043,1007.985,985.1633,
2023-11-06 14:00:00,244.565,508.3783,552.895,591.9933,569.3417,
2023-11-06 15:00:00,130.4964,186.035,206.6983,211.93,206.1583,
2023-11-06 16:00:00,28.42286,37.69999,43.49333,45.77666,45.01,
2023-11-06 17:00:00,-0.1375427,0,0,0,0,
2023-11-06 18:00:00,-0.2586842,0,0,0,0,
2023-11-06 19:00:00,-0.3712386,0,0,0,0,
2023-11-06 20:00:00,-0.335835,0,0,0,0,
2023-11-06 21:00:00,-0.2620277,0,0,0,0,
2023-11-06 22:00:00,-0.1725874,0,0,0,0,
2023-11-06 23:00:00,-0.2197413,0,0,0,0,
2023-11-07 00:00:00,-0.3241543,0,0,0,0,
2023-11-07 01:00:00,-0.2853077,0,0,0,0,
2023-11-07 02:00:00,-0.1724758,0,0,0,0,
2023-11-07 03:00:00,-0.2555608,0,0,0,0,
2023-11-07 04:00:00,-0.2315596,0,0,0,0,
2023-11-07 05:00:00,-0.3232799,0,0,0,0,
2023-11-07 06:00:00,4.020014,2.85,4.1,4.006668,3.9,
2023-11-07 07:00:00,246.2747,242.26,257.3933,265.405,252.9733,
2023-11-07 08:00:00,674.6754,1619.298,1797.642,1781.225,1736.308,
2023-11-07 09:00:00,502.5194,1213.882,1328.693,1317.998,1293.365,
2023-11-07 10:00:00,392.6973,969.1635,1097.328,1090.235,1099.925,
2023-11-07 11:00:00,263.593,663.6383,761.8184,818.5883,789.8616,
2023-11-07 12:00:00,328.4806,1051.205,1050.785,965.5966,900.9267,
2023-11-07 13:00:00,290.0056,627.48,715.5518,741.62,717.52,
2023-11-07 14:00:00,162.2648,315.4317,372.5567,399.8667,387.5866,
2023-11-07 15:00:00,472.5536,1277.7,1430.958,1493.09,1453.828,
2023-11-07 16:00:00,96.68214,170.155,188.01,197.5633,189.5017,
2023-11-07 17:00:00,-0.03751238,0,0,0,0,
2023-11-07 18:00:00,-0.2569336,0,0,0,0,
2023-11-07 19:00:00,-0.3048075,0,0,0,0,
2023-11-07 20:00:00,-0.3436295,0,0,0,0,
2023-11-07 21:00:00,-0.2247731,0,0,0,0,
2023-11-07 22:00:00,-0.2010797,0,0,0,0,
2023-11-07 23:00:00,-0.2028342,0,0,0,0,
2023-11-08 00:00:00,-0.2617109,0,0,0,0,
2023-11-08 01:00:00,-0.1967786,0,0,0,0,
2023-11-08 02:00:00,-0.3079495,0,0,0,0,
2023-11-08 03:00:00,-0.2199493,0,0,0,0,
2023-11-08 04:00:00,-0.1981782,0,0,0,0,
2023-11-08 05:00:00,-0.3843526,0,0,0,0,
2023-11-08 06:00:00,2.233089,0,0,0,0,
2023-11-08 07:00:00,145.6662,210.9,224.885,231.1867,227.7833,
2023-11-08 08:00:00,462.9369,1102.533,1197.985,1230.046,1250.717,
2023-11-08 09:00:00,606.8282,1587.04,1778.967,1789.842,1774.233,
2023-11-08 10:00:00,628.4368,1507.127,1678.855,1688.173,1674.731,
2023-11-08 11:00:00,584.2106,1476.278,1644.567,1662.97,1642.896,
2023-11-08 12:00:00,579.3618,1493.373,1661.251,1677.337,1651.018,
2023-11-08 13:00:00,634.188,1607.678,1786.732,1809.582,1797.913,
2023-11-08 14:00:00,683.0565,1740.83,1938.292,1990.575,1944.555,
2023-11-08 15:00:00,524.8068,1404.213,1563.854,1627.843,1584.515,
2023-11-08 16:00:00,80.04553,137.465,153.5867,168.01,154.9533,
2023-11-08 17:00:00,-0.03153026,0,0,0,0,
2023-11-08 18:00:00,-0.1475376,0,0,0,0,
2023-11-08 19:00:00,-0.2473353,0,0,0,0,
2023-11-08 20:00:00,-0.2004736,0,0,0,0,
2023-11-08 21:00:00,-0.195494,0,0,0,0,
2023-11-08 22:00:00,-0.2636163,0,0,0,0,
2023-11-08 23:00:00,-0.2089867,0,0,0,0,
2023-11-09 00:00:00,-0.23307,0,0,0,0,
2023-11-09 01:00:00,-0.1995528,0,0,0,0,
2023-11-09 02:00:00,-0.2746378,0,0,0,0,
2023-11-09 03:00:00,-0.2356193,0,0,0,0,
2023-11-09 04:00:00,-0.103441,0,0,0,0,
2023-11-09 05:00:00,-0.2772807,0,0,0,0,
2023-11-09 06:00:00,3.907042,0.6983333,1.043333,2.233333,1.556666,
2023-11-09 07:00:00,304.3746,213.8383,220.0667,217.6,207.2067,
2023-11-09 08:00:00,559.186,1280.378,1430.612,1433.922,1430.548,
2023-11-09 09:00:00,467.5185,1171.197,1297.142,1307.63,1281.943,
2023-11-09 10:00:00,434.9586,1045.7,1157.695,1177.482,1159.483,
2023-11-09 11:00:00,365.8954,947.0033,1053.907,1075.42,1057.693,
2023-11-09 12:00:00,312.162,818.5634,910.1967,929.6202,913.1517,
2023-11-09 13:00:00,342.5572,801.895,900.9567,925.87,903.4849,
2023-11-09 14:00:00,274.3354,570.8417,629.1517,653.26,641.3233,
2023-11-09 15:00:00,135.9234,214.6116,239.2017,248.9933,244.4167,
2023-11-09 16:00:00,35.7261,50.89833,57.435,61.64332,60.44166,
2023-11-09 17:00:00,-0.1349662,0,0,0,0,
2023-11-09 18:00:00,-0.2355614,0,0,0,0,
2023-11-09 19:00:00,-0.2741342,0,0,0,0,
2023-11-09 20:00:00,-0.2945138,0,0,0,0,
2023-11-09 21:00:00,-0.1547008,0,0,0,0,
2023-11-09 22:00:00,-0.2394701,0,0,0,0,
2023-11-09 23:00:00,-0.2455366,0,0,0,0,
2023-11-10 00:00:00,-0.2055835,0,0,0,0,
2023-11-10 01:00:00,-0.2348122,0,0,0,0,
2023-11-10 02:00:00,-0.2371446,0,0,0,0,
2023-11-10 03:00:00,-0.3236519,0,0,0,0,
2023-11-10 04:00:00,-0.2702571,0,0,0,0,
2023-11-10 05:00:00,-0.2126033,0,0,0,0,
2023-11-10 06:00:00,0.2410427,0,0,0,0,
2023-11-10 07:00:00,36.91962,39.2,46,49.415,49.53333,
2023-11-10 08:00:00,161.747,251.4567,275.8466,281.815,275.6833,
2023-11-10 09:00:00,281.2415,563.98,627.98,643.5433,637.7383,
2023-11-10 10:00:00,458.8998,1096.033,1199.575,1189.623,1159.343,
2023-11-10 11:00:00,543.7825,1322.143,1464.725,1464.386,1440.077,
2023-11-10 12:00:00,481.7242,1257.22,1398.505,1412.433,1390.675,
2023-11-10 13:00:00,448.4926,1126.505,1251.405,1276.137,1250.41,
2023-11-10 14:00:00,447.7687,1107.443,1230.347,1243.269,1207.347,
2023-11-10 15:00:00,450.9461,1140.648,1266.107,1318.978,1283.07,
2023-11-10 16:00:00,62.80141,114.1233,130.8883,136.7433,131.0233,
2023-11-10 17:00:00,-0.1682857,0,0,0,0,
2023-11-10 18:00:00,-0.2528302,0,0,0,0,
2023-11-10 19:00:00,-0.2148201,0,0,0,0,
2023-11-10 20:00:00,-0.1527607,0,0,0,0,
2023-11-10 21:00:00,-0.2573793,0,0,0,0,
2023-11-10 22:00:00,-0.1339486,0,0,0,0,
2023-11-10 23:00:00,-0.2727687,0,0,0,0,
2023-11-11 00:00:00,-0.2427291,0,0,0,0,
2023-11-11 01:00:00,-0.2200996,0,0,0,0,
2023-11-11 02:00:00,-0.1989753,0,0,0,0,
2023-11-11 03:00:00,-0.3041713,0,0,0,0,
2023-11-11 04:00:00,-0.2002638,0,0,0,0,
2023-11-11 05:00:00,-0.2371963,0,0,0,0,
2023-11-11 06:00:00,0.5154738,0,0,0,0,
2023-11-11 07:00:00,181.5092,178.8667,196.1533,201.2466,196.2567,
2023-11-11 08:00:00,675.3373,1530.742,1718.477,1720.415,1700.972,
2023-11-11 09:00:00,655.007,1657.264,1857.877,1872.035,1852.097,
2023-11-11 10:00:00,604.2623,1506.158,1680.915,1685.295,1665.979,
2023-11-11 11:00:00,561.1901,1422.153,1583.243,1596.827,1577.06,
2023-11-11 12:00:00,558.217,1433.353,1598.751,1612.233,1584.335,
2023-11-11 13:00:00,614.9194,1573.375,1756.208,1792.859,1752.792,
2023-11-11 14:00:00,666.2559,1723.21,1932.803,1968.865,1919.047,
2023-11-11 15:00:00,519.4274,1372.683,1542.41,1584.468,1545.927,
2023-11-11 16:00:00,63.11865,98.57,109.905,114.86,106.27,
2023-11-11 17:00:00,-0.2272282,0,0,0,0,
2023-11-11 18:00:00,-0.1916086,0,0,0,0,
2023-11-11 19:00:00,-0.1918616,0,0,0,0,
2023-11-11 20:00:00,-0.2762618,0,0,0,0,
2023-11-11 21:00:00,-0.1680674,0,0,0,0,
2023-11-11 22:00:00,-0.2903331,0,0,0,0,
2023-11-11 23:00:00,-0.1790235,0,0,0,0,
2023-11-12 00:00:00,-0.247636,0,0,0,0,
2023-11-12 01:00:00,-0.2136807,0,0,0,0,
2023-11-12 02:00:00,-0.2140479,0,0,0,0,
2023-11-12 03:00:00,-0.2455092,0,0,0,0,
2023-11-12 04:00:00,-0.2527237,0,0,0,0,
2023-11-12 05:00:00,-0.2777297,0,0,0,0,
2023-11-12 06:00:00,0.4407831,0,0,0,0,
2023-11-12 07:00:00,67.58173,95.35333,107.3967,112.6966,110.0633,
2023-11-12 08:00:00,197.9821,401.7,444.6284,453.9567,446.54,
2023-11-12 09:00:00,231.4762,552.9417,611.765,625.18,616.0417,
2023-11-12 10:00:00,274.3755,700.2183,777.87,790.3783,779.795,
2023-11-12 11:00:00,310.252,831.3716,928.4833,945.1984,930.2534,
2023-11-12 12:00:00,253.5114,681.2733,760.7967,782.295,768.1816,
2023-11-12 13:00:00,250.1534,579.31,650.1317,668.8917,661.3617,
2023-11-12 14:00:00,407.4952,909.7616,1023.338,1038.42,1018.665,
2023-11-12 15:00:00,398.952,949.4583,1061.687,1098.88,1064.501,
2023-11-12 16:00:00,53.41137,77.48834,86.05167,90.48167,85.35001,
2023-11-12 17:00:00,-0.2925058,0,0,0,0,
2023-11-12 18:00:00,-0.3211395,0,0,0,0,
2023-11-12 19:00:00,-0.2347143,0,0,0,0,
2023-11-12 20:00:00,-0.2823474,0,0,0,0,
2023-11-12 21:00:00,-0.2778763,0,0,0,0,
2023-11-12 22:00:00,-0.2274799,0,0,0,0,
2023-11-12 23:00:00,-0.2148856,0,0,0,0,
2023-11-13 00:00:00,-0.2483685,0,0,0,0,
2023-11-13 01:00:00,-0.214281,0,0,0,0,
2023-11-13 02:00:00,-0.2017062,0,0,0,0,
2023-11-13 03:00:00,-0.2014054,0,0,0,0,
2023-11-13 04:00:00,-0.2103292,0,0,0,0,
2023-11-13 05:00:00,-0.2692555,0,0,0,0,
2023-11-13 06:00:00,0.3485905,0,0,0,0,
2023-11-13 07:00:00,153.0583,80.96666,75.45666,76.86667,72.98666,
2023-11-13 08:00:00,610.0989,1448.642,1619.272,1630.682,1610.79,
2023-11-13 09:00:00,597.2881,1452.437,1629.127,1664.118,1649.161,
2023-11-13 10:00:00,451.2203,1151.928,1345.02,1385.855,1415.698,
2023-11-13 11:00:00,514.1862,1328.036,1453.513,1471.368,1455.397,
2023-11-13 12:00:00,277.4941,761.4667,838.9733,849.9,818.765,
2023-11-13 13:00:00,270.1663,616.34,664.7067,669.715,674.9683,
2023-11-13 14:00:00,417.2005,956.2451,1027.66,1037.74,1000.387,
2023-11-13 15:00:00,271.5426,572.4283,640.8201,663.7701,647.7066,
2023-11-13 16:00:00,29.06542,37.78334,42.92667,45.57668,44.62334,
2023-11-13 17:00:00,-0.1871981,0,0,0,0,
2023-11-13 18:00:00,-0.221148,0,0,0,0,
2023-11-13 19:00:00,-0.2462275,0,0,0,0,
2023-11-13 20:00:00,-0.2773343,0,0,0,0,
2023-11-13 21:00:00,-0.23422,0,0,0,0,
2023-11-13 22:00:00,-0.1922719,0,0,0,0,
2023-11-13 23:00:00,-0.2655416,0,0,0,0,
2023-11-14 00:00:00,-0.2159636,0,0,0,0,
2023-11-14 01:00:00,-0.2422023,0,0,0,0,
2023-11-14 02:00:00,-0.1994494,0,0,0,0,
2023-11-14 03:00:00,-0.2702096,0,0,0,0,
2023-11-14 04:00:00,-0.2621132,0,0,0,0,
2023-11-14 05:00:00,-0.2707931,0,0,0,0,
2023-11-14 06:00:00,0.3733428,0,0,0,0,
2023-11-14 07:00:00,129.6091,127.1183,142.6633,148.8783,146.2466,
2023-11-14 08:00:00,127.4777,192.7433,211.87,219.915,216.0417,
2023-11-14 09:00:00,109.0455,215.2667,236.9884,245.4533,241.46,
2023-11-14 10:00:00,147.1873,364.165,402.5283,413.0317,405.275,
2023-11-14 11:00:00,227.8826,621.2683,689.345,701.3183,687.1151,
2023-11-14 12:00:00,160.0764,420.9533,467.835,475.8317,465.9183,
2023-11-14 13:00:00,143.9285,307.2567,339.2333,348.4083,338.8383,
2023-11-14 14:00:00,91.19082,155.2567,170.5367,176.2216,171.5134,
2023-11-14 15:00:00,22.66792,41.365,48.49334,54.48667,53.7,
2023-11-14 16:00:00,4.400565,0,0,0.69,0.6233333,
2023-11-14 17:00:00,-0.103342,0,0,0,0,
2023-11-14 18:00:00,-0.1936396,0,0,0,0,
2023-11-14 19:00:00,-0.136722,0,0,0,0,
2023-11-14 20:00:00,-0.4182998,0,0,0,0,
2023-11-14 21:00:00,-0.3028142,0,0,0,0,
2023-11-14 22:00:00,-0.3586566,0,0,0,0,
2023-11-14 23:00:00,-0.2835119,0,0,0,0,
2023-11-15 00:00:00,-0.3049552,0,0,0,0,
2023-11-15 01:00:00,-0.2427875,0,0,0,0,
2023-11-15 02:00:00,-0.1861579,0,0,0,0,
2023-11-15 03:00:00,-0.1848056,0,0,0,0,
2023-11-15 04:00:00,-0.1707956,0,0,0,0,
2023-11-15 05:00:00,-0.2111307,0,0,0,0,
2023-11-15 06:00:00,0.06655001,0,0,0,0,
2023-11-15 07:00:00,14.71811,8.823333,10.72667,12.89167,12.725,
2023-11-15 08:00:00,69.87781,111.0083,123.1167,130.9533,129.0833,
2023-11-15 09:00:00,74.75607,164.0046,177.7417,183.1733,178.0217,
2023-11-15 10:00:00,199.058,495.9767,556.335,562.905,561.9733,
2023-11-15 11:00:00,272.7055,729.5917,810.7251,823.795,810.0782,
2023-11-15 12:00:00,338.8199,855.9234,961.9899,964.9434,941.6166,
2023-11-15 13:00:00,356.6573,838.2332,920.4717,924.72,902.7715,
2023-11-15 14:00:00,624.3826,1480.787,1661.665,1690.634,1656.35,
2023-11-15 15:00:00,343.566,862.8634,978.8452,1034.182,1013.498,
2023-11-15 16:00:00,42.73253,59.81833,66.83833,79.185,69.11833,
2023-11-15 17:00:00,-0.2796085,0,0,0,0,
2023-11-15 18:00:00,-0.1820926,0,0,0,0,
2023-11-15 19:00:00,-0.3293655,0,0,0,0,
2023-11-15 20:00:00,-0.1853845,0,0,0,0,
2023-11-15 21:00:00,-0.3487289,0,0,0,0,
2023-11-15 22:00:00,-0.1807172,0,0,0,0,
2023-11-15 23:00:00,-0.3156785,0,0,0,0,
2023-11-16 00:00:00,-0.1832621,0,0,0,0,
2023-11-16 01:00:00,-0.2193283,0,0,0,0,
2023-11-16 02:00:00,-0.1613504,0,0,0,0,
2023-11-16 03:00:00,-0.195326,0,0,0,0,
2023-11-16 04:00:00,-0.3355438,0,0,0,0,
2023-11-16 05:00:00,-0.2554326,0,0,0,0,
2023-11-16 06:00:00,0.09825108,0,0,0,0,
2023-11-16 07:00:00,69.79771,68.82168,77.60833,81.625,81.11334,
2023-11-16 08:00:00,207.7139,540.9334,587.1382,589.1634,592.8067,
2023-11-16 09:00:00,617.121,1541.269,1725.083,1735.437,1718.05,
2023-11-16 10:00:00,520.7818,1260.467,1406.38,1420.273,1405.262,
2023-11-16 11:00:00,355.3036,899.1067,1011.777,1011.847,1003.342,
2023-11-16 12:00:00,281.0545,737.2401,889.7417,1009.37,1074.615,
2023-11-16 13:00:00,322.4358,728.065,855.6068,855.6699,823.0817,
2023-11-16 14:00:00,177.9522,294.8966,321.7233,325.8517,315.2217,
2023-11-16 15:00:00,84.45322,132.865,148.6867,155.445,153.1267,
2023-11-16 16:00:00,16.9931,20.76666,23.46833,26.46334,25.785,
2023-11-16 17:00:00,-0.1923501,0,0,0,0,
2023-11-16 18:00:00,-0.2126222,0,0,0,0,
2023-11-16 19:00:00,-0.2193299,0,0,0,0,
2023-11-16 20:00:00,-0.1386573,0,0,0,0,
2023-11-16 21:00:00,-0.3482443,0,0,0,0,
2023-11-16 22:00:00,-0.2117818,0,0,0,0,
2023-11-16 23:00:00,-0.2459126,0,0,0,0,
2023-11-17 00:00:00,-0.1792357,0,0,0,0,
2023-11-17 01:00:00,-0.2248045,0,0,0,0,
2023-11-17 02:00:00,-0.2672291,0,0,0,0,
2023-11-17 03:00:00,-0.2890561,0,0,0,0,
2023-11-17 04:00:00,-0.2331437,0,0,0,0,
2023-11-17 05:00:00,-0.2924603,0,0,0,0,
2023-11-17 06:00:00,0.2796661,0,0,0,0,
2023-11-17 07:00:00,147.8659,111.8267,118.7017,129.2617,141.425,
2023-11-17 08:00:00,611.8472,1298.415,1470.687,1470.142,1410.47,
2023-11-17 09:00:00,661.1578,1557.035,1743.702,1759.932,1744.46,
2023-11-17 10:00:00,569.0812,1390.063,1552.251,1563.644,1549.514,
2023-11-17 11:00:00,521.721,1301.644,1451.462,1465.146,1447.138,
2023-11-17 12:00:00,520.1694,1309.705,1460.734,1480.141,1453.978,
2023-11-17 13:00:00,576.9381,1478.103,1650.903,1687.16,1649.597,
2023-11-17 14:00:00,603.9142,1560.673,1755.724,1787.489,1717.545,
2023-11-17 15:00:00,355.5284,932.53,1073.523,1126.714,1120.297,
2023-11-17 16:00:00,40.2339,44.68666,50.49667,54.75333,51.58999,
2023-11-17 17:00:00,-0.1504019,0,0,0,0,
2023-11-17 18:00:00,-0.1681176,0,0,0,0,
2023-11-17 19:00:00,-0.2706806,0,0,0,0,
2023-11-17 20:00:00,-0.2137231,0,0,0,0,
2023-11-17 21:00:00,-0.3822455,0,0,0,0,
2023-11-17 22:00:00,-0.4064847,0,0,0,0,
2023-11-17 23:00:00,-0.2088536,0,0,0,0,
2023-11-18 00:00:00,-0.3058468,0,0,0,0,
2023-11-18 01:00:00,-0.1234645,0,0,0,0,
2023-11-18 02:00:00,-0.3168578,0,0,0,0,
2023-11-18 03:00:00,-0.3331743,0,0,0,0,
2023-11-18 04:00:00,-0.1383643,0,0,0,0,
2023-11-18 05:00:00,-0.1421146,0,0,0,0,
2023-11-18 06:00:00,0.0443522,0,0,0,0,
2023-11-18 07:00:00,64.77495,66.46833,73.44167,74.16666,73.33999,
2023-11-18 08:00:00,42.4213,74.48167,82.44167,85.34167,83.50333,
