Jersey Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-02-05 03:00:00,0,0,0,0,-7.013056
2024-02-05 04:00:00,0,0,0,0,-6.976449
2024-02-05 05:00:00,0,0,0,0,-7.033676
2024-02-05 06:00:00,0,0,0,0,-7.025059
2024-02-05 07:00:00,21.61468,26.75,27.5,26.75,74.32867
2024-02-05 08:00:00,109.5779,198,198,187.75,580.5842
2024-02-05 09:00:00,232.2397,448,453.25,439.75,1351.308
2024-02-05 10:00:00,516.2557,1019.25,1008.25,997.75,3032.055
2024-02-05 11:00:00,592.4071,1126.75,1125.25,1133.5,3391.483
2024-02-05 12:00:00,773.3322,1447.25,1454,1432,4340.734
2024-02-05 13:00:00,782.8523,1465.25,1474.25,1478.5,4382.57
2024-02-05 14:00:00,595.085,1089.25,1122.5,1086.5,3293.91
2024-02-05 15:00:00,453.0385,834.5,781.5,743.25,2408.848
2024-02-05 16:00:00,141.5141,223.75,229,214.75,669.5587
2024-02-05 17:00:00,38.15265,52.5,55.25,49,155.1815
2024-02-05 18:00:00,0,0,0,0,-6.956623
2024-02-05 19:00:00,0,0,0,0,-6.982456
2024-02-05 20:00:00,0,0,0,0,-6.993435
2024-02-05 21:00:00,0,0,0,0,-7.024736
2024-02-05 22:00:00,0,0,0,0,-7.047179
2024-02-05 23:00:00,0,0,0,0,-7.097707
2024-02-06 00:00:00,0,0,0,0,-7.10169
2024-02-06 01:00:00,0,0,0,0,-7.112301
2024-02-06 02:00:00,0,0,0,0,-7.096138
2024-02-06 03:00:00,0,0,0,0,-7.078901
2024-02-06 04:00:00,0,0,0,0,-7.054972
2024-02-06 05:00:00,0,0,0,0,-7.029697
2024-02-06 06:00:00,0,0,0,0,-7.030723
2024-02-06 07:00:00,53.13765,36.25,52.5,37.75,120.4232
2024-02-06 08:00:00,320.3699,603.5,600.5,520,1723.647
2024-02-06 09:00:00,575.0569,1153.25,1140.25,1140.75,3441.22
2024-02-06 10:00:00,765.9556,1521,1517,1520.25,4558.862
2024-02-06 11:00:00,885.1262,1664.75,1665,1665.5,4996.804
2024-02-06 12:00:00,930.777,1666,1666.25,1666,4999.332
2024-02-06 13:00:00,888.2875,1663,1661.75,1658.25,4986.512
2024-02-06 14:00:00,771.6275,1482.75,1488.5,1488,4468.86
2024-02-06 15:00:00,586.7302,1097.5,1126.5,1112.75,3354.552
2024-02-06 16:00:00,343.1035,578.5,626.75,563.75,1785.947
2024-02-06 17:00:00,64.21805,69.75,80,59,211.8456
2024-02-06 18:00:00,0,0,0,0,-7.013182
2024-02-06 19:00:00,0,0,0,0,-7.007587
2024-02-06 20:00:00,0,0,0,0,-7.017689
2024-02-06 21:00:00,0,0,0,0,-7.042651
2024-02-06 22:00:00,0,0,0,0,-7.086026
2024-02-06 23:00:00,0,0,0,0,-7.087173
2024-02-07 00:00:00,0,0,0,0,-7.076956
2024-02-07 01:00:00,0,0,0,0,-7.078346
2024-02-07 02:00:00,0,0,0,0,-7.048826
2024-02-07 03:00:00,0,0,0,0,-7.052337
2024-02-07 04:00:00,0,0,0,0,-7.032058
2024-02-07 05:00:00,0,0,0,0,-7.046161
2024-02-07 06:00:00,0,0,0,0,-7.07581
2024-02-07 07:00:00,69.12668,45.75,67.75,49,155.1802
2024-02-07 08:00:00,329.5604,626.75,621.25,539.25,1787.023
2024-02-07 09:00:00,580.159,1165,1151,1152.25,3473.933
2024-02-07 10:00:00,774.8734,1527.75,1525,1529,4585.404
2024-02-07 11:00:00,895.9711,1665.5,1665,1665.75,4998.575
2024-02-07 12:00:00,940.4533,1666,1666,1665.75,4999.746
2024-02-07 13:00:00,898.3581,1660.25,1659,1660.75,4980.504
2024-02-07 14:00:00,780.0229,1480.25,1484.75,1486.5,4461.119
2024-02-07 15:00:00,590.2315,1100.5,1127,1116.25,3362.351
2024-02-07 16:00:00,342.2948,580.75,628,567.25,1793.664
2024-02-07 17:00:00,60.98946,71.25,82.25,61.5,216.0986
2024-02-07 18:00:00,0,0,0,0,-7.014011
2024-02-07 19:00:00,0,0,0,0,-7.031427
2024-02-07 20:00:00,0,0,0,0,-7.046325
2024-02-07 21:00:00,0,0,0,0,-7.083325
2024-02-07 22:00:00,0,0,0,0,-7.102661
2024-02-07 23:00:00,0,0,0,0,-7.109529
2024-02-08 00:00:00,0,0,0,0,-7.076687
2024-02-08 01:00:00,0,0,0,0,-7.052073
2024-02-08 02:00:00,0,0,0,0,-7.154037
2024-02-08 03:00:00,0,0,0,0,-7.12779
2024-02-08 04:00:00,0,0,0,0,-7.063383
2024-02-08 05:00:00,0,0,0,0,-7.141028
2024-02-08 06:00:00,0.1070084,0,0,0,-7.127129
2024-02-08 07:00:00,63.29892,54.5,70.75,54.25,172.1832
2024-02-08 08:00:00,324.5009,611.75,607,533.5,1757.277
2024-02-08 09:00:00,571.6664,1144.25,1130.5,1129.5,3410.093
2024-02-08 10:00:00,657.417,1222.5,1217.75,1208,3728.587
2024-02-08 11:00:00,646.9694,1163.75,1165.75,1151,3541.589
2024-02-08 12:00:00,714.3148,1296,1295,1293,3883.391
2024-02-08 13:00:00,852.6876,1523.75,1521.5,1531.25,4631.324
2024-02-08 14:00:00,597.6774,1105.75,1107.5,1091.25,3226.854
2024-02-08 15:00:00,477.8391,874.5,884.25,868.5,2626.235
2024-02-08 16:00:00,230.6906,385,401.25,377,1177.088
2024-02-08 17:00:00,23.83522,36,37,36.5,106.4857
2024-02-08 18:00:00,0,0,0,0,-7.013403
2024-02-08 19:00:00,0,0,0,0,-7.03543
2024-02-08 20:00:00,0,0,0,0,-7.042846
2024-02-08 21:00:00,0,0,0,0,-7.065497
2024-02-08 22:00:00,0,0,0,0,-7.034744
2024-02-08 23:00:00,0,0,0,0,-7.05808
2024-02-09 00:00:00,0,0,0,0,-7.05919
2024-02-09 01:00:00,0,0,0,0,-7.02292
2024-02-09 02:00:00,0,0,0,0,-7.029379
2024-02-09 03:00:00,0,0,0,0,-7.021435
2024-02-09 04:00:00,0,0,0,0,-6.995563
2024-02-09 05:00:00,0,0,0,0,-7.035966
2024-02-09 06:00:00,0,0,0,0,-7.043572
2024-02-09 07:00:00,10.23621,15.5,16.25,15.5,40.89541
2024-02-09 08:00:00,38.9908,70.25,71.25,70.75,207.1998
2024-02-09 09:00:00,113.8165,200.75,202.25,201.25,602.3839
2024-02-09 10:00:00,180.0448,319.75,321.25,319.25,963.3389
2024-02-09 11:00:00,286.7462,510,511.5,507.75,1531.655
2024-02-09 12:00:00,407.4988,717.5,718.25,714,2160.016
2024-02-09 13:00:00,336.9175,587.75,588.25,584,1771.487
2024-02-09 14:00:00,307.0714,525,526,521.25,1577.301
2024-02-09 15:00:00,240.331,390.5,392.75,392,1197.159
2024-02-09 16:00:00,95.8964,153.75,154.5,153.75,464.4276
2024-02-09 17:00:00,17.04102,25.5,26,26,75.10939
2024-02-09 18:00:00,0,0,0,0,-7.012064
2024-02-09 19:00:00,0,0,0,0,-7.001939
2024-02-09 20:00:00,0,0,0,0,-7.009707
2024-02-09 21:00:00,0,0,0,0,-7.01411
2024-02-09 22:00:00,0,0,0,0,-7.009624
2024-02-09 23:00:00,0,0,0,0,-7.055677
2024-02-10 00:00:00,0,0,0,0,-7.041805
2024-02-10 01:00:00,0,0,0,0,-7.044104
2024-02-10 02:00:00,0,0,0,0,-7.028817
2024-02-10 03:00:00,0,0,0,0,-7.012555
2024-02-10 04:00:00,0,0,0,0,-6.968346
2024-02-10 05:00:00,0,0,0,0,-6.939627
2024-02-10 06:00:00,0,0,0,0,-6.890687
2024-02-10 07:00:00,25.68117,33.25,35.25,31.5,96.17455
2024-02-10 08:00:00,222.7623,375,365,322.25,1141.571
2024-02-10 09:00:00,351.2044,599.25,583.5,578.25,1904.563
2024-02-10 10:00:00,698.688,1354.5,1324.75,1321.25,3984.615
2024-02-10 11:00:00,621.9984,1158,1123.5,1098,3369.567
2024-02-10 12:00:00,424.4319,740,720.75,715.75,2179.997
2024-02-10 13:00:00,568.0381,1011.75,1021.5,1001.5,2991.738
2024-02-10 14:00:00,248.343,415.25,414,413.75,1251.055
2024-02-10 15:00:00,227.6319,379,382,381.5,1141.057
2024-02-10 16:00:00,130.7039,205,207.25,203.5,619.3453
2024-02-10 17:00:00,24.46792,35.5,36.25,35.75,103.6117
2024-02-10 18:00:00,0,0,0,0,-6.930508
2024-02-10 19:00:00,0,0,0,0,-6.936599
2024-02-10 20:00:00,0,0,0,0,-6.955622
2024-02-10 21:00:00,0,0,0,0,-7.021537
2024-02-10 22:00:00,0,0,0,0,-7.038255
2024-02-10 23:00:00,0,0,0,0,-7.042713
2024-02-11 00:00:00,0,0,0,0,-7.053337
2024-02-11 01:00:00,0,0,0,0,-7.010322
2024-02-11 02:00:00,0,0,0,0,-7.002656
2024-02-11 03:00:00,0,0,0,0,-7.011436
2024-02-11 04:00:00,0,0,0,0,-7.008183
2024-02-11 05:00:00,0,0,0,0,-6.988412
2024-02-11 06:00:00,0,0,0,0,-6.945441
2024-02-11 07:00:00,68.00999,93.75,99.25,89.25,269.3479
2024-02-11 08:00:00,180.2528,291.5,297,286,869.9973
2024-02-11 09:00:00,279.1642,475.75,475.75,458.5,1413.361
2024-02-11 10:00:00,167.6149,287.25,288,290,870.0067
2024-02-11 11:00:00,151.7696,274.5,275.5,271.25,814.7413
2024-02-11 12:00:00,399.5139,686,675.5,664.25,2050.859
2024-02-11 13:00:00,443.0578,781,787.75,778.25,2297.537
2024-02-11 14:00:00,114.0052,215.25,216.75,216.25,652.7808
2024-02-11 15:00:00,78.72706,142.75,143.75,143.5,428.6677
2024-02-11 16:00:00,29.40557,51.5,52,51.25,151.68
2024-02-11 17:00:00,4.787503,7,7.25,7.25,15.78396
2024-02-11 18:00:00,0,0,0,0,-6.958109
2024-02-11 19:00:00,0,0,0,0,-7.005994
2024-02-11 20:00:00,0,0,0,0,-7.055196
2024-02-11 21:00:00,0,0,0,0,-7.059209
2024-02-11 22:00:00,0,0,0,0,-7.019623
2024-02-11 23:00:00,0,0,0,0,-6.981344
2024-02-12 00:00:00,0,0,0,0,-7.014972
2024-02-12 01:00:00,0,0,0,0,-7.030848
2024-02-12 02:00:00,0,0,0,0,-7.020545
2024-02-12 03:00:00,0,0,0,0,-6.986926
2024-02-12 04:00:00,0,0,0,0,-6.954091
2024-02-12 05:00:00,0,0,0,0,-6.85948
2024-02-12 06:00:00,0,0,0,0,-6.846895
2024-02-12 07:00:00,1.733419,1.5,1.75,1.5,-1.558393
2024-02-12 08:00:00,7.080469,8.75,9.75,9.25,22.03321
2024-02-12 09:00:00,18.31506,29.75,30.25,29.5,84.25799
2024-02-12 10:00:00,36.97863,65,65.25,64.75,191.2943
2024-02-12 11:00:00,47.68124,84.75,85.75,85.75,252.0633
2024-02-12 12:00:00,41.22816,73.5,73.75,73,217.4057
2024-02-12 13:00:00,86.69881,159.5,159.75,159,477.0716
2024-02-12 14:00:00,59.09361,110,111,110.5,329.3889
2024-02-12 15:00:00,50.14091,91,91,90,270.9198
2024-02-12 16:00:00,25.63857,42.75,43.75,42.75,125.506
2024-02-12 17:00:00,4.390376,5.25,5.25,4.75,9.652464
2024-02-12 18:00:00,0,0,0,0,-6.960151
2024-02-12 19:00:00,0,0,0,0,-6.976887
2024-02-12 20:00:00,0,0,0,0,-7.006166
2024-02-12 21:00:00,0,0,0,0,-7.033352
2024-02-12 22:00:00,0,0,0,0,-7.010978
2024-02-12 23:00:00,0,0,0,0,-7.034485
2024-02-13 00:00:00,0,0,0,0,-7.027786
2024-02-13 01:00:00,0,0,0,0,-7.021073
2024-02-13 02:00:00,0,0,0,0,-6.979667
2024-02-13 03:00:00,0,0,0,0,-6.935821
2024-02-13 04:00:00,0,0,0,0,-6.91339
2024-02-13 05:00:00,0,0,0,0,-6.888396
2024-02-13 06:00:00,0,0,0,0,-6.919538
2024-02-13 07:00:00,83.1928,75.5,97.25,69.5,234.0552
2024-02-13 08:00:00,341.0857,648,638.5,567.75,1855.599
2024-02-13 09:00:00,588.7933,1152.75,1147.75,1145,3447.497
2024-02-13 10:00:00,782.4453,1502,1494.5,1508.75,4527.752
2024-02-13 11:00:00,910.4512,1663.75,1664.25,1665.5,4994.501
2024-02-13 12:00:00,962.4006,1666,1666,1665.75,4997.58
2024-02-13 13:00:00,936.6309,1666.25,1666,1666,4996.655
2024-02-13 14:00:00,810.1781,1514.5,1518.25,1522.75,4564.122
2024-02-13 15:00:00,621.6752,1137,1170,1156.75,3480.547
2024-02-13 16:00:00,372.4156,622,672.75,619.25,1931.46
2024-02-13 17:00:00,78.08289,110,130.75,97.75,342.2253
2024-02-13 18:00:00,0,0,0,0,-6.662529
2024-02-13 19:00:00,0,0,0,0,-6.996171
2024-02-13 20:00:00,0,0,0,0,-6.991154
2024-02-13 21:00:00,0,0,0,0,-7.008749
2024-02-13 22:00:00,0,0,0,0,-7.05752
2024-02-13 23:00:00,0,0,0,0,-7.063726
2024-02-14 00:00:00,0,0,0,0,-7.071087
2024-02-14 01:00:00,0,0,0,0,-7.035121
2024-02-14 02:00:00,0,0,0,0,-7.020739
2024-02-14 03:00:00,0,0,0,0,-7.029306
2024-02-14 04:00:00,0,0,0,0,-7.028554
2024-02-14 05:00:00,0,0,0,0,-7.046757
2024-02-14 06:00:00,0.00086428,0,0,0,-7.050264
2024-02-14 07:00:00,91.74577,94.75,118.5,86.25,292.0395
2024-02-14 08:00:00,385.1854,675.25,662.5,594,1933.451
2024-02-14 09:00:00,586.0185,1169.75,1155.5,1160,3491.137
2024-02-14 10:00:00,787.3021,1497.5,1496.75,1504.5,4500.366
2024-02-14 11:00:00,907.8945,1662.25,1662.25,1663.5,4987.331
2024-02-14 12:00:00,950.1525,1665.75,1665.75,1666,4996.822
2024-02-14 13:00:00,906.3661,1648.75,1650.5,1652,4951.917
2024-02-14 14:00:00,780.0906,1444.5,1446.75,1443.25,4344.762
2024-02-14 15:00:00,596.1518,1085.5,1114,1103.5,3319.879
2024-02-14 16:00:00,355.8817,598.25,643.5,594.75,1853.469
2024-02-14 17:00:00,74.92339,107,125.25,96.75,337.0312
2024-02-14 18:00:00,0,0,0.25,0,-6.564291
2024-02-14 19:00:00,0,0,0,0,-7.020564
2024-02-14 20:00:00,0,0,0,0,-7.032125
2024-02-14 21:00:00,0,0,0,0,-7.040855
2024-02-14 22:00:00,0,0,0,0,-7.060852
2024-02-14 23:00:00,0,0,0,0,-7.074603
2024-02-15 00:00:00,0,0,0,0,-7.079469
2024-02-15 01:00:00,0,0,0,0,-7.072245
2024-02-15 02:00:00,0,0,0,0,-7.047952
2024-02-15 03:00:00,0,0,0,0,-7.009732
2024-02-15 04:00:00,0,0,0,0,-6.994496
2024-02-15 05:00:00,0,0,0,0,-7.001176
2024-02-15 06:00:00,0.000811107,0,0,0,-6.81939
2024-02-15 07:00:00,89.27238,95.25,116.25,86.5,290.8107
2024-02-15 08:00:00,316.7097,622.5,609.25,549.5,1770.987
2024-02-15 09:00:00,578.7463,1134,1123.25,1128.75,3409.33
2024-02-15 10:00:00,780.4368,1481.75,1475.5,1471.75,4431.558
2024-02-15 11:00:00,904.8179,1656.25,1651.75,1650.25,4957.805
2024-02-15 12:00:00,948.0242,1666,1665.75,1666,4996.949
2024-02-15 13:00:00,910.5875,1656.75,1653.5,1648.5,4958.203
2024-02-15 14:00:00,799.4332,1482.5,1480.5,1474,4444.832
2024-02-15 15:00:00,611.9011,1117.5,1139.25,1124,3397.274
2024-02-15 16:00:00,365.0464,611.75,657,607,1892.323
2024-02-15 17:00:00,81.16841,112,132.5,101.75,348.9905
2024-02-15 18:00:00,0,0,0,0,-6.95524
2024-02-15 19:00:00,0,0,0,0,-6.955454
2024-02-15 20:00:00,0,0,0,0,-6.96189
2024-02-15 21:00:00,0,0,0,0,-6.986503
2024-02-15 22:00:00,0,0,0,0,-7.029148
2024-02-15 23:00:00,0,0,0,0,-7.046851
2024-02-16 00:00:00,0,0,0,0,-7.047591
2024-02-16 01:00:00,0,0,0,0,-7.045606
2024-02-16 02:00:00,0,0,0,0,-7.01047
2024-02-16 03:00:00,0,0,0,0,-6.981101
2024-02-16 04:00:00,0,0,0,0,-6.939049
2024-02-16 05:00:00,0,0,0,0,-6.945066
2024-02-16 06:00:00,0.0002205715,0,0,0,-6.94248
2024-02-16 07:00:00,75.59319,103,110.25,96.75,310.7854
2024-02-16 08:00:00,161.9901,277.75,278.25,268.75,813.6328
2024-02-16 09:00:00,318.1533,586,587,584.25,1694.162
2024-02-16 10:00:00,382.8865,665.5,666,655.75,2005.147
2024-02-16 11:00:00,466.5391,822,819.75,811.25,2451.604
2024-02-16 12:00:00,375.2058,638,637.25,633.75,1923.337
2024-02-16 13:00:00,297.9427,502.5,502.5,499,1509.755
2024-02-16 14:00:00,250.6578,425.75,425.25,422.5,1283.023
2024-02-16 15:00:00,170.7213,294.25,295,293.25,887.1462
2024-02-16 16:00:00,116.2567,190.5,190.5,188.5,573.7522
2024-02-16 17:00:00,25.33184,40.75,41.25,40.25,119.4517
2024-02-16 18:00:00,0,0,0,0,-6.916058
2024-02-16 19:00:00,0,0,0,0,-6.908633
2024-02-16 20:00:00,0,0,0,0,-6.965847
2024-02-16 21:00:00,0,0,0,0,-7.042848
2024-02-16 22:00:00,0,0,0,0,-7.044669
2024-02-16 23:00:00,0,0,0,0,-7.084894
2024-02-17 00:00:00,0,0,0,0,-7.115119
2024-02-17 01:00:00,0,0,0,0,-7.081741
2024-02-17 02:00:00,0,0,0,0,-7.067451
2024-02-17 03:00:00,0,0,0,0,-7.083291
2024-02-17 04:00:00,0,0,0,0,-7.038652
2024-02-17 05:00:00,0,0,0,0,-7.002555
2024-02-17 06:00:00,0,0,0,0,-6.956413
2024-02-17 07:00:00,34.26249,49.75,50.25,49.25,143.2313
2024-02-17 08:00:00,86.80074,144.75,146,144.5,432.4436
2024-02-17 09:00:00,225.5876,382.75,382.5,378.5,1142.879
2024-02-17 10:00:00,369.1172,649.25,647.25,644.25,1947.344
2024-02-17 11:00:00,586.6923,1070.75,1062.75,1059,3228.183
2024-02-17 12:00:00,527.231,1007.25,984.25,986.75,3045.453
2024-02-17 13:00:00,695.4744,1291.75,1285.25,1278.5,3889.555
2024-02-17 14:00:00,684.8593,1283.25,1284.75,1301.5,3790.023
2024-02-17 15:00:00,345.8182,588,598.75,594,1791.312
2024-02-17 16:00:00,160.821,258,259.75,257,785.1578
2024-02-17 17:00:00,39.87234,60.25,61.25,60.25,181.5928
2024-02-17 18:00:00,0,0,0,0,-6.960426
2024-02-17 19:00:00,0,0,0,0,-6.969729
2024-02-17 20:00:00,0,0,0,0,-6.97821
2024-02-17 21:00:00,0,0,0,0,-7.017092
2024-02-17 22:00:00,0,0,0,0,-7.050893
2024-02-17 23:00:00,0,0,0,0,-7.061873
2024-02-18 00:00:00,0,0,0,0,-7.055682
2024-02-18 01:00:00,0,0,0,0,-7.064484
2024-02-18 02:00:00,0,0,0,0,-7.039183
2024-02-18 03:00:00,0,0,0,0,-7.011744
2024-02-18 04:00:00,0,0,0,0,-7.003852
2024-02-18 05:00:00,0,0,0,0,-7.00693
2024-02-18 06:00:00,0,0,0,0,-7.020519
2024-02-18 07:00:00,51.82112,78.25,79,77.5,227.9163
2024-02-18 08:00:00,239.2919,421.25,420.25,405.75,1255.573
2024-02-18 09:00:00,280.5684,491.75,492.25,488.5,1480.344
2024-02-18 10:00:00,381.0667,681.75,680,675,2049.99
2024-02-18 11:00:00,486.621,876,874.5,869.25,2631.241
2024-02-18 12:00:00,523.6807,950,947.5,941.75,2830.261
2024-02-18 13:00:00,461.9677,826.5,823.75,820.5,2482.834
2024-02-18 14:00:00,330.4301,581.75,582,578.75,1751.234
2024-02-18 15:00:00,204.8983,359.5,360.25,357.25,1085.567
2024-02-18 16:00:00,111.3554,191.25,192.25,190.75,576.6154
2024-02-18 17:00:00,27.21147,46,46.5,46,135.9117
2024-02-18 18:00:00,0,0,0,0,-7.022756
2024-02-18 19:00:00,0,0,0,0,-7.060658
2024-02-18 20:00:00,0,0,0,0,-7.113619
2024-02-18 21:00:00,0,0,0,0,-7.136728
2024-02-18 22:00:00,0,0,0,0,-7.18582
2024-02-18 23:00:00,0,0,0,0,-7.156337
2024-02-19 00:00:00,0,0,0,0,-7.14837
2024-02-19 01:00:00,0,0,0,0,-7.119893
2024-02-19 02:00:00,0,0,0,0,-7.064363
2024-02-19 03:00:00,0,0,0,0,-7.029976
2024-02-19 04:00:00,0,0,0,0,-7.070175
2024-02-19 05:00:00,0,0,0,0,-7.140246
2024-02-19 06:00:00,0.002397934,0,0.25,0,-6.498293
2024-02-19 07:00:00,118.2256,159.5,182.5,137,473.6736
2024-02-19 08:00:00,380.2812,755.75,741.25,674.25,2163.388
2024-02-19 09:00:00,517.9634,971,1017.25,1033.5,3098.426
2024-02-19 10:00:00,835.3066,1598.75,1592.75,1601.5,4740.668
2024-02-19 11:00:00,926.6715,1637.25,1631.75,1616.75,4905.219
2024-02-19 12:00:00,745.3145,1268.25,1298.75,1277.75,3753.758
2024-02-19 13:00:00,673.5178,1107.75,1151,1175.25,3489.414
2024-02-19 14:00:00,793.0804,1441.25,1439.25,1465.5,4417.615
2024-02-19 15:00:00,639.5724,1166.25,1188.75,1177.25,3549.071
2024-02-19 16:00:00,387.1717,654.5,701.75,656,2029.863
2024-02-19 17:00:00,81.35535,115.5,134,108.25,361.5261
