S. Robeson Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2024-02-02 14:00:00,711.3083,301.9133,352.9197,346.3852,352.5741,343.7769,357.8452,304.3693,214.3153,351.2675,264.2639,3056.56
2024-02-02 15:00:00,369.6547,166.5534,190.5324,184.9993,191.3045,187.8408,193.5441,165.312,115.0716,188.6566,143.9921,1663.546
2024-02-02 16:00:00,299.6511,126.595,146.1974,137.4137,142.5885,144.9587,146.423,124.2029,82.00512,130.7743,105.8374,1239.82
2024-02-02 17:00:00,51.64902,6.686325,8.338149,6.526077,6.878224,9.861579,8.591708,5.487949,2.64357,6.487832,3.30859,49.76091
2024-02-02 18:00:00,0.09188427,0,0,0,0,0,0,0,0,0,0,-10.25149
2024-02-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.967588
2024-02-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.992563
2024-02-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.02655
2024-02-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08486
2024-02-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13484
2024-02-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16317
2024-02-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16586
2024-02-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1497
2024-02-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09389
2024-02-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.980876
2024-02-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05787
2024-02-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11853
2024-02-03 07:00:00,53.0238,4.202866,6.542376,4.455073,5.26297,6.519337,6.110646,2.881763,0.961264,5.973027,3.605749,38.51481
2024-02-03 08:00:00,322.2046,148.1711,167.9781,158.4013,175.9158,166.7747,171.2779,152.076,93.55052,172.3896,129.6543,1500.239
2024-02-03 09:00:00,557.7191,272.8627,317.476,312.7643,321.8603,308.5233,324.6938,276.5256,194.7204,315.4214,239.8948,2802.38
2024-02-03 10:00:00,746.2209,350.2906,411.6762,403.5761,412.0687,397.8195,416.4278,353.6097,249.4498,403.6221,306.2461,3576.767
2024-02-03 11:00:00,866.647,395.1642,465.3142,453.9903,462.4043,448.1408,467.6245,397.5325,280.4259,454.1862,344.3093,4006.559
2024-02-03 12:00:00,909.7445,410.6798,484.5551,472.9014,480.2188,467.911,485.4095,412.3492,291.2893,471.7225,356.9993,4155.133
2024-02-03 13:00:00,872.8278,393.1582,463.0942,451.7695,459.1164,447.8015,463.7962,394.5207,278.8737,452.1556,341.9448,3975.531
2024-02-03 14:00:00,751.6363,343.1501,403.0503,392.354,400.3018,390.7627,404.8218,344.5765,242.5372,392.2811,297.5821,3468.301
2024-02-03 15:00:00,565.2113,262.7759,306.1566,298.7378,307.7623,300.6997,312.4696,265.4309,186.0118,295.6074,226.5441,2660.483
2024-02-03 16:00:00,321.1463,139.732,161.4839,152.418,158.3114,159.5551,161.6388,137.5906,91.8212,143.7511,116.3315,1374.792
2024-02-03 17:00:00,65.48636,6.529359,9.055078,6.861135,7.022336,11.68768,9.51869,4.838981,2.226978,5.440542,2.689164,50.86443
2024-02-03 18:00:00,0.0376852,0,0,0,0,0,0,0,0,0,0,-10.25923
2024-02-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07007
2024-02-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19461
2024-02-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1745
2024-02-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1963
2024-02-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17116
2024-02-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20904
2024-02-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1923
2024-02-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14554
2024-02-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14009
2024-02-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18356
2024-02-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21072
2024-02-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22381
2024-02-04 07:00:00,60.29509,5.896013,7.674682,6.488336,7.697016,8.507161,8.226242,3.955842,2.470759,7.924266,4.150315,53.42587
2024-02-04 08:00:00,343.921,78.24503,174.7975,164.9358,182.6756,172.9614,178.0903,158.3493,98.74955,178.105,134.5767,1474.546
2024-02-04 09:00:00,562.9793,0,317.5159,313.962,323.2607,308.9265,324.9206,277.606,194.9346,316.2511,239.9588,2541.809
2024-02-04 10:00:00,714.8178,0,392.1511,384.6541,392.9068,377.7959,395.2203,337.2031,236.4113,385.8052,293.0906,3081.285
2024-02-04 11:00:00,768.6072,0,416.0243,405.5641,414.2016,402.4154,420.1378,357.3533,250.5169,407.9866,309.3231,3235.477
2024-02-04 12:00:00,714.1151,0,381.9755,372.721,380.8077,370.754,387.0788,328.1206,229.4825,375.5735,284.4312,2996.993
2024-02-04 13:00:00,676.8231,0,354.5251,345.9968,354.3213,344.6004,358.3037,305.0454,213.1161,343.6328,261.1554,2783.044
2024-02-04 14:00:00,613.7073,0,321.0428,312.4247,320.7219,313.4366,325.8511,276.205,193.5762,318.5637,241.1746,2525.606
2024-02-04 15:00:00,310.4781,0,156.4159,153.3478,160.2364,155.7628,162.0529,138.1169,95.76704,156.0644,118.5275,1251.497
2024-02-04 16:00:00,119.4054,0,54.65721,53.68452,56.80533,54.88374,57.02354,48.71543,33.2289,54.99274,41.26042,435.4352
2024-02-04 17:00:00,20.62207,0,7.166081,7.32139,7.511615,7.217602,7.892252,5.264997,3.461566,7.342013,2.192686,42.52314
2024-02-04 18:00:00,0.03040003,0,0,0,0,0,0,0,0,0,0,-10.20712
2024-02-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.987997
2024-02-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.959902
2024-02-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05544
2024-02-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13689
2024-02-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15831
2024-02-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16713
2024-02-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16229
2024-02-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12134
2024-02-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06211
2024-02-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.971725
2024-02-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.076
2024-02-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01276
2024-02-05 07:00:00,17.71495,0,5.921402,6.059584,5.699156,5.431994,5.958103,3.448083,2.674289,5.585961,3.105969,32.09015
2024-02-05 08:00:00,87.5638,0,48.96807,48.41496,51.51843,48.49719,50.15304,40.11398,29.69281,47.62049,34.25301,383.4537
2024-02-05 09:00:00,272.3385,127.7252,152.1657,147.2177,155.2865,151.6029,160.1346,133.238,92.77124,157.2653,119.7022,1365.088
2024-02-05 10:00:00,452.7731,250.105,260.0604,254.303,264.5359,254.5231,266.7588,227.7446,160.5762,246.3163,190.4986,2312.455
2024-02-05 11:00:00,679.7563,351.9648,368.2595,361.7182,370.0903,356.7192,371.8796,318.3006,223.3145,357.2766,274.0278,3242.734
2024-02-05 12:00:00,750.7806,385.4199,402.3078,385.1841,393.0931,385.2462,403.1707,337.5001,237.9642,393.7128,297.5584,3494.629
2024-02-05 13:00:00,664.644,348.5033,360.5755,353.5665,361.8727,349.4283,363.5795,309.686,218.0141,362.0737,273.2241,3174.007
2024-02-05 14:00:00,416.1777,226.0161,227.0743,215.6243,228.7333,226.5818,239.3479,196.945,134.5752,234.3673,171.9783,2033.024
2024-02-05 15:00:00,290.2468,157.0651,154.9582,155.2978,159.5778,151.7308,159.2274,136.8643,99.86731,155.3424,115.6083,1402.604
2024-02-05 16:00:00,277.5684,144.76,147.726,144.1183,146.0635,142.4124,143.5084,119.8418,79.19821,141.0463,110.7377,1261.359
2024-02-05 17:00:00,41.2079,10.96562,11.34598,10.31709,10.26301,12.26329,12.10005,6.820447,4.817697,8.841462,6.450694,82.12725
2024-02-05 18:00:00,0.1100092,0,0,0,0,0,0.000233941,0,0,0,0,-10.29885
2024-02-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.00674
2024-02-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01843
2024-02-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09807
2024-02-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21333
2024-02-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2218
2024-02-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22813
2024-02-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24163
2024-02-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22657
2024-02-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20369
2024-02-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16734
2024-02-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1241
2024-02-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-11.29628
2024-02-06 07:00:00,49.47532,8.448755,7.241605,7.230344,8.627956,8.386112,6.719619,6.683284,2.462651,7.783203,4.42011,55.47017
2024-02-06 08:00:00,327.7974,176.7358,179.5573,165.6572,184.9187,177.6374,184.0686,160.2263,100.9676,184.0416,139.0313,1616.393
2024-02-06 09:00:00,566.2753,313.9239,325.0492,320.4737,329.5774,316.1549,332.1242,283.1998,198.802,322.8552,245.3639,2904.465
2024-02-06 10:00:00,753.2801,407,424.6327,415.2602,423.4281,409.2881,428.8249,364.6399,256.6453,417.0509,316.0472,3730.883
2024-02-06 11:00:00,872.0074,458.52,479.028,466.0529,473.6224,460.9843,480.5128,407.7859,287.8768,468.5984,355.184,4167.073
2024-02-06 12:00:00,917.4564,473.7135,486.5709,481.0617,489.2455,477.5143,495.5388,421.4375,297.8141,483.9985,366.0468,4296.34
2024-02-06 13:00:00,877.6198,454.9137,474.126,461.4683,469.2904,458.4909,474.7501,403.4204,284.3572,463.6396,350.4619,4118.319
2024-02-06 14:00:00,761.4716,400.9997,417.2867,405.462,413.3756,405.0537,419.3754,355.6848,250.1459,407.739,308.6273,3633.991
2024-02-06 15:00:00,574.9314,306.5276,317.4565,308.1656,316.8547,310.3061,321.8593,272.6076,191.0836,308.6555,235.542,2778.864
2024-02-06 16:00:00,331.9797,169.7282,173.5248,165.5266,172.4553,171.1921,175.8784,149.0424,101.2654,158.3806,128.7836,1510.837
2024-02-06 17:00:00,72.91365,11.75883,12.3406,9.268606,9.049018,14.71712,11.87267,7.910412,3.207092,7.170718,5.390097,79.82782
2024-02-06 18:00:00,0.1634398,0,0,0,0,0,0,0,0,0,0,-10.34012
2024-02-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07345
2024-02-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01907
2024-02-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.04046
2024-02-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13402
2024-02-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14336
2024-02-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15868
2024-02-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17836
2024-02-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12402
2024-02-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13735
2024-02-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.10208
2024-02-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.03347
2024-02-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24986
2024-02-07 07:00:00,63.55157,9.972278,8.967251,8.006821,9.312777,8.08535,8.192731,7.455823,2.771025,8.848159,5.537149,67.8945
2024-02-07 08:00:00,332.5531,180.9794,184.1802,169.2478,189.2363,182.0713,189.7406,164.1237,103.6353,188.4127,143.1481,1659.627
2024-02-07 09:00:00,568.8525,315.3886,326.4229,321.8225,331.6267,317.4243,334.2488,284.8542,200.2254,324.7738,247.6924,2922.853
2024-02-07 10:00:00,759.3776,405.7415,422.3533,413.3251,422.4808,406.8198,427.5554,363.934,256.3451,414.4486,315.5135,3718.6
2024-02-07 11:00:00,882.9431,456.0193,476.1345,464.2735,472.5198,457.881,478.9305,406.69,287.196,465.7838,353.0141,4151.669
2024-02-07 12:00:00,924.6753,472.4606,493.8101,482.312,488.7133,475.8572,494.4159,419.7636,296.0496,480.8845,364.111,4284.525
2024-02-07 13:00:00,887.5026,451.2592,471.1859,460.3548,466.925,455.2533,472.3728,401.4682,283.2353,459.5222,347.883,4092.14
2024-02-07 14:00:00,759.3702,392.4433,408.7777,399.0696,406.6616,397.2938,411.4362,349.7679,246.0073,398.2184,301.3601,3562.631
2024-02-07 15:00:00,570.2623,301.0403,311.446,303.208,311.6523,304.6286,316.1312,268.2617,187.7358,304.3974,232.1151,2735.854
2024-02-07 16:00:00,337.8743,173.8765,177.6523,169.4148,175.8826,174.5564,179.5045,152.0428,103.4828,161.9921,131.5204,1553.802
2024-02-07 17:00:00,77.95752,16.11478,14.83057,10.86827,11.21533,16.25148,14.34267,8.221638,3.594879,6.44717,6.355714,102.9912
2024-02-07 18:00:00,0.1488473,0,0,0,0,0,0,0,0,0,0,-10.34422
2024-02-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16687
2024-02-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17341
2024-02-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20083
2024-02-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25677
2024-02-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28119
2024-02-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24749
2024-02-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19738
2024-02-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29326
2024-02-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27443
2024-02-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17945
2024-02-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1853
2024-02-08 06:00:00,0.02595247,0,0,0,0,0,0,0,0,0,0,-10.36992
2024-02-08 07:00:00,54.32875,11.7877,11.08547,9.88016,12.15601,11.75558,10.05574,9.506409,4.28363,11.84851,7.829888,89.75337
2024-02-08 08:00:00,362.5025,184.8143,189.9299,174.8837,194.1342,187.4609,195.6483,168.5878,107.4266,192.9462,146.7299,1706.283
2024-02-08 09:00:00,560.4356,299.7814,311.1149,306.943,316.4299,302.5372,318.304,272.2731,190.9381,307.3062,234.7086,2786.32
2024-02-08 10:00:00,605.7465,313.4009,323.6543,319.8331,327.3234,311.4814,322.7983,280.3094,194.9066,311.8369,239.3219,2857.558
2024-02-08 11:00:00,495.2189,250.6422,254.8783,252.8588,260.2721,249.4176,259.0148,222.1747,154.8102,243.4223,185.3578,2240.79
2024-02-08 12:00:00,747.3549,367.5898,379.5216,372.1045,380.0669,367.1735,383.9451,326.8297,227.9155,367.2415,278.9145,3328.762
2024-02-08 13:00:00,836.4276,407.0761,424.93,417.0766,423.5747,408.8839,422.0501,363.1649,252.7901,404.3724,306.8018,3711.742
2024-02-08 14:00:00,510.9115,256.2034,259.0204,253.5485,261.9077,255.4771,264.6295,225.9948,158.1737,253.0142,192.694,2231.461
2024-02-08 15:00:00,377.4469,188.9839,194.0429,190.937,197.2596,189.0299,195.0626,168.5548,116.3916,187.1881,143.4511,1708.366
2024-02-08 16:00:00,213.1557,106.63,106.7652,104.3298,108.929,106.4824,110.8546,94.13872,64.90398,105.1424,81.3036,958.2363
2024-02-08 17:00:00,22.57417,8.713092,9.199751,9.103737,9.478773,8.584892,9.134073,8.093716,4.883008,9.321556,4.138674,65.90215
2024-02-08 18:00:00,0.01307734,0,0,0,0,0,0,0,0,0,0,-10.29622
2024-02-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23746
2024-02-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24724
2024-02-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30198
2024-02-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19398
2024-02-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23251
2024-02-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25677
2024-02-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19302
2024-02-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23657
2024-02-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21902
2024-02-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15804
2024-02-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16584
2024-02-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17996
2024-02-09 07:00:00,6.3289,2.267958,1.997745,2.361327,2.540763,2.738736,2.006757,1.701519,0.8061012,1.544524,0.829126,8.282492
2024-02-09 08:00:00,40.23272,20.88898,21.16341,20.76444,22.11532,21.35716,21.77014,17.0749,11.5973,21.08381,12.01133,177.1173
2024-02-09 09:00:00,112.3877,56.84977,57.33499,56.60635,59.84685,57.3644,59.97749,51.26387,35.03151,57.79526,43.93087,521.6207
2024-02-09 10:00:00,162.2189,82.3418,82.98356,81.89864,86.20158,82.74033,86.54733,74.1769,50.91724,83.43402,63.75586,755.9272
2024-02-09 11:00:00,288.9983,145.8719,147.247,145.2714,151.9975,146.484,152.7457,131.2564,90.76249,148.0496,113.1296,1347.043
2024-02-09 12:00:00,359.8472,179.4225,182.3791,178.2279,185.3323,178.514,186.3255,159.6641,110.3755,179.5394,137.2333,1629.994
2024-02-09 13:00:00,296.9754,146.7404,149.2662,146.8465,153.3048,147.9325,154.3363,131.9746,91.20976,148.1224,112.9299,1341.304
2024-02-09 14:00:00,291.6148,143.2591,144.7462,142.4164,148.3664,143.0721,148.798,127.5028,87.87871,143.39,108.8256,1291.124
2024-02-09 15:00:00,195.1725,91.81715,92.18046,91.09358,95.39285,91.74368,95.44964,81.99804,56.2161,92.31145,69.82717,828.6105
2024-02-09 16:00:00,88.97762,40.69959,40.83285,40.27017,42.66175,41.00789,42.74783,35.29894,24.89104,41.71778,31.15782,405.0359
2024-02-09 17:00:00,16.61195,6.093638,6.349012,6.335307,6.239273,5.949646,7.055389,3.261778,2.388295,6.548668,2.706395,43.71823
2024-02-09 18:00:00,0.0300944,0,0,0,0,0,0,0,0,0,0,-10.40527
2024-02-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15321
2024-02-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15738
2024-02-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18524
2024-02-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2064
2024-02-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26197
2024-02-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.33769
2024-02-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.36654
2024-02-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.37785
2024-02-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26826
2024-02-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17291
2024-02-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13232
2024-02-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11113
2024-02-10 07:00:00,23.34245,10.12472,10.13226,8.305367,10.01467,10.2921,9.33999,7.784097,4.780239,11.14517,6.52123,84.91503
2024-02-10 08:00:00,196.4347,99.75642,98.5483,90.89407,100.7019,97.96809,101.5187,88.36752,57.0627,104.4207,79.40775,939.4929
2024-02-10 09:00:00,337.2565,188.2546,178.6646,181.895,182.2569,173.5019,188.4095,157.9662,110.904,188.1645,139.1315,1649.9
2024-02-10 10:00:00,684.0383,350.2634,357.1675,353.8524,363.0231,350.3303,367.8013,313.3732,220.8743,355.7546,271.5888,3203.448
2024-02-10 11:00:00,651.8441,313.7188,326.6476,313.6021,323.0121,316.81,336.3596,279.8002,199.3492,320.4703,240.9108,2870.504
2024-02-10 12:00:00,378.1035,183.5881,185.593,182.7017,189.5852,184.0587,191.2332,163.8774,113.5558,183.0083,139.2254,1658.663
2024-02-10 13:00:00,514.1891,249.9045,258.4734,257.6852,263.321,250.2738,260.9119,221.3263,153.6998,249.1152,189.9757,2274.265
2024-02-10 14:00:00,241.7838,118.2345,119.7536,117.7615,122.5084,119.1074,123.8732,105.6716,72.89489,118.6901,90.12424,1071.935
2024-02-10 15:00:00,185.3446,88.86739,89.46931,88.41792,92.75724,89.61165,93.48304,79.75386,55.04079,88.18455,67.202,799.237
2024-02-10 16:00:00,117.1389,53.26794,53.58401,52.78093,55.78302,53.87188,56.08799,47.88543,32.7058,53.97705,40.29934,481.794
2024-02-10 17:00:00,26.76794,9.79143,10.15546,9.831399,9.955818,10.38269,10.86545,7.518638,5.286915,9.886738,5.248792,76.09515
2024-02-10 18:00:00,0.05216667,0,0,0,0,0,0,0,0,0,0,-10.50047
2024-02-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19053
2024-02-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16878
2024-02-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27779
2024-02-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30861
2024-02-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.3404
2024-02-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.36716
2024-02-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.37257
2024-02-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.38856
2024-02-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.39367
2024-02-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.38867
