Schell Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-02-02 18:00:00,0,0,0,0,-7.264002
2024-02-02 19:00:00,0,0,0,0,-7.245107
2024-02-02 20:00:00,0,0,0,0,-7.238704
2024-02-02 21:00:00,0,0,0,0,-7.282488
2024-02-02 22:00:00,0,0,0,0,-7.26986
2024-02-02 23:00:00,0,0,0,0,-7.280068
2024-02-03 00:00:00,0,0,0,0,-7.299705
2024-02-03 01:00:00,0,0,0,0,-7.243958
2024-02-03 02:00:00,0,0,0,0,-7.28692
2024-02-03 03:00:00,0,0,0,0,-7.268002
2024-02-03 04:00:00,0,0,0,0,-7.253607
2024-02-03 05:00:00,0,0,0,0,-7.271881
2024-02-03 06:00:00,0,0,0,0,-7.274753
2024-02-03 07:00:00,71.03464,92.25,93,89.75,264.9158
2024-02-03 08:00:00,316.5976,650,689.5,655.75,1971.993
2024-02-03 09:00:00,554.6356,1136.75,1202,1145.75,3442.443
2024-02-03 10:00:00,738.4335,1466.5,1553.5,1484.25,4449.799
2024-02-03 11:00:00,851.8187,1637.25,1665.5,1646.5,4887.628
2024-02-03 12:00:00,886.6739,1666.25,1666,1666.25,4934.783
2024-02-03 13:00:00,840.8911,1607.5,1658,1621.75,4827.291
2024-02-03 14:00:00,716.6376,1382.25,1468.75,1401.5,4201.87
2024-02-03 15:00:00,525.6746,1030,1089.5,1039.25,3131.311
2024-02-03 16:00:00,284.4933,495.75,527.25,443.75,1458.507
2024-02-03 17:00:00,32.85393,36.25,27.25,14.5,15.5902
2024-02-03 18:00:00,0,0,0,0,-7.237315
2024-02-03 19:00:00,0,0,0,0,-7.234856
2024-02-03 20:00:00,0,0,0,0,-7.225559
2024-02-03 21:00:00,0,0,0,0,-7.203243
2024-02-03 22:00:00,0,0,0,0,-7.226412
2024-02-03 23:00:00,0,0,0,0,-7.290892
2024-02-04 00:00:00,0,0,0,0,-7.269897
2024-02-04 01:00:00,0.0322693,0,0,0,-7.279373
2024-02-04 02:00:00,0,0,0,0,-7.252367
2024-02-04 03:00:00,0,0,0,0,-7.264408
2024-02-04 04:00:00,0.2633331,0,0,0,-7.292293
2024-02-04 05:00:00,0.009813515,0,0,0,-7.268254
2024-02-04 06:00:00,0,0,-0.25,0,-7.264615
2024-02-04 07:00:00,70.94588,82,83.25,76.75,233.318
2024-02-04 08:00:00,311.0876,584.5,610.25,581.25,1757.818
2024-02-04 09:00:00,550.8005,1120.25,1187.5,1128.75,3400.017
2024-02-04 10:00:00,735.4136,1433.5,1519,1450.5,4349.19
2024-02-04 11:00:00,849.4249,1602.25,1661.25,1621.25,4821.336
2024-02-04 12:00:00,887.1163,1660.5,1666,1665.5,4927.281
2024-02-04 13:00:00,836.8516,1577.25,1646.75,1590.5,4751.869
2024-02-04 14:00:00,717.1985,1370.25,1452.25,1383.25,4158.635
2024-02-04 15:00:00,525.4061,1018,1076.75,1022.25,3102.163
2024-02-04 16:00:00,261.999,474,499.25,432.5,1408.827
2024-02-04 17:00:00,9.600584,17.5,18,13.5,46.79907
2024-02-04 18:00:00,0,0,0,0,-7.403224
2024-02-04 19:00:00,0,0,0,0,-7.398104
2024-02-04 20:00:00,0,0,0,0,-7.334404
2024-02-04 21:00:00,0,0,0,0,-7.375504
2024-02-04 22:00:00,0,0,0,0,-7.351809
2024-02-04 23:00:00,0,0,0,0,-7.370397
2024-02-05 00:00:00,0,0,0,0,-7.369814
2024-02-05 01:00:00,0,0,0,0,-7.298787
2024-02-05 02:00:00,0,0,0,0,-7.281466
2024-02-05 03:00:00,0,0,0,0,-7.304021
2024-02-05 04:00:00,0,0,0,0,-7.31651
2024-02-05 05:00:00,0,0,0,0,-7.331593
2024-02-05 06:00:00,0,0,-0.25,0,-7.485484
2024-02-05 07:00:00,62.36884,78.5,80.75,77.5,227.6452
2024-02-05 08:00:00,332.5621,666.25,707,675.25,2024.594
2024-02-05 09:00:00,555.4319,1134.25,1200.75,1145.25,3440.856
2024-02-05 10:00:00,744.6461,1456.75,1539.5,1468.5,4409.394
2024-02-05 11:00:00,859.3009,1639.25,1666,1647.5,4890.501
2024-02-05 12:00:00,892.5394,1666.25,1666,1665.75,4933.987
2024-02-05 13:00:00,848.3839,1605.75,1656.75,1619.25,4820.809
2024-02-05 14:00:00,724.1952,1385.5,1466.25,1396,4202.128
2024-02-05 15:00:00,530.5471,1027.25,1087.5,1034,3122.891
2024-02-05 16:00:00,289.9161,513.75,544.5,461.5,1515.567
2024-02-05 17:00:00,38.85373,42,33.75,17.75,89.93323
2024-02-05 18:00:00,0,0,0,0,-7.191694
2024-02-05 19:00:00,0,0,0,0,-7.176473
2024-02-05 20:00:00,0,0,0,0,-7.189415
2024-02-05 21:00:00,0,0,0,0,-7.187428
2024-02-05 22:00:00,0,0,0,0,-7.172434
2024-02-05 23:00:00,0,0,0,0,-7.202802
2024-02-06 00:00:00,0,0,0,0,-7.164771
2024-02-06 01:00:00,0,0,0,0,-7.168019
2024-02-06 02:00:00,0,0,0,0,-7.146953
2024-02-06 03:00:00,0,0,0,0,-7.134937
2024-02-06 04:00:00,0,0,0,0,-7.14195
2024-02-06 05:00:00,0,0,0,0,-7.165258
2024-02-06 06:00:00,0,0,-0.25,0,-7.166543
2024-02-06 07:00:00,57.29576,85,86,82.5,242.1521
2024-02-06 08:00:00,250.1983,511.5,544.5,522,1630.596
2024-02-06 09:00:00,569.986,1164.25,1231.5,1173,3527.262
2024-02-06 10:00:00,759.5015,1505.5,1587.5,1521.25,4556.834
2024-02-06 11:00:00,871.8085,1661.75,1666.25,1665,4929.105
2024-02-06 12:00:00,907.3444,1666,1666,1666,4935.133
2024-02-06 13:00:00,861.7236,1640.25,1666.5,1648.75,4892.346
2024-02-06 14:00:00,738.4746,1433,1517.75,1448.25,4349.294
2024-02-06 15:00:00,545.765,1066.5,1130,1075,3240.463
2024-02-06 16:00:00,302.3304,541,573.5,490,1600.444
2024-02-06 17:00:00,42.41713,44.75,37.25,21,102.0846
2024-02-06 18:00:00,0,0,0,0,-7.097427
2024-02-06 19:00:00,0,0,0,0,-7.09503
2024-02-06 20:00:00,0,0,0,0,-7.097441
2024-02-06 21:00:00,0,0,0,0,-7.107773
2024-02-06 22:00:00,0,0,0,0,-7.099094
2024-02-06 23:00:00,0,0,0,0,-7.11267
2024-02-07 00:00:00,0,0,0,0,-7.07558
2024-02-07 01:00:00,0,0,0,0,-7.091207
2024-02-07 02:00:00,0,0,0,0,-7.094656
2024-02-07 03:00:00,0,0,0,0,-7.112718
2024-02-07 04:00:00,0,0,0,0,-7.17344
2024-02-07 05:00:00,0,0,0,0,-7.2246
2024-02-07 06:00:00,0.0008549985,0,-0.25,0,-7.250022
2024-02-07 07:00:00,81.09075,115.5,118.5,113.25,335.2741
2024-02-07 08:00:00,327.7314,671,709.75,675.25,2034.361
2024-02-07 09:00:00,563.4565,1150.25,1218,1162.75,3490.098
2024-02-07 10:00:00,751.9005,1489.75,1572.25,1503.5,4509.319
2024-02-07 11:00:00,866.3476,1657,1666,1662.5,4922.372
2024-02-07 12:00:00,897.6796,1666,1666,1665.75,4934.009
2024-02-07 13:00:00,846.1887,1619.75,1662,1634.5,4853.148
2024-02-07 14:00:00,725.6968,1399.75,1483.75,1416.75,4253.376
2024-02-07 15:00:00,535.6025,1042.25,1106.75,1056.5,3178.596
2024-02-07 16:00:00,295.1323,538.5,572,490.5,1597.026
2024-02-07 17:00:00,43.29864,46,38.75,21,102.5907
2024-02-07 18:00:00,0,0,0,0,-7.239067
2024-02-07 19:00:00,0,0,0,0,-7.222419
2024-02-07 20:00:00,0,0,0,0,-7.219453
2024-02-07 21:00:00,0,0,0,0,-7.246119
2024-02-07 22:00:00,0,0,0,0,-7.252867
2024-02-07 23:00:00,0,0,0,0,-7.253217
2024-02-08 00:00:00,0,0,0,0,-7.230878
2024-02-08 01:00:00,0,0,0,0,-7.224632
2024-02-08 02:00:00,0,0,0,0,-7.218645
2024-02-08 03:00:00,0,0,0,0,-7.254214
2024-02-08 04:00:00,0,0,0,0,-7.239494
2024-02-08 05:00:00,0,0,0,0,-7.260319
2024-02-08 06:00:00,0.05086803,0,-0.25,0,-7.576436
2024-02-08 07:00:00,111.2784,158.5,166,160.5,470.3853
2024-02-08 08:00:00,288.9074,510.5,540.5,518.25,1555.65
2024-02-08 09:00:00,345.1748,645.25,685.25,654.5,1944.689
2024-02-08 10:00:00,576.6213,1071.5,1136.25,1084.25,3239.095
2024-02-08 11:00:00,802.2423,1477.75,1546.25,1499,4505.553
2024-02-08 12:00:00,800.9087,1456,1495,1443.5,4378.322
2024-02-08 13:00:00,773.8077,1394.25,1461,1432.5,4191.299
2024-02-08 14:00:00,575.7254,1088.75,1138.75,1071,3290.323
2024-02-08 15:00:00,466.4955,858.5,911.75,888,2656.701
2024-02-08 16:00:00,295.0147,538,571.25,517.25,1584.865
2024-02-08 17:00:00,15.30349,27,28.5,26,77.87731
2024-02-08 18:00:00,0,0,0,0,-7.274519
2024-02-08 19:00:00,0,0,0,0,-7.28827
2024-02-08 20:00:00,0,0,0,0,-7.275432
2024-02-08 21:00:00,0,0,0,0,-7.273121
2024-02-08 22:00:00,0,0,0,0,-7.231527
2024-02-08 23:00:00,0,0,0,0,-7.241945
2024-02-09 00:00:00,0,0,0,0,-7.16235
2024-02-09 01:00:00,0,0,0,0,-7.166292
2024-02-09 02:00:00,0,0,0,0,-7.185252
2024-02-09 03:00:00,0,0,0,0,-7.188286
2024-02-09 04:00:00,0,0,0,0,-7.233791
2024-02-09 05:00:00,0,0,0,0,-7.270536
2024-02-09 06:00:00,0,0,0,0,-7.210743
2024-02-09 07:00:00,8.840063,13.25,14.25,13.25,34.63713
2024-02-09 08:00:00,37.41756,72.25,77,73.5,217.4041
2024-02-09 09:00:00,89.83678,164,174.25,166,497.4099
2024-02-09 10:00:00,171.4964,304.5,323,308.5,927.4371
2024-02-09 11:00:00,291.0617,512,542.5,518.5,1557.291
2024-02-09 12:00:00,283.7816,492.5,521.5,499,1502.954
2024-02-09 13:00:00,253.845,445.25,471.75,450.5,1356.584
2024-02-09 14:00:00,261.626,448.75,475.25,454,1365.927
2024-02-09 15:00:00,178.1275,299.75,318,303,911.817
2024-02-09 16:00:00,70.35878,120,127.25,121.25,365.1503
2024-02-09 17:00:00,16.12141,22.75,24.75,23.5,66.09766
2024-02-09 18:00:00,0,0,0,0,-7.295825
2024-02-09 19:00:00,0,0,0,0,-7.312609
2024-02-09 20:00:00,0.04595688,0,0,0,-7.311824
2024-02-09 21:00:00,0.003071642,0,0,0,-7.324495
2024-02-09 22:00:00,0,0,0,0,-7.321013
2024-02-09 23:00:00,0,0,0,0,-7.332039
2024-02-10 00:00:00,0,0,0,0,-7.232355
2024-02-10 01:00:00,0,0,0,0,-7.238227
2024-02-10 02:00:00,0,0,0,0,-7.267911
2024-02-10 03:00:00,0,0,0,0,-7.280369
2024-02-10 04:00:00,0,0,0,0,-7.266387
2024-02-10 05:00:00,0,0,0,0,-7.27343
2024-02-10 06:00:00,0.000601435,0,0,0,-7.232768
2024-02-10 07:00:00,17.42348,24.5,26.75,25,69.98058
2024-02-10 08:00:00,72.84024,123,130.5,124.75,371.3935
2024-02-10 09:00:00,255.4227,459.75,491.5,464.75,1375.754
2024-02-10 10:00:00,663.8963,1230.75,1299,1233.25,3722.715
2024-02-10 11:00:00,601.2535,1082.5,1145,1083.75,3249.393
2024-02-10 12:00:00,483.1341,818.75,860,818.25,2530.086
2024-02-10 13:00:00,777.0684,1380.5,1433.25,1361,4166.756
2024-02-10 14:00:00,370.6248,655.75,657.5,610,1902.436
2024-02-10 15:00:00,73.12035,124.25,132.5,126.5,380.881
2024-02-10 16:00:00,68.49655,111.25,119,113.5,336.9889
2024-02-10 17:00:00,16.66071,22,23.75,22.5,63.38288
2024-02-10 18:00:00,0,0,0,0,-7.158968
2024-02-10 19:00:00,0,0,0,0,-7.167004
2024-02-10 20:00:00,0.02576338,0,0,0,-7.166311
2024-02-10 21:00:00,0,0,0,0,-7.185303
2024-02-10 22:00:00,0,0,0,0,-7.151615
2024-02-10 23:00:00,0,0,0,0,-7.192003
2024-02-11 00:00:00,0,0,0,0,-7.178191
2024-02-11 01:00:00,0.09795295,0,0,0,-7.173386
2024-02-11 02:00:00,0,0,0,0,-7.246801
2024-02-11 03:00:00,0,0,0,0,-7.254575
2024-02-11 04:00:00,0,0,0,0,-7.26198
2024-02-11 05:00:00,0,0,0,0,-7.224926
2024-02-11 06:00:00,0,0,0,0,-7.179622
2024-02-11 07:00:00,3.704794,3,3.75,3.5,3.192995
2024-02-11 08:00:00,26.11744,45.75,48.5,45.25,137.8532
2024-02-11 09:00:00,33.9598,58.25,62,58.5,176.5672
2024-02-11 10:00:00,40.8736,75,80.5,76.75,225.9671
2024-02-11 11:00:00,58.60047,107.5,114.5,108,330.2694
2024-02-11 12:00:00,144.1807,247.75,261.5,249.5,761.744
2024-02-11 13:00:00,36.38577,65,68.75,65.5,196.4519
2024-02-11 14:00:00,89.25182,150,160.5,153.5,446.2031
2024-02-11 15:00:00,143.0529,226.5,237.75,225,689.5385
2024-02-11 16:00:00,39.15834,72,76.25,72,232.3366
2024-02-11 17:00:00,7.812554,10.5,11.75,11.25,29.16746
2024-02-11 18:00:00,0,0,0,0,-7.171062
2024-02-11 19:00:00,0,0,0,0,-7.192676
2024-02-11 20:00:00,0,0,0,0,-7.182451
2024-02-11 21:00:00,0,0,0,0,-7.16302
2024-02-11 22:00:00,0,0,0,0,-7.181433
2024-02-11 23:00:00,0,0,0,0,-7.160046
2024-02-12 00:00:00,0,0,0,0,-7.218011
2024-02-12 01:00:00,0,0,0,0,-7.23578
2024-02-12 02:00:00,0,0,0,0,-7.265395
2024-02-12 03:00:00,0,0,0,0,-7.2783
2024-02-12 04:00:00,0,0,0,0,-7.268401
2024-02-12 05:00:00,0,0,0,0,-7.196712
2024-02-12 06:00:00,0,0,0,0,-7.080613
2024-02-12 07:00:00,5.434389,6.5,7.5,6.5,14.85247
2024-02-12 08:00:00,26.05408,45.5,49.5,47.25,138.2433
2024-02-12 09:00:00,34.20028,62.5,66.75,64.25,190.3103
2024-02-12 10:00:00,47.75591,87,92.25,88.75,261.2437
2024-02-12 11:00:00,76.241,143,151.5,144.25,434.4305
2024-02-12 12:00:00,72.28336,136,144,137,409.3395
2024-02-12 13:00:00,89.43874,161.25,170.25,161.75,487.088
2024-02-12 14:00:00,52.90242,97.5,103,97,295.8163
2024-02-12 15:00:00,23.47844,41.25,43.25,40.75,121.016
2024-02-12 16:00:00,13.36485,21,23.25,22.25,61.50453
2024-02-12 17:00:00,2.567646,2.75,3,3,3.57406
2024-02-12 18:00:00,0,0,0,0,-7.029401
2024-02-12 19:00:00,0,0,0,0,-7.100199
2024-02-12 20:00:00,0,0,0,0,-7.180132
2024-02-12 21:00:00,0,0,0,0,-7.184225
2024-02-12 22:00:00,0,0,0,0,-7.220503
2024-02-12 23:00:00,0,0,0,0,-7.272281
2024-02-13 00:00:00,0,0,0,0,-7.335245
2024-02-13 01:00:00,0,0,0,0,-7.300783
2024-02-13 02:00:00,0,0,0,0,-7.325092
2024-02-13 03:00:00,0,0,0,0,-7.324097
2024-02-13 04:00:00,0,0,0,0,-7.319489
2024-02-13 05:00:00,0.03653719,0,0,0,-7.34575
2024-02-13 06:00:00,0.03937675,0,-0.25,0,-7.480135
2024-02-13 07:00:00,14.48305,18,19.25,18.5,49.14397
2024-02-13 08:00:00,111.0733,186.25,174.5,155.5,533.8096
2024-02-13 09:00:00,560.5679,968.75,1005.5,1028.25,3038.269
2024-02-13 10:00:00,612.3497,1120.25,1210.5,1239,3522.404
2024-02-13 11:00:00,736.0848,1224,1187.25,1135.75,3420.425
2024-02-13 12:00:00,528.9572,903.75,986.5,1004,2861.02
2024-02-13 13:00:00,705.7866,1244.5,1209,1172.75,3572.732
2024-02-13 14:00:00,563.0095,1025.5,1160.75,1108,3219.041
2024-02-13 15:00:00,572.173,1085.25,1184.5,1133.5,3215.266
2024-02-13 16:00:00,330.169,610.25,646,570.75,1818.886
2024-02-13 17:00:00,64.6984,75.75,72.75,37.25,184.6371
2024-02-13 18:00:00,0,0,0,0,-7.110953
2024-02-13 19:00:00,0,0,0,0,-7.075945
2024-02-13 20:00:00,0,0,0,0,-7.048694
2024-02-13 21:00:00,0,0,0,0,-7.053652
2024-02-13 22:00:00,0,0,0,0,-7.066975
2024-02-13 23:00:00,0,0,0,0,-7.072955
2024-02-14 00:00:00,0,0,0,0,-7.044857
2024-02-14 01:00:00,0,0,0,0,-7.047898
2024-02-14 02:00:00,0,0,0,0,-7.064299
2024-02-14 03:00:00,0,0,0,0,-7.088746
2024-02-14 04:00:00,0,0,0,0,-7.07844
2024-02-14 05:00:00,0,0,0,0,-7.115848
2024-02-14 06:00:00,0.06126431,0,-0.25,0,-7.310499
2024-02-14 07:00:00,97.74761,167.5,174.5,167.75,497.7642
2024-02-14 08:00:00,342.1808,621.3333333333334,657.3333333333334,627.3333333333334,1537.667
2024-02-14 09:00:00,576.536,,,,0
2024-02-14 10:00:00,769.006,1439.6666666666667,1391.6666666666667,1329,3087.076
2024-02-14 11:00:00,882.3647,1654.5,1665.75,1659.25,4914.401
2024-02-14 12:00:00,928.8715,1666,1666.25,1666,4933.65
2024-02-14 13:00:00,834.2307,1541.25,1632.75,1583.25,4505.976
2024-02-14 14:00:00,784.8472,1417.75,1500.25,1427,4389.289
2024-02-14 15:00:00,559.2792,1052,1109.25,1036.5,3283.006
2024-02-14 16:00:00,298.1758,566.5,600.75,533.5,1656.262
2024-02-14 17:00:00,59.5886,75.25,74,43.25,187.0647
2024-02-14 18:00:00,0,0,0,0,-7.25357
2024-02-14 19:00:00,0,0,0,0,-7.219876
2024-02-14 20:00:00,0,0,0,0,-7.195113
2024-02-14 21:00:00,0,0,0,0,-7.207905
2024-02-14 22:00:00,0,0,0,0,-7.213508
2024-02-14 23:00:00,0,0,0,0,-7.22716
2024-02-15 00:00:00,0,0,0,0,-7.237843
2024-02-15 01:00:00,0,0,0,0,-7.286249
2024-02-15 02:00:00,0,0,0,0,-7.266249
2024-02-15 03:00:00,0,0,0,0,-7.271831
2024-02-15 04:00:00,0,0,0,0,-7.235192
2024-02-15 05:00:00,0,0,0,0,-7.254312
2024-02-15 06:00:00,0.2291152,0,-0.25,0,-6.920844
2024-02-15 07:00:00,93.68237,172.25,179.75,174.25,543.1359
2024-02-15 08:00:00,346.8498,712.25,754.25,718.75,2143.97
2024-02-15 09:00:00,567.7029,1118.25,1187.25,1133.5,3446.845
2024-02-15 10:00:00,729.3335,1398.25,1487.75,1432.75,4233.883
2024-02-15 11:00:00,874.9645,1636.25,1666,1646.5,4885.803
2024-02-15 12:00:00,909.3876,1627.75,1625.25,1609,4866.186
2024-02-15 13:00:00,710.592,1300.75,1373.25,1335.75,3878.526
2024-02-15 14:00:00,733.4802,1378.25,1466.25,1405.5,4218.556
2024-02-15 15:00:00,542.8638,1030,1090.25,1040.25,3133.779
2024-02-15 16:00:00,300.5877,552.25,584.25,526.25,1647.947
2024-02-15 17:00:00,61.10001,79,78.5,45.25,200.8986
2024-02-15 18:00:00,0,0,0,0,-7.066221
2024-02-15 19:00:00,0,0,0,0,-7.053554
2024-02-15 20:00:00,0,0,0,0,-7.028848
2024-02-15 21:00:00,0,0,0,0,-7.039941
2024-02-15 22:00:00,0,0,0,0,-7.067826
2024-02-15 23:00:00,0,0,0,0,-7.080648
2024-02-16 00:00:00,0,0,0,0,-7.148634
2024-02-16 01:00:00,0,0,0,0,-7.19886
2024-02-16 02:00:00,0,0,0,0,-7.180912
2024-02-16 03:00:00,0,0,0,0,-7.171772
2024-02-16 04:00:00,0,0,0,0,-7.135747
2024-02-16 05:00:00,0,0,0,0,-7.085611
2024-02-16 06:00:00,0,0,-0.75,0,-7.189781
2024-02-16 07:00:00,52.95671,79.25,83.25,80,235.268
2024-02-16 08:00:00,153.3148,258,273.25,260.75,782.813
2024-02-16 09:00:00,268.9135,467,494.75,473,1418.877
2024-02-16 10:00:00,343.6979,598,632.75,604.25,1819.946
2024-02-16 11:00:00,430.36,758.25,803,766.75,2302.083
2024-02-16 12:00:00,534.8227,952,1008,959.75,2892.087
2024-02-16 13:00:00,380.6029,665,704.25,672.75,2039.438
2024-02-16 14:00:00,274.3473,478.75,506.25,483.75,1454.863
2024-02-16 15:00:00,175.2856,310.25,328.25,313.25,945.4987
2024-02-16 16:00:00,92.76254,165.25,175,167.5,503.1825
2024-02-16 17:00:00,12.51595,25.5,26.5,25.5,73.44669
2024-02-16 18:00:00,0,0,0,0,-7.1306
2024-02-16 19:00:00,0,0,0,0,-7.137555
2024-02-16 20:00:00,0,0,0,0,-7.101318
2024-02-16 21:00:00,0,0,0,0,-7.104382
2024-02-16 22:00:00,0,0,0,0,-7.100486
2024-02-16 23:00:00,0,0,0,0,-7.120306
2024-02-17 00:00:00,0,0,0,0,-7.143845
2024-02-17 01:00:00,0,0,0,0,-7.144493
2024-02-17 02:00:00,0,0,0,0,-7.184444
2024-02-17 03:00:00,0,0,0,0,-7.224506
2024-02-17 04:00:00,0,0,0,0,-7.232505
2024-02-17 05:00:00,0,0,0,0,-7.217779
2024-02-17 06:00:00,0.0163858,0,-0.25,-0.25,-7.692661
2024-02-17 07:00:00,32.02304,58.5,61.25,58,182.2021
2024-02-17 08:00:00,313.2727,633.5,682.25,656.25,1965.856
2024-02-17 09:00:00,555.0397,1113,1180.75,1123.5,3354.205
2024-02-17 10:00:00,337.3241,611.25,647,619.75,1819.522
2024-02-17 11:00:00,376.2585,684,724,697.25,2084.017
2024-02-17 12:00:00,457.5656,854.75,898.75,837,2497.742
2024-02-17 13:00:00,497.3524,932,995.75,984.5,2832.829
2024-02-17 14:00:00,636.8874,1188.75,1260.25,1178.25,3475.925
2024-02-17 15:00:00,485.1041,903,955.5,909,2896.978
2024-02-17 16:00:00,295.0922,532.75,564,518.5,1646.325
2024-02-17 17:00:00,56.8162,86.75,89.25,62.5,239.0272
2024-02-17 18:00:00,0,0,0,0,-7.130533
2024-02-17 19:00:00,0,0,0,0,-7.096647
2024-02-17 20:00:00,0,0,0,0,-7.082271
2024-02-17 21:00:00,0,0,0,0,-7.104242
2024-02-17 22:00:00,0,0,0,0,-7.113863
2024-02-17 23:00:00,0,0,0,0,-7.137502
2024-02-18 00:00:00,0,0,0,0,-7.127344
2024-02-18 01:00:00,0,0,0,0,-7.130518
2024-02-18 02:00:00,0,0,0,0,-7.101768
2024-02-18 03:00:00,0,0,0,0,-7.080775
2024-02-18 04:00:00,0,0,0,0,-7.078598
2024-02-18 05:00:00,0,0,0,0,-7.057421
2024-02-18 06:00:00,0.1111883,0,-0.5,0,-7.141755
2024-02-18 07:00:00,64.25837,106.75,112.5,106.75,318.4242
2024-02-18 08:00:00,211.0685,388.5,411.5,393,1172.822
2024-02-18 09:00:00,397.3788,745,788,749.5,2267.612
2024-02-18 10:00:00,536.2938,1002,1062.5,1014.5,3063.067
2024-02-18 11:00:00,639.7587,1179.75,1251,1192.5,3595.55
2024-02-18 12:00:00,702.8419,1293.25,1371,1307.5,3915.756
2024-02-18 13:00:00,656.881,1203,1276.25,1214,3675.247
2024-02-18 14:00:00,486.3578,883,938.5,895.5,2717.445
2024-02-18 15:00:00,332.3857,598.75,635.75,605.5,1825.298
2024-02-18 16:00:00,130.7996,223.25,236,225.25,682.7869
2024-02-18 17:00:00,22.40316,39,41.25,39.5,116.2746
2024-02-18 18:00:00,0,0,0,0,-7.112651
2024-02-18 19:00:00,0,0,0,0,-7.096175
2024-02-18 20:00:00,0,0,0,0,-7.114503
2024-02-18 21:00:00,0,0,0,0,-7.101479
2024-02-18 22:00:00,0,0,0,0,-7.121848
2024-02-18 23:00:00,0,0,0,0,-7.068355
2024-02-19 00:00:00,0,0,0,0,-7.095019
2024-02-19 01:00:00,0,0,0,0,-7.08141
2024-02-19 02:00:00,0,0,0,0,-7.046806
2024-02-19 03:00:00,0,0,0,0,-7.040614
2024-02-19 04:00:00,0,0,0,0,-7.149676
2024-02-19 05:00:00,0,0,0,0,-7.209595
2024-02-19 06:00:00,0.1375759,0.25,-0.25,0.25,-6.755089
2024-02-19 07:00:00,128.3839,239.5,249.5,237.75,712.801
2024-02-19 08:00:00,381.7695,779.25,822,783.5,2358.155
2024-02-19 09:00:00,625.7804,1250,1320,1259.25,3784.089
2024-02-19 10:00:00,811.7629,1574.5,1634.5,1585.5,4732.154
2024-02-19 11:00:00,925.3555,1666.5,1665.75,1666.25,4935.232
2024-02-19 12:00:00,956.3928,1666,1666,1665.75,4933.807
2024-02-19 13:00:00,909.1731,1653,1665.5,1658.25,4911.929
2024-02-19 14:00:00,783.9427,1466.75,1552.75,1483.75,4451.756
