NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-02-03 03:00:00,0.1059004,0,0,0,0,-1.824569
2024-02-03 04:00:00,2.346096e-06,0,0,0,0,-1.834161
2024-02-03 05:00:00,0,0,0,0,0,0.6751711
2024-02-03 06:00:00,0.1048611,0,0,0,0,-1.491663
2024-02-03 07:00:00,42.87653,14.66827,8.720634,3.839148,4.346503,32.24858
2024-02-03 08:00:00,324.3203,111.8167,99.06817,87.02008,82.47975,343.8499
2024-02-03 09:00:00,548.84,306.49,283.0586,271.3601,262.8768,837.1268
2024-02-03 10:00:00,719.0856,407.8011,377.7924,357.6377,350.96,1095.501
2024-02-03 11:00:00,824.5729,462.8931,429.7753,405.5439,401.5203,1239.873
2024-02-03 12:00:00,858.6356,481.2472,446.8246,419.7525,416.1591,1426.268
2024-02-03 13:00:00,817.0149,461.9828,429.2988,403.0959,399.3098,1366.521
2024-02-03 14:00:00,700.7394,405.0363,377.6319,351.926,347.6539,1200.864
2024-02-03 15:00:00,525.8663,307.576,288.1779,268.1547,262.5989,1003.638
2024-02-03 16:00:00,301.3835,124.6625,120.3919,108.1299,104.6952,421.7851
2024-02-03 17:00:00,73.23733,17.53413,16.84927,15.11698,14.65223,50.74599
2024-02-03 18:00:00,0.6164796,0.001041143,0.001665745,0.000786063,0.000868093,-4.016865
2024-02-03 19:00:00,0.4991637,0,0,0,0,-1.482917
2024-02-03 20:00:00,0,0,0,0,0,-1.494583
2024-02-03 21:00:00,0,0,0,0,0,-1.81096
2024-02-03 22:00:00,0.3118055,0,0,0,0,-1.499987
2024-02-03 23:00:00,0.3550695,0,0,0,0,-1.138382
2024-02-04 00:00:00,0,0,0,0,0,-1.12921
2024-02-04 01:00:00,0.2504166,0,0,0,0,-1.139965
2024-02-04 02:00:00,0,0,0,0,0,-1.511673
2024-02-04 03:00:00,0.4798588,0,0,0,0,-1.50541
2024-02-04 04:00:00,0.521183,0,0,0,0,-1.502103
2024-02-04 05:00:00,0.25,0,0,0,0,-1.522113
2024-02-04 06:00:00,0,0,0,0,0,-1.445058
2024-02-04 07:00:00,39.98922,15.13252,10.10104,4.998938,5.537916,48.64472
2024-02-04 08:00:00,322.0533,117.2384,104.7875,93.97787,89.71037,412.7302
2024-02-04 09:00:00,546.9589,308.2571,287.6779,273.2173,263.8734,1022.861
2024-02-04 10:00:00,690.8027,389.969,362.1538,342.5897,334.8477,1059.814
2024-02-04 11:00:00,772.1071,436.4814,406.7073,382.398,374.7732,1169.685
2024-02-04 12:00:00,683.9172,391.9691,368.2537,342.5553,334.6934,1047.135
2024-02-04 13:00:00,626.3408,357.7201,336.4174,310.7067,303.3186,1051.991
2024-02-04 14:00:00,525.3657,305.1013,286.6187,265.374,257.5402,897.4193
2024-02-04 15:00:00,263.0329,152.2166,145.7312,132.2791,127.947,517.772
2024-02-04 16:00:00,109.0123,57.78399,55.77771,50.30987,48.79938,184.561
2024-02-04 17:00:00,23.43513,8.777395,8.376541,7.141795,7.278481,30.87205
2024-02-04 18:00:00,0.03624659,0,0,0,0,-1.415589
2024-02-04 19:00:00,0,0,0,0,0,-1.483333
2024-02-04 20:00:00,0,0,0,0,0,-1.493333
2024-02-04 21:00:00,0.1254167,0,0,0,0,-1.485833
2024-02-04 22:00:00,0.1048588,0,0,0,0,-1.487917
2024-02-04 23:00:00,0.1045162,0,0,0,0,-1.495833
2024-02-05 00:00:00,0.3114583,0,0,0,0,-1.817823
2024-02-05 01:00:00,0.1048588,0,0,0,0,-1.832914
2024-02-05 02:00:00,2.322556e-06,0,0,0,0,-1.500073
2024-02-05 03:00:00,0,0,0,0,0,-1.522083
2024-02-05 04:00:00,0.2086805,0,0,0,0,-1.5025
2024-02-05 05:00:00,0,0,0,0,0,-1.108341
2024-02-05 06:00:00,0,0,0,0,0,-1.095006
2024-02-05 07:00:00,18.01387,7.609733,7.005547,6.110675,6.346128,20.9357
2024-02-05 08:00:00,213.1283,91.86105,82.24013,78.0886,74.09468,304.1095
2024-02-05 09:00:00,554.1116,309.8351,286.3505,272.5556,262.9074,938.0912
2024-02-05 10:00:00,676.1809,384.7794,355.8939,359.5373,328.4771,1172.793
2024-02-05 11:00:00,566.4254,328.0309,305.181,319.1969,275.8039,952.0164
2024-02-05 12:00:00,793.8727,457.1798,426.7593,443.9933,389.9074,1222.351
2024-02-05 13:00:00,805.5357,458.8245,427.018,446.1584,393.9535,1543.034
2024-02-05 14:00:00,706.9243,405.0962,379.2873,392.4193,347.4384,1369.241
2024-02-05 15:00:00,484.0886,279.1117,263.7826,270.7662,237.9017,953.1794
2024-02-05 16:00:00,234.2705,109.5684,105.4776,105.4264,90.92001,303.8729
2024-02-05 17:00:00,55.7768,15.14846,14.11292,14.493,12.43773,39.62645
2024-02-05 18:00:00,0.4294482,0.003003799,0.003037438,0.001787267,0.003135103,-1.788934
2024-02-05 19:00:00,0.3107638,0,0,0,0,-1.48875
2024-02-05 20:00:00,0,0,0,0,0,-1.1225
2024-02-05 21:00:00,0.7457055,0,0,0,0,-1.120855
2024-02-05 22:00:00,0.1266555,0,0,0,0,-1.113671
2024-02-05 23:00:00,0,0,0,0,0,-1.503333
2024-02-06 00:00:00,0,0,0,0,0,-1.839167
2024-02-06 01:00:00,0,0,0,0,0,-1.762542
2024-02-06 02:00:00,0.1048611,0,0,0,0,-1.499167
2024-02-06 03:00:00,0.2458445,0,0,0,0,-1.510833
2024-02-06 04:00:00,0.1262389,0,0,0,0,-1.100835
2024-02-06 05:00:00,0.2495834,0,0,0,0,-1.114995
2024-02-06 06:00:00,0.3549306,0,0,0,0,-0.61157
2024-02-06 07:00:00,41.42564,13.656,8.82406,5.14262,4.804903,21.90543
2024-02-06 08:00:00,328.8739,124.1731,109.7849,110.2299,96.18659,336.7228
2024-02-06 09:00:00,553.31,316.6906,293.3748,311.7185,272.3936,995.0881
2024-02-06 10:00:00,726.9524,421.6255,392.2763,413.9574,365.84,1302.924
2024-02-06 11:00:00,833.9502,481.7545,448.0672,470.2159,417.4312,1333.663
2024-02-06 12:00:00,866.0162,497.3858,463.2052,485.3978,432.3349,1690.947
2024-02-06 13:00:00,818.2131,474.1252,441.2857,461.6408,409.9764,1606.403
2024-02-06 14:00:00,698.2554,411.2957,384.3917,399.3124,353.9807,1405.708
2024-02-06 15:00:00,534.1155,317.8645,299.072,309.8636,273.438,870.636
2024-02-06 16:00:00,311.4916,145.2165,140.4352,140.4896,121.5261,385.6572
2024-02-06 17:00:00,81.31317,20.74918,19.86139,20.3399,17.76333,56.22829
2024-02-06 18:00:00,0.3281153,0.004575145,0.004518944,0.002681401,0.00156317,-1.790567
2024-02-06 19:00:00,0.2491666,0,0,0,0,-1.4925
2024-02-06 20:00:00,0.4389583,0,0,0,0,-1.489167
2024-02-06 21:00:00,0,0,0,0,0,-1.105814
2024-02-06 22:00:00,0.1262389,0,0,0,0,-1.105432
2024-02-06 23:00:00,0.2483472,0,0,0,0,-1.104143
2024-02-07 00:00:00,0.4599971,0,0,0,0,-1.491664
2024-02-07 01:00:00,0.1270834,0,0,0,0,-1.829985
2024-02-07 02:00:00,0,0,0,0,0,-1.834583
2024-02-07 03:00:00,0.4017361,0,0,0,0,-1.339085
2024-02-07 04:00:00,0.3121527,0,0,0,0,-1.507919
2024-02-07 05:00:00,0.3411357,0,0,0,0,-1.091402
2024-02-07 06:00:00,0.0001142179,0,0,0,0,1.852245
2024-02-07 07:00:00,47.29679,15.92556,10.69774,5.99031,5.526742,27.67467
2024-02-07 08:00:00,336.0504,130.3541,117.3857,117.0942,102.7505,432.8715
2024-02-07 09:00:00,560.5391,318.3828,295.6098,313.9185,274.4483,990.4781
2024-02-07 10:00:00,733.2922,422.1697,391.9457,414.2601,365.5729,1307.08
2024-02-07 11:00:00,837.7566,473.2833,439.683,462.8204,411.3808,1454.455
2024-02-07 12:00:00,870.6981,491.6757,323.7296,479.6546,427.928,1411.25
2024-02-07 13:00:00,819.3764,465.5577,433.4967,454.1606,405.2068,1719.26
2024-02-07 14:00:00,681.2015,392.8351,367.7986,381.4435,338.5727,1336.926
2024-02-07 15:00:00,503.8919,293.9688,277.0354,285.1776,250.8681,802.5302
2024-02-07 16:00:00,224.129,106.0772,102.6614,101.0946,87.66315,279.5351
2024-02-07 17:00:00,61.37685,18.25357,17.491,17.67126,15.14085,46.02541
2024-02-07 18:00:00,0.3906259,0.01051121,0.006020828,0.005370315,0.00345319,-1.788498
2024-02-07 19:00:00,0,0,0,0,0,-1.789131
2024-02-07 20:00:00,0,0,0,0,0,-1.781476
2024-02-07 21:00:00,0,0,0,0,0,-1.11542
2024-02-07 22:00:00,0,0,0,0,0,-1.122033
2024-02-07 23:00:00,0.3131944,0,0,0,0,-1.132365
2024-02-08 00:00:00,0.3741666,0,0,0,0,-1.510417
2024-02-08 01:00:00,0.1266555,0,0,0,0,-1.842056
2024-02-08 02:00:00,0.3121639,0,0,0,0,-1.856259
2024-02-08 03:00:00,0,0,0,0,0,-1.711627
2024-02-08 04:00:00,0.1258332,0,0,0,0,-1.53081
2024-02-08 05:00:00,0.1290979,0,0,0,0,-1.09669
2024-02-08 06:00:00,0.2084022,0.00147743,0,0,0,-1.110375
2024-02-08 07:00:00,41.0243,14.13795,11.03305,6.064568,5.935567,30.16142
2024-02-08 08:00:00,333.5664,138.052,125.1067,123.7634,109.9222,382.0122
2024-02-08 09:00:00,509.0657,281.7127,261.3809,278.7947,240.1992,872.9892
2024-02-08 10:00:00,560.1309,305.4368,287.4285,300.4637,261.3415,942.2334
2024-02-08 11:00:00,448.7239,249.5399,238.1689,240.8158,211.7645,766.3441
2024-02-08 12:00:00,762.5739,413.1459,384.1626,402.1602,354.4857,1273.685
2024-02-08 13:00:00,748.8038,415.1931,383.6783,400.6315,355.6417,1374.457
2024-02-08 14:00:00,476.7602,276.7189,258.6433,267.133,235.3414,886.16
2024-02-08 15:00:00,390.0356,224.9926,211.1208,216.8112,190.3139,714.0739
2024-02-08 16:00:00,144.3124,86.04151,81.46816,81.33967,71.38638,207.5898
2024-02-08 17:00:00,21.65223,8.726556,8.055001,8.092148,7.092872,20.10336
2024-02-08 18:00:00,0.1315,0.000255055,0.0002044628,0.0001938675,0.0001503923,-1.783333
2024-02-08 19:00:00,0,0,0,0,0,-1.794176
2024-02-08 20:00:00,0,0,0,0,0,-1.489582
2024-02-08 21:00:00,0.1278479,0,0,0,0,-1.110401
2024-02-08 22:00:00,6.87569e-05,0,0,0,0,-1.107925
2024-02-08 23:00:00,0.2083333,0,0,0,0,-1.118756
2024-02-09 00:00:00,0.562222,0,0,0,0,-1.119279
2024-02-09 01:00:00,0,0,0,0,0,-1.499165
2024-02-09 02:00:00,0,0,0,0,0,-1.825804
2024-02-09 03:00:00,0.25,0,0,0,0,-1.837494
2024-02-09 04:00:00,0.581114,0,0,0,0,-1.71367
2024-02-09 05:00:00,0.1258305,0,0,0,0,-1.49625
2024-02-09 06:00:00,0.3118055,0,0,0,0,-1.503345
2024-02-09 07:00:00,6.286593,1.438878,1.273803,1.243969,1.115944,1.562834
2024-02-09 08:00:00,43.36248,21.96638,20.96152,21.36321,18.87693,73.7174
2024-02-09 09:00:00,88.96566,47.79646,46.6199,46.70115,40.88259,160.4576
2024-02-09 10:00:00,124.1,65.8142,63.73724,64.1013,55.95778,185.4443
2024-02-09 11:00:00,191.8828,104.4692,101.0168,101.8038,88.81792,334.0207
2024-02-09 12:00:00,263.0732,144.5336,139.096,140.5417,122.5544,452.6866
2024-02-09 13:00:00,256.2936,140.3742,134.3551,136.3189,119.0296,393.5897
2024-02-09 14:00:00,309.9293,171.9599,166.31,169.0285,148.3468,475.9941
2024-02-09 15:00:00,161.3474,89.46638,85.60543,87.1884,76.44109,300.092
2024-02-09 16:00:00,65.55245,31.5777,30.21518,30.50371,26.89038,105.6709
2024-02-09 17:00:00,15.82944,5.117191,4.695655,4.782382,4.069054,11.76087
2024-02-09 18:00:00,0.1361111,0.0003969899,0.0001124436,0.000412768,0.0001061846,-1.512075
2024-02-09 19:00:00,0,0,0,0,0,-1.512085
2024-02-09 20:00:00,0,0,0,0,0,-1.821651
2024-02-09 21:00:00,0.105206,0,0,0,0,-1.830501
2024-02-09 22:00:00,2.322556e-06,0,0,0,0,-1.512083
2024-02-09 23:00:00,0.1258332,0,0,0,0,-1.525
2024-02-10 00:00:00,0,0,0,0,0,-1.5275
2024-02-10 01:00:00,0.1045139,0,0,0,0,-1.540419
2024-02-10 02:00:00,0.2721528,0,0,0,0,-1.901681
2024-02-10 03:00:00,0,0,0,0,0,-1.900803
2024-02-10 04:00:00,0,0,0,0,0,-1.915814
2024-02-10 05:00:00,0.1059028,0,0,0,0,-4.46855
2024-02-10 06:00:00,0.51875,0,0,0,0,-5.515468
2024-02-10 07:00:00,29.35205,10.01544,8.709873,7.118194,6.359201,26.92814
2024-02-10 08:00:00,179.1951,77.1282,73.18629,70.76088,61.3199,217.5499
2024-02-10 09:00:00,400.0757,219.5806,206.8526,213.4598,187.0142,622.0089
2024-02-10 10:00:00,693.8556,384.1068,352.1215,374.4236,331.0755,1050.313
2024-02-10 11:00:00,551.5521,314.4283,287.1179,297.9525,262.3517,884.4902
2024-02-10 12:00:00,388.0558,218.8385,209.3409,214.6712,185.6669,664.076
2024-02-10 13:00:00,426.4331,230.9446,217.9779,223.6662,192.7166,715.6046
2024-02-10 14:00:00,223.9501,119.8874,113.7119,115.6267,101.0207,333.7881
2024-02-10 15:00:00,131.7463,67.55228,66.59609,66.2398,57.89388,193.2023
2024-02-10 16:00:00,98.1828,48.19593,48.5347,48.50108,42.48835,135.517
2024-02-10 17:00:00,24.74157,8.88907,8.408848,8.43935,7.455016,21.1193
2024-02-10 18:00:00,0.2506598,0.0008822418,0.000854145,0.001188509,0.0007734355,-1.162458
2024-02-10 19:00:00,0,0,0,0,0,-1.459145
2024-02-10 20:00:00,0,0,0,0,0,-1.824589
2024-02-10 21:00:00,0,0,0,0,0,-1.83391
2024-02-10 22:00:00,0.3733332,0,0,0,0,-1.531667
2024-02-10 23:00:00,0,0,0,0,0,-1.52917
2024-02-11 00:00:00,0.1254167,0,0,0,0,-1.53625
2024-02-11 01:00:00,0,0,0,0,0,-1.201969
2024-02-11 02:00:00,0,0,0,0,0,-3.628861
2024-02-11 03:00:00,0.2079861,0,0,0,0,-1.370776
2024-02-11 04:00:00,0.2062593,0,0,0,0,-1.868292
2024-02-11 05:00:00,0.1055463,0,0,0,0,-1.864167
2024-02-11 06:00:00,0.1052084,0,0,0,0,-1.572118
2024-02-11 07:00:00,17.70126,14.30247,13.07643,12.4845,11.20638,38.53639
2024-02-11 08:00:00,39.75151,39.37371,38.08848,38.20079,33.47984,109.2066
2024-02-11 09:00:00,101.7036,49.22956,50.53187,51.17198,44.71458,208.7648
2024-02-11 10:00:00,137.246,67.82267,64.46029,66.24346,57.95662,232.0396
2024-02-11 11:00:00,294.0637,158.561,151.0431,153.2587,134.8269,466.072
2024-02-11 12:00:00,220.0114,126.6782,121.9513,122.5978,107.1426,395.7399
2024-02-11 13:00:00,105.7522,63.54222,61.69349,61.82346,54.11003,191.7338
2024-02-11 14:00:00,88.57897,46.88919,45.00147,45.68725,40.10913,133.8435
2024-02-11 15:00:00,87.68933,45.47612,43.89501,44.14994,38.82446,123.6215
2024-02-11 16:00:00,33.97288,14.33023,13.61159,13.52289,11.96073,37.00258
2024-02-11 17:00:00,5.950019,0.6439813,0.5506003,0.5697932,0.44255,-0.9914503
2024-02-11 18:00:00,0.0671187,1.525949e-05,1.649665e-05,2.49898e-05,0,-1.964979
2024-02-11 19:00:00,0.3548588,0,0,0,0,-1.54
2024-02-11 20:00:00,2.314815e-06,0,0,0,0,-1.540833
2024-02-11 21:00:00,0,0,0,0,0,-1.936922
2024-02-11 22:00:00,0,0,0,0,0,-1.952463
2024-02-11 23:00:00,0.1045139,0,0,0,0,-2.076711
2024-02-12 00:00:00,0,0,0,0,0,-94.88834
2024-02-12 01:00:00,0.2079861,0,0,0,0,-57.12687
2024-02-12 02:00:00,0,0,0,0,0,-41.05381
2024-02-12 03:00:00,0,0,0,0,0,-27.73108
2024-02-12 04:00:00,0,0,0,0,0,-4.22876
2024-02-12 05:00:00,0,0,0,0,0,-5.046211
2024-02-12 06:00:00,0.3557639,0,0,0,0,-5.731116
2024-02-12 07:00:00,1.037505,0.03200202,0.01333433,0.004000253,0.0048893,-5.173436
2024-02-12 08:00:00,3.104362,0.6308398,0.3708833,0.3954535,0.3210983,-4.592633
2024-02-12 09:00:00,11.54315,8.153476,7.362153,7.528105,6.230921,-78.71404
2024-02-12 10:00:00,19.68936,18.29467,17.31762,17.55107,15.90769,-51.26342
2024-02-12 11:00:00,39.55547,28.53245,27.36148,27.55851,24.5754,-12.5343
2024-02-12 12:00:00,47.81833,24.68855,23.51825,23.8315,21.25392,61.88772
2024-02-12 13:00:00,65.12196,34.86759,33.24498,33.55854,29.81695,89.83509
2024-02-12 14:00:00,41.07391,20.49618,19.43459,19.67724,17.71931,53.70195
2024-02-12 15:00:00,35.22575,16.67833,15.78152,15.97269,14.48778,47.34685
2024-02-12 16:00:00,28.54378,12.26868,11.53417,11.55381,10.11261,26.77777
2024-02-12 17:00:00,5.998593,0.8488779,0.205416,0.1505904,0.1335527,-123.5133
2024-02-12 18:00:00,0.142617,0.0007689522,2.361214e-05,3.916238e-05,1.519729e-05,-219.9975
2024-02-12 19:00:00,0,0,0,0,0,-224.1067
2024-02-12 20:00:00,0.25,0,0,0,0,-3.549603
2024-02-12 21:00:00,0,0,0,0,0,-3.402902
2024-02-12 22:00:00,0,0,0,0,0,-2.846652
2024-02-12 23:00:00,0,0,0,0,0,-2.832059
2024-02-13 00:00:00,0,0,0,0,0,-3.275833
2024-02-13 01:00:00,0,0,0,0,0,-215.8024
2024-02-13 02:00:00,0,0,0,0,0,-202.0806
2024-02-13 03:00:00,0,0,0,0,0,-91.16004
2024-02-13 04:00:00,0,0,0,0,0,0.3439354
2024-02-13 05:00:00,0.4994445,0,0,0,0,-1.722486
2024-02-13 06:00:00,0.4338571,0,0,0,0,-1.788303
2024-02-13 07:00:00,28.95091,19.59106,14.40144,7.766579,8.34987,36.19881
2024-02-13 08:00:00,326.6728,157.6255,141.4849,141.8112,128.1742,432.9514
2024-02-13 09:00:00,570.309,318.3743,294.3048,313.2075,275.1006,897.6976
2024-02-13 10:00:00,743.8649,421.595,391.5363,412.7055,365.5782,1584.364
2024-02-13 11:00:00,857.2709,482.9016,448.6235,470.7937,419.1826,1789.204
2024-02-13 12:00:00,898.6437,499.8737,468.7188,490.1609,437.0235,1537.427
2024-02-13 13:00:00,857.129,485.5464,451.9347,471.8881,420.6035,1337.325
2024-02-13 14:00:00,741.5065,427.4918,399.6661,414.6274,368.62,1175.39
2024-02-13 15:00:00,562.1979,330.775,311.4918,321.6028,284.1469,909.1073
2024-02-13 16:00:00,339.0396,179.1559,174.428,174.4796,151.9656,486.4602
2024-02-13 17:00:00,105.9367,27.57817,26.38513,27.20733,23.71917,72.10116
2024-02-13 18:00:00,1.731071,0.0293012,0.03133515,0.02342339,0.02117178,-1.145004
2024-02-13 19:00:00,0,0,0,0,0,-1.108701
2024-02-13 20:00:00,0,0,0,0,0,-1.022636
2024-02-13 21:00:00,0,0,0,0,0,-0.9929012
2024-02-13 22:00:00,0,0,0,0,0,-1.510439
2024-02-13 23:00:00,0,0,0,0,0,-1.845333
2024-02-14 00:00:00,0.4173611,0,0,0,0,-1.786796
2024-02-14 01:00:00,0,0,0,0,0,-1.559078
2024-02-14 02:00:00,0,0,0,0,0,-0.9403541
2024-02-14 03:00:00,0,0,0,0,0,-0.9441831
2024-02-14 04:00:00,0,0,0,0,0,2.193382
2024-02-14 05:00:00,0.4575,0,0,0,0,-1.654165
2024-02-14 06:00:00,0.2665033,0,0.003728952,0,0.0032902,-1.732897
2024-02-14 07:00:00,39.81591,23.76857,19.84127,10.59242,11.16351,47.84361
2024-02-14 08:00:00,355.5872,168.3339,153.7634,152.4683,137.9057,541.0997
2024-02-14 09:00:00,575.8276,317.0064,295.6617,312.4481,274.5344,1003.329
2024-02-14 10:00:00,749.3052,412.6378,383.2401,404.9549,358.6435,1285.926
2024-02-14 11:00:00,852.449,468.132,434.7134,456.4148,406.2605,1437.251
2024-02-14 12:00:00,883.148,483.3188,449.0146,470.4823,419.885,1643.398
2024-02-14 13:00:00,841.0151,463.442,431.1424,450.4001,401.5819,1568.126
2024-02-14 14:00:00,723.81,407.8193,380.3519,395.2799,351.4748,1378.289
2024-02-14 15:00:00,544.5013,312.8434,293.6787,304.0162,268.5334,857.8052
2024-02-14 16:00:00,319.196,170.9299,164.7099,166.2059,144.404,500.2941
2024-02-14 17:00:00,98.53501,27.43198,26.52577,26.83819,23.38939,78.356
2024-02-14 18:00:00,0.9864014,0.04662021,0.05322343,0.03703984,0.03297595,-1.787137
2024-02-14 19:00:00,0,0,0,0,0,-1.48875
2024-02-14 20:00:00,0.2100694,0,0,0,0,-1.143333
2024-02-14 21:00:00,0,0,0,0,0,-1.137231
2024-02-14 22:00:00,0.1258333,0,0,0,0,-1.146159
2024-02-14 23:00:00,0,0,0,0,0,-1.515014
2024-02-15 00:00:00,0.3121527,0,0,0,0,-1.524138
2024-02-15 01:00:00,0.1055555,0,0,0,0,-1.035739
2024-02-15 02:00:00,0.2083333,0,0,0,0,-1.533736
2024-02-15 03:00:00,0.3118055,0,0,0,0,-1.538725
2024-02-15 04:00:00,0.1482639,0,0,0,0,-1.16833
2024-02-15 05:00:00,0.25,0,0,0,0,-1.148729
2024-02-15 06:00:00,0.4045138,0.002188426,0.003314757,0,0,11.50771
2024-02-15 07:00:00,44.10577,24.77173,20.85614,12.66657,12.79842,50.48343
2024-02-15 08:00:00,315.5572,159.1375,146.6207,144.8894,131.356,519.6562
2024-02-15 09:00:00,568.5537,311.1617,289.0731,305.8436,269.4177,979.7512
2024-02-15 10:00:00,744.8531,406.6312,375.4995,397.9363,351.7922,1260.5
2024-02-15 11:00:00,853.0972,465.8367,429.187,454.1187,403.0162,1598.678
2024-02-15 12:00:00,887.0657,482.7314,444.4506,468.8637,417.0087,1639.443
2024-02-15 13:00:00,844.0178,467.0282,430.5666,452.5686,401.8316,1584.173
2024-02-15 14:00:00,728.1639,413.3304,383.2796,399.8086,354.0096,1132.688
2024-02-15 15:00:00,545.0594,315.4802,295.3889,305.9491,269.68,864.9645
2024-02-15 16:00:00,317.8586,172.5171,165.2401,167.258,145.8186,498.5569
2024-02-15 17:00:00,94.93304,26.84928,26.03086,25.91665,22.67697,77.1593
2024-02-15 18:00:00,1.304994,0.02382722,0.0291485,0.02092196,0.01432893,-1.781792
2024-02-15 19:00:00,0.6429205,0,0,0,0,-1.494583
2024-02-15 20:00:00,0.2729824,0,0,0,0,-1.485417
2024-02-15 21:00:00,0.1065972,0,0,0,0,-1.49
2024-02-15 22:00:00,0.24875,0,0,0,0,-1.492085
2024-02-15 23:00:00,0.1052084,0,0,0,0,-1.147135
2024-02-16 00:00:00,0.3733332,0,0,0,0,-1.460001
2024-02-16 01:00:00,0.1045139,0,0,0,0,-1.4608
2024-02-16 02:00:00,0.25,0,0,0,0,-1.198573
2024-02-16 03:00:00,0,0,0,0,0,-1.525003
2024-02-16 04:00:00,0,0,0,0,0,-1.523346
2024-02-16 05:00:00,0.6241665,0,0,0,0,-1.50875
2024-02-16 06:00:00,0.2916667,0,0,0,0,-1.119178
2024-02-16 07:00:00,17.18134,15.37899,13.90781,13.9008,11.91751,57.73077
2024-02-16 08:00:00,52.6797,56.86435,55.08546,55.41793,47.98843,217.4691
