Dairy Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-02-02 13:00:00,116.2857,334.515,336.9684,351.9616,345.2483,
2024-02-02 14:00:00,157.8428,355.7283,360.6767,399.2417,373.99,
2024-02-02 15:00:00,109.6745,206.0067,209.8533,232.3767,219.5634,
2024-02-02 16:00:00,127.2062,220.0833,222.0367,214.98,231.4433,
2024-02-02 17:00:00,3.272967,2.508332,2.483333,2.988333,2.916667,
2024-02-02 18:00:00,-0.2207375,0,0,0,0,
2024-02-02 19:00:00,-0.3581895,0,0,0,0,
2024-02-02 20:00:00,-0.2310061,0,0,0,0,
2024-02-02 21:00:00,-0.2613563,0,0,0,0,
2024-02-02 22:00:00,-0.2117781,0,0,0,0,
2024-02-02 23:00:00,-0.3383663,0,0,0,0,
2024-02-03 00:00:00,-0.2349829,0,0,0,0,
2024-02-03 01:00:00,-0.2529962,0,0,0,0,
2024-02-03 02:00:00,-0.2911072,0,0,0,0,
2024-02-03 03:00:00,-0.3560682,0,0,0,0,
2024-02-03 04:00:00,-0.3290182,0,0,0,0,
2024-02-03 05:00:00,-0.2111142,0,0,0,0,
2024-02-03 06:00:00,-0.2502645,0,0,0,0,
2024-02-03 07:00:00,42.19165,32.39333,33.42167,33.59167,35.22667,
2024-02-03 08:00:00,245.3059,471.1899,428.8716,342.9167,315.9,
2024-02-03 09:00:00,383.9422,997.3566,1004.03,896.775,1235.51,
2024-02-03 10:00:00,678.1453,1641.98,1611.775,1346.982,1619.883,
2024-02-03 11:00:00,295.7993,911.7149,979.9049,823.4417,765.3834,
2024-02-03 12:00:00,241.4681,749.2467,746.23,724.8267,749.6367,
2024-02-03 13:00:00,582.8873,1520.207,1340.884,1008.848,902.6099,
2024-02-03 14:00:00,504.4076,1437.957,1580.29,1330.844,1601.678,
2024-02-03 15:00:00,426.3743,1197.452,1240.737,998.85,1303.187,
2024-02-03 16:00:00,108.4318,269.9733,317.5217,295.0583,355.7718,
2024-02-03 17:00:00,3.796204,1.753333,1.775,3.203332,2.816668,
2024-02-03 18:00:00,-0.2478332,0,0,0,0,
2024-02-03 19:00:00,-0.322601,0,0,0,0,
2024-02-03 20:00:00,-0.2023528,0,0,0,0,
2024-02-03 21:00:00,-0.2397709,0,0,0,0,
2024-02-03 22:00:00,-0.2241906,0,0,0,0,
2024-02-03 23:00:00,-0.2510659,0,0,0,0,
2024-02-04 00:00:00,-0.2493756,0,0,0,0,
2024-02-04 01:00:00,-0.2586777,0,0,0,0,
2024-02-04 02:00:00,-0.2073464,0,0,0,0,
2024-02-04 03:00:00,-0.3561071,0,0,0,0,
2024-02-04 04:00:00,-0.2659637,0,0,0,0,
2024-02-04 05:00:00,-0.2714351,0,0,0,0,
2024-02-04 06:00:00,-0.2555408,0,0,0,0,
2024-02-04 07:00:00,6.7243,2.993332,3.626667,5.101667,4.783332,
2024-02-04 08:00:00,30.84851,74.10333,71.93167,86.39,76.35167,
2024-02-04 09:00:00,91.51904,131.3767,129.45,130.5784,129.1583,
2024-02-04 10:00:00,58.04698,35.04167,34.30333,32.27833,35.035,
2024-02-04 11:00:00,68.53125,0,0,0,0,
2024-02-04 12:00:00,107.3799,0,0,0,0,
2024-02-04 13:00:00,91.36143,0,0,0,0,
2024-02-04 14:00:00,97.37587,0,0,0,0,
2024-02-04 15:00:00,106.1374,0,0,0,0,
2024-02-04 16:00:00,45.71275,0,0,0,0,
2024-02-04 17:00:00,3.404042,0,0,0,0,
2024-02-04 18:00:00,-0.2828487,0,0,0,0,
2024-02-04 19:00:00,-0.3144065,0,0,0,0,
2024-02-04 20:00:00,-0.1316682,0,0,0,0,
2024-02-04 21:00:00,-0.1599998,0,0,0,0,
2024-02-04 22:00:00,-0.0009338125,0,0,0,0,
2024-02-04 23:00:00,-0.106926,0,0,0,0,
2024-02-05 00:00:00,-0.1070829,0,0,0,0,
2024-02-05 01:00:00,-0.1155657,0,0,0,0,
2024-02-05 02:00:00,-0.0782934,0,0,0,0,
2024-02-05 03:00:00,-0.1332954,0,0,0,0,
2024-02-05 04:00:00,-0.04972001,0,0,0,0,
2024-02-05 05:00:00,-0.03762155,0,0,0,0,
2024-02-05 06:00:00,-0.02137017,0,0,0,0,
2024-02-05 07:00:00,54.23344,55.76667,57.27501,58.05999,61.44334,
2024-02-05 08:00:00,197.1259,311.1634,316.5717,308.9217,323.0133,
2024-02-05 09:00:00,198.9877,405.68,402.95,420.2083,403.7,
2024-02-05 10:00:00,292.5062,739.275,745.1817,760.7267,759.7583,
2024-02-05 11:00:00,249.0227,756.545,756.3,743.305,754.4816,
2024-02-05 12:00:00,291.2268,861.4584,868.6816,837.215,862.5117,
2024-02-05 13:00:00,294.7785,796.0083,794.6984,758.4984,767.9233,
2024-02-05 14:00:00,263.666,619.2567,636.7667,646.2217,628.3566,
2024-02-05 15:00:00,199.9738,373.2083,374.315,376.34,382.1566,
2024-02-05 16:00:00,67.05932,113.3817,112.2433,114.08,113.3683,
2024-02-05 17:00:00,2.409818,4.203332,3.911668,3.886667,3.928333,
2024-02-05 18:00:00,-0.1388883,0,0,0,0,
2024-02-05 19:00:00,-0.09033245,0,0,0,0,
2024-02-05 20:00:00,-0.008715325,0,0,0,0,
2024-02-05 21:00:00,-0.08511985,0,0,0,0,
2024-02-05 22:00:00,-0.09898945,0,0,0,0,
2024-02-05 23:00:00,-0.282979,0,0,0,0,
2024-02-06 00:00:00,-0.1835635,0,0,0,0,
2024-02-06 01:00:00,-0.1208194,0,0,0,0,
2024-02-06 02:00:00,-0.3180672,0,0,0,0,
2024-02-06 03:00:00,-0.3512498,0,0,0,0,
2024-02-06 04:00:00,-0.3084392,0,0,0,0,
2024-02-06 05:00:00,-0.1440399,0,0,0,0,
2024-02-06 06:00:00,-0.2124732,0,0,0,0,
2024-02-06 07:00:00,22.55542,13.64833,13.68,15.435,15.67333,
2024-02-06 08:00:00,92.16969,134.26,133.5083,156.3767,138.3666,
2024-02-06 09:00:00,183.8027,349.35,349.28,396.5317,362.3317,
2024-02-06 10:00:00,268.1276,690.0467,682.5683,689.7767,684.3384,
2024-02-06 11:00:00,260.5591,772.2,774.925,763.9784,789.6083,
2024-02-06 12:00:00,262.8365,792.5683,785.9266,769.4083,772.205,
2024-02-06 13:00:00,229.3504,622.2484,619.2433,636.7233,614.035,
2024-02-06 14:00:00,160.0504,337.1383,335.2716,382.5167,333.515,
2024-02-06 15:00:00,129.2921,209.1,207.125,248.5317,206.71,
2024-02-06 16:00:00,63.13568,113.7917,114.8633,116.425,120.0583,
2024-02-06 17:00:00,4.092169,5.246667,5.473332,5.818333,6.08,
2024-02-06 18:00:00,-0.09722855,0,0,0,0,
2024-02-06 19:00:00,-0.3318528,0,0,0,0,
2024-02-06 20:00:00,-0.2803048,0,0,0,0,
2024-02-06 21:00:00,-0.2458781,0,0,0,0,
2024-02-06 22:00:00,-0.0942985,0,0,0,0,
2024-02-06 23:00:00,-0.3126898,0,0,0,0,
2024-02-07 00:00:00,-0.2471392,0,0,0,0,
2024-02-07 01:00:00,-0.311936,0,0,0,0,
2024-02-07 02:00:00,-0.2833184,0,0,0,0,
2024-02-07 03:00:00,-0.2686287,0,0,0,0,
2024-02-07 04:00:00,-0.3007632,0,0,0,0,
2024-02-07 05:00:00,-0.2924433,0,0,0,0,
2024-02-07 06:00:00,-0.1969139,0,0,0,0,
2024-02-07 07:00:00,26.97665,0,0,0,0,
2024-02-07 08:00:00,161.6048,73.58833,74.285,78.04166,76.93833,
2024-02-07 09:00:00,224.9137,276.9333,268.6,217.1217,228.7883,
2024-02-07 10:00:00,240.1656,727.0416,705.47,549.18,668.5616,
2024-02-07 11:00:00,290.5742,903.385,937.3717,905.5249,949.5517,
2024-02-07 12:00:00,645.2399,1638.122,1719.483,1547.356,1517.493,
2024-02-07 13:00:00,617.3605,1589.815,1709.807,1593.562,1917.017,
2024-02-07 14:00:00,555.8113,1650.968,1510.565,1114.197,1178.973,
2024-02-07 15:00:00,179.5282,366.0133,370.4217,375.9783,376.2383,
2024-02-07 16:00:00,34.6207,77.38999,79.67667,87.08167,90.62833,
2024-02-07 17:00:00,5.719585,10.44,11.12333,13.01333,13.01,
2024-02-07 18:00:00,-0.2434413,0,0,0,0,
2024-02-07 19:00:00,-0.2630042,0,0,0,0,
2024-02-07 20:00:00,-0.263227,0,0,0,0,
2024-02-07 21:00:00,-0.2892438,0,0,0,0,
2024-02-07 22:00:00,-0.3626822,0,0,0,0,
2024-02-07 23:00:00,-0.1980632,0,0,0,0,
2024-02-08 00:00:00,-0.2439023,0,0,0,0,
2024-02-08 01:00:00,-0.2526801,0,0,0,0,
2024-02-08 02:00:00,-0.3030084,0,0,0,0,
2024-02-08 03:00:00,-0.2430377,0,0,0,0,
2024-02-08 04:00:00,-0.2908427,0,0,0,0,
2024-02-08 05:00:00,-0.1492196,0,0,0,0,
2024-02-08 06:00:00,-0.3217512,0,0,0,0,
2024-02-08 07:00:00,79.28407,62.59333,63.41167,60.09666,66.95333,
2024-02-08 08:00:00,483.0289,847.5117,821.5882,735.5917,812.8417,
2024-02-08 09:00:00,401.1591,999.0683,1020.46,930.5248,1042.635,
2024-02-08 10:00:00,349.0636,924.4751,907.9934,877.7717,892.8784,
2024-02-08 11:00:00,337.7375,1004.445,1006.758,975.5267,1010.973,
2024-02-08 12:00:00,225.7533,706.1283,712.9617,700.4767,720.1166,
2024-02-08 13:00:00,211.2825,586.1967,594.9283,608.1116,602.8867,
2024-02-08 14:00:00,293.5331,728.02,731.5683,719.8784,759.4283,
2024-02-08 15:00:00,632.3015,1690.911,1746.567,1321.522,1796.803,
2024-02-08 16:00:00,282.786,591.5733,584.4617,499.5333,605.6833,
2024-02-08 17:00:00,8.029762,16.24666,16.25,17.95333,17.14833,
2024-02-08 18:00:00,-0.008729385,0,0,0,0,
2024-02-08 19:00:00,-0.2037577,0,0,0,0,
2024-02-08 20:00:00,-0.2322891,0,0,0,0,
2024-02-08 21:00:00,-0.3083738,0,0,0,0,
2024-02-08 22:00:00,-0.2758264,0,0,0,0,
2024-02-08 23:00:00,-0.2502011,0,0,0,0,
2024-02-09 00:00:00,-0.2802874,0,0,0,0,
2024-02-09 01:00:00,-0.2454828,0,0,0,0,
2024-02-09 02:00:00,-0.2464523,0,0,0,0,
2024-02-09 03:00:00,-0.2966049,0,0,0,0,
2024-02-09 04:00:00,-0.1892149,0,0,0,0,
2024-02-09 05:00:00,-0.2703005,0,0,0,0,
2024-02-09 06:00:00,-0.201911,0,0,0,0,
2024-02-09 07:00:00,88.59686,93.24002,92.81998,93.39832,94.81667,
2024-02-09 08:00:00,140.8792,209.51,208.05,229.2483,211.86,
2024-02-09 09:00:00,184.8534,359.68,359.5833,411.3217,368.39,
2024-02-09 10:00:00,149.7928,406.8083,407.5933,430.51,413.185,
2024-02-09 11:00:00,213.101,692.0217,687.5817,670.435,670.8016,
2024-02-09 12:00:00,307.9056,923.0099,968.0316,968.3984,1051.13,
2024-02-09 13:00:00,389.4789,1119.255,1152.863,1103.907,1213.328,
2024-02-09 14:00:00,252.26,604.815,612.0383,619.5383,616.45,
2024-02-09 15:00:00,241.3122,443.93,439.7166,445.5583,431.5917,
2024-02-09 16:00:00,91.23364,154.0133,155.8633,155.4917,160.0983,
2024-02-09 17:00:00,3.293779,0,0,0,0,
2024-02-09 18:00:00,-0.2418669,0,0,0,0,
2024-02-09 19:00:00,-0.2442915,0,0,0,0,
2024-02-09 20:00:00,-0.1891491,0,0,0,0,
2024-02-09 21:00:00,-0.2404152,0,0,0,0,
2024-02-09 22:00:00,-0.2351059,0,0,0,0,
2024-02-09 23:00:00,-0.2319532,0,0,0,0,
2024-02-10 00:00:00,-0.282524,0,0,0,0,
2024-02-10 01:00:00,-0.2439098,0,0,0,0,
2024-02-10 02:00:00,-0.2165221,0,0,0,0,
2024-02-10 03:00:00,-0.1884722,0,0,0,0,
2024-02-10 04:00:00,-0.2154475,0,0,0,0,
2024-02-10 05:00:00,-0.2551169,0,0,0,0,
2024-02-10 06:00:00,-0.1125571,0,0,0,0,
2024-02-10 07:00:00,202.6264,111.1783,95.84332,104.0883,102.9033,
2024-02-10 08:00:00,882.9742,1565.87,1585.378,1423.57,1606.903,
2024-02-10 09:00:00,923.4991,2148.783,1952.127,1383.503,1170.705,
2024-02-10 10:00:00,370.4285,1065.113,1087.742,1053.235,1208.743,
2024-02-10 11:00:00,665.4892,1919.945,1936.35,1811.942,1941.594,
2024-02-10 12:00:00,626.1791,1807.038,1820.35,1673.79,1836.608,
2024-02-10 13:00:00,655.374,1851.972,1878.777,1554.585,1872.302,
2024-02-10 14:00:00,679.0319,1932.745,1955.042,1394.479,1961.655,
2024-02-10 15:00:00,726.9547,2149.762,2191.249,1456.839,2207.133,
2024-02-10 16:00:00,414.2091,1049.643,1064.758,768.8984,1106.078,
2024-02-10 17:00:00,10.87698,12.505,10.825,12.58333,10.24,
2024-02-10 18:00:00,-0.2322257,0,0,0,0,
2024-02-10 19:00:00,-0.2113294,0,0,0,0,
2024-02-10 20:00:00,-0.2590097,0,0,0,0,
2024-02-10 21:00:00,-0.208995,0,0,0,0,
2024-02-10 22:00:00,-0.2193849,0,0,0,0,
2024-02-10 23:00:00,-0.1773993,0,0,0,0,
2024-02-11 00:00:00,-0.2533472,0,0,0,0,
2024-02-11 01:00:00,-0.2231822,0,0,0,0,
2024-02-11 02:00:00,-0.2365565,0,0,0,0,
2024-02-11 03:00:00,-0.2067738,0,0,0,0,
2024-02-11 04:00:00,-0.3052534,0,0,0,0,
2024-02-11 05:00:00,-0.2780525,0,0,0,0,
2024-02-11 06:00:00,-0.1009787,0,0,0,0,
2024-02-11 07:00:00,119.3796,117.0433,116.8083,112.6267,118.6167,
2024-02-11 08:00:00,465.0221,1076.253,1093.835,911.9368,1071.597,
2024-02-11 09:00:00,834.377,2146.817,2178.752,1826.313,2176.115,
2024-02-11 10:00:00,719.8657,1970.793,1996.135,1804.822,1991.957,
2024-02-11 11:00:00,618.3737,1771.125,1796.055,1692.353,1811.297,
2024-02-11 12:00:00,610.9617,1769.358,1796.91,1651.41,1797.21,
2024-02-11 13:00:00,559.3772,1511.967,1542.16,1331.347,1525.122,
2024-02-11 14:00:00,641.7278,1744.611,1803.238,1285.995,1785.933,
2024-02-11 15:00:00,702.2214,2052.727,2084.001,1393.587,2090.155,
2024-02-11 16:00:00,334.8931,837.2618,827.5765,611.4584,850.4751,
2024-02-11 17:00:00,16.92089,30.32001,29.10334,31.07667,29.35168,
2024-02-11 18:00:00,-0.2420792,0,0,0,0,
2024-02-11 19:00:00,-0.23892,0,0,0,0,
2024-02-11 20:00:00,-0.3132769,0,0,0,0,
2024-02-11 21:00:00,-0.2859162,0,0,0,0,
2024-02-11 22:00:00,-0.2099902,0,0,0,0,
2024-02-11 23:00:00,-0.2507899,0,0,0,0,
2024-02-12 00:00:00,-0.2410634,0,0,0,0,
2024-02-12 01:00:00,-0.1931027,0,0,0,0,
2024-02-12 02:00:00,-0.2937869,0,0,0,0,
2024-02-12 03:00:00,-0.258494,0,0,0,0,
2024-02-12 04:00:00,-0.2283595,0,0,0,0,
2024-02-12 05:00:00,-0.1861062,0,0,0,0,
2024-02-12 06:00:00,-0.1492696,0,0,0,0,
2024-02-12 07:00:00,43.62344,53.73334,54.66332,55.12666,58.04668,
2024-02-12 08:00:00,269.5887,557.2867,561.825,536.0983,569.79,
2024-02-12 09:00:00,395.8017,1029.388,1042.052,979.6532,1045.542,
2024-02-12 10:00:00,596.5726,1687.521,1715.548,1595.475,1710.873,
2024-02-12 11:00:00,642.0727,1824.374,1836.793,1752.335,1853.392,
2024-02-12 12:00:00,565.3235,1630.042,1651.802,1518.698,1654.935,
2024-02-12 13:00:00,489.9733,1379.281,1397.5,1214.77,1391.247,
2024-02-12 14:00:00,496.6309,1331.083,1361.372,1024.373,1358.577,
2024-02-12 15:00:00,408.434,1038.395,1054.969,795.8567,1068.573,
2024-02-12 16:00:00,295.7976,643.8066,654.0317,492.5883,656.6517,
2024-02-12 17:00:00,18.14664,31.42499,30.89999,32.70668,33.51667,
2024-02-12 18:00:00,-0.1811754,0,0,0,0,
2024-02-12 19:00:00,-0.2618779,0,0,0,0,
2024-02-12 20:00:00,-0.19773,0,0,0,0,
2024-02-12 21:00:00,-0.2975551,0,0,0,0,
2024-02-12 22:00:00,-0.1623469,0,0,0,0,
2024-02-12 23:00:00,-0.2870821,0,0,0,0,
2024-02-13 00:00:00,-0.3697167,0,0,0,0,
2024-02-13 01:00:00,-0.1908244,0,0,0,0,
2024-02-13 02:00:00,-0.1711075,0,0,0,0,
2024-02-13 03:00:00,-0.2694839,0,0,0,0,
2024-02-13 04:00:00,-0.228798,0,0,0,0,
2024-02-13 05:00:00,-0.2463663,0,0,0,0,
2024-02-13 06:00:00,-0.1482625,0,0,0,0,
2024-02-13 07:00:00,74.78922,73.18999,73.72,76.27335,77.16833,
2024-02-13 08:00:00,371.1602,787.3317,794.7684,738.1068,808.1117,
2024-02-13 09:00:00,582.9788,1579.598,1596.072,1414.982,1600.43,
2024-02-13 10:00:00,340.4792,951.8432,964.5867,944.4418,972.4416,
2024-02-13 11:00:00,300.1503,907.515,917.1583,911.9599,931.8066,
2024-02-13 12:00:00,563.3394,1641.025,1657.483,1554.583,1661.702,
2024-02-13 13:00:00,300.7686,824.7933,829.735,812.825,835.8033,
2024-02-13 14:00:00,505.3881,1453.942,1481.182,1093.393,1485.64,
2024-02-13 15:00:00,721.3226,2074.75,2110.412,1370.605,2124.787,
2024-02-13 16:00:00,328.4774,910.8768,919.5299,626.6716,926.0198,
2024-02-13 17:00:00,12.96529,11.12833,11.07667,12.89,12.97333,
2024-02-13 18:00:00,-0.1782994,0,0,0,0,
2024-02-13 19:00:00,-0.2216554,0,0,0,0,
2024-02-13 20:00:00,-0.2175044,0,0,0,0,
2024-02-13 21:00:00,-0.2671674,0,0,0,0,
2024-02-13 22:00:00,-0.2116394,0,0,0,0,
2024-02-13 23:00:00,-0.2847368,0,0,0,0,
2024-02-14 00:00:00,-0.3308511,0,0,0,0,
2024-02-14 01:00:00,-0.2178754,0,0,0,0,
2024-02-14 02:00:00,-0.3202114,0,0,0,0,
2024-02-14 03:00:00,-0.3492734,0,0,0,0,
2024-02-14 04:00:00,-0.317488,0,0,0,0,
2024-02-14 05:00:00,-0.3272564,0,0,0,0,
2024-02-14 06:00:00,-0.4197168,0,0,0,0,
2024-02-14 07:00:00,8.588963,0,0,0,0,
2024-02-14 08:00:00,32.82164,0,0,0,0,
2024-02-14 09:00:00,96.56162,0,0,0,0,
2024-02-14 10:00:00,149.7258,46.095,46.66833,25.85,15.765,
2024-02-14 11:00:00,165.1563,173.2817,165.4117,246.18,196.74,
2024-02-14 12:00:00,186.8248,354.19,332.7617,491.4633,435.805,
2024-02-14 13:00:00,138.4815,341.175,329.7017,420.8317,391.935,
2024-02-14 14:00:00,98.23518,237.7367,239.48,279.0467,249.5133,
2024-02-14 15:00:00,32.66113,79.51667,82.10499,98.10333,86.045,
2024-02-14 16:00:00,95.26076,163.65,166.8583,170.44,171.6217,
2024-02-14 17:00:00,20.22363,24.67333,25.24666,25.645,26.38667,
2024-02-14 18:00:00,-0.1869323,0,0,0,0,
2024-02-14 19:00:00,-0.1205795,0,0,0,0,
2024-02-14 20:00:00,-0.2717257,0,0,0,0,
2024-02-14 21:00:00,-0.2123843,0,0,0,0,
2024-02-14 22:00:00,-0.2515785,0,0,0,0,
2024-02-14 23:00:00,-0.245695,0,0,0,0,
2024-02-15 00:00:00,-0.1552703,0,0,0,0,
2024-02-15 01:00:00,-0.2378186,0,0,0,0,
2024-02-15 02:00:00,-0.2587258,0,0,0,0,
2024-02-15 03:00:00,-0.204311,0,0,0,0,
2024-02-15 04:00:00,-0.3210298,0,0,0,0,
2024-02-15 05:00:00,-0.2007098,0,0,0,0,
2024-02-15 06:00:00,-0.0768728,0,0,0,0,
2024-02-15 07:00:00,48.2049,46.23333,46.05333,47.72832,47.32833,
2024-02-15 08:00:00,179.6669,312.6617,310.7617,323.5183,306.0683,
2024-02-15 09:00:00,267.0893,547.4017,545.485,578.9167,540.06,
2024-02-15 10:00:00,256.8246,704.92,709.3284,731.025,716.1583,
2024-02-15 11:00:00,360.0468,1101.093,1112.713,1103.692,1124.487,
2024-02-15 12:00:00,255.6154,779.2401,791.4501,787.125,805.1184,
2024-02-15 13:00:00,310.4768,883.8535,890.0448,879.2468,882.7915,
2024-02-15 14:00:00,136.0193,322.945,322.9167,367.1683,320.8067,
2024-02-15 15:00:00,104.7182,199.7883,201.6767,240.5733,205.9467,
2024-02-15 16:00:00,44.55922,98.41334,100.2733,108.4117,106.955,
2024-02-15 17:00:00,8.547003,9.203333,9.603333,9.896667,10.61,
2024-02-15 18:00:00,-0.3489141,0,0,0,0,
2024-02-15 19:00:00,-0.0645067,0,0,0,0,
2024-02-15 20:00:00,-0.3188986,0,0,0,0,
2024-02-15 21:00:00,-0.3079382,0,0,0,0,
2024-02-15 22:00:00,-0.2092477,0,0,0,0,
2024-02-15 23:00:00,-0.2868848,0,0,0,0,
2024-02-16 00:00:00,-0.2367093,0,0,0,0,
2024-02-16 01:00:00,-0.2141041,0,0,0,0,
2024-02-16 02:00:00,-0.1477793,0,0,0,0,
2024-02-16 03:00:00,-0.1542298,0,0,0,0,
2024-02-16 04:00:00,-0.1603238,0,0,0,0,
2024-02-16 05:00:00,-0.0763114,0,0,0,0,
2024-02-16 06:00:00,-0.1618026,0,0,0,0,
2024-02-16 07:00:00,36.90776,30.58167,30.865,34.72,35.10667,
2024-02-16 08:00:00,142.6941,249.0517,224.3383,238.5517,214.9133,
2024-02-16 09:00:00,132.3405,258.6583,253.4783,287.895,256.2367,
2024-02-16 10:00:00,155.0795,406.3483,400.375,411.91,390.8366,
2024-02-16 11:00:00,267.1098,797.91,790.8033,764.7534,760.1817,
2024-02-16 12:00:00,303.5266,935.6232,944.3449,910.645,932.355,
2024-02-16 13:00:00,355.5901,1038.745,1049.66,986.3982,1045.102,
2024-02-16 14:00:00,208.8162,475.45,479.1417,526.8683,482.715,
2024-02-16 15:00:00,159.6167,295.1822,296.9644,343.6289,300.9222,
2024-02-16 16:00:00,133.4413,0,0,0,0,
2024-02-16 17:00:00,8.184256,,,,,
2024-02-16 18:00:00,-0.1643731,,,,,
2024-02-16 19:00:00,-0.1548679,,,,,
2024-02-16 20:00:00,-0.3156157,,,,,
2024-02-16 21:00:00,-0.2346157,,,,,
2024-02-16 22:00:00,-0.2435914,,,,,
2024-02-16 23:00:00,-0.2238411,,,,,
2024-02-17 00:00:00,-0.1210742,,,,,
2024-02-17 01:00:00,-0.286397,,,,,
2024-02-17 02:00:00,-0.2406323,,,,,
2024-02-17 03:00:00,-0.2795765,,,,,
2024-02-17 04:00:00,-0.3642986,,,,,
2024-02-17 05:00:00,-0.1885403,,,,,
2024-02-17 06:00:00,-0.0974608,,,,,
2024-02-17 07:00:00,39.37571,32.61167,36.44834,40.53334,40.56334,
2024-02-17 08:00:00,54.14913,93.56166,91.23165,112.8434,100.0267,
2024-02-17 09:00:00,143.3026,265.775,268.1566,320.615,281.5367,
2024-02-17 10:00:00,203.974,534.825,538.2667,554.9833,545.4866,
2024-02-17 11:00:00,271.6642,790.2299,801.1801,792.06,821.0217,
2024-02-17 12:00:00,185.4749,573.745,575.9984,567.61,572.3267,
2024-02-17 13:00:00,98.68398,276.6333,279.8233,291.1083,284.4667,
2024-02-17 14:00:00,48.4684,115.7017,115.4,138.1283,116.7383,
2024-02-17 15:00:00,48.27765,100.46,100.67,125.8483,104.0117,
2024-02-17 16:00:00,24.76749,40.305,40.53499,48.27666,42.94667,
2024-02-17 17:00:00,10.95615,16.98667,17.15,17.44167,18.20833,
2024-02-17 18:00:00,-0.117654,0,0,0,0,
2024-02-17 19:00:00,-0.05012325,0,0,0,0,
2024-02-17 20:00:00,-0.1084558,0,0,0,0,
2024-02-17 21:00:00,-0.1642833,0,0,0,0,
2024-02-17 22:00:00,-0.3542651,0,0,0,0,
2024-02-17 23:00:00,-0.02476804,0,0,0,0,
2024-02-18 00:00:00,-0.3500397,0,0,0,0,
2024-02-18 01:00:00,-0.2835053,0,0,0,0,
2024-02-18 02:00:00,-0.1856717,0,0,0,0,
2024-02-18 03:00:00,-0.1813352,0,0,0,0,
2024-02-18 04:00:00,-0.2154456,0,0,0,0,
2024-02-18 05:00:00,-0.118244,0,0,0,0,
2024-02-18 06:00:00,0.712406,0,0,0,0,
2024-02-18 07:00:00,124.9936,143.3617,142.3,145.2517,146.6633,
2024-02-18 08:00:00,307.1156,575.4333,580.0034,593.0184,585.4933,
2024-02-18 09:00:00,347.4444,822.7234,818.4999,818.6832,803.5066,
2024-02-18 10:00:00,267.4854,718.0583,723.1266,747.8033,731.9433,
2024-02-18 11:00:00,306.8514,929.9151,939.3184,925.5816,947.5668,
