Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-02-03 07:00:00,40.06539,11.01606,8.214153,10.33227,11.24395,9.917282,7.52442,50.46846
2024-02-03 08:00:00,311.4612,252.0573,189.9858,234.5775,218.9022,205.6398,205.198,1317.702
2024-02-03 09:00:00,566.1652,546.1565,490.8424,540.3943,499.2537,461.3268,532.3133,3093.301
2024-02-03 10:00:00,762.5842,736.5426,715.8344,727.5077,674.319,636.5334,722.7521,4218.015
2024-02-03 11:00:00,886.5771,828.4471,826.452,824.9093,775.7239,743.4337,822.4341,4799.611
2024-02-03 12:00:00,927.8817,832.9649,832.9478,832.921,806.5002,778.6214,832.9957,4884.771
2024-02-03 13:00:00,886.9828,805.8491,825.6677,825.002,776.1322,750.5807,824.5745,4775.7
2024-02-03 14:00:00,768.3964,692.7694,695.9528,731.6959,681.9792,661.5103,732.4619,4177.744
2024-02-03 15:00:00,576.1456,499.2006,481.9448,560.7152,523.1379,508.4453,563.2885,3133.588
2024-02-03 16:00:00,325.6118,240.0849,189.347,295.9923,285.8323,287.5225,304.2358,1605.468
2024-02-03 17:00:00,25.87002,23.86553,14.16217,30.0765,36.38641,37.90395,39.55671,175.4593
2024-02-03 18:00:00,0,0,0,0,0,0,0,-8.012308
2024-02-03 19:00:00,0,0,0,0,0,0,0,-8.007815
2024-02-03 20:00:00,0,0,0,0,0,0,0,-8.007707
2024-02-03 21:00:00,0,0,0,0,0,0,0,-7.982637
2024-02-03 22:00:00,0,0,0,0,0,0,0,-8.062262
2024-02-03 23:00:00,0,0,0,0,0,0,0,-8.119211
2024-02-04 00:00:00,0,0,0,0,0,0,0,-8.148005
2024-02-04 01:00:00,0,0,0,0,0,0,0,-8.134218
2024-02-04 02:00:00,0,0,0,0,0,0,0,-8.056645
2024-02-04 03:00:00,0,0,0,0,0,0,0,-8.008256
2024-02-04 04:00:00,0,0,0,0,0,0,0,-7.946964
2024-02-04 05:00:00,0,0,0,0,0,0,0,-7.939482
2024-02-04 06:00:00,0,0,0,0,0,0,0,-8.053575
2024-02-04 07:00:00,45.42382,13.55312,13.9241,11.018,11.33969,10.07147,8.42997,60.94168
2024-02-04 08:00:00,325.2219,274.3861,221.864,256.0484,239.0396,224.7544,226.2292,1456.119
2024-02-04 09:00:00,537.5698,517.1407,471.1359,512.3713,474.435,440.0894,507.7572,2946.655
2024-02-04 10:00:00,672.6107,648.1826,629.4943,640.1699,593.66,562.6253,637.5645,3728.999
2024-02-04 11:00:00,738.5249,705.1138,687.5443,698.6437,646.3424,621.7717,689.17,4051.757
2024-02-04 12:00:00,766.0606,711.6229,726.2899,714.6725,664.8091,641.4425,708.4438,4151.788
2024-02-04 13:00:00,782.871,713.408,736.1371,732.0746,685.4964,660.6494,732.2473,4235.057
2024-02-04 14:00:00,525.7147,480.7623,471.1538,498.9756,466.761,451.3461,499.5945,2867.083
2024-02-04 15:00:00,298.1757,263.9958,265.0253,265.8599,253.6431,245.5242,271.1723,1569.018
2024-02-04 16:00:00,127.0244,107.8136,108.5012,108.803,101.5238,97.8652,108.2955,631.009
2024-02-04 17:00:00,25.09625,20.2357,20.23033,20.76215,18.96489,18.61563,20.61094,112.3131
2024-02-04 18:00:00,0,0,0,0,0,0,0,-7.962966
2024-02-04 19:00:00,0,0,0,0,0,0,0,-7.962865
2024-02-04 20:00:00,0,0,0,0,0,0,0,-7.979507
2024-02-04 21:00:00,0,0,0,0,0,0,0,-8.13169
2024-02-04 22:00:00,0,0,0,0,0,0,0,-8.151731
2024-02-04 23:00:00,0,0,0,0,0,0,0,-8.130185
2024-02-05 00:00:00,0,0,0,0,0,0,0,-8.118341
2024-02-05 01:00:00,0,0,0,0,0,0,0,-8.123302
2024-02-05 02:00:00,0,0,0,0,0,0,0,-8.126214
2024-02-05 03:00:00,0,0,0,0,0,0,0,-8.064844
2024-02-05 04:00:00,0,0,0,0,0,0,0,-8.01365
2024-02-05 05:00:00,0,0,0,0,0,0,0,-8.025643
2024-02-05 06:00:00,0,0,0,0,0,0,0,-7.982637
2024-02-05 07:00:00,38.9143,11.08718,13.17975,10.87617,10.3669,9.636707,9.780667,57.34418
2024-02-05 08:00:00,185.3667,150.5678,143.8591,146.5147,136.5927,129.8572,141.1136,852.5982
2024-02-05 09:00:00,411.5068,385.7136,372.2988,379.9441,351.8761,331.9276,373.1928,2214.843
2024-02-05 10:00:00,657.4298,614.6935,613.2727,608.5434,558.9916,531.9977,597.5753,3538.783
2024-02-05 11:00:00,582.8104,557.9239,562.3645,555.7288,516.4041,494.6311,551.0618,3251.501
2024-02-05 12:00:00,800.795,742.7507,754.5349,747.5841,708.3736,681.6903,745.9272,4369.861
2024-02-05 13:00:00,787.1028,718.9023,751.6751,737.3251,684.4005,660.6727,736.419,4274.145
2024-02-05 14:00:00,754.8637,684.4924,683.062,720.5302,672.8107,652.0498,712.6576,4109.623
2024-02-05 15:00:00,588.1616,511.599,487.7665,571.3035,535.2578,519.3315,571.6942,3193.996
2024-02-05 16:00:00,330.6473,246.4655,196.701,301.8886,290.3281,289.9487,310.047,1638.342
2024-02-05 17:00:00,32.92229,26.87021,15.7394,33.35437,42.037,43.86127,44.14711,199.6578
2024-02-05 18:00:00,0,0,0,0,0,0,0,-7.939972
2024-02-05 19:00:00,0,0,0,0,0,0,0,-7.96389
2024-02-05 20:00:00,0,0,0,0,0,0,0,-7.997596
2024-02-05 21:00:00,0,0,0,0,0,0,0,-8.105768
2024-02-05 22:00:00,0,0,0,0,0,0,0,-8.12124
2024-02-05 23:00:00,0,0,0,0,0,0,0,-8.171348
2024-02-06 00:00:00,0,0,0,0,0,0,0,-8.172714
2024-02-06 01:00:00,0,0,0,0,0,0,0,-8.055716
2024-02-06 02:00:00,0,0,0,0,0,0,0,-8.047964
2024-02-06 03:00:00,0,0,0,0,0,0,0,-8.082312
2024-02-06 04:00:00,0,0,0,0,0,0,0,-8.012432
2024-02-06 05:00:00,0,0,0,0,0,0,0,-7.971496
2024-02-06 06:00:00,0,0,0,0,0,0,0,-8.015862
2024-02-06 07:00:00,44.42722,11.65761,11.41036,10.68238,10.98299,9.777895,8.325157,55.79567
2024-02-06 08:00:00,312.5791,264.4537,214.0861,246.8501,229.463,214.2459,218.8799,1400.807
2024-02-06 09:00:00,568.8958,553.1534,503.9913,545.868,504.2065,467.1477,537.3254,3133.648
2024-02-06 10:00:00,764.8699,747.5633,729.9217,737.9711,685.6834,648.1226,734.4875,4284.958
2024-02-06 11:00:00,889.6945,830.9628,830.3976,829.2455,791.9067,759.2711,828.4713,4846.413
2024-02-06 12:00:00,936.6103,832.9788,832.9457,832.9855,829.004,803.3648,832.9788,4932.938
2024-02-06 13:00:00,897.1139,819.4277,831.0324,830.0897,793.6885,769.7097,829.0254,4842.522
2024-02-06 14:00:00,780.4691,713.6209,715.2834,750.409,699.5695,679.9854,749.9285,4289.829
2024-02-06 15:00:00,586.1865,514.4589,498.5505,574.3981,534.1304,515.7403,575.1981,3209.221
2024-02-06 16:00:00,339.0745,256.5829,206.0478,312.9832,298.3052,290.8205,320.0013,1693.543
2024-02-06 17:00:00,36.79448,30.93492,18.97429,37.98649,47.06153,49.87859,49.17326,228.041
2024-02-06 18:00:00,0,0,0,0,0,0,0,-7.934722
2024-02-06 19:00:00,0,0,0,0,0,0,0,-7.947653
2024-02-06 20:00:00,0,0,0,0,0,0,0,-7.999697
2024-02-06 21:00:00,0,0,0,0,0,0,0,-8.118533
2024-02-06 22:00:00,0,0,0,0,0,0,0,-8.144791
2024-02-06 23:00:00,0,0,0,0,0,0,0,-8.151233
2024-02-07 00:00:00,0,0,0,0,0,0,0,-8.158689
2024-02-07 01:00:00,0,0,0,0,0,0,0,-8.095421
2024-02-07 02:00:00,0,0,0,0,0,0,0,-8.04744
2024-02-07 03:00:00,0,0,0,0,0,0,0,-8.003778
2024-02-07 04:00:00,0,0,0,0,0,0,0,-7.942582
2024-02-07 05:00:00,0,0,0,0,0,0,0,-7.931376
2024-02-07 06:00:00,0,0,0,0,0,0,0,-7.927092
2024-02-07 07:00:00,49.56367,14.61882,14.90343,11.77615,14.86745,10.55567,8.67016,68.67671
2024-02-07 08:00:00,331.6542,283.8752,229.7399,265.7604,247.0962,229.7231,235.0031,1506.251
2024-02-07 09:00:00,587.52,572.3222,523.2877,564.7215,522.0389,482.9977,556.4011,3245.067
2024-02-07 10:00:00,780.7523,760.7869,745.2233,749.008,693.028,655.5687,743.2745,4355.618
2024-02-07 11:00:00,907.8188,832.802,832.6342,832.0842,801.8843,769.1208,831.1763,4873.444
2024-02-07 12:00:00,948.0955,832.9248,832.9477,832.9577,828.8137,800.8246,832.9769,4931.577
2024-02-07 13:00:00,907.1081,820.8133,831.9973,831.3466,795.0866,770.6,830.9831,4850.861
2024-02-07 14:00:00,787.6531,714.643,719.1808,750.5581,700.6691,680.2109,751.6207,4297.315
2024-02-07 15:00:00,597.3142,520.5514,506.211,580.2206,540.3285,526.2688,581.0516,3251.054
2024-02-07 16:00:00,351.2363,267.3586,214.0757,328.7495,312.1382,309.355,335.4739,1773.062
2024-02-07 17:00:00,45.61929,34.44503,21.27146,40.77025,51.13095,54.5253,52.90047,251.591
2024-02-07 18:00:00,0,0,0,0,0,0,0,-7.900365
2024-02-07 19:00:00,0,0,0,0,0,0,0,-8.006168
2024-02-07 20:00:00,0,0,0,0,0,0,0,-8.152946
2024-02-07 21:00:00,0,0,0,0,0,0,0,-8.131314
2024-02-07 22:00:00,0,0,0,0,0,0,0,-8.158289
2024-02-07 23:00:00,0,0,0,0,0,0,0,-8.144608
2024-02-08 00:00:00,0,0,0,0,0,0,0,-7.969762
2024-02-08 01:00:00,0,0,0,0,0,0,0,-7.971839
2024-02-08 02:00:00,0,0,0,0,0,0,0,-7.928623
2024-02-08 03:00:00,0,0,0,0,0,0,0,-7.916626
2024-02-08 04:00:00,0,0,0,0,0,0,0,-8.005546
2024-02-08 05:00:00,0,0,0,0,0,0,0,-7.921735
2024-02-08 06:00:00,0,0,0,0,0,0,0,-7.882914
2024-02-08 07:00:00,53.99674,19.09763,20.51863,17.56398,18.29212,16.41485,14.16209,99.87883
2024-02-08 08:00:00,345.1498,302.2063,255.2792,284.7659,266.3725,249.4592,257.9143,1633.183
2024-02-08 09:00:00,330.5299,303.8091,290.9698,300.7422,279.3524,265.4923,298.8304,1758.03
2024-02-08 10:00:00,399.5234,367.6815,366.2075,365.7797,341.1975,325.0711,364.6004,2152.466
2024-02-08 11:00:00,795.6302,727.6547,731.7623,723.5915,679.0775,650.083,723.5127,4235.554
2024-02-08 12:00:00,927.7462,816.0655,823.7746,813.9083,775.9061,749.5581,819.3732,4793.698
2024-02-08 13:00:00,618.3586,553.7973,567.9739,566.5134,529.8159,509.8441,567.5436,3276.55
2024-02-08 14:00:00,496.8846,444.9723,446.4677,465.7072,434.0153,420.8682,464.1627,2675.687
2024-02-08 15:00:00,323.2349,286.8744,286.7341,301.2901,281.2351,272.9676,302.6745,1735.588
2024-02-08 16:00:00,107.927,96.30672,97.19402,96.8686,90.12004,86.66904,96.05717,560.5422
2024-02-08 17:00:00,14.75346,14.2564,14.82082,14.58608,13.5442,12.98814,14.56329,77.34369
2024-02-08 18:00:00,0,0,0,0,0,0,0,-7.931681
2024-02-08 19:00:00,0,0,0,0,0,0,0,-7.927051
2024-02-08 20:00:00,0,0,0,0,0,0,0,-7.990654
2024-02-08 21:00:00,0,0,0,0,0,0,0,-8.122387
2024-02-08 22:00:00,0,0,0,0,0,0,0,-8.197448
2024-02-08 23:00:00,0,0,0,0,0,0,0,-8.184175
2024-02-09 00:00:00,0,0,0,0,0,0,0,-8.18547
2024-02-09 01:00:00,0,0,0,0,0,0,0,-8.161972
2024-02-09 02:00:00,0,0,0,0,0,0,0,-8.202844
2024-02-09 03:00:00,0,0,0,0,0,0,0,-8.203658
2024-02-09 04:00:00,0,0,0,0,0,0,0,-8.132771
2024-02-09 05:00:00,0,0,0,0,0,0,0,-8.010217
2024-02-09 06:00:00,0,0,0,0,0,0,0,-8.042631
2024-02-09 07:00:00,3.741481,0.6866288,2.793195,0.1945827,0.5875927,0.3883202,0.4239655,-2.845678
2024-02-09 08:00:00,31.79325,30.90245,32.19141,29.93884,28.66392,27.08211,30.3164,172.9235
2024-02-09 09:00:00,62.06152,62.69696,63.3349,62.70271,58.62115,56.11789,62.53162,363.2488
2024-02-09 10:00:00,116.6432,113.5595,114.9072,113.4553,106.0727,101.7458,113.0102,665.2346
2024-02-09 11:00:00,249.7928,233.6951,235.5829,233.5733,218.8139,209.7126,233.6794,1378.213
2024-02-09 12:00:00,214.511,204.0508,206.2993,204.0939,190.7451,183.1824,203.1807,1201.236
2024-02-09 13:00:00,315.9013,291.0699,295.0082,291.7855,272.3091,261.5496,290.4377,1718.454
2024-02-09 14:00:00,318.1466,287.1212,291.684,289.1908,270.4538,260.0784,288.3918,1701.542
2024-02-09 15:00:00,115.0552,109.8242,110.9022,110.003,102.7751,98.50981,109.4087,641.2181
2024-02-09 16:00:00,49.04118,47.36534,47.74231,47.52082,44.32675,42.49239,47.24631,271.8621
2024-02-09 17:00:00,17.19127,14.68817,14.67854,14.96579,13.80396,13.20766,14.86759,78.83356
2024-02-09 18:00:00,0,0,0,0,0,0,0,-8.032604
2024-02-09 19:00:00,0,0,0,0,0,0,0,-8.073651
2024-02-09 20:00:00,0,0,0,0,0,0,0,-8.137601
2024-02-09 21:00:00,0,0,0,0,0,0,0,-8.187097
2024-02-09 22:00:00,0,0,0,0,0,0,0,-8.203145
2024-02-09 23:00:00,0,0,0,0,0,0,0,-8.198565
2024-02-10 00:00:00,0,0,0,0,0,0,0,-8.167545
2024-02-10 01:00:00,0,0,0,0,0,0,0,-8.249556
2024-02-10 02:00:00,0,0,0,0,0,0,0,-8.27709
2024-02-10 03:00:00,0,0,0,0,0,0,0,-8.22656
2024-02-10 04:00:00,0,0,0,0,0,0,0,-8.147993
2024-02-10 05:00:00,0,0,0,0,0,0,0,-8.104923
2024-02-10 06:00:00,0,0,0,0,0,0,0,-8.06094
2024-02-10 07:00:00,35.82804,16.92804,18.50955,14.67424,15.19784,13.4223,14.40888,85.90915
2024-02-10 08:00:00,198.2875,167.0921,155.4656,160.7413,148.0764,140.7334,151.3479,927.0995
2024-02-10 09:00:00,366.4983,321.524,305.3234,319.6301,309.6239,284.4548,330.7083,1914.708
2024-02-10 10:00:00,536.6322,478.9031,469.0737,476.0888,439.2315,424.6469,468.0042,2783.954
2024-02-10 11:00:00,376.295,329.4208,331.4792,329.2067,307.3376,295.331,324.0901,1929.939
2024-02-10 12:00:00,429.1752,383.7126,385.6883,385.2632,357.0371,345.8162,379.3214,2247.905
2024-02-10 13:00:00,371.7579,331.6549,327.897,333.0217,312.086,298.2677,334.6938,1949.35
2024-02-10 14:00:00,203.6796,180.8561,182.4431,180.9164,169.2331,162.4784,180.4719,1059.641
2024-02-10 15:00:00,169.9501,150.4139,151.182,151.345,141.2643,136.2531,150.8093,883.742
2024-02-10 16:00:00,62.28031,57.42954,57.81468,57.50526,53.57381,51.4414,57.21066,330.2231
2024-02-10 17:00:00,8.881435,9.747208,9.881919,9.812865,9.071671,8.474914,9.837339,49.02922
2024-02-10 18:00:00,0,0,0,0,0,0,0,-8.028176
2024-02-10 19:00:00,0,0,0,0,0,0,0,-8.10436
2024-02-10 20:00:00,0,0,0,0,0,0,0,-8.157434
2024-02-10 21:00:00,0,0,0,0,0,0,0,-8.205235
2024-02-10 22:00:00,0,0,0,0,0,0,0,-8.212495
2024-02-10 23:00:00,0,0,0,0,0,0,0,-8.18074
2024-02-11 00:00:00,0,0,0,0,0,0,0,-8.216063
2024-02-11 01:00:00,0,0,0,0,0,0,0,-8.232141
2024-02-11 02:00:00,0,0,0,0,0,0,0,-8.263646
2024-02-11 03:00:00,0,0,0,0,0,0,0,-8.244675
2024-02-11 04:00:00,0,0,0,0,0,0,0,-8.258905
2024-02-11 05:00:00,0.01760419,0,0,0,0,0,0,-8.230599
2024-02-11 06:00:00,0,0,0,0,0,0,0,-8.156377
2024-02-11 07:00:00,4.90064,0.9795615,2.306796,0.84661,1.107243,0.9416245,0.6408567,-1.225556
2024-02-11 08:00:00,36.85566,33.87621,36.07552,34.33286,32.62707,31.08686,33.63678,194.8814
2024-02-11 09:00:00,75.91692,71.33968,72.31889,71.47627,66.78993,63.87997,71.17324,415.6085
2024-02-11 10:00:00,192.4915,170.4144,173.1105,170.0181,157.7247,151.8146,167.5072,997.3078
2024-02-11 11:00:00,182.8876,166.414,167.6582,166.5386,155.8829,149.3275,166.0186,976.6108
2024-02-11 12:00:00,143.7525,134.2554,136.7099,133.9016,124.5405,119.6284,132.9163,785.8611
2024-02-11 13:00:00,116.0584,108.5513,109.5391,108.8786,101.9784,97.66068,108.9328,636.0806
2024-02-11 14:00:00,90.07822,81.39017,79.60619,82.28593,77.77779,74.31185,83.45796,477.7929
2024-02-11 15:00:00,104.0189,92.85587,86.42408,93.23994,87.55276,83.67094,93.37992,537.3143
2024-02-11 16:00:00,75.90649,67.2794,62.70593,67.51588,62.99461,60.38705,66.95113,384.7436
2024-02-11 17:00:00,10.67964,8.430792,7.865752,8.600903,7.858687,7.214321,8.438303,40.64398
2024-02-11 18:00:00,0,0,0,0,0,0,0,-8.132168
2024-02-11 19:00:00,0,0,0,0,0,0,0,-8.183706
2024-02-11 20:00:00,0,0,0,0,0,0,0,-8.162445
2024-02-11 21:00:00,0,0,0,0,0,0,0,-8.199931
2024-02-11 22:00:00,0,0,0,0,0,0,0,-8.182001
2024-02-11 23:00:00,0,0,0,0,0,0,0,-8.1325
2024-02-12 00:00:00,0,0,0,0,0,0,0,-8.238027
2024-02-12 01:00:00,0,0,0,0,0,0,0,-8.298259
2024-02-12 02:00:00,0,0,0,0,0,0,0,-8.237309
2024-02-12 03:00:00,0,0,0,0,0,0,0,-8.24031
2024-02-12 04:00:00,0,0,0,0,0,0,0,-8.130325
2024-02-12 05:00:00,0,0,0,0,0,0,0,-8.140821
2024-02-12 06:00:00,0,0,0,0,0,0,0,-8.078156
2024-02-12 07:00:00,0.9462102,0,0,0,0,0,0,-8.168209
2024-02-12 08:00:00,10.0822,4.448318,4.48767,1.584497,4.080484,0.8132985,0.9037912,8.544777
2024-02-12 09:00:00,25.63232,24.24392,23.90105,23.89553,22.573,21.55829,24.03803,133.0701
2024-02-12 10:00:00,50.03023,49.87828,49.49562,50.04496,46.56636,44.56776,49.6642,285.814
2024-02-12 11:00:00,44.14036,43.48546,43.97907,43.62843,40.5375,38.83742,43.18586,248.509
2024-02-12 12:00:00,55.97466,56.55633,57.27649,52.9794,52.87763,50.73212,56.39715,323.0988
2024-02-12 13:00:00,52.0522,51.80922,52.37846,47.8045,48.30887,46.38815,51.5757,294.1646
2024-02-12 14:00:00,46.74707,46.43668,46.85981,42.73024,43.26548,41.5094,46.04351,261.9124
2024-02-12 15:00:00,40.02039,39.26509,39.65316,36.27267,36.68619,35.00479,38.92709,220.2233
2024-02-12 16:00:00,16.65475,14.55886,14.70703,13.17408,13.50205,12.87715,14.62884,75.71921
2024-02-12 17:00:00,5.57218,3.621441,3.676825,3.340102,3.307963,2.978887,3.726968,12.76066
2024-02-12 18:00:00,0,0,0,0,0,0,0,-8.002718
2024-02-12 19:00:00,0,0,0,0,0,0,0,-8.05012
2024-02-12 20:00:00,0,0,0,0,0,0,0,-8.123578
2024-02-12 21:00:00,0,0,0,0,0,0,0,-8.250096
2024-02-12 22:00:00,0,0,0,0,0,0,0,-8.255233
2024-02-12 23:00:00,0,0,0,0,0,0,0,-8.21894
2024-02-13 00:00:00,0,0,0,0,0,0,0,-8.225632
2024-02-13 01:00:00,0.1692527,0,0,0,0,0,0,-8.278985
2024-02-13 02:00:00,0.1588217,0,0,0,0,0,0,-8.249101
2024-02-13 03:00:00,0,0,0,0,0,0,0,-8.194163
2024-02-13 04:00:00,0,0,0,0,0,0,0,-8.110904
2024-02-13 05:00:00,0,0,0,0,0,0,0,-8.069885
2024-02-13 06:00:00,0,0,0,0,0,0,0,-8.056432
2024-02-13 07:00:00,70.18399,23.77299,23.27427,18.97865,20.10059,18.38361,12.71382,110.8409
2024-02-13 08:00:00,347.059,307.8999,255.0642,294.8342,263.6147,250.2013,263.0591,1650.065
2024-02-13 09:00:00,597.6808,575.7454,540.7951,568.3088,526.7164,489.6938,562.9679,3283.921
2024-02-13 10:00:00,804.2486,771.1047,768.0737,762.8684,710.6485,661.4056,762.6516,4430.331
2024-02-13 11:00:00,934.1636,832.9435,832.4091,832.9719,808.632,781.874,832.9079,4890.328
2024-02-13 12:00:00,982.301,832.9891,832.9614,832.9332,832.9409,818.6046,832.8781,4948.98
2024-02-13 13:00:00,938.8793,826.8614,832.9587,832.7166,809.3047,785.3597,832.8348,4886.292
2024-02-13 14:00:00,817.0323,730.5744,747.9576,768.3915,718.9514,698.9171,773.6736,4416.159
2024-02-13 15:00:00,622.6534,537.7093,531.8269,596.7593,556.8477,541.8741,600.0892,3359.628
2024-02-13 16:00:00,373.098,290.2786,241.1355,355.7222,334.3027,328.5507,361.5315,1915.42
2024-02-13 17:00:00,57.6769,48.10403,27.10971,59.89406,70.98868,74.41869,74.25098,349.1483
2024-02-13 18:00:00,0,0,0,0,0,0,0.2740577,-7.730063
2024-02-13 19:00:00,0,0,0,0,0,0,0,-7.992786
2024-02-13 20:00:00,0,0,0,0,0,0,0,-8.088092
2024-02-13 21:00:00,0,0,0,0,0,0,0,-8.17389
2024-02-13 22:00:00,0,0,0,0,0,0,0,-8.208751
2024-02-13 23:00:00,0,0,0,0,0,0,0,-8.179757
2024-02-14 00:00:00,0,0,0,0,0,0,0,-8.121549
2024-02-14 01:00:00,0,0,0,0,0,0,0,-8.060245
2024-02-14 02:00:00,0,0,0,0,0,0,0,-8.010827
2024-02-14 03:00:00,0,0,0,0,0,0,0,-8.00094
2024-02-14 04:00:00,0,0,0,0,0,0,0,-8.011245
2024-02-14 05:00:00,0,0,0,0,0,0,0,-8.019298
2024-02-14 06:00:00,0,0,0,0,0,0,0,-7.996794
2024-02-14 07:00:00,71.8495,32.04662,28.79628,26.54236,27.46205,25.60255,20.18298,155.2466
2024-02-14 08:00:00,346.9232,318.9246,266.7515,307.227,283.2049,260.2125,273.804,1727.475
2024-02-14 09:00:00,594.7885,572.1382,537.0693,565.4631,524.6014,487.2151,560.0899,3269.54
2024-02-14 10:00:00,784.331,744.2642,723.821,734.4431,683.8203,647.6617,734.5964,4268.924
2024-02-14 11:00:00,909.7772,828.0072,828.4073,823.9699,778.6382,748.0252,825.5522,4807.13
2024-02-14 12:00:00,956.0063,832.9593,832.922,832.9547,811.3413,784.804,832.9715,4894.55
