Gauss Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-02-01 21:00:00,0,-0.008474029,-0.01237852,-0.00294002,-7.612603
2024-02-01 22:00:00,0,-0.01245498,-0.002322155,0.001885703,-7.654052
2024-02-01 23:00:00,0,-0.02742201,-0.00789813,0.004522632,-7.744487
2024-02-02 00:00:00,0,-0.002839069,-0.009690328,0.0006589685,-7.793718
2024-02-02 01:00:00,0,-0.01140804,-0.006945857,0.008770454,-7.821727
2024-02-02 02:00:00,0,-0.002146512,-0.01377639,-0.001644134,-7.781969
2024-02-02 03:00:00,0,0.000601396,-0.01601882,-0.008618223,-7.725203
2024-02-02 04:00:00,0,0.001061679,-0.006755346,-0.005316288,-7.757866
2024-02-02 05:00:00,0,-0.005743513,-0.01883554,0.005201439,-7.704091
2024-02-02 06:00:00,0,-0.01284671,-0.01249525,-0.002622398,-7.630186
2024-02-02 07:00:00,22.98622,20.57317,21.78809,20.48511,60.06782
2024-02-02 08:00:00,167.7103,310.58,294.1536,290.7747,878.3575
2024-02-02 09:00:00,571.1026,1101.708,1091.489,1104.866,3274.922
2024-02-02 10:00:00,809.9789,1523.759,1520.308,1512.698,4532.501
2024-02-02 11:00:00,732.3997,1355.76,1359.051,1347.62,3998.993
2024-02-02 12:00:00,812.0391,1348.242,1265.508,1389.218,3951.212
2024-02-02 13:00:00,306.9513,468.8053,510.2789,494.2473,1505.234
2024-02-02 14:00:00,321.0237,530.1057,492.6211,528.1721,1518.572
2024-02-02 15:00:00,185.043,309.0309,276.316,272.1506,845.1053
2024-02-02 16:00:00,72.37115,106.2587,106.8036,103.9046,317.6668
2024-02-02 17:00:00,8.014372,8.948397,8.996515,8.472854,26.33291
2024-02-02 18:00:00,0,-0.004919739,0.002632047,-0.001224168,-7.457445
2024-02-02 19:00:00,0,0.002664886,-0.01125746,-0.01167101,-7.535506
2024-02-02 20:00:00,0,-0.01579723,-0.003975933,0.01091139,-7.583704
2024-02-02 21:00:00,0,-0.01928295,-0.01426739,-0.0004094107,-7.593205
2024-02-02 22:00:00,0,0.01173138,0.0212913,0.005879565,-7.616399
2024-02-02 23:00:00,0,-0.007399467,-0.00828396,-0.004193486,-7.630654
2024-02-03 00:00:00,0,-0.01555951,0.009028062,-0.005641259,-7.662799
2024-02-03 01:00:00,0,-0.008541004,-0.01032584,0.0004466393,-7.649491
2024-02-03 02:00:00,0,-0.002340005,-0.01011613,-0.003061077,-7.634427
2024-02-03 03:00:00,0,0.003515698,-0.01212749,-0.006830158,-7.600272
2024-02-03 04:00:00,0,1.87629e-05,-0.008287112,0.0005222848,-7.51642
2024-02-03 05:00:00,0,-0.01457006,0.002231807,-6.1079e-05,-7.51582
2024-02-03 06:00:00,0,-0.01286361,-0.01603822,-0.0128114,-7.493417
2024-02-03 07:00:00,82.53594,19.21459,28.23269,33.61414,81.1965
2024-02-03 08:00:00,366.0295,556.56,457.8318,551.0911,1558.96
2024-02-03 09:00:00,618.9243,1259.467,1249.942,1252.385,3727.048
2024-02-03 10:00:00,811.9181,1609.696,1606.984,1605.731,4766.913
2024-02-03 11:00:00,932.8288,1666.668,1666.647,1666.649,4939.404
2024-02-03 12:00:00,971.0342,1666.666,1666.69,1666.65,4939.063
2024-02-03 13:00:00,920.4633,1666.64,1666.695,1666.613,4938.269
2024-02-03 14:00:00,786.9329,1546.822,1536.78,1539.517,4567.574
2024-02-03 15:00:00,579.1463,1152.086,1142.602,1145.182,3403.894
2024-02-03 16:00:00,317.8701,339.8126,352.9749,346.3047,1030.554
2024-02-03 17:00:00,40.28133,11.74726,12.45223,18.15703,43.54408
2024-02-03 18:00:00,0,0.003458686,0.005952216,-0.001098714,-7.48616
2024-02-03 19:00:00,0,0.002366635,-0.006532913,0.01062039,-7.546151
2024-02-03 20:00:00,0,-0.01381412,-0.01513563,-0.003491766,-7.555578
2024-02-03 21:00:00,0,-0.01949443,0.01277518,0.005124795,-7.527856
2024-02-03 22:00:00,0,-0.003619028,-0.0005831755,0.003974436,-7.516918
2024-02-03 23:00:00,0,-0.003886444,-0.005690346,0.01454672,-7.591709
2024-02-04 00:00:00,0,-0.005118839,0.009288458,0.008561204,-7.570745
2024-02-04 01:00:00,0.1815766,-0.01469562,-0.007749496,0.003111892,-7.5681
2024-02-04 02:00:00,0,-0.0108991,-0.009875677,0.0163303,-7.519209
2024-02-04 03:00:00,0,-0.0112637,0.007378181,0.009667516,-7.559834
2024-02-04 04:00:00,0,0.000597554,0.006564256,0.009332177,-7.529213
2024-02-04 05:00:00,0,-0.002689553,-0.006370822,0.006320418,-7.508611
2024-02-04 06:00:00,0,0.006268166,-0.001133207,0.01217145,-7.500087
2024-02-04 07:00:00,89.4875,22.62187,30.65707,37.03373,89.61895
2024-02-04 08:00:00,362.6762,577.5029,597.0909,571.1251,1738.32
2024-02-04 09:00:00,609.8896,1243.482,1234.212,1236.572,3680.572
2024-02-04 10:00:00,806.5944,1544.969,1535.597,1537.538,4564.773
2024-02-04 11:00:00,,,,,
2024-02-04 12:00:00,963.8457,1023.974,1023.984,1023.88,3030.941
2024-02-04 13:00:00,916.0344,1666.483,1666.31,1664.478,4937.266
2024-02-04 14:00:00,792.4419,1539.476,1529.903,1533.193,4546.955
2024-02-04 15:00:00,576.5222,1133.969,1123.456,1128.101,3345.976
2024-02-04 16:00:00,262.8185,351.2073,354.2602,347.3685,1043.012
2024-02-04 17:00:00,12.15366,12.17456,12.27853,13.10849,37.91708
2024-02-04 18:00:00,0,-0.004052045,0.00755951,0.001781691,-7.798824
2024-02-04 19:00:00,0,-0.001137898,-0.01035051,-0.002547462,-7.797529
2024-02-04 20:00:00,0,-0.007584233,0.0152165,0.006062609,-7.731067
2024-02-04 21:00:00,0,-0.004791326,-0.01364046,-0.00939395,-7.74864
2024-02-04 22:00:00,0,0.01539214,-0.00840951,-0.007499505,-7.733048
2024-02-04 23:00:00,0,0.00241026,-0.009721341,-0.004909955,-7.734953
2024-02-05 00:00:00,0,0.006294083,-0.007467807,-0.000497582,-7.734878
2024-02-05 01:00:00,0,-0.0145152,-0.007978276,-0.008447772,-7.629911
2024-02-05 02:00:00,0,-0.007513099,-0.01181994,-0.003645031,-7.566376
2024-02-05 03:00:00,0,-0.0003042395,0.001765293,-0.002992832,-7.557516
2024-02-05 04:00:00,0,0.002812726,0.00354883,0.000473128,-7.53983
2024-02-05 05:00:00,0,-0.003061482,-0.005785896,0.004174083,-7.50675
2024-02-05 06:00:00,0,-0.007251507,0.0006296221,0.0007599115,-7.553289
2024-02-05 07:00:00,47.90186,19.80216,23.71673,26.91552,69.38635
2024-02-05 08:00:00,368.4885,619.2867,636.4227,608.5804,1856.75
2024-02-05 09:00:00,623.9634,1256.613,1248.702,1250.623,3721.174
2024-02-05 10:00:00,823.848,1607.932,1600.062,1603.652,4755.842
2024-02-05 11:00:00,939.566,1666.688,1666.656,1666.675,4938.45
2024-02-05 12:00:00,980.767,1666.669,1666.71,1666.657,4937.876
2024-02-05 13:00:00,927.4797,1666.656,1666.678,1666.672,4936.962
2024-02-05 14:00:00,793.5414,1544.08,1530.983,1537.773,4556.273
2024-02-05 15:00:00,583.3868,1149.748,1141.714,1144.564,3400.082
2024-02-05 16:00:00,323.1587,397.3967,402.6456,398.4287,1187.411
2024-02-05 17:00:00,46.92411,13.28004,14.02809,20.44738,49.16288
2024-02-05 18:00:00,0,-0.01182819,-0.0002696303,0.004247466,-7.667942
2024-02-05 19:00:00,0,-0.01041355,0.000121368,-0.008533047,-7.628144
2024-02-05 20:00:00,0,0.003165101,-0.01179741,-0.0001734597,-7.653631
2024-02-05 21:00:00,0,-0.001543212,-0.003956008,0.004971471,-7.627807
2024-02-05 22:00:00,0,-0.007264487,-0.004011862,-0.008853337,-7.636569
2024-02-05 23:00:00,0,0.002176642,-0.01915313,-0.01133914,-7.653713
2024-02-06 00:00:00,0,-0.009191482,0.01098899,0.01139031,-7.589393
2024-02-06 01:00:00,0,-0.02480314,-0.01756241,-0.001717966,-7.626382
2024-02-06 02:00:00,0,0.006713822,-0.002847321,-0.001378456,-7.56276
2024-02-06 03:00:00,0,-0.004558468,-0.009816223,0.007312927,-7.505555
2024-02-06 04:00:00,0,-0.007498554,-0.02986536,0.00425732,-7.498407
2024-02-06 05:00:00,0,-0.01525014,-0.005258117,0.0009693227,-7.49472
2024-02-06 06:00:00,0,0.00196485,-0.007422666,-0.006659306,-7.483795
2024-02-06 07:00:00,84.96835,25.46837,34.39998,39.37085,98.04391
2024-02-06 08:00:00,248.1008,434.6821,434.2784,428.8221,1286.433
2024-02-06 09:00:00,625.2651,1272.345,1262.984,1262.927,3758.705
2024-02-06 10:00:00,832.749,1631.971,1626.03,1628.052,4829.481
2024-02-06 11:00:00,952.6815,1666.646,1666.686,1666.672,4939.596
2024-02-06 12:00:00,991.1201,1666.647,1666.684,1666.699,4938.846
2024-02-06 13:00:00,942.218,1666.398,1666.36,1666.672,4938.368
2024-02-06 14:00:00,807.8113,1583.375,1575.949,1578.559,4680.234
2024-02-06 15:00:00,598.0028,1190.035,1177.828,1183.038,3513.875
2024-02-06 16:00:00,334.5569,440.3577,441.8417,440.4059,1310.785
2024-02-06 17:00:00,50.36177,15.95985,16.77155,23.75228,57.78341
2024-02-06 18:00:00,0,0.00105376,-0.01742634,-0.000523132,-7.637067
2024-02-06 19:00:00,0,-0.02282548,-0.02073642,-0.007041485,-7.596844
2024-02-06 20:00:00,0,-0.02864268,-0.003174975,0.01131758,-7.606386
2024-02-06 21:00:00,0,0.003371757,0.001440677,0.01941114,-7.658299
2024-02-06 22:00:00,0,-0.01184996,-0.0124432,0.01121402,-7.664481
2024-02-06 23:00:00,0,-0.01186632,0.001411843,0.01190887,-7.646501
2024-02-07 00:00:00,0,-0.005941569,0.004687411,0.007565799,-7.608554
2024-02-07 01:00:00,0,-0.004259385,-0.01436528,0.008907217,-7.639843
2024-02-07 02:00:00,0,-0.01360774,-0.01842188,-0.00527925,-7.582455
2024-02-07 03:00:00,0,0.01035159,-0.01473885,0.007571533,-7.604996
2024-02-07 04:00:00,0,0.002503969,0.00264429,0.01431494,-7.615313
2024-02-07 05:00:00,0,-0.02062962,-0.009410185,0.002991795,-7.617988
2024-02-07 06:00:00,0.007557845,0.004787788,-0.006735756,0.003938167,-7.558892
2024-02-07 07:00:00,93.04717,28.18958,37.18514,44.42827,109.4989
2024-02-07 08:00:00,373.291,658.6894,667.4022,645.9543,1962.203
2024-02-07 09:00:00,628.334,1277.516,1268.055,1270.276,3780.279
2024-02-07 10:00:00,825.0165,1621.039,1615.552,1616.022,4797.1
2024-02-07 11:00:00,946.4097,1666.643,1666.674,1666.667,4939.542
2024-02-07 12:00:00,983.9031,1666.665,1666.672,1666.667,4938.577
2024-02-07 13:00:00,925.3209,1666.678,1666.674,1666.663,4937.927
2024-02-07 14:00:00,795.2512,1562.701,1553.681,1556.955,4616.245
2024-02-07 15:00:00,590.0907,1172.207,1163.826,1166.556,3465.456
2024-02-07 16:00:00,327.9148,451.8207,450.4534,449.9192,1339.21
2024-02-07 17:00:00,51.04153,14.47676,15.34534,22.60968,54.07697
2024-02-07 18:00:00,0,-0.006746527,-0.006838961,-0.005860728,-7.758413
2024-02-07 19:00:00,0,-0.007712692,-0.0007354858,0.007940071,-7.698932
2024-02-07 20:00:00,0,-0.00911486,-0.0202599,-0.002662605,-7.716941
2024-02-07 21:00:00,0,0.0003333629,0.007102842,-0.002009331,-7.735483
2024-02-07 22:00:00,0,-0.01462953,0.01387398,0.009678339,-7.700644
2024-02-07 23:00:00,0,-0.004011476,-0.003521552,0.006720156,-7.674903
2024-02-08 00:00:00,0,-0.003323354,0.001530728,-0.0102049,-7.610133
2024-02-08 01:00:00,0,-0.008074599,-0.02212626,-0.008283024,-7.607835
2024-02-08 02:00:00,0,-0.007036861,0.0074948,-0.0002081377,-7.55672
2024-02-08 03:00:00,0,0.002951994,-0.002948212,-0.002015546,-7.593266
2024-02-08 04:00:00,0,-0.007838843,-0.003611073,-0.0004174282,-7.534054
2024-02-08 05:00:00,0,0.002004418,0.005807509,0.02062269,-7.484817
2024-02-08 06:00:00,0.01568472,-0.008997844,0.007243375,0.003192151,-7.538551
2024-02-08 07:00:00,129.7701,68.42635,73.69279,82.87496,224.978
2024-02-08 08:00:00,247.2592,366.3213,369.3406,360.963,1093.51
2024-02-08 09:00:00,381.0448,691.7833,690.1734,692.6172,2047.305
2024-02-08 10:00:00,600.1932,1101.562,1092.609,1090.719,3245.342
2024-02-08 11:00:00,836.3439,1475.044,1473.933,1475.364,4373.42
2024-02-08 12:00:00,710.7527,1296.18,1295.504,1288.194,3826.962
2024-02-08 13:00:00,723.9901,1312.719,1299.751,1303.533,3887.001
2024-02-08 14:00:00,668.725,1232.605,1238.057,1228.675,3686.615
2024-02-08 15:00:00,551.0972,1050.291,1042.309,1050.34,3101.689
2024-02-08 16:00:00,285.0736,473.8195,463.7235,462.7513,1388.576
2024-02-08 17:00:00,17.8226,23.46632,23.42697,23.34729,71.15496
2024-02-08 18:00:00,0,0.001439368,-0.004900235,-0.0009665285,-7.756258
2024-02-08 19:00:00,0,-0.01635508,0.002318322,-0.005950152,-7.821475
2024-02-08 20:00:00,0,0.002624057,-0.02898289,0.002916503,-7.790881
2024-02-08 21:00:00,0,-0.003064316,-0.001762538,0.01216802,-7.760635
2024-02-08 22:00:00,0,0.003407485,-0.001696554,-0.01000469,-7.712385
2024-02-08 23:00:00,0,-0.001712148,-0.005570845,-0.005245003,-7.715645
2024-02-09 00:00:00,0,-0.00673914,-0.01160094,0.01013353,-7.586829
2024-02-09 01:00:00,0,0.008014439,0.009949437,0.006629738,-7.601661
2024-02-09 02:00:00,0,0.01373796,0.0001614957,0.006338879,-7.658941
2024-02-09 03:00:00,0,0.0002036565,-0.01035719,-0.005298427,-7.622352
2024-02-09 04:00:00,0,-0.01765123,-0.01032984,0.01264916,-7.672665
2024-02-09 05:00:00,0,-0.005132323,-0.01675658,-0.003804347,-7.688383
2024-02-09 06:00:00,0,-0.0139642,-0.002608811,0.003032503,-7.61763
2024-02-09 07:00:00,7.620023,7.894491,7.9073,7.648909,19.41952
2024-02-09 08:00:00,36.22274,66.75087,66.55555,65.42753,201.6392
2024-02-09 09:00:00,83.23927,151.9053,151.7407,149.237,453.4663
2024-02-09 10:00:00,155.781,272.864,272.4191,269.114,811.9112
2024-02-09 11:00:00,301.3733,521.3939,520.1979,516.0201,1549.908
2024-02-09 12:00:00,283.2148,491.2003,489.8306,486.9528,1459.31
2024-02-09 13:00:00,259.6624,449.7546,448.244,445.5298,1335.811
2024-02-09 14:00:00,251.0161,423.0458,421.9415,418.7119,1256.324
2024-02-09 15:00:00,173.8815,285.8429,284.8325,282.1526,848.3435
2024-02-09 16:00:00,75.42738,122.256,121.8178,119.7215,363.1741
2024-02-09 17:00:00,15.98756,19.24244,19.34327,18.93219,57.93771
2024-02-09 18:00:00,0,-0.002800951,-0.0004776172,0.003261073,-7.60977
2024-02-09 19:00:00,0,-0.0009203007,0.0006454713,0.01000308,-7.630898
2024-02-09 20:00:00,0,0.01281821,-0.003464348,-0.01365783,-7.610754
2024-02-09 21:00:00,0,-0.002927566,-0.008508702,0.002764562,-7.658542
2024-02-09 22:00:00,0,-0.002912344,-0.01153035,0.003562352,-7.630886
2024-02-09 23:00:00,0,-0.004919491,-0.002768985,-0.01047567,-7.665379
2024-02-10 00:00:00,0,-0.001728875,-0.01314283,-0.001404452,-7.569074
2024-02-10 01:00:00,0,-0.003848758,-0.00837354,0.001658239,-7.58842
2024-02-10 02:00:00,0,-0.01253598,0.01094765,-0.01161849,-7.632688
2024-02-10 03:00:00,0,-0.01506485,-0.008565119,-8.064325e-05,-7.668638
2024-02-10 04:00:00,0,0.005178905,0.009551814,-0.005163994,-7.613457
2024-02-10 05:00:00,0,-0.008922858,-0.01707802,0.003744184,-7.602565
2024-02-10 06:00:00,0,-0.01157933,-0.01053301,-0.001160549,-7.560717
2024-02-10 07:00:00,19.68789,22.11679,22.1502,21.07455,62.5528
2024-02-10 08:00:00,92.99844,150.0072,150.7892,148.4363,448.7842
2024-02-10 09:00:00,396.3018,718.0135,713.7145,718.6499,2134.487
2024-02-10 10:00:00,688.3093,1288.991,1284.351,1279.284,3811.425
2024-02-10 11:00:00,548.7823,978.2158,960.0251,965.3948,2905.175
2024-02-10 12:00:00,530.8811,897.3713,898.7338,883.5446,2681.362
2024-02-10 13:00:00,788.9638,1388.576,1391.88,1382.333,4078.365
2024-02-10 14:00:00,460.3901,812.9828,815.7426,801.39,2452.001
2024-02-10 15:00:00,103.4852,164.3739,164.0832,161.3486,484.5842
2024-02-10 16:00:00,42.6194,53.0563,42.13921,72.57362,168.1528
2024-02-10 17:00:00,17.65764,20.79307,20.68662,20.3571,61.28349
2024-02-10 18:00:00,0,0.003158693,-0.009382682,0.0008477973,-7.475561
2024-02-10 19:00:00,0,-0.02393154,0.0009437827,-0.000839937,-7.463405
2024-02-10 20:00:00,0,0.0007633575,-0.01035878,-0.006637995,-7.46563
2024-02-10 21:00:00,0,-0.007558153,-0.01966308,-0.00296915,-7.518121
2024-02-10 22:00:00,0,-0.006070595,-0.008312605,0.006631245,-7.513373
2024-02-10 23:00:00,0,-6.8907e-05,-0.01941773,0.01575276,-7.56294
2024-02-11 00:00:00,0,-0.002979845,-0.01003258,-0.007643801,-7.569902
2024-02-11 01:00:00,0,0.005668676,-0.009678828,-0.006704407,-7.59382
2024-02-11 02:00:00,0,-0.004360393,0.009700573,-0.008078365,-7.631988
2024-02-11 03:00:00,0,-0.02180314,-0.002283138,0.001494791,-7.639439
2024-02-11 04:00:00,0,0.00196298,-0.002710669,-0.003557356,-7.634861
2024-02-11 05:00:00,0,-0.0162834,0.006571685,0.0039711,-7.603558
2024-02-11 06:00:00,0,0.006608978,-0.01019211,1.558325e-05,-7.559987
2024-02-11 07:00:00,3.324756,0.001118157,0.5212602,0.004439669,-8.626873
2024-02-11 08:00:00,36.37508,61.74906,62.12004,58.20993,181.9111
2024-02-11 09:00:00,29.80648,51.16482,51.18512,49.83989,154.6906
2024-02-11 10:00:00,50.80835,92.31153,91.02245,90.63605,275.4886
2024-02-11 11:00:00,93.0312,166.7139,166.6481,165.9173,499.7218
2024-02-11 12:00:00,136.7,244.662,236.4991,239.7089,720.1026
2024-02-11 13:00:00,32.45092,56.1146,56.2398,54.88628,169.5309
2024-02-11 14:00:00,108.5992,190.6348,190.0084,187.3844,567.1689
2024-02-11 15:00:00,185.5592,301.0591,307.7787,317.7754,921.6831
2024-02-11 16:00:00,128.6014,198.3099,189.3472,196.1346,582.1617
2024-02-11 17:00:00,15.67891,17.53165,17.79283,16.86335,52.36055
2024-02-11 18:00:00,0,-0.009512256,-0.0009483866,0.01327102,-7.534839
2024-02-11 19:00:00,0,0.0001415835,-0.01083362,0.008673329,-7.570989
2024-02-11 20:00:00,0,0.008758775,-0.006007688,0.004927556,-7.587331
2024-02-11 21:00:00,0,-0.02232767,-0.009771992,-0.008539171,-7.568873
2024-02-11 22:00:00,0,-0.006501085,-0.006454474,-0.00271495,-7.581576
2024-02-11 23:00:00,0,-0.002808907,-0.01052793,0.002108377,-7.586422
2024-02-12 00:00:00,0,0.00145079,-0.01076399,0.004542819,-7.671991
2024-02-12 01:00:00,0,0.002464793,-0.0007299027,0.00278142,-7.717182
2024-02-12 02:00:00,0,-0.001805587,0.004712923,-0.009155658,-7.753237
2024-02-12 03:00:00,0,-0.001489428,0.00262416,0.00047799,-7.716854
2024-02-12 04:00:00,0,-0.01379311,0.009608512,0.013752,-7.713405
2024-02-12 05:00:00,0,-0.01432589,-0.004556592,0.0007752895,-7.528586
2024-02-12 06:00:00,0,-0.002537774,-0.0266777,0.001336655,-7.465629
2024-02-12 07:00:00,3.137527,0.529641,0.5654491,0.000912292,-6.242642
2024-02-12 08:00:00,18.54954,30.17232,29.18147,27.89798,90.86394
2024-02-12 09:00:00,42.36872,76.15846,74.72377,75.33682,228.5265
2024-02-12 10:00:00,48.33268,88.10246,89.44709,86.21917,264.0388
2024-02-12 11:00:00,79.76636,146.4642,148.5088,142.9089,438.2293
2024-02-12 12:00:00,66.56322,124.4335,124.1149,121.9737,371.0067
2024-02-12 13:00:00,83.8577,154.4513,153.0598,151.9234,459.4848
2024-02-12 14:00:00,60.11464,108.3555,106.8574,105.0522,320.6863
2024-02-12 15:00:00,17.06086,25.07795,26.10409,25.05268,78.55312
2024-02-12 16:00:00,9.448264,9.129535,4.656854,4.110275,15.58163
2024-02-12 17:00:00,2.100916,-0.003912892,-0.007417359,0.001443293,-7.858311
2024-02-12 18:00:00,0,0.007321932,-0.006808549,-0.004017191,-7.721687
2024-02-12 19:00:00,0,0.001668468,-0.003146847,0.001511589,-7.440754
2024-02-12 20:00:00,0,0.0005237298,-0.006751444,0.00211731,-7.577311
2024-02-12 21:00:00,0,-0.02477637,0.01731067,-0.002163456,-7.581822
2024-02-12 22:00:00,0,-0.002497925,0.001783793,0.002783137,-7.590725
2024-02-12 23:00:00,0,-0.006321027,-0.001099581,-0.008377323,-7.606164
2024-02-13 00:00:00,0,-0.009548933,-0.01106087,0.002515104,-7.737201
2024-02-13 01:00:00,0,0.0009598888,0.009312243,-0.0007602038,-7.758859
2024-02-13 02:00:00,0,-0.009304954,0.00190679,-0.006504555,-7.735721
2024-02-13 03:00:00,0,-0.007686653,-0.01261953,-0.01024072,-7.737413
2024-02-13 04:00:00,0,-0.003944074,-0.01145024,-0.00178495,-7.883901
2024-02-13 05:00:00,0,-0.006323644,-0.01628426,0.003921142,-8.213262
2024-02-13 06:00:00,9.347919e-06,0.0001912346,-0.01396811,0.001010551,-8.149697
2024-02-13 07:00:00,12.49822,13.8363,13.62728,12.6563,38.44518
2024-02-13 08:00:00,107.73,166.03,187.4925,176.3712,560.1102
2024-02-13 09:00:00,533.4364,1057.228,935.7028,1106.377,2976.684
2024-02-13 10:00:00,441.6715,806.3225,772.5265,853.0167,2419.542
2024-02-13 11:00:00,874.4007,1404.677,1393.575,1464.854,4157.544
2024-02-13 12:00:00,682.9599,1100.443,1125.632,1133.451,3332.992
2024-02-13 13:00:00,946.0566,1632.952,1538.75,1608.958,4640.479
2024-02-13 14:00:00,730.3546,453.6646,394.7478,514.0275,1254.788
2024-02-13 15:00:00,625.348,663.0013,598.8345,1210.741,2516.722
2024-02-13 16:00:00,357.3917,616.3268,590.5748,605.9093,1795.487
2024-02-13 17:00:00,74.84762,20.76971,22.07225,33.08696,78.46962
2024-02-13 18:00:00,0,-0.1359567,-0.108296,-0.119508,-7.724768
2024-02-13 19:00:00,0,-0.01406058,0.01297814,0.001811613,-7.669239
2024-02-13 20:00:00,0,0.005422886,-0.00898289,0.002197004,-7.636031
2024-02-13 21:00:00,0,-0.01107571,-0.009970486,0.01147047,-7.672285
2024-02-13 22:00:00,0,-0.008198774,0.0138328,0.003839396,-7.66801
2024-02-13 23:00:00,0,-0.004161087,0.001670416,-0.00208676,-7.617984
2024-02-14 00:00:00,0,-0.01152228,-0.006708775,0.00927711,-7.609653
2024-02-14 01:00:00,0,0.005782936,0.008030109,-0.001755025,-7.62283
2024-02-14 02:00:00,0,0.001721094,-0.00794159,0.004532992,-7.625257
2024-02-14 03:00:00,0,-0.01173626,0.001862619,0.001813887,-7.612672
2024-02-14 04:00:00,0,0.002104201,-0.005318877,0.01091264,-7.587719
2024-02-14 05:00:00,0,-0.01179629,0.0007128222,-0.007309514,-7.510345
2024-02-14 06:00:00,0.07197332,-0.009208946,-0.02518379,-0.002765372,-7.590116
2024-02-14 07:00:00,110.6816,69.6424,90.63631,83.08698,243.4598
2024-02-14 08:00:00,388.5778,674.8156,667.4755,667.5011,1996.897
2024-02-14 09:00:00,641.5997,1267.518,1257.24,1258.737,3748.277
2024-02-14 10:00:00,838.9091,1614.656,1604.818,1607.345,4770.371
2024-02-14 11:00:00,959.9559,1666.668,1666.698,1666.627,4938.007
2024-02-14 12:00:00,976.3854,1633.513,1623.656,1654.991,4822.943
2024-02-14 13:00:00,957.4291,1612.656,1633.927,1625.24,4806.292
2024-02-14 14:00:00,833.0975,1595.264,1582.71,1043.581,4168.729
2024-02-14 15:00:00,581.2768,1140.86,1072.735,833.285,2958.253
2024-02-14 16:00:00,344.4132,602.4495,577.8688,591.405,1756.379
2024-02-14 17:00:00,70.39301,26.48179,28.19343,37.31772,94.25487
2024-02-14 18:00:00,0,-0.1858277,-0.1871009,0.001488188,-7.717609
2024-02-14 19:00:00,0,-0.006767211,-0.007232503,-0.007753717,-7.606468
2024-02-14 20:00:00,0,-6.4355e-05,-0.002911598,-0.01068422,-7.625999
2024-02-14 21:00:00,0,-0.006339168,-0.006517226,-0.01042296,-7.616328
2024-02-14 22:00:00,0,-0.01594187,0.006244568,-0.003710465,-7.576843
2024-02-14 23:00:00,0,-0.01249946,0.00116316,0.006529642,-7.586344
2024-02-15 00:00:00,0,0.006952798,0.01437456,-0.001768098,-7.580763
2024-02-15 01:00:00,0,-0.006689193,0.00269601,-0.002020454,-7.579532
2024-02-15 02:00:00,0,-0.008643702,0.01332492,-0.007234715,-7.523386
2024-02-15 03:00:00,0,-0.02043281,-0.009538861,0.001667758,-7.521762
2024-02-15 04:00:00,0,0.003026581,0.008125179,0.002956867,-7.509729
2024-02-15 05:00:00,0,-0.007992234,0.006023297,-0.005237907,-7.564985
2024-02-15 06:00:00,0.1193201,-0.007916575,0.008254495,-0.003135762,-7.579704
2024-02-15 07:00:00,114.807,100.3268,113.0981,104.1509,319.0702
2024-02-15 08:00:00,360.9915,712.9717,709.1708,703.0721,2117.392
2024-02-15 09:00:00,554.6432,966.5269,963.941,965.8582,2876.28
2024-02-15 10:00:00,809.8514,1544.45,1532.038,1537.676,4536.33
