"Mariposa Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-02-04 00:00:00,0,0,0,0,-9.599999
2024-02-04 01:00:00,0,0,0,0,-9.599999
2024-02-04 02:00:00,0,0,0,0,-9.599999
2024-02-04 03:00:00,0,0,0,0,-9.599999
2024-02-04 04:00:00,0,0,0,0,-9.599999
2024-02-04 05:00:00,0,0,0,0,-9.599999
2024-02-04 06:00:00,0,0,0,0,-9.599999
2024-02-04 07:00:00,67.70832,56.13061,66.32523,60.7397,185.1554
2024-02-04 08:00:00,366.1554,545.7556,631.7272,630.1964,1815.61
2024-02-04 09:00:00,505.6822,973.8164,997.658,987.2128,2966.192
2024-02-04 10:00:00,706.6201,1303.481,1334.164,1325.373,3952.838
2024-02-04 11:00:00,761.3942,1357.922,1396.001,1389.251,4136.537
2024-02-04 12:00:00,761.5153,1318.151,1353.361,1344.643,3999.287
2024-02-04 13:00:00,726.3452,1238.208,1275.837,1272.565,3769.018
2024-02-04 14:00:00,601.1633,1004.637,1041.07,1036.52,3071.86
2024-02-04 15:00:00,362.2414,576.9097,602.4867,601.3578,1774.453
2024-02-04 16:00:00,156.767,215.8839,226.478,225.5845,663.597
2024-02-04 17:00:00,33.34336,38.84479,41.32288,41.02937,121.8128
2024-02-04 18:00:00,0,0,0,0,-9.599999
2024-02-04 19:00:00,0,0,0,0,-9.599999
2024-02-04 20:00:00,0,0,0,0,-9.599999
2024-02-04 21:00:00,0,0,0,0,-9.599999
2024-02-04 22:00:00,0,0,0,0,-9.599999
2024-02-04 23:00:00,0,0,0,0,-9.599999
2024-02-05 00:00:00,0,0,0,0,-9.599999
2024-02-05 01:00:00,0,0,0,0,-9.599999
2024-02-05 02:00:00,0,0,0,0,-9.599999
2024-02-05 03:00:00,0,0,0,0,-9.599999
2024-02-05 04:00:00,0,0,0,0,-9.599999
2024-02-05 05:00:00,0,0,0,0,-9.599999
2024-02-05 06:00:00,0,0,0,0,-9.599999
2024-02-05 07:00:00,24.70274,29.9563,31.90087,31.70382,93.27106
2024-02-05 08:00:00,181.9949,296.9579,315.8358,312.0222,925.9186
2024-02-05 09:00:00,461.8918,843.4813,872.9984,866.2545,2594.164
2024-02-05 10:00:00,757.2839,1374.952,1411.339,1402.458,4189.05
2024-02-05 11:00:00,798.0214,1452.072,1491.171,1484.074,4419.3
2024-02-05 12:00:00,922.2385,1582.846,1594.641,1595.447,4752.118
2024-02-05 13:00:00,937.0292,1619.28,1643.808,1641.073,4872.942
2024-02-05 14:00:00,824.9795,1426.265,1459.76,1454.882,4312.516
2024-02-05 15:00:00,639.9551,1084.9,1125.676,1121.23,3314.202
2024-02-05 16:00:00,403.6284,487.6755,616.4357,635.1195,1732.527
2024-02-05 17:00:00,88.25351,59.61335,79.70572,85.17432,229.4535
2024-02-05 18:00:00,0.000640832,0,0,0,-9.328984
2024-02-05 19:00:00,0,0,0,0,-9.599999
2024-02-05 20:00:00,0,0,0,0,-9.599999
2024-02-05 21:00:00,0,0,0,0,-9.599999
2024-02-05 22:00:00,0,0,0,0,-9.599999
2024-02-05 23:00:00,0,0,0,0,-9.599999
2024-02-06 00:00:00,0,0,0,0,-9.599999
2024-02-06 01:00:00,0,0,0,0,-9.599999
2024-02-06 02:00:00,0,0,0,0,-9.599999
2024-02-06 03:00:00,0,0,0,0,-9.599999
2024-02-06 04:00:00,0,0,0,0,-9.599999
2024-02-06 05:00:00,0,0,0,0,-9.599999
2024-02-06 06:00:00,0,0,0,0,-9.599999
2024-02-06 07:00:00,47.75593,49.80653,58.46561,57.90482,168.5638
2024-02-06 08:00:00,302.0153,532.4534,603.5856,596.2969,1740.55
2024-02-06 09:00:00,563.6506,1107.746,1131.623,1120.284,3368.733
2024-02-06 10:00:00,769.7429,1457.258,1486.617,1477.357,4418.874
2024-02-06 11:00:00,909.7787,1640.805,1655.165,1652.724,4933.413
2024-02-06 12:00:00,969.0582,1666.095,1666.159,1666.227,4971.913
2024-02-06 13:00:00,943.8987,1634.967,1652.741,1652.669,4910.518
2024-02-06 14:00:00,835.092,1441.969,1478.56,1475.306,4368.569
2024-02-06 15:00:00,652.5693,1109.512,1148.926,1144.805,3386.869
2024-02-06 16:00:00,414.7917,511.7007,639.3458,656.6586,1801.963
2024-02-06 17:00:00,95.02006,66.53636,89.43473,93.57371,254.9077
2024-02-06 18:00:00,0.003729688,0,0,0,-9.040666
2024-02-06 19:00:00,0,0,0,0,-9.599999
2024-02-06 20:00:00,0,0,0,0,-9.599999
2024-02-06 21:00:00,0,0,0,0,-9.599999
2024-02-06 22:00:00,0,0,0,0,-9.599999
2024-02-06 23:00:00,0,0,0,0,-9.599999
2024-02-07 00:00:00,0,0,0,0,-9.599999
2024-02-07 01:00:00,0,0,0,0,-9.599999
2024-02-07 02:00:00,0,0,0,0,-9.599999
2024-02-07 03:00:00,0,0,0,0,-9.599999
2024-02-07 04:00:00,0,0,0,0,-9.599999
2024-02-07 05:00:00,0,0,0,0,-9.599999
2024-02-07 06:00:00,0,0,0,0,-9.599999
2024-02-07 07:00:00,57.23851,65.69701,79.12403,79.66528,224.7766
2024-02-07 08:00:00,321.0138,582.8398,655.1508,651.4659,1899.617
2024-02-07 09:00:00,581.1031,1141.49,1163.528,1152.964,3465.183
2024-02-07 10:00:00,786.2676,1476.118,1504.614,1496.797,4473.111
2024-02-07 11:00:00,921.3327,1650.76,1662.628,1660.851,4956.164
2024-02-07 12:00:00,978.3002,1666.119,1666.041,1666.131,4966.655
2024-02-07 13:00:00,949.7334,1627.257,1645.957,1642.873,4879.822
2024-02-07 14:00:00,835.4293,1421.507,1454.252,1449.766,4294.457
2024-02-07 15:00:00,650.1149,1100.842,1136.101,1130.558,3348.662
2024-02-07 16:00:00,399.0139,506.4067,619.2196,636.049,1747.638
2024-02-07 17:00:00,78.16149,58.69426,72.27427,78.58128,211.923
2024-02-07 18:00:00,0.02986189,0,0,0,-8.523612
2024-02-07 19:00:00,0,0,0,0,-9.599999
2024-02-07 20:00:00,0,0,0,0,-9.599999
2024-02-07 21:00:00,0,0,0,0,-9.599999
2024-02-07 22:00:00,0,0,0,0,-9.599999
2024-02-07 23:00:00,0,0,0,0,-9.599999
2024-02-08 00:00:00,0,0,0,0,-9.599999
2024-02-08 01:00:00,0,0,0,0,-9.599999
2024-02-08 02:00:00,0,0,0,0,-9.599999
2024-02-08 03:00:00,0,0,0,0,-9.599999
2024-02-08 04:00:00,0,0,0,0,-9.599999
2024-02-08 05:00:00,0,0,0,0,-9.599999
2024-02-08 06:00:00,0,0,0,0,-9.599999
2024-02-08 07:00:00,44.82069,50.1901,56.81927,56.1971,167.6639
2024-02-08 08:00:00,264.5761,426.7515,476.798,473.4615,1383.632
2024-02-08 09:00:00,385.2624,693.3622,718.8849,708.5507,2135.509
2024-02-08 10:00:00,527.4551,915.4824,938.5327,930.8835,2786.888
2024-02-08 11:00:00,879.0847,1514.887,1536.292,1530.039,4568.529
2024-02-08 12:00:00,893.2891,1490.028,1519.156,1520.824,4509.772
2024-02-08 13:00:00,694.6478,1185.99,1217.462,1197.613,3567.966
2024-02-08 14:00:00,643.7654,1024.707,1074.016,1068.845,3171.033
2024-02-08 15:00:00,403.1494,628.4297,649.9641,650.5557,1923.485
2024-02-08 16:00:00,126.0288,181.2592,187.5301,185.8992,548.9382
2024-02-08 17:00:00,23.13271,24.96183,25.71652,25.47729,81.30795
2024-02-08 18:00:00,0,0,0,0,-9.449999
2024-02-08 19:00:00,0,0,0,0,-9.451999
2024-02-08 20:00:00,0,0,0,0,-9.599999
2024-02-08 21:00:00,0,0,0,0,-9.599999
2024-02-08 22:00:00,0,0,0,0,-9.599999
2024-02-08 23:00:00,0,0,0,0,-9.599999
2024-02-09 00:00:00,0,0,0,0,-9.599999
2024-02-09 01:00:00,0,0,0,0,-9.599999
2024-02-09 02:00:00,0,0,0,0,-9.599999
2024-02-09 03:00:00,0,0,0,0,-9.599999
2024-02-09 04:00:00,0,0,0,0,-9.599999
2024-02-09 05:00:00,0,0,0,0,-9.599999
2024-02-09 06:00:00,0,0,0,0,-9.599999
2024-02-09 07:00:00,3.828578,0,0,0,6.804446
2024-02-09 08:00:00,29.57421,50.88916,54.48961,54.10759,156.6255
2024-02-09 09:00:00,54.90638,98.31823,101.2392,100.7159,293.5143
2024-02-09 10:00:00,109.1509,186.5351,193.1881,191.8137,568.0106
2024-02-09 11:00:00,225.3201,372.4437,385.2684,382.4941,1140.164
2024-02-09 12:00:00,208.6461,347.8874,360.053,357.6602,1063.851
2024-02-09 13:00:00,151.575,258.2771,267.0811,265.0096,786.7901
2024-02-09 14:00:00,149.6214,253.0211,261.8596,260.3737,771.6291
2024-02-09 15:00:00,177.1514,279.6416,288.6359,286.417,851.1093
2024-02-09 16:00:00,82.3036,129.3459,133.2348,132.2243,388.4407
2024-02-09 17:00:00,31.09942,33.61753,37.01625,37.01757,115.3097
2024-02-09 18:00:00,0.0003592208,0,0,0,-9.599999
2024-02-09 19:00:00,0,0,0,0,-9.599999
2024-02-09 20:00:00,0,0,0,0,-9.599999
2024-02-09 21:00:00,0,0,0,0,-9.599999
2024-02-09 22:00:00,0,0,0,0,-9.599999
2024-02-09 23:00:00,0,0,0,0,-9.599999
2024-02-10 00:00:00,0,0,0,0,-9.599999
2024-02-10 01:00:00,0,0,0,0,-9.599999
2024-02-10 02:00:00,0,0,0,0,-9.599999
2024-02-10 03:00:00,0,0,0,0,-9.599999
2024-02-10 04:00:00,0,0,0,0,-9.599999
2024-02-10 05:00:00,0,0,0,0,-9.599999
2024-02-10 06:00:00,0,0,0,0,-9.599999
2024-02-10 07:00:00,16.87694,16.75251,20.93534,20.69496,57.20284
2024-02-10 08:00:00,108.4684,162.508,168.1649,166.1134,491.9925
2024-02-10 09:00:00,234.8427,366.3337,380.3465,376.6382,1123.429
2024-02-10 10:00:00,277.0378,427.8018,443.5243,439.4981,1309.225
2024-02-10 11:00:00,394.4568,627.6752,644.632,637.5217,1905.44
2024-02-10 12:00:00,551.6196,888.7975,935.1697,918.9146,2780.687
2024-02-10 13:00:00,335.7487,555.6003,557.1334,534.7703,1629.149
2024-02-10 14:00:00,274.1031,424.5082,439.6655,436.4456,1296.657
2024-02-10 15:00:00,200.1061,304.7055,315.6471,313.4947,928.5776
2024-02-10 16:00:00,58.62859,92.06621,95.201,94.3793,273.8222
2024-02-10 17:00:00,7.791465,4.900407,6.816607,5.098035,28.4429
2024-02-10 18:00:00,0,0,0,0,-9.599999
2024-02-10 19:00:00,0,0,0,0,-9.599999
2024-02-10 20:00:00,0,0,0,0,-9.599999
2024-02-10 21:00:00,0,0,0,0,-9.599999
2024-02-10 22:00:00,0,0,0,0,-9.599999
2024-02-10 23:00:00,0,0,0,0,-9.599999
2024-02-11 00:00:00,0,0,0,0,-9.599999
2024-02-11 01:00:00,0,0,0,0,-9.599999
2024-02-11 02:00:00,0,0,0,0,-9.599999
2024-02-11 03:00:00,0,0,0,0,-9.599999
2024-02-11 04:00:00,0,0,0,0,-9.599999
2024-02-11 05:00:00,0,0,0,0,-9.599999
2024-02-11 06:00:00,0,0,0,0,-9.599999
2024-02-11 07:00:00,1.158859,0,0,0,-9.599999
2024-02-11 08:00:00,13.66636,12.41383,14.79609,14.82473,46.69533
2024-02-11 09:00:00,29.60364,48.64155,51.70332,51.29599,148.3298
2024-02-11 10:00:00,55.45923,95.80937,99.28141,99.3675,287.2877
2024-02-11 11:00:00,56.32469,98.79588,102.2279,102.0739,295.7197
2024-02-11 12:00:00,58.49123,102.4955,106.0904,105.9012,306.3188
2024-02-11 13:00:00,76.38302,129.546,133.3104,131.9711,389.1342
2024-02-11 14:00:00,58.70599,104.2307,106.4561,104.8219,307.7115
2024-02-11 15:00:00,61.6475,101.4373,105.1008,104.8537,304.8153
2024-02-11 16:00:00,52.08087,82.83582,85.60602,84.78351,245.7283
2024-02-11 17:00:00,12.99156,7.89,8.045353,7.92313,43.71212
2024-02-11 18:00:00,0,0,0,0,-9.599999
2024-02-11 19:00:00,0,0,0,0,-9.599999
2024-02-11 20:00:00,0,0,0,0,-9.599999
2024-02-11 21:00:00,0,0,0,0,-9.599999
2024-02-11 22:00:00,0,0,0,0,-9.599999
2024-02-11 23:00:00,0,0,0,0,-9.599999
2024-02-12 00:00:00,0,0,0,0,-9.599999
2024-02-12 01:00:00,0,0,0,0,-9.599999
2024-02-12 02:00:00,0,0,0,0,-9.599999
2024-02-12 03:00:00,0,0,0,0,-9.599999
2024-02-12 04:00:00,0,0,0,0,-9.599999
2024-02-12 05:00:00,0,0,0,0,-9.599999
2024-02-12 06:00:00,0,0,0,0,-9.599999
2024-02-12 07:00:00,0.8276033,0,0,0,-9.599999
2024-02-12 08:00:00,13.85172,3.67775,5.436152,5.441055,53.00948
2024-02-12 09:00:00,34.24562,57.64061,59.01855,58.29187,174.9091
2024-02-12 10:00:00,53.81324,95.10233,98.06953,97.2828,283.472
2024-02-12 11:00:00,32.39104,56.15001,57.63907,57.03644,163.1798
2024-02-12 12:00:00,83.26604,142.2324,145.8909,144.5522,426.9542
2024-02-12 13:00:00,106.0944,179.6781,184.7655,182.1512,542.5375
2024-02-12 14:00:00,72.88577,127.9214,130.8445,128.2216,380.4831
2024-02-12 15:00:00,43.64365,76.45891,78.4295,77.22039,225.235
2024-02-12 16:00:00,18.19423,20.04516,20.52871,20.33111,86.61214
2024-02-12 17:00:00,6.016006,2.109,2.181736,2.146,15.47294
2024-02-12 18:00:00,0,0,0,0,-9.599999
2024-02-12 19:00:00,0,0,0,0,-9.599999
2024-02-12 20:00:00,0,0,0,0,-9.599999
2024-02-12 21:00:00,0,0,0,0,-9.599999
2024-02-12 22:00:00,0,0,0,0,-9.599999
2024-02-12 23:00:00,0,0,0,0,-9.599999
2024-02-13 00:00:00,0,0,0,0,-9.599999
2024-02-13 01:00:00,0,0,0,0,-9.599999
2024-02-13 02:00:00,0,0,0,0,-9.599999
2024-02-13 03:00:00,0,0,0,0,-9.599999
2024-02-13 04:00:00,0,0,0,0,-9.599999
2024-02-13 05:00:00,0,0,0,0,-9.599999
2024-02-13 06:00:00,0,0,0,0,-9.599999
2024-02-13 07:00:00,71.73415,87.61761,112.2654,108.3567,306.4953
2024-02-13 08:00:00,337.8995,651.2059,688.6617,676.6483,2017.698
2024-02-13 09:00:00,605.7811,1175.539,1199.351,1187.483,3563.486
2024-02-13 10:00:00,819.4514,1514.185,1546.708,1538.824,4586.891
2024-02-13 11:00:00,957.8836,1662.343,1665.887,1665.657,4967.436
2024-02-13 12:00:00,1014.021,1666.032,1666.082,1666.094,4963.568
2024-02-13 13:00:00,980.808,1652.424,1663.425,1662.795,4940.414
2024-02-13 14:00:00,872.4481,1487.558,1527.098,1524.34,4504.003
2024-02-13 15:00:00,687.9769,1162.46,1199.476,1195.932,3536.144
2024-02-13 16:00:00,439.6519,620.4171,712.7663,716.292,2042.647
2024-02-13 17:00:00,125.1188,103.2385,132.5703,141.7386,381.4319
2024-02-13 18:00:00,0.1104864,0,0,0,-7.395285
2024-02-13 19:00:00,0,0,0,0,-9.599999
2024-02-13 20:00:00,0,0,0,0,-9.599999
2024-02-13 21:00:00,0,0,0,0,-9.599999
2024-02-13 22:00:00,0,0,0,0,-9.599999
2024-02-13 23:00:00,0,0,0,0,-9.599999
2024-02-14 00:00:00,0,0,0,0,-9.599999
2024-02-14 01:00:00,0,0,0,0,-9.599999
2024-02-14 02:00:00,0,0,0,0,-9.599999
2024-02-14 03:00:00,0,0,0,0,-9.599999
2024-02-14 04:00:00,0,0,0,0,-9.599999
2024-02-14 05:00:00,0,0,0,0,-9.599999
2024-02-14 06:00:00,0,0,0,0,-9.599999
2024-02-14 07:00:00,70.09235,93.34104,118.4363,118.3256,332.1977
2024-02-14 08:00:00,334.2667,653.2191,685.5633,677.2106,2026.222
2024-02-14 09:00:00,592.3348,1137.94,1159.277,1146.34,3447.288
2024-02-14 10:00:00,795.1127,1448.852,1476.469,1464.648,4381.901
2024-02-14 11:00:00,932.0266,1627.175,1647.439,1643.66,4892.955
2024-02-14 12:00:00,986.7449,1665.069,1666.032,1666.18,4960.402
2024-02-14 13:00:00,958.6579,1607.409,1635.356,1630.965,4834.237
2024-02-14 14:00:00,845.6985,1422.11,1454.825,1451.161,4293.075
2024-02-14 15:00:00,662.7495,1104.449,1135.308,1130.898,3347.73
2024-02-14 16:00:00,419.5828,596.3785,673.9475,675.4428,1935.921
2024-02-14 17:00:00,120.3904,99.77811,126.8407,135.4491,365.8684
2024-02-14 18:00:00,0.1815697,0,0,0,-7.731939
2024-02-14 19:00:00,0,0,0,0,-9.599999
2024-02-14 20:00:00,0,0,0,0,-9.599999
2024-02-14 21:00:00,0,0,0,0,-9.599999
2024-02-14 22:00:00,0,0,0,0,-9.599999
2024-02-14 23:00:00,0,0,0,0,-9.599999
2024-02-15 00:00:00,0,0,0,0,-9.599999
2024-02-15 01:00:00,0,0,0,0,-9.599999
2024-02-15 02:00:00,0,0,0,0,-9.599999
2024-02-15 03:00:00,0,0,0,0,-9.599999
2024-02-15 04:00:00,0,0,0,0,-9.599999
2024-02-15 05:00:00,0,0,0,0,-9.599999
2024-02-15 06:00:00,0.003272979,0,0,0,-9.599999
2024-02-15 07:00:00,45.59783,68.19597,79.43742,77.96246,226.0344
2024-02-15 08:00:00,316.9359,654.111,676.204,667.6736,2008.206
2024-02-15 09:00:00,595.533,1141.588,1161.443,1150.699,3460.328
2024-02-15 10:00:00,793.0616,1433.565,1458.038,1451.984,4330.616
2024-02-15 11:00:00,938.4517,1617.941,1631.258,1625.223,4851.839
2024-02-15 12:00:00,989.0209,1666.118,1666.119,1666.193,4959.765
2024-02-15 13:00:00,962.4025,1624.323,1643.649,1641.536,4869.613
2024-02-15 14:00:00,850.6273,1436.709,1465.624,1460.7,4328.745
2024-02-15 15:00:00,666.4158,1113.568,1143.077,1138.983,3372.929
2024-02-15 16:00:00,425.7169,612.7518,684.2453,684.293,1971.611
2024-02-15 17:00:00,125.6348,105.1842,134.2642,143.33,384.6627
2024-02-15 18:00:00,0.287533,0,0,0,-7.412256
2024-02-15 19:00:00,0,0,0,0,-9.599999
2024-02-15 20:00:00,0,0,0,0,-9.599999
2024-02-15 21:00:00,0,0,0,0,-9.599999
2024-02-15 22:00:00,0,0,0,0,-9.599999
2024-02-15 23:00:00,0,0,0,0,-9.599999
2024-02-16 00:00:00,0,0,0,0,-9.599999
2024-02-16 01:00:00,0,0,0,0,-9.599999
2024-02-16 02:00:00,0,0,0,0,-9.599999
2024-02-16 03:00:00,0,0,0,0,-9.599999
2024-02-16 04:00:00,0,0,0,0,-9.599999
2024-02-16 05:00:00,0,0,0,0,-9.599999
2024-02-16 06:00:00,0,0,0,0,-9.599999
2024-02-16 07:00:00,27.40377,38.19555,39.88588,39.40049,118.9282
2024-02-16 08:00:00,165.3286,276.0585,285.295,285.0054,839.4583
2024-02-16 09:00:00,260.7296,417.1164,432.6427,430.3115,1285.915
2024-02-16 10:00:00,372.8128,604.4531,623.2722,620.6272,1846.308
2024-02-16 11:00:00,481.8438,797.316,821.8445,818.5344,2425.178
2024-02-16 12:00:00,561.6559,918.4165,946.6729,942.0491,2792.084
2024-02-16 13:00:00,466.5626,728.4453,755.8568,755.7319,2240.399
2024-02-16 14:00:00,365.7949,579.4548,596.2617,592.7496,1763.976
2024-02-16 15:00:00,281.8765,439.7263,456.8665,454.3001,1347.755
2024-02-16 16:00:00,140.3572,209.4993,217.1203,215.6968,636.8746
2024-02-16 17:00:00,40.23796,52.10451,53.95829,53.66965,164.5165
2024-02-16 18:00:00,0.05456572,0,0,0,-9.497683
2024-02-16 19:00:00,0,0,0,0,-9.599999
2024-02-16 20:00:00,0,0,0,0,-9.599999
2024-02-16 21:00:00,0,0,0,0,-9.599999
2024-02-16 22:00:00,0,0,0,0,-9.599999
2024-02-16 23:00:00,0,0,0,0,-9.599999
2024-02-17 00:00:00,0,0,0,0,-9.599999
2024-02-17 01:00:00,0,0,0,0,-9.599999
2024-02-17 02:00:00,0,0,0,0,-9.599999
2024-02-17 03:00:00,0,0,0,0,-9.599999
2024-02-17 04:00:00,0,0,0,0,-9.599999
2024-02-17 05:00:00,0,0,0,0,-9.599999
2024-02-17 06:00:00,0,0,0,0,-9.599999
2024-02-17 07:00:00,51.6674,70.5078,77.02727,76.16598,224.8225
2024-02-17 08:00:00,190.3586,316.5421,330.1347,327.0793,973.3345
2024-02-17 09:00:00,513.6641,939.7896,964.5445,950.7081,2868.337
2024-02-17 10:00:00,592.8286,1038.362,1075.431,1072.84,3189.556
2024-02-17 11:00:00,582.2712,997.6894,1038.709,1022.381,3128.174
2024-02-17 12:00:00,658.3962,1104.109,1132.411,1123.148,3379.871
2024-02-17 13:00:00,631.5481,1065.107,1100.479,1094.493,3259.563
2024-02-17 14:00:00,536.2912,897.8777,931.206,934.2842,2749.357
2024-02-17 15:00:00,493.0693,817.6961,852.888,846.7445,2523.205
2024-02-17 16:00:00,309.6527,465.8781,501.3912,501.5584,1458.548
2024-02-17 17:00:00,92.64812,101.7809,114.938,118.452,337.2296
2024-02-17 18:00:00,0.2845375,0.1423856,0.1431684,0.150003,-8.172367
2024-02-17 19:00:00,0,0,0,0,-9.599999
2024-02-17 20:00:00,0,0,0,0,-9.599999
2024-02-17 21:00:00,0,0,0,0,-9.599999
2024-02-17 22:00:00,0,0,0,0,-9.599999
2024-02-17 23:00:00,0,0,0,0,-9.599999
2024-02-18 00:00:00,0,0,0,0,-9.599999
2024-02-18 01:00:00,0,0,0,0,-9.599999
2024-02-18 02:00:00,0,0,0,0,-9.599999
2024-02-18 03:00:00,0,0,0,0,-9.599999
2024-02-18 04:00:00,0,0,0,0,-9.599999
2024-02-18 05:00:00,0,0,0,0,-9.599999
2024-02-18 06:00:00,0,0,0,0,-9.599999
2024-02-18 07:00:00,31.47742,44.00404,47.54805,47.3557,140.0259
2024-02-18 08:00:00,148.5254,240.9111,249.3556,247.6513,737.9622
2024-02-18 09:00:00,284.602,473.6018,489.3913,485.9624,1454.577
2024-02-18 10:00:00,384.0283,638.3719,659.2229,654.6275,1961.4
2024-02-18 11:00:00,509.1097,848.1249,875.6678,870.3526,2603.68
2024-02-18 12:00:00,627.6877,1042.374,1075.752,1071.947,3187.649
2024-02-18 13:00:00,602.4986,995.2806,1028.09,1022.416,3047.334
2024-02-18 14:00:00,519.7689,843.299,878.8931,876.2662,2615.759
2024-02-18 15:00:00,651.5394,1096.176,1133.257,1129.24,3356.661
2024-02-18 16:00:00,435.175,645.6163,706.1203,706.272,2064.572
2024-02-18 17:00:00,118.5412,135.6208,161.164,167.2561,463.8828
2024-02-18 18:00:00,0.5629508,0,0,0,-5.852452
2024-02-18 19:00:00,0,0,0,0,-9.599999
2024-02-18 20:00:00,0,0,0,0,-9.599999
2024-02-18 21:00:00,0,0,0,0,-9.599999
