Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-03-06 12:00:00,128.0235,113.7722,117.9434,119.9642,125.6887,123.3303,121.1538,729.1166
2024-03-06 13:00:00,140.961,128.1885,129.4874,130.6545,134.0212,137.3776,132.8363,803.5564
2024-03-06 14:00:00,154.9722,133.5247,139.0651,141.1333,143.0809,147.7421,143.6678,859.5964
2024-03-06 15:00:00,12.00038,7.500073,8.940801,7.905467,8.901917,9.935016,9.441278,45.58703
2024-03-06 16:00:00,50.61258,43.87815,44.99717,46.56596,47.15341,48.75308,47.36443,277.6929
2024-03-06 17:00:00,28.93624,22.57084,22.67573,23.25614,23.40431,25.01053,24.0585,136.5165
2024-03-06 18:00:00,0.3730851,0.007381223,0.008884868,0.004905405,0.005671298,0.006166668,0.006661035,-8.430011
2024-03-06 19:00:00,0,0,0,0,0,0,0,-8.582076
2024-03-06 20:00:00,0,0,0,0,0,0,0,-8.594598
2024-03-06 21:00:00,0,0,0,0,0,0,0,-8.590702
2024-03-06 22:00:00,0,0,0,0,0,0,0,-8.559554
2024-03-06 23:00:00,0,0,0,0,0,0,0,-8.628373
2024-03-07 00:00:00,0,0,0,0,0,0,0,-8.560777
2024-03-07 01:00:00,0,0,0,0,0,0,0,-8.613276
2024-03-07 02:00:00,0,0,0,0,0,0,0,-8.608299
2024-03-07 03:00:00,0,0,0,0,0,0,0,-8.568506
2024-03-07 04:00:00,0,0,0,0,0,0,0,-8.485521
2024-03-07 05:00:00,0,0,0,0,0,0,0,-8.493372
2024-03-07 06:00:00,3.619589,0,0,0,0,0,0,-8.49702
2024-03-07 07:00:00,53.21769,40.31321,41.01851,41.84262,42.41293,43.74711,42.52932,250.1406
2024-03-07 08:00:00,340.5002,296.602,317.1078,297.6522,313.0144,336.0675,307.437,1894.598
2024-03-07 09:00:00,688.5729,615.4844,658.8699,648.9943,654.4901,695.8568,663.1846,3921.097
2024-03-07 10:00:00,761.2896,707.3646,728.288,696.9193,678.666,675.7529,690.9188,4193.4
2024-03-07 11:00:00,503.2138,469.744,442.5154,433.9631,456.0128,418.3374,438.1977,2759.382
2024-03-07 12:00:00,358.666,281.9658,273.5173,294.0807,293.2416,295.4448,291.5185,1703.81
2024-03-07 13:00:00,543.355,395.0884,406.7245,432.0977,420.6834,460.786,435.007,2538.075
2024-03-07 14:00:00,689.2274,633.2974,639.3168,642.024,635.8812,657.0571,649.1624,3876.893
2024-03-07 15:00:00,298.4022,302.1458,275.0368,312.0695,280.8849,321.6379,329.6651,1807.867
2024-03-07 16:00:00,371.2131,324.6462,340.3159,361.0618,349.8773,367.8468,367.1003,2134.74
2024-03-07 17:00:00,113.7651,86.09232,91.94849,106.0394,80.82873,104.0932,107.6169,578.5499
2024-03-07 18:00:00,0.1426087,0.609112,0.8817918,0.7565972,0.863518,1.0006,1.016718,-3.410817
2024-03-07 19:00:00,0,0,0,0,0,0,0,-8.669697
2024-03-07 20:00:00,0,0,0,0,0,0,0,-8.714222
2024-03-07 21:00:00,0,0,0,0,0,0,0,-8.703771
2024-03-07 22:00:00,0,0,0,0,0,0,0,-8.708787
2024-03-07 23:00:00,0,0,0,0,0,0,0,-8.757565
2024-03-08 00:00:00,0,0,0,0,0,0,0,-8.782207
2024-03-08 01:00:00,0,0,0,0,0,0,0,-8.756542
2024-03-08 02:00:00,0,0,0,0,0,0,0,-8.699299
2024-03-08 03:00:00,0,0,0,0,0,0,0,-8.652519
2024-03-08 04:00:00,0,0,0,0,0,0,0,-8.623163
2024-03-08 05:00:00,0,0,0,0,0,0,0,-8.600295
2024-03-08 06:00:00,8.456775,0,0,0,0,0,0,-8.624142
2024-03-08 07:00:00,143.8799,111.6605,117.2899,116.7722,122.1364,121.4114,119.1544,713.0413
2024-03-08 08:00:00,239.6178,215.6339,225.928,230.969,230.48,234.177,227.2042,1384.349
2024-03-08 09:00:00,410.3722,459.2368,459.2313,436.5991,438.0328,450.5728,461.7208,2779.504
2024-03-08 10:00:00,467.9371,424.8212,448.5649,440.5568,433.9138,453.1786,437.8347,2662.864
2024-03-08 11:00:00,511.8465,531.6597,609.0453,543.0566,598.8592,510.7351,541.1178,3398.4
2024-03-08 12:00:00,894.9897,696.5013,750.8049,743.9474,765.5396,759.6179,729.4424,4519.383
2024-03-08 13:00:00,898.6679,768.6085,737.0596,727.5894,761.3192,794.2374,771.02,4582.92
2024-03-08 14:00:00,744.9037,689.7081,706.6456,685.42,740.4048,745.8307,738.7612,4318.369
2024-03-08 15:00:00,490.2521,439.6693,469.5599,454.8019,493.1004,497.3973,491.8886,2872.683
2024-03-08 16:00:00,166.0838,135.3978,147.7501,143.6612,156.1976,158.0114,155.0825,901.4015
2024-03-08 17:00:00,38.11042,30.51227,33.61853,31.87657,34.92574,35.74669,34.94895,198.2141
2024-03-08 18:00:00,0.04224873,0.003262138,0.004449075,0.00126564,0.001761636,0.08227102,0.0802331,-8.479566
2024-03-08 19:00:00,0,0,0,0,0,0,0,-8.653621
2024-03-08 20:00:00,0,0,0,0,0,0,0,-8.68231
2024-03-08 21:00:00,0,0,0,0,0,0,0,-8.705459
2024-03-08 22:00:00,0,0,0,0,0,0,0,-8.779098
2024-03-08 23:00:00,0,0,0,0,0,0,0,-8.783673
2024-03-09 00:00:00,0,0,0,0,0,0,0,-8.750167
2024-03-09 01:00:00,0,0,0,0,0,0,0,-8.778807
2024-03-09 02:00:00,0,0,0,0,0,0,0,-8.803098
2024-03-09 03:00:00,0,0,0,0,0,0,0,-8.809274
2024-03-09 04:00:00,0,0,0,0,0,0,0,-8.756118
2024-03-09 05:00:00,0,0,0,0,0,0,0,-8.68502
2024-03-09 06:00:00,0.6392529,0,0,0,0,0,0,-8.640314
2024-03-09 07:00:00,15.62936,7.759812,8.07976,8.276745,8.599399,8.85418,8.564683,43.33496
2024-03-09 08:00:00,35.23503,31.53051,31.97099,32.87298,33.66822,34.12646,33.3331,193.5286
2024-03-09 09:00:00,31.33656,27.9338,27.9484,28.57117,29.31656,29.75168,29.07979,167.6225
2024-03-09 10:00:00,41.48706,37.41374,38.52387,39.57383,40.48581,40.7728,40.01946,233.7903
2024-03-09 11:00:00,59.22863,56.22108,55.63157,56.45372,57.1554,59.09028,57.71512,342.6332
2024-03-09 12:00:00,51.60069,45.83473,47.75333,48.59234,49.52078,50.25558,49.36864,291.9691
2024-03-09 13:00:00,60.29758,51.97192,53.59408,53.92198,54.49719,58.24902,55.96333,328.0093
2024-03-09 14:00:00,80.43268,65.71066,71.41934,72.78111,74.03482,77.22567,75.0018,439.8067
2024-03-09 15:00:00,84.57972,69.11655,73.92493,75.72634,77.1825,79.21605,77.24973,453.3969
2024-03-09 16:00:00,30.64803,23.56283,25.81794,25.96697,26.37156,27.42768,26.6112,151.612
2024-03-09 17:00:00,17.38788,11.00741,12.72171,12.75323,13.40881,13.43625,13.24329,71.03964
2024-03-09 18:00:00,0.5906479,0.03406712,0,0,0,0,0,-8.633918
2024-03-09 19:00:00,0.08809655,0,0,0,0,0,0,-8.674753
2024-03-09 20:00:00,0.1766371,0,0,0,0,0,0,-8.739856
2024-03-09 21:00:00,0,0,0,0,0,0,0,-8.751306
2024-03-09 22:00:00,0,0,0,0,0,0,0,-8.766735
2024-03-09 23:00:00,0,0,0,0,0,0,0,-8.806909
2024-03-10 00:00:00,0,0,0,0,0,0,0,-8.751572
2024-03-10 01:00:00,0,0,0,0,0,0,0,-8.774383
2024-03-10 03:00:00,0,0,0,0,0,0,0,-8.800096
2024-03-10 04:00:00,0,0,0,0,0,0,0,-8.783619
2024-03-10 05:00:00,0,0,0,0,0,0,0,-8.726412
2024-03-10 06:00:00,0,0,0,0,0,0,0,-8.657275
2024-03-10 07:00:00,13.67994,0.02312713,0.01840603,0.07166617,0.06482182,0.0421419,0.04590527,-8.4902
2024-03-10 08:00:00,218.9897,153.1937,171.4447,170.5076,178.6326,177.2567,174.5832,1040.175
2024-03-10 09:00:00,482.028,450.4762,470.8588,461.0026,475.4515,486.3393,471.5174,2852.467
2024-03-10 10:00:00,717.1896,694.6552,711.6324,708.6501,727.0708,746.9773,723.8342,4338.76
2024-03-10 11:00:00,893.5173,826.2749,830.9359,831.0052,832.7714,833.008,832.5708,4987.577
2024-03-10 12:00:00,1001.195,832.8636,832.9566,832.911,832.8255,832.906,832.8522,4997.951
2024-03-10 13:00:00,1036.17,833.0898,832.963,832.9694,832.9826,818.5916,832.9685,4988.171
2024-03-10 14:00:00,926.3201,770.3947,739.3619,754.0672,726.4407,717.0836,752.7703,4467.541
2024-03-10 15:00:00,836.1255,723.7612,721.3269,681.3556,717.3884,765.5805,715.1901,4390.575
2024-03-10 16:00:00,656.5058,613.4633,638.3506,664.6505,670.2823,685.0912,675.7061,3961.308
2024-03-10 17:00:00,393.7835,344.8217,364.6345,384.525,384.9163,396.6288,390.7544,2295.517
2024-03-10 18:00:00,134.0741,99.67169,107.5795,119.9279,99.8045,119.3859,121.747,673.1055
2024-03-10 19:00:00,1.367915,1.430714,1.350527,1.701582,1.417421,1.542364,2.019932,0.5234765
2024-03-10 20:00:00,0,0,0,0,0,0,0,-8.635916
2024-03-10 21:00:00,0,0,0,0,0,0,0,-8.671493
2024-03-10 22:00:00,0,0,0,0,0,0,0,-8.722986
2024-03-10 23:00:00,0,0,0,0,0,0,0,-8.686009
2024-03-11 00:00:00,0,0,0,0,0,0,0,-8.705551
2024-03-11 01:00:00,0,0,0,0,0,0,0,-8.701672
2024-03-11 02:00:00,0,0,0,0,0,0,0,-8.664704
2024-03-11 03:00:00,0,0,0,0,0,0,0,-8.603372
2024-03-11 04:00:00,0,0,0,0,0,0,0,-8.657534
2024-03-11 05:00:00,0,0,0,0,0,0,0,-8.619099
2024-03-11 06:00:00,0,0,0,0,0,0,0,-8.611731
2024-03-11 07:00:00,17.11286,2.552567,2.11983,2.866287,2.813815,2.485562,2.784607,7.103081
2024-03-11 08:00:00,227.2917,167.3114,184.5123,182.9126,190.8473,195.2325,188.2263,1126.159
2024-03-11 09:00:00,494.0471,467.9883,485.5541,476.4026,491.2802,506.2813,487.9781,2954.361
2024-03-11 10:00:00,726.3458,705.1911,722.6026,718.3515,737.0162,756.7143,734.5304,4406.056
2024-03-11 11:00:00,902.4985,827.5793,831.3325,831.7354,832.8788,832.9874,832.7745,4991.769
2024-03-11 12:00:00,1012.916,832.9924,832.9452,832.8539,832.9128,832.9318,832.9344,4999.118
2024-03-11 13:00:00,1039.523,832.9908,833.0493,832.915,833.0137,832.8011,832.8606,4998.687
2024-03-11 14:00:00,987.1746,832.8647,833.0291,832.9517,832.9919,833.0521,832.8947,4997.643
2024-03-11 15:00:00,856.7474,789.9868,807.0909,819.6007,823.0428,827.6042,824.1518,4892.533
2024-03-11 16:00:00,657.039,607.3956,632.803,660.128,667.1397,678.5154,671.3186,3932.972
2024-03-11 17:00:00,405.9294,362.9902,380.2754,406.5281,404.4287,413.5834,412.6148,2397.302
2024-03-11 18:00:00,137.998,100.2329,108.7654,123.7083,97.70491,122.7861,126.0987,684.5187
2024-03-11 19:00:00,1.377419,2.23985,1.923877,2.305413,1.796574,2.170122,2.66529,4.481728
2024-03-11 20:00:00,0,0,0,0,0,0,0,-8.569812
2024-03-11 21:00:00,0,0,0,0,0,0,0,-8.615021
2024-03-11 22:00:00,0,0,0,0,0,0,0,-8.702361
2024-03-11 23:00:00,0,0,0,0,0,0,0,-8.72504
2024-03-12 00:00:00,0,0,0,0,0,0,0,-8.651584
2024-03-12 01:00:00,0,0,0,0,0,0,0,-8.64447
2024-03-12 02:00:00,0,0,0,0,0,0,0,-8.609061
2024-03-12 03:00:00,0,0,0,0,0,0,0,-8.608559
2024-03-12 04:00:00,0,0,0,0,0,0,0,-8.619308
2024-03-12 05:00:00,0,0,0,0,0,0,0,-8.636572
2024-03-12 06:00:00,0,0,0,0,0,0,0,-8.610383
2024-03-12 07:00:00,18.02127,3.129582,3.034168,3.913728,3.75349,2.993975,3.887805,12.97447
2024-03-12 08:00:00,225.7652,175.5099,192.0922,191.6045,199.0395,203.095,196.0875,1175.373
2024-03-12 09:00:00,488.4618,455.5894,474.7162,466.5891,479.8946,494.1092,476.9671,2889.559
2024-03-12 10:00:00,723.6806,683.1357,700.8219,698.3242,715.9924,735.2518,712.1137,4275.396
2024-03-12 11:00:00,899.9986,819.1986,828.0504,827.1708,831.294,832.9644,830.4026,4974.81
2024-03-12 12:00:00,1005.987,832.9567,832.9355,832.9902,832.9763,832.9272,832.9048,4999.13
2024-03-12 13:00:00,1034.255,832.851,832.8201,832.9308,832.9142,832.9476,832.8538,4997.574
2024-03-12 14:00:00,982.3861,831.8268,832.9292,832.9234,832.9244,832.9049,832.8474,4994.634
2024-03-12 15:00:00,847.2151,760.2462,783.0291,803.4962,808.7773,815.7402,809.8789,4780.574
2024-03-12 16:00:00,648.3231,584.6822,607.599,635.5357,642.1287,652.0205,644.1883,3777.987
2024-03-12 17:00:00,394.8503,345.6872,363.3463,388.9678,385.2815,395.0144,393.7382,2291.805
2024-03-12 18:00:00,133.8995,99.10574,106.5956,121.2327,96.24774,120.2137,123.0533,671.054
2024-03-12 19:00:00,0.8714157,1.535853,1.67309,2.033926,1.631094,2.062496,2.444533,3.129896
2024-03-12 20:00:00,0,0,0,0,0,0,0,-8.744181
2024-03-12 21:00:00,0,0,0,0,0,0,0,-8.703366
2024-03-12 22:00:00,0,0,0,0,0,0,0,-8.765079
2024-03-12 23:00:00,0,0,0,0,0,0,0,-8.727734
2024-03-13 00:00:00,0,0,0,0,0,0,0,-8.759877
2024-03-13 01:00:00,0,0,0,0,0,0,0,-8.737294
2024-03-13 02:00:00,0,0,0,0,0,0,0,-8.723008
2024-03-13 03:00:00,0,0,0,0,0,0,0,-8.685588
2024-03-13 04:00:00,0,0,0,0,0,0,0,-8.592722
2024-03-13 05:00:00,0,0,0,0,0,0,0,-8.583314
2024-03-13 06:00:00,0,0,0,0,0,0,0,-8.594031
2024-03-13 07:00:00,10.92025,4.514293,1.143407,1.260841,2.519103,2.392492,2.106788,1.238732
2024-03-13 08:00:00,203.4649,163.8052,176.2829,175.116,182.7523,186.31,178.9846,1076.35
2024-03-13 09:00:00,453.3984,429.2548,444.7244,438.5809,455.2385,463.2208,447.4677,2712.696
2024-03-13 10:00:00,684.256,643.1489,659.5848,658.025,676.0388,690.6915,670.0651,4030.062
2024-03-13 11:00:00,855.5115,779.6227,800.1904,804.137,816.3587,824.2546,812.9094,4848.269
2024-03-13 12:00:00,956.5828,831.3229,832.9128,832.9386,832.9808,833.0054,833.0085,4999.001
2024-03-13 13:00:00,986.04,832.9477,833.0574,832.9161,832.9276,832.9045,833.0098,4996.472
2024-03-13 14:00:00,936.9913,815.424,828.1586,832.4186,832.9882,832.9227,832.9414,4971.798
2024-03-13 15:00:00,795.0441,718.7207,743.0421,756.8936,761.1769,759.2833,753.8971,4443.44
2024-03-13 16:00:00,580.1287,510.282,540.7277,555.1585,559.1464,574.7217,562.2101,3301.04
2024-03-13 17:00:00,383.4857,335.8054,350.2177,374.6932,372.6446,380.8591,379.1761,2212.49
2024-03-13 18:00:00,120.26,89.70338,96.13972,109.0246,90.00257,108.8408,110.1292,604.7664
2024-03-13 19:00:00,0.9118583,2.153854,2.281141,2.289642,2.277007,2.548925,2.803312,6.169947
2024-03-13 20:00:00,0,0,0,0,0,0,0,-8.747907
2024-03-13 21:00:00,0,0,0,0,0,0,0,-8.686481
2024-03-13 22:00:00,0,0,0,0,0,0,0,-8.736177
2024-03-13 23:00:00,0,0,0,0,0,0,0,-8.77498
2024-03-14 00:00:00,0,0,0,0,0,0,0,-8.64994
2024-03-14 01:00:00,0,0,0,0,0,0,0,-8.728131
2024-03-14 02:00:00,0,0,0,0,0,0,0,-8.726803
2024-03-14 03:00:00,0,0,0,0,0,0,0,-8.687176
2024-03-14 04:00:00,0,0,0,0,0,0,0,-8.603148
2024-03-14 05:00:00,0,0,0,0,0,0,0,-8.602124
