"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2024-03-01 00:00:00,0,0,0,0,-10.45668
2024-03-01 01:00:00,0,0,0,0,-10.3661
2024-03-01 02:00:00,0,0,0,0,-10.43914
2024-03-01 03:00:00,0,0,0,0,-10.51838
2024-03-01 04:00:00,0,0,0,0,-10.42192
2024-03-01 05:00:00,0,0,0,0,-10.6357
2024-03-01 06:00:00,4.536725,7.160513,8.132074,7.59923,12.78581
2024-03-01 07:00:00,87.01518,145.8346,141.7725,140.7056,418.8533
2024-03-01 08:00:00,268.7556,479.7917,472.9272,520.4738,1459.729
2024-03-01 09:00:00,418.1081,725.6957,756.2364,758.4977,2231.027
2024-03-01 10:00:00,681.2822,1209.431,1273.13,1300.651,3746.532
2024-03-01 11:00:00,861.7458,1440.227,1456.247,1485.847,4336.977
2024-03-01 12:00:00,887.4951,1433.796,1457.11,1466.443,4311.189
2024-03-01 13:00:00,900.6333,1534.854,1548.567,1563.172,4596.977
2024-03-01 14:00:00,549.9146,976.3957,999.8222,1019.49,2968.71
2024-03-01 15:00:00,346.8011,601.3495,618.9064,630.9527,1834.482
2024-03-01 16:00:00,159.0607,261.0951,265.9508,270.9669,787.1807
2024-03-01 17:00:00,29.48014,44.04383,43.23108,45.22775,123.0624
2024-03-01 18:00:00,0,0,0,0,-10.32216
2024-03-01 19:00:00,0,0,0,0,-10.26733
2024-03-01 20:00:00,0,0,0,0,-10.28541
2024-03-01 21:00:00,0,0,0,0,-10.33624
2024-03-01 22:00:00,0,0,0,0,-10.37193
2024-03-01 23:00:00,0,0,0,0,-10.38721
2024-03-02 00:00:00,0,0,0,0,-10.3878
2024-03-02 01:00:00,0,0,0,0,-10.394
2024-03-02 02:00:00,0,0,0,0,-10.33385
2024-03-02 03:00:00,0,0,0,0,-10.33453
2024-03-02 04:00:00,0,0,0,0,-10.29544
2024-03-02 05:00:00,0,0,0,0,-10.27559
2024-03-02 06:00:00,2.332939,2.481447,1.886322,2.516892,-3.246648
2024-03-02 07:00:00,7.354931,8.199874,6.830275,8.200615,13.88013
2024-03-02 08:00:00,28.21601,46.33236,45.77213,47.7313,130.3616
2024-03-02 09:00:00,108.2595,190.4473,193.3421,197.4756,570.6089
2024-03-02 10:00:00,312.0797,523.5933,545.347,563.1064,1616.415
2024-03-02 11:00:00,344.0698,569.535,595.4964,620.736,1769.093
2024-03-02 12:00:00,416.8596,750.4751,761.9469,750.2938,2234.653
2024-03-02 13:00:00,729.0193,1200.698,1231.362,1216.406,3652.108
2024-03-02 14:00:00,497.7974,880.6644,904.5811,861.6589,2622.794
2024-03-02 15:00:00,505.3086,779.1698,869.2347,872.6506,2510.992
2024-03-02 16:00:00,276.6157,456.1617,504.4261,472.7609,1426.192
2024-03-02 17:00:00,79.02686,103.3459,113.7584,119.3151,326.6554
2024-03-02 18:00:00,0.09996641,0.409801,0.300105,0.4103125,-9.032552
2024-03-02 19:00:00,0,0,0,0,-10.20665
2024-03-02 20:00:00,0,0,0,0,-10.26358
2024-03-02 21:00:00,0,0,0,0,-10.3861
2024-03-02 22:00:00,0,0,0,0,-10.43083
2024-03-02 23:00:00,0,0,0,0,-10.48641
2024-03-03 00:00:00,0,0,0,0,-10.36746
2024-03-03 01:00:00,0,0,0,0,-10.32107
2024-03-03 02:00:00,0,0,0,0,-10.31385
2024-03-03 03:00:00,0,0,0,0,-10.34381
2024-03-03 04:00:00,0,0,0,0,-10.31477
2024-03-03 05:00:00,0,0,0,0,-10.28019
2024-03-03 06:00:00,4.971574,8.662683,8.09715,8.415176,15.30882
2024-03-03 07:00:00,149.7169,206.296,216.704,232.2423,644.3912
2024-03-03 08:00:00,396.3643,777.9961,789.1209,810.8073,2355.919
2024-03-03 09:00:00,645.8691,1221.435,1237.726,1267.665,3691.891
2024-03-03 10:00:00,727.4019,1321.886,1338.908,1344.595,3965.889
2024-03-03 11:00:00,854.4188,1479.984,1485.387,1498.664,4418.319
2024-03-03 12:00:00,808.5333,1429.623,1468.298,1492.667,4343.79
2024-03-03 13:00:00,661.5225,1139.258,1169.436,1177.226,3449.497
2024-03-03 14:00:00,562.4072,971.5682,1001.141,1012.357,2957.544
2024-03-03 15:00:00,319.0463,545.7441,553.6562,558.8421,1642.473
2024-03-03 16:00:00,201.5759,340.672,349.2481,350.3699,1028.429
2024-03-03 17:00:00,38.74477,60.24839,59.86809,62.12672,172.9109
2024-03-03 18:00:00,0,0,0,0,-10.37022
2024-03-03 19:00:00,0,0,0,0,-10.29467
2024-03-03 20:00:00,0,0,0,0,-10.31811
2024-03-03 21:00:00,0,0,0,0,-10.43974
2024-03-03 22:00:00,0,0,0,0,-10.43829
2024-03-03 23:00:00,0,0,0,0,-10.46302
2024-03-04 00:00:00,0,0,0,0,-10.43801
2024-03-04 01:00:00,0,0,0,0,-10.39133
2024-03-04 02:00:00,0,0,0,0,-10.39242
2024-03-04 03:00:00,0,0,0,0,-10.36545
2024-03-04 04:00:00,0,0,0,0,-10.36631
2024-03-04 05:00:00,0,0,0,0,-10.30272
2024-03-04 06:00:00,1.024583,0.3216242,0.566763,0.805666,-8.464909
2024-03-04 07:00:00,24.6464,40.87218,39.76397,41.60854,113.0289
2024-03-04 08:00:00,46.59705,82.66866,83.53244,86.68646,243.1405
2024-03-04 09:00:00,92.65885,167.3428,169.8477,174.0683,500.9448
2024-03-04 10:00:00,129.7915,237.7453,241.6861,246.8454,714.938
2024-03-04 11:00:00,251.3752,445.3374,457.321,466.2848,1355.395
2024-03-04 12:00:00,209.7878,369.6874,376.9604,386.2191,1121.091
2024-03-04 13:00:00,287.19,512.6605,527.2257,532.6979,1558.242
2024-03-04 14:00:00,111.2123,199.2947,200.7027,202.8205,592.3263
2024-03-04 15:00:00,56.48037,99.59883,100.1102,103.837,293.9188
2024-03-04 16:00:00,24.03951,38.20658,37.68318,40.36936,106.7437
2024-03-04 17:00:00,7.8508,9.430557,8.582854,9.364256,17.84879
2024-03-04 18:00:00,0,0,0,0,-10.43353
2024-03-04 19:00:00,0,0,0,0,-10.37785
2024-03-04 20:00:00,0,0,0,0,-10.38931
2024-03-04 21:00:00,0,0,0,0,-10.42391
2024-03-04 22:00:00,0,0,0,0,-10.47878
2024-03-04 23:00:00,0,0,0,0,-10.44765
2024-03-05 00:00:00,0,0,0,0,-10.41763
2024-03-05 01:00:00,0,0,0,0,-10.47636
2024-03-05 02:00:00,0,0,0,0,-10.38517
2024-03-05 03:00:00,0,0,0,0,-10.32167
2024-03-05 04:00:00,0,0,0,0,-10.17079
2024-03-05 05:00:00,0,0,0,0,-10.12354
2024-03-05 06:00:00,2.503103,1.439507,1.870808,2.13947,-4.484978
2024-03-05 07:00:00,41.40414,65.40859,65.39114,67.90699,189.0183
2024-03-05 08:00:00,105.3259,173.522,177.8276,187.3469,528.5302
2024-03-05 09:00:00,184.7482,317.856,321.0673,324.8081,952.1243
2024-03-05 10:00:00,285.273,478.8922,493.6945,504.9061,1463.214
2024-03-05 11:00:00,279.8954,477.7271,488.5487,495.3387,1447.328
2024-03-05 12:00:00,303.6363,509.8245,526.1562,540.0911,1561.204
2024-03-05 13:00:00,345.4377,576.1417,592.5568,602.6444,1754.974
2024-03-05 14:00:00,231.3742,386.3705,396.58,406.4123,1176.665
2024-03-05 15:00:00,167.1178,276.6986,283.1624,290.5244,839.3224
2024-03-05 16:00:00,60.59518,100.6101,101.3139,104.9005,296.8325
2024-03-05 17:00:00,14.85861,22.23627,21.17979,22.77185,56.77652
2024-03-05 18:00:00,0.01627981,0,0,0,-10.04301
2024-03-05 19:00:00,0,0,0,0,-10.09079
2024-03-05 20:00:00,0,0,0,0,-10.19004
2024-03-05 21:00:00,0,0,0,0,-10.18273
2024-03-05 22:00:00,0,0,0,0,-10.27971
2024-03-05 23:00:00,0,0,0,0,-10.29091
2024-03-06 00:00:00,0,0,0,0,-10.3337
2024-03-06 01:00:00,0,0,0,0,-10.32891
2024-03-06 02:00:00,0,0,0,0,-10.31238
2024-03-06 03:00:00,0,0,0,0,-10.38358
2024-03-06 04:00:00,0,0,0,0,-10.30556
2024-03-06 05:00:00,0,0,0,0,-10.30169
2024-03-06 06:00:00,1.069147,0,0,0.588889,-9.607276
2024-03-06 07:00:00,4.975112,2.969861,2.636667,3.111528,-1.391711
2024-03-06 08:00:00,5.635026,4.193333,3.107083,3.934999,1.126729
2024-03-06 09:00:00,47.34148,79.13294,80.45706,85.69667,235.582
2024-03-06 10:00:00,124.8665,218.2363,221.6579,227.9807,657.2366
2024-03-06 11:00:00,113.756,197.8848,201.3911,204.6791,593.4219
2024-03-06 12:00:00,113.6892,203.0651,206.1512,207.5168,606.1925
2024-03-06 13:00:00,120.4336,218.8815,219.8085,218.5255,646.2936
2024-03-06 14:00:00,86.37833,149.4375,153.8653,161.0909,454.3137
2024-03-06 15:00:00,31.18373,52.33919,51.54797,52.98548,147.4354
2024-03-06 16:00:00,32.48257,50.78276,50.97097,53.1177,145.1131
2024-03-06 17:00:00,15.76199,22.48269,21.73672,22.85893,57.65772
2024-03-06 18:00:00,0.07600671,0,0,0,-10.29531
2024-03-06 19:00:00,0,0,0,0,-10.27901
2024-03-06 20:00:00,0,0,0,0,-10.22196
2024-03-06 21:00:00,0,0,0,0,-10.29423
2024-03-06 22:00:00,0,0,0,0,-10.28127
2024-03-06 23:00:00,0,0,0,0,-10.32371
2024-03-07 00:00:00,0,0,0,0,-10.41896
2024-03-07 01:00:00,0,0,0,0,-10.47174
2024-03-07 02:00:00,0,0,0,0,-10.37539
2024-03-07 03:00:00,0,0,0,0,-10.29655
2024-03-07 04:00:00,0,0,0,0,-10.2472
2024-03-07 05:00:00,0,0,0,0,-10.23179
2024-03-07 06:00:00,2.914984,3.242623,2.802205,3.235105,-0.694821
2024-03-07 07:00:00,23.15666,34.45549,33.80963,33.25413,94.08606
2024-03-07 08:00:00,193.3083,322.7265,328.1618,333.9984,973.5052
2024-03-07 09:00:00,384.4027,670.0276,680.6248,688.8284,2021.556
2024-03-07 10:00:00,684.8765,1053.182,1077.21,1205.511,3302.512
2024-03-07 11:00:00,589.8164,916.2038,917.6252,938.7299,2744.047
2024-03-07 12:00:00,725.0693,1035.295,1047.367,1112.078,3166.178
2024-03-07 13:00:00,407.4573,659.5058,673.6204,718.6511,2029.735
2024-03-07 14:00:00,175.7122,302.2625,306.7834,311.3531,908.4698
2024-03-07 15:00:00,422.57,731.3286,770.5282,768.5676,2246.884
2024-03-07 16:00:00,280.2624,491.8433,518.2141,486.0926,1482.588
2024-03-07 17:00:00,105.9818,141.7963,156.0671,157.2562,444.7925
2024-03-07 18:00:00,0.2300284,0.7410042,0.610032,0.7422367,-8.048226
2024-03-07 19:00:00,0,0,0,0,-10.32687
2024-03-07 20:00:00,0,0,0,0,-10.29872
2024-03-07 21:00:00,0,0,0,0,-10.35783
2024-03-07 22:00:00,0,0,0,0,-10.35198
2024-03-07 23:00:00,0,0,0,0,-10.42181
2024-03-08 00:00:00,0,0,0,0,-10.47692
2024-03-08 01:00:00,0,0,0,0,-10.46078
2024-03-08 02:00:00,0,0,0,0,-10.51642
2024-03-08 03:00:00,0,0,0,0,-10.51239
2024-03-08 04:00:00,0.01152117,0,0,0,-10.40752
2024-03-08 05:00:00,0,0,0,0,-10.39169
2024-03-08 06:00:00,17.46251,25.30451,24.36198,24.13472,63.86412
2024-03-08 07:00:00,255.0385,381.7201,389.5328,386.8351,1146.024
2024-03-08 08:00:00,472.4861,786.6965,828.8063,932.7493,2527.907
2024-03-08 09:00:00,594.7993,999.755,1037.452,1110.673,3117.401
2024-03-08 10:00:00,893.91,1567.158,1543.484,1521.436,4584.182
2024-03-08 11:00:00,871.8613,1600.862,1616.939,1602.112,4766.908
2024-03-08 12:00:00,831.8771,1500.577,1548.59,1557.345,4555.887
2024-03-08 13:00:00,869.1437,1441.415,1473.749,1525.211,4389.907
2024-03-08 14:00:00,733.5669,1172.12,1255.601,1318.074,3709.197
2024-03-08 15:00:00,497.1899,839.0782,884.2867,897.2595,2598.397
2024-03-08 16:00:00,291.5057,490.2078,514.591,519.1622,1509.023
2024-03-08 17:00:00,51.13211,81.59052,81.49474,84.23438,237.6028
2024-03-08 18:00:00,0.09757395,0.2189331,0.1751465,0.2189331,-9.774717
2024-03-08 19:00:00,0,0,0,0,-10.35458
2024-03-08 20:00:00,0,0,0,0,-10.30184
2024-03-08 21:00:00,0,0,0,0,-10.33183
2024-03-08 22:00:00,0,0,0,0,-10.3581
2024-03-08 23:00:00,0,0,0,0,-10.34653
2024-03-09 00:00:00,0,0,0,0,-10.39264
2024-03-09 01:00:00,0,0,0,0,-10.35171
2024-03-09 02:00:00,0,0,0,0,-10.42862
2024-03-09 03:00:00,0,0,0,0,-10.44826
2024-03-09 04:00:00,0,0,0,0,-10.37306
2024-03-09 05:00:00,0,0,0,0,-10.34507
2024-03-09 06:00:00,1.898803,2.49928,2.209002,2.623724,-2.789167
2024-03-09 07:00:00,24.04845,40.88382,39.98957,41.76081,113.0301
2024-03-09 08:00:00,63.62478,116.4104,117.1774,120.2226,343.968
2024-03-09 09:00:00,48.45028,90.93146,91.14899,93.64301,266.0096
2024-03-09 10:00:00,75.9417,140.0755,141.5941,144.9587,416.8882
2024-03-09 11:00:00,109.7022,203.4656,207.1908,212.0219,612.0479
2024-03-09 12:00:00,90.60647,165.3145,167.9249,172.5028,495.5188
2024-03-09 13:00:00,93.92003,168.3695,170.494,174.9388,503.2712
2024-03-09 14:00:00,56.66019,99.39349,99.6027,103.1437,292.1165
2024-03-09 15:00:00,83.82853,141.6632,144.2822,150.4106,426.4112
2024-03-09 16:00:00,45.49846,72.32004,72.20576,74.42833,209.6672
2024-03-09 17:00:00,9.519646,11.99202,11.3128,12.29725,26.25918
2024-03-09 18:00:00,0.01764473,0,0,0,-10.32981
2024-03-09 19:00:00,0,0,0,0,-10.34975
2024-03-09 20:00:00,0,0,0,0,-10.29355
2024-03-09 21:00:00,0,0,0,0,-10.28985
2024-03-09 22:00:00,0,0,0,0,-10.33395
2024-03-09 23:00:00,0,0,0,0,-10.33355
2024-03-10 00:00:00,0,0,0,0,-10.39114
2024-03-10 01:00:00,0,0,0,0,-10.42817
2024-03-10 03:00:00,0,0,0,0,-10.406
2024-03-10 04:00:00,0,0,0,0,-10.40841
2024-03-10 05:00:00,0,0,0,0,-10.40546
2024-03-10 06:00:00,0,0,0,0,-10.42556
2024-03-10 07:00:00,22.19291,28.04739,27.47298,27.49854,73.12418
2024-03-10 08:00:00,232.8519,392.2489,399.7567,397.8206,1177.235
2024-03-10 09:00:00,499.3279,940.3538,961.2944,978.7598,2854.964
2024-03-10 10:00:00,744.934,1401.142,1438.072,1466.435,4261.785
2024-03-10 11:00:00,928.4221,1653.658,1663.635,1665.538,4928.683
2024-03-10 12:00:00,1035.657,1665.929,1666.561,1666.475,4940.961
2024-03-10 13:00:00,1028.149,1611.244,1615.762,1559.872,4740.165
2024-03-10 14:00:00,981.4797,1384.375,1456.825,1527.605,4318.074
2024-03-10 15:00:00,878.9598,1553.616,1573.1,1598.744,4675.263
2024-03-10 16:00:00,590.2936,1015.619,1096.893,1078.555,3169.271
