Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Timestamp,POA,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power",Production meter active power
,W/m²,kW,kW,kW
2024-03-14 21:00:00,0,0,0,-5.018529
2024-03-14 22:00:00,0,0,0,-5.100637
2024-03-14 23:00:00,0,0,0,-5.091046
2024-03-15 00:00:00,0,0,0,-5.121978
2024-03-15 01:00:00,0,0,0,-5.071232
2024-03-15 02:00:00,0,0,0,-5.075999
2024-03-15 03:00:00,0,0,0,-5.109045
2024-03-15 04:00:00,0,0,0,-5.093103
2024-03-15 05:00:00,0,0,0,-4.990724
2024-03-15 06:00:00,0,0,0,-5.440504
2024-03-15 07:00:00,15.3716,15.25283,13.71085,19.36887
2024-03-15 08:00:00,154.2535,146.4163,134.3399,273.8274
2024-03-15 09:00:00,362.3531,355.0807,323.9534,670.8894
2024-03-15 10:00:00,580.6804,558.0948,509.1146,1072.867
2024-03-15 11:00:00,740.6357,681.7452,628.8652,1304.667
2024-03-15 12:00:00,723.982,651.7352,600.5519,1247.67
2024-03-15 13:00:00,354.893,333.7404,305.0029,632.9435
2024-03-15 14:00:00,575.7753,523.5608,473.9359,988.7815
2024-03-15 15:00:00,255.646,234.8062,215.5832,441.1923
2024-03-15 16:00:00,110.4081,97.21244,88.6842,176.9738
2024-03-15 17:00:00,146.5918,142.0984,126.2946,258.1931
2024-03-15 18:00:00,67.66436,57.46996,51.84598,99.49553
2024-03-15 19:00:00,4.130649,2.139637,1.91485,-4.436831
2024-03-15 20:00:00,0,0,0,-5.021119
2024-03-15 21:00:00,0,0,0,-5.0867
2024-03-15 22:00:00,0,0,0,-5.082125
2024-03-15 23:00:00,0.01698611,0,0,-5.115055
2024-03-16 00:00:00,0,0,0,-5.103685
2024-03-16 01:00:00,0.017,0,0,-5.112957
2024-03-16 02:00:00,0,0,0,-5.1228
2024-03-16 03:00:00,0,0,0,-5.075448
2024-03-16 04:00:00,0,0,0,-5.095447
2024-03-16 05:00:00,0,0,0,-5.104633
2024-03-16 06:00:00,0,0,0,-5.057276
2024-03-16 07:00:00,2.354168,3.502458,3.061873,-2.802516
2024-03-16 08:00:00,71.17121,78.51945,72.13065,141.6571
2024-03-16 09:00:00,147.0972,149.8306,139.9001,281.1893
2024-03-16 10:00:00,372.4064,361.0816,329.0981,672.0513
2024-03-16 11:00:00,646.6812,608.6216,549.439,1150.411
2024-03-16 12:00:00,799.2246,689.9188,682.6736,1376.725
2024-03-16 13:00:00,769.9832,619.8275,557.6795,1164.387
2024-03-16 14:00:00,874.0598,739.5283,671.864,1400.565
2024-03-16 15:00:00,271.0876,254.2482,212.3931,455.0389
2024-03-16 16:00:00,357.797,346.5831,296.4456,629.4807
2024-03-16 17:00:00,218.6622,186.8284,162.9523,353.0489
2024-03-16 18:00:00,109.1038,92.45011,81.62555,166.0813
2024-03-16 19:00:00,6.89336,2.71413,2.528852,-3.708377
2024-03-16 20:00:00,0,0,0,-5.007654
2024-03-16 21:00:00,0,0,0,-5.089137
2024-03-16 22:00:00,0,0,0,-5.126625
2024-03-16 23:00:00,0,0,0,-5.105065
2024-03-17 00:00:00,0,0,0,-5.105093
2024-03-17 01:00:00,0,0,0,-5.106315
2024-03-17 02:00:00,0,0,0,-5.126296
