"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,POA*,"SMA 24000TL-US - D1-1, Total AC Active Power","SMA 24000TL-US - D1-2, Total AC Active Power","SMA 24000TL-US - D1-3, Total AC Active Power","SMA 24000TL-US - D1-4, Total AC Active Power","SMA 24000TL-US - D1-5, Total AC Active Power","SMA 24000TL-US - D1-6, Total AC Active Power","SMA 24000TL-US - D1-7, Total AC Active Power","SMA 24000TL-US - D1-8, Total AC Active Power","SMA 24000TL-US - D1-9, Total AC Active Power","SMA 24000TL-US - D1-10, Total AC Active Power","SMA 24000TL-US - D2-1, Total AC Active Power","SMA 24000TL-US - D2-2, Total AC Active Power","SMA 24000TL-US - D2-3, Total AC Active Power","SMA 24000TL-US - D2-4, Total AC Active Power","SMA 24000TL-US - D2-5, Total AC Active Power","SMA 24000TL-US - D2-6, Total AC Active Power","SMA 24000TL-US - D2-7, Total AC Active Power","SMA 24000TL-US - D2-8, Total AC Active Power","SMA 24000TL-US - D2-9, Total AC Active Power","SMA 24000TL-US - D2-10, Total AC Active Power","SMA 24000TL-US - D3-1, Total AC Active Power","SMA 24000TL-US - D3-2, Total AC Active Power","SMA 24000TL-US - D3-3, Total AC Active Power","SMA 24000TL-US - D3-4, Total AC Active Power","SMA 24000TL-US - D3-5, Total AC Active Power","SMA 24000TL-US - D3-6, Total AC Active Power","SMA 24000TL-US - D3-7, Total AC Active Power","SMA 24000TL-US - D3-8, Total AC Active Power","SMA 24000TL-US - D3-9, Total AC Active Power","SMA 24000TL-US - D3-10, Total AC Active Power","SMA 24000TL-US - D3-11, Total AC Active Power","SMA 24000TL-US - D4-1, Total AC Active Power","SMA 24000TL-US - D4-2, Total AC Active Power","SMA 24000TL-US - D4-3, Total AC Active Power","SMA 24000TL-US - D4-4, Total AC Active Power","SMA 24000TL-US - D4-5, Total AC Active Power","SMA 24000TL-US - D4-6, Total AC Active Power","SMA 24000TL-US - D4-7, Total AC Active Power","SMA 24000TL-US - D4-8, Total AC Active Power","SMA 24000TL-US - D4-9, Total AC Active Power","SMA 24000TL-US - D4-10, Total AC Active Power","SMA 24000TL-US - D4-11, Total AC Active Power","SMA 24000TL-US - D5-1, Total AC Active Power","SMA 24000TL-US - D5-2, Total AC Active Power","SMA 24000TL-US - D5-3, Total AC Active Power","SMA 24000TL-US - D5-4, Total AC Active Power","SMA 24000TL-US - D5-5, Total AC Active Power","SMA 24000TL-US - D5-6, Total AC Active Power","SMA 24000TL-US - D5-7, Total AC Active Power","SMA 24000TL-US - D5-8, Total AC Active Power","SMA 24000TL-US - D5-9, Total AC Active Power","SMA 24000TL-US - D5-10, Total AC Active Power","SMA 24000TL-US - D6-1, Total AC Active Power","SMA 24000TL-US - D6-2, Total AC Active Power","SMA 24000TL-US - D6-3, Total AC Active Power","SMA 24000TL-US - D6-4, Total AC Active Power","SMA 24000TL-US - D6-5, Total AC Active Power","SMA 24000TL-US - D6-6, Total AC Active Power","SMA 24000TL-US - D6-7, Total AC Active Power","SMA 24000TL-US - D6-8, Total AC Active Power","SMA 24000TL-US - D6-9, Total AC Active Power","SMA 24000TL-US - D6-10, Total AC Active Power","SMA 24000TL-US - D7-1, Total AC Active Power","SMA 24000TL-US - D7-2, Total AC Active Power","SMA 24000TL-US - D7-3, Total AC Active Power","SMA 24000TL-US - D7-4, Total AC Active Power","SMA 24000TL-US - D7-5, Total AC Active Power","SMA 24000TL-US - D7-6, Total AC Active Power","SMA 24000TL-US - D7-7, Total AC Active Power","SMA 24000TL-US - D7-8, Total AC Active Power","SMA 24000TL-US - D7-9, Total AC Active Power","SMA 24000TL-US - D7-10, Total AC Active Power","SMA 24000TL-US - D8-1, Total AC Active Power","SMA 24000TL-US - D8-2, Total AC Active Power","SMA 24000TL-US - D8-3, Total AC Active Power","SMA 24000TL-US - D8-4, Total AC Active Power","SMA 24000TL-US - D8-5, Total AC Active Power","SMA 24000TL-US - D8-6, Total AC Active Power","SMA 24000TL-US - D8-7, Total AC Active Power","SMA 24000TL-US - D8-8, Total AC Active Power","SMA 24000TL-US - D8-9, Total AC Active Power","SMA 24000TL-US - D8-10, Total AC Active Power","SMA 24000TL-US - D8-11, Total AC Active Power",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW
2024-03-01 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 06:00:00,0.2164351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.604207
2024-03-01 07:00:00,18.79168,0.3305416,0.3613333,0.3575417,0.3421667,0.3585,0.3305833,0.365625,0.3370417,0.3667917,0.3309583,0.3504167,0.3165833,0.3451667,0.3353333,0.326875,0.3290417,0.3818333,0.3649583,0.3212917,0.3809583,0.3530833,0.3646666,0.3535,0.3817083,0.3718333,0.3382083,0.330375,0.34075,0.3329583,0.2554167,0.33,0.3472083,0.3386666,,0.3462917,0.34575,0.3177083,0.3502083,0.3318333,0.3464167,0.3439583,0.3268333,0.342625,0.3406667,0.36125,0.3314166,0.3327917,0.3292083,0.3652084,0.3377083,0.3672083,0.3477917,0.3667083,0.3360834,0.3613333,0.3150833,0.392375,0.374875,0.3221667,0.3870417,0.3705417,0.379,0.3863333,0.3627917,0.3806667,0.3759167,0.3575417,0.338875,0.355,0.3224167,0.3537917,0.3462917,0.368875,0.363875,0.3634167,0.351625,0.326875,0.3365833,0.33475,0.3426667,0.3368334,0.3510833,0.3430833,25.07754
2024-03-01 08:00:00,19.02966,0.4034167,0.4264167,0.4569584,0.4210833,0.4622917,0.407,0.4692917,0.421125,0.43375,0.41475,0.4504583,0.397875,0.446375,0.419375,0.4249583,0.4114583,0.492125,0.459375,0.4176666,0.4909167,0.45,0.47575,0.4489583,0.4980417,0.4715417,0.44425,0.4209583,0.4475417,0.42775,0.339125,0.4205833,0.4519167,0.4368333,,0.443375,0.4504583,0.4038333,0.4550833,0.4241667,0.4478334,0.443875,0.4215834,0.42525,0.4272917,0.4612083,0.407375,0.4232083,0.4019167,0.4665833,0.415625,0.47,0.4295,0.469,0.4170833,0.464125,0.386125,0.4994166,0.460875,0.4114583,0.4869167,0.4534167,0.485125,0.4932916,0.4469583,0.4915417,0.4658333,0.4602917,0.4182917,0.4590834,0.4020833,0.4552084,0.434,0.4715416,0.4512083,0.470375,0.43675,0.424,0.4164583,0.4310833,0.42675,0.4354167,0.447625,0.445,33.52109
2024-03-01 09:00:00,86.43758,1.846125,2.033375,2.038167,1.89375,2.057958,1.910375,2.038,1.897625,2.048667,1.934708,2.059208,1.96475,2.052875,1.985167,2.0385,1.970625,2.183208,2.101583,1.855708,2.186708,2.00575,2.18025,2.094208,2.23125,2.148833,2.015583,1.94225,2.021125,1.946084,1.635208,1.946375,2.027083,1.971792,,1.971583,2.055958,1.962375,2.066458,1.995458,2.035708,1.997625,1.983333,1.886958,1.898167,2.011417,1.850583,1.963542,1.842542,2.032625,1.865167,2.025042,1.904416,2.035625,1.889958,2.043208,1.844708,2.190459,2.068791,1.83975,2.134292,2.093625,2.191125,2.214292,2.095708,2.197875,2.127292,2.078917,1.976375,2.047167,1.951292,2.052625,1.97225,2.092208,2.045666,2.079583,2.000583,2.016625,1.95775,2.03275,1.979917,2.039792,2.030958,2.002708,168.644
2024-03-01 10:00:00,65.95843,1.502667,1.654792,1.659083,1.542416,1.673916,1.548375,1.660375,1.543875,1.669583,1.565708,1.675042,1.589792,1.667542,1.615083,1.652583,1.602375,1.782458,1.71425,1.515917,1.784083,1.633708,1.772875,1.7025,1.816708,1.751333,1.639208,1.580375,1.647458,1.583667,1.325166,1.584625,1.651208,1.604167,,1.607292,1.673333,1.587417,1.681334,1.623208,1.660458,1.628625,1.612333,1.53775,1.543708,1.635542,1.506875,1.591,1.50175,1.655292,1.518583,1.654458,1.554083,1.661917,1.536333,1.665208,1.496958,1.788208,1.687083,1.50875,1.743958,1.708791,1.784458,1.803875,1.706959,1.793,1.735125,1.701167,1.610917,1.660666,1.584875,1.676916,1.615083,1.711833,1.673167,1.701208,1.63775,1.638125,1.597542,1.6535,1.617208,1.664792,1.658125,1.6355,132.2513
2024-03-01 11:00:00,114.5267,2.633833,2.889,2.896209,2.692458,2.924542,2.731333,2.887708,2.69975,2.902584,2.758667,2.929833,2.818083,2.921625,2.828125,2.911292,2.816708,3.096042,2.988458,2.623625,3.094875,2.838625,3.097416,2.9825,3.159208,3.047792,2.853,2.752417,2.856958,2.754458,2.323125,2.752917,2.862417,2.788417,,2.782083,2.910666,2.793833,2.923584,2.830958,2.878958,2.823917,2.817916,2.691792,2.707375,2.861167,2.649584,2.809042,2.629125,2.892625,2.663959,2.877292,2.715416,2.891833,2.699667,2.90875,2.650792,3.120417,2.961458,2.614042,3.037708,3.003167,3.132875,3.158167,3.005458,3.135833,3.048875,2.960042,2.837416,2.898583,2.805042,2.920708,2.820792,2.972333,2.9165,2.957709,2.857208,2.882875,2.796875,2.902333,2.827959,2.908167,2.894625,2.841125,231.5129
2024-03-01 12:00:00,77.03249,1.845958,2.028666,2.030833,1.892166,2.051792,1.905917,2.032875,1.89325,2.04325,1.928084,2.045458,1.950833,2.037791,1.974167,2.02475,1.961792,2.171958,2.092167,1.848083,2.1755,1.993833,2.1615,2.079875,2.214375,2.1345,2.001167,1.931333,2.009792,1.933875,1.621708,1.9345,2.014083,1.959708,,1.959958,2.035875,1.938792,2.045375,1.976833,2.018542,1.982208,1.966833,1.893542,1.9015,2.0145,1.859583,1.96625,1.851417,2.03725,1.8725,2.031084,1.912583,2.041542,1.895208,2.047542,1.85025,2.195667,2.078,1.845167,2.140042,2.099292,2.189542,2.2115,2.099333,2.199667,2.135041,2.0775,1.981416,2.033167,1.949792,2.051958,1.980583,2.090209,2.046583,2.079167,2.005542,2.009125,1.957708,2.024833,1.982334,2.034791,2.027667,1.993958,157.9297
2024-03-01 13:00:00,68.63038,1.643042,1.808333,1.808042,1.685833,1.828208,1.694792,1.81275,1.685792,1.822125,1.7155,1.816708,1.727208,1.809834,1.755167,1.797292,1.743125,1.935375,1.862375,1.649708,1.941,1.777375,1.903583,1.8475,1.970958,1.899375,1.784166,1.721583,1.794875,1.724875,1.443625,1.727,1.797709,1.748042,,1.749375,1.810542,1.71925,1.819875,1.758958,1.799708,1.76775,1.750208,1.686875,1.692958,1.794459,1.653708,1.748167,1.650959,1.814167,1.667042,1.812417,1.704041,1.821042,1.687,1.823666,1.643041,1.955917,1.847667,1.648583,1.907084,1.862667,1.943542,1.964041,1.862375,1.957209,1.896292,1.851792,1.75975,1.809417,1.729875,1.828375,1.763834,1.861875,1.821375,1.853542,1.786458,1.785167,1.743958,1.799667,1.76575,1.811125,1.804791,1.776917,141.8657
2024-03-01 14:00:00,42.71928,1.010208,1.110917,1.10625,1.036333,1.119958,1.032,1.1135,1.034708,1.119833,1.042208,1.100417,1.032708,1.095958,1.063583,1.082291,1.059167,1.181333,1.135292,1.010292,1.187917,1.087833,1.161667,1.1215,1.200083,1.16,1.085292,1.053417,1.094042,1.05475,0.8672499,1.05125,1.096208,1.068375,,1.073333,1.097417,1.03175,1.1045,1.067583,1.09375,1.078583,1.056083,1.039958,1.041708,1.106,1.018208,1.062625,1.018583,1.119833,1.028292,1.120917,1.054375,1.123583,1.037667,1.120833,0.9992499,1.202958,1.138958,1.01375,1.177834,1.140083,1.185875,1.199542,1.138625,1.202958,1.16475,1.13625,1.075583,1.10975,1.047625,1.121667,1.087167,1.143333,1.118917,1.14125,1.099042,1.080417,1.069792,1.091333,1.081667,1.103417,1.108166,1.08625,83.58936
2024-03-01 15:00:00,20.85471,0.4629583,0.513875,0.5064167,0.4768333,0.5157917,0.4671667,0.5178334,0.4756667,0.5194584,0.469875,0.4977917,0.451375,0.4948333,0.4760833,0.481,0.4772916,0.5448333,0.519,0.4625,0.5499166,0.5027083,0.5295833,0.5104584,0.554,0.5358334,0.4942083,0.4800833,0.4978333,0.4825,0.3770416,0.4742917,0.5,0.488125,,0.4945833,0.49775,0.4565,0.5024583,0.4801667,0.4957083,0.4923333,0.4675,0.47125,0.4725833,0.5034167,0.4555,0.4664584,0.4536667,0.5107083,0.4639584,0.512875,0.4772083,0.510125,0.463125,0.5064167,0.434,0.5451667,0.5159583,0.4475,0.534,0.5064167,0.5305833,0.5377917,0.5030417,0.5426667,0.5237917,0.508625,0.4750833,0.4989583,0.453375,0.5036666,0.4892917,0.5125,0.500125,0.5177084,0.492,0.471375,0.4739167,0.4787917,0.4802917,0.4845,0.4990417,0.4869583,33.92432
2024-03-01 16:00:00,9.824328,0.156125,0.1804166,0.172,0.16125,0.177875,0.1527916,0.1849167,0.162,0.1835417,0.1510833,0.1653333,0.1350833,0.1644583,0.1528333,0.150375,0.15425,0.1908333,0.1747083,0.1568333,0.1926667,0.1754167,0.1821667,0.173375,0.1960417,0.186375,0.1660417,0.159125,0.168125,0.1640833,0.1080833,0.1561667,0.1699167,0.1659167,,0.173,0.1695417,0.1438334,0.172125,0.1568333,0.1667083,0.16875,0.1506667,0.1617917,0.163,0.17925,0.1529167,0.1497083,0.1498334,0.1835833,0.1615,0.1869583,0.167375,0.1820834,0.1550417,0.178625,0.1342917,0.1960834,0.182625,0.149125,0.1907917,0.17225,0.1863333,0.1898333,0.1676667,0.192,0.1835833,0.1743333,0.1570417,0.174125,0.1430833,0.1755,0.1700833,0.1785833,0.1705417,0.1855416,0.16875,0.1519167,0.1590417,0.157625,0.1624167,0.1561667,0.1744167,0.1663333,10.3764
2024-03-01 17:00:00,5.094436,0.05404167,0.06654166,0.06074999,0.05687501,0.06374999,0.04991667,0.07062501,0.05658334,0.06833334,0.04904167,0.05624999,0.039375,0.05629167,0.05058334,0.04575,0.04866667,0.07024999,0.06074999,0.05504166,0.07020833,0.06491666,0.06604166,0.06054166,0.07295834,0.06766667,0.05595832,0.0535,0.05641668,0.05750001,0.02966667,0.05279167,0.05883332,0.05779167,,0.06370834,0.06054167,0.04520833,0.06158332,0.05175,0.05762499,0.06020834,0.048375,0.05604166,0.05737501,0.06595834,0.05091667,0.04695833,0.0485,0.06787501,0.0575,0.07050001,0.06062501,0.06804167,0.05116667,0.06445834,0.04008333,0.07291668,0.06637499,0.048125,0.07049999,0.05816666,0.06645832,0.06908333,0.05608333,0.068,0.06399999,0.05770833,0.04975,0.061,0.041875,0.05866668,0.05754166,0.06354166,0.05804166,0.06733333,0.05612501,0.04608333,0.05162501,0.04875,0.05254167,0.04733333,0.05883334,0.05700001,1.490936
2024-03-01 18:00:00,0.09068792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8
2024-03-01 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-03-02 06:00:00,0.2038687,,,,,,,,,,,,,,0,0,0,,,,0,0,0,0,,0,0,,,0,,,0,,,,,,0,,0,,0,0,,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,,0,0,0,0,0,0,,,-4.8
2024-03-02 07:00:00,38.14326,0.6157082,0.6921251,0.6912917,0.6426751,0.6976668,0.6338332,0.7032501,0.6400001,0.7013751,0.6431667,0.6929166,0.6363333,0.6917084,0.6574166,0.6689167,0.646875,0.7456251,0.7069167,0.6264583,0.7412917,0.6757084,0.7327915,0.6931667,0.7570416,0.7182916,0.6779584,0.6480417,0.6849582,0.6490417,0.5369166,0.6508749,0.6867499,0.6677916,,0.6659166,0.6929584,0.6416668,0.7008751,0.6602917,0.6890417,0.6795418,0.6621667,0.6453751,0.6463749,0.6971249,0.62425,0.6521251,0.6247082,0.7054167,0.639125,0.7014167,0.6487499,0.7021667,0.6445417,0.7075,0.6154168,0.7582501,0.7082916,0.6338334,0.7407084,0.7134584,0.7530416,0.7659166,0.7047501,0.7522916,0.7227917,0.710125,0.6639168,0.7019584,0.6464167,0.7020416,0.6751667,0.7237085,0.7000834,0.7174583,0.6800417,0.6741249,0.6619584,0.6832083,0.6691667,0.6870001,0.6944166,0.6806251,59.38633
2024-03-02 08:00:00,118.2636,2.255833,2.52375,2.538333,2.327167,2.562125,2.365542,2.52975,2.323708,2.543208,2.380791,2.603875,2.4705,2.597625,2.480375,2.587875,2.471917,2.753417,2.625875,2.299834,2.719708,2.473583,2.761041,2.619958,2.797625,2.67,2.508583,2.387042,2.518042,2.388958,2.037708,2.392875,2.50125,2.415625,,2.40275,2.585792,2.4465,2.599292,2.483583,2.544208,2.482959,2.48775,2.338125,2.3565,2.51325,2.270417,2.472791,2.280833,2.552792,2.312208,2.534458,2.34925,2.544792,2.346417,2.575958,2.310416,2.787167,2.601791,2.337875,2.687166,2.669416,2.830708,2.852292,2.665625,2.818292,2.705708,2.664875,2.5175,2.615,2.489083,2.6235,2.50525,2.658708,2.582167,2.645083,2.528625,2.580875,2.482333,2.597958,2.50075,2.601292,2.572583,2.524667,204.7802
2024-03-02 09:00:00,254.2181,4.972625,5.552875,5.581542,5.094166,5.636375,5.216417,5.514833,5.072875,5.545,5.218125,5.720708,5.472125,5.69775,5.429292,5.72325,5.426125,5.957833,5.680042,4.972917,5.868416,5.331667,6.030583,5.716792,6.047375,5.764208,5.421375,5.12825,5.391375,5.127791,4.407667,5.104834,5.332583,5.122458,,5.100208,5.559875,5.279417,5.560833,5.324333,5.40475,5.258875,5.281042,5.011125,5.060667,5.358208,4.83675,5.3165,4.832209,5.429375,4.889833,5.393375,4.975417,5.411458,4.963417,5.467708,4.933292,5.90925,5.4975,4.924334,5.666083,5.678459,6.059792,6.050208,5.666333,6.013542,5.735958,5.666625,5.356208,5.544334,5.3035,5.554958,5.270833,5.577125,5.388583,5.549417,5.293834,5.479417,5.204,5.49125,5.234042,5.479458,5.380083,5.295792,451.2758
2024-03-02 10:00:00,431.3885,8.356125,9.46571,9.553209,8.633417,9.68179,8.875583,9.474251,8.638249,9.573957,8.954457,9.91646,9.455459,9.914877,9.375833,10.01017,9.423958,10.33188,9.789666,8.690959,10.24617,9.322042,10.6045,10.01925,10.63483,10.09663,9.616792,9.050543,9.609042,9.102167,7.892709,9.043917,9.48575,9.074124,,9.052917,9.952499,9.405332,9.933875,9.497918,9.654418,9.3855,9.526334,8.84125,8.969293,9.590794,8.584375,9.561082,8.594458,9.719001,8.69575,9.696248,8.869084,9.75029,8.850457,9.856333,8.859374,10.66,9.857582,8.8885,10.21233,10.27429,11.04467,10.97146,10.24092,10.96879,10.396,10.3355,9.73375,10.13412,9.664959,10.153,9.596082,10.17958,9.783332,10.15104,9.641459,10.07804,9.497875,10.08092,9.543002,10.06433,9.831582,9.698458,789.414
2024-03-02 11:00:00,528.0392,9.841541,11.10146,11.19358,10.169,11.34588,10.46062,11.10883,10.17942,11.24542,10.56175,11.67013,11.1785,11.69029,11.09029,11.81604,11.17258,12.23146,11.63775,10.29454,12.179,11.09675,12.64054,12.03354,12.70867,12.14796,11.484,10.9145,11.53788,11.04071,9.493792,10.98408,11.48888,11.07125,,11.08108,12.13358,11.56954,12.13617,11.70337,11.82475,11.53542,11.79275,10.589,10.74713,11.84579,10.75808,11.82254,10.79925,12.02841,10.93662,12.06925,11.24125,12.17954,11.27208,12.32704,11.34838,13.20087,12.48175,11.40146,12.79079,12.99075,13.67217,13.62279,12.95433,13.6625,13.13054,13.05713,12.49213,12.86133,12.46688,12.93608,12.41063,13.01379,12.65104,13.03138,12.56734,13.03813,12.50879,13.11567,12.63646,13.1875,12.99654,12.64621,1020.291
2024-03-02 12:00:00,811.7565,16.37371,17.36083,17.32129,16.58088,17.34021,16.67588,17.03087,16.31396,17.05638,16.51179,17.264,16.89808,17.18962,16.71767,17.1745,16.67492,17.42579,16.96737,15.48621,17.27804,16.3005,17.43879,16.95892,17.3985,16.93971,16.36058,15.89917,16.35025,15.94079,13.90567,15.79592,16.13367,15.78041,,15.71246,16.48254,16.01642,16.40763,16.05192,16.10508,15.88275,16.04429,16.20534,16.2195,16.70421,15.88554,16.68858,15.82725,16.6625,15.83808,16.61783,15.96863,16.71721,15.92133,16.69292,15.94658,17.29654,16.77025,15.57721,16.91129,17.061,17.57663,17.47996,16.90775,17.47017,16.99533,17.03296,16.51291,16.75604,16.43558,16.7665,16.27017,16.76321,16.40658,16.73116,16.30234,16.77029,16.27971,16.75375,16.30592,16.75996,16.51288,16.32921,1385.529
2024-03-02 13:00:00,618.2496,11.09642,12.09579,12.24729,11.50321,12.39763,11.73217,12.29996,11.561,12.454,11.90767,12.85079,12.45262,12.91063,12.4695,13.06567,12.54675,13.44316,13.02054,11.63913,13.501,12.69279,14.006,13.60396,14.16729,13.75984,13.28892,12.88988,13.42133,13.06362,11.28775,13.05091,13.42971,13.15204,,13.21167,14.05104,13.65004,14.04508,13.768,13.8345,13.65458,14.07092,12.4855,12.65421,13.55571,12.80104,13.64454,12.85842,13.7325,12.92458,13.77867,13.204,13.91746,13.21521,13.99262,13.22792,14.68279,14.17121,13.17638,14.39067,14.59087,15.06162,15.02555,14.50271,15.05217,14.63379,14.74296,14.28996,14.57321,14.28642,14.64017,14.21221,14.69704,14.40217,14.75262,14.38225,14.86042,14.44325,14.90713,14.53408,14.99733,14.80704,14.59575,1101.391
2024-03-02 14:00:00,746.0043,14.80134,15.95467,16.16342,15.46391,16.34617,15.69229,16.14696,15.35563,16.44046,15.85,16.86913,16.63871,16.92213,16.51884,17.03462,16.62404,17.40208,17.07029,15.24896,17.36371,16.47529,17.62188,17.32237,17.69341,17.39583,16.75387,16.41883,16.86471,16.58892,14.14317,16.46204,16.76696,16.50479,,16.52204,17.30817,16.976,17.26088,17.03534,16.96888,16.76184,16.64221,15.30017,15.51933,16.34612,15.50742,16.30934,15.449,16.41167,15.46363,16.43671,15.81058,16.50396,15.65233,16.56092,15.55379,17.43392,16.951,15.08067,17.07684,17.41454,17.77013,17.70379,17.25275,17.73079,17.38579,17.29725,16.89896,17.0335,16.79417,17.09463,16.65829,17.14071,16.89754,17.18183,16.78604,17.21658,16.82725,17.26979,16.87758,17.34542,17.21704,16.96162,1373.87
