Lakeview Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-03-02 09:00:00,468.3384,1166.927,1164.992,1211.58,1197.092,4718.44
2024-03-02 10:00:00,744.6194,2181.797,2186.44,2149.367,2090.84,8561.27
2024-03-02 11:00:00,873.7908,2381.968,2397.586,2435.257,2414.672,9594.909
2024-03-02 12:00:00,970.0833,2454.719,2455.044,2469.952,2453.266,9786.495
2024-03-02 13:00:00,425.1147,1393.499,1379.248,1381.485,1325.414,5498.258
2024-03-02 14:00:00,388.4979,1226.285,1213.308,1190.282,1145.407,4760.376
2024-03-02 15:00:00,362.1252,916.9092,910.5608,890.9459,852.7417,3560.039
2024-03-02 16:00:00,355.007,776.4026,735.3134,685.9484,648.1966,2867.833
2024-03-02 17:00:00,96.86598,80.54585,77.88834,80.22749,75.81082,334.0833
2024-03-02 18:00:00,0.08857189,0,0,0,0,-14.0375
2024-03-02 19:00:00,0.0608942,0,0,0,0,-13.70483
2024-03-02 20:00:00,0,0,0,0,0,-13.81867
2024-03-02 21:00:00,0,0,0,0,0,-13.87033
2024-03-02 22:00:00,0.04830908,0,0,0,0,-13.91083
2024-03-02 23:00:00,0,0,0,0,0,-13.93317
2024-03-03 00:00:00,0.1222875,0,0,0,0,-13.93684
2024-03-03 01:00:00,0.001908318,0,0,0,0,-13.73067
2024-03-03 02:00:00,0.021541,0,0,0,0,-13.74516
2024-03-03 03:00:00,0,0,0,0,0,-13.8095
2024-03-03 04:00:00,0,0,0,0,0,-13.73983
2024-03-03 05:00:00,0.01739869,0,0,0,0,-13.77666
2024-03-03 06:00:00,14.83917,0,0,0,0,-13.85267
2024-03-03 07:00:00,86.38067,0,0,0,0,-5.785833
2024-03-03 08:00:00,193.205,0,0,0,0,82.02883
2024-03-03 09:00:00,321.343,58.29583,66.4125,68.81749,66.47667,250.4253
2024-03-03 10:00:00,447.3438,153.2342,206.1067,158.8875,143.5442,649.832
2024-03-03 11:00:00,486.3668,244.2717,479.5883,269.5525,229.6192,1209.287
2024-03-03 12:00:00,526.9781,784.6133,1213.636,918.646,938.9368,3821.225
2024-03-03 13:00:00,483.813,1404.155,1555.457,1543.662,1504.92,6020.735
2024-03-03 14:00:00,382.2152,1132.766,1134.678,1127.768,1083.581,4488.933
2024-03-03 15:00:00,268.9419,671.3217,680.3633,684.665,663.6542,2707.329
2024-03-03 16:00:00,143.4536,253.3525,260.6742,259.72,247.42,1021.982
2024-03-03 17:00:00,67.03715,42.3,47.52583,49.86417,46.59499,194.957
2024-03-03 18:00:00,0.1490057,0,0,0,0,-14.2965
2024-03-03 19:00:00,0,0,0,0,0,-13.886
2024-03-03 20:00:00,0.03601778,0,0,0,0,-13.94767
2024-03-03 21:00:00,0.0127303,0,0,0,0,-13.9195
2024-03-03 22:00:00,0.0464821,0,0,0,0,-13.90383
2024-03-03 23:00:00,0.0303976,0,0,0,0,-13.91933
2024-03-04 00:00:00,0,0,0,0,0,-13.93666
2024-03-04 01:00:00,0.04178727,0,0,0,0,-14.0305
2024-03-04 02:00:00,0,0,0,0,0,-13.94584
2024-03-04 03:00:00,0,0,0,0,0,-13.79183
2024-03-04 04:00:00,0,0,0,0,0,-13.81217
2024-03-04 05:00:00,0,0,0,0,0,-13.68
2024-03-04 06:00:00,21.76845,0,0,0,0,0.4778325
2024-03-04 07:00:00,91.09173,58.69667,59.96667,53.7225,54.36833,228.692
2024-03-04 08:00:00,263.7687,314.7117,348.1133,316.45,334.1408,1298.704
2024-03-04 09:00:00,395.1273,943.9751,968.0793,970.1315,961.5966,3818.636
2024-03-04 10:00:00,398.8924,1280.814,1307.253,1331.126,1295.212,5218.358
2024-03-04 11:00:00,431.6006,1518.157,1530.991,1543.02,1492.603,6082.332
2024-03-04 12:00:00,386.9561,1368.893,1370.572,1372.264,1324.725,5438.44
2024-03-04 13:00:00,356.5042,1217.601,1218.901,1223.628,1182.609,4840.899
2024-03-04 14:00:00,313.1643,957.2632,960.9802,964.4824,933.4734,3827.16
2024-03-04 15:00:00,238.4406,603.355,609.35,608.9017,589.705,2413.418
2024-03-04 16:00:00,115.8252,262.0542,269.4266,272.9017,266.8391,1073.098
2024-03-04 17:00:00,46.62458,51.03749,51.79583,52.79167,51.10584,211.1847
2024-03-04 18:00:00,0.2029442,0,0,0,0,-13.76867
2024-03-04 19:00:00,0.08877693,0,0,0,0,-13.76533
2024-03-04 20:00:00,0.09076816,0,0,0,0,-13.82067
2024-03-04 21:00:00,0.1150583,0,0,0,0,-13.91483
2024-03-04 22:00:00,0.1379624,0,0,0,0,-13.84933
2024-03-04 23:00:00,0.102594,0,0,0,0,-13.78716
2024-03-05 00:00:00,0.06692995,0,0,0,0,-13.74267
2024-03-05 01:00:00,0.0566702,0,0,0,0,-13.7425
2024-03-05 02:00:00,0.04074711,0,0,0,0,-13.74229
2024-03-05 03:00:00,0.08337455,0,0,0,0,-13.73433
2024-03-05 04:00:00,0.1075259,0,0,0,0,-13.71833
2024-03-05 05:00:00,0.0520575,0,0,0,0,-13.562
2024-03-05 06:00:00,28.18332,12.39417,12.77083,14.3125,13.67583,55.29099
2024-03-05 07:00:00,158.437,227.3633,232.7092,245.2508,240.0916,929.1328
2024-03-05 08:00:00,232.3723,507.1483,511.2567,514.7117,497.3192,2019.052
2024-03-05 09:00:00,184.5307,522.39,530.1191,536.9725,520.455,2109.89
2024-03-05 10:00:00,222.5419,727.4617,739.9434,743.6533,723.9675,2924.691
2024-03-05 11:00:00,247.4483,890.2842,899.9517,905.2117,877.9625,3568.597
2024-03-05 12:00:00,223.9456,809.665,815.7426,832.0717,815.545,3281.934
2024-03-05 13:00:00,219.0988,721.065,751.3741,772.9258,767.8217,3006.158
2024-03-05 14:00:00,180.3443,564.8199,572.9708,587.3917,576.0616,2303.285
2024-03-05 15:00:00,155.6696,417.2733,423.385,431.0958,421.645,1692.467
2024-03-05 16:00:00,66.83885,133.6133,131.5033,131.6317,127.0508,519.276
2024-03-05 17:00:00,45.45203,2.271667,1.85,1.620833,0.8508332,46.31199
2024-03-05 18:00:00,0.04088834,0,0,0,0,-13.77483
2024-03-05 19:00:00,0,0,0,0,0,-13.76534
2024-03-05 20:00:00,0.01931963,0,0,0,0,-13.932
2024-03-05 21:00:00,0,0,0,0,0,-13.93367
2024-03-05 22:00:00,0,0,0,0,0,-13.83684
2024-03-05 23:00:00,0,0,0,0,0,-13.825
2024-03-06 00:00:00,0,0,0,0,0,-13.82333
2024-03-06 01:00:00,0.00506289,0,0,0,0,-13.78283
2024-03-06 02:00:00,0,0,0,0,0,-13.724
2024-03-06 03:00:00,0,0,0,0,0,-13.71983
2024-03-06 04:00:00,0.01986215,0,0,0,0,-13.686
2024-03-06 05:00:00,0,0,0,0,0,-13.70383
2024-03-06 06:00:00,8.198327,0,0,0,0,-13.66817
2024-03-06 07:00:00,79.9452,0,0,0,0,-3.281667
2024-03-06 08:00:00,203.44,216.7009,212.5225,191.7825,170.21,778.6796
2024-03-06 09:00:00,327.4175,880.65,887.6225,892.0701,863.2601,3502.588
2024-03-06 10:00:00,419.1402,1326.01,1324.563,1341.501,1309.746,5304.667
2024-03-06 11:00:00,522.8869,1717.701,1733.17,1751.509,1682.209,6825.812
2024-03-06 12:00:00,569.811,1848.478,1843.937,1867.039,1821.748,7362.229
2024-03-06 13:00:00,536.5261,1768.3,1778.775,1792.493,1734.262,7001.008
2024-03-06 14:00:00,524.6981,1524.535,1532.536,1544.376,1496.37,6108.586
2024-03-06 15:00:00,400.8266,1124.112,1163.812,1281.142,1267.65,4810.186
2024-03-06 16:00:00,274.5527,540.495,542.875,586.1433,571.5708,2210.888
2024-03-06 17:00:00,194.4233,256.935,253.7542,250.63,235.5809,1029.562
2024-03-06 18:00:00,0.4018393,0,0,0,0,-14.05066
2024-03-06 19:00:00,0,0,0,0,0,-13.66216
2024-03-06 20:00:00,0,0,0,0,0,-13.78567
2024-03-06 21:00:00,0.05805375,0,0,0,0,-13.94333
2024-03-06 22:00:00,0.00813101,0,0,0,0,-13.92617
2024-03-06 23:00:00,0.04039174,0,0,0,0,-13.84867
2024-03-07 00:00:00,0,0,0,0,0,-13.94796
2024-03-07 01:00:00,0.00192543,0,0,0,0,-13.89733
2024-03-07 02:00:00,0.05872525,0,0,0,0,-13.841
2024-03-07 03:00:00,0.05726312,0,0,0,0,-13.72583
2024-03-07 04:00:00,0,0,0,0,0,-13.65166
2024-03-07 05:00:00,0.02575457,0,0,0,0,-13.66
2024-03-07 06:00:00,26.12673,18.54917,18.80333,18.88667,17.83833,83.86068
2024-03-07 07:00:00,482.2339,1163.466,1248.856,1276.781,1254.548,4872.161
2024-03-07 08:00:00,794.0645,2493.638,2500.509,2506.563,2496.281,9961.841
2024-03-07 09:00:00,832.9849,2515.959,2515.828,2515.826,2515.98,10000.76
2024-03-07 10:00:00,837.4105,2519.192,2519.076,2519.114,2519.163,9999.849
2024-03-07 11:00:00,811.5156,2517.195,2523.886,2531.624,2496.731,9979.622
2024-03-07 12:00:00,791.56,2505.346,2514.199,2537.811,2450.004,9908.898
2024-03-07 13:00:00,809.112,2526.292,2526.136,2526.227,2520.184,10000.14
2024-03-07 14:00:00,829.4608,2525.671,2525.478,2525.543,2525.601,9999.761
2024-03-07 15:00:00,810.3622,2529.417,2529.269,2529.336,2528.965,10000.08
2024-03-07 16:00:00,680.23,2015.707,2014.584,2024.273,1965.759,7975.534
2024-03-07 17:00:00,264.2719,353.0175,351.6192,351.805,337.8425,1429.78
2024-03-07 18:00:00,0.3153223,0,0,0,0,-14.13183
2024-03-07 19:00:00,0,0,0,0,0,-13.70516
2024-03-07 20:00:00,0,0,0,0,0,-13.8015
2024-03-07 21:00:00,0,0,0,0,0,-14.0205
2024-03-07 22:00:00,0.0643367,0,0,0,0,-14.00917
2024-03-07 23:00:00,0,0,0,0,0,-13.94517
2024-03-08 00:00:00,0,0,0,0,0,-13.9531
2024-03-08 01:00:00,0,0,0,0,0,-13.97167
2024-03-08 02:00:00,0.109218,0,0,0,0,-13.96297
2024-03-08 03:00:00,0.0189355,0,0,0,0,-13.97383
2024-03-08 04:00:00,0,0,0,0,0,-13.779
2024-03-08 05:00:00,0.003805955,0,0,0,0,-13.89433
2024-03-08 06:00:00,39.65585,33.24083,31.9,31.09,29.5525,130.0215
2024-03-08 07:00:00,466.7043,1120.289,1175.438,1196.464,1170.485,4609.182
2024-03-08 08:00:00,780.5309,2476.326,2483.828,2490.766,2476.056,9910.363
2024-03-08 09:00:00,838.0573,2512.012,2511.923,2511.892,2511.969,9999.646
2024-03-08 10:00:00,832.9633,2520.64,2520.509,2520.492,2520.469,9999.911
2024-03-08 11:00:00,818.0422,2493.06,2494.13,2506.476,2450.375,9842.48
2024-03-08 12:00:00,800.0767,2432.921,2449.779,2481.936,2409.219,9664.96
2024-03-08 13:00:00,819.4164,2523.069,2529.232,2540.522,2481.25,9952.251
2024-03-08 14:00:00,838.1808,2532.984,2532.831,2532.89,2532.951,10000.54
2024-03-08 15:00:00,816.4793,2533.969,2533.81,2533.853,2530.429,9999.819
2024-03-08 16:00:00,644.6073,1866.637,1871.442,1880.916,1815.494,7388.944
2024-03-08 17:00:00,257.6756,326.3708,326.7942,327.4625,315.0283,1320.71
2024-03-08 18:00:00,0.6311088,0,0,0,0,-14.05616
2024-03-08 19:00:00,0,0,0,0,0,-13.84283
2024-03-08 20:00:00,0,0,0,0,0,-13.9125
2024-03-08 21:00:00,0,0,0,0,0,-13.8885
2024-03-08 22:00:00,0,0,0,0,0,-14.051
2024-03-08 23:00:00,0,0,0,0,0,-14.09436
2024-03-09 00:00:00,0,0,0,0,0,-13.96296
2024-03-09 01:00:00,0,0,0,0,0,-13.9845
2024-03-09 02:00:00,0,0,0,0,0,-13.99
2024-03-09 03:00:00,0,0,0,0,0,-13.96083
2024-03-09 04:00:00,0,0,0,0,0,-13.91333
2024-03-09 05:00:00,0,0,0,0,0,-13.81267
2024-03-09 06:00:00,29.44348,28.25583,28.1675,28.09333,26.5225,111.6998
2024-03-09 07:00:00,112.2423,203.6808,206.7767,208.2275,200.3167,804.8288
2024-03-09 08:00:00,165.8564,384.0492,386.49,375.855,360.9808,1489.709
2024-03-09 09:00:00,493.3446,1451.552,1441.862,1421.928,1369.689,5654.841
2024-03-09 10:00:00,211.4122,642.7017,647.9843,654.2318,632.8325,2594.732
2024-03-09 11:00:00,199.6164,684.7559,710.6725,728.7133,718.74,2833.205
2024-03-09 12:00:00,496.1133,1520.5,1587.443,1618.534,1592.134,6276.37
2024-03-09 13:00:00,822.5582,2422.241,2427.448,2420.085,2404.511,9593.165
2024-03-09 14:00:00,793.0327,2231.548,2217.533,2224.624,2223.263,8835.127
2024-03-09 15:00:00,801.8841,2518.585,2519.13,2519.609,2514.798,9985.749
2024-03-09 16:00:00,701.4119,2127.841,2128.702,2138.725,2085.273,8440.271
2024-03-09 17:00:00,295.2409,415.3967,414.6243,414.8516,397.6308,1685.874
2024-03-09 18:00:00,0.4614502,0,0,0,0,-14.20383
2024-03-09 19:00:00,0,0,0,0,0,-13.96216
2024-03-09 20:00:00,0.01631831,0,0,0,0,-13.97317
2024-03-09 21:00:00,0.000846503,0,0,0,0,-13.92833
2024-03-09 22:00:00,0.00775843,0,0,0,0,-13.88967
2024-03-09 23:00:00,0,0,0,0,0,-13.95217
2024-03-10 00:00:00,0,0,0,0,0,-13.9949
2024-03-10 01:00:00,0.01928337,0,0,0,0,-13.91383
2024-03-10 03:00:00,0,0,0,0,0,-13.76167
2024-03-10 04:00:00,0,0,0,0,0,-13.7555
2024-03-10 05:00:00,0,0,0,0,0,-13.89867
2024-03-10 06:00:00,0,0,0,0,0,-13.788
2024-03-10 07:00:00,29.17308,26.6825,27.33167,27.4925,26.9675,112.2357
2024-03-10 08:00:00,508.4179,1206.688,1283.145,1340.2,1297.402,5078.587
2024-03-10 09:00:00,503.9106,1207.575,1223.717,1247.168,1204.368,4904.713
2024-03-10 10:00:00,325.9576,851.3875,857.5692,852.3783,821.09,3365.556
2024-03-10 11:00:00,478.4915,1529.533,1597.712,1726.307,1700.997,6522.463
2024-03-10 12:00:00,773.71,2320.703,2327.288,2347.424,2294.61,9240.638
2024-03-10 13:00:00,814.9005,2458.209,2448.128,2432.239,2383.784,9652.535
2024-03-10 14:00:00,676.4778,2096.439,2103.004,2116.476,2072.847,8322.925
2024-03-10 15:00:00,340.2544,1042.164,1049.074,1041.594,1011.523,4174.55
2024-03-10 16:00:00,160.0405,385.0133,388.7491,376.2125,361.96,1507.3
2024-03-10 17:00:00,108.5915,240.2184,246.6342,246.6667,239.8158,965.1683
2024-03-10 18:00:00,64.86694,73.11585,76.30917,78.3625,77.14917,318.4122
2024-03-10 19:00:00,0.2789468,0,0,0,0,-13.85767
2024-03-10 20:00:00,0.03695905,0,0,0,0,-13.922
2024-03-10 21:00:00,0,0,0,0,0,-13.9585
2024-03-10 22:00:00,0,0,0,0,0,-14.0015
2024-03-10 23:00:00,0,0,0,0,0,-13.82583
2024-03-11 00:00:00,0,0,0,0,0,-13.80433
2024-03-11 01:00:00,0,0,0,0,0,-13.82529
2024-03-11 02:00:00,0,0,0,0,0,-13.84834
2024-03-11 03:00:00,0,0,0,0,0,-13.89583
2024-03-11 04:00:00,0,0,0,0,0,-13.67367
2024-03-11 05:00:00,0,0,0,0,0,-13.62517
2024-03-11 06:00:00,0.01581137,0,0,0,0,-13.71367
2024-03-11 07:00:00,24.73367,0,0,0,0,-13.76467
2024-03-11 08:00:00,91.11891,0,0,0,0,24.24166
2024-03-11 09:00:00,224.7816,64.81834,83.17001,69.2875,60.83584,318.593
2024-03-11 10:00:00,335.5262,797.0894,879.6151,830.59,809.9242,3293.437
2024-03-11 11:00:00,458.5097,1419.948,1451.516,1449.305,1394.257,5697.333
2024-03-11 12:00:00,463.832,1591.458,1605.843,1615.312,1551.884,6350.965
2024-03-11 13:00:00,510.9192,1734.899,1739.833,1747.74,1684.531,6876.496
2024-03-11 14:00:00,440.4303,1437.636,1450.663,1468.841,1420.5,5775.091
2024-03-11 15:00:00,237.9684,676.435,676.4616,674.8218,643.485,2691.595
2024-03-11 16:00:00,89.62249,226.2542,232.9608,229.12,221.8083,908.0025
2024-03-11 17:00:00,37.55555,106.7558,108.3575,108.9542,105.4533,415.8198
2024-03-11 18:00:00,11.32698,23.30917,24.39333,26.38584,25.74333,110.8122
2024-03-11 19:00:00,0.1323851,0,0,0,0,-13.61767
2024-03-11 20:00:00,0.06328875,0,0,0,0,-13.88217
2024-03-11 21:00:00,0.01663455,0,0,0,0,-13.931
2024-03-11 22:00:00,0,0,0,0,0,-13.96367
2024-03-11 23:00:00,0.01434362,0,0,0,0,-13.918
2024-03-12 00:00:00,0.00850939,0,0,0,0,-13.92733
2024-03-12 01:00:00,0.01289377,0,0,0,0,-13.99411
2024-03-12 02:00:00,0.02375994,0,0,0,0,-13.9745
2024-03-12 03:00:00,0.04276865,0,0,0,0,-13.932
2024-03-12 04:00:00,0,0,0,0,0,-13.73667
2024-03-12 05:00:00,0.00669831,0,0,0,0,-13.6314
2024-03-12 06:00:00,0.04293685,0,0,0,0,-13.7955
2024-03-12 07:00:00,19.53778,9.040833,9.703333,11.3525,10.63917,56.08601
2024-03-12 08:00:00,81.37097,137.6817,140.7592,139.5533,135.255,539.1682
2024-03-12 09:00:00,312.0435,685.8232,666.1417,608.6192,565.5699,2509.332
2024-03-12 10:00:00,252.7604,690.8442,692.1033,671.8608,642.2084,2675.006
2024-03-12 11:00:00,524.8905,1706.782,1688.566,1677.026,1666.841,6679.88
2024-03-12 12:00:00,849.3875,2342.987,2332.272,2306.684,2270.558,9196.606
2024-03-12 13:00:00,724.3357,2098.146,2078.313,2016.765,1977.798,8100.737
2024-03-12 14:00:00,588.4789,1587.289,1611.773,1608.355,1576.512,6356.031
2024-03-12 15:00:00,561.0483,1511.99,1503.372,1584.234,1597.098,6154.609
2024-03-12 16:00:00,597.6398,1654.602,1663.18,1676.747,1638.216,6557.361
2024-03-12 17:00:00,608.6981,1605.1,1587.26,1578.398,1529.134,6295.129
2024-03-12 18:00:00,118.5322,132.7841,129.8933,129.17,123.1575,541.2601
2024-03-12 19:00:00,0.4514124,0,0,0,0,-13.994
2024-03-12 20:00:00,0,0,0,0,0,-13.97367
2024-03-12 21:00:00,0,0,0,0,0,-13.96717
2024-03-12 22:00:00,0,0,0,0,0,-13.97417
2024-03-12 23:00:00,0.0065102,0,0,0,0,-14.06783
2024-03-13 00:00:00,0,0,0,0,0,-14.05783
2024-03-13 01:00:00,0.00355937,0,0,0,0,-14.05267
2024-03-13 02:00:00,0.01443662,0,0,0,0,-14.02116
2024-03-13 03:00:00,0,0,0,0,0,-14.04267
2024-03-13 04:00:00,0,0,0,0,0,-13.863
2024-03-13 05:00:00,0.01035075,0,0,0,0,-13.73667
2024-03-13 06:00:00,0.0208328,0,0,0,0,-13.698
2024-03-13 07:00:00,47.57221,40.49084,42.2925,42.40667,40.83833,178.8197
2024-03-13 08:00:00,167.7162,295.24,297.24,295.1442,284.0883,1156.719
2024-03-13 09:00:00,340.5276,933.2476,939.9883,925.5776,887.8177,3681.815
2024-03-13 10:00:00,319.0934,921.3751,948.8168,985.38,954.2699,3801.263
2024-03-13 11:00:00,390.4557,1224.684,1217.945,1247.349,1210.616,4844.964
2024-03-13 12:00:00,835.4343,2492.234,2487.758,2496.594,2505.468,9937.424
2024-03-13 13:00:00,818.345,2518.654,2518.907,2518.935,2517.662,10000.22
2024-03-13 14:00:00,828.5853,2523.003,2522.873,2522.912,2522.903,10000.08
2024-03-13 15:00:00,844.4938,2523.729,2523.569,2523.608,2523.629,9999.912
2024-03-13 16:00:00,833.9221,2525.898,2525.877,2525.934,2524.237,9999.393
2024-03-13 17:00:00,656.7032,2054.966,2058.343,2070.532,2006.176,8150.887
2024-03-13 18:00:00,284.6054,395.9742,395.7391,397.9825,382.0442,1608.875
2024-03-13 19:00:00,1.366289,0,0,0,0,-8.504665
2024-03-13 20:00:00,0,0,0,0,0,-14.0455
2024-03-13 21:00:00,0,0,0,0,0,-14.12916
2024-03-13 22:00:00,0,0,0,0,0,-14.064
2024-03-13 23:00:00,0,0,0,0,0,-14.0775
2024-03-14 00:00:00,0,0,0,0,0,-14.18097
2024-03-14 01:00:00,0,0,0,0,0,-14.2085
2024-03-14 02:00:00,0,0,0,0,0,-14.24
2024-03-14 03:00:00,0.004873949,0,0,0,0,-14.16883
2024-03-14 04:00:00,0,0,0,0,0,-13.87733
2024-03-14 05:00:00,0,0,0,0,0,-13.76217
2024-03-14 06:00:00,0,0,0,0,0,-13.7755
2024-03-14 07:00:00,35.6759,34.63417,44.18,58.97832,73.81917,216.963
2024-03-14 08:00:00,607.1337,1593.474,1703.537,1791.304,1743.701,6774.411
2024-03-14 09:00:00,819.7104,2507.354,2507.223,2507.294,2507.349,9999.832
2024-03-14 10:00:00,848.5731,2515.094,2514.937,2514.974,2515.05,9999.529
2024-03-14 11:00:00,838.7695,2519.621,2519.439,2519.465,2519.525,10000.34
2024-03-14 12:00:00,828.2503,2520.873,2521.115,2521.156,2520.741,9999.444
2024-03-14 13:00:00,814.929,2523.329,2522.665,2525.793,2506.221,9978.465
2024-03-14 14:00:00,831.5015,2527.237,2527.083,2527.114,2527.113,10000.36
2024-03-14 15:00:00,843.9296,2527.938,2527.737,2527.76,2527.84,10000.34
2024-03-14 16:00:00,843.0653,2528.167,2527.968,2528.045,2528.074,9999.99
2024-03-14 17:00:00,740.689,2251.026,2252.221,2260.62,2216.785,8914.671
2024-03-14 18:00:00,364.2342,576.4142,577.935,581.4833,559.9041,2334.306
2024-03-14 19:00:00,1.844327,0,0,0,0,-6.876667
2024-03-14 20:00:00,0.0004551084,0,0,0,0,-13.7835
2024-03-14 21:00:00,0,0,0,0,0,-13.94067
2024-03-14 22:00:00,0.06442645,0,0,0,0,-13.9645
2024-03-14 23:00:00,0,0,0,0,0,-14.132
2024-03-15 00:00:00,0,0,0,0,0,-14.14384
2024-03-15 01:00:00,0,0,0,0,0,-14.01297
2024-03-15 02:00:00,0,0,0,0,0,-13.99649
2024-03-15 03:00:00,0,0,0,0,0,-13.9425
2024-03-15 04:00:00,0,0,0,0,0,-13.84467
2024-03-15 05:00:00,0,0,0,0,0,-13.72383
2024-03-15 06:00:00,0.03131874,0,0,0,0,-13.79767
2024-03-15 07:00:00,35.03172,35.25584,52.305,73.0525,90.035,251.5277
2024-03-15 08:00:00,616.0057,1643.025,1742.841,1832.749,1791.483,6947.608
2024-03-15 09:00:00,828.4218,2511.198,2511.068,2511.156,2511.206,10000.28
2024-03-15 10:00:00,853.8914,2518.308,2518.158,2518.251,2518.277,10000.5
2024-03-15 11:00:00,843.4594,2523.022,2522.868,2522.954,2523.013,10001.58
2024-03-15 12:00:00,831.498,2527.404,2527.235,2527.322,2521.429,9999.994
2024-03-15 13:00:00,822.3292,2536.576,2537.508,2538.602,2502.862,10000.42
2024-03-15 14:00:00,837.6333,2532.141,2531.933,2532.04,2532.077,10000.44
2024-03-15 15:00:00,850.9744,2534.711,2534.491,2534.639,2534.698,10000.93
2024-03-15 16:00:00,850.664,2533.569,2533.343,2533.472,2533.549,10000.1
2024-03-15 17:00:00,747.0865,2261.08,2266.051,2272.861,2230.803,8938.019
2024-03-15 18:00:00,367.7891,599.6084,601.8116,604.3124,581.5917,2420.914
2024-03-15 19:00:00,1.617416,0,0,0,0,-6.114165
2024-03-15 20:00:00,0,0,0,0,0,-13.92567
2024-03-15 21:00:00,0,0,0,0,0,-13.9475
2024-03-15 22:00:00,0,0,0,0,0,-13.94917
2024-03-15 23:00:00,0,0,0,0,0,-14.12783
2024-03-16 00:00:00,0.0749359,0,0,0,0,-13.98533
2024-03-16 01:00:00,0,0,0,0,0,-14.007
2024-03-16 02:00:00,0,0,0,0,0,-14.01417
2024-03-16 03:00:00,0.01513166,0,0,0,0,-14.01467
2024-03-16 04:00:00,0,0,0,0,0,-13.9945
2024-03-16 05:00:00,0,0,0,0,0,-13.94117
2024-03-16 06:00:00,0.07515821,0,0,0,0,-14.0385
2024-03-16 07:00:00,33.81416,42.3575,75.04416,98.21666,116.3217,332.4845
2024-03-16 08:00:00,636.6565,1686.987,1785.09,1867.233,1815.172,7094.596
2024-03-16 09:00:00,834.6513,2513.982,2513.857,2513.906,2513.964,10000.37
2024-03-16 10:00:00,855.8832,2523.626,2523.466,2523.499,2523.596,9999.373
2024-03-16 11:00:00,845.4142,2531.325,2531.162,2531.219,2526.691,10000.48
2024-03-16 12:00:00,840.0781,2538.358,2539.958,2552.228,2485.963,9979.36
2024-03-16 13:00:00,832.2734,2546.514,2546.028,2552.914,2489.814,9990.561
2024-03-16 14:00:00,843.6258,2540.92,2540.698,2540.812,2532.814,10000.65
2024-03-16 15:00:00,854.4506,2539.353,2539.194,2539.299,2539.419,10000.15
2024-03-16 16:00:00,847.6502,2539.006,2538.843,2538.973,2539.062,9999.748
2024-03-16 17:00:00,742.2582,2245.921,2246.372,2250.907,2200.09,8845.187
2024-03-16 18:00:00,371.5386,610.6976,611.6991,613.3225,589.6868,2453.934
2024-03-16 19:00:00,2.272271,0,0,0,0,-4.677
