NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-03-05 19:00:00,0.01552084,0,0,0,0,-0.0561054
2024-03-05 20:00:00,0,0,0,0,0,-0.1907294
2024-03-05 21:00:00,0.02502778,0,0,0,0,-0.3288317
2024-03-05 22:00:00,0.04684028,0,0,0,0,-0.4104217
2024-03-05 23:00:00,0.02804861,0,0,0,0,-0.5107344
2024-03-06 00:00:00,0.0094375,0,0,0,0,-0.5303879
2024-03-06 01:00:00,0.04028472,0,0,0,0,-0.6064703
2024-03-06 02:00:00,0.02113195,0,0,0,0,-0.6459052
2024-03-06 03:00:00,0.002368055,0,0,0,0,-0.6728404
2024-03-06 04:00:00,0.03497222,0,0,0,0,-0.6741247
2024-03-06 05:00:00,0.002319445,0,0,0,0,-0.7260181
2024-03-06 06:00:00,0.2846686,0.0103212,0,0.2623596,0.01512063,-0.4214232
2024-03-06 07:00:00,11.79266,7.433569,4.32407,9.947427,8.361342,2.029371
2024-03-06 08:00:00,58.34182,24.46424,18.01262,27.23164,27.28734,16.7197
2024-03-06 09:00:00,41.64191,15.23196,10.97996,18.12704,17.79699,15.3393
2024-03-06 10:00:00,27.93909,6.771518,3.97987,8.763503,9.386202,8.564599
2024-03-06 11:00:00,25.76232,10.97382,7.320074,13.49399,13.30165,15.6223
2024-03-06 12:00:00,37.27619,30.35983,19.59891,32.67342,30.51875,24.45614
2024-03-06 13:00:00,324.4856,168.4086,120.061,163.2063,175.8059,202.3332
2024-03-06 14:00:00,198.5395,54.19368,41.32149,55.83667,62.31414,68.1528
2024-03-06 15:00:00,110.5747,42.58533,31.20205,44.48362,46.92826,34.30558
2024-03-06 16:00:00,67.07857,21.34948,14.99374,23.8046,25.01308,19.18301
2024-03-06 17:00:00,23.44955,2.568064,1.011544,4.06812,3.703954,2.706539
2024-03-06 18:00:00,2.203321,0.001791421,0.0002835724,0.007654682,0.001937325,-0.7631279
2024-03-06 19:00:00,0.02442222,0,0,0,0,-0.7962438
2024-03-06 20:00:00,0.03818889,0,0,0,0,-0.5144966
2024-03-06 21:00:00,0.01205556,0,0,0,0,-0.7739447
2024-03-06 22:00:00,0,0,0,0,0,-0.7883555
2024-03-06 23:00:00,0.01276389,0,0,0,0,-0.7394994
2024-03-07 00:00:00,0.01202777,0,0,0,0,-0.7656218
2024-03-07 01:00:00,0.01254166,0,0,0,0,-0.7496783
2024-03-07 02:00:00,0.0525,0,0,0,0,-0.7205923
2024-03-07 03:00:00,0.01263675,0,0,0,0,-0.7092746
2024-03-07 04:00:00,0.06136395,0,0,0,0,-0.6643481
2024-03-07 05:00:00,0.01178276,0,0,0,0,-0.6675454
2024-03-07 06:00:00,3.039588,6.627369,2.669543,7.946387,5.5677,0.4256941
2024-03-07 07:00:00,89.77918,50.58492,33.62817,52.24578,50.11758,30.3937
2024-03-07 08:00:00,273.8816,180.5648,124.2208,173.8407,185.6232,59.43716
2024-03-07 09:00:00,562.7324,281.3817,195.4726,275.774,298.4856,229.2076
2024-03-07 10:00:00,666.4269,271.803,191.7537,270.4224,288.3645,163.3075
2024-03-07 11:00:00,638.1503,314.192,220.6986,310.4034,340.558,187.2849
2024-03-07 12:00:00,852.8824,320.0063,237.8855,317.458,365.066,641.5558
2024-03-07 13:00:00,677.729,235.478,185.2368,238.7774,281.9907,253.0189
2024-03-07 14:00:00,305.9314,114.6158,86.45425,116.0535,123.8145,113.4142
2024-03-07 15:00:00,289.8974,100.1258,77.9426,101.7562,118.353,218.2464
2024-03-07 16:00:00,123.4322,42.75879,30.40115,43.63997,49.27499,22.00466
2024-03-07 17:00:00,50.29039,9.801911,6.566848,12.24345,13.02185,25.36446
2024-03-07 18:00:00,4.191986,0.007019501,0.001824305,0.03553923,0.03266594,0.1252458
2024-03-07 19:00:00,0.01863889,0,0,0,0,-0.03003171
2024-03-07 20:00:00,0.01886806,0,0,0,0,-0.1460766
2024-03-07 21:00:00,0.01852778,0,0,0,0,-0.3570067
2024-03-07 22:00:00,0.01884722,0,0,0,0,-0.4275961
2024-03-07 23:00:00,0,0,0,0,0,-0.458191
2024-03-08 00:00:00,0.02514583,0,0,0,0,-0.4868414
2024-03-08 01:00:00,0.03089583,0,0,0,0,-0.4725942
2024-03-08 02:00:00,0.03082639,0,0,0,0,-0.4795009
2024-03-08 03:00:00,0.04386805,0,0,0,0,-0.5135237
2024-03-08 04:00:00,0.02488195,0,0,0,0,-0.4469909
2024-03-08 05:00:00,0.02490972,0,0,0,0,-0.1699066
2024-03-08 06:00:00,1.906325,1.256875,0.7178604,2.156221,2.145628,-0.03588387
2024-03-08 07:00:00,26.84171,12.44865,7.724172,14.53935,14.49858,12.27865
2024-03-08 08:00:00,144.5759,101.9112,74.28745,101.4738,109.2797,28.06629
2024-03-08 09:00:00,309.9421,135.2893,100.3754,134.7897,146.0576,99.0934
2024-03-08 10:00:00,435.0811,247.8376,178.2523,243.1294,267.6846,141.4227
2024-03-08 11:00:00,668.3181,293.0201,222.6505,290.3704,340.8491,277.2923
2024-03-08 12:00:00,719.4874,241.0033,177.3289,239.4851,273.0099,248.1954
2024-03-08 13:00:00,179.2489,61.94051,45.31981,63.25456,68.29488,172.1221
2024-03-08 14:00:00,243.7144,124.3694,90.70784,123.5914,133.3033,151.5551
2024-03-08 15:00:00,247.4509,83.47188,62.20919,84.0004,92.63247,83.45324
2024-03-08 16:00:00,126.9855,38.4739,28.84028,40.48893,44.23869,40.00441
2024-03-08 17:00:00,35.47785,4.331657,2.751312,5.981769,7.808243,14.02181
2024-03-08 18:00:00,5.032507,0.01983345,0.01746891,0.05348273,0.05621091,0.1847106
2024-03-08 19:00:00,0.01251389,0,0,0,0,-0.01884631
2024-03-08 20:00:00,0.02496528,0,0,0,0,-0.01387449
2024-03-08 21:00:00,0.02522222,0,0,0,0,-0.01554045
2024-03-08 22:00:00,0.03470833,0,0,0,0,0.000599998
2024-03-08 23:00:00,0.02554167,0,0,0,0,-0.006194317
2024-03-09 00:00:00,0.002645833,0,0,0,0,0.024625
2024-03-09 01:00:00,0.02403472,0,0,0,0,-0.01659999
2024-03-09 02:00:00,0.034375,0,0,0,0,-0.05631062
2024-03-09 03:00:00,0,0,0,0,0,0.02066616
2024-03-09 04:00:00,0,0,0,0,0,0.03069908
2024-03-09 05:00:00,0,0,0,0,0,0.07184835
2024-03-09 06:00:00,0.5649692,0.01993075,0.003394802,0.4228198,0.0416884,0.01683893
2024-03-09 07:00:00,6.332966,1.286852,0.7641131,2.61707,2.032015,-0.3431224
2024-03-09 08:00:00,15.99142,4.883655,2.510581,6.923369,6.202763,1.335453
2024-03-09 09:00:00,37.70665,24.00563,16.08913,26.00864,25.59584,11.24609
2024-03-09 10:00:00,67.18858,29.75504,19.5164,32.19996,30.13459,21.95421
2024-03-09 11:00:00,76.6992,30.28168,20.91785,32.50907,32.13259,32.52245
2024-03-09 12:00:00,269.9565,133.7416,94.93024,134.0359,142.106,86.59583
2024-03-09 13:00:00,299.9376,121.1604,88.54966,122.2141,132.411,104.4103
2024-03-09 14:00:00,146.9657,57.00743,40.36905,58.48622,62.70662,59.79435
2024-03-09 15:00:00,81.68952,18.84408,11.99583,21.24532,21.80794,21.69822
2024-03-09 16:00:00,84.60687,29.57199,20.08712,31.56012,33.45441,29.98475
2024-03-09 17:00:00,31.51379,5.507229,3.059105,7.358016,7.56154,5.110981
2024-03-09 18:00:00,2.193571,0.0006320592,3.631273e-05,0.007533986,0.001898477,-0.5228754
2024-03-09 19:00:00,0.002784722,0,0,0,0,-0.6823351
2024-03-09 20:00:00,0.03751389,0,0,0,0,-0.6442623
2024-03-09 21:00:00,0.0596597,0,0,0,0,-0.6417319
2024-03-09 22:00:00,0.01776389,0,0,0,0,-0.6738656
2024-03-09 23:00:00,0.03202083,0,0,0,0,-0.6993789
2024-03-10 00:00:00,0.0430625,0,0,0,0,-0.6949651
2024-03-10 01:00:00,0.03475,0,0,0,0,-0.6115471
2024-03-10 03:00:00,0.0124375,0,0,0,0,-0.5829088
2024-03-10 04:00:00,0.02231945,0,0,0,0,-0.3777608
2024-03-10 05:00:00,0.025,0,0,0,0,-0.3472418
2024-03-10 06:00:00,0.03738888,0,0,0,0,-0.3861189
2024-03-10 07:00:00,3.426651,3.351615,1.355673,4.599341,3.460238,3.472728
2024-03-10 08:00:00,129.0623,97.95798,61.17598,96.50064,96.43111,24.99217
2024-03-10 09:00:00,385.5681,216.6937,160.1491,212.8375,234.5316,288.3717
2024-03-10 10:00:00,594.304,306.9113,229.8246,303.3537,334.1089,239.7535
2024-03-10 11:00:00,756.6561,358.9046,268.6896,358.0614,395.3961,303.2215
2024-03-10 12:00:00,857.6821,378.5575,283.3349,378.9073,422.0803,319.7046
2024-03-10 13:00:00,887.9911,380.3202,286.5657,381.8077,424.227,327.1291
2024-03-10 14:00:00,845.6109,356.4536,268.5765,356.7719,398.3907,318.6038
2024-03-10 15:00:00,738.9587,306.9518,233.4193,308.6725,344.1578,276.241
2024-03-10 16:00:00,572.7908,223.7009,174.6355,228.0174,257.8803,421.227
2024-03-10 17:00:00,363.9345,113.7325,95.17577,119.7243,143.3323,76.62034
2024-03-10 18:00:00,144.631,18.27025,17.54757,21.54947,27.77459,15.26279
2024-03-10 19:00:00,6.664491,0.0233551,0.01120026,0.1046522,0.06310203,0.4543473
2024-03-10 20:00:00,0.05,0,0,0,0,-0.05186044
2024-03-10 21:00:00,0.03797223,0,0,0,0,-0.04009032
2024-03-10 22:00:00,0.0125625,0,0,0,0,-0.1137234
2024-03-10 23:00:00,0.03741667,0,0,0,0,-0.05736322
2024-03-11 00:00:00,0.02466667,0,0,0,0,-0.2594307
2024-03-11 01:00:00,0.02623611,0,0,0,0,-0.3150192
2024-03-11 02:00:00,0.02280555,0,0,0,0,-0.4556471
2024-03-11 03:00:00,0.000777778,0,0,0,0,-0.5565192
2024-03-11 04:00:00,0.03752261,0,0,0,0,-0.5520115
2024-03-11 05:00:00,0.0609913,0,0,0,0,-0.4481872
2024-03-11 06:00:00,0.01284028,0,0,0,0,-0.1838293
2024-03-11 07:00:00,11.1299,13.77734,5.078203,13.95519,11.07333,8.589597
2024-03-11 08:00:00,169.5654,107.9729,69.2295,105.9162,108.7209,70.64249
2024-03-11 09:00:00,394.6764,224.2714,166.0194,218.4643,241.7459,68.52346
2024-03-11 10:00:00,605.9835,314.4215,235.2663,308.8937,340.8067,524.9276
2024-03-11 11:00:00,770.946,369.4498,276.1252,367.0257,402.8527,305.2031
2024-03-11 12:00:00,873.3057,381.9486,283.4933,380.5001,422.8821,325.5616
2024-03-11 13:00:00,891.0534,377.8653,279.4858,377.0369,420.9842,694.5125
2024-03-11 14:00:00,858.8096,354.4016,264.2029,354.1341,398.4662,311.922
2024-03-11 15:00:00,755.0933,305.6291,228.5339,306.7997,344.9023,280.2543
2024-03-11 16:00:00,584.0612,223.5287,171.9787,227.0206,258.4171,453.858
2024-03-11 17:00:00,373.6002,115.9567,94.85766,121.2602,144.8475,144.122
2024-03-11 18:00:00,148.2007,18.88735,18.18873,22.15673,29.28184,59.27212
2024-03-11 19:00:00,7.565141,0.0299907,0.01918572,0.1640032,0.0531867,0.2481646
2024-03-11 20:00:00,0.01525695,0,0,0,0,-0.04249357
2024-03-11 21:00:00,0.03688195,0,0,0,0,-0.1393289
2024-03-11 22:00:00,0.02497222,0,0,0,0,-0.1870941
2024-03-11 23:00:00,0.02575695,0,0,0,0,-0.2236246
2024-03-12 00:00:00,0.01278234,0,0,0,0,-0.5023633
2024-03-12 01:00:00,0.0123496,0,0,0,0,-0.5489339
2024-03-12 02:00:00,0,0,0,0,0,-0.6001373
2024-03-12 03:00:00,0.03657639,0,0,0,0,-0.5228778
2024-03-12 04:00:00,0.02755987,0,0,0,0,-0.2296876
2024-03-12 05:00:00,0.0254472,0,0,0,0,0.1320973
2024-03-12 06:00:00,0.01301377,0,0,0,0,0.1937352
2024-03-12 07:00:00,12.43371,15.17113,6.488264,16.73348,12.62276,6.751532
2024-03-12 08:00:00,169.8999,106.6701,70.05833,105.4853,105.3185,31.3634
2024-03-12 09:00:00,389.2581,215.2979,156.4135,210.9957,230.6132,90.57449
2024-03-12 10:00:00,598.0154,291.1276,212.9946,287.7297,319.8374,413.1657
2024-03-12 11:00:00,759.6666,325.5653,236.2308,323.8294,368.23,265.4224
2024-03-12 12:00:00,857.6161,339.0899,246.8454,339.0749,391.2364,161.1591
2024-03-12 13:00:00,892.4077,341.1665,249.0649,340.6605,393.8184,596.3328
2024-03-12 14:00:00,853.3525,220.5647,217.2491,219.763,342.1413,294.2118
2024-03-12 15:00:00,742.6964,281.9071,208.9707,283.1669,325.7242,257.597
2024-03-12 16:00:00,565.3103,205.8331,156.3336,208.4648,241.6076,113.2823
2024-03-12 17:00:00,347.6505,103.8993,83.52006,108.6387,129.9125,105.5384
2024-03-12 18:00:00,131.9569,18.28847,15.78812,21.32559,26.66802,78.92584
2024-03-12 19:00:00,8.737356,0.03955959,0.03465737,0.2206676,0.1231256,0.4500344
2024-03-12 20:00:00,0.02407639,0,0,0,0,-0.01482903
2024-03-12 21:00:00,0.01250695,0,0,0,0,-0.03933265
2024-03-12 22:00:00,0.03115278,0,0,0,0,-0.08878194
2024-03-12 23:00:00,0.01888195,0,0,0,0,-0.07589222
2024-03-13 00:00:00,0.02513194,0,0,0,0,-0.1939694
2024-03-13 01:00:00,0.01258333,0,0,0,0,-0.4958731
2024-03-13 02:00:00,0.02076389,0,0,0,0,-0.5529323
2024-03-13 03:00:00,0.04078472,0,0,0,0,-0.5514697
2024-03-13 04:00:00,0.0246875,0,0,0,0,-0.5163842
2024-03-13 05:00:00,0.00971528,0,0,0,0,-0.3479504
2024-03-13 06:00:00,0.02885417,0,0,0,0,-0.04694851
2024-03-13 07:00:00,11.11091,12.37918,6.297873,13.95658,11.14834,4.935683
2024-03-13 08:00:00,147.591,94.28316,63.11566,94.19021,94.46309,59.67189
2024-03-13 09:00:00,366.5531,199.6837,145.1014,195.1693,215.0376,281.4201
2024-03-13 10:00:00,571.9105,278.449,203.46,274.6562,305.5069,124.5861
2024-03-13 11:00:00,739.4451,317.2219,231.207,315.519,359.8625,114.348
2024-03-13 12:00:00,842.7466,323.5814,232.6376,322.6917,372.0156,277.7601
2024-03-13 13:00:00,889.5546,327.6945,235.9415,327.9511,379.2618,600.8662
2024-03-13 14:00:00,801.9612,292.3524,211.752,291.2184,339.7208,538.4097
2024-03-13 15:00:00,734.6056,262.1654,191.8503,262.1689,304.9137,245.4481
2024-03-13 16:00:00,521.6091,192.6451,144.8833,194.5474,226.3562,175.4714
2024-03-13 17:00:00,347.5403,98.60689,78.81631,102.7649,124.799,111.2833
2024-03-13 18:00:00,107.3243,18.61126,13.90335,21.47262,23.94277,59.01355
2024-03-13 19:00:00,9.671264,0.0680905,0.04238023,0.1412355,0.1296325,1.225865
2024-03-13 20:00:00,0.02652778,0,0,0,0,-0.01592402
2024-03-13 21:00:00,0.01604861,0,0,0,0,-0.01468015
2024-03-13 22:00:00,0,0,0,0,0,-0.04315
2024-03-13 23:00:00,0.01245833,0,0,0,0,-0.03682917
2024-03-14 00:00:00,0,0,0,0,0,-0.1273306
2024-03-14 01:00:00,0,0,0,0,0,-0.3397136
2024-03-14 02:00:00,0.02422917,0,0,0,0,-0.4751727
2024-03-14 03:00:00,0.02030555,0,0,0,0,-0.4861547
2024-03-14 04:00:00,0.016375,0,0,0,0,-0.5254692
2024-03-14 05:00:00,0,0,0,0,0,-0.3544983
2024-03-14 06:00:00,0.02670942,0,0,0,0,-0.05031797
2024-03-14 07:00:00,12.61839,13.24201,6.261312,14.97853,11.44554,5.147524
2024-03-14 08:00:00,164.3089,98.87016,65.82151,99.08172,99.81542,27.59453
2024-03-14 09:00:00,376.6518,200.9072,145.702,197.1742,217.5732,145.1756
2024-03-14 10:00:00,582.4227,266.954,193.11,263.8672,299.6667,204.26
2024-03-14 11:00:00,734.7726,300.1667,216.7442,298.2685,344.7871,250.2243
2024-03-14 12:00:00,829.6058,311.521,228.4518,312.0269,365.9288,267.5294
2024-03-14 13:00:00,860.1799,312.9045,228.3139,312.3196,366.4397,460.7889
2024-03-14 14:00:00,809.5154,293.8073,215.4954,292.5484,343.7016,833.1427
2024-03-14 15:00:00,696.2545,255.555,189.7317,255.6185,299.7567,488.6526
2024-03-14 16:00:00,537.1906,185.5683,140.0644,187.0481,220.4876,103.5926
2024-03-14 17:00:00,325.7591,93.23669,74.42752,96.89554,117.3836,101.7516
2024-03-14 18:00:00,121.9888,16.63047,13.74732,19.51418,24.17859,50.44771
2024-03-14 19:00:00,8.518845,0.04721209,0.02275083,0.2004605,0.09123208,0.1158064
2024-03-14 20:00:00,0.01559028,0,0,0,0,0.02292582
2024-03-14 21:00:00,0.02497916,0,0,0,0,-0.008022382
2024-03-14 22:00:00,0.04949306,0,0,0,0,0.002097717
2024-03-14 23:00:00,0.01303472,0,0,0,0,0.01475522
2024-03-15 00:00:00,0.02634246,0,0,0,0,0.008969926
2024-03-15 01:00:00,0.03816448,0,0,0,0,-0.01384214
2024-03-15 02:00:00,0.000534722,0,0,0,0,0.002352781
2024-03-15 03:00:00,0.03693055,0,0,0,0,-0.04207837
2024-03-15 04:00:00,0.03816667,0,0,0,0,-0.01808831
2024-03-15 05:00:00,0.01190277,0,0,0,0,-0.009579043
2024-03-15 06:00:00,0,0,0,0,0,-0.09616972
2024-03-15 07:00:00,13.81116,8.320309,4.259816,10.06838,9.098458,3.400545
2024-03-15 08:00:00,128.1335,86.30911,56.50212,85.67121,88.24503,24.16137
2024-03-15 09:00:00,328.3148,146.2363,108.1163,144.2601,161.993,230.6527
2024-03-15 10:00:00,472.5399,224.7352,164.3768,222.0293,248.125,168.1714
2024-03-15 11:00:00,434.2215,187.5754,136.7467,185.9326,207.4373,170.5941
2024-03-15 12:00:00,683.095,243.6854,181.6045,241.761,284.101,220.6913
2024-03-15 13:00:00,318.7642,82.92519,63.90306,84.40008,98.5731,120.7853
2024-03-15 14:00:00,77.4026,54.42021,37.6997,56.29963,55.29556,32.44338
2024-03-15 15:00:00,325.1431,188.3059,138.8211,189.2317,203.9608,96.86702
2024-03-15 16:00:00,439.8993,125.3573,92.48558,123.3841,146.1401,115.6925
2024-03-15 17:00:00,113.5889,34.03241,24.94995,36.25496,39.67049,79.14533
2024-03-15 18:00:00,57.87865,12.53534,8.986914,15.21147,16.17409,14.19691
