"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-03-05 17:00:00,49.60108,91.75,92.5,89.5,271.3188
2024-03-05 18:00:00,1.497172,3.75,3.75,3.25,6.633711
2024-03-05 19:00:00,0,0,0,0,-4.570024
2024-03-05 20:00:00,0,0,0,0,-4.499859
2024-03-05 21:00:00,0,0,0,0,-4.500395
2024-03-05 22:00:00,0,0,0,0,-4.591012
2024-03-05 23:00:00,0,0,0,0,-4.640618
2024-03-06 00:00:00,0,0,0,0,-4.723393
2024-03-06 01:00:00,0,0,0,0,-4.74694
2024-03-06 02:00:00,0,0,0,0,-4.737931
2024-03-06 03:00:00,0,0,0,0,-4.733992
2024-03-06 04:00:00,0,0,0,0,-4.742611
2024-03-06 05:00:00,0,0,0,0,-4.817896
2024-03-06 06:00:00,0,0,0,0,-4.781303
2024-03-06 07:00:00,5.913101,9.75,9.5,9.75,25.96949
2024-03-06 08:00:00,44.68769,89.5,92.5,92,271.8637
2024-03-06 09:00:00,77.82287,153.5,155.5,150.5,457.5936
2024-03-06 10:00:00,49.52415,99.5,101,98.25,296.8694
2024-03-06 11:00:00,72.47353,148.75,157,159.5,463.4488
2024-03-06 12:00:00,124.6086,241.25,243.75,233.25,715.0986
2024-03-06 13:00:00,132.7649,255.25,254.75,244,752.0272
2024-03-06 14:00:00,166.8249,317.75,320.25,309.75,944.7478
2024-03-06 15:00:00,161.8775,304.5,306.25,297,904.3373
2024-03-06 16:00:00,64.18864,122,126.5,124,371.0208
2024-03-06 17:00:00,28.02765,50.5,51.75,49.75,149.9625
2024-03-06 18:00:00,0.5647986,0.25,0,0,-4.248004
2024-03-06 19:00:00,0,0,0,0,-4.574804
2024-03-06 20:00:00,0,0,0,0,-4.608251
2024-03-06 21:00:00,0,0,0,0,-4.650457
2024-03-06 22:00:00,0,0,0,0,-4.623406
2024-03-06 23:00:00,0,0,0,0,-4.670647
2024-03-07 00:00:00,0,0,0,0,-4.827626
2024-03-07 01:00:00,0,0,0,0,-4.835557
2024-03-07 02:00:00,0,0,0,0,-4.837597
2024-03-07 03:00:00,0,0,0,0,-4.857205
2024-03-07 04:00:00,0,0,0,0,-4.838882
2024-03-07 05:00:00,0,0,0,0,-4.755372
2024-03-07 06:00:00,2.453921,3.75,3.5,3,6.238935
2024-03-07 07:00:00,97.22043,154.75,154.25,127.25,433.8914
2024-03-07 08:00:00,299.7411,543.75,525,489,1552.12
2024-03-07 09:00:00,640.6171,1227.75,1262.75,1187.25,3650.121
2024-03-07 10:00:00,847.8764,1572.75,1598.75,1533,4658.712
2024-03-07 11:00:00,997.6835,1633.25,1574,1505.25,4662.913
2024-03-07 12:00:00,713.3212,1151.75,1171.25,1134.25,3425.656
2024-03-07 13:00:00,788.6794,1205.5,1290.25,1315.5,3784.392
2024-03-07 14:00:00,695.8384,1116.5,1139.5,1104.5,3330.275
2024-03-07 15:00:00,555.9731,1066.5,1090.5,1066.5,3222.92
2024-03-07 16:00:00,278.9052,525.25,536,560.25,1614.965
2024-03-07 17:00:00,177.9506,314.5,294.75,318.5,926.8291
2024-03-07 18:00:00,3.840081,10.5,8.75,9.75,25.71029
2024-03-07 19:00:00,0,0,0,0,-4.64502
2024-03-07 20:00:00,0,0,0,0,-4.565123
2024-03-07 21:00:00,0,0,0,0,-4.479024
2024-03-07 22:00:00,0,0,0,0,-4.551692
2024-03-07 23:00:00,0,0,0,0,-4.6357
2024-03-08 00:00:00,0,0,0,0,-4.662836
2024-03-08 01:00:00,0,0,0,0,-4.738358
2024-03-08 02:00:00,0,0,0,0,-4.725536
2024-03-08 03:00:00,0,0,0,0,-4.748119
2024-03-08 04:00:00,0,0,0,0,-4.776929
2024-03-08 05:00:00,0,0,0,0,-4.644938
2024-03-08 06:00:00,0.6167299,0.75,0.75,0.75,-2.245387
2024-03-08 07:00:00,25.43288,45.75,46.75,45.75,134.6161
2024-03-08 08:00:00,53.08221,99.5,100.75,97,298.3587
2024-03-08 09:00:00,168.9453,321.25,323.25,312,953.3779
2024-03-08 10:00:00,452.9633,865.5,895,898.25,2646.41
2024-03-08 11:00:00,263.2062,483.75,496.25,486.25,1460.609
2024-03-08 12:00:00,115.9185,230,231.75,223.75,682.1754
2024-03-08 13:00:00,101.8598,204,207.75,201,609.756
2024-03-08 14:00:00,93.17524,186.5,189.25,184.75,558.3898
2024-03-08 15:00:00,54.062,114.5,117.25,114.25,342.3639
2024-03-08 16:00:00,27.76888,59.5,59.75,58.25,175.4386
2024-03-08 17:00:00,25.10719,48.75,49,47.5,143.3179
2024-03-08 18:00:00,1.212129,2,2,1.75,1.599456
2024-03-08 19:00:00,0,0,0,0,-4.701847
2024-03-08 20:00:00,0,0,0,0,-4.674596
2024-03-08 21:00:00,0,0,0,0,-4.591471
2024-03-08 22:00:00,0,0,0,0,-4.533545
2024-03-08 23:00:00,0,0,0,0,-4.549699
2024-03-09 00:00:00,0,0,0,0,-4.545789
2024-03-09 01:00:00,0,0,0,0,-4.571123
2024-03-09 02:00:00,0,0,0,0,-4.616389
2024-03-09 03:00:00,0,0,0,0,-4.59225
2024-03-09 04:00:00,0,0,0,0,-4.639457
2024-03-09 05:00:00,0,0,0,0,-4.656691
2024-03-09 06:00:00,0.04768194,0,0,0,-4.610068
2024-03-09 07:00:00,7.029583,10.75,10.25,9.75,28.16345
2024-03-09 08:00:00,31.32092,59.75,60.5,59.5,174.8781
2024-03-09 09:00:00,100.798,202.25,206,199.25,591.7307
2024-03-09 10:00:00,171.9668,341,345,333,1016.621
2024-03-09 11:00:00,250.4479,482.75,495,485.75,1460.176
2024-03-09 12:00:00,280.6118,537,535.5,517.75,1585.796
2024-03-09 13:00:00,228.3909,433,441.75,430.25,1300.602
2024-03-09 14:00:00,242.8579,450.5,450.75,425.25,1322.378
2024-03-09 15:00:00,126.8013,246.75,245.75,235.75,725.2393
2024-03-09 16:00:00,76.5931,147.75,148.75,142.25,436.2506
2024-03-09 17:00:00,21.49151,42.5,42.75,42,124.8318
2024-03-09 18:00:00,2.127462,3,2.75,3,4.790827
2024-03-09 19:00:00,0,0,0,0,-4.618378
2024-03-09 20:00:00,0,0,0,0,-4.585768
2024-03-09 21:00:00,0,0,0,0,-4.538324
2024-03-09 22:00:00,0,0,0,0,-4.625477
2024-03-09 23:00:00,0,0,0,0,-4.650165
2024-03-10 00:00:00,0,0,0,0,-4.546999
2024-03-10 01:00:00,0,0,0,0,-4.556678
2024-03-10 03:00:00,0,0,0,0,-4.570621
2024-03-10 04:00:00,0,0,0,0,-4.569
2024-03-10 05:00:00,0,0,0,0,-4.580169
2024-03-10 06:00:00,0,0,0,0,-4.701245
2024-03-10 07:00:00,4.602913,6.75,7,5,15.42144
2024-03-10 08:00:00,173.6763,261.5,303.5,221.75,784.3783
2024-03-10 09:00:00,451.8961,844,902.75,806,2542.017
2024-03-10 10:00:00,707.7859,1363,1417,1326.25,4075.324
2024-03-10 11:00:00,900.3026,1654,1663,1640.75,4909.189
2024-03-10 12:00:00,1026.696,1666.5,1666,1666.25,4948.272
2024-03-10 13:00:00,1078.599,1666,1666,1666,4947.924
2024-03-10 14:00:00,1034.047,1666,1666,1666.5,4948.042
2024-03-10 15:00:00,917.015,1664.5,1664.75,1664,4942.762
2024-03-10 16:00:00,727.8317,1443.25,1441.5,1449,4296.278
2024-03-10 17:00:00,477.8795,941.75,925,956.5,2808.363
2024-03-10 18:00:00,204.1423,352.75,331,359.25,1039.564
2024-03-10 19:00:00,10.68604,21.75,18.5,21,58.60935
2024-03-10 20:00:00,0,0,0,0,-4.304866
2024-03-10 21:00:00,0,0,0,0,-4.293255
2024-03-10 22:00:00,0,0,0,0,-4.389658
2024-03-10 23:00:00,0,0,0,0,-4.443929
2024-03-11 00:00:00,0,0,0,0,-4.506598
2024-03-11 01:00:00,0,0,0,0,-4.479795
2024-03-11 02:00:00,0,0,0,0,-4.496147
2024-03-11 03:00:00,0,0,0,0,-4.471793
2024-03-11 04:00:00,0,0,0,0,-4.528698
2024-03-11 05:00:00,0,0,0,0,-4.485561
2024-03-11 06:00:00,0,0,0,0,-4.338666
2024-03-11 07:00:00,6.63232,9.5,10.25,7.25,23.96839
2024-03-11 08:00:00,171.603,266.25,300.5,228,792.8008
2024-03-11 09:00:00,436.0825,817.75,872,779.25,2461.217
2024-03-11 10:00:00,700.8863,1349.25,1398.5,1305.5,4022.096
2024-03-11 11:00:00,920.3343,1653.5,1656.5,1636.25,4897.37
2024-03-11 12:00:00,1044.155,1666,1666.25,1666.25,4948.765
2024-03-11 13:00:00,1076.497,1666.25,1666,1666,4947.206
2024-03-11 14:00:00,1036.305,1665.75,1666,1666,4945.4
2024-03-11 15:00:00,911.5532,1657.5,1657.25,1653,4915.44
2024-03-11 16:00:00,726.4532,1410.5,1404.75,1406.25,4184.122
2024-03-11 17:00:00,481.0927,935.25,918,945.25,2782.521
2024-03-11 18:00:00,202.8969,354.5,332.75,361.5,1044.66
2024-03-11 19:00:00,9.991703,21.5,18.25,20.75,57.26482
2024-03-11 20:00:00,0,0,0,0,-4.661734
2024-03-11 21:00:00,0,0,0,0,-4.613362
2024-03-11 22:00:00,0,0,0,0,-4.659095
2024-03-11 23:00:00,0,0,0,0,-4.502013
2024-03-12 00:00:00,0,0,0,0,-4.602646
2024-03-12 01:00:00,0,0,0,0,-4.581772
2024-03-12 02:00:00,0,0,0,0,-4.591918
2024-03-12 03:00:00,0,0,0,0,-4.597949
2024-03-12 04:00:00,0,0,0,0,-4.537441
2024-03-12 05:00:00,0,0,0,0,-4.533389
2024-03-12 06:00:00,0,0,0,0,-4.517995
2024-03-12 07:00:00,7.978996,11.5,12.75,8,29.19307
2024-03-12 08:00:00,184.5446,285.5,335,259.25,876.9499
2024-03-12 09:00:00,458.3506,844.25,902.25,809.25,2545.41
2024-03-12 10:00:00,706.2278,1331,1381.75,1291,3973.887
2024-03-12 11:00:00,900.9393,1639,1654.25,1615.75,4859.461
2024-03-12 12:00:00,1021.528,1666,1665.5,1666.5,4945.259
2024-03-12 13:00:00,1064.281,1666,1666.25,1666.25,4944.436
2024-03-12 14:00:00,1023.265,1666,1666,1666.25,4943.741
2024-03-12 15:00:00,899.1912,1635.75,1638.25,1633.25,4854.581
2024-03-12 16:00:00,703.7699,1338.5,1334,1336.75,3975.396
2024-03-12 17:00:00,461.0818,888.5,872.75,898.75,2645.448
2024-03-12 18:00:00,164.2921,295,283.75,303.5,878.5133
2024-03-12 19:00:00,10.09941,23.75,21.5,23.25,65.09637
2024-03-12 20:00:00,0,0,0,0,-4.613108
2024-03-12 21:00:00,0,0,0,0,-4.526662
2024-03-12 22:00:00,0,0,0,0,-4.49896
2024-03-12 23:00:00,0,0,0,0,-4.608696
2024-03-13 00:00:00,0,0,0,0,-4.723358
2024-03-13 01:00:00,0,0,0,0,-4.760909
2024-03-13 02:00:00,0,0,0,0,-4.693184
2024-03-13 03:00:00,0,0,0,0,-4.622711
2024-03-13 04:00:00,0,0,0,0,-4.578509
2024-03-13 05:00:00,0,0,0,0,-4.515513
2024-03-13 06:00:00,0,0,0,0,-4.556639
2024-03-13 07:00:00,6.993157,10,11,8.5,26.28808
2024-03-13 08:00:00,171.9516,265,297.75,240,800.5054
2024-03-13 09:00:00,362.9231,637.25,670.25,610,1911.651
2024-03-13 10:00:00,677.584,1238.25,1296.5,1238.5,3744.612
2024-03-13 11:00:00,861.122,1586.25,1612.75,1548.75,4700.924
2024-03-13 12:00:00,987.127,1665.75,1666,1666,4944.98
2024-03-13 13:00:00,1024.674,1666,1665.75,1666.25,4944.448
2024-03-13 14:00:00,978.2188,1666,1666.25,1665.75,4943.511
2024-03-13 15:00:00,859.1677,1594.5,1597.5,1586,4728.702
2024-03-13 16:00:00,672.5905,1285.5,1281.75,1284,3819.89
2024-03-13 17:00:00,434.2519,834.75,820.75,844.75,2487.041
2024-03-13 18:00:00,171.5529,306.75,289.75,311.25,904.3143
2024-03-13 19:00:00,8.403218,16.75,15.25,16,45.19848
2024-03-13 20:00:00,0,0,0,0,-4.532074
2024-03-13 21:00:00,0,0,0,0,-4.565477
2024-03-13 22:00:00,0,0,0,0,-4.550202
2024-03-13 23:00:00,0,0,0,0,-4.569795
2024-03-14 00:00:00,0,0,0,0,-4.600399
2024-03-14 01:00:00,0,0,0,0,-4.601439
2024-03-14 02:00:00,0,0,0,0,-4.635894
2024-03-14 03:00:00,0,0,0,0,-4.656547
2024-03-14 04:00:00,0,0,0,0,-4.669518
2024-03-14 05:00:00,0,0,0,0,-4.674051
2024-03-14 06:00:00,0,0,0,0,-4.69161
2024-03-14 07:00:00,5.362302,10.75,11.5,8.5,27.67846
2024-03-14 08:00:00,173.8908,264.75,303,237.5,803.0899
2024-03-14 09:00:00,429.4882,796,849,764,2398.236
2024-03-14 10:00:00,669.6972,1253.25,1301,1216.75,3743.348
2024-03-14 11:00:00,846.2325,1549.25,1583.75,1512.75,4601.316
2024-03-14 12:00:00,970.2442,1665.5,1666.25,1662.25,4939.456
2024-03-14 13:00:00,1012.773,1665.75,1666,1666.25,4942.327
2024-03-14 14:00:00,976.9833,1666.25,1665.75,1666,4942.425
2024-03-14 15:00:00,860.287,1597,1601,1587,4734.919
2024-03-14 16:00:00,660.2648,1246,1233,1233.75,3682.795
2024-03-14 17:00:00,435.1075,828.75,813.75,838,2467.153
2024-03-14 18:00:00,173.3239,302,285.75,306.5,891.0455
2024-03-14 19:00:00,10.21617,19.25,17.5,18.75,52.60313
2024-03-14 20:00:00,0,0,0,0,-4.443392
2024-03-14 21:00:00,0,0,0,0,-4.39703
2024-03-14 22:00:00,0,0,0,0,-4.588786
2024-03-14 23:00:00,0,0,0,0,-4.631075
2024-03-15 00:00:00,0,0,0,0,-4.608718
2024-03-15 01:00:00,0,0,0,0,-4.655133
2024-03-15 02:00:00,0,0,0,0,-4.689011
2024-03-15 03:00:00,0,0,0,0,-4.692345
2024-03-15 04:00:00,0,0,0,0,-4.741032
2024-03-15 05:00:00,0,0,0,0,-4.724971
2024-03-15 06:00:00,0,0,0,0,-4.789213
2024-03-15 07:00:00,9.003249,20,20.5,18.5,55.81117
2024-03-15 08:00:00,53.83337,98,100,94.25,290.4952
2024-03-15 09:00:00,49.27124,101,102.5,98.75,300.8367
2024-03-15 10:00:00,31.06192,71.25,72,69.75,210.991
2024-03-15 11:00:00,22.16847,40,40.5,38.75,117.5741
2024-03-15 12:00:00,53.64296,106,107.5,102.75,314.4446
2024-03-15 13:00:00,70.07958,137.75,140,135.75,412.0594
2024-03-15 14:00:00,359.7741,642.5,639,621,1890.449
2024-03-15 15:00:00,266.183,483.75,499.25,486,1464.207
2024-03-15 16:00:00,281.9757,538,544.75,529.25,1606.49
2024-03-15 17:00:00,245.6108,469,478.5,498.5,1440.912
2024-03-15 18:00:00,94.09196,178.75,178.5,177,531.0624
2024-03-15 19:00:00,7.296541,13.75,13.75,13.25,37.16148
2024-03-15 20:00:00,0,0,0,0,-4.533048
2024-03-15 21:00:00,0,0,0,0,-4.493662
2024-03-15 22:00:00,0,0,0,0,-4.508929
2024-03-15 23:00:00,0,0,0,0,-4.585907
2024-03-16 00:00:00,0,0,0,0,-4.711952
2024-03-16 01:00:00,0,0,0,0,-4.748043
2024-03-16 02:00:00,0,0,0,0,-4.738094
2024-03-16 03:00:00,0,0,0,0,-4.743311
2024-03-16 04:00:00,0,0,0,0,-4.742006
2024-03-16 05:00:00,0,0,0,0,-4.758334
2024-03-16 06:00:00,0,0,0,0,-4.659408
2024-03-16 07:00:00,4.522192,10.5,11,9.75,27.65071
2024-03-16 08:00:00,108.104,186,196.75,176.75,557.3301
2024-03-16 09:00:00,380.5867,724.5,766.5,691.75,2172.824
2024-03-16 10:00:00,689.6136,1302.25,1351.5,1262.5,3885.348
2024-03-16 11:00:00,847.3021,1592.75,1598.5,1574,4717.412
2024-03-16 12:00:00,900.919,1468.25,1453.5,1375.25,4254.986
2024-03-16 13:00:00,885.2398,1270.75,1202,1191.25,3626.427
2024-03-16 14:00:00,639.9333,1027.5,1018.75,969.75,2995.437
2024-03-16 15:00:00,751.6337,1282.5,1236.25,1214.25,3730.467
2024-03-16 16:00:00,593.8812,1080.5,983.75,1006,3045.199
2024-03-16 17:00:00,447.1262,869.75,835.25,852.5,2543.016
2024-03-16 18:00:00,178.2946,317.5,299.75,322.5,936.0239
2024-03-16 19:00:00,10.16797,19.25,18,19,52.79894
2024-03-16 20:00:00,0,0,0,0,-4.72179
2024-03-16 21:00:00,0,0,0,0,-4.711073
2024-03-16 22:00:00,0,0,0,0,-4.619852
2024-03-16 23:00:00,0,0,0,0,-4.565039
2024-03-17 00:00:00,0,0,0,0,-4.612754
2024-03-17 01:00:00,0,0,0,0,-4.751884
2024-03-17 02:00:00,0,0,0,0,-4.852188
2024-03-17 03:00:00,0,0,0,0,-4.861708
2024-03-17 04:00:00,0,0,0,0,-4.840775
2024-03-17 05:00:00,0,0,0,0,-4.836485
2024-03-17 06:00:00,0,0,0,0,-4.71673
2024-03-17 07:00:00,5.012536,8.25,8.5,7.5,21.00924
2024-03-17 08:00:00,68.62817,127,129.75,123.5,377.7524
2024-03-17 09:00:00,113.9787,229,233.25,223.75,683.4867
2024-03-17 10:00:00,109.5202,227.5,230.75,223.5,679.8362
2024-03-17 11:00:00,459.4327,856.75,865.75,835.75,2543.812
2024-03-17 12:00:00,878.4244,1486.5,1471.5,1456.75,4374.602
2024-03-17 13:00:00,719.2774,1262.5,1257.25,1221.75,3710.055
2024-03-17 14:00:00,1030.772,1665.25,1654.75,1646.75,4913.094
2024-03-17 15:00:00,811.5909,1508,1510.25,1491.75,4465.134
2024-03-17 16:00:00,642.6216,1207.75,1206,1193.5,3577.602
2024-03-17 17:00:00,105.2548,195.25,199,195.5,587.3398
2024-03-17 18:00:00,27.31007,54,54.75,52.25,159.6777
2024-03-17 19:00:00,2.343499,4.75,5,4.5,10.54491
2024-03-17 20:00:00,0,0,0,0,-4.477655
2024-03-17 21:00:00,0,0,0,0,-4.461605
2024-03-17 22:00:00,0,0,0,0,-4.563496
2024-03-17 23:00:00,0,0,0,0,-4.589913
2024-03-18 00:00:00,0,0,0,0,-4.651857
2024-03-18 01:00:00,0,0,0,0,-4.641178
2024-03-18 02:00:00,0,0,0,0,-4.67048
2024-03-18 03:00:00,0,0,0,0,-4.667235
2024-03-18 04:00:00,0,0,0,0,-4.696413
2024-03-18 05:00:00,0,0,0,0,-4.7378
2024-03-18 06:00:00,0,0,0,0,-4.596166
2024-03-18 07:00:00,8.652791,20,21,18.25,56.92451
2024-03-18 08:00:00,118.4408,214.75,225.5,204.25,641.9813
2024-03-18 09:00:00,217.6604,412,426,407,1241.877
2024-03-18 10:00:00,379.0344,698.25,714.75,682.5,2090.196
2024-03-18 11:00:00,526.707,987.5,1005.5,969,2944.702
2024-03-18 12:00:00,605.7257,1141.25,1157.75,1127.75,3406.475
2024-03-18 13:00:00,661.1426,1213.25,1242.75,1204.25,3625.26
2024-03-18 14:00:00,730.1843,1307.75,1264.25,1196.75,3745.514
2024-03-18 15:00:00,832.3599,1413.75,1369.75,1365,4111.511
2024-03-18 16:00:00,391.7424,675.25,646,637.75,1943.954
2024-03-18 17:00:00,66.34164,137,139.75,136.5,412.2227
2024-03-18 18:00:00,93.57412,172.75,150.25,176.25,496.9413
2024-03-18 19:00:00,17.41215,29.5,25,29.75,80.95998
2024-03-18 20:00:00,0,0,0,0,-4.425334
2024-03-18 21:00:00,0,0,0,0,-4.454504
2024-03-18 22:00:00,0,0,0,0,-4.447763
2024-03-18 23:00:00,0,0,0,0,-4.469091
2024-03-19 00:00:00,0,0,0,0,-4.526702
2024-03-19 01:00:00,0,0,0,0,-4.534019
2024-03-19 02:00:00,0,0,0,0,-4.570619
2024-03-19 03:00:00,0,0,0,0,-4.407475
2024-03-19 04:00:00,0,0,0,0,-4.410556
2024-03-19 05:00:00,0,0,0,0,-4.392125
2024-03-19 06:00:00,0,0,0,0,-4.301013
2024-03-19 07:00:00,14.44148,19.5,22,15.25,54.19035
2024-03-19 08:00:00,216.4324,330,375,293,996.248
2024-03-19 09:00:00,490.4016,931,991,892.75,2802.051
2024-03-19 10:00:00,736.1359,1448.5,1504.25,1410,4328.555
2024-03-19 11:00:00,920.2259,1665.25,1666,1661.5,4944.676
2024-03-19 12:00:00,1037.058,1666,1666.25,1666,4949.289
2024-03-19 13:00:00,1078.696,1666,1665.75,1666.25,4948.618
