Jersey Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-03-05 01:00:00,0,0,0,0,-7.003949
2024-03-05 02:00:00,0,0,0,0,-7.000409
2024-03-05 03:00:00,0,0,0,0,-7.003356
2024-03-05 04:00:00,0,0,0,0,-6.959154
2024-03-05 05:00:00,0,0,0,0,-6.902259
2024-03-05 06:00:00,3.838334,5.25,5.5,6.25,10.56785
2024-03-05 07:00:00,182.9541,239.5,255.75,200,689.5123
2024-03-05 08:00:00,410.3838,802.5,792,745,2355.734
2024-03-05 09:00:00,650.1738,1244.5,1233,1233.5,3710.16
2024-03-05 10:00:00,846.8235,1548.75,1533.5,1534.25,4624.846
2024-03-05 11:00:00,1001.711,1665.5,1666.25,1665.5,4994.16
2024-03-05 12:00:00,786.4861,1378.5,1377.75,1445.5,4206.137
2024-03-05 13:00:00,776.7811,1487.5,1422.25,1437.5,4328.21
2024-03-05 14:00:00,738.8307,1383.5,1361.5,1312.25,4064.519
2024-03-05 15:00:00,622.4827,1108.75,1097.5,1081.25,3309.55
2024-03-05 16:00:00,324.433,533.5,562,545.5,1651.253
2024-03-05 17:00:00,70.17174,111.5,115.75,112,339.6796
2024-03-05 18:00:00,0.5997071,1.5,1.75,1.5,-1.727187
2024-03-05 19:00:00,0,0,0,0,-6.974448
2024-03-05 20:00:00,0,0,0,0,-7.037088
2024-03-05 21:00:00,0,0,0,0,-7.071078
2024-03-05 22:00:00,0,0,0,0,-7.05139
2024-03-05 23:00:00,0,0,0,0,-7.04423
2024-03-06 00:00:00,0,0,0,0,-7.053721
2024-03-06 01:00:00,0,0,0,0,-7.055344
2024-03-06 02:00:00,0,0,0,0,-6.984729
2024-03-06 03:00:00,0,0,0,0,-7.004685
2024-03-06 04:00:00,0,0,0,0,-6.984365
2024-03-06 05:00:00,0,0,0,0,-6.913122
2024-03-06 06:00:00,0.4268786,0,0.25,0.25,-6.516985
2024-03-06 07:00:00,15.27619,22.25,24,24,64.33751
2024-03-06 08:00:00,38.74062,59.25,64,65,183.8718
2024-03-06 09:00:00,58.37123,99.5,105,105.25,307.5103
2024-03-06 10:00:00,39.18356,62,67,66.75,193.0021
2024-03-06 11:00:00,59.46392,97.25,104,107.25,307.4334
2024-03-06 12:00:00,45.47607,76.75,78.25,79,225.4614
2024-03-06 13:00:00,612.6453,1078.5,1056.75,1055.5,3256.096
2024-03-06 14:00:00,578.783,1010.25,973.25,997.25,2962.295
2024-03-06 15:00:00,258.7881,454.25,437.25,425.25,1363.116
2024-03-06 16:00:00,216.9915,374,379.75,360.25,1087.74
2024-03-06 17:00:00,85.18733,122.75,125,116.25,381.5054
2024-03-06 18:00:00,0.9607133,0.75,1,1,-3.536885
2024-03-06 19:00:00,0,0,0,0,-6.916489
2024-03-06 20:00:00,0,0,0,0,-6.982267
2024-03-06 21:00:00,0,0,0,0,-7.047446
2024-03-06 22:00:00,0,0,0,0,-7.047458
2024-03-06 23:00:00,0,0,0,0,-7.026873
2024-03-07 00:00:00,0,0,0,0,-7.043399
2024-03-07 01:00:00,0,0,0,0,-7.063275
2024-03-07 02:00:00,0,0,0,0,-7.062427
2024-03-07 03:00:00,0,0,0,0,-7.046486
2024-03-07 04:00:00,0,0,0,0,-7.036565
2024-03-07 05:00:00,0,0,0,0,-6.981017
2024-03-07 06:00:00,1.877872,2.5,2.75,3,1.287131
2024-03-07 07:00:00,69.87917,107.75,110.25,111,322.171
2024-03-07 08:00:00,344.9038,527.25,510.25,561.75,1655.778
2024-03-07 09:00:00,638.0624,1121.75,1160.75,1146,3466.425
2024-03-07 10:00:00,753.9512,1647,1108,1311.5,3282.886
2024-03-07 11:00:00,699.132,149,233,1091,457.0456
2024-03-07 12:00:00,881.2892,1454.5,1377.5,1393.25,4263.883
2024-03-07 13:00:00,756.7453,1143,1026.75,1250.25,3511.773
2024-03-07 14:00:00,540.8216,902.75,956.25,967,2864.926
2024-03-07 15:00:00,218.922,357.25,372.25,354,1080.565
2024-03-07 16:00:00,128.1135,197,214.25,196.75,609.6564
2024-03-07 17:00:00,40.6114,60,63.25,57,177.4044
2024-03-07 18:00:00,1.009731,1.75,2,1.75,-1.055603
2024-03-07 19:00:00,0,0,0,0,-6.933134
2024-03-07 20:00:00,0,0,0,0,-6.988717
2024-03-07 21:00:00,0,0,0,0,-7.038027
2024-03-07 22:00:00,0,0,0,0,-7.036904
2024-03-07 23:00:00,0,0,0,0,-7.035551
2024-03-08 00:00:00,0,0,0,0,-7.028193
2024-03-08 01:00:00,0,0,0,0,-7.071096
2024-03-08 02:00:00,0,0,0,0,-7.071215
2024-03-08 03:00:00,0,0,0,0,-7.041519
2024-03-08 04:00:00,0,0,0,0,-7.011514
2024-03-08 05:00:00,0,0,0,0,-6.921172
2024-03-08 06:00:00,3.792027,6.5,7.5,6.5,13.96813
2024-03-08 07:00:00,102.9155,164.25,178.25,158.5,496.0402
2024-03-08 08:00:00,165.0374,278.75,295,267,832.7214
2024-03-08 09:00:00,486.5619,915.5,963,849.5,2691.364
2024-03-08 10:00:00,504.9145,880.5,946,746.75,2554.838
2024-03-08 11:00:00,914.894,1530.25,1531.75,1575.75,4649.546
2024-03-08 12:00:00,727.6143,1290.75,1290.25,1296.25,3876.643
2024-03-08 13:00:00,297.3475,523.25,523,515.5,1567.046
2024-03-08 14:00:00,470.2539,824.75,822.25,808.5,2492.17
2024-03-08 15:00:00,318.5582,539.5,553.25,566.25,1653.657
2024-03-08 16:00:00,199.1883,338.5,342.25,336.25,1023.982
2024-03-08 17:00:00,64.30882,102.75,104.25,102.5,311.3238
2024-03-08 18:00:00,1.790179,3,3,3,2.90233
2024-03-08 19:00:00,0,0,0,0,-6.910808
2024-03-08 20:00:00,0,0,0,0,-6.929166
2024-03-08 21:00:00,0,0,0,0,-6.957587
2024-03-08 22:00:00,0,0,0,0,-7.008917
2024-03-08 23:00:00,0,0,0,0,-7.041248
2024-03-09 00:00:00,0,0,0,0,-6.996626
2024-03-09 01:00:00,0,0,0,0,-7.004401
2024-03-09 02:00:00,0,0,0,0,-7.032762
2024-03-09 03:00:00,0,0,0,0,-7.012552
2024-03-09 04:00:00,0,0,0,0,-6.965487
2024-03-09 05:00:00,0,0,0,0,-6.909501
2024-03-09 06:00:00,0.3643932,0,0,0,-6.816485
2024-03-09 07:00:00,7.928,10.25,10.75,10.25,24.98136
2024-03-09 08:00:00,52.15739,92.25,92.75,93.5,274.3612
2024-03-09 09:00:00,44.99697,79.75,80.25,79,237.0096
2024-03-09 10:00:00,36.33976,68.25,66.25,64.25,189.3544
2024-03-09 11:00:00,143.6667,277.75,266,261.75,800.2748
2024-03-09 12:00:00,547.8742,970.25,977,969.75,2828.153
2024-03-09 13:00:00,527.2361,888.25,913.5,890,2667.382
2024-03-09 14:00:00,66.90176,116.75,116.75,116,352.4699
2024-03-09 15:00:00,72.39122,128.25,128.5,128.5,380.0176
2024-03-09 16:00:00,42.46465,73.5,74.25,74.75,218.1622
2024-03-09 17:00:00,34.98932,55.25,55.5,54.75,161.0451
2024-03-09 18:00:00,0.3867782,0,0,0,-6.885964
2024-03-09 19:00:00,0,0,0,0,-6.946887
2024-03-09 20:00:00,0,0,0,0,-6.987443
2024-03-09 21:00:00,0,0,0,0,-7.043787
2024-03-09 22:00:00,0,0,0,0,-7.024538
2024-03-09 23:00:00,0,0,0,0,-7.035519
2024-03-10 00:00:00,0,0,0,0,-7.031919
2024-03-10 01:00:00,0,0,0,0,-6.988293
2024-03-10 03:00:00,0,0,0,0,-6.985304
2024-03-10 04:00:00,0,0,0,0,-6.984539
2024-03-10 05:00:00,0,0,0,0,-6.994339
2024-03-10 06:00:00,0,0,0,0,-6.960632
2024-03-10 07:00:00,5.540779,11.25,12,11.5,27.86625
2024-03-10 08:00:00,90.91818,154,163.25,146.75,412.8203
2024-03-10 09:00:00,451.5259,836.5,845.75,806,2463.825
2024-03-10 10:00:00,697.9515,1319.5,1329,1326.5,3976.398
2024-03-10 11:00:00,888.4379,1625.5,1626.75,1623.5,4874.341
2024-03-10 12:00:00,1005.052,1666,1666,1665.75,4995.009
2024-03-10 13:00:00,1043.118,1666,1666,1665.75,4993.966
2024-03-10 14:00:00,998.0953,1666,1666,1665.75,4993.805
2024-03-10 15:00:00,880.5778,1596.75,1609.75,1599.5,4807.273
2024-03-10 16:00:00,692.1847,1251.75,1283.25,1262.25,3809.607
2024-03-10 17:00:00,445.9371,748.5,795.75,762,2323.909
2024-03-10 18:00:00,154.942,207.25,253,212,679.554
2024-03-10 19:00:00,3.190259,5.25,7.25,16.75,12.4133
2024-03-10 20:00:00,0,0,0,0,-7.011859
2024-03-10 21:00:00,0,0,0,0,-7.022411
2024-03-10 22:00:00,0,0,0,0,-7.011823
2024-03-10 23:00:00,0,0,0,0,-7.030002
2024-03-11 00:00:00,0,0,0,0,-7.045251
2024-03-11 01:00:00,0,0,0,0,-7.050539
2024-03-11 02:00:00,0,0,0,0,-7.032397
2024-03-11 03:00:00,0,0,0,0,-7.011804
2024-03-11 04:00:00,0,0,0,0,-6.974719
2024-03-11 05:00:00,0,0,0,0,-6.96942
2024-03-11 06:00:00,0,0,0,0,-6.99048
2024-03-11 07:00:00,8.25405,12.25,14.25,14,33.63008
2024-03-11 08:00:00,194.9803,309.75,328.75,261.75,895.9791
2024-03-11 09:00:00,474.5951,897.75,900,855.25,2659.686
2024-03-11 10:00:00,724.9739,1391.75,1386.5,1392.75,4174.696
2024-03-11 11:00:00,913.6412,1655.5,1656,1658.25,4969.858
2024-03-11 12:00:00,1027.236,1666,1665.75,1666,4997.587
2024-03-11 13:00:00,1063.545,1666,1666.25,1665.75,4996.734
2024-03-11 14:00:00,1019.247,1666,1666,1666,4995.919
2024-03-11 15:00:00,889.4059,1575.5,1576,1572,4804.359
2024-03-11 16:00:00,694.1149,1231.25,1251,1232.25,3802.865
2024-03-11 17:00:00,450.0547,757.25,803,770,2344.955
2024-03-11 18:00:00,148.9729,199,236.25,203.75,659.6219
2024-03-11 19:00:00,3.927272,7.25,9,7.25,18.36167
2024-03-11 20:00:00,0,0,0,0,-6.961925
2024-03-11 21:00:00,0,0,0,0,-6.985048
2024-03-11 22:00:00,0,0,0,0,-7.078182
2024-03-11 23:00:00,0,0,0,0,-7.122142
2024-03-12 00:00:00,0,0,0,0,-7.085637
2024-03-12 01:00:00,0,0,0,0,-7.079736
2024-03-12 02:00:00,0,0,0,0,-7.068886
2024-03-12 03:00:00,0,0,0,0,-7.05189
2024-03-12 04:00:00,0,0,0,0,-6.992922
2024-03-12 05:00:00,0,0,0,0,-6.999323
2024-03-12 06:00:00,0,0,0,0,-7.020252
2024-03-12 07:00:00,9.22721,12.75,15.5,16.25,40.02771
2024-03-12 08:00:00,199.8403,317.25,335.5,267.75,916.8794
2024-03-12 09:00:00,457.0489,872,868.5,827.25,2571.981
2024-03-12 10:00:00,695.9106,1314,1308.25,1306.75,3932.247
2024-03-12 11:00:00,884.0875,1609,1605.25,1602.25,4814.105
2024-03-12 12:00:00,1000.563,1665.75,1666,1666,4994.817
2024-03-12 13:00:00,1034.193,1666,1666,1666,4993.854
2024-03-12 14:00:00,989.3232,1665.75,1666,1665.5,4991.331
2024-03-12 15:00:00,867.3024,1541.75,1541.25,1531.5,4618.303
2024-03-12 16:00:00,673.2643,1192.25,1207,1193,3605.29
2024-03-12 17:00:00,420.4961,701.5,737.75,711.25,2162.499
2024-03-12 18:00:00,141.9962,195.25,229.25,198.25,625.8102
2024-03-12 19:00:00,3.116232,6.5,7.75,6.5,14.99012
2024-03-12 20:00:00,0,0,0,0,-7.017049
2024-03-12 21:00:00,0,0,0,0,-7.018056
2024-03-12 22:00:00,0,0,0,0,-7.081449
2024-03-12 23:00:00,0,0,0,0,-7.06346
2024-03-13 00:00:00,0,0,0,0,-7.046645
2024-03-13 01:00:00,0,0,0,0,-7.045973
2024-03-13 02:00:00,0,0,0,0,-7.016412
2024-03-13 03:00:00,0,0,0,0,-6.983527
2024-03-13 04:00:00,0,0,0,0,-6.933139
2024-03-13 05:00:00,0,0,0,0,-6.921286
2024-03-13 06:00:00,0,0,0,0,-6.931608
2024-03-13 07:00:00,10.42967,15,16.5,15.75,40.01513
2024-03-13 08:00:00,183.5164,294.5,307.75,255,853.6105
2024-03-13 09:00:00,423.5642,799.5,796.75,761,2362.023
2024-03-13 10:00:00,663.77,1231.75,1229,1221.75,3687.077
2024-03-13 11:00:00,855.5649,1544.25,1537.75,1534.25,4616.426
2024-03-13 12:00:00,984.2626,1643,1647.5,1651,4973.855
2024-03-13 13:00:00,1020.652,1666,1660.25,1655.75,4993.338
2024-03-13 14:00:00,853.7115,1420,1428.5,1411.5,4475.233
2024-03-13 15:00:00,581.9045,1091.75,1087.5,1064.5,3196.833
2024-03-13 16:00:00,607.6978,1055,1066.75,1039,3234.982
2024-03-13 17:00:00,352.7644,601.5,524.75,599.25,1792.951
2024-03-13 18:00:00,131.0535,189.25,207.75,189,601.8546
2024-03-13 19:00:00,2.036262,7.25,8,7.25,16.94523
2024-03-13 20:00:00,0,0,0,0,-6.92674
2024-03-13 21:00:00,0,0,0,0,-6.958893
2024-03-13 22:00:00,0,0,0,0,-6.965598
2024-03-13 23:00:00,0,0,0,0,-7.009941
2024-03-14 00:00:00,0,0,0,0,-7.021096
2024-03-14 01:00:00,0,0,0,0,-7.059659
2024-03-14 02:00:00,0,0,0,0,-7.07013
2024-03-14 03:00:00,0,0,0,0,-7.039163
2024-03-14 04:00:00,0,0,0,0,-6.963781
2024-03-14 05:00:00,0,0,0,0,-6.943929
2024-03-14 06:00:00,0,0,0,0,-6.949357
2024-03-14 07:00:00,11.79543,15.75,17.5,16.5,43.20189
2024-03-14 08:00:00,190.7601,296.75,309.5,249.75,858.1744
2024-03-14 09:00:00,437.9885,811.25,809.5,773.75,2397.658
2024-03-14 10:00:00,673.2742,1231.25,1225.25,1223.25,3683.108
2024-03-14 11:00:00,854.5809,1513,1331.5,1501.25,4343.731
2024-03-14 12:00:00,965.8234,1657.75,1653.75,1651.5,4957.745
2024-03-14 13:00:00,993.0756,1666.25,1665.5,1665.75,4991.566
2024-03-14 14:00:00,953.1838,1638.25,1631.5,1625.25,4890.002
2024-03-14 15:00:00,828.4879,1447,1441.5,1429,4322.255
2024-03-14 16:00:00,637.498,1107.75,1118.5,1103,3342.838
2024-03-14 17:00:00,385.247,632,660.25,636.75,1943.479
2024-03-14 18:00:00,127.1236,174.5,198.25,176,552.8655
2024-03-14 19:00:00,1.974511,6.5,7.25,6.5,14.7338
2024-03-14 20:00:00,0,0,0,0,-7.025534
2024-03-14 21:00:00,0,0,0,0,-7.025057
2024-03-14 22:00:00,0,0,0,0,-7.008287
2024-03-14 23:00:00,0,0,0,0,-7.02262
2024-03-15 00:00:00,0,0,0,0,-7.006268
2024-03-15 01:00:00,0,0,0,0,-6.969632
2024-03-15 02:00:00,0,0,0,0,-6.972588
2024-03-15 03:00:00,0,0,0,0,-6.973526
2024-03-15 04:00:00,0,0,0,0,-6.981948
2024-03-15 05:00:00,0,0,0,0,-6.904585
2024-03-15 06:00:00,0,0,0,0,-6.866971
2024-03-15 07:00:00,16.26237,23,25,23.75,65.26561
2024-03-15 08:00:00,161.1152,259.25,266.25,233,754.0327
2024-03-15 09:00:00,425.1836,760.25,759.5,721.25,2248.71
2024-03-15 10:00:00,444.7054,789.75,789,807,2390.824
2024-03-15 11:00:00,649.27,1140.5,1149.75,1143,3453.996
2024-03-15 12:00:00,497.0364,874,881.25,879.25,2629.472
2024-03-15 13:00:00,607.6792,1072.5,1069.75,1049.75,3178.694
2024-03-15 14:00:00,238.7527,441.75,442,436.25,1329.162
2024-03-15 15:00:00,169.5169,314.5,310.25,306,941.2277
2024-03-15 16:00:00,532.9605,950.25,946.75,936.25,2950.356
2024-03-15 17:00:00,177.7775,318,320.5,318.75,980.065
2024-03-15 18:00:00,55.67547,92,92.75,72.5,255.2801
2024-03-15 19:00:00,2.860856,5.75,6.5,6,12.65334
2024-03-15 20:00:00,0,0,0,0,-6.977392
2024-03-15 21:00:00,0,0,0,0,-7.020575
2024-03-15 22:00:00,0,0,0,0,-6.950658
2024-03-15 23:00:00,0,0,0,0,-6.985855
2024-03-16 00:00:00,0,0,0,0,-7.008268
2024-03-16 01:00:00,0,0,0,0,-7.000014
2024-03-16 02:00:00,0,0,0,0,-6.961165
2024-03-16 03:00:00,0,0,0,0,-6.963723
2024-03-16 04:00:00,0,0,0,0,-6.968787
2024-03-16 05:00:00,0,0,0,0,-6.953837
2024-03-16 06:00:00,0,0,0,0,-6.902956
2024-03-16 07:00:00,7.437916,9.5,9.5,9.25,21.03563
2024-03-16 08:00:00,128.1702,210.75,209.5,206,635.1556
2024-03-16 09:00:00,287.9512,461.75,461.5,461.25,1507.198
2024-03-16 10:00:00,462.2009,835,867.75,832,2514.823
2024-03-16 11:00:00,489.5877,896.75,861.75,862.25,2575.932
2024-03-16 12:00:00,705.0599,1194.75,1192.75,1056.75,3425.677
2024-03-16 13:00:00,769.488,1218,1255,1245.75,3720.438
2024-03-16 14:00:00,1017.127,1590.5,1412.75,1595.75,4600.96
2024-03-16 15:00:00,807.5576,1467.25,1349,1284,4109.185
2024-03-16 16:00:00,417.2411,665,742.25,717.25,2111.882
2024-03-16 17:00:00,329.1014,548,574,545.5,1679.649
2024-03-16 18:00:00,141.3475,201,224.75,203.5,636.2522
2024-03-16 19:00:00,3.220834,6.75,7.5,7,15.80782
2024-03-16 20:00:00,0,0,0,0,-7.006233
2024-03-16 21:00:00,0,0,0,0,-7.015698
2024-03-16 22:00:00,0,0,0,0,-6.997414
2024-03-16 23:00:00,0,0,0,0,-6.988924
2024-03-17 00:00:00,0,0,0,0,-7.026404
2024-03-17 01:00:00,0,0,0,0,-6.982424
2024-03-17 02:00:00,0,0,0,0,-6.98145
2024-03-17 03:00:00,0,0,0,0,-6.997245
2024-03-17 04:00:00,0,0,0,0,-7.000728
2024-03-17 05:00:00,0,0,0,0,-7.013621
2024-03-17 06:00:00,0,0,0,0,-6.976938
2024-03-17 07:00:00,17.96251,22.5,25.75,23.25,64.01521
2024-03-17 08:00:00,192.3602,312.5,323.25,269,917.9056
2024-03-17 09:00:00,474.9976,850,828.75,803,2577.866
2024-03-17 10:00:00,657.4339,1153.5,1166.5,1171.25,3516.229
2024-03-17 11:00:00,681.2751,1175.25,1160.75,1176,3491.639
2024-03-17 12:00:00,507.1619,866.5,842.75,844,2609.963
2024-03-17 13:00:00,453.1702,775.75,771,761,2329.162
2024-03-17 14:00:00,670.0274,1120.25,1162.25,1123,3275.832
2024-03-17 15:00:00,846.2311,1490.75,1485.25,1475.25,4436.737
2024-03-17 16:00:00,591.7328,1048.75,1062.75,1044.25,3141.517
2024-03-17 17:00:00,301.1674,499.5,512,498.25,1531.977
2024-03-17 18:00:00,60.22234,100.75,101.25,99.5,303.9875
2024-03-17 19:00:00,2.512984,5.25,5.25,5,9.207863
2024-03-17 20:00:00,0,0,0,0,-6.979426
2024-03-17 21:00:00,0,0,0,0,-6.989647
2024-03-17 22:00:00,0,0,0,0,-7.008684
2024-03-17 23:00:00,0,0,0,0,-7.009493
2024-03-18 00:00:00,0,0,0,0,-6.983101
2024-03-18 01:00:00,0,0,0,0,-6.999308
2024-03-18 02:00:00,0,0,0,0,-6.98788
2024-03-18 03:00:00,0,0,0,0,-7.00399
2024-03-18 04:00:00,0,0,0,0,-6.993906
2024-03-18 05:00:00,0,0,0,0,-6.896073
2024-03-18 06:00:00,0,0,0,0,-6.878846
2024-03-18 07:00:00,18.54179,30.75,32,31.75,88.07699
2024-03-18 08:00:00,126.9899,232.5,231.75,217,618.358
2024-03-18 09:00:00,532.644,886.75,908.25,855,2814.672
2024-03-18 10:00:00,488.4391,830.5,853.25,837.75,2608.315
2024-03-18 11:00:00,751.283,1294.75,1302.75,1311,3949.24
2024-03-18 12:00:00,685.2322,1186.25,1206.25,1170.5,3620.969
2024-03-18 13:00:00,533.1839,894.25,895.25,882.75,2758.183
2024-03-18 14:00:00,384.6118,668.25,688.25,672.25,1955.01
2024-03-18 15:00:00,577.553,1037.25,1033,1019.5,3016.979
2024-03-18 16:00:00,637.2721,1085,1089,1131,3415.25
2024-03-18 17:00:00,401.5568,680.25,717.5,692,2085.729
2024-03-18 18:00:00,136.078,191,226.5,211.5,593.7777
2024-03-18 19:00:00,2.990798,6.5,7.25,6.75,14.70933
2024-03-18 20:00:00,0,0,0,0,-6.939458
2024-03-18 21:00:00,0,0,0,0,-6.956753
2024-03-18 22:00:00,0,0,0,0,-6.954387
2024-03-18 23:00:00,0,0,0,0,-7.002117
2024-03-19 00:00:00,0,0,0,0,-7.067451
2024-03-19 01:00:00,0,0,0,0,-7.074346
2024-03-19 02:00:00,0,0,0,0,-7.058736
2024-03-19 03:00:00,0,0,0,0,-7.070184
2024-03-19 04:00:00,0,0,0,0,-7.022909
2024-03-19 05:00:00,0,0,0,0,-6.994203
2024-03-19 06:00:00,0,0,0,0,-7.007725
2024-03-19 07:00:00,21.44743,24.25,28.5,24.75,70.65912
2024-03-19 08:00:00,222.946,369,386,313.5,1065.35
2024-03-19 09:00:00,501.2762,950.25,949.75,910.25,2813.822
2024-03-19 10:00:00,742.8702,1422.25,1422,1417.5,4263.574
2024-03-19 11:00:00,925.7376,1659,1659.5,1660.5,4978.899
2024-03-19 12:00:00,1037.412,1666,1666,1666,4998.036
2024-03-19 13:00:00,1067.511,1665.25,1665.75,1666,4996.569
