Nitro,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2024-03-02 05:00:00,0,0,0,0,0,0,-14.08743
2024-03-02 06:00:00,0,0,0,0,0,0,-20.81655
2024-03-02 07:00:00,7.927821,10.89653,0,10.92598,10.57303,10.55302,15.87998
2024-03-02 08:00:00,34.12333,50.22358,0,49.94655,47.21073,45.2539,166.7583
2024-03-02 09:00:00,169.6541,229.4566,0,234.0379,216.5638,212.3637,873.1881
2024-03-02 10:00:00,308.9789,372.46,0,383.8422,361.5376,357.586,1457.794
2024-03-02 11:00:00,362.0336,436.3798,0,431.4716,408.2651,381.7426,1635.618
2024-03-02 12:00:00,390.0433,531.5262,0,516.2854,467.4204,461.2268,1966.462
2024-03-02 13:00:00,623.4193,751.1972,0,789.871,658.0051,700.8932,2908.407
2024-03-02 14:00:00,720.3874,827.3589,0,874.6996,848.0647,824.457,3323.426
2024-03-02 15:00:00,535.6789,649.3246,0,670.6859,636.5415,610.3607,2544.872
2024-03-02 16:00:00,321.7612,371.8088,0,383.5028,364.0219,331.1491,1444.602
2024-03-02 17:00:00,113.4074,89.25608,0,97.26477,109.2915,92.85938,363.4924
2024-03-02 18:00:00,2.748921,0.98865,0,0.9524472,0.7513624,0.8363363,-18.89863
2024-03-02 19:00:00,0,0,0,0,0,0,-13.98638
2024-03-02 20:00:00,0,0,0,0,0,0,-14.03802
2024-03-02 21:00:00,0,0,0,0,0,0,-14.00713
2024-03-02 22:00:00,0,0,0,0,0,0,-14.05371
2024-03-02 23:00:00,0,0,0,0,0,0,-13.91114
2024-03-03 00:00:00,0,0,0,0,0,0,-13.99409
2024-03-03 01:00:00,0,0,0,0,0,0,-13.98466
2024-03-03 02:00:00,0,0,0,0,0,0,-13.92538
2024-03-03 03:00:00,0,0,0,0,0,0,-13.97982
2024-03-03 04:00:00,0,0,0,0,0,0,-13.95043
2024-03-03 05:00:00,0,0,0,0,0,0,-13.88095
2024-03-03 06:00:00,0.4019453,1.785179,0,1.845127,1.562229,1.641092,-13.71808
2024-03-03 07:00:00,118.181,129.3166,0,131.8091,109.4794,116.141,467.6484
2024-03-03 08:00:00,246.044,307.6686,0,316.4873,296.5572,290.6975,1193.814
2024-03-03 09:00:00,302.6707,354.0497,0,371.1118,351.8847,350.877,1425.442
2024-03-03 10:00:00,406.8065,483.7419,0,492.4945,489.4768,470.6453,1927.838
2024-03-03 11:00:00,556.6926,643.9553,0,654.9645,630.9178,590.3165,2503.736
2024-03-03 12:00:00,358.5706,423.0165,0,427.352,394.1401,387.5753,1628.375
2024-03-03 13:00:00,401.7652,484.6046,0,500.8871,464.4976,466.1418,1898.96
2024-03-03 14:00:00,394.9876,479.6599,0,472.352,430.3364,421.8602,1788.215
2024-03-03 15:00:00,311.8112,371.8691,0,370.5312,357.3074,333.1283,1416.395
2024-03-03 16:00:00,170.3936,200.5791,0,204.2202,193.0691,186.9388,765.1971
2024-03-03 17:00:00,55.63527,63.81139,0,65.14751,63.17251,59.70612,227.094
2024-03-03 18:00:00,2.863075,1.372222,0,1.538889,1.538889,1.411111,-15.52268
2024-03-03 19:00:00,0,0,0,0,0,0,-13.98663
2024-03-03 20:00:00,0,0,0,0,0,0,-14.02682
2024-03-03 21:00:00,0,0,0,0,0,0,-14.05968
2024-03-03 22:00:00,0,0,0,0,0,0,-14.0322
2024-03-03 23:00:00,0,0,0,0,0,0,-14.0563
2024-03-04 00:00:00,0,0,0,0,0,0,-13.96135
2024-03-04 01:00:00,0,0,0,0,0,0,-13.9114
2024-03-04 02:00:00,0,0,0,0,0,0,-13.9368
2024-03-04 03:00:00,0,0,0,0,0,0,-13.97252
2024-03-04 04:00:00,0,0,0,0,0,0,-13.9318
2024-03-04 05:00:00,0,0,0,0,0,0,-13.93851
2024-03-04 06:00:00,0.483111,2.88111,0,2.973332,2.87889,2.670832,-9.945223
2024-03-04 07:00:00,43.76597,61.27153,0,62.7351,58.90711,57.21667,218.2042
2024-03-04 08:00:00,158.8767,200.7312,0,206.7894,193.706,190.2479,773.6584
2024-03-04 09:00:00,512.9875,601.3666,,624.0373,606.5573,584.8151,2417.328
2024-03-04 10:00:00,602.2407,732.1079,0,756.4105,721.4069,688.5451,2874.305
2024-03-04 11:00:00,631.8756,721.7012,,731.7346,688.894,675.085,2799.621
2024-03-04 12:00:00,378.4184,456.297,,460.9259,440.6175,424.576,1767.299
2024-03-04 13:00:00,198.5703,239.9925,,245.487,231.5152,224.9717,923.5029
2024-03-04 14:00:00,199.0009,241.9637,0,247.5652,233.7073,227.131,930.8541
2024-03-04 15:00:00,110.0434,138.509,,141.7498,133.5446,130.1638,523.6707
2024-03-04 16:00:00,77.63167,86.73442,,88.5757,84.40372,81.98048,319.5106
2024-03-04 17:00:00,22.44662,24.85045,,25.37301,24.48803,23.63655,74.32245
2024-03-04 18:00:00,0.9398203,0.1433333,,0.1176,0.1184121,0.1184121,-19.55457
2024-03-04 19:00:00,0,0,,0,0,0,-13.81854
2024-03-04 20:00:00,0,0,,0,0,0,-13.83755
2024-03-04 21:00:00,0,0,,0,0,0,-13.83447
2024-03-04 22:00:00,0,0,,0,0,0,-13.81361
2024-03-04 23:00:00,0,0,,0,0,0,-13.84341
2024-03-05 00:00:00,0,0,,0,0,0,-13.83659
2024-03-05 01:00:00,0,0,,0,0,0,-13.79647
2024-03-05 02:00:00,0,0,,0,0,0,-13.78692
2024-03-05 03:00:00,0,0,,0,0,0,-13.73822
2024-03-05 04:00:00,0,0,,0,0,0,-13.72569
2024-03-05 05:00:00,0,0,,0,0,0,-13.73396
2024-03-05 06:00:00,0.496625,3.209872,,3.153238,2.946527,2.85361,-8.72222
2024-03-05 07:00:00,58.71674,81.15204,,81.45315,76.39055,74.07492,291.519
2024-03-05 08:00:00,109.8449,148.6738,,151.2619,142.0558,139.0087,561.6033
2024-03-05 09:00:00,160.7963,197.1047,0,202.4292,190.9778,188.6418,761.9376
2024-03-05 10:00:00,189.2146,228.3562,0,229.6843,216.194,209.7493,863.6615
2024-03-05 11:00:00,236.9402,286.4807,227.7486,293.8703,277.5578,277.0739,1346.055
2024-03-05 12:00:00,488.8153,553.4392,556.4949,554.3666,551.432,525.6839,2736.362
2024-03-05 13:00:00,880.2264,907.2979,931.7654,916.2812,905.9974,859.4622,4496.315
2024-03-05 14:00:00,668.6465,759.2332,743.1099,767.8747,729.2363,709.2505,3688.834
2024-03-05 15:00:00,435.6074,524.8091,498.8985,524.9001,495.1945,487.6406,2510.825
2024-03-05 16:00:00,220.1662,254.2009,254.3331,258.4989,249.9285,234.729,1232.926
2024-03-05 17:00:00,61.29534,60.35583,60.76837,61.48617,59.41864,56.17849,272.5219
2024-03-05 18:00:00,1.649814,0.6399055,0.768239,0.7317888,0.6770883,0.587093,-18.4056
2024-03-05 19:00:00,0,0,0,0,0,0,-13.88558
2024-03-05 20:00:00,0,0,0,0,0,0,-13.97167
2024-03-05 21:00:00,0,0,0,0,0,0,-13.98745
2024-03-05 22:00:00,0,0,0,0,0,0,-13.97993
2024-03-05 23:00:00,0,0,0,0,0,0,-14.0132
2024-03-06 00:00:00,0,0,0,0,0,0,-13.87076
2024-03-06 01:00:00,0,0,0,0,0,0,-13.88578
2024-03-06 02:00:00,0,0,0,0,0,0,-13.91249
2024-03-06 03:00:00,0,0,0,0,0,0,-13.93606
2024-03-06 04:00:00,0,0,0,0,0,0,-13.90749
2024-03-06 05:00:00,0,0,0,0,0,0,-13.8931
2024-03-06 06:00:00,0,0,0,0,0,0,-22.74005
2024-03-06 07:00:00,12.15398,15.89665,15.52845,15.51651,15.4663,15.20686,50.35136
2024-03-06 08:00:00,47.40488,64.53546,63.77177,58.92818,62.38359,60.60402,285.7255
2024-03-06 09:00:00,66.16442,82.4435,79.46002,74.25349,78.30819,76.25014,366.546
2024-03-06 10:00:00,86.16848,114.168,112.0959,101.122,110.118,106.566,521.8173
2024-03-06 11:00:00,183.2697,231.8824,226.5522,233.1628,222.5683,218.0266,1115.325
2024-03-06 12:00:00,124.7654,152.4679,150.5451,158.1046,149.1238,146.7605,733.9368
2024-03-06 13:00:00,159.517,194.3073,188.7643,197.7405,185.9205,181.0494,926.756
2024-03-06 14:00:00,16.31836,23.39902,22.63094,22.38391,22.37284,21.91265,86.2777
2024-03-06 15:00:00,109.7713,146.4518,142.6194,148.877,140.4268,136.6029,694.8566
2024-03-06 16:00:00,71.57276,85.413,83.84496,86.8501,82.43662,80.06323,393.8835
2024-03-06 17:00:00,27.40965,25.07257,24.51781,25.38309,24.31028,23.33139,95.20552
2024-03-06 18:00:00,0.7562013,0.1134375,0.1492361,0.15125,0.15125,0.1134375,-20.54184
2024-03-06 19:00:00,0,0,0,0,0,0,-13.95065
2024-03-06 20:00:00,0,0,0,0,0,0,-14.00307
2024-03-06 21:00:00,0,0,0,0,0,0,-13.96829
2024-03-06 22:00:00,0,0,0,0,0,0,-13.97311
2024-03-06 23:00:00,0,0,0,0,0,0,-14.01956
2024-03-07 00:00:00,0,0,0,0,0,0,-14.05285
2024-03-07 01:00:00,0,0,0,0,0,0,-14.04332
2024-03-07 02:00:00,0,0,0,0,0,0,-14.00739
2024-03-07 03:00:00,0,0,0,0,0,0,-13.99637
2024-03-07 04:00:00,0,0,0,0,0,0,-13.96633
2024-03-07 05:00:00,0,0,0,0,0,0,-13.91399
2024-03-07 06:00:00,0.08155555,0.1537056,0.1537056,0.1537056,0.1877624,0.1523153,-22.82362
2024-03-07 07:00:00,44.27842,63.69297,62.07742,57.31848,61.02935,59.51085,279.366
2024-03-07 08:00:00,286.8058,370.5748,356.8337,378.892,368.4465,352.8878,1809.708
2024-03-07 09:00:00,507.3861,597.674,597.9149,622.615,596.9641,553.1922,2946.274
2024-03-07 10:00:00,580.5825,661.7782,634.5452,650.8121,603.8372,611.4105,3158.505
2024-03-07 11:00:00,986.1976,977.2184,984.0373,981.7804,973.351,987.6487,4847.266
2024-03-07 12:00:00,591.3876,628.1488,604.753,614.3477,533.4971,563.9049,2976.32
2024-03-07 13:00:00,263.0012,282.7419,256.992,298.7391,273.174,283.9286,1362.512
2024-03-07 14:00:00,181.0011,219.0775,215.5576,225.1711,212.5775,208.3512,1061.215
2024-03-07 15:00:00,348.0002,426.4698,433.2908,427.6251,409.5875,383.6432,2067.346
2024-03-07 16:00:00,339.2142,398.0907,410.9254,405.998,406.5817,364.1603,1967.22
2024-03-07 17:00:00,107.2182,98.31256,113.8326,104.9713,114.0958,98.04909,502.9059
2024-03-07 18:00:00,3.721358,1.860622,1.939022,1.821422,1.900413,1.586226,-13.76598
2024-03-07 19:00:00,0,0,0,0,0,0,-13.9244
2024-03-07 20:00:00,0,0,0,0,0,0,-13.96561
2024-03-07 21:00:00,0,0,0,0,0,0,-13.93583
2024-03-07 22:00:00,0,0,0,0,0,0,-14.02368
2024-03-07 23:00:00,0,0,0,0,0,0,-14.00745
2024-03-08 00:00:00,0,0,0,0,0,0,-13.96781
2024-03-08 01:00:00,0,0,0,0,0,0,-13.9198
2024-03-08 02:00:00,0,0,0,0,0,0,-13.99612
2024-03-08 03:00:00,0,0,0,0,0,0,-13.96663
2024-03-08 04:00:00,0,0,0,0,0,0,-13.94268
2024-03-08 05:00:00,0,0,0,0,0,0,-14.00455
2024-03-08 06:00:00,1.408905,4.419838,4.185948,4.694643,3.880435,4.059166,-3.729228
2024-03-08 07:00:00,87.8672,111.6027,103.5965,115.1594,101.8952,104.195,514.0975
2024-03-08 08:00:00,262.9005,330.3116,311.163,318.8435,316.0984,325.0437,1585.398
2024-03-08 09:00:00,374.1934,467.7771,492.8748,431.7382,410.6132,419.4789,2205.694
2024-03-08 10:00:00,622.8814,711.7778,750.2034,749.821,677.0657,698.0927,3599.474
2024-03-08 11:00:00,494.391,535.1734,531.4959,567.9297,515.0976,533.3285,2677.618
2024-03-08 12:00:00,781.0688,826.1163,786.9111,790.4274,755.6686,726.6992,3849.63
2024-03-08 13:00:00,808.275,921.3685,865.0928,946.0517,852.2623,921.1506,4495.774
2024-03-08 14:00:00,533.7253,616.5608,615.912,631.726,604.6601,591.3288,3040.814
2024-03-08 15:00:00,266.4882,320.3119,314.1919,325.9743,304.806,294.9906,1537.158
2024-03-08 16:00:00,101.9122,118.8816,116.8162,121.2114,114.872,111.3628,559.5289
2024-03-08 17:00:00,33.07383,33.0266,32.161,33.29642,32.09245,30.52929,134.1416
2024-03-08 18:00:00,1.592206,0.4014052,0.361519,0.3468617,0.4366578,0.30638,-20.10674
2024-03-08 19:00:00,0,0,0,0,0,0,-13.98884
2024-03-08 20:00:00,0,0,0,0,0,0,-14.02452
2024-03-08 21:00:00,0,0,0,0,0,0,-14.05718
2024-03-08 22:00:00,0,0,0,0,0,0,-14.05935
2024-03-08 23:00:00,0,0,0,0,0,0,-14.07294
2024-03-09 00:00:00,0,0,0,0,0,0,-14.12821
2024-03-09 01:00:00,0,0,0,0,0,0,-14.10519
2024-03-09 02:00:00,0,0,0,0,0,0,-14.0249
2024-03-09 03:00:00,0,0,0,0,0,0,-13.98098
2024-03-09 04:00:00,0,0,0,0,0,0,-13.96327
2024-03-09 05:00:00,0,0,0,0,0,0,-14.02638
2024-03-09 06:00:00,0.1305,0.7771748,0.833207,0.77625,0.7212563,0.7191668,-19.3497
2024-03-09 07:00:00,8.076614,12.12718,11.27868,11.65055,11.65624,10.85305,29.77068
2024-03-09 08:00:00,16.49804,21.40516,19.83338,20.48457,20.5816,19.60785,74.97832
2024-03-09 09:00:00,38.90585,49.57316,48.02145,46.34811,47.54733,45.40344,210.1021
2024-03-09 10:00:00,26.07054,37.08288,36.6571,38.12232,36.5438,35.33946,157.9569
2024-03-09 11:00:00,43.00043,54.47855,53.37313,55.29819,52.76365,50.9955,241.4032
2024-03-09 12:00:00,77.54465,104.4199,102.4699,106.7592,100.4046,97.88891,486.5176
2024-03-09 13:00:00,124.1472,170.3251,168.0335,173.7635,166.0385,160.5229,822.1268
2024-03-09 14:00:00,167.4183,196.454,193.7078,200.3364,190.5356,185.8101,967.638
2024-03-09 15:00:00,93.39732,107.3645,107.2927,110.0154,105.8637,102.5763,510.2258
2024-03-09 16:00:00,49.45155,50.71304,51.31259,53.03154,51.58364,49.81975,230.9918
2024-03-09 17:00:00,12.90497,12.70666,12.9136,12.94852,12.4463,11.86685,35.91179
2024-03-09 18:00:00,1.768028,0,0.6315277,0.5919445,0,0,-20.55833
2024-03-09 19:00:00,0,0,0,0,0,0,-13.87526
2024-03-09 20:00:00,0,0,0,0,0,0,-13.92865
2024-03-09 21:00:00,0,0,0,0,0,0,-14.01629
2024-03-09 22:00:00,0,0,0,0,0,0,-13.94027
2024-03-09 23:00:00,0,0,0,0,0,0,-14.01408
2024-03-10 00:00:00,0,0,0,0,0,0,-13.94269
2024-03-10 01:00:00,0,0,0,0,0,0,-13.91885
2024-03-10 03:00:00,0,0,0,0,0,0,-13.94127
2024-03-10 04:00:00,0,0,0,0,0,0,-13.95483
2024-03-10 05:00:00,0,0,0,0,0,0,-13.94147
2024-03-10 06:00:00,0,0,0,0,0,0,-13.89845
2024-03-10 07:00:00,4.196778,6.895299,6.084221,6.82689,5.687071,6.238368,6.653884
2024-03-10 08:00:00,168.8442,191.9448,175.3827,198.3239,175.0762,179.0952,903.7349
2024-03-10 09:00:00,404.9358,512.0398,489.8611,525.9057,492.3172,481.5547,2492.229
2024-03-10 10:00:00,633.4623,787.2571,778.1384,802.8043,761.677,740.1505,3857.095
2024-03-10 11:00:00,812.7666,966.6613,959.1404,977.9276,943.6467,917.0503,4745.055
2024-03-10 12:00:00,920.524,999.4399,999.6112,999.3961,999.2095,995.2285,4969.599
2024-03-10 13:00:00,951.5065,999.5262,999.6468,999.498,999.6712,999.506,4972.568
2024-03-10 14:00:00,902.3391,974.2972,985.658,993.8687,985.9858,984.1267,4896.048
2024-03-10 15:00:00,776.2544,907.478,897.9244,939.3066,895.6226,872.2607,4409.839
2024-03-10 16:00:00,581.7149,720.6367,713.3174,727.9431,702.2475,664.4545,3509.35
2024-03-10 17:00:00,350.4479,426.7518,442.6354,435.4965,437.6312,389.0868,2114.921
2024-03-10 18:00:00,129.3231,117.2562,139.247,126.6943,138.9406,118.6175,617.4592
2024-03-10 19:00:00,5.20341,2.763021,3.177535,2.751736,3.131075,2.649306,-9.747172
2024-03-10 20:00:00,0,0,0,0,0,0,-14.11805
2024-03-10 21:00:00,0,0,0,0,0,0,-14.10647
2024-03-10 22:00:00,0,0,0,0,0,0,-14.14701
2024-03-10 23:00:00,0,0,0,0,0,0,-14.20458
2024-03-11 00:00:00,0,0,0,0,0,0,-14.23812
2024-03-11 01:00:00,0,0,0,0,0,0,-14.23927
2024-03-11 02:00:00,0,0,0,0,0,0,-14.23137
2024-03-11 03:00:00,0,0,0,0,0,0,-14.18888
2024-03-11 04:00:00,0,0,0,0,0,0,-14.18382
2024-03-11 05:00:00,0,0,0,0,0,0,-14.27587
2024-03-11 06:00:00,0,0,0,0,0,0,-14.22783
2024-03-11 07:00:00,8.915129,12.60425,10.83656,13.59344,10.28994,11.45268,32.82739
2024-03-11 08:00:00,173.2056,206.3617,188.7495,215.6325,188.6034,191.2914,976.1787
2024-03-11 09:00:00,413.5959,534.1565,511.439,549.5396,513.6731,501.3982,2602
2024-03-11 10:00:00,638.2847,800.8211,789.2441,819.351,775.5887,753.0627,3924.824
2024-03-11 11:00:00,816.7228,972.117,963.9986,982.3679,947.1333,919.3732,4765.713
2024-03-11 12:00:00,919.2557,999.5917,999.0869,999.7285,998.8289,993.9862,4965.934
2024-03-11 13:00:00,959.5436,997.0225,999.0562,997.0214,996.8672,992.5615,4952.328
2024-03-11 14:00:00,913.4638,999.4058,998.8465,999.5339,994.8339,981.5169,4949.105
2024-03-11 15:00:00,784.44,928.504,914.9752,939.3937,900.7725,871.5721,4532.388
2024-03-11 16:00:00,592.8713,725.3874,719.6112,735.043,708.7446,671.7726,3542.45
2024-03-11 17:00:00,357.8843,429.547,445.8681,439.5518,440.7148,392.8106,2131.304
2024-03-11 18:00:00,126.4459,117.9712,137.4725,126.762,137.7871,117.7578,613.7176
2024-03-11 19:00:00,4.417064,2.895815,3.229409,3.021926,3.26923,2.87173,-9.49477
2024-03-11 20:00:00,0,0,0,0,0,0,-14.14754
2024-03-11 21:00:00,0,0,0,0,0,0,-14.17702
2024-03-11 22:00:00,0,0,0,0,0,0,-14.1911
2024-03-11 23:00:00,0,0,0,0,0,0,-14.16986
2024-03-12 00:00:00,0,0,0,0,0,0,-14.1862
2024-03-12 01:00:00,0,0,0,0,0,0,-14.208
2024-03-12 02:00:00,0,0,0,0,0,0,-14.19505
2024-03-12 03:00:00,0,0,0,0,0,0,-14.22273
2024-03-12 04:00:00,0,0,0,0,0,0,-14.32518
2024-03-12 05:00:00,0,0,0,0,0,0,-14.25626
2024-03-12 06:00:00,0,0,0,0,0,0,-14.31003
2024-03-12 07:00:00,8.870934,16.861,13.59985,18.04263,13.05851,15.07626,50.86673
2024-03-12 08:00:00,174.4651,215.1239,196.9058,224.6903,196.6372,199.8109,1019.343
2024-03-12 09:00:00,412.853,515.3118,494.7842,530.8507,495.9284,485.8117,2513.131
2024-03-12 10:00:00,642.4552,764.6971,754.9422,780.4772,738.2866,717.6282,3741.973
2024-03-12 11:00:00,827.3923,939.9175,925.2762,956.8228,908.6658,879.9203,4590.825
2024-03-12 12:00:00,940.4234,999.2887,997.1306,999.588,988.0992,963.2399,4923.105
2024-03-12 13:00:00,970.347,999.4615,999.5378,999.4567,999.2609,979.3714,4951.042
2024-03-12 14:00:00,920.9208,993.1456,984.6144,996.1053,971.1362,943.4944,4861.559
2024-03-12 15:00:00,787.2877,894.3559,878.5798,906.5137,863.5045,838.1168,4356.955
2024-03-12 16:00:00,589.4746,700.8209,689.4211,706.9875,679.1988,647.764,3404.11
2024-03-12 17:00:00,352.588,411.3936,423.8086,419.7999,418.8342,374.8519,2028.91
2024-03-12 18:00:00,112.3421,106.3148,118.8943,111.9782,117.9486,103.2649,533.7018
2024-03-12 19:00:00,4.084306,2.484615,2.635007,2.584672,2.687786,2.346667,-10.8618
2024-03-12 20:00:00,0,0,0,0,0,0,-14.12962
2024-03-12 21:00:00,0,0,0,0,0,0,-14.12753
2024-03-12 22:00:00,0,0,0,0,0,0,-14.16856
2024-03-12 23:00:00,0,0,0,0,0,0,-14.11593
2024-03-13 00:00:00,0,0,0,0,0,0,-14.08245
2024-03-13 01:00:00,0,0,0,0,0,0,-14.11113
2024-03-13 02:00:00,0,0,0,0,0,0,-14.07461
2024-03-13 03:00:00,0,0,0,0,0,0,-14.15835
2024-03-13 04:00:00,0,0,0,0,0,0,-14.11762
2024-03-13 05:00:00,0,0,0,0,0,0,-14.2265
2024-03-13 06:00:00,0,0,0,0,0,0,-14.24253
2024-03-13 07:00:00,10.64627,13.25595,11.93603,13.99866,11.5171,12.05674,36.37706
2024-03-13 08:00:00,162.0683,193.3191,178.9074,201.5376,178.9059,180.5744,916.5863
2024-03-13 09:00:00,391.816,481.1464,462.4793,494.5439,462.5977,453.2124,2342.924
2024-03-13 10:00:00,620.4323,727.1677,717.5879,743.6793,702.6407,684.9581,3562.229
2024-03-13 11:00:00,795.2127,889.0196,874.2809,906.2903,857.4667,834.3696,4343.226
2024-03-13 12:00:00,911.5543,976.1612,958.339,988.3816,939.2866,914.2463,4752.285
2024-03-13 13:00:00,942.0641,997.8118,979.7856,999.4106,962.2559,938.9899,4850.929
2024-03-13 14:00:00,884.7027,949.7841,932.4954,961.4106,914.6026,888.8411,4621.006
2024-03-13 15:00:00,758.2808,847.8684,831.4329,856.5546,815.8641,791.9807,4119.861
2024-03-13 16:00:00,569.2048,660.8718,649.8405,666.4516,639.3065,611.2818,3208.142
2024-03-13 17:00:00,334.5922,381.3032,392.321,389.0018,387.2382,348.283,1877.849
2024-03-13 18:00:00,116.8928,105.4388,119.4128,111.6694,118.5578,103.3661,533.2731
2024-03-13 19:00:00,5.20911,3.037191,3.369786,3.240356,3.36074,3.045896,-8.446985
2024-03-13 20:00:00,0,0,0,0,0,0,-14.16643
2024-03-13 21:00:00,0.0555,0,0,0,0,0,-14.19363
2024-03-13 22:00:00,0,0,0,0,0,0,-14.16738
2024-03-13 23:00:00,0,0,0,0,0,0,-14.17451
2024-03-14 00:00:00,0,0,0,0,0,0,-14.16537
2024-03-14 01:00:00,0,0,0,0,0,0,-14.14856
2024-03-14 02:00:00,0,0,0,0,0,0,-14.14531
2024-03-14 03:00:00,0,0,0,0,0,0,-14.09957
2024-03-14 04:00:00,0,0,0,0,0,0,-14.0643
2024-03-14 05:00:00,0,0,0,0,0,0,-14.08065
2024-03-14 06:00:00,0,0,0,0,0,0,-14.25196
2024-03-14 07:00:00,11.62936,14.92759,12.97679,15.65022,12.6579,13.42692,43.46772
2024-03-14 08:00:00,167.9331,197.7639,182.2221,205.7323,182.9245,184.6644,936.4697
2024-03-14 09:00:00,397.1103,483.6745,465.0298,496.6841,464.9492,455.5589,2354.689
2024-03-14 10:00:00,619.7384,722.5029,711.1501,737.0506,695.9539,678.7688,3529.886
2024-03-14 11:00:00,801.2733,871.9354,857.3243,886.0486,839.1945,817.1691,4251.174
2024-03-14 12:00:00,908.2409,965.2787,947.1493,977.474,926.6415,902.6486,4694.333
2024-03-14 13:00:00,927.7567,983.3254,971.4903,993.3856,948.8447,924.106,4792.901
2024-03-14 14:00:00,882.4119,953.0089,933.6467,963.5822,913.5837,888.8082,4625.001
2024-03-14 15:00:00,748.4606,830.0182,816.2944,838.5636,795.9837,774.3409,4037.667
2024-03-14 16:00:00,557.1368,649.4635,638.0324,654.4694,626.2125,600.133,3147.781
2024-03-14 17:00:00,324.0736,368.7462,378.9854,376.0472,373.6786,336.7395,1813.536
2024-03-14 18:00:00,112.5189,101.8985,113.4374,107.7041,113.1509,99.702,510.0736
2024-03-14 19:00:00,5.533183,3.323438,3.577362,3.466806,3.402952,3.149999,-7.709715
2024-03-14 20:00:00,0,0,0,0,0,0,-14.13362
2024-03-14 21:00:00,0,0,0,0,0,0,-14.09682
2024-03-14 22:00:00,0,0,0,0,0,0,-14.19501
2024-03-14 23:00:00,0,0,0,0,0,0,-14.17783
2024-03-15 00:00:00,0,0,0,0,0,0,-14.07826
2024-03-15 01:00:00,0,0,0,0,0,0,-14.18829
2024-03-15 02:00:00,0,0,0,0,0,0,-14.14571
2024-03-15 03:00:00,0,0,0,0,0,0,-14.06301
2024-03-15 04:00:00,0,0,0,0,0,0,-14.07351
2024-03-15 05:00:00,0,0,0,0,0,0,-13.9952
2024-03-15 06:00:00,0,0,0,0,0,0,-14.85781
2024-03-15 07:00:00,8.22736,9.556456,8.426251,9.918376,8.963667,8.790533,18.64501
2024-03-15 08:00:00,148.9851,173.4191,152.0405,180.4447,161.8409,161.9312,811.0479
2024-03-15 09:00:00,369.3824,448.4645,432.0944,459.7392,429.022,420.4839,2180.678
2024-03-15 10:00:00,491.3058,574.5423,560.0617,584.1374,554.3129,526.8294,2765.897
2024-03-15 11:00:00,531.967,608.0881,596.1675,616.3163,580.3468,563.9954,2968.296
2024-03-15 12:00:00,450.9203,521.4951,513.393,531.461,503.4004,490.721,2548.849
